Date,MTUM,VLUE,QUAL,USMV,RPV,IVE,IWF,SPY
2014-07-21,86100.0,1000.0,4800.0,1234200,139500,357900,3494800,67592000
2014-07-22,70900.0,14400.0,19700.0,275000,168100,541300,5365600,67678000
2014-07-23,9200.0,1000.0,6900.0,95800,136500,652500,2817600,65612000
2014-07-24,6200.0,2200.0,16400.0,145600,115300,262100,3595600,56888000
2014-07-25,27200.0,600.0,12700.0,373000,218100,376700,4514400,76837000
2014-07-28,18900.0,1700.0,28800.0,347500,160300,384600,7902400,69259000
2014-07-29,19100.0,5200.0,10300.0,231900,133500,549500,5365200,80466000
2014-07-30,79400.0,600.0,19100.0,283300,162000,684700,4724800,104222000
2014-07-31,147300.0,400.0,30700.0,331200,309500,784500,11305600,183479000
2014-08-01,18600.0,2000.0,22700.0,468300,237600,905400,7043600,189261000
2014-08-04,169000.0,0.0,12700.0,200100,342800,503500,4791200,91340000
2014-08-05,18600.0,600.0,11300.0,255800,149200,867700,7142400,152690000
2014-08-06,9600.0,1200.0,13100.0,451700,334600,884100,5666800,94818000
2014-08-07,5400.0,700.0,20400.0,198100,227600,770200,7913600,135733000
2014-08-08,180100.0,161400.0,200300.0,220200,145100,624400,4465600,117014000
2014-08-11,8900.0,400.0,16100.0,327300,175800,1093300,4416800,74544000
2014-08-12,5200.0,4900.0,10400.0,322900,87300,433300,4011600,73632000
2014-08-13,36500.0,1200.0,44000.0,149700,96600,546100,4717200,69047000
2014-08-14,4500.0,3800.0,8700.0,188100,107200,571300,6218000,57371000
2014-08-15,10900.0,7600.0,27700.0,275000,324500,1011200,15806400,139951000
2014-08-18,20900.0,10600.0,49800.0,321200,328700,433900,6391200,75424000
2014-08-19,17200.0,9300.0,25700.0,435400,132900,414400,7081600,59135000
2014-08-20,8200.0,700.0,23400.0,437400,292800,361100,4649600,72763000
2014-08-21,9500.0,500.0,17600.0,528500,114200,333800,4249600,67791000
2014-08-22,7500.0,1600.0,13600.0,146800,251800,387500,12893200,76107000
2014-08-25,18200.0,14000.0,9100.0,162100,152300,441400,7712800,63855000
2014-08-26,21900.0,900.0,12600.0,187500,171900,381000,6513200,47298000
2014-08-27,16000.0,300.0,22600.0,309000,146500,454800,3036400,47874000
2014-08-28,7900.0,3000.0,4500.0,578500,152300,498600,3974000,58330000
2014-08-29,15500.0,400.0,7100.0,361100,110500,399200,3544400,65907000
2014-09-02,24700.0,1900.0,61100.0,640100,155200,372500,6716000,72426000
2014-09-03,217000.0,226300.0,233900.0,211500,626300,336000,5285600,57462000
2014-09-04,6900.0,2000.0,21200.0,235700,683500,611000,8205200,85236000
2014-09-05,6300.0,3300.0,10600.0,175900,432800,295000,4125200,102177000
2014-09-08,25700.0,600.0,7600.0,192000,579800,1065400,6135200,64146000
2014-09-09,16100.0,700.0,6700.0,193400,241600,798900,5988400,88591000
2014-09-10,9200.0,1800.0,6700.0,462500,204000,600000,5018800,67251000
2014-09-11,7400.0,0.0,9000.0,415400,147800,323000,14821200,66774400
2014-09-12,23700.0,1131200.0,521900.0,1637500,154100,387100,6169200,117409300
2014-09-15,144200.0,3400.0,81900.0,1036500,266600,361600,4834800,76401000
2014-09-16,77100.0,400.0,21100.0,259300,179800,351100,6577600,116201000
2014-09-17,56600.0,2500.0,21000.0,165100,201900,821500,4790400,151266000
2014-09-18,56500.0,1168700.0,543300.0,157700,150900,562800,3510000,94990000
2014-09-19,58600.0,50300.0,31600.0,218300,124500,505100,5218000,121649000
2014-09-22,94600.0,800.0,9400.0,356900,283000,595000,5171600,125553000
2014-09-23,42700.0,1100.0,18500.0,285600,181000,488700,5696800,111393000
2014-09-24,41100.0,400.0,16100.0,198800,164400,502300,4666400,107276000
2014-09-25,75900.0,17600.0,56600.0,316200,190500,631900,9247200,150300000
2014-09-26,10700.0,2500.0,140100.0,174300,178800,474300,5077200,103547000
2014-09-29,41000.0,800.0,42400.0,417900,99200,652500,4547600,95112000
2014-09-30,26300.0,1100.0,11500.0,617900,190400,700900,8638800,131302000
2014-10-01,143000.0,180800.0,233600.0,936800,493900,1901600,6755600,177798000
2014-10-02,46600.0,1000.0,80700.0,970900,881400,1165700,11512800,157285000
2014-10-03,31500.0,500.0,21000.0,480000,953900,731800,8056400,121569000
2014-10-06,128900.0,107300.0,16100.0,372600,585400,648200,8029200,104778000
2014-10-07,51800.0,2200.0,125600.0,594800,480300,953300,8516000,147913000
2014-10-08,28000.0,3600.0,38200.0,732100,724600,995900,5844800,186461000
2014-10-09,84100.0,43200.0,221000.0,914000,308800,1608900,9548000,210705000
2014-10-10,20600.0,1655100.0,100700.0,879100,861000,1540100,8942800,221909000
2014-10-13,35800.0,72100.0,26600.0,1118400,361100,1429000,11429600,230939000
2014-10-14,70100.0,3600.0,72000.0,1025500,192500,2006000,13435200,215847000
2014-10-15,92600.0,29000.0,97200.0,1019300,979800,2453100,11774000,380715000
2014-10-16,26400.0,12600.0,34600.0,2233000,727000,1686500,11854400,270391000
2014-10-17,64400.0,47900.0,185000.0,1021900,361600,1637400,8881600,214625000
2014-10-20,12700.0,1600.0,33700.0,369900,144400,1060600,5770800,130011000
2014-10-21,111600.0,4800.0,249300.0,611200,379900,1131100,8129600,154949000
2014-10-22,206600.0,169000.0,185900.0,601300,753900,747300,8544800,151822000
2014-10-23,14600.0,800.0,20900.0,679300,390100,882900,8450400,154944000
2014-10-24,13200.0,1800.0,10100.0,4280600,193900,849600,7099200,117927000
2014-10-27,20200.0,1500.0,51500.0,456800,234600,490100,5379600,82954000
2014-10-28,13300.0,400.0,62500.0,1530500,517800,657000,7965200,106736000
2014-10-29,11400.0,200.0,39400.0,863100,148900,996000,6366400,142557000
2014-10-30,81200.0,84000.0,91100.0,469600,238700,800000,7200800,113330000
2014-10-31,68100.0,34100.0,84700.0,3795100,182600,749500,15720400,146903000
2014-11-03,86700.0,31300.0,68900.0,916400,412400,739100,6166000,93600000
2014-11-04,22500.0,1300.0,16500.0,1198300,110400,448500,6069200,93343000
2014-11-05,16800.0,2900.0,71600.0,568600,309100,474000,7153200,91709000
2014-11-06,34100.0,1000.0,49000.0,553000,193000,411000,5166400,107089000
2014-11-07,25000.0,300.0,20400.0,577000,128800,467400,8673600,89540000
2014-11-10,9100.0,400.0,23300.0,395500,159800,513100,4682800,66319000
2014-11-11,8700.0,1000.0,28200.0,407500,281400,883000,6756800,54499400
2014-11-12,13900.0,700.0,10300.0,476600,150600,629200,5372800,90120300
2014-11-13,12300.0,0.0,41400.0,375400,149300,839000,4689200,85357900
2014-11-14,35600.0,24500.0,470400.0,1346100,183300,443000,13167600,80417500
2014-11-17,69100.0,93800.0,180500.0,257400,131400,346500,5606400,80441000
2014-11-18,14900.0,0.0,143200.0,2053900,442600,363500,7252400,76068100
2014-11-19,64900.0,115800.0,21000.0,514800,100400,352900,5832000,82373000
2014-11-20,29000.0,18600.0,44600.0,488100,123000,385200,5550800,72840300
2014-11-21,27900.0,16400.0,50800.0,767200,148800,375900,9288000,142327300
2014-11-24,76900.0,3000.0,127500.0,443500,112900,397200,4976000,65880800
2014-11-25,23600.0,11400.0,208300.0,480200,105200,517900,7372800,79108300
2014-11-26,21700.0,12700.0,35000.0,458800,118600,320400,4997200,62167800
2014-11-28,14800.0,1800.0,8100.0,262900,97400,272100,2975200,57890100
2014-12-01,28600.0,1800.0,30800.0,595700,162400,1085400,10420400,103968400
2014-12-02,35100.0,16500.0,64500.0,839100,157100,427400,8291200,74507200
2014-12-03,16600.0,700.0,105000.0,629700,147000,460200,14684000,68952000
2014-12-04,16400.0,3100.0,159300.0,508300,90800,912200,7533600,91316600
2014-12-05,25000.0,1200.0,37200.0,1125100,210100,461100,12435600,91025500
2014-12-08,60600.0,2100.0,133900.0,695700,163400,613900,8338000,108588200
2014-12-09,34800.0,0.0,36500.0,996700,268600,608500,10870800,125180100
2014-12-10,22100.0,11800.0,22400.0,568400,137300,1032100,8832000,159856400
2014-12-11,29400.0,3300.0,24200.0,462700,89800,689900,8079200,159012800
2014-12-12,44500.0,200.0,14600.0,926400,351300,894400,13726400,202330200
2014-12-15,22000.0,9500.0,39600.0,595000,783900,1574000,12642800,189965800
2014-12-16,15700.0,400.0,54400.0,453900,355300,1814000,14312000,259543800
2014-12-17,34900.0,0.0,55700.0,1286200,233600,1916700,10497200,253910100
2014-12-18,18300.0,4500.0,21900.0,6099100,270500,1045400,13241600,257633900
2014-12-19,56400.0,700.0,30200.0,506400,110600,1389300,11523600,245084600
2014-12-22,15600.0,900.0,28800.0,382500,1050500,705200,12948800,148318900
2014-12-23,32600.0,500.0,16000.0,768700,86000,753100,11288800,122167900
2014-12-24,35800.0,1100.0,4400.0,423700,113000,165800,3190400,42963400
2014-12-26,36000.0,77900.0,29200.0,218100,76800,251600,14635200,57326700
2014-12-29,99700.0,2000.0,18200.0,627300,162000,258200,11250000,79643900
2014-12-30,209500.0,2600.0,34200.0,760300,189900,359500,8142400,73540800
2014-12-31,25900.0,20600.0,30300.0,412900,124900,523500,8620800,130333800
2015-01-02,13500.0,300.0,29700.0,603000,183400,1778700,10272800,121465900
2015-01-05,27400.0,0.0,21300.0,770400,236600,1407900,8245600,169632600
2015-01-06,73600.0,1000.0,26800.0,1095500,317400,1066500,13273600,209151400
2015-01-07,193100.0,1700.0,18500.0,686900,331200,1053300,16350000,125346700
2015-01-08,109000.0,1102900.0,511700.0,732900,613900,542100,8612400,147217800
2015-01-09,46900.0,2600.0,68400.0,861300,120600,744200,9806000,158567300
2015-01-12,41900.0,2400.0,41900.0,565500,559700,489500,8793600,144396100
2015-01-13,45300.0,1108000.0,532900.0,1824200,424200,971200,8733600,214553300
2015-01-14,71200.0,3200.0,51000.0,833800,924500,1333100,9169600,192991100
2015-01-15,44100.0,400.0,92400.0,1381900,311400,1204200,8143600,176613900
2015-01-16,36900.0,5700.0,32700.0,1010000,290200,914100,10362000,211879600
2015-01-20,92600.0,1200.0,272200.0,892900,299500,620000,7979200,130991100
2015-01-21,27700.0,2700.0,36500.0,1406200,210500,705900,7422800,122942700
2015-01-22,224000.0,211400.0,250400.0,1076700,168700,691000,7708400,174356000
2015-01-23,40300.0,1800.0,34200.0,1491400,147500,498500,9216800,117516800
2015-01-26,40000.0,500.0,26400.0,777800,140200,2059500,11100400,92009700
2015-01-27,30800.0,900.0,1670800.0,7497600,149100,503800,7597200,134044600
2015-01-28,48400.0,6700.0,70700.0,1612000,177200,706400,11792800,168514300
2015-01-29,61300.0,13900.0,26100.0,1506100,352900,716000,9144400,173585400
2015-01-30,31300.0,300.0,42900.0,1497400,145300,1192500,8178000,197729700
2015-02-02,79200.0,500.0,107100.0,1243900,223700,1875100,9018800,163107000
2015-02-03,53100.0,7600.0,40400.0,912600,136900,1259000,8023600,124212900
2015-02-04,48400.0,27700.0,99800.0,2196100,182700,558900,9669600,134306700
2015-02-05,123500.0,3300.0,39000.0,1727100,214500,435000,8374000,97953200
2015-02-06,21400.0,600.0,28600.0,1000100,131400,433800,6286800,125672000
2015-02-09,21000.0,800.0,31400.0,741000,115000,347800,4390000,87219000
2015-02-10,26600.0,6100.0,81500.0,1205800,189100,343100,7572800,96164200
2015-02-11,85000.0,3700.0,104200.0,802700,771100,1070500,5859200,91087800
2015-02-12,41200.0,400.0,60200.0,659500,723000,788700,6895600,97545900
2015-02-13,21600.0,400.0,57600.0,767100,114500,397000,9711200,93670400
2015-02-17,16600.0,900.0,186600.0,2143600,145400,375500,7059600,76968200
2015-02-18,24300.0,1400.0,24900.0,1388300,180400,479600,6303200,80652900
2015-02-19,59200.0,2500.0,24200.0,1367000,116900,415900,5235200,91462500
2015-02-20,33700.0,2600.0,28100.0,836700,176200,550300,6250800,140896400
2015-02-23,20700.0,400.0,34300.0,893600,143900,310700,5007600,74411100
2015-02-24,92200.0,800.0,31300.0,852400,98400,359300,6984400,72472300
2015-02-25,27500.0,5600.0,25300.0,698700,129500,305800,6997200,73061700
2015-02-26,28600.0,7600.0,91300.0,3936900,257800,307500,4852000,72697900
2015-02-27,30500.0,15200.0,40700.0,2187400,133000,670300,5581600,108076000
2015-03-02,39600.0,1100.0,31900.0,1935800,99700,495100,7960400,87491400
2015-03-03,55800.0,8100.0,92100.0,1321900,106000,383100,6036800,110325800
2015-03-04,32400.0,700.0,51300.0,1782300,258100,387100,9517600,114497200
2015-03-05,29300.0,1400.0,36300.0,831600,100200,355400,6842800,76873000
2015-03-06,36300.0,6900.0,51200.0,995100,121800,621800,7291600,188128000
2015-03-09,24500.0,149200.0,290300.0,585100,58500,340000,7864000,89818900
2015-03-10,35700.0,3600.0,39500.0,2277800,181800,1344700,8742400,157121300
2015-03-11,35000.0,2600.0,28700.0,1252100,115000,1255700,6873200,110145700
2015-03-12,30800.0,1400.0,26300.0,868800,91800,1647900,6680400,93993500
2015-03-13,15700.0,11500.0,24900.0,717800,76500,1187700,8808400,162410900
2015-03-16,19100.0,2300.0,33100.0,536700,104200,701100,5470000,136099200
2015-03-17,20100.0,3500.0,43600.0,772900,107600,691400,5738400,94510400
2015-03-18,22200.0,700.0,35900.0,571500,121800,760600,9731200,228808500
2015-03-19,14700.0,14600.0,49400.0,917300,162100,408500,4953600,117917300
2015-03-20,21000.0,4100.0,32800.0,730400,116300,1265600,5441600,177715100
2015-03-23,37600.0,1800.0,17100.0,634600,129400,751400,4029600,71784500
2015-03-24,26600.0,2500.0,16300.0,1197300,89200,864700,6163600,77805300
2015-03-25,26600.0,1400.0,25400.0,820700,214600,720300,6295200,159521700
2015-03-26,25200.0,8200.0,876800.0,696500,208400,640900,12169600,153067200
2015-03-27,23900.0,1100.0,94500.0,494600,168100,466600,9915600,118939000
2015-03-30,24000.0,8400.0,40000.0,868700,104000,477200,8182400,96180400
2015-03-31,85700.0,0.0,555200.0,1322000,114100,650100,11567600,126768700
2015-04-01,77100.0,17600.0,84900.0,1208100,190800,928300,9041600,137303600
2015-04-02,13900.0,800.0,51000.0,492500,229300,692000,8991600,86900900
2015-04-06,25600.0,1400.0,34700.0,632500,172800,730500,11529600,114368200
2015-04-07,82000.0,4000.0,36600.0,1614000,240400,537400,7436000,81236300
2015-04-08,18400.0,10700.0,29000.0,804000,119300,797300,5998000,89351900
2015-04-09,15800.0,1600.0,41100.0,2425200,717000,751700,6320000,85548900
2015-04-10,55200.0,1100.0,18100.0,1152700,241400,601500,7570000,72722900
2015-04-13,37200.0,2300.0,26700.0,2385800,236300,569700,8239600,74436600
2015-04-14,121000.0,1600.0,76900.0,1338700,127200,568500,3653600,75099900
2015-04-15,69000.0,700.0,27200.0,902600,68600,372200,4722400,99529300
2015-04-16,110700.0,113700.0,217100.0,976700,78900,430900,4394400,68934900
2015-04-17,28700.0,5800.0,72300.0,637800,132200,1139100,34810400,191113200
2015-04-20,72600.0,1000.0,30000.0,548500,482600,483400,8734000,92189500
2015-04-21,28200.0,700.0,31600.0,522600,242800,430800,3346400,72559800
2015-04-22,32900.0,300.0,31000.0,962400,73100,539800,5596400,78264600
2015-04-23,11500.0,600.0,49800.0,995800,64200,794500,3420800,102585900
2015-04-24,14100.0,395700.0,244300.0,1428300,73500,318200,3695200,61327400
2015-04-27,22500.0,1300.0,562200.0,625900,117900,446500,7164400,79358100
2015-04-28,29800.0,700.0,201300.0,944500,159700,493400,7208800,86863500
2015-04-29,97200.0,72600.0,44400.0,579900,130900,561100,4924400,125684900
2015-04-30,22800.0,6300.0,579700.0,1471500,127900,710800,8673600,161304900
2015-05-01,22000.0,800.0,42300.0,774800,45100,592800,8092400,103399700
2015-05-04,14500.0,1100.0,977000.0,631700,99600,512000,7580400,70927200
2015-05-05,13600.0,700.0,78800.0,1155400,117300,633200,7087600,113326200
2015-05-06,24500.0,3000.0,23400.0,447400,102000,566400,7202400,135060200
2015-05-07,38400.0,700.0,115500.0,993400,74300,442800,4217600,88244900
2015-05-08,18900.0,500.0,16200.0,1592100,80200,371600,3700000,155877300
2015-05-11,29700.0,20300.0,17800.0,582100,63100,802400,4614000,75708100
2015-05-12,14300.0,500.0,38800.0,619100,60400,527000,5395600,119727600
2015-05-13,19100.0,8400.0,30300.0,442100,62800,689400,3130800,94667900
2015-05-14,13200.0,1800.0,39200.0,390500,108500,469600,4601200,95934000
2015-05-15,55300.0,700.0,17800.0,398700,37600,365300,3860400,76510100
2015-05-18,20100.0,1300.0,29900.0,448700,181300,398100,3604000,74549700
2015-05-19,27300.0,400.0,33700.0,1033700,61600,542000,3231600,72114600
2015-05-20,35200.0,300.0,13800.0,577900,136900,500100,19858800,76857500
2015-05-21,34500.0,4100.0,36500.0,316400,55000,521400,3555200,64764600
2015-05-22,32200.0,1300.0,30300.0,373800,43500,354500,3496400,57433500
2015-05-26,22400.0,2400.0,19900.0,479500,134000,604700,4435200,124308600
2015-05-27,13800.0,1100.0,85200.0,420800,119400,549700,5299200,93214000
2015-05-28,10700.0,700.0,37300.0,472500,136700,355900,4517600,74974600
2015-05-29,50300.0,700.0,26600.0,446000,69800,623100,11676000,124919600
2015-06-01,23300.0,7800.0,19700.0,1481900,159300,828500,4859200,93338800
2015-06-02,19000.0,13500.0,25600.0,878000,83900,578900,3797600,91531000
2015-06-03,24700.0,1000.0,36300.0,834200,55600,557300,5161600,87820900
2015-06-04,34400.0,500.0,20800.0,798600,66200,642000,3812000,151882800
2015-06-05,16500.0,1400.0,22600.0,850200,51000,518600,3719600,121704700
2015-06-08,10700.0,1200.0,19000.0,882300,99600,493300,4169200,89063300
2015-06-09,21200.0,1200.0,45300.0,564700,77400,432000,3213600,105034700
2015-06-10,10100.0,3700.0,26900.0,606500,72100,1122200,3285200,134551300
2015-06-11,21500.0,4700.0,20700.0,464300,145800,350700,2964400,73876400
2015-06-12,13200.0,6500.0,24000.0,1451100,69600,516700,9046000,135382400
2015-06-15,12200.0,2200.0,27500.0,599800,70800,764100,7772400,124384200
2015-06-16,17300.0,1100.0,36500.0,2077200,111000,773700,3519200,85308200
2015-06-17,21000.0,0.0,24100.0,1409600,116900,763300,4242400,126708600
2015-06-18,17700.0,3000.0,37900.0,616700,67800,715900,3971200,165867900
2015-06-19,104900.0,800.0,25400.0,473800,57800,2305300,4509600,130478700
2015-06-22,14200.0,2700.0,27500.0,791000,249300,547700,3405200,70696000
2015-06-23,19900.0,0.0,42100.0,979500,82700,494500,4424800,68476800
2015-06-24,23300.0,300.0,14500.0,769800,70500,559700,3130800,92307300
2015-06-25,12800.0,1300.0,33700.0,517200,29000,438300,3232800,97107400
2015-06-26,26700.0,1000.0,34700.0,444700,151600,553800,6394400,104174800
2015-06-29,54400.0,2300.0,43000.0,1444300,154800,1062600,8182000,202621300
2015-06-30,17100.0,1600.0,52600.0,662300,99700,1061900,7770400,182925100
2015-07-01,38200.0,1000.0,29800.0,2502100,103000,675000,7555600,135979900
2015-07-02,19700.0,1100.0,38200.0,998800,69600,622800,5369200,104373700
2015-07-06,37300.0,500.0,34000.0,802800,203500,458400,6310000,117975400
2015-07-07,205700.0,9200.0,16200.0,1204000,173500,1146100,11034800,173820200
2015-07-08,49800.0,245000.0,26500.0,2720900,123800,699400,8012400,164020100
2015-07-09,85600.0,2300.0,54600.0,1573000,116600,655200,6202800,144113100
2015-07-10,121000.0,9700.0,41700.0,1013400,49500,416700,4976800,129456900
2015-07-13,228100.0,7800.0,17400.0,863800,60800,289400,8385200,106069400
2015-07-14,54400.0,2000.0,50500.0,636900,93700,203400,7541600,81709600
2015-07-15,58100.0,3400.0,60200.0,630500,99300,286400,6086800,97914100
2015-07-16,45400.0,2000.0,42600.0,707100,215500,301600,12050000,106683300
2015-07-17,121100.0,0.0,34900.0,701300,157400,331100,23510800,89030000
2015-07-20,427000.0,3400.0,156000.0,532900,100800,245700,4284000,70446800
2015-07-21,95100.0,2700.0,106100.0,1403600,68100,328100,5204400,77965000
2015-07-22,232800.0,75500.0,141700.0,932200,86800,284700,13858800,88667900
2015-07-23,71800.0,1300.0,45200.0,1142600,63400,635300,5346400,90509100
2015-07-24,39600.0,300.0,25300.0,616700,68900,358800,12224400,117755000
2015-07-27,119500.0,11000.0,46000.0,687400,107400,787000,5486400,132361100
2015-07-28,37500.0,300.0,24000.0,469000,69800,378300,10243600,123544800
2015-07-29,65700.0,19600.0,94000.0,415000,77600,547800,9556800,105791300
2015-07-30,44600.0,1300.0,15300.0,597400,85000,455100,4749600,91304400
2015-07-31,41600.0,300.0,485900.0,420600,57400,459300,7128400,103266900
2015-08-03,278000.0,3200.0,172600.0,699000,161200,457500,12566000,113965700
2015-08-04,53800.0,600.0,119900.0,1529000,157800,422700,7271200,81820800
2015-08-05,137800.0,8000.0,116900.0,798600,106900,670400,7066400,85786800
