date,wiki_identity_views,wiki_generic_fear_views,wiki_anchor_views,wiki_identity_logrel_21d,wiki_generic_fear_logrel_21d,wiki_identity_attention_7d_z_lag1,wiki_identity_attention_21d_z_lag1,wiki_generic_fear_attention_7d_z_lag1,wiki_generic_fear_attention_21d_z_lag1
2020-09-30,1117.0,1819.0,7494.0,-2.0949802795331482,-1.4990785551583414,0.18537522630815279,-0.044924436702934355,-0.24639091938751106,-0.3199011445384389
2020-10-01,1168.0,1601.0,6854.0,-2.0741178117625623,-1.5022194002231863,0.3115872812375951,0.004315992340015812,-0.1985817438421343,-0.321204368752225
2020-10-02,1047.0,1727.0,8689.0,-2.067547913055682,-1.5109254754706285,0.4788927815304397,0.06088431036094487,-0.1828306173335136,-0.3194719360885996
2020-10-05,985.0,1614.0,7413.0,-2.04622927351582,-1.5029132687287987,0.45634491395374926,0.12915600906654062,-0.12907460139675325,-0.2882010171296786
2020-10-06,1125.0,1838.0,8905.0,-2.0472456516043316,-1.5027850097586573,0.314444985162065,0.1372125929667058,-0.19128001363462457,-0.28062938709536966
2020-10-07,1289.0,2035.0,10046.0,-2.04962004915617,-1.5108248374792712,0.22360869030698238,0.1348178709070528,-0.218412159837106,-0.27056653272733233
2020-10-08,1401.0,1842.0,8380.0,-2.0332608114135287,-1.531537111011799,0.1579052607623212,0.12904885095109495,-0.28675921669431126,-0.2836312276109777
2020-10-09,1819.0,1854.0,7991.0,-1.9963135436803174,-1.533042244585582,0.16555337425659253,0.17296584072289353,-0.29550364497485737,-0.3327178889549053
2020-10-12,1279.0,1898.0,8582.0,-1.9383931596602988,-1.511149262045537,0.5394704952601016,0.3529688125057827,-0.1669307744961403,-0.27510077538519545
2020-10-13,1334.0,1927.0,8899.0,-1.9183780456651114,-1.507258745721387,0.5699865854916168,0.42292375376791563,-0.14947330610441953,-0.23652574329762976
2020-10-14,1225.0,1818.0,9397.0,-1.9092842688568599,-1.5138633043650582,0.6292544366500867,0.4750898479419621,-0.11664575532300117,-0.21609508663942048
2020-10-15,1204.0,1970.0,9225.0,-1.9011940841408421,-1.5170506514133866,0.6440128655814298,0.498615393347865,-0.1217550166326911,-0.2263322381352747
2020-10-16,1171.0,1619.0,7993.0,-1.8887303220180591,-1.5186818180120571,0.5532490068438629,0.5188609843709016,-0.12560547471668726,-0.2266676142641253
2020-10-19,1138.0,1820.0,8859.0,-1.8913621583093114,-1.5304760763800012,0.4149125299752171,0.5896945342798209,-0.2567642195437665,-0.2063235558862374
2020-10-20,1256.0,1877.0,9151.0,-1.898083425467954,-1.5341013634319438,0.3628705731859146,0.5384546272781774,-0.2780800542553367,-0.22991337630979877
2020-10-21,1235.0,1942.0,8560.0,-1.8997860334999679,-1.5371325885957976,0.3302211695000243,0.5206259827239659,-0.2934068230402257,-0.231346760873342
2020-10-22,1172.0,2039.0,8988.0,-1.9125701712322059,-1.5377160335345916,0.37036549998576357,0.5165449191030834,-0.21752331619231904,-0.23083050053324106
2020-10-23,1065.0,1815.0,7794.0,-1.9064260593431204,-1.5298405388442582,0.3736613019083221,0.48407616942870146,-0.183227859819003,-0.22270360465737513
2020-10-26,1106.0,2351.0,10904.0,-1.9283998610894617,-1.5373807110639017,0.15959302782268805,0.490126908313249,-0.09842490810947399,-0.18994788668779974
2020-10-27,1083.0,2169.0,10712.0,-1.940621195815087,-1.5389296770905627,0.06507124058142759,0.45158404385740314,-0.07484986192297519,-0.18035049625693964
2020-10-28,1035.0,3203.0,12140.0,-1.9629872068204133,-1.519937827939284,-0.05426210266078233,0.42300177939073513,-0.08044433709876585,-0.1741625231473852
2020-10-29,922.0,2622.0,11517.0,-2.00051408219532,-1.517526946441821,-0.26415487194776244,0.36796065265882477,0.019174448332175322,-0.10532909662992182
2020-10-30,904.0,2234.0,10152.0,-2.051389849329942,-1.5199075317410156,-0.44505504745079244,0.2730973870272469,0.026530288358437567,-0.08931211201191554
2020-11-02,869.0,2392.0,10120.0,-2.122885704565885,-1.528802380598572,-0.7614172013957962,0.03622677224016104,0.0034112971509101734,-0.1128971831761487
2020-11-03,857.0,2311.0,10475.0,-2.153408981648754,-1.5277474807267293,-0.8171734875510064,-0.029666363006067252,0.04502270469995317,-0.09224185793553204
2020-11-04,800.0,2335.0,10847.0,-2.1812043148926463,-1.5227600173427582,-0.8910246694234906,-0.10534163264995312,0.08143294475762741,-0.08271672742722674
2020-11-05,1076.0,2492.0,9818.0,-2.1904788118023095,-1.5131808923649182,-0.9322946174588419,-0.1737811926385509,-0.023328058967099493,-0.06105408088983432
2020-11-06,1045.0,2092.0,9005.0,-2.201915092457245,-1.5071583986076753,-0.7872352722049623,-0.19162447046232034,0.02353398951173825,-0.02495471999534099
2020-11-09,1385.0,2329.0,18341.0,-2.2840176465210256,-1.5343972783959465,-0.5491237643668325,-0.32269582260046875,0.1220020612464795,0.036956772544929475
2020-11-10,1338.0,2074.0,17280.0,-2.320012659327176,-1.569847614695437,-0.6405045951769006,-0.41362726989614623,-0.220224066431772,-0.07954320235581978
2020-11-11,1233.0,1837.0,12639.0,-2.3396097511635183,-1.591785344196543,-0.6814283365736862,-0.5026257639834941,-0.5076199167154586,-0.19077040823170865
2020-11-12,1368.0,3417.0,10809.0,-2.3386108628508904,-1.5688252715142479,-0.5815444137573209,-0.5464158178091788,-0.658495372101284,-0.2576117615034822
2020-11-13,1292.0,2091.0,9440.0,-2.3353221316050927,-1.5703211039465916,-0.5091507689068531,-0.5339213578972936,-0.5127756146983736,-0.17915318273444866
2020-11-16,1140.0,1888.0,12063.0,-2.3465490948179433,-1.5871454438837773,-0.38268845582768374,-0.5149458153328957,-0.5909794146655032,-0.17877016327128065
2020-11-17,1436.0,2169.0,13019.0,-2.3402816679087017,-1.597698750447309,-0.24748088766690318,-0.5145175783333935,-0.45498997062478247,-0.227060284500346
2020-11-18,1347.0,1903.0,11709.0,-2.3236834177528127,-1.6254039120896113,-0.05915555039937351,-0.48664123151123556,-0.2770400251149963,-0.2583192477068185
2020-11-19,1458.0,1988.0,10922.0,-2.2963140513055453,-1.6374820942819817,0.020255007927463594,-0.43028623969675356,-0.22633010498163175,-0.3446982883652414
2020-11-20,1269.0,1642.0,9428.0,-2.276551977396995,-1.648181696998396,0.05447212552285667,-0.34423854956177624,-0.5122061609047259,-0.380084414263363
2020-11-23,1418.0,2365.0,10215.0,-2.2387488554973896,-1.6369562608295194,0.05477121083842503,-0.2202775199519126,-0.4790211707231658,-0.3637812908723958
2020-11-24,1941.0,2177.0,20610.0,-2.238598745355935,-1.6850001066327724,0.21030027726077577,-0.14581395346082554,-0.3100836300694864,-0.36405345290263375
2020-11-25,1584.0,2103.0,25389.0,-2.268341141171536,-1.7515529483340053,0.09569432202160343,-0.13666607483075066,-0.5792917163990902,-0.5152907531691816
2020-11-27,1466.0,2230.0,10048.0,-2.2573544835025583,-1.779180687021194,-0.3268342417505808,-0.2063753080968023,-1.0285164572573464,-0.8008339879354024
2020-11-30,2142.0,2194.0,13082.0,-2.1173811648321195,-1.7493143900976573,0.33663345133268396,0.1257091734295279,-0.8310330853673498,-0.7392416939367178
2020-12-01,1986.0,2019.0,11517.0,-2.0721456808434535,-1.726956350471875,0.4167955808165088,0.27173148276357706,-0.9278076168512691,-0.673844585432125
2020-12-02,1592.0,2149.0,11370.0,-2.0550982058605456,-1.7144178226465279,0.6864459908971149,0.41292749057934547,-0.6886874243532083,-0.5954462299099398
2020-12-03,1627.0,2069.0,11283.0,-2.0486710188804214,-1.7481321423907321,1.138862644483983,0.47134530225220417,-0.22187022364335565,-0.5489586878174271
2020-12-04,1759.0,1843.0,10470.0,-2.037975965553617,-1.7583631564087696,1.242301615736993,0.4984745740298414,-0.1276701255077281,-0.648246800941164
2020-12-07,1549.0,1997.0,11395.0,-2.011011844884223,-1.7559816747952528,0.8428754062051018,0.5807949281849016,-0.39222625982594655,-0.663787700491444
2020-12-08,2062.0,1851.0,11534.0,-1.985755382627124,-1.7574603212202948,0.7612094479443248,0.6304620604863637,-0.3637209182327471,-0.6380514531358493
2020-12-09,1926.0,2126.0,10780.0,-1.964534744740586,-1.748243946274597,0.7773541756332121,0.7090633364598788,-0.3921187137469831,-0.6342585086887254
2020-12-10,1827.0,1788.0,10453.0,-1.951671971254891,-1.7510867956734923,0.8748515768349902,0.7749520234252694,-0.36820707933187324,-0.5969864050052229
2020-12-11,1623.0,1724.0,10006.0,-1.9437299216811343,-1.7515267852715137,0.9466746244427965,0.8152073903568146,-0.38766158099742853,-0.5970152106185208
2020-12-14,1520.0,1711.0,10412.0,-1.926372209958842,-1.7885521660121562,0.9460902563134853,0.8882763885958694,-0.4041648609425015,-0.6333534850118956
2020-12-15,1644.0,1621.0,10301.0,-1.8909054870671493,-1.7585208109621693,0.9724252500957865,0.8954240102363691,-0.42147001608711104,-0.6768713440148929
2020-12-16,1763.0,1737.0,9811.0,-1.8153140559292211,-1.6974095388385688,0.9155506950375197,1.001130818626834,-0.4175435375028222,-0.5730415008080179
2020-12-17,1729.0,1650.0,9520.0,-1.7891463307889417,-1.687656642321464,0.9083050023288745,1.2232669069278648,-0.4575961955610488,-0.3673247834565927
2020-12-18,1515.0,1417.0,8734.0,-1.7814814752907377,-1.7025196950443071,0.9149650577910075,1.2933096271032587,-0.44091576187806275,-0.3225701891296496
2020-12-21,1393.0,2038.0,10018.0,-1.8381239807962029,-1.7292121222033447,0.9779568234415708,1.147766397662969,-0.5054633890595163,-0.4563421907785118
2020-12-22,1794.0,1495.0,9951.0,-1.8363336446376994,-1.7361548452670306,0.9545742627233484,1.1178338664234784,-0.3685426009711212,-0.4062542707460966
2020-12-23,2091.0,1301.0,8913.0,-1.808514475578658,-1.7481200064886,0.9993601166519693,1.1167875844746258,-0.3885429223838736,-0.4177609602344071
2020-12-24,1514.0,1011.0,7528.0,-1.79286138636623,-1.7601413670464066,1.107291689702486,1.1903266277186046,-0.4894486362517336,-0.4485547722821395
2020-12-28,1618.0,1454.0,9333.0,-1.75858315139088,-1.796602513916028,1.1722861362872095,1.2584900232446132,-0.8066241364151325,-0.5681790687623394
2020-12-29,1671.0,1347.0,9491.0,-1.7598227333177103,-1.8020644736755322,1.2425615627510942,1.2845818959560835,-1.04061015097906,-0.5864073627377584
2020-12-30,1619.0,1373.0,8587.0,-1.7575611714596597,-1.8152844295243593,1.2146616698159405,1.2654033329343954,-1.0824684705392964,-0.5998180573608243
2020-12-31,1353.0,1030.0,8085.0,-1.7596976729503488,-1.8282062896912201,1.0965257084518591,1.2547684706838735,-1.0274534521611958,-0.6478885534046777
2021-01-04,1756.0,1848.0,12434.0,-1.749044227733478,-1.8679927764382231,0.9156500573504859,1.2186089791820753,-1.1309512681225056,-0.8222272030260425
2021-01-05,2023.0,1846.0,11327.0,-1.7426355656327353,-1.8655925133770843,0.8079797838248476,1.1902624194972116,-1.1646418440493977,-0.8447438456488936
2021-01-06,1958.0,1949.0,13041.0,-1.7542948982776192,-1.875836531978731,0.8057683526939876,1.1902695434075399,-1.0443132731690303,-0.8252220927553858
2021-01-07,2032.0,1929.0,14662.0,-1.7725258239631607,-1.8936894497890915,0.7053147629106058,1.1414807557605373,-1.0618047385933642,-0.8633811084536105
2021-01-08,2387.0,1701.0,14892.0,-1.7778308326981627,-1.91596873589193,0.618609505293563,1.0768997815209655,-1.1441777069167451,-0.9710954643010016
2021-01-11,2034.0,1952.0,14979.0,-1.791941251749689,-1.9809273302201067,0.5446460195318804,1.0037256915524309,-1.7878644068477763,-1.3594851722628802
2021-01-12,2347.0,1755.0,13963.0,-1.7952008424024175,-1.990960693466592,0.5239212295428267,0.9781581826985751,-1.9669881582606206,-1.5297848262058995
2021-01-13,5632.0,1624.0,12946.0,-1.7185902590571907,-1.9986724024021019,0.5178788749077687,0.9596624336811131,-2.24096769211338,-1.6079381361396308
2021-01-14,7386.0,1670.0,13932.0,-1.6071765802346007,-2.005591182617607,1.54952880291089,1.1785976315445734,-2.5387964886393037,-1.6717496560881753
2021-01-15,5875.0,1534.0,13366.0,-1.5377619734337689,-2.0142773852801934,2.7007046164370316,1.5063745137637359,-2.536141671122945,-1.729796637573675
2021-01-19,5235.0,1408.0,12906.0,-1.4223921243649684,-2.0574926086056653,3.507755192608661,1.9125448775598757,-2.3377656331002457,-2.0092231924136996
2021-01-20,4634.0,1390.0,14284.0,-1.3954664645990515,-2.080055219494186,3.648293114332785,2.0639034593675842,-2.382004505814236,-2.074558808235659
2021-01-21,4126.0,1507.0,15375.0,-1.3803707599723438,-2.093672594090288,3.305091665451182,2.1430740350372024,-2.50338511481954,-2.186282029910658
2021-01-22,13985.0,1530.0,14060.0,-1.2253610192920963,-2.0998685311646277,2.780421548081666,2.1837741843624294,-2.5860425579880935,-2.238242701145453
2021-01-25,25348.0,1853.0,16107.0,-0.8437389164094498,-2.1307317493570626,3.7368111428011996,3.1551515542932975,-2.29226285475713,-2.2796421316075004
2021-01-26,38350.0,1756.0,15510.0,-0.5892389877897823,-2.1487299710576657,4.211351281658178,3.743003480819878,-2.3027559746384823,-2.3174555558430185
2021-01-27,131183.0,3172.0,21515.0,-0.009089324192565584,-2.14170689321762,4.6233821612868065,4.348707482451976,-2.2129224579847757,-2.3760262333034845
2021-01-28,300620.0,4696.0,31599.0,0.653789425511313,-2.120048619314236,5.469258414970956,5.543893151550943,-1.7901960019790435,-2.316892482186347
2021-01-29,301619.0,3689.0,32480.0,1.0124136545770028,-2.1232565712091542,5.8247792838109165,6.198738594487328,-1.3787189140626614,-2.143418007157333
2021-02-01,99099.0,2515.0,22023.0,1.2869428061251043,-2.123943527858673,4.596691415661935,4.945975603946286,-1.3488658034753136,-1.9809142160432343
2021-02-02,75002.0,2299.0,21101.0,1.3232765979114074,-2.131381085330588,4.252054049244974,4.568878507805453,-1.3454679811857,-1.9701882951749607
2021-02-03,52844.0,1996.0,20632.0,1.3368688726467663,-2.1442141171218765,3.94403411758898,4.243370394668872,-1.356989456703053,-1.9616378655916429
2021-02-04,45463.0,2008.0,18714.0,1.3511955621540803,-2.149472452231702,3.6338953992534724,3.954786039457159,-1.5583263133520349,-1.9782297447583845
2021-02-05,31173.0,1855.0,17229.0,1.3585197187034428,-2.152509780100134,3.265414568350898,3.7170406550367128,-1.8047687429198456,-1.9583843867611708
2021-02-08,21841.0,1808.0,16221.0,1.3698504504185998,-2.1566943720233684,2.317792504339824,3.1715331425134936,-1.866329831744177,-1.839757883301911
2021-02-09,20681.0,1799.0,16903.0,1.3696618974782027,-2.158325208951144,2.074869422212803,3.0279283654225733,-1.8548510739382609,-1.82844453693404
2021-02-10,18191.0,1749.0,16750.0,1.3722270968108283,-2.1566448661430204,1.8605719564960241,2.899833343613816,-1.833993715916216,-1.7987239273533968
2021-02-11,12082.0,1759.0,16604.0,1.3742838955290697,-2.1541694116064587,1.6985320115411287,2.7872674783171694,-1.739802212991669,-1.75530637279741
2021-02-12,9469.0,1759.0,15131.0,1.3685007568118763,-2.151819514029734,1.506310084463793,2.68486745069553,-1.7126622447360054,-1.7094862083345144
2021-02-16,7715.0,2037.0,15847.0,1.3363967150369156,-2.1344760609160804,1.0059022433305682,2.336017861743385,-1.3104242018290169,-1.5256582087969655
2021-02-17,8483.0,1838.0,17063.0,1.260031044929514,-2.1526927653002943,0.8578533061345796,2.2505730273849034,-1.1674851985386387,-1.4765938564444736
2021-02-18,13142.0,1917.0,16658.0,1.0573794774381238,-2.177739066804781,0.7181656872572113,2.1286279685040586,-1.1326412517759425,-1.5306766452890774
2021-02-19,12342.0,1653.0,14811.0,0.7832504061506995,-2.178612064867078,0.7225424238470443,1.9176673593590665,-1.0650939550415128,-1.6122518333104463
2021-02-22,7756.0,1973.0,18120.0,0.2512973693905458,-2.1912944931110285,0.7866579741993003,1.339185925290183,-1.190964279892848,-1.5751639942182376
2021-02-23,7399.0,3256.0,21623.0,0.07361011639478754,-2.1669452176570942,0.7398881901390082,1.1756840272994604,-1.2718972477827046,-1.5600870962351685
2021-02-24,12007.0,2243.0,19198.0,-0.04563066993123854,-2.1559494277158784,0.6809506910162818,1.022156518312268,-1.073426739311849,-1.4300113116230542
2021-02-25,19233.0,3305.0,19605.0,-0.13669710003088653,-2.1247805925847096,0.6969695823808344,0.9162498695247853,-1.010918948864247,-1.3600351254783156
2021-02-26,12235.0,2919.0,20554.0,-0.2158550537686974,-2.1079557071171475,0.7329866775760914,0.8335873884630878,-0.7001759160743551,-1.205617838338868
2021-03-01,7918.0,1983.0,16828.0,-0.3815088115881302,-2.0974110613291153,0.6035568856524984,0.6606804898527233,-0.4689670376315769,-1.0479102553157054
2021-03-02,8078.0,2246.0,17046.0,-0.4396396418348498,-2.0868468835731733,0.6041494361542137,0.6034967947809422,-0.40959285706885745,-1.021483335733373
2021-03-03,7535.0,2034.0,17611.0,-0.4937731596691659,-2.082507842550548,0.6330671939340867,0.5497223302565235,-0.5018846102215925,-0.9601271020492308
2021-03-04,6509.0,2292.0,19856.0,-0.5316147302577949,-2.079438542922821,0.5822287301706276,0.4993662852274042,-0.48887955835273217,-0.9268998615448806
2021-03-05,6334.0,2161.0,19463.0,-0.5606487276958134,-2.082747741512504,0.40323163593981187,0.4616656780347122,-0.7834747299802307,-0.8995943588352239
2021-03-08,7412.0,1929.0,23263.0,-0.6191715275659639,-2.118106705474265,0.20627975169059004,0.39118225084069436,-1.0396461561327215,-0.9266063342487122
2021-03-09,10498.0,1925.0,20869.0,-0.61875577061892,-2.13507818602611,0.14131936093621159,0.3598397121402199,-1.295166008425383,-1.021240742377148
2021-03-10,13963.0,1781.0,19970.0,-0.598585604552774,-2.1446254878200026,0.14959034152355202,0.35151125619483464,-1.536695570751237,-1.0852326054817059
2021-03-11,9604.0,1654.0,19330.0,-0.624262659314514,-2.158405098551368,0.23165707780068018,0.35831397261558434,-1.6941019352682913,-1.1152979146078208
2021-03-12,10617.0,1420.0,18831.0,-0.6443895170942611,-2.175159105041409,0.27313220012722483,0.3294972205110451,-1.890758205851294,-1.1658092035428143
2021-03-15,7074.0,1582.0,17879.0,-0.7047304589696228,-2.199302088556081,0.30005395107992,0.24258491661038714,-2.2838601234985116,-1.2775868572516966
2021-03-16,6767.0,2093.0,17046.0,-0.695687097344285,-2.215718785390072,0.3224192392993191,0.23114420363849073,-2.18767900753308,-1.3058519489420048
2021-03-17,6020.0,1914.0,16812.0,-0.7227162965633145,-2.21746774137333,0.28531151170391755,0.22905737020457237,-1.9265922885345694,-1.36886757923289
2021-03-18,5990.0,1690.0,18401.0,-0.7980222374891461,-2.2561159095079937,0.1698360269361149,0.1982431323801892,-1.7115557176964535,-1.3590669273882638
2021-03-19,5396.0,1457.0,15610.0,-0.8273488870337307,-2.28186409739231,0.10128022109850943,0.12890892247404334,-1.6302147465793277,-1.5311494537249337
2021-03-22,4606.0,1604.0,13516.0,-0.876350976913745,-2.2941199387279525,-0.01505318501086415,0.04879146820104746,-1.2198018283511223,-1.6497571920822542
2021-03-23,4980.0,1674.0,13733.0,-0.8884530193952056,-2.3010159537625334,-0.04559260738646329,0.028687116680756165,-1.0020230903940395,-1.634582410811681
2021-03-24,6639.0,1526.0,14899.0,-0.8868875294802443,-2.307970782585741,-0.06993978883588836,0.009377571031206821,-1.0162821088857898,-1.6473372023442978
2021-03-25,6091.0,1539.0,13992.0,-0.8725011291055651,-2.313083601141594,-0.04415466180303867,0.0012777254266355521,-1.0874554546538102,-1.658391863300091
2021-03-26,5431.0,1249.0,12748.0,-0.8587093118257147,-2.3207399963839883,-0.006937479342644505,0.0038562209405864434,-0.9231796013860443,-1.6595754947085088
2021-03-29,4332.0,1515.0,13405.0,-0.8510903928528446,-2.308123498711181,0.005095428990580023,-0.013360742928181431,-0.8594561898461885,-1.652298842534198
2021-03-30,4605.0,1568.0,13264.0,-0.8715894705944596,-2.2950637836828776,-0.009996728883462683,-0.01581410765583581,-0.886634129186327,-1.540944209706715
2021-03-31,4482.0,1303.0,13343.0,-0.9267597420131466,-2.288782648171358,-0.024479702799556337,-0.04276796166024269,-0.9014566700781322,-1.452619807720605
