date,retail_meme_ret,retail_meme_rv_daily,retail_meme_downside_daily,retail_meme_log_dollar_volume,retail_meme_component_count,arkk_ret,arkk_rv_daily,arkk_downside_daily,arkk_log_dollar_volume,arkk_component_count,iwm_ret,iwm_rv_daily,iwm_downside_daily,iwm_log_dollar_volume,iwm_component_count,high_idio_ret,high_idio_rv_daily,high_idio_downside_daily,high_idio_log_dollar_volume,high_idio_component_count,wiki_identity_views,wiki_generic_fear_views,wiki_anchor_views,wiki_identity_logrel_21d,wiki_generic_fear_logrel_21d,wiki_identity_attention_7d_z_lag1,wiki_identity_attention_21d_z_lag1,wiki_generic_fear_attention_7d_z_lag1,wiki_generic_fear_attention_21d_z_lag1,finra_margin_debt_yoy_z_lag22,finra_margin_debt_mom_z_lag22,vix_log_lag1,spy_ret_5d_lag1,spy_ret_22d_lag1,spy_log_rv22_lag1,qqq_ret_22d_lag1,retail_meme_ret_5d_lag1,retail_meme_ret_22d_lag1,retail_meme_lag_log_rv22,retail_meme_lag_log_downside22,retail_meme_lag_log_dollar_volume22,future_log_rv__retail_meme__5d,future_log_downside__retail_meme__5d,future_volume_crash__retail_meme__5d,future_log_rv__retail_meme__22d,future_log_downside__retail_meme__22d,future_volume_crash__retail_meme__22d,arkk_ret_5d_lag1,arkk_ret_22d_lag1,arkk_lag_log_rv22,arkk_lag_log_downside22,arkk_lag_log_dollar_volume22,future_log_rv__arkk__5d,future_log_downside__arkk__5d,future_volume_crash__arkk__5d,future_log_rv__arkk__22d,future_log_downside__arkk__22d,future_volume_crash__arkk__22d,iwm_ret_5d_lag1,iwm_ret_22d_lag1,iwm_lag_log_rv22,iwm_lag_log_downside22,iwm_lag_log_dollar_volume22,future_log_rv__iwm__5d,future_log_downside__iwm__5d,future_volume_crash__iwm__5d,future_log_rv__iwm__22d,future_log_downside__iwm__22d,future_volume_crash__iwm__22d,high_idio_ret_5d_lag1,high_idio_ret_22d_lag1,high_idio_lag_log_rv22,high_idio_lag_log_downside22,high_idio_lag_log_dollar_volume22,future_log_rv__high_idio__5d,future_log_downside__high_idio__5d,future_volume_crash__high_idio__5d,future_log_rv__high_idio__22d,future_log_downside__high_idio__22d,future_volume_crash__high_idio__22d
2020-02-10,0.020141414111007706,0.0004056765623911004,0.0,19.744768749745397,7,0.018629109194766146,0.00034704370939052056,0.0,17.192366823618762,1,0.005624883149204024,3.163931044219938e-05,0.0,21.282717356270506,1,0.007028689975118474,4.940248276633094e-05,0.0,21.14656082507136,6,1114.0,1916.0,8730.0,-1.7392055309418684,-1.5348883729411646,,,,,,,2.738902681846048,0.03202503291058399,0.02892151772527712,-6.521178924120617,0.06149464548825182,0.01959845741015533,-0.04129885822334477,-5.560913576720329,-5.887789338322467,19.437270566519395,-6.935628270648258,-8.567431548784478,-0.009475244897704016,-3.2109985172999953,-3.3011839569052226,-0.13552177175123958,0.07510040421901462,0.0879234846171732,-5.026772868732847,-6.502989440496549,16.696473345078235,-7.702137239928677,-13.46437135731986,-0.42773104470767365,-3.17797170664272,-3.309508677860341,-0.7080945420024598,0.026737058559614526,0.0004851296433411364,-6.261210954939923,-6.90254943767496,21.693128602429447,-9.0175774094079,-10.843136766765536,0.21249853913493055,-3.2872072021776493,-3.3670186763110106,-0.4617210868450883,0.022787759981870735,0.027572177401118246,-4.186922759588505,-4.9596110380027785,21.389124017398306,-6.516836341510955,-7.0129661276496424,0.5866150575597189,-2.722528924520305,-2.7698124297640567,0.5671099989422039
2020-02-11,0.01952726889190043,0.0003813142303765822,0.0,19.971989436444172,7,0.015696094179220795,0.00024636737248296894,0.0,17.254916347985663,1,0.006911628753200606,4.7770612022069354e-05,0.0,21.56191596436913,1,0.02015486799661086,0.00040621870396080866,0.0,20.860002084471773,6,1103.0,2152.0,9589.0,-1.7331866357696253,-1.5400252699086678,,,,,,,2.710713315985326,0.032060822541671266,0.031042854388227993,-6.502966118105798,0.06601937397915687,0.027030720019034962,-0.019924912176335585,-5.460972945815303,-5.888337299468321,19.44841082458201,-7.344118077403468,-8.567431548784478,0.14717244564128507,-3.0291777679630587,-3.3011839569052226,-0.09838288347954816,0.05287659322114958,0.08431447904194193,-5.049512896277588,-6.502989440496549,16.71570959255865,-7.393205665409449,-13.46437135731986,-0.4482294277932901,-3.1370640189475925,-3.309508677860341,-0.7092874106124611,0.02127287376288402,0.0030202987118508684,-6.249703944600881,-6.90254943767496,21.68458965323479,-9.21329980194772,-10.843136766765536,0.2628153836776086,-3.1817304399791304,-3.3670186763110106,-0.5164357501188377,0.019402010805742814,0.08382414229536884,-4.356792735728126,-5.383281676906338,21.38064982888184,-6.43503717371557,-7.0129661276496424,0.5108879466508505,-2.7096257935310044,-2.7698124297640567,0.5762449902726097
2020-02-12,0.019708961787109933,0.00038844317472575956,0.0,19.5486110825125,7,0.009300866743220622,8.650612217514737e-05,0.0,17.185250933424086,1,0.006864185861266642,4.7117047538012877e-05,0.0,21.35546116023085,1,-0.008081223015966442,6.530616543378576e-05,6.530616543378576e-05,20.595593518505485,6,1116.0,1977.0,9526.0,-1.7297833616428537,-1.5397643094841325,,,,,,,2.71997879207129,0.018666270846036725,0.026017166721375974,-6.531841370250013,0.057754515679072055,0.03925807261735778,-0.0022657716164431498,-5.375793921843629,-5.888337299468321,19.456246440221292,-8.074422083655637,-8.567431548784478,0.22673336012199385,-2.8399532624902135,-3.0512241823119832,-0.08364478618683435,0.02576599708806032,0.09886379978023248,-5.012009963508058,-6.502989440496549,16.749847693302147,-7.430924314290731,-9.638874691306228,-0.43946058738709226,-2.631469814842917,-2.730554103442417,-0.6955264184487042,0.01320366346680199,0.008722533368878883,-6.226005947749641,-6.90254943767496,21.69554393629701,-9.746443659991533,-10.843136766765536,0.16901134621746294,-2.785052402003514,-2.904949919148733,-0.5554889971169032,0.04779688828164497,0.14196631435662913,-4.441129668571506,-5.760451224095448,21.358808769105284,-6.368025837638088,-6.8964906704142575,0.38736170849803386,-2.568158401737664,-2.6201949332833125,0.5573801728722962
2020-02-13,-0.004384422769037009,1.9223163017650155e-05,1.9223163017650155e-05,19.26256540127463,7,0.0073447212830401246,5.394493072554257e-05,0.0,17.133790472277656,1,0.0026141210822508637,6.833629032668427e-06,0.0,21.400572684222713,1,-0.009405903319389392,8.847101725370038e-05,8.847101725370038e-05,20.86984834344502,6,1009.0,1848.0,9536.0,-1.7325004975553462,-1.5445764531487711,,,,,,,2.6203112701361366,0.013606254191576548,0.035320721927873014,-6.509478543203359,0.07000875117662161,0.0535741822073862,0.01919172863015774,-5.295794672607517,-5.889441028394871,19.468732867879634,-7.745891119553935,-8.074710390821139,0.17768770302171077,-2.8395217395743595,-3.051630665827635,-0.08532691486521671,0.04937322782779841,0.11544990020271367,-5.007000907611606,-6.5390393369835635,16.792174938886465,-6.902333594334512,-7.539077261745832,-0.4182003985146814,-2.5924611757083995,-2.730554103442417,-0.6620125418971128,0.004770059183922246,0.019339960351331106,-6.20943950426073,-6.916662232050329,21.685686369953327,-8.769911692786431,-9.001646132357248,0.08237797756436649,-2.7531323202548887,-2.904949919148733,-0.6155320795527714,0.006197901119141657,0.08735974664534449,-4.637350563628833,-5.739929094811906,21.311375306226548,-6.35988129949038,-6.882713800961573,0.38290278562687163,-2.5455280161502967,-2.6214111228890906,0.5169407668195092
2020-02-14,-0.013075831896210548,0.00017097737977795713,0.00017097737977795713,19.13812789516465,7,-0.0011919245246349468,1.420684072426244e-06,1.420684072426244e-06,16.77303521723842,1,-0.003863854121267202,1.4929368670433541e-05,1.4929368670433541e-05,21.632083099608433,1,0.01311431494024933,0.00017198525635204678,0.0,20.676187673111535,6,857.0,1749.0,7782.0,-1.7280223203707745,-1.5404191934730918,0.04792496065888342,,-0.46480067694879523,,,,2.649714597130255,0.009179994112239642,0.027400041977373182,-6.540738603136445,0.057256372001387015,0.05380473026352341,0.0028493813620405024,-5.320796009242045,-5.882521552868539,19.45870525954329,-6.597378211235235,-6.690439333173329,0.07483456714586012,-2.8291739011452592,-3.038853374130601,-0.12969686125827806,0.04507855908737069,0.10241489695224927,-5.062525858735181,-6.5390393369835635,16.812283827388146,-5.793683192957485,-5.962608308051529,-0.6390619415499295,-2.4736574980632313,-2.595298642835369,-0.6703945360144061,0.009658171791952056,0.01548576146064858,-6.227005421380501,-6.916662232050329,21.67223423607774,-6.835838385362705,-6.866195417290484,-0.03755518143779213,-2.656087566803371,-2.7928563113191327,-0.6671857542081732,0.02250793831746837,0.04647712266059482,-4.735164289924298,-5.712782681969193,21.258455242419192,-6.1686289302275545,-6.461867550482162,0.23233201089664135,-2.3763931619811416,-2.4381121435738886,0.4768273528025624
2020-02-18,0.003543152152086602,1.2553927172835918e-05,0.0,19.312435241689542,7,0.007976296482016232,6.362130556902452e-05,0.0,17.274028978003724,1,-0.0021468289716743585,4.608874633620384e-06,4.608874633620384e-06,21.453117408041443,1,-0.02731954477447235,0.0007463575266843994,0.0007463575266843994,21.010913179659127,6,1000.0,2211.0,9444.0,-1.6997768765807582,-1.5505336346638394,-0.3083606284628755,1.5600195138190804,0.18586905366381173,-1.6072342947477398,,,2.615934934502575,0.01612408640842684,0.030526096545009263,-6.540577160300414,0.0640611346153433,0.04191739012477051,0.008812504772504384,-5.360755448039183,-5.953690066053218,19.444609034661422,-5.948104348485858,-5.990610408404582,-0.003164516639696302,-2.7323740039001945,-3.038853374130601,-0.16271598624253514,0.04977886687561275,0.09708389333318686,-5.065011156905598,-6.538057243258644,16.81499815996229,-5.472823926455261,-5.575539717204163,-0.6963966395355037,-2.390002212779876,-2.595298642835369,-0.6693905586500435,0.018150964724654932,0.007953040361726515,-6.226262144630767,-6.901711613774001,21.666451149088857,-6.040879762374443,-6.05447499732442,-0.2717719447993652,-2.6355103350498132,-2.7929315659657985,-0.7213051784898816,0.022810746576622826,0.040576340879274087,-4.756991546651423,-5.712782681969193,21.171694567104684,-6.137257474840808,-6.420026812475243,0.19852495148028027,-2.3590800780174574,-2.44669571712985,0.41668974688072424
2020-02-19,0.007428696446934772,5.51855309007013e-05,0.0,19.2444522740623,7,0.020246651920711883,0.0004099269139984662,0.0,17.45358950081581,1,0.0051201146088470685,2.6215573607729168e-05,0.0,21.267636995682484,1,0.023070090917695806,0.0005322290949507506,0.0,21.19626669643379,6,1101.0,2080.0,8608.0,-1.691312670272346,-1.5455457171145213,-0.3380979828727739,1.5465045022358657,0.34737275352307834,-1.3621140061061918,,,2.6966521510052726,0.006106694922919296,0.025688572056708592,-6.539496038996636,0.06403591733279652,0.025319128165849407,-0.004082665591166477,-5.417170355762295,-5.953690066053218,19.434680754305727,-5.8120624510001875,-5.83009726865857,-0.19294473206233675,-2.723300360437845,-3.025407971357917,-0.1867839787003014,0.03912605416286283,0.10187321851463493,-5.05657897914344,-6.538057243258644,16.842510659603366,-5.547369675680212,-5.547369675680212,-0.6492806366677648,-2.39447373963095,-2.595298642835369,-0.6381578457826009,0.01037925260377655,0.0010149129106064307,-6.235586855860711,-6.897140970953486,21.66010533165683,-5.995912791708522,-5.9982921285048425,-0.5148596630890587,-2.6278253163497656,-2.783518063590509,-0.7922230050184496,-0.011537488172967996,0.02256978875093578,-4.683018962993917,-5.530730513358528,21.137295288945317,-6.336241191299422,-6.420026812475243,0.18375098580969507,-2.364359346815356,-2.446295986591082,0.4200293542230895
2020-02-20,0.007311851958955639,5.346317906968342e-05,0.0,19.189984588305364,7,-0.00798283396836348,6.372563816645782e-05,6.372563816645782e-05,17.31209723511058,1,0.0024320570534384174,5.9149015111795566e-06,0.0,21.87925276284266,1,-0.013285320780305513,0.00017649974823561747,0.00017649974823561747,21.104019410386783,6,1160.0,1994.0,9965.0,-1.697832448782755,-1.555950735288647,-0.30175799465825764,1.5184872628618238,0.8910894043133982,-0.9480690028001261,,,2.66583836025124,0.009144808334189933,0.022174400628985035,-6.571752761472224,0.06403783578805897,0.01322055572088375,-0.0044955329766433955,-5.418591416866864,-5.953690066053218,19.41346231664998,-5.756227223321622,-5.756227223321622,-0.3463686816004774,-2.7232561683077727,-3.025407971357917,-0.21736969065982237,0.043676611904353915,0.11132314086266562,-5.011536321371335,-6.538057243258644,16.888406661536877,-5.28965989063597,-5.289659890635969,-0.685715136374089,-2.3932850146109823,-2.5961529687379765,-0.596056730788586,0.008587738459423011,-0.006687842590797015,-6.30877092752588,-6.897140970953486,21.633029302115258,-5.5812432164476995,-5.5812432164476995,-0.6986171606476432,-2.624836954554131,-2.7799317983751357,-0.8471281936782837,-0.00862226525188305,0.03221770519560689,-4.64566749807024,-5.530730513358528,21.12660230098399,-5.552550698573511,-5.58994847324451,0.14917940331194046,-2.3661374125397776,-2.448226022683071,0.4515924470394985
2020-02-21,-0.01184635105563219,0.0001403360333332779,0.0001403360333332779,19.570225825067745,7,-0.021604209445636617,0.00046674186577093445,0.00046674186577093445,17.239125755837208,1,-0.01018177676165477,0.0001036685780241731,0.0001036685780241731,21.78445169576979,1,-0.010124246812877819,0.00010250037352806667,0.00010250037352806667,20.65497564340716,6,991.0,1790.0,7843.0,-1.6811184043328034,-1.5477385567098594,-0.2578436781467078,1.4418726620454259,0.9631674830330861,-1.6909125614900107,,,2.744703545717899,-0.001393767612035416,0.014950063595214322,-6.566555690231618,0.04977466290798237,0.0008234458927294562,-0.0011128127929842272,-5.410051003353582,-5.953690066053218,19.401272285408666,-5.796654948388217,-5.796654948388217,-0.41978115872672817,-2.6461928882579033,-3.0283034193671132,-0.23294817510421595,0.026392911192769812,0.10965537116951521,-5.007962650060184,-6.521715549171249,16.917162028231118,-5.289547180091155,-5.38676975902634,-0.7654909006170136,-2.3046979889665167,-2.6024326060139473,-0.581383870563819,0.004155609651594787,-0.0015389205475012206,-6.309576876975365,-6.904471193239253,21.63784524855589,-5.519992232592608,-5.519992232592608,-0.9366657138874857,-2.5255783503879945,-2.781604117939683,-0.8849824316693464,-0.01382636301622212,0.02988551466019175,-4.639798262531714,-5.516567503884862,21.129410640455312,-4.5968076543299885,-4.611023067794566,0.02364946548814828,-2.1569460226341732,-2.449412430774352,0.4573774276094227
2020-02-24,-0.03320241923760479,0.0011024006432296684,0.0011024006432296684,19.602255532862195,7,-0.045196504623873264,0.0020427240302157974,0.0020427240302157974,17.97788737492305,1,-0.030564000200925114,0.0009341581082821504,0.0009341581082821504,22.164488225241282,1,-0.023162867980212897,0.0005365184530687719,0.0005365184530687719,21.16444122772589,6,1069.0,4223.0,16494.0,-1.7422709620850156,-1.524180089688981,-0.18944442509354092,1.3938417464732356,1.5994877712890399,-0.7511213966421888,,,2.8379081838935654,-0.010678579524880319,0.0065582129579160806,-6.495676841926287,0.030825947271951495,-0.006638482393865724,-0.008006421128791977,-5.3844814252164275,-5.910050882819593,19.415192843333156,-6.129583972051488,-6.247493759662782,-0.3976873380069996,-2.661501601848991,-3.0508171157022765,-0.2195550428019999,-0.0025560195359069296,0.08954279505724708,-4.9407792923214915,-6.247306918327751,16.939696026353996,-5.643805642662091,-5.977952485482315,-0.6699903672309979,-2.3105847704930116,-2.630389468520954,-0.551642587828006,-0.008640288192310847,-0.003405194484099561,-6.290774687194046,-6.870642097565257,21.639661443840918,-5.50382920282282,-5.785517304742547,-0.9553175515810928,-2.5353946896567128,-2.796800894077798,-0.8968684495978891,-0.014544706509710547,0.0062877585468081205,-4.648013903626303,-5.491387199996295,21.0615036286232,-4.5234804720079005,-4.666500666255069,0.028562237336483776,-2.150928715334937,-2.4556455260124195,0.40418402350580607
2020-02-25,-0.03548802025185972,0.0012593995813964059,0.0012593995813964059,19.631949536207983,7,-0.034874607876125736,0.0012162382745135312,0.0012162382745135312,17.57427413080232,1,-0.03618711741267013,0.001309507466638374,0.001309507466638374,22.5952857899049,1,-0.028514803019419114,0.0008130939912362734,0.0008130939912362734,20.7461451001684,6,781.0,4128.0,21311.0,-2.06415661145793,-1.5337764920249537,-0.38939778025640726,1.1137290188619684,1.9700282264463491,0.8065486045560779,,,3.220075132876583,-0.04600648759761771,-0.02729024841512393,-5.934143394762299,-0.011139912451985288,-0.026765069735259963,-0.03197662763960588,-5.184205878282834,-5.591557314461324,19.431957174167152,-6.1549048574077565,-6.276028985208669,-0.37502754500466295,-2.645765374163019,-3.0777920848236087,-0.19628878479721124,-0.04656059963514525,0.03969206678043586,-4.691808477703301,-5.526879561260238,16.995915123654594,-5.9006327221191075,-6.358277385767367,-0.6293298987696332,-2.2991177723799274,-2.6474139491684756,-0.5129690767690391,-0.03534043427196876,-0.03331304935788474,-5.882771150284245,-6.228941301437994,21.66715935670378,-5.748939005899247,-6.1253488413354145,-0.9072518295452099,-2.5063921711687813,-2.8185002381677218,-0.8625295237001218,-0.050821889430172774,0.006052854426700276,-4.646884454455947,-5.48876410139261,21.026650551067732,-4.580622847236627,-4.732725854641771,-0.06632336102100567,-2.155331684533007,-2.4651664666805204,0.3705784444008593
2020-02-26,-0.02087234898989474,0.00043565495235596004,0.00043565495235596004,20.14371194939703,7,-0.010405102922611912,0.00010826616683014694,0.00010826616683014694,17.35557198468249,1,-0.011647103932302238,0.00013565503000985025,0.00013565503000985025,22.45134649997081,1,0.011930373992157045,0.00014233382359273722,0.0,21.098140133989865,6,964.0,3902.0,19539.0,-2.2778447343479087,-1.5317815352000448,-0.8887146634466838,-0.039906444161353874,0.8537816697361301,0.057727253955739063,,,3.32683298007059,-0.07419702407311102,-0.05920724540861291,-5.628764454677268,-0.041919159614835756,-0.06579624213920629,-0.0630740100960414,-4.984308803264168,-5.3044687154156405,19.444200634245252,-6.115998904828949,-6.539507742959145,-0.2494705576492997,-2.6491405747718977,-3.082995916080914,-0.1555841481608482,-0.08941150399328722,0.005560715706358327,-4.567318380813797,-5.260237710361021,17.047251346090885,-5.587253847902825,-6.422812457195812,-0.5480249484112321,-2.2762696010014,-2.61519799250083,-0.4606489676628378,-0.06938072271296454,-0.06884388670840037,-5.497713144369541,-5.719724429102491,21.71121090748014,-5.562864072925953,-6.189392142832399,-0.8428537791182329,-2.4913279888397852,-2.7979743076829235,-0.8047917353737013,-0.05201714767511954,0.004905952232990039,-4.640224472207307,-5.473375544718784,21.00682594702083,-4.55720568908065,-4.732725854641771,-0.006609855126413322,-2.118333639080975,-2.413471025585667,0.3947900978018808
2020-02-27,-0.015007707417310898,0.00022523128192360853,0.00022523128192360853,19.851012147717345,7,-0.034777937875474924,0.0012095049628703931,0.0012095049628703931,17.723749743309757,1,-0.035845350235996436,0.0012848891335412497,0.0012848891335412497,22.66266010292773,1,-0.04778187422737657,0.0022831075046808335,0.0022831075046808335,21.223412383068915,6,997.0,6084.0,28118.0,-2.410246540715921,-1.5251346229588485,-1.254507807457346,-0.8005985540504649,0.1305077951031289,0.2126352789413852,,,3.31636542676746,-0.08265175822516196,-0.05395898345330675,-5.647367164157666,-0.028327382302028897,-0.0940972875760358,-0.07171568650336294,-4.943363697927052,-5.248498539203913,19.48583697569646,-5.744814322442769,-6.016881454013919,-0.15003001877064293,-2.6306244647930574,-3.0545638070178316,-0.1105768136120382,-0.12006325883661102,0.013917903942766313,-4.591068514164728,-5.30830457610897,17.0759430988209,-5.778094635794568,-6.934726376448156,-0.3908168397345406,-2.284563531780328,-2.6318700412512026,-0.4245339609573655,-0.08614794125411385,-0.06811210857762205,-5.502014653546152,-5.7250981086061765,21.737906216964383,-5.627429433395713,-6.31381204482831,-0.7269503010841021,-2.501157830275753,-2.8192865990353986,-0.7576039469713649,-0.06315686460065831,0.01466589053191313,-4.626071809059231,-5.473375544718784,20.997234073352715,-4.8025829978186225,-5.0329380958882375,0.11947076520068833,-2.1246262784571135,-2.4393104230410985,0.41427428676417577
2020-02-28,-0.003874605717839145,1.5012569468711796e-05,1.5012569468711796e-05,19.87633805449243,7,0.02161736225020084,0.00046731035065640834,0.0,17.78178141052303,1,-0.01848429922373457,0.0003416693177925545,0.0003416693177925545,22.99877419417217,1,-0.07942872389382967,0.006308922179402228,0.006308922179402228,21.29666702988276,6,1248.0,10035.0,51158.0,-2.588150167981178,-1.5408971137084233,-1.7354967660969678,-1.2497871825372866,0.2705528626230203,0.7301038191938637,,,3.6676558137657853,-0.1244867057644459,-0.08375142535677096,-5.2255817929590425,-0.05882640538738769,-0.11641684695230234,-0.07459700955807753,-4.9324590223890965,-5.233731594438256,19.50146522228081,-5.327689504857791,-5.498426979978531,-0.053672565719733,-2.6296426215756883,-3.0548823033202965,-0.0749493178053875,-0.14685836274372246,-0.002703736804300687,-4.507873840676032,-5.144709750301719,17.109258639030138,-5.704735189879509,-6.391194508349301,-0.278186419538617,-2.287355371750678,-2.6293234372373937,-0.3586872369497023,-0.1244253485435487,-0.09252558160099919,-5.252818782257104,-5.422241469764905,21.77927762394174,-5.61112235813618,-6.281674198472422,-0.5637003444662554,-2.5050208871684077,-2.8246004266691473,-0.6912488620812027,-0.09765341804772935,-0.048382555122719884,-4.436002064232344,-5.0390118637474695,20.97737586048866,-5.690302264145219,-6.383215142568207,0.24007354458675678,-2.1785852163637793,-2.5139861312928296,0.4454215038894205
2020-03-02,0.015562399605103432,0.00024218828146892345,0.0,19.561389218885996,7,0.023195978058981305,0.0005380533981127421,0.0,17.613054698607378,1,0.0316137839603459,0.0009994313362914236,0.0,22.266828390134453,1,0.03610724447011515,0.0013037331032246613,0.0,20.800342309323636,6,1190.0,5034.0,20678.0,-2.7069102368541014,-1.5260267821501081,-2.3181541565965555,-1.924609521947042,-0.46698860063360575,0.00544283311392539,,,3.691625694998904,-0.11834528332113733,-0.09838656890875282,-5.242639907967168,-0.07329211214297064,-0.1084451016145093,-0.09666016392655628,-4.977256963585889,-5.230920824581692,19.526741238647645,-4.519248059923579,-4.568131386012654,-0.04027995715843957,-2.521135579566552,-2.888951411403868,-0.04192193949441858,-0.103636791047885,0.0003785924654752769,-4.496707567704823,-5.144709750301719,17.16884209203265,-4.57390057655515,-4.6883579688128725,-0.19822114647510602,-2.216626872135507,-2.524395169965513,-0.28144215094044256,-0.1327278710056285,-0.1192927997221697,-5.201951346639591,-5.34773793907557,21.840325125908365,-4.333608971261028,-4.395489062560069,-0.5767047579630891,-2.457417177300785,-2.743981074525139,-0.6363623866905641,-0.1669578951286812,-0.14203123788287175,-4.0201703301110845,-4.359164331812532,20.979631032673158,-4.0547644639896365,-4.077227481893489,0.2891885196048598,-2.1706557495129095,-2.487110664876985,0.47372467925051254
