event_month,nominal_third_friday,expiration_date,expiration_shift_days,is_quad_witching,metric,control_n_days,control_mean,pre3_mean,pre5_mean,expiration_mean,post3_mean,post5_mean,pre3_minus_control,expiration_minus_control,post3_minus_control,post5_minus_control,post3_minus_pre3,post5_minus_pre5,pre3_ratio_control,expiration_ratio_control,post3_ratio_control
2022-09,2022-09-16,2022-09-16,0,True,range_var,10,0.00017414516205247746,0.0001553938242236253,0.00010903945614726216,4.18848747399287e-05,0.00016907895891554392,0.0001422916845560394,-1.8751337828852143e-05,-0.00013226028731254876,-5.066203136933539e-06,-3.185347749643807e-05,1.3685134691918604e-05,3.325222840877723e-05,0.8923235213206695,0.240517016070231,0.9709081603116435
2022-10,2022-10-21,2022-10-21,0,False,range_var,10,0.0002652192343634762,0.00014736978068343755,0.0002477673915373726,0.0003355863388415426,0.00010820102204745169,0.00012802380190711474,-0.00011784945368003864,7.036710447806639e-05,-0.0001570182123160245,-0.00013719543245636144,-3.916875863598586e-05,-0.00011974358963025785,0.5556526887543572,1.2653167469054303,0.40796823166740975
2022-11,2022-11-18,2022-11-18,0,False,range_var,10,0.00019196851515648926,7.12187713984089e-05,7.091814932522887e-05,5.248456290590959e-05,3.592472606059054e-05,3.719067325257434e-05,-0.00012074974375808036,-0.00013948395225057966,-0.00015604378909589873,-0.00015477784190391492,-3.5294045337818363e-05,-3.3727476072654535e-05,0.3709919376120227,0.2734019318903682,0.18713863589196048
2022-12,2022-12-16,2022-12-16,0,True,range_var,10,7.279652258720067e-05,0.00020136401761129065,0.00014414405752126788,7.514725941420808e-05,5.944881201204708e-05,0.00011349173140485216,0.00012856749502408997,2.3507368270074108e-06,-1.3347710575153594e-05,4.069520881765149e-05,-0.00014191520559924358,-3.065232611641572e-05,2.766121381280033,1.0322918835057202,0.8166435689401951
2023-01,2023-01-20,2023-01-20,0,False,range_var,9,9.187427783823523e-05,7.91928700709254e-05,7.975673100961242e-05,0.0001375823656580937,8.438495514809115e-05,7.103890624527203e-05,-1.2681407767309823e-05,4.570808781985847e-05,-7.489322690144078e-06,-2.08353715929632e-05,5.192085077165745e-06,-8.717824764340392e-06,0.8619699869680802,1.4975069072144171,0.9184829218104912
2023-02,2023-02-17,2023-02-17,0,False,range_var,8,0.00010433281266126795,6.149801577321363e-05,5.160161154734953e-05,2.6223837852328122e-05,6.0726647725620794e-05,5.1786094419759116e-05,-4.283479688805433e-05,-7.810897480893983e-05,-4.360616493564716e-05,-5.254671824150884e-05,-7.71368047592833e-07,1.8448287240958893e-07,0.589440792446343,0.2513479430240966,0.5820474515795804
2023-03,2023-03-17,2023-03-17,0,True,range_var,12,6.291189554978167e-05,0.00014055754395181518,0.00016768820635766122,8.054439148255752e-05,0.00010702093127104837,0.00012060883753159369,7.764564840203351e-05,1.7632495932775854e-05,4.4109035721266705e-05,5.769694198181202e-05,-3.353661268076681e-05,-4.7079368826067534e-05,2.234196612953637,1.280272844724944,1.7011239342862208
2023-04,2023-04-21,2023-04-21,0,False,range_var,8,3.4535100864927746e-05,2.0381043471972357e-05,2.6442341527751855e-05,1.3423820654011386e-05,3.538494377229413e-05,4.5018265180510534e-05,-1.4154057392955389e-05,-2.111128021091636e-05,8.498429073663873e-07,1.0483164315582788e-05,1.5003900300321776e-05,1.857592365275868e-05,0.5901544504440814,0.3887007803021649,1.0246080910749402
2023-05,2023-05-19,2023-05-19,0,False,range_var,11,3.8196889096059117e-05,4.117934252964283e-05,3.796615873818338e-05,2.3327981745976315e-05,3.0104522914389685e-05,3.655249225189355e-05,2.9824534335837164e-06,-1.4868907350082802e-05,-8.092366181669432e-06,-1.6443968441655677e-06,-1.1074819615253148e-05,-1.4136664862898313e-06,1.0780810559227303,0.6107298865965273,0.7881407001151739
2023-06,2023-06-16,2023-06-16,0,True,range_var,10,3.057120636430879e-05,6.0029762653585843e-05,4.512754865623133e-05,3.9875613840498404e-05,1.7306391473004116e-05,1.745779905980307e-05,2.9458556289277055e-05,9.304407476189615e-06,-1.3264814891304673e-05,-1.311340730450572e-05,-4.272337118058173e-05,-2.7669749596428263e-05,1.9636046395496276,1.3043519894279445,0.5661010320223722
2023-07,2023-07-21,2023-07-21,0,False,range_var,9,1.4563905926602507e-05,2.454830338153889e-05,2.055108077661841e-05,7.025117938862763e-06,1.672446041214448e-05,4.142463730508914e-05,9.984397454936384e-06,-7.538787987739745e-06,2.1605544855419724e-06,2.6860731378486633e-05,-7.823842969394411e-06,2.0873556528470733e-05,1.6855576728698056,0.4823649626870114,1.1483499341749723
2023-08,2023-08-18,2023-08-18,0,False,range_var,12,3.8463339804908476e-05,4.494253085005094e-05,3.6092974425272106e-05,3.9581688261293125e-05,3.540182064724446e-05,6.207469442045613e-05,6.479191045142464e-06,1.118348456384649e-06,-3.061519157664019e-06,2.3611354615547655e-05,-9.540710202806483e-06,2.5981719995184025e-05,1.1684510777796686,1.0290756981077844,0.9204042297628735
2023-09,2023-09-15,2023-09-15,0,True,range_var,9,3.810880497810267e-05,1.682732631856176e-05,1.4416695216931484e-05,3.783911989498952e-05,3.274977110391016e-05,3.4798304267237234e-05,-2.128147865954091e-05,-2.696850831131504e-07,-5.359033874192507e-06,-3.3105007108654366e-06,1.5922444785348402e-05,2.038160905030575e-05,0.44156006277894955,0.9929232868029289,0.8593754415214067
2023-10,2023-10-20,2023-10-20,0,False,range_var,11,6.589836274269657e-05,7.72182170461141e-05,6.777692739335135e-05,5.98649946072547e-05,5.7582933662014996e-05,6.068952293851973e-05,1.1319854303417536e-05,-6.033368135441871e-06,-8.315429080681573e-06,-5.208839804176838e-06,-1.963528338409911e-05,-7.087404454831614e-06,1.1717774741629996,0.9084443393684991,0.8738143296040665
2023-11,2023-11-17,2023-11-17,0,False,range_var,10,2.6689065658935823e-05,1.6933462743925472e-05,3.2326197166433044e-05,8.068027428905887e-06,1.8817448112811258e-05,1.219032924135988e-05,-9.75560291501035e-06,-1.8621038230029938e-05,-7.871617546124565e-06,-1.4498736417575943e-05,1.883985368885786e-06,-2.0135867925073164e-05,0.6344719204606529,0.302297110434985,0.7050620787285203
2023-12,2023-12-15,2023-12-15,0,True,range_var,9,1.9431718630948274e-05,4.24021017192166e-05,3.220874575563337e-05,1.7528820628447085e-05,4.368803219410303e-05,3.614466261508025e-05,2.2970383088268324e-05,-1.9028980025011896e-06,2.4256313563154753e-05,1.6712943984131974e-05,1.2859304748864293e-06,3.93591685944688e-06,2.1821076418677725,0.9020725835608537,2.2482845199560733
2024-01,2024-01-19,2024-01-19,0,False,range_var,10,2.8105848796903405e-05,2.2819097167364866e-05,2.8263487602585496e-05,5.988110384912611e-05,1.3261035754418278e-05,1.2569145783796023e-05,-5.28675162953854e-06,3.17752550522227e-05,-1.4844813042485127e-05,-1.5536703013107382e-05,-9.558061412946587e-06,-1.5694341818789473e-05,0.8118985244764779,2.130556678143219,0.47182477391963085
2024-02,2024-02-16,2024-02-16,0,False,range_var,9,2.26547704563112e-05,3.617307823691684e-05,2.762800907592242e-05,2.440994882855948e-05,2.8822953393940987e-05,2.2194892205763583e-05,1.3518307780605637e-05,1.7551783722482794e-06,6.168182937629786e-06,-4.5987825054761793e-07,-7.350124842975851e-06,-5.433116870158838e-06,1.596709104013,1.0774750013747907,1.2722686133379668
2024-03,2024-03-15,2024-03-15,0,True,range_var,9,2.1359149108912585e-05,3.5685270494489425e-05,3.8266492175759914e-05,1.7778751133400207e-05,2.882151169622656e-05,1.92818810737489e-05,1.432612138557684e-05,-3.5803979755123774e-06,7.462362587313975e-06,-2.0772680351636855e-06,-6.863758798262866e-06,-1.8984611102011015e-05,1.6707252855685597,0.8323716943378434,1.3493754619747533
2024-04,2024-04-19,2024-04-19,0,False,range_var,11,4.697346285966244e-05,4.752475617787674e-05,7.917518324710881e-05,6.356581801550628e-05,5.2262920158581676e-05,4.946327403262378e-05,5.512933182142966e-07,1.6592355155843834e-05,5.289457298919235e-06,2.4898111729613372e-06,4.738163980704938e-06,-2.9711909214485033e-05,1.0117362716021456,1.3532282728530154,1.112605223820138
2024-05,2024-05-17,2024-05-17,0,False,range_var,11,3.399426514406487e-05,1.8883945663466427e-05,1.608100782073144e-05,6.251834429917955e-06,1.1135012258781102e-05,2.7628588290756652e-05,-1.5110319480598446e-05,-2.7742430714146918e-05,-2.285925288528377e-05,-6.365676853308221e-06,-7.748933404685325e-06,1.1547580470025213e-05,0.5555038646500471,0.18390850349090354,0.32755561008869716
2024-06,2024-06-21,2024-06-21,0,True,range_var,8,2.7989890443497812e-05,3.0592639004534116e-05,2.3953962273949975e-05,8.419703388922867e-06,1.4867959962266108e-05,2.3230071567232026e-05,2.6027485610363038e-06,-1.9570187054574945e-05,-1.3121930481231704e-05,-4.759818876265786e-06,-1.5724679042268006e-05,-7.238907067179493e-07,1.0929888799061354,0.30081230242467083,0.5311903593291845
2024-07,2024-07-19,2024-07-19,0,False,range_var,11,2.9364789664502054e-05,4.165984656978306e-05,4.0954334973700736e-05,4.5227734141068005e-05,4.372014157144451e-05,5.8706508207961144e-05,1.2295056905281008e-05,1.586294447656595e-05,1.4355351906942457e-05,2.934171854345909e-05,2.0602950016614493e-06,1.7752173234260408e-05,1.4187006631327594,1.5402028980218456,1.488862752669265
2024-08,2024-08-16,2024-08-16,0,False,range_var,11,0.0001233633302016468,3.239506719994719e-05,3.4270329811576537e-05,1.6665781525305036e-05,3.856209213201829e-05,4.638839535194721e-05,-9.09682630016996e-05,-0.00010669754867634176,-8.480123806962851e-05,-7.697493484969958e-05,6.167024932071101e-06,1.2118065540370672e-05,0.2625988383014221,0.1350951007731677,0.3125895845141794
2024-09,2024-09-20,2024-09-20,0,True,range_var,9,9.590245822633843e-05,4.4483854443045046e-05,3.198282773217821e-05,1.9212703348777866e-05,1.0367906643565953e-05,1.449626679850801e-05,-5.1418603783293383e-05,-7.668975487756056e-05,-8.553455158277247e-05,-8.140619142783041e-05,-3.411594779947909e-05,-1.74865609336702e-05,0.46384477797283513,0.20033587985236162,0.10810887265367859
2024-10,2024-10-18,2024-10-18,0,False,range_var,12,2.8283667522869293e-05,2.5232651932995613e-05,2.3730751763879678e-05,8.350734974047085e-06,3.153185488625967e-05,3.023654636150848e-05,-3.0510155898736795e-06,-1.9932932548822206e-05,3.248187363390377e-06,1.952878838639189e-06,6.299202953264056e-06,6.505794597628804e-06,0.8921280068291454,0.2952493684666227,1.1148432168764533
2024-11,2024-11-15,2024-11-15,0,False,range_var,9,2.4696382507174503e-05,2.3353285714896893e-05,1.846471384582811e-05,4.2071170479449294e-05,3.6323039803374034e-05,3.5767925770363586e-05,-1.34309679227761e-06,1.737478797227479e-05,1.1626657296199531e-05,1.1071543263189083e-05,1.2969754088477141e-05,1.7303211924535477e-05,0.945615646668599,1.703535749303659,1.4707838199712808
2024-12,2024-12-20,2024-12-20,0,True,range_var,10,1.080652015800353e-05,0.0001618734812992069,0.00010209767820458147,0.0002295028107822992,3.808749397055517e-05,4.412593550876531e-05,0.00015106696114120338,0.00021869629062429567,2.728097381255164e-05,3.3319415350761784e-05,-0.00012378598732865173,-5.7971742695816154e-05,14.979242062424701,21.237438826440787,3.524492011644173
2025-01,2025-01-17,2025-01-17,0,False,range_var,9,6.133725587714927e-05,2.7436398707637733e-05,3.694136383771192e-05,1.4207770795091065e-05,1.4221216299747175e-05,1.6774547795171514e-05,-3.390085716951154e-05,-4.712948508205821e-05,-4.71160395774021e-05,-4.456270808197776e-05,-1.3215182407890558e-05,-2.016681604254041e-05,0.44730398051372483,0.2316336228596112,0.23185282902499688
2025-02,2025-02-21,2025-02-21,0,False,range_var,8,3.6356883803685634e-05,1.4488820253120486e-05,1.8314413471205304e-05,0.00011562465110773614,5.815304337277964e-05,0.00010317279399791727,-2.1868063550565148e-05,7.926776730405051e-05,2.1796159569094008e-05,6.681591019423163e-05,4.3664223119659156e-05,8.485838052671197e-05,0.39851655965222466,3.180268466683463,1.5995057136025626
2025-03,2025-03-21,2025-03-21,0,True,range_var,10,0.0001736135848499438,6.98759755330454e-05,8.944646170975703e-05,5.384359553625414e-05,4.2396219343089805e-05,6.216932272478908e-05,-0.0001037376093168984,-0.00011976998931368966,-0.000131217365506854,-0.00011144426212515471,-2.747975618995559e-05,-2.7277138984967947e-05,0.4024798842408559,0.31013469126158405,0.24419874389284307
2025-04,2025-04-18,2025-04-17,1,False,range_var,10,0.0009800197888411668,0.00019497345106921378,0.0003413696948070854,6.831119969267401e-05,0.0001792357295203492,0.00015590122629162184,-0.0007850463377719531,-0.0009117085891484928,-0.0008007840593208176,-0.0008241185625495449,-1.573772154886459e-05,-0.00018546846851546356,0.19894848378496713,0.06970389829928761,0.1828899085112231
2025-05,2025-05-16,2025-05-16,0,False,range_var,10,6.400430509960487e-05,2.9739941233149734e-05,3.0535249326441916e-05,2.805267509545498e-05,6.616916069601433e-05,5.3749042481897445e-05,-3.426436386645514e-05,-3.595163000414989e-05,2.164855596409451e-06,-1.025526261770743e-05,3.642921946286459e-05,2.321379315545553e-05,0.4646553257139156,0.43829356559373317,1.0338235934761022
2025-06,2025-06-20,2025-06-20,0,True,range_var,9,2.812118846170057e-05,2.182979102854795e-05,2.4830700999707078e-05,4.420693836934499e-05,3.484278867750529e-05,2.9834360722990482e-05,-6.2913974331526226e-06,1.608574990764442e-05,6.72160021580472e-06,1.7131722612899106e-06,1.3012997648957343e-05,5.003659723283404e-06,0.7762755496012859,1.5720152947857193,1.23902262256658
2025-07,2025-07-18,2025-07-18,0,False,range_var,11,2.154545213301058e-05,2.9707457528480426e-05,2.1979003519080187e-05,8.28635498625657e-06,1.2964732538851296e-05,9.951293217322755e-06,8.162005395469845e-06,-1.3259097146754011e-05,-8.580719594159285e-06,-1.1594158915687826e-05,-1.6742724989629132e-05,-1.2027710301757431e-05,1.3788272970593425,0.38459879769989785,0.601738708420398
2025-08,2025-08-15,2025-08-15,0,False,range_var,10,2.472177706391155e-05,1.747063304397777e-05,1.6485265035117543e-05,1.1073169544765528e-05,2.3598475631779882e-05,3.222733046493397e-05,-7.2511440199337814e-06,-1.3648607519146023e-05,-1.1233014321316687e-06,7.505553401022419e-06,6.127842587802113e-06,1.5742065429816427e-05,0.70669001661216,0.44791155248017994,0.9545622699683897
2025-09,2025-09-19,2025-09-19,0,True,range_var,10,2.1444157071536486e-05,2.295321377243432e-05,1.5063890572061413e-05,1.4359825477341625e-05,2.1643237655734104e-05,2.0502218888617445e-05,1.5090567008978343e-06,-7.08433159419486e-06,1.9908058419761893e-07,-9.41938182919041e-07,-1.3099761167002154e-06,5.438328316556031e-06,1.0703714627655312,0.6696381410301214,1.009283674967195
2025-10,2025-10-17,2025-10-17,0,False,range_var,12,1.9389515787089766e-05,0.00011588044299005486,0.00014730563793531978,4.779507379183736e-05,2.937162296601573e-05,2.274543371595439e-05,9.649092720296509e-05,2.8405558004747592e-05,9.982107178925962e-06,3.3559179288646234e-06,-8.650882002403913e-05,-0.0001245602042193654,5.976448523134972,2.464995738762132,1.5148198278150096
2025-11,2025-11-21,2025-11-21,0,False,range_var,9,4.205914355936637e-05,0.00019674556771736312,0.00016428927673085335,0.00015650643693468792,6.273349482323981e-05,4.200877954667656e-05,0.00015468642415799675,0.00011444729337532154,2.0674351263873436e-05,-5.03640126898108e-08,-0.00013401207289412333,-0.00012228049718417678,4.677831050926115,3.7211037527138298,1.4915542617907005
2025-12,2025-12-19,2025-12-19,0,True,range_var,11,1.9220067361307967e-05,4.1130213907224576e-05,4.57774913284007e-05,1.6709149144146928e-05,1.2976741827319778e-05,1.0144881604014222e-05,2.191014654591661e-05,-2.510918217161039e-06,-6.2433255339881895e-06,-9.075185757293745e-06,-2.8153472079904796e-05,-3.563260972438648e-05,2.139962006065809,0.8693595516623535,0.6751663031859781
2026-01,2026-01-16,2026-01-16,0,False,range_var,9,2.8183570551411788e-05,1.8198022017950327e-05,2.104859044304378e-05,1.2965421779258768e-05,5.09134886474328e-05,3.541172487322039e-05,-9.985548533461461e-06,-1.521814877215302e-05,2.272991809602101e-05,7.228154321808603e-06,3.271546662948247e-05,1.436313443017661e-05,0.6456961152155627,0.46003474810289063,1.806495332255991
2026-02,2026-02-20,2026-02-20,0,False,range_var,8,6.22437873318518e-05,3.750853470658842e-05,6.862377697215141e-05,5.319878928535338e-05,4.487546973476543e-05,4.3301693950862666e-05,-2.4735252625263373e-05,-9.044998046498416e-06,-1.7368317597086366e-05,-1.8942093380989128e-05,7.366935028177006e-06,-2.5322083021288743e-05,0.6026068835852203,0.8546843237819841,0.7209630335556632
2026-03,2026-03-20,2026-03-20,0,True,range_var,11,9.156627835733696e-05,4.2617097747693385e-05,4.907005168916107e-05,0.00012205663042188048,4.759401000104327e-05,6.19105547837579e-05,-4.8949180609643576e-05,3.049035206454352e-05,-4.397226835629369e-05,-2.9655723573579064e-05,4.976912253349888e-06,1.2840503094596824e-05,0.4654234999197015,1.3329866912964954,0.51977661268822
2026-04,2026-04-17,2026-04-17,0,False,range_var,10,4.044386146367114e-05,2.5618995964050457e-05,3.20462697711543e-05,3.1532921533219554e-05,2.3855367086870508e-05,3.320852950952913e-05,-1.4824865499620685e-05,-8.910939930451587e-06,-1.6588494376800634e-05,-7.2353319541420115e-06,-1.7636288771799487e-06,1.1622597383748309e-06,0.6334458441131499,0.7796713862632559,0.5898390070468095
2026-05,2026-05-15,2026-05-15,0,False,range_var,9,1.787464677070466e-05,3.426726251217088e-05,2.468997485951882e-05,1.988600186788451e-05,3.666291420292399e-05,3.264733468804692e-05,1.639261574146622e-05,2.011355097179852e-06,1.878826743221933e-05,1.4772687917342258e-05,2.3956516907531127e-06,7.957359828528097e-06,1.9170875347496439,1.1125255857070322,2.051112655440668
