event_month,expiration_date,is_quad_witching,offset,value,control_mean,ratio_control
1995-04,1995-04-21,False,-3,1.660876045495324e-05,9.694924007203365e-06,1.7131398289056077
1995-04,1995-04-21,False,-2,2.5163442733466333e-05,9.694924007203365e-06,2.5955275889496194
1995-04,1995-04-21,False,-1,1.6639541399383988e-05,9.694924007203365e-06,1.7163147835940484
1995-04,1995-04-21,False,0,8.74157212694578e-06,9.694924007203365e-06,0.9016648423907974
1995-04,1995-04-21,False,1,5.380501037579103e-05,9.694924007203365e-06,5.5498124931988855
1995-04,1995-04-21,False,2,4.0331181596558905e-06,9.694924007203365e-06,0.4160030709533431
1995-04,1995-04-21,False,3,1.2091477134508998e-05,9.694924007203365e-06,1.247196690301542
1995-04,1995-04-21,False,4,9.626990253221227e-06,9.694924007203365e-06,0.9929928533806286
1995-04,1995-04-21,False,5,3.410087974752537e-05,9.694924007203365e-06,3.5173952598481733
1995-05,1995-05-19,False,-5,1.8271136658125417e-05,3.828873138130534e-05,0.4771935762553467
1995-05,1995-05-19,False,-4,6.169564530523103e-06,3.828873138130534e-05,0.16113264419973503
1995-05,1995-05-19,False,-3,9.051457150954296e-06,3.828873138130534e-05,0.23640002748625183
1995-05,1995-05-19,False,-2,9.088915264160663e-06,3.828873138130534e-05,0.23737833394496768
1995-05,1995-05-19,False,-1,6.490781785213265e-05,3.828873138130534e-05,1.6952198600088433
1995-05,1995-05-19,False,0,1.0532037725939507e-05,3.828873138130534e-05,0.2750688608889723
1995-05,1995-05-19,False,1,3.480167289553247e-05,3.828873138130534e-05,0.9089272911383153
1995-05,1995-05-19,False,2,3.857174973338317e-05,3.828873138130534e-05,1.0073916878900828
1995-05,1995-05-19,False,3,4.995077438782621e-05,3.828873138130534e-05,1.3045815984442597
1995-05,1995-05-19,False,4,3.213820062472166e-05,3.828873138130534e-05,0.8393644674373644
1995-05,1995-05-19,False,5,5.0784036455655796e-05,3.828873138130534e-05,1.3263441911907101
1995-06,1995-06-16,True,-5,4.285238218578566e-05,3.609218498725091e-05,1.1873036282209763
1995-06,1995-06-16,True,-4,1.779306004227064e-05,3.609218498725091e-05,0.4929892731225832
1995-06,1995-06-16,True,-3,2.059188152341167e-05,3.609218498725091e-05,0.5705357414821375
1995-06,1995-06-16,True,-2,8.78540476542746e-06,3.609218498725091e-05,0.24341570809666382
1995-06,1995-06-16,True,-1,1.594214478936204e-05,3.609218498725091e-05,0.4417062805976804
1995-06,1995-06-16,True,0,8.780305844808774e-06,3.609218498725091e-05,0.2432744331746693
1995-06,1995-06-16,True,1,3.246122661315745e-05,3.609218498725091e-05,0.8993976569892888
1995-06,1995-06-16,True,2,5.8105712718534335e-06,3.609218498725091e-05,0.16099250499535955
1995-06,1995-06-16,True,3,7.5806279141539755e-06,3.609218498725091e-05,0.2100351618177656
1995-06,1995-06-16,True,4,3.181770837469907e-05,3.609218498725091e-05,0.8815678071565425
1995-06,1995-06-16,True,5,4.201265715772983e-06,3.609218498725091e-05,0.11640375104075923
1995-07,1995-07-21,False,-5,1.3628223506136337e-05,2.5647474345263962e-05,0.5313670782032739
1995-07,1995-07-21,False,-4,1.3469690316635256e-05,2.5647474345263962e-05,0.5251858383912393
1995-07,1995-07-21,False,-3,2.1977195296233056e-05,2.5647474345263962e-05,0.8568951078916409
1995-07,1995-07-21,False,-2,0.0002743120288568189,2.5647474345263962e-05,10.695479218111515
1995-07,1995-07-21,False,-1,3.526743549342279e-05,2.5647474345263962e-05,1.3750841513146983
1995-07,1995-07-21,False,0,2.2488353574678324e-05,2.5647474345263962e-05,0.8768252683263138
1995-07,1995-07-21,False,1,1.7751890128593907e-05,2.5647474345263962e-05,0.6921496397508613
1995-07,1995-07-21,False,2,4.269678365107279e-05,2.5647474345263962e-05,1.6647558771788824
1995-07,1995-07-21,False,3,1.0021522387427296e-05,2.5647474345263962e-05,0.39074110193146017
1995-07,1995-07-21,False,4,7.042046306612654e-06,2.5647474345263962e-05,0.2745707515606905
1995-07,1995-07-21,False,5,2.3217675911640248e-05,2.5647474345263962e-05,0.9052616877235555
1995-08,1995-08-18,False,-5,3.677967285004356e-05,2.369003545577879e-05,1.5525376869400915
1995-08,1995-08-18,False,-4,2.706707486564068e-05,2.369003545577879e-05,1.1425510492023396
1995-08,1995-08-18,False,-3,2.7082209007699856e-05,2.369003545577879e-05,1.1431898891942605
1995-08,1995-08-18,False,-2,8.094464331912352e-06,2.369003545577879e-05,0.34168223796127084
1995-08,1995-08-18,False,-1,1.2351784750677602e-05,2.369003545577879e-05,0.5213915687772679
1995-08,1995-08-18,False,0,9.011874262882669e-06,2.369003545577879e-05,0.3804077997141356
1995-08,1995-08-18,False,1,4.6666106360233334e-05,2.369003545577879e-05,1.9698622421795453
1995-08,1995-08-18,False,2,1.8970847405425042e-05,2.369003545577879e-05,0.8007943863502078
1995-08,1995-08-18,False,3,9.077296277315996e-06,2.369003545577879e-05,0.38316938335783457
1995-08,1995-08-18,False,4,1.3628223506136337e-05,2.369003545577879e-05,0.5752723980331552
1995-08,1995-08-18,False,5,1.1138150476706205e-05,2.369003545577879e-05,0.4701618322816498
1995-09,1995-09-15,True,-5,1.5415987724204012e-05,1.894541190234385e-05,0.8137055981504846
1995-09,1995-09-15,True,-4,3.1973429221303824e-06,1.894541190234385e-05,0.16876608112884683
1995-09,1995-09-15,True,-3,1.6488513670128787e-05,1.894541190234385e-05,0.8703169799168575
1995-09,1995-09-15,True,-2,1.9015612574660522e-05,1.894541190234385e-05,1.0037054181074831
1995-09,1995-09-15,True,-1,2.9696888971317103e-05,1.894541190234385e-05,1.5674976677410284
1995-09,1995-09-15,True,0,1.4876262078221564e-05,1.894541190234385e-05,0.7852171362070588
1995-09,1995-09-15,True,1,1.1503231871577482e-05,1.894541190234385e-05,0.6071777130458879
1995-09,1995-09-15,True,2,1.749640306519856e-05,1.894541190234385e-05,0.9235166358686546
1995-09,1995-09-15,True,3,5.756970496255178e-06,1.894541190234385e-05,0.30387148751001547
1995-09,1995-09-15,True,4,4.997483118143508e-05,1.894541190234385e-05,2.63783291907485
1995-09,1995-09-15,True,5,3.769677382228359e-05,1.894541190234385e-05,1.9897574154943496
1995-10,1995-10-20,False,-5,5.741667510542335e-06,1.645705084340903e-05,0.34888799731951037
1995-10,1995-10-20,False,-4,5.051219211243895e-06,1.645705084340903e-05,0.30693343900477066
1995-10,1995-10-20,False,-3,2.6305853508219328e-05,1.645705084340903e-05,1.5984548968416594
1995-10,1995-10-20,False,-2,1.4616966918663049e-05,1.645705084340903e-05,0.8881887197010802
1995-10,1995-10-20,False,-1,1.5814256896506995e-05,1.645705084340903e-05,0.9609411216494192
1995-10,1995-10-20,False,0,1.3378084242271063e-05,1.645705084340903e-05,0.8129089695088911
1995-10,1995-10-20,False,1,7.390576911737817e-06,1.645705084340903e-05,0.44908270516146015
1995-10,1995-10-20,False,2,5.002959320164042e-06,1.645705084340903e-05,0.30400096394960724
1995-10,1995-10-20,False,3,3.902158239819024e-05,1.645705084340903e-05,2.3711163542900637
1995-10,1995-10-20,False,4,0.0001402162255871149,1.645705084340903e-05,8.520130789002868
1995-10,1995-10-20,False,5,6.327517321708716e-05,1.645705084340903e-05,3.844867091871966
1995-11,1995-11-17,False,-5,1.55904714508361e-05,1.9607947151804968e-05,0.7951098261401094
1995-11,1995-11-17,False,-4,1.2044716236882976e-05,1.9607947151804968e-05,0.6142772694985679
1995-11,1995-11-17,False,-3,1.693830659950874e-05,1.9607947151804968e-05,0.8638490540785408
1995-11,1995-11-17,False,-2,3.4167630596338046e-05,1.9607947151804968e-05,1.7425399166884645
1995-11,1995-11-17,False,-1,1.6612701954506782e-05,1.9607947151804968e-05,0.847243305272655
1995-11,1995-11-17,False,0,3.5094040375345866e-06,1.9607947151804968e-05,0.17897865647865824
1995-11,1995-11-17,False,1,1.9126775505963692e-05,1.9607947151804968e-05,0.975460376238469
1995-11,1995-11-17,False,2,1.908704153755731e-05,1.9607947151804968e-05,0.9734339545993878
1995-11,1995-11-17,False,3,4.096285374254371e-06,1.9607947151804968e-05,0.20890944587625004
1995-11,1995-11-17,False,4,1.964324752894857e-06,1.9607947151804968e-05,0.10018003096841452
1995-11,1995-11-17,False,5,8.686902871399914e-06,1.9607947151804968e-05,0.4430296962831348
1995-12,1995-12-15,True,-5,2.061663905372711e-05,1.7455694904271564e-05,1.1810838334876048
1995-12,1995-12-15,True,-4,1.4156072415579436e-05,1.7455694904271564e-05,0.8109715765091264
1995-12,1995-12-15,True,-3,4.453821970558087e-06,1.7455694904271564e-05,0.25515008110437337
1995-12,1995-12-15,True,-2,1.4085388893214831e-05,1.7455694904271564e-05,0.8069222663698145
1995-12,1995-12-15,True,-1,5.652619848843075e-05,1.7455694904271564e-05,3.2382668692610044
1995-12,1995-12-15,True,0,7.485951357276872e-06,1.7455694904271564e-05,0.4288543881140471
1995-12,1995-12-15,True,1,4.183042808767713e-05,1.7455694904271564e-05,2.3963771317657967
1995-12,1995-12-15,True,2,5.6892484863801985e-05,1.7455694904271564e-05,3.2592506443200886
1995-12,1995-12-15,True,3,6.879586866645742e-05,1.7455694904271564e-05,3.9411704342760054
1995-12,1995-12-15,True,4,1.727357858049826e-05,1.7455694904271564e-05,0.9895669393414558
1995-12,1995-12-15,True,5,5.279772491503607e-06,1.7455694904271564e-05,0.30246704702724836
1996-01,1996-01-19,False,-5,6.851322408812205e-05,6.908982630822149e-05,0.9916543107587633
1996-01,1996-01-19,False,-4,3.513721478413555e-05,6.908982630822149e-05,0.5085729211039328
1996-01,1996-01-19,False,-3,9.889978480840486e-05,6.908982630822149e-05,1.4314666875437791
1996-01,1996-01-19,False,-2,4.40605041134373e-05,6.908982630822149e-05,0.6377278170721675
1996-01,1996-01-19,False,-1,2.7681565755547728e-05,6.908982630822149e-05,0.40066052029217075
1996-01,1996-01-19,False,0,3.7728233379614735e-05,6.908982630822149e-05,0.5460750937671005
1996-01,1996-01-19,False,1,9.38388631228834e-06,6.908982630822149e-05,0.13582153572691333
1996-01,1996-01-19,False,2,8.466794324485893e-06,6.908982630822149e-05,0.12254762787670186
1996-01,1996-01-19,False,3,2.9913823285432757e-05,6.908982630822149e-05,0.4329700172060369
1996-01,1996-01-19,False,4,1.3274773792523272e-05,6.908982630822149e-05,0.19213789499632325
1996-01,1996-01-19,False,5,4.4461148666108924e-05,6.908982630822149e-05,0.6435267106876222
1996-02,1996-02-16,False,-5,6.125258333703962e-05,5.6439088189455026e-05,1.0852865505450164
1996-02,1996-02-16,False,-4,4.43082931524572e-05,5.6439088189455026e-05,0.7850639436931173
1996-02,1996-02-16,False,-3,3.873180118014154e-05,5.6439088189455026e-05,0.686258449997038
1996-02,1996-02-16,False,-2,5.058575661560683e-05,5.6439088189455026e-05,0.8962894022277662
1996-02,1996-02-16,False,-1,5.128792445861524e-05,5.6439088189455026e-05,0.9087305642935206
1996-02,1996-02-16,False,0,2.1352117397392204e-05,5.6439088189455026e-05,0.3783214449836132
1996-02,1996-02-16,False,1,4.9147414243557556e-05,5.6439088189455026e-05,0.8708045402608076
1996-02,1996-02-16,False,2,4.439975011165801e-05,5.6439088189455026e-05,0.7866843979232389
1996-02,1996-02-16,False,3,7.065364350909829e-05,5.6439088189455026e-05,1.2518565727342683
1996-02,1996-02-16,False,4,0.00013606082483753743,5.6439088189455026e-05,2.4107551911683576
1996-02,1996-02-16,False,5,7.16016944791252e-05,5.6439088189455026e-05,1.2686543453496673
1996-03,1996-03-15,True,-5,0.0007410488323179447,5.583703979911665e-05,13.271635369353307
1996-03,1996-03-15,True,-4,0.00014240927355073252,5.583703979911665e-05,2.550444544751555
1996-03,1996-03-15,True,-3,0.0001164653919273371,5.583703979911665e-05,2.0858088528034684
1996-03,1996-03-15,True,-2,3.6006475422309506e-05,5.583703979911665e-05,0.6448492891429953
1996-03,1996-03-15,True,-1,2.8955353128264192e-05,5.583703979911665e-05,0.5185689146923987
1996-03,1996-03-15,True,0,2.939503733170519e-05,5.583703979911665e-05,0.5264433329105356
1996-03,1996-03-15,True,1,5.215501240498437e-05,5.583703979911665e-05,0.9340576182516301
1996-03,1996-03-15,True,2,7.39611823660709e-05,5.583703979911665e-05,1.324589960932008
1996-03,1996-03-15,True,3,6.753727520869931e-05,5.583703979911665e-05,1.2095425447279489
1996-03,1996-03-15,True,4,2.0024002975768215e-05,5.583703979911665e-05,0.3586150528002202
1996-03,1996-03-15,True,5,1.2972914529215664e-05,5.583703979911665e-05,0.23233528453313348
1996-04,1996-04-19,False,-5,3.6718852602671586e-05,5.6614939633857e-05,0.6485717875907244
1996-04,1996-04-19,False,-4,2.0604241829683074e-05,5.6614939633857e-05,0.36393647971605847
1996-04,1996-04-19,False,-3,1.5456194060932758e-05,5.6614939633857e-05,0.27300557345626153
1996-04,1996-04-19,False,-2,4.5202973076038615e-05,5.6614939633857e-05,0.7984283542184725
1996-04,1996-04-19,False,-1,2.0444421328280532e-05,5.6614939633857e-05,0.36111354106353777
1996-04,1996-04-19,False,0,1.6522010135965355e-05,5.6614939633857e-05,0.29183127709430295
1996-04,1996-04-19,False,1,4.042750467771141e-05,5.6614939633857e-05,0.7140783853019399
1996-04,1996-04-19,False,2,2.1321346663637268e-05,5.6614939633857e-05,0.37660283313075593
1996-04,1996-04-19,False,3,4.193215231541954e-05,5.6614939633857e-05,0.7406552508331772
1996-04,1996-04-19,False,4,5.608676363507972e-05,5.6614939633857e-05,0.990670731043906
1996-04,1996-04-19,False,5,2.8078269358385234e-05,5.6614939633857e-05,0.4959515905161153
1996-05,1996-05-17,False,-5,2.3851562424858428e-05,8.531189567903427e-05,0.27958073414045637
1996-05,1996-05-17,False,-4,0.00011352529117266018,8.531189567903427e-05,1.3307088099386761
1996-05,1996-05-17,False,-3,1.1383526621581047e-05,8.531189567903427e-05,0.13343422427757157
1996-05,1996-05-17,False,-2,3.629552533161971e-05,8.531189567903427e-05,0.42544506885854455
1996-05,1996-05-17,False,-1,3.500978865793176e-05,8.531189567903427e-05,0.41037405603607463
1996-05,1996-05-17,False,0,7.05003695778922e-06,8.531189567903427e-05,0.08263838122075388
1996-05,1996-05-17,False,1,4.658641337735873e-05,8.531189567903427e-05,0.5460717172740954
1996-05,1996-05-17,False,2,1.1070375619777546e-05,8.531189567903427e-05,0.12976356382264911
1996-05,1996-05-17,False,3,4.984087963988081e-05,8.531189567903427e-05,0.5842195773892456
1996-05,1996-05-17,False,4,6.409220756314513e-05,8.531189567903427e-05,0.7512692931391048
1996-05,1996-05-17,False,5,1.1855622507709006e-05,8.531189567903427e-05,0.13896798814919045
1996-06,1996-06-21,True,-5,2.2686628926699283e-05,4.831465471112328e-05,0.4695599929740621
1996-06,1996-06-21,True,-4,2.01054688797699e-05,4.831465471112328e-05,0.4161360357428179
1996-06,1996-06-21,True,-3,4.010518870339991e-05,4.831465471112328e-05,0.830083314124703
1996-06,1996-06-21,True,-2,2.7087529422411655e-05,4.831465471112328e-05,0.560648308145218
1996-06,1996-06-21,True,-1,4.391388206522379e-05,4.831465471112328e-05,0.9089143310200183
1996-06,1996-06-21,True,0,1.556706875804516e-05,4.831465471112328e-05,0.32220180090537254
1996-06,1996-06-21,True,1,1.1288200431214144e-05,4.831465471112328e-05,0.23363926532657822
1996-06,1996-06-21,True,2,1.226849728010095e-05,4.831465471112328e-05,0.2539291101934839
1996-06,1996-06-21,True,3,2.2910537452166033e-05,4.831465471112328e-05,0.4741943741324397
1996-06,1996-06-21,True,4,6.449832239955569e-05,4.831465471112328e-05,1.3349639521423822
1996-06,1996-06-21,True,5,2.2518227820105073e-05,4.831465471112328e-05,0.4660744851586572
1996-07,1996-07-19,False,-5,5.947083795731281e-05,6.592064887933574e-05,0.9021579576100811
1996-07,1996-07-19,False,-4,0.0003783293030565997,6.592064887933574e-05,5.73916230328848
1996-07,1996-07-19,False,-3,0.0009185262154306018,6.592064887933574e-05,13.933816354142925
1996-07,1996-07-19,False,-2,8.945096876668572e-05,6.592064887933574e-05,1.3569491545876768
1996-07,1996-07-19,False,-1,0.00013105657187732105,6.592064887933574e-05,1.9880959017441284
1996-07,1996-07-19,False,0,4.953213715302895e-05,6.592064887933574e-05,0.7513903154032192
1996-07,1996-07-19,False,1,4.84191342524136e-05,6.592064887933574e-05,0.7345063356558014
1996-07,1996-07-19,False,2,0.00016657053982986966,6.592064887933574e-05,2.5268340445915243
1996-07,1996-07-19,False,3,0.000226122513702035,6.592064887933574e-05,3.4302228140372266
1996-07,1996-07-19,False,4,1.720547133909834e-05,6.592064887933574e-05,0.2610027606159042
1996-07,1996-07-19,False,5,1.586900666252565e-05,6.592064887933574e-05,0.24072892079040406
1996-08,1996-08-16,False,-5,4.0426640008448245e-05,4.5655295024902494e-05,0.8854753865109776
1996-08,1996-08-16,False,-4,6.036256327166608e-05,4.5655295024902494e-05,1.3221371855935127
1996-08,1996-08-16,False,-3,3.2039830491378605e-05,4.5655295024902494e-05,0.7017768798537521
1996-08,1996-08-16,False,-2,1.8064828765287004e-05,4.5655295024902494e-05,0.39567872150280964
1996-08,1996-08-16,False,-1,1.4553416403367709e-05,4.5655295024902494e-05,0.3187673279830873
1996-08,1996-08-16,False,0,1.3391173757419048e-05,4.5655295024902494e-05,0.2933104199658525
1996-08,1996-08-16,False,1,7.129445668471538e-06,4.5655295024902494e-05,0.15615813378454374
1996-08,1996-08-16,False,2,4.4414759443084874e-06,4.5655295024902494e-05,0.0972828221104672
1996-08,1996-08-16,False,3,1.5567068758044114e-05,4.5655295024902494e-05,0.34096962355742355
1996-08,1996-08-16,False,4,3.1356403088510205e-05,4.5655295024902494e-05,0.6868075887234325
1996-08,1996-08-16,False,5,2.5481706794292617e-05,4.5655295024902494e-05,0.5581325622886398
1996-09,1996-09-20,True,-5,1.9286958599220647e-05,6.627368493503105e-05,0.2910198613239614
1996-09,1996-09-20,True,-4,2.681643374332569e-05,6.627368493503105e-05,0.4046316991369076
1996-09,1996-09-20,True,-3,4.310015159886599e-05,6.627368493503105e-05,0.6503358254655317
1996-09,1996-09-20,True,-2,2.1703700913743104e-05,6.627368493503105e-05,0.3274859536635019
1996-09,1996-09-20,True,-1,2.041316079960613e-05,6.627368493503105e-05,0.3080130646065239
1996-09,1996-09-20,True,0,1.2657053679349202e-05,6.627368493503105e-05,0.19098158932549283
1996-09,1996-09-20,True,1,2.7135678194250115e-05,6.627368493503105e-05,0.40944876116141077
1996-09,1996-09-20,True,2,6.700858073760174e-05,6.627368493503105e-05,1.0110888024906284
1996-09,1996-09-20,True,3,1.46191827166909e-05,6.627368493503105e-05,0.2205880468397415
1996-09,1996-09-20,True,4,4.8402287188405064e-05,6.627368493503105e-05,0.7303394588041159
1996-09,1996-09-20,True,5,9.070400441104937e-06,6.627368493503105e-05,0.13686277517232923
1996-10,1996-10-18,False,-5,2.5938034193039e-05,3.2611434382477514e-05,0.7953662475814248
1996-10,1996-10-18,False,-4,1.107528381403182e-05,3.2611434382477514e-05,0.3396135135957924
1996-10,1996-10-18,False,-3,9.954919158232629e-05,3.2611434382477514e-05,3.0525854954670493
1996-10,1996-10-18,False,-2,3.770559441063796e-05,3.2611434382477514e-05,1.1562077879928394
1996-10,1996-10-18,False,-1,1.6886865905759304e-05,3.2611434382477514e-05,0.5178203972172657
1996-10,1996-10-18,False,0,2.5212680801004213e-05,3.2611434382477514e-05,0.7731239449728488
1996-10,1996-10-18,False,1,3.355181914053853e-05,3.2611434382477514e-05,1.02883604404001
1996-10,1996-10-18,False,2,1.6864523684381263e-05,3.2611434382477514e-05,0.5171352933019947
1996-10,1996-10-18,False,3,3.5836653894373897e-05,3.2611434382477514e-05,1.0988984254439702
1996-10,1996-10-18,False,4,4.2415700777286975e-05,3.2611434382477514e-05,1.3006389194606356
