Date,BRL_spot,BRL_usd_lcy_log_ret,BRL_carry_lag1,BRL_fx_vol60_lag1,BRL_carry_threshold_lag1,BRL_vol_threshold_lag1,BRL_pure_weight,BRL_gate_weight,BRL_pure_net_ret,BRL_gate_net_ret,BRL_pure_turnover,BRL_gate_turnover,MXN_spot,MXN_usd_lcy_log_ret,MXN_carry_lag1,MXN_fx_vol60_lag1,MXN_carry_threshold_lag1,MXN_vol_threshold_lag1,MXN_pure_weight,MXN_gate_weight,MXN_pure_net_ret,MXN_gate_net_ret,MXN_pure_turnover,MXN_gate_turnover,ZAR_spot,ZAR_usd_lcy_log_ret,ZAR_carry_lag1,ZAR_fx_vol60_lag1,ZAR_carry_threshold_lag1,ZAR_vol_threshold_lag1,ZAR_pure_weight,ZAR_gate_weight,ZAR_pure_net_ret,ZAR_gate_net_ret,ZAR_pure_turnover,ZAR_gate_turnover,IDR_spot,IDR_usd_lcy_log_ret,IDR_carry_lag1,IDR_fx_vol60_lag1,IDR_carry_threshold_lag1,IDR_vol_threshold_lag1,IDR_pure_weight,IDR_gate_weight,IDR_pure_net_ret,IDR_gate_net_ret,IDR_pure_turnover,IDR_gate_turnover,pure_net_ret,gate_net_ret,pure_weight_sum,gate_weight_sum,pure_turnover,gate_turnover
2007-05-17,1.9606000185012817,0.0,0.07629999999999999,0.07715295810691183,0.14730000000000001,0.08165769706650343,0.25,0.0,7.569444444444443e-05,0.0,0.0,0.0,10.8100004196167,0.0035029633165170834,0.0274,0.06811779328780186,0.0632,0.07256639683628444,0.25,0.0,-0.0008485582894467311,-0.0,0.0,0.0,7.0320000648498535,0.009860779393642558,0.03409999999999999,0.13650207829048416,0.037238461538000006,0.15988373965021518,0.25,0.0,-0.0024313654833312743,-0.0,0.0,0.0,8785.400390625,-0.001330780091179984,0.039999999999999994,0.062267188488931036,0.05246666666699999,0.0790250768846544,0.25,0.0,0.0003723775624775357,0.0,0.0,0.0,-0.0028318517658560255,0.0,1.0,0.0,0.0,0.0
2007-05-18,1.9601000547409058,-0.000255038005328753,0.07629999999999999,0.07709161086755766,0.14730000000000001,0.07901131950335555,0.25,0.0,0.00013945394577663268,0.0,0.0,0.0,10.774999618530273,-0.0032430698819841553,0.0274,0.06838754254267013,0.0632,0.07231917369182118,0.25,0.0,0.0008379500101785785,0.0,0.0,0.0,6.989299774169922,-0.006090793746260805,0.03409999999999999,0.13799480019086185,0.037238461538000006,0.15976391928624833,0.25,0.0,0.0015565278016445663,0.0,0.0,0.0,8807.2998046875,0.002489603657272693,0.039999999999999994,0.062158918227513224,0.05246666666699999,0.07890347965758321,0.25,0.0,-0.0005827183746356336,-0.0,0.0,0.0,0.0019512133829641442,0.0,1.0,0.0,0.0,0.0
2007-05-21,1.940000057220459,-0.010307517706382366,0.07629999999999999,0.07564525503141184,0.14730000000000001,0.07851713157345284,0.25,0.0,0.002652573871040036,0.0,0.0,0.0,10.759499549865723,-0.0014395571701117892,0.0274,0.06855415818960116,0.0632,0.07206632376340383,0.25,0.0,0.000387071832210487,0.0,0.0,0.0,6.998300075531006,0.0012868973519278774,0.03409999999999999,0.13847152955436393,0.037238461538000006,0.15964719795425586,0.25,0.0,-0.0002878949729026043,-0.0,0.0,0.0,8741.5,-0.007499101224267224,0.039999999999999994,0.0624380557100656,0.05246666666699999,0.07874925219698356,0.25,0.0,0.0019144578457493456,0.0,0.0,0.0,0.004666208576097264,0.0,1.0,0.0,0.0,0.0
2007-05-22,1.9350999593734741,-0.0025290188318895035,0.07629999999999999,0.0779910108316132,0.14730000000000001,0.07849411381210009,0.25,0.0,0.0007079491524168203,0.0,0.0,0.0,10.793999671936035,0.003201350386796209,0.0274,0.06648996310097346,0.0632,0.0720138217081584,0.25,0.0,-0.0007731550570165126,-0.0,0.0,0.0,7.063000202178955,0.009202645841217457,0.03409999999999999,0.1384204885491085,0.037238461538000006,0.15961836128913048,0.25,0.0,-0.002266832095224999,-0.0,0.0,0.0,8753.7001953125,0.001394690789921028,0.039999999999999994,0.06376700278973836,0.05246666666699999,0.07866440932171859,0.25,0.0,-0.0003089901577977173,-0.0,0.0,0.0,-0.0026410281576224087,0.0,1.0,0.0,0.0,0.0
2007-05-23,1.9383000135421753,0.0016523234982886719,0.07629999999999999,0.07454139972834375,0.14730000000000001,0.0780799749134138,0.25,0.0,-0.00033738643012772354,-0.0,0.0,0.0,10.788599967956543,-0.0005003756898844302,0.0274,0.06334717770916726,0.0632,0.0719542084523157,0.25,0.0,0.00015227646215364724,0.0,0.0,0.0,7.062099933624268,-0.0001274707502603296,0.03409999999999999,0.131282703466081,0.037238461538000006,0.15952481449704375,0.25,0.0,6.569705264444748e-05,0.0,0.0,0.0,8719.400390625,-0.003926017431855974,0.039999999999999994,0.06265692877245772,0.05246666666699999,0.07862344131104632,0.25,0.0,0.0010211868976465332,0.0,0.0,0.0,0.0009017739823169043,0.0,1.0,0.0,0.0,0.0
2007-05-24,1.961899995803833,0.012102082069100503,0.07629999999999999,0.07282062117416654,0.14730000000000001,0.0779910108316132,0.25,0.0,-0.002949826072830681,-0.0,0.0,0.0,10.829500198364258,0.003783892099053787,0.0274,0.06333978361234027,0.0632,0.07188324894790118,0.25,0.0,-0.000918790485080907,-0.0,0.0,0.0,7.137800216674805,0.010662187676829181,0.03409999999999999,0.1312836806886694,0.037238461538000006,0.15941528207697622,0.25,0.0,-0.00263171755412793,-0.0,0.0,0.0,8783.900390625,0.007370071824150862,0.039999999999999994,0.062421365813547645,0.05246666666699999,0.07856279404785071,0.25,0.0,-0.0018028354163551758,-0.0,0.0,0.0,-0.008303169528394693,0.0,1.0,0.0,0.0,0.0
2007-05-25,1.9424999952316284,-0.009937588500912538,0.07629999999999999,0.07771396039121166,0.14730000000000001,0.07727414210567458,0.25,0.0,0.002560091569672579,0.0,0.0,0.0,10.72700023651123,-0.00950996054893224,0.0274,0.06396424057994886,0.0632,0.07181892841366966,0.25,0.0,0.0024046726769155996,0.0,0.0,0.0,7.062600135803223,-0.010591361085580418,0.03409999999999999,0.13284785296036947,0.037238461538000006,0.15936240231557083,0.25,0.0,0.0026816696364744697,0.0,0.0,0.0,8782.2998046875,-0.000182234737636266,0.039999999999999994,0.06437702598931189,0.05246666666699999,0.07828348325401155,0.25,0.0,8.524122409160617e-05,0.0,0.0,0.0,0.007731675107154255,0.0,1.0,0.0,0.0,0.0
2007-05-28,1.9424999952316284,0.0,0.07629999999999999,0.07970422611125849,0.14730000000000001,0.07727414210567458,0.25,0.0,7.569444444444443e-05,0.0,0.0,0.0,10.774999618530273,0.004464650923078299,0.0274,0.06642167120053818,0.0632,0.07174765796865515,0.25,0.0,-0.0010889801910870351,-0.0,0.0,0.0,7.085000038146973,0.0031666036339763884,0.03409999999999999,0.12884297470619158,0.037238461538000006,0.15930707174410738,0.25,0.0,-0.000757821543414732,-0.0,0.0,0.0,8780.2998046875,-0.00022775671633238576,0.039999999999999994,0.06382787431150087,0.05246666666699999,0.07803241133174664,0.25,0.0,9.662171876563612e-05,0.0,0.0,0.0,-0.0016744855712916868,0.0,1.0,0.0,0.0,0.0
2007-05-29,1.9452999830245972,0.0014403972903613961,0.07629999999999999,0.07705633760993451,0.14730000000000001,0.07727414210567458,0.25,0.0,-0.0002844048781459046,-0.0,0.0,0.0,10.810799598693848,0.0033169967558127323,0.0274,0.06681671120458926,0.0632,0.07170140973987857,0.25,0.0,-0.0008020666492706434,-0.0,0.0,0.0,7.1381001472473145,0.007466776597844639,0.03409999999999999,0.12600779590216327,0.037238461538000006,0.15925935854251916,0.25,0.0,-0.0018328647843817946,-0.0,0.0,0.0,8783.599609375,0.0003757485338002117,0.039999999999999994,0.06005679675248759,0.05246666666699999,0.07789707295402193,0.25,0.0,-5.4254593767513245e-05,-0.0,0.0,0.0,-0.0029735909055658557,0.0,1.0,0.0,0.0,0.0
2007-05-30,1.9450000524520874,-0.00015419405720323555,0.07629999999999999,0.07644396643261828,0.14730000000000001,0.07726592932848472,0.25,0.0,0.00011424295874525332,0.0,0.0,0.0,10.732999801635742,-0.0072225083247294845,0.0274,0.06697233870864207,0.0632,0.07167672067686447,0.25,0.0,0.0018328096208649108,0.0,0.0,0.0,7.132999897003174,-0.0007147662682576327,0.03409999999999999,0.12320599969182155,0.037238461538000006,0.15916064135336727,0.25,0.0,0.00021252093214377325,0.0,0.0,0.0,8827.2998046875,0.004962868048912253,0.039999999999999994,0.05901097106909967,0.05246666666699999,0.07760349742549358,0.25,0.0,-0.0012010344725455237,-0.0,0.0,0.0,0.0009585390392084139,0.0,1.0,0.0,0.0,0.0
2007-05-31,1.919100046157837,-0.013405653844184778,0.07629999999999999,0.07617741163611326,0.14730000000000001,0.07715295810691183,0.25,0.0,0.003427107905490639,0.0,0.0,0.0,10.740500450134277,0.0006985958242151723,0.0274,0.06694442205874547,0.0632,0.07166078682307978,0.25,0.0,-0.0001474664163712534,-0.0,0.0,0.0,7.10830020904541,-0.0034687440809149078,0.03409999999999999,0.12160883645034588,0.037238461538000006,0.15903526757809777,0.25,0.0,0.000901015385308092,0.0,0.0,0.0,8818.900390625,-0.0009519799847984091,0.039999999999999994,0.05987177167672071,0.05246666666699999,0.07733323513035012,0.25,0.0,0.00027767753588214193,0.0,0.0,0.0,0.004458334410309619,0.0,1.0,0.0,0.0,0.0
2007-06-01,1.9002000093460083,-0.00989720148493255,0.07629999999999999,0.07987070123700193,0.14730000000000001,0.07709161086755766,0.25,0.0,0.002549994815677582,0.0,0.0,0.0,10.66100025177002,-0.007429438257563113,0.0274,0.0667583678740816,0.0632,0.07162412956369998,0.25,0.0,0.001884542104073318,0.0,0.0,0.0,7.070000171661377,-0.005402640586771442,0.03409999999999999,0.11974374308274884,0.037238461538000006,0.1589331999960754,0.25,0.0,0.0013844895117722258,0.0,0.0,0.0,8817.599609375,-0.0001475101354984361,0.039999999999999994,0.059842411370403116,0.05246666666699999,0.07683604663394966,0.25,0.0,7.656007355714869e-05,0.0,0.0,0.0,0.005895586505080275,0.0,1.0,0.0,0.0,0.0
2007-06-04,1.9368000030517578,0.019077979508435608,0.07629999999999999,0.08148514745547972,0.14730000000000001,0.07709161086755766,0.25,0.0,-0.004693800432664458,-0.0,0.0,0.0,10.761300086975098,0.009364126777504454,0.0274,0.06674015682680416,0.0632,0.07156301936390316,0.25,0.0,-0.0023138491546935737,-0.0,0.0,0.0,7.113800048828125,0.006176062227338102,0.03409999999999999,0.12007564223903024,0.037238461538000006,0.15887001988836613,0.25,0.0,-0.0015101861917551603,-0.0,0.0,0.0,8766.7001953125,-0.005789204777572765,0.039999999999999994,0.05980128167312729,0.05246666666699999,0.07625154904913267,0.25,0.0,0.0014869837340757309,0.0,0.0,0.0,-0.007030852045037461,0.0,1.0,0.0,0.0,0.0
2007-06-05,1.9368000030517578,0.0,0.07629999999999999,0.09183240037094699,0.14730000000000001,0.07709161086755766,0.25,0.0,7.569444444444443e-05,0.0,0.0,0.0,10.805000305175781,0.004052644840962141,0.0274,0.06885991073222457,0.0632,0.07131342933097426,0.25,0.0,-0.0009859786705579956,-0.0,0.0,0.0,7.160200119018555,0.006501363749498558,0.03409999999999999,0.12085411591850634,0.037238461538000006,0.15885925070004944,0.25,0.0,-0.0015915115722952744,-0.0,0.0,0.0,8746.599609375,-0.0022954663013566795,0.039999999999999994,0.06065318233263485,0.05246666666699999,0.07605695589201783,0.25,0.0,0.0006135491150217095,0.0,0.0,0.0,-0.0018882466833871159,0.0,1.0,0.0,0.0,0.0
2007-06-06,1.96589994430542,0.014912999183719567,0.07629999999999999,0.09155772643145861,0.14730000000000001,0.07709161086755766,0.25,0.0,-0.003652555351485447,-0.0,0.0,0.0,10.848699569702148,0.004036199273464068,0.0274,0.06855284976523215,0.0632,0.07104404891895785,0.25,0.0,-0.0009818672786834773,-0.0,0.0,0.0,7.19789981842041,0.005251361420033746,0.03409999999999999,0.11300075790357657,0.037238461538000006,0.15884296792504726,0.25,0.0,-0.0012790109899290714,-0.0,0.0,0.0,8804.2001953125,0.006563893769745835,0.039999999999999994,0.05973686150787757,0.05246666666699999,0.07603701319546446,0.25,0.0,-0.0016012909027539191,-0.0,0.0,0.0,-0.007514724522851916,0.0,1.0,0.0,0.0,0.0
2007-06-07,1.9637000560760498,-0.0011196500707321877,0.07629999999999999,0.09589596371261085,0.14730000000000001,0.07709161086755766,0.25,0.0,0.00035560696212749135,0.0,0.0,0.0,10.956000328063965,0.009842063868349146,0.0274,0.06881120588260013,0.0632,0.07098852529574748,0.25,0.0,-0.0024333334274047468,-0.0,0.0,0.0,7.247000217437744,0.006798328545369638,0.03409999999999999,0.11243969790215973,0.037238461538000006,0.1587879609059109,0.25,0.0,-0.0016657527712630443,-0.0,0.0,0.0,8870.5,0.007502261981520384,0.039999999999999994,0.06151820669059235,0.05246666666699999,0.07600603001169201,0.25,0.0,-0.0018358829556975563,-0.0,0.0,0.0,-0.005579362192237856,0.0,1.0,0.0,0.0,0.0
2007-06-08,1.9631999731063843,-0.0002546960547263844,0.07629999999999999,0.09383958232430088,0.14730000000000001,0.07709161086755766,0.25,0.0,0.00013936845812604053,0.0,0.0,0.0,10.932000160217285,-0.0021929986229744197,0.0274,0.0719281264116675,0.0632,0.07091265407932587,0.25,0.0,0.0005754321954261446,0.0,0.0,0.0,7.240099906921387,-0.0009526145300226244,0.03409999999999999,0.11323342602756155,0.037238461538000006,0.15861404827097192,0.25,0.0,0.00027198299758502114,0.0,0.0,0.0,9096.400390625,0.025147609279382525,0.039999999999999994,0.0634269783964028,0.05246666666699999,0.0759804760279886,0.25,0.0,-0.006247219780163091,-0.0,0.0,0.0,-0.005260436129025885,0.0,1.0,0.0,0.0,0.0
2007-06-11,1.9394999742507935,-0.012145586653966681,0.07629999999999999,0.09366931583478669,0.14730000000000001,0.07709161086755766,0.25,0.0,0.003112091107936115,0.0,0.0,0.0,10.919500350952148,-0.0011440688589927754,0.0274,0.07139016059219548,0.0632,0.07091265407932587,0.25,0.0,0.00031319975443073355,0.0,0.0,0.0,7.233699798583984,-0.0008843716072845459,0.03409999999999999,0.11195328822785017,0.037238461538000006,0.15841491287588227,0.25,0.0,0.0002549222669005016,0.0,0.0,0.0,9072.2001953125,-0.0026639596714988453,0.039999999999999994,0.08222206086135149,0.05246666666699999,0.0759507437700023,0.25,0.0,0.000705672457557251,0.0,0.0,0.0,0.004385885586824601,0.0,1.0,0.0,0.0,0.0
2007-06-12,1.9362000226974487,-0.0017028935951643607,0.07629999999999999,0.09554667304428821,0.14730000000000001,0.07709161086755766,0.25,0.0,0.0005014178432355347,0.0,0.0,0.0,10.993000030517578,0.0067084955101826115,0.0274,0.07067871435738234,0.0632,0.07091265407932587,0.25,0.0,-0.0016499413378631132,-0.0,0.0,0.0,7.285299777984619,0.00710795483906958,0.03409999999999999,0.1116208219354841,0.03626666666699999,0.15833890483039276,0.25,0.0,-0.0017431593446880298,-0.0,0.0,0.0,9105.900390625,0.0037077838535892133,0.039999999999999994,0.08221222992332107,0.05246666666699999,0.0759507437700023,0.25,0.0,-0.0008872634237147637,-0.0,0.0,0.0,-0.003778946263030372,0.0,1.0,0.0,0.0,0.0
2007-06-13,1.9448000192642212,0.0044318528987670825,0.07629999999999999,0.09555216088564346,0.14730000000000001,0.07709161086755766,0.25,0.0,-0.0010322687802473262,-0.0,0.0,0.0,10.917400360107422,-0.006900829658602904,0.0274,0.0718343301037755,0.063,0.07082817356613953,0.25,0.0,0.0017523899543332657,0.0,0.0,0.0,7.23829984664917,-0.006472237822365317,0.03409999999999999,0.11216066206717051,0.03626666666699999,0.1582505878509649,0.25,0.0,0.0016518888206706944,0.0,0.0,0.0,9065.599609375,-0.004435610414688642,0.039999999999999994,0.08226362646579,0.05246666666699999,0.0759507437700023,0.25,0.0,0.0011485851433547002,0.0,0.0,0.0,0.003520595138111334,0.0,1.0,0.0,0.0,0.0
2007-06-14,1.9276000261306763,-0.008883434585170595,0.07629999999999999,0.09620307869990433,0.1467,0.07709161086755766,0.25,0.0,0.0022965530907370934,0.0,0.0,0.0,10.869000434875488,-0.0044431391225411105,0.0274,0.07101563528163637,0.063,0.07082817356613953,0.25,0.0,0.0011379673203178173,0.0,0.0,0.0,7.174699783325195,-0.008825432285356158,0.03409999999999999,0.10763926239420585,0.03626666666699999,0.15808519268417456,0.25,0.0,0.0022401874364184047,0.0,0.0,0.0,9091.599609375,0.002863879771031066,0.039999999999999994,0.08000361796678147,0.05246666666699999,0.0759507437700023,0.25,0.0,-0.0006762874030752269,-0.0,0.0,0.0,0.004998420444398088,0.0,1.0,0.0,0.0,0.0
2007-06-15,1.906999945640564,-0.010744421227037042,0.07629999999999999,0.09680699929204911,0.1467,0.07709161086755766,0.25,0.0,0.0027617997512037053,0.0,0.0,0.0,10.805000305175781,-0.005905722388884819,0.0274,0.07146289779328555,0.063,0.07082817356613953,0.25,0.0,0.0015036131369037444,0.0,0.0,0.0,7.10860013961792,-0.009255580424169737,0.03409999999999999,0.10707682016255725,0.03626666666699999,0.15793110710097302,0.25,0.0,0.0023477244711217994,0.0,0.0,0.0,9030.400390625,-0.006754160843413068,0.039999999999999994,0.07967481059263459,0.05246666666699999,0.0759507437700023,0.25,0.0,0.0017282227505358066,0.0,0.0,0.0,0.008341360109765055,0.0,1.0,0.0,0.0,0.0
2007-06-18,1.8997999429702759,-0.003782710657930934,0.07769999999999999,0.09818289201929452,0.1467,0.07709161086755766,0.25,0.0,0.001022760997816067,0.0,0.0,0.0,10.777799606323242,-0.002520591708716686,0.030999999999999996,0.07242466383903412,0.063,0.07082817356613953,0.25,0.0,0.0006609018954331397,0.0,0.0,0.0,7.083600044250488,-0.0035230790014438283,0.037653846154000005,0.10862091194942006,0.03626666666699999,0.1577916448415816,0.25,0.25,0.0009181247564661159,0.0007931247564661159,0.0,0.25,9005.2001953125,-0.002794496539429511,0.041399999999999985,0.0808417807436899,0.05246666666699999,0.0759507437700023,0.25,0.0,0.0007396955634288063,0.0,0.0,0.0,0.003341483213144129,0.0007931247564661159,1.0,0.25,0.0,0.25
2007-06-19,1.8982000350952148,-0.0008425002522045517,0.07769999999999999,0.09830650556036391,0.1467,0.07709161086755766,0.25,0.0,0.00028770839638447127,0.0,0.0,0.0,10.733499526977539,-0.00411877885179929,0.030999999999999996,0.07255986525811073,0.063,0.07082817356613953,0.25,0.0,0.0010604486812037907,0.0,0.0,0.0,7.052999973297119,-0.004329204859388959,0.037653846154000005,0.10879363930344192,0.03626666666699999,0.1575773037214957,0.25,0.25,0.0011196562209523984,0.0011196562209523984,0.0,0.0,9000.5,-0.0005220786049167929,0.041399999999999985,0.08096722727898747,0.05246666666699999,0.0759507437700023,0.25,0.0,0.0001715910798006268,0.0,0.0,0.0,0.002639404378341287,0.0011196562209523984,1.0,0.25,0.0,0.0
2007-06-20,1.9140000343322754,0.008289223765274452,0.07769999999999999,0.09823122018722964,0.1467,0.07709161086755766,0.25,0.0,-0.0019952226079852794,-0.0,0.0,0.0,10.84280014038086,0.010131630544802926,0.030999999999999996,0.07130109965423397,0.063,0.07082817356613953,0.25,0.0,-0.002502153667946763,-0.0,0.0,0.0,7.133999824523926,0.011419007899538017,0.037653846154000005,0.1081426598005982,0.03626666666699999,0.1574168712472681,0.25,0.25,-0.0028173969687793456,-0.0028173969687793456,0.0,0.0,8943.2998046875,-0.006375504596196898,0.041399999999999985,0.08093637540165645,0.05246666666699999,0.0759507437700023,0.25,0.0,0.001634947577620653,0.0,0.0,0.0,-0.0056798256670907345,-0.0028173969687793456,1.0,0.25,0.0,0.0
2007-06-21,1.9170000553131104,0.0015661819492926632,0.07769999999999999,0.09923215298198522,0.1467,0.07709161086755766,0.25,0.0,-0.00031446215398983244,-0.0,0.0,0.0,10.79699993133545,-0.00423296678166881,0.030999999999999996,0.07454569767336851,0.063,0.07091265407932587,0.25,0.0,0.0010889956636711707,0.0,0.0,0.0,7.136099815368652,0.00029432042002210996,0.037653846154000005,0.10876542362014023,0.03626666666699999,0.15736049652781897,0.25,0.25,-3.6225098900368756e-05,-3.6225098900368756e-05,0.0,0.0,8946.0,0.000301878258230921,0.041399999999999985,0.0812698572695579,0.05246666666699999,0.0759507437700023,0.25,0.0,-3.43981359863017e-05,-0.0,0.0,0.0,0.0007039102747946678,-3.6225098900368756e-05,1.0,0.25,0.0,0.0
2007-06-22,1.9199999570846558,0.0015636707704451813,0.07769999999999999,0.09792755922221257,0.1467,0.07709161086755766,0.25,0.0,-0.000313834359277962,-0.0,0.0,0.0,10.791999816894531,-0.00046320946673137286,0.030999999999999996,0.07464673228693866,0.063,0.07099703477138983,0.25,0.0,0.00014655633493681146,0.0,0.0,0.0,7.120299816131592,-0.0022165492149997384,0.037653846154000005,0.10636812457189797,0.03626666666699999,0.15727607241656918,0.25,0.25,0.0005914923098550933,0.0005914923098550933,0.0,0.0,8991.2998046875,0.005050916412969574,0.041399999999999985,0.08112108054940818,0.05246666666699999,0.0759507437700023,0.25,0.0,-0.001221657674670965,-0.0,0.0,0.0,-0.0007974433891570223,0.0005914923098550933,1.0,0.25,0.0,0.0
2007-06-25,1.9333000183105469,0.006903233139507049,0.07769999999999999,0.09787913801540032,0.1467,0.07709161086755766,0.25,0.0,-0.001648724951543429,-0.0,0.0,0.0,10.840999603271484,0.004530104145281894,0.030999999999999996,0.07458508504633725,0.063,0.07105255839460019,0.25,0.0,-0.0011017720680665053,-0.0,0.0,0.0,7.159800052642822,0.0055322214295116506,0.037653846154000005,0.10642292425378588,0.03626666666699999,0.15719935331630666,0.25,0.25,-0.001345700351272754,-0.001345700351272754,0.0,0.0,8994.0,0.0003002669248898498,0.041399999999999985,0.08150419680062773,0.05246666666699999,0.0759507437700023,0.25,0.0,-3.3995302651033896e-05,-0.0,0.0,0.0,-0.004130192673533722,-0.001345700351272754,1.0,0.25,0.0,0.0
2007-06-26,1.940500020980835,0.0037172858114454792,0.07769999999999999,0.09878906669032274,0.1467,0.07709161086755766,0.25,0.0,-0.0008522381195280365,-0.0,0.0,0.0,10.848999977111816,0.0007377016466506503,0.030999999999999996,0.07518132315757706,0.063,0.07119529058089899,0.25,0.0,-0.00015367144340869434,-0.0,0.0,0.0,7.172599792480469,0.0017861270099668511,0.037653846154000005,0.10708730857920493,0.03626666666699999,0.15698929776783974,0.25,0.25,-0.00040917674638655404,-0.00040917674638655404,0.0,0.0,9083.5,0.009901892548146949,0.041399999999999985,0.08111151726933219,0.05246666666699999,0.0759507437700023,0.25,0.0,-0.0024344017084653087,-0.0,0.0,0.0,-0.0038494880177885934,-0.00040917674638655404,1.0,0.25,0.0,0.0
2007-06-27,1.9474999904632568,0.003600811226949945,0.07769999999999999,0.09891937537644156,0.1467,0.07709161086755766,0.25,0.0,-0.000823119473404153,-0.0,0.0,0.0,10.814499855041504,-0.0031850948834767686,0.030999999999999996,0.07377913078972567,0.063,0.07134563012321472,0.25,0.0,0.0008270276891231604,0.0,0.0,0.0,7.127699851989746,-0.006279601008834733,0.037653846154000005,0.1054455944611341,0.03626666666699999,0.15680614684451383,0.25,0.25,0.001607255258313842,0.001607255258313842,0.0,0.0,9064.900390625,-0.0020497250982625895,0.041399999999999985,0.08371302853910464,0.05246666666699999,0.0759507437700023,0.25,0.0,0.0005535027031370759,0.0,0.0,0.0,0.0021646661771699254,0.001607255258313842,1.0,0.25,0.0,0.0
2007-06-28,1.9208999872207642,-0.013752674307855062,0.07769999999999999,0.09925202270568444,0.1467,0.07709161086755766,0.25,0.0,0.003515251910297099,0.0,0.0,0.0,10.79800033569336,-0.0015268499625621368,0.030999999999999996,0.07296078043149602,0.063,0.0714265291927405,0.25,0.0,0.0004124664588945025,0.0,0.0,0.0,7.0690999031066895,-0.008255421320596349,0.037653846154000005,0.10595276845844027,0.03626666666699999,0.15670186704748634,0.25,0.25,0.002101210336254246,0.002101210336254246,0.0,0.0,9084.7998046875,0.002192809999292419,0.041399999999999985,0.0838076888815368,0.05246666666699999,0.0759507437700023,0.25,0.0,-0.0005071310712516763,-0.0,0.0,0.0,0.00552179763419417,0.002101210336254246,1.0,0.25,0.0,0.0
