Date,CEW,FXA,FXB,FXE,FXY,UUP
2024-05-29,16.63181495666504,63.85527801513672,115.91741180419922,97.27958679199219,58.66999816894531,26.62786293029785
2024-05-30,16.604034423828125,64.05014038085938,116.1922378540039,97.54268646240234,58.9900016784668,26.544593811035156
2024-05-31,16.59477424621582,64.21578216552734,116.31544494628906,97.73762512207031,58.84000015258789,26.52608871459961
2024-06-03,16.604034423828125,64.48503112792969,116.85616302490234,98.19557189941406,59.2400016784668,26.387304306030273
2024-06-04,16.520689010620117,64.23136138916016,116.69459533691406,98.03937530517578,59.790000915527344,26.396556854248047
2024-06-05,16.548471450805664,64.21186065673828,116.79913330078125,97.95146179199219,59.290000915527344,26.43356704711914
2024-06-06,16.566991806030273,64.35820007324219,116.79913330078125,98.09793090820312,59.45000076293945,26.396556854248047
2024-06-07,16.455867767333984,63.57772445678711,116.200439453125,97.34605407714844,59.0,26.618610382080078
2024-06-10,16.455867767333984,63.79237365722656,116.29551696777344,97.0238037109375,58.900001525878906,26.68337631225586
2024-06-11,16.409563064575195,63.8216438293457,116.43802642822266,96.82850646972656,58.90999984741211,26.72038459777832
2024-06-12,16.455867767333984,64.3094253540039,116.96066284179688,97.41439819335938,59.0,26.600107192993164
2024-06-13,16.4188232421875,64.13381958007812,116.67558288574219,96.83827209472656,58.91999816894531,26.701879501342773
2024-06-14,16.363262176513672,63.91917419433594,115.99139404296875,96.53557586669922,58.79999923706055,26.822158813476562
2024-06-17,16.372522354125977,63.90945816040039,116.1434326171875,96.77969360351562,58.63999938964844,26.75739288330078
2024-06-18,16.4188232421875,64.31915283203125,116.17192840576172,96.8480453491211,58.61000061035156,26.748140335083008
2024-06-20,16.372522354125977,64.35820007324219,115.83934020996094,96.55508422851562,58.209999084472656,26.859169006347656
2024-06-21,16.40030288696289,64.21186065673828,115.7063217163086,96.44768524169922,57.9900016784668,26.923933029174805
2024-06-24,16.446605682373047,64.36795806884766,116.05791473388672,96.85781860351562,57.959999084472656,26.831411361694336
2024-06-25,16.428085327148438,64.26065063476562,116.10541534423828,96.68203735351562,57.959999084472656,26.859169006347656
2024-06-26,16.354000091552734,64.28990173339844,115.51626586914062,96.35003662109375,57.540000915527344,26.988697052001953
2024-06-27,16.354000091552734,64.25089263916016,115.6588134765625,96.55508422851562,57.54999923706055,26.951688766479492
2024-06-28,16.409563064575195,64.47527313232422,115.6683120727539,96.6332015991211,57.529998779296875,26.951688766479492
2024-07-01,16.363262176513672,64.33264923095703,115.7397689819336,96.91594696044922,57.279998779296875,26.960941314697266
2024-07-02,16.372522354125977,64.48893737792969,116.13041687011719,96.97463989257812,57.29999923706055,26.923933029174805
2024-07-03,16.465126037597656,64.91874694824219,116.80691528320312,97.44420623779297,57.29999923706055,26.81290626525879
2024-07-05,16.53921127319336,65.29969787597656,117.35957336425781,97.87461853027344,57.54999923706055,26.72038459777832
2024-07-08,16.55773162841797,65.1336441040039,117.32145690917969,97.72789764404297,57.54999923706055,26.766645431518555
2024-07-09,16.59477424621582,65.20201873779297,117.14994049072266,97.65940856933594,57.369998931884766,26.803653717041016
2024-07-10,16.66885757446289,65.2606201171875,117.67398834228516,97.79635620117188,57.20000076293945,26.775897979736328
2024-07-11,16.705900192260742,65.34852600097656,118.2933349609375,98.099609375,58.22999954223633,26.637115478515625
2024-07-12,16.7522029876709,65.63179779052734,118.99840545654297,98.48114013671875,58.619998931884766,26.544593811035156
2024-07-15,16.6873779296875,65.39738464355469,118.84598541259766,98.47135162353516,58.59000015258789,26.590852737426758
2024-07-16,16.715158462524414,65.19224548339844,118.94123840332031,98.49093627929688,58.400001525878906,26.590852737426758
2024-07-17,16.6873779296875,65.11412811279297,119.24616241455078,98.82353210449219,59.25,26.4705753326416
2024-07-18,16.576251983642578,64.8601303100586,118.66493225097656,98.4420166015625,58.77000045776367,26.590852737426758
2024-07-19,16.55773162841797,64.69408416748047,118.36955261230469,98.3148422241211,58.709999084472656,26.664871215820312
2024-07-22,16.604034423828125,64.30335235595703,118.56010437011719,98.38333892822266,58.900001525878906,26.646366119384766
2024-07-23,16.585512161254883,64.04939270019531,118.3409652709961,98.099609375,59.45000076293945,26.692628860473633
2024-07-24,16.55773162841797,63.69771957397461,118.3600082397461,97.97245025634766,60.06999969482422,26.68337631225586
2024-07-25,16.53921127319336,63.33631134033203,117.9217300415039,98.10939025878906,60.08000183105469,26.68337631225586
2024-07-26,16.585512161254883,63.42422103881836,118.121826171875,98.13874816894531,60.150001525878906,26.664871215820312
2024-07-29,16.53921127319336,63.39491653442383,118.06465148925781,97.85504150390625,60.040000915527344,26.738889694213867
2024-07-30,16.548471450805664,63.2776985168457,117.788330078125,97.72789764404297,60.310001373291016,26.75739288330078
2024-07-31,16.641075134277344,63.2776985168457,118.02655029296875,97.84527587890625,61.68000030517578,26.609357833862305
2024-08-01,16.566991806030273,62.950042724609375,116.96788024902344,97.55223083496094,61.72999954223633,26.701879501342773
2024-08-02,16.65033721923828,63.11631774902344,117.60803985595703,98.68907165527344,63.099998474121094,26.43356704711914
2024-08-05,16.566991806030273,62.862003326416016,117.28319549560547,99.11050415039062,64.33000183105469,26.28553009033203
2024-08-06,16.576251983642578,63.15544128417969,116.52836608886719,98.8556900024414,63.900001525878906,26.368799209594727
2024-08-07,16.604034423828125,63.10652542114258,116.54747772216797,98.82626342773438,62.95000076293945,26.424312591552734
2024-08-08,16.696640014648438,63.761863708496094,117.06343078613281,98.75769805908203,62.790000915527344,26.461322784423828
2024-08-09,16.770723342895508,63.65427017211914,117.19721221923828,98.77728271484375,63.029998779296875,26.43356704711914
2024-08-12,16.761463165283203,63.771636962890625,117.29275512695312,98.91447448730469,62.81999969482422,26.43356704711914
2024-08-13,16.909629821777344,64.27046203613281,118.2386703491211,99.5221176147461,62.959999084472656,26.294782638549805
2024-08-14,16.891109466552734,63.91836166381836,117.8755874633789,99.6985092163086,62.72999954223633,26.322540283203125
2024-08-15,16.900367736816406,64.0161361694336,118.11441802978516,99.30648803710938,62.040000915527344,26.41506004333496
2024-08-16,16.965192794799805,64.61279296875,118.974365234375,99.79649353027344,62.58000183105469,26.28553009033203
2024-08-19,17.085580825805664,65.20944213867188,119.42341613769531,100.35515594482422,63.040000915527344,26.146747589111328
2024-08-20,17.06705665588379,65.35614776611328,119.84383392333984,100.68834686279297,63.63999938964844,26.05422592163086
2024-08-21,17.039276123046875,65.3170166015625,120.37889099121094,100.95296478271484,63.790000915527344,25.97095489501953
2024-08-22,16.91889190673828,64.91600036621094,120.33112335205078,100.54133605957031,63.20000076293945,26.09123420715332
2024-08-23,17.131881713867188,65.86474609375,121.52544403076172,101.34498596191406,64.12999725341797,25.869178771972656
2024-08-26,17.113361358642578,65.6006851196289,121.29613494873047,101.05094146728516,63.959999084472656,25.924694061279297
2024-08-27,17.076318740844727,65.79629516601562,121.9745101928711,101.3057632446289,64.2300033569336,25.84142303466797
2024-08-28,17.020753860473633,65.73761749267578,121.38209533691406,100.64913940429688,63.869998931884766,25.989459991455078
2024-08-29,16.983713150024414,65.89411926269531,121.162353515625,100.3061294555664,63.75,26.081981658935547
2024-08-30,16.965192794799805,65.63002014160156,120.86617279052734,100.14933776855469,63.279998779296875,26.1560001373291
2024-09-03,16.863327026367188,65.05020141601562,120.6439208984375,100.06587982177734,63.4900016784668,26.202259063720703
2024-09-04,16.93741226196289,65.157958984375,120.9408950805664,100.40951538085938,64.31999969482422,26.072731018066406
2024-09-05,16.99297523498535,65.30485534667969,121.22830200195312,100.62550354003906,64.44000244140625,26.03571891784668
2024-09-06,16.983713150024414,64.70742797851562,120.89299011230469,100.49787902832031,64.88999938964844,26.072731018066406
2024-09-09,16.955930709838867,64.57032012939453,120.3852767944336,100.06587982177734,64.66999816894531,26.18375587463379
2024-09-10,16.91889190673828,64.57032012939453,120.43317413330078,99.9578857421875,64.97000122070312,26.193008422851562
2024-09-11,16.99297523498535,64.71723937988281,120.16497039794922,99.89897155761719,64.93000030517578,26.220766067504883
2024-09-12,17.06705665588379,65.17753601074219,120.825927734375,100.35059356689453,65.1500015258789,26.109737396240234
2024-09-13,17.141141891479492,65.02082824707031,120.89299011230469,100.41934204101562,65.5999984741211,26.072731018066406
2024-09-16,17.17818260192871,65.47136688232422,121.76473236083984,100.96913146972656,65.72000122070312,25.989459991455078
2024-09-17,17.159664154052734,65.5399169921875,121.26659393310547,100.77277374267578,64.9800033569336,26.072731018066406
2024-09-18,17.187442779541016,65.48116302490234,121.51567077636719,100.70405578613281,64.86000061035156,26.100486755371094
2024-09-19,17.233745574951172,66.1373062133789,122.42570495605469,101.23421478271484,64.79000091552734,25.989459991455078
2024-09-20,17.233745574951172,66.05897521972656,122.77058410644531,101.23421478271484,64.19000244140625,26.03571891784668
2024-09-23,17.24300765991211,66.39196014404297,123.07711791992188,100.80223083496094,64.38999938964844,26.072731018066406
2024-09-24,17.3541316986084,66.87187194824219,123.67105865478516,101.40113830566406,64.4800033569336,25.924694061279297
2024-09-25,17.29857063293457,66.16670989990234,122.78015899658203,100.9396743774414,63.86000061035156,26.100486755371094
2024-09-26,17.400436401367188,66.91102600097656,123.69020080566406,101.39131164550781,63.90999984741211,25.980207443237305
2024-09-27,17.381914138793945,66.9894027709961,123.37409210205078,101.27352142333984,65.0199966430664,25.97095489501953
2024-09-30,17.344871520996094,67.08732604980469,123.37409210205078,100.99858093261719,64.30000305175781,26.072731018066406
2024-10-01,17.344871520996094,66.8392333984375,122.5606689453125,100.37211608886719,64.37000274658203,26.18375587463379
2024-10-02,17.42821502685547,66.85884094238281,122.49343872070312,100.28360748291016,63.09000015258789,26.294782638549805
2024-10-03,17.252267837524414,66.44697570800781,121.11051940917969,100.0475845336914,62.88999938964844,26.378053665161133
2024-10-04,17.29857063293457,66.0155029296875,121.08172607421875,99.61488342285156,62.09000015258789,26.52608871459961
2024-10-07,17.252267837524414,65.57421112060547,120.75519561767578,99.55586242675781,62.380001068115234,26.544593811035156
2024-10-08,17.233745574951172,65.53499603271484,120.93767547607422,99.62470245361328,62.29999923706055,26.544593811035156
2024-10-09,17.17818260192871,65.1917953491211,120.6303482055664,99.27064514160156,61.84000015258789,26.664871215820312
2024-10-10,17.039276123046875,65.4271240234375,120.52470397949219,99.24114990234375,62.130001068115234,26.65561866760254
2024-10-11,17.131881713867188,65.61343383789062,120.62073516845703,99.26080322265625,61.91999816894531,26.674121856689453
2024-10-14,17.12261962890625,65.26043701171875,120.5343246459961,99.01496887207031,61.65999984741211,26.75739288330078
2024-10-15,17.03001594543457,65.04470825195312,120.63994598388672,98.83792877197266,61.86000061035156,26.775897979736328
2024-10-16,17.020753860473633,64.7210922241211,119.91968536376953,98.60191345214844,61.68000030517578,26.84991455078125
2024-10-17,17.002235412597656,65.0152816772461,120.20780181884766,98.3265380859375,61.459999084472656,26.933185577392578
2024-10-18,17.04853630065918,65.09371948242188,120.50550079345703,98.66090393066406,61.79999923706055,26.859169006347656
2024-10-21,16.97445297241211,64.66224670410156,119.97731018066406,98.22818756103516,61.25,26.979446411132812
2024-10-22,16.983713150024414,64.90742492675781,119.97731018066406,98.03147888183594,61.150001525878906,27.0072021484375
2024-10-23,16.93741226196289,64.44652557373047,119.4875259399414,97.97249603271484,60.529998779296875,27.09972381591797
2024-10-24,16.983713150024414,64.54457092285156,119.93889617919922,98.3462142944336,60.83000183105469,26.99795150756836
2024-10-25,16.91889190673828,64.1621322631836,119.79485321044922,98.0708236694336,60.65999984741211,27.090473175048828
2024-10-28,16.928150177001953,63.96601104736328,119.95809936523438,98.24785614013672,60.29999923706055,27.090473175048828
2024-10-29,16.891109466552734,63.701236724853516,120.25580596923828,98.26752471923828,60.209999084472656,27.09972381591797
2024-10-30,16.891109466552734,63.916969299316406,119.92928314208984,98.68058013916016,60.25,27.034957885742188
2024-10-31,16.891109466552734,63.95619201660156,119.23783111572266,98.84776306152344,60.790000915527344,27.016454696655273
2024-11-01,16.817026138305664,63.72643280029297,119.50936126708984,98.48329162597656,60.36000061035156,27.127479553222656
2024-11-04,16.891109466552734,64.01117706298828,119.81744384765625,98.85761260986328,60.70000076293945,27.025707244873047
2024-11-05,16.93741226196289,64.53160858154297,120.52999114990234,99.33042907714844,61.0,26.91468048095703
2024-11-06,16.835546493530273,63.9522819519043,119.27828216552734,97.58692932128906,59.7599983215332,27.349533081054688
2024-11-07,16.965192794799805,65.00292205810547,120.12557983398438,98.18779754638672,60.45000076293945,27.127479553222656
2024-11-08,16.817026138305664,64.00137329101562,119.59600830078125,97.3997573852539,60.54999923706055,27.31252670288086
2024-11-11,16.66885757446289,63.90317916870117,119.09532165527344,96.84814453125,60.06999969482422,27.46981430053711
2024-11-12,16.66885757446289,63.5693244934082,117.98806762695312,96.56248474121094,59.709999084472656,27.590091705322266
2024-11-13,16.65033721923828,63.02927017211914,117.61253356933594,96.03057098388672,59.34000015258789,27.747379302978516
2024-11-14,16.63181495666504,62.70524215698242,117.18889617919922,95.64640808105469,59.029998779296875,27.858407974243164
2024-11-15,16.678119659423828,62.783790588378906,116.69782257080078,95.7252197265625,59.83000183105469,27.830650329589844
2024-11-18,16.789243698120117,63.274757385253906,117.37181854248047,96.35562896728516,59.72999954223633,27.69186782836914
2024-11-19,16.761463165283203,63.52022171020508,117.42959594726562,96.34579467773438,59.68000030517578,27.682613372802734
2024-11-20,16.715158462524414,63.22565460205078,117.15037536621094,95.87297058105469,59.400001525878906,27.821395874023438
2024-11-21,16.6873779296875,63.35331344604492,116.72673034667969,95.31151580810547,59.72999954223633,27.91391944885254
2024-11-22,16.678119659423828,63.20602035522461,116.12010955810547,94.74018859863281,59.619998931884766,28.061954498291016
2024-11-25,16.72442054748535,63.2354850769043,116.39934539794922,95.47895050048828,59.91999816894531,27.867658615112305
2024-11-26,16.6873779296875,62.87216567993164,116.38970947265625,95.3509292602539,60.31999969482422,27.904666900634766
2024-11-27,16.72442054748535,63.21583938598633,117.52586364746094,96.12907409667969,61.119998931884766,27.66411018371582
2024-11-29,16.7522029876709,63.43185043334961,117.9206314086914,96.14879608154297,61.70000076293945,27.617849349975586
2024-12-02,16.66885757446289,63.01105499267578,117.28558349609375,95.56578063964844,61.75,27.78438949584961
2024-12-03,16.6873779296875,63.109375,117.47860717773438,95.64469909667969,61.7400016784668,27.775136947631836
2024-12-04,16.715158462524414,62.65712356567383,117.80675506591797,95.68416595458984,61.29999923706055,27.76588249206543
2024-12-05,16.807764053344727,62.77510452270508,118.27002716064453,96.31548309326172,61.47999954223633,27.617849349975586
2024-12-06,16.779983520507812,62.18520736694336,118.17352294921875,96.16751861572266,61.529998779296875,27.69186782836914
2024-12-09,16.807764053344727,62.64729309082031,118.2410659790039,96.03926849365234,61.04999923706055,27.738126754760742
2024-12-10,16.817026138305664,62.09672164916992,118.49201965332031,95.82228088378906,60.77000045776367,27.802892684936523
2024-12-11,16.807764053344727,62.027889251708984,118.25072479248047,95.54607391357422,60.47999954223633,27.895414352416992
2024-12-12,16.789243698120117,61.92958450317383,117.52684020996094,95.26000213623047,60.470001220703125,27.98793601989746
2024-12-13,16.7522029876709,61.88042068481445,117.11183166503906,95.555908203125,60.04999923706055,27.997190475463867
2024-12-16,16.761463165283203,62.01805877685547,117.74886322021484,95.68416595458984,59.88999938964844,27.950927734375
2024-12-17,16.715158462524414,61.6739616394043,117.95153045654297,95.5263442993164,60.130001068115234,27.97868537902832
2024-12-18,16.529951095581055,60.63180160522461,116.72578430175781,94.37220764160156,59.68000030517578,28.302513122558594
2024-12-19,16.576251983642578,60.77927780151367,116.07911682128906,94.41166687011719,58.65999984741211,28.3580265045166
2024-12-20,16.659595489501953,60.9267578125,116.76438903808594,95.0035171508789,59.040000915527344,28.219242095947266
2024-12-23,16.604034423828125,60.89725112915039,116.38798522949219,94.7766342163086,58.75,28.322710037231445
2024-12-24,16.622556686401367,60.680965423583984,116.27217102050781,94.6286849975586,58.66999816894531,28.400068283081055
2024-12-26,16.639144897460938,60.63180160522461,116.39762115478516,94.93448638916016,58.400001525878906,28.34204864501953
2024-12-27,16.6098690032959,60.55315017700195,116.85126495361328,94.98380279541016,58.459999084472656,28.293699264526367
2024-12-30,16.61962890625,60.63180160522461,116.59066009521484,94.73719024658203,58.810001373291016,28.322710037231445
2024-12-31,16.512277603149414,60.297523498535156,116.3493881225586,94.36235046386719,58.619998931884766,28.448415756225586
2025-01-02,16.561073303222656,60.455039978027344,115.07421112060547,93.51580047607422,58.54999923706055,28.690160751342773
2025-01-03,16.541555404663086,60.61255645751953,115.490234375,93.92079162597656,58.689998626708984,28.603132247924805
2025-01-06,16.639144897460938,60.8389778137207,116.34163665771484,94.701171875,58.54999923706055,28.41940689086914
2025-01-07,16.658662796020508,60.74052810668945,116.04168701171875,94.2961654663086,58.4900016784668,28.525774002075195
2025-01-08,16.6098690032959,60.58302688598633,114.92908477783203,94.05908966064453,58.310001373291016,28.63214111328125
2025-01-10,16.522037506103516,59.91358947753906,113.55522918701172,93.38738250732422,58.47999954223633,28.77718734741211
2025-01-13,16.522037506103516,60.061256408691406,113.25531005859375,93.17005920410156,58.540000915527344,28.864215850830078
2025-01-14,16.590351104736328,60.33689880371094,113.52621459960938,93.95042419433594,58.439998626708984,28.680490493774414
2025-01-15,16.64890480041504,60.72084045410156,113.91321563720703,93.87139892578125,58.97999954223633,28.63214111328125
2025-01-16,16.6098690032959,60.543643951416016,113.8067855834961,93.90103149414062,59.470001220703125,28.63214111328125
2025-01-17,16.6098690032959,60.43535232543945,113.24564361572266,93.72322082519531,59.13999938964844,28.738508224487305
2025-01-21,16.74649429321289,61.16384506225586,114.85167694091797,95.04691314697266,59.380001068115234,28.371057510375977
2025-01-22,16.824567794799805,61.17368698120117,114.68719482421875,94.95799255371094,58.9900016784668,28.41940689086914
2025-01-23,16.883121490478516,61.29182434082031,115.01615142822266,95.02713775634766,59.20000076293945,28.40973663330078
2025-01-24,16.99047088623047,61.58714294433594,116.25457000732422,95.74824523925781,59.20000076293945,28.235681533813477
2025-01-27,16.912399291992188,61.34104537963867,116.31262969970703,95.69883728027344,59.689998626708984,28.245349884033203
2025-01-28,16.873363494873047,61.0063362121582,115.84820556640625,95.18519592285156,59.36000061035156,28.361387252807617
2025-01-29,16.912399291992188,60.74052810668945,115.88690948486328,95.00738525390625,59.40999984741211,28.41940689086914
2025-01-30,16.961193084716797,60.6420783996582,115.81917572021484,94.97775268554688,59.790000915527344,28.41940689086914
2025-01-31,16.834325790405273,60.63224792480469,115.48056030273438,94.6616439819336,59.470001220703125,28.535444259643555
2025-02-03,16.853845596313477,60.34735870361328,115.60566711425781,93.97323608398438,59.619998931884766,28.661149978637695
2025-02-04,16.951435089111328,61.096534729003906,116.39124298095703,94.79418182373047,59.790000915527344,28.400068283081055
2025-02-05,17.01974868774414,61.34296798706055,116.50762939453125,94.95244598388672,60.43000030517578,28.35171890258789
2025-02-06,16.980710983276367,61.33311080932617,115.9742202758789,94.83375549316406,60.88999938964844,28.332378387451172
2025-02-07,16.961193084716797,61.2049560546875,115.67353820800781,94.27985382080078,60.9900016784668,28.458086013793945
2025-02-10,16.951435089111328,61.264102935791016,115.25653076171875,94.10182189941406,60.72999954223633,28.545114517211914
2025-02-11,16.9709529876709,61.480979919433594,116.04209899902344,94.61614990234375,60.4900016784668,28.448415756225586
2025-02-12,16.99047088623047,61.34296798706055,116.06147766113281,94.8832015991211,59.7599983215332,28.467756271362305
2025-02-13,17.05878448486328,61.69783401489258,117.15742492675781,95.5261001586914,60.38999938964844,28.235681533813477
2025-02-14,17.175891876220703,62.06255340576172,117.37078857421875,95.81295776367188,60.58000183105469,28.158323287963867
2025-02-18,17.136856079101562,62.003421783447266,117.58414459228516,95.42719268798828,60.72999954223633,28.21634292602539
2025-02-19,17.097820281982422,61.973838806152344,117.4289779663086,95.21949768066406,60.939998626708984,28.245349884033203
2025-02-20,17.214927673339844,62.5160026550293,118.22425079345703,95.90196228027344,61.65999984741211,28.022947311401367
2025-02-21,17.175891876220703,62.07242202758789,117.85572052001953,95.5261001586914,61.900001525878906,28.119644165039062
2025-02-24,17.156373977661133,61.973838806152344,117.79751586914062,95.6052474975586,61.650001525878906,28.13898468017578
2025-02-25,17.14661407470703,61.93440628051758,118.2630386352539,96.07011413574219,61.970001220703125,28.032615661621094
2025-02-26,17.156373977661133,61.54011154174805,118.32124328613281,95.80303955078125,61.93000030517578,28.090635299682617
2025-02-27,17.04902458190918,60.928955078125,117.71024322509766,95.05133819580078,61.619998931884766,28.293699264526367
2025-02-28,16.961193084716797,60.63322067260742,117.45807647705078,94.79418182373047,61.31999969482422,28.41940689086914
2025-03-03,17.00998878479004,60.760528564453125,118.59512329101562,95.77340698242188,61.72999954223633,28.14865493774414
2025-03-04,17.12709617614746,61.08618927001953,119.42121124267578,96.96154022216797,61.900001525878906,27.897239685058594
2025-03-05,17.273483276367188,61.96448516845703,120.49996948242188,98.60511779785156,61.970001220703125,27.55879783630371
2025-03-06,17.253965377807617,61.875675201416016,120.3153305053711,98.5754165649414,62.41999816894531,27.539459228515625
2025-03-07,17.224687576293945,61.66844177246094,120.73322296142578,99.11006927490234,62.369998931884766,27.452430725097656
2025-03-10,17.166133880615234,61.39211654663086,120.28614807128906,99.02098083496094,62.65999984741211,27.471771240234375
2025-03-11,17.273483276367188,61.579620361328125,121.0247802734375,99.8328628540039,62.439998626708984,27.317054748535156
2025-03-12,17.234445571899414,61.74738311767578,121.16082763671875,99.55561828613281,62.189998626708984,27.384742736816406
2025-03-13,17.224687576293945,61.421722412109375,120.99561309814453,99.15958404541016,62.470001220703125,27.481441497802734
2025-03-14,17.3320369720459,61.846065521240234,120.88871002197266,99.4962158203125,62.060001373291016,27.452430725097656
2025-03-17,17.39059066772461,62.4085693359375,121.45238494873047,99.8526611328125,61.86000061035156,27.346065521240234
2025-03-18,17.341796875,62.19146728515625,121.58845520019531,100.09029388427734,61.81999969482422,27.326725006103516
2025-03-19,17.273483276367188,62.08292007446289,121.51071166992188,99.63484191894531,61.959999084472656,27.394412994384766
2025-03-20,17.234445571899414,61.628963470458984,121.25801849365234,99.22889709472656,61.970001220703125,27.471771240234375
2025-03-21,17.244205474853516,61.332908630371094,120.83040618896484,98.91204833984375,61.77000045776367,27.55879783630371
2025-03-24,17.224687576293945,61.421722412109375,120.87898254394531,98.79324340820312,61.220001220703125,27.607147216796875
2025-03-25,17.234445571899414,61.56975173950195,121.08309173583984,98.73384094238281,61.52000045776367,27.57813835144043
2025-03-26,17.185651779174805,61.51054763793945,120.58744049072266,98.33779907226562,61.2400016784668,27.70384407043457
2025-03-27,17.185651779174805,61.599361419677734,121.13166809082031,98.71403503417969,61.040000915527344,27.616817474365234
2025-03-28,17.097820281982422,61.4611930847168,121.11225128173828,98.98136901855469,61.56999969482422,27.56846809387207
2025-03-31,17.156373977661133,61.10592269897461,120.8984375,98.91204833984375,61.5,27.59747886657715
2025-04-01,17.14661407470703,61.36379623413086,120.9081802368164,98.67518615722656,61.619998931884766,27.62648582458496
2025-04-02,17.136856079101562,61.57127380371094,121.49259948730469,99.2401123046875,61.47999954223633,27.51045036315918
2025-04-03,17.234445571899414,61.778751373291016,122.48612976074219,100.58802795410156,63.06999969482422,27.026962280273438
2025-04-04,16.951435089111328,59.08154296875,120.54778289794922,100.07263946533203,62.84000015258789,27.326725006103516
2025-04-07,16.68794059753418,58.47887420654297,119.27177429199219,99.7951431274414,62.310001373291016,27.442760467529297
2025-04-08,16.658662796020508,58.35043716430664,119.59320068359375,100.21139526367188,63.06999969482422,27.317054748535156
2025-04-09,17.00023078918457,60.08927917480469,119.94386291503906,100.062744140625,62.36000061035156,27.35573387145996
2025-04-10,17.00998878479004,60.84016799926758,121.38545989990234,102.55043029785156,63.790000915527344,26.785219192504883
2025-04-11,17.175891876220703,61.58115768432617,122.4179458618164,103.79924774169922,64.2699966430664,26.543476104736328
2025-04-14,17.185651779174805,62.005977630615234,123.51860046386719,103.90826416015625,64.52999877929688,26.45644760131836
2025-04-15,17.166133880615234,62.114662170410156,123.90821838378906,103.25411987304688,64.43000030517578,26.60149383544922
2025-04-16,17.273483276367188,62.36166000366211,124.06410217285156,104.2055892944336,64.94000244140625,26.37908935546875
2025-04-17,17.312519073486328,62.52961349487305,124.29784393310547,104.08666229248047,64.80000305175781,26.398427963256836
2025-04-21,17.40035057067871,62.865535736083984,125.42774963378906,105.41475677490234,65.5199966430664,26.147014617919922
2025-04-22,17.429628372192383,62.282623291015625,124.96994018554688,104.55248260498047,65.13999938964844,26.29206085205078
2025-04-23,17.39059066772461,62.27274703979492,124.36603546142578,103.69020080566406,64.25,26.53380584716797
2025-04-24,17.41986846923828,62.70745086669922,125.06732940673828,104.19568634033203,64.62000274658203,26.417766571044922
2025-04-25,17.44914436340332,62.65805435180664,124.89200592041016,103.9776382446289,64.16999816894531,26.485454559326172
2025-04-28,17.517459869384766,63.003849029541016,126.04139709472656,104.57229614257812,64.87999725341797,26.321069717407227
2025-04-29,17.5272159576416,62.499977111816406,125.71022033691406,104.18577575683594,64.73999786376953,26.408098220825195
2025-04-30,17.60529136657715,62.70745086669922,125.01863861083984,103.70010375976562,64.54000091552734,26.50479507446289
2025-05-01,17.478422164916992,62.529415130615234,124.5598373413086,103.33506774902344,63.290000915527344,26.65951156616211
2025-05-02,17.6931209564209,63.122859954833984,124.54032135009766,103.47395324707031,63.560001373291016,26.620832443237305
2025-05-05,17.77119255065918,63.360233306884766,124.73554229736328,103.5929946899414,64.12000274658203,26.57248306274414
2025-05-06,17.829748153686523,63.66686248779297,125.54576110839844,104.128662109375,64.76000213623047,26.408098220825195
2025-05-07,17.74191665649414,63.014068603515625,124.80389404296875,103.54339599609375,64.11000061035156,26.60149383544922
2025-05-08,17.702878952026367,62.68767166137695,124.26698303222656,102.79940032958984,63.150001525878906,26.823896408081055
2025-05-09,17.751676559448242,62.796470642089844,124.93077850341797,103.07715606689453,63.45000076293945,26.746540069580078
2025-05-12,17.644325256347656,62.39094924926758,123.6910400390625,101.5296630859375,62.09000015258789,27.123659133911133
2025-05-13,17.654085159301758,63.449256896972656,124.88196563720703,102.42244720458984,62.4900016784668,26.891584396362305
2025-05-14,17.673603057861328,62.97450637817383,124.51102447509766,102.2141342163086,62.790000915527344,26.949604034423828
2025-05-15,17.80047035217285,62.756900787353516,124.75507354736328,102.35301971435547,63.29999923706055,26.881916046142578
2025-05-16,17.702878952026367,62.756900787353516,124.6769790649414,102.04550170898438,63.119998931884766,26.959272384643555
2025-05-19,17.76143455505371,63.29100799560547,125.42862701416016,102.92835235595703,63.63999938964844,26.775548934936523
2025-05-20,17.859024047851562,62.925048828125,125.7605209350586,103.29540252685547,63.7400016784668,26.698190689086914
2025-05-21,17.86878204345703,63.06352233886719,126.02410888671875,103.65249633789062,64.16999816894531,26.5821533203125
2025-05-22,17.849266052246094,62.826148986816406,126.02410888671875,103.24580383300781,63.970001220703125,26.65951156616211
2025-05-23,17.985891342163086,63.686641693115234,127.14667510986328,104.04930877685547,64.68000030517578,26.46611785888672
2025-05-27,17.888301849365234,63.16242599487305,126.90264892578125,103.80130004882812,63.84000015258789,26.611164093017578
2025-05-28,17.898059844970703,63.004180908203125,126.53167724609375,103.40450286865234,63.619998931884766,26.698190689086914
2025-05-29,17.956613540649414,63.201988220214844,126.83430480957031,104.10881042480469,63.900001525878906,26.553142547607422
2025-05-30,17.898059844970703,63.182212829589844,126.61955261230469,104.02945709228516,64.02999877929688,26.543476104736328
2025-06-02,17.888301849365234,63.68619918823242,127.3483657836914,104.82564544677734,64.58000183105469,26.35974884033203
2025-06-03,17.86878204345703,63.35944366455078,127.07443237304688,104.1604995727539,63.9900016784668,26.53380584716797
2025-06-04,17.946855545043945,63.67628860473633,127.367919921875,104.5377426147461,64.44999694824219,26.417766571044922
