date,overnight_gap,x_overnight,day_return,x_intraday,rv_fullday,rv_day,rv_night,day_close
2019-05-20,0.002973195495744837,5.00819899304115e-05,-0.0008622755025283156,5.42840772629938e-05,0.0001043660671934053,5.42840772629938e-05,3.5849346016117236e-05,10433.0
2019-05-21,-0.0033603795243082528,3.2742352278354714e-05,0.008522914890743994,3.793934718785703e-05,7.068169946621174e-05,3.793934718785703e-05,2.597300815106554e-05,10487.0
2019-05-22,-0.001526863546943024,2.6280852927468073e-05,0.0008591475875711955,2.7301445182267286e-05,5.358229810973536e-05,2.7301445182267286e-05,1.2232476422595559e-05,10480.0
2019-05-23,-0.00554972240587325,2.1819837884535147e-05,-0.01080465845815438,4.9041410925865655e-05,7.08612488104008e-05,4.9041410925865655e-05,1.1065924901197822e-05,10310.0
2019-05-24,0.0005817899902297259,3.556582083898937e-05,0.002710553450458002,2.8792519129924088e-05,6.435833996891346e-05,2.8792519129924088e-05,2.9444028220932814e-05,10344.0
2019-05-27,0.0005798782418216589,2.0870038358578573e-05,-0.0016438624791602322,3.131868929000603e-05,5.21887276485846e-05,3.131868929000603e-05,1.3073824466162186e-05,10333.0
2019-05-28,0.0034779283439231486,1.2441800744357877e-05,-0.0028007164958580746,2.445785202805027e-05,3.689965277240815e-05,2.445785202805027e-05,5.856701083519265e-06,10340.0
2019-05-29,-0.011673284304724734,4.960365277364898e-05,0.006923142078396199,1.8472147899098434e-05,6.807580067274741e-05,1.8472147899098434e-05,1.6445258053382546e-05,10291.0
2019-05-30,0.0019415596818518348,3.661559112505408e-05,0.005416397805168451,3.072550831333078e-05,6.734109943838486e-05,3.072550831333078e-05,2.004793706457965e-05,10367.0
2019-05-31,-0.003381809107380968,3.47567525191317e-05,0.011834457647002798,2.877125999865062e-05,6.352801251778232e-05,2.877125999865062e-05,1.2036434096069037e-05,10455.0
2019-06-03,-0.00229819118676288,1.9307092167131705e-05,0.0038273896114910245,4.939982132949621e-05,6.870691349662791e-05,4.939982132949621e-05,1.517483005481958e-05,10471.0
2019-06-04,-0.0009554749437012532,2.0225568958263492e-05,-0.004310970895410373,1.9640747803659482e-05,3.9866316761922974e-05,1.9640747803659482e-05,2.0079304210263268e-05,10416.0
2019-06-05,0.007555867806382963,9.632589014498693e-06,-0.0037229769506755177,1.2502177146688604e-05,2.2134766161187297e-05,1.2502177146688604e-05,8.493289095995684e-06,10456.0
2019-06-06,-0.002202116836088532,1.614984600830483e-05,-0.007021622654495318,1.8425254856846453e-05,3.457510086515129e-05,1.8425254856846453e-05,1.2262776694422227e-05,10360.0
2019-06-10,0.011230141539490842,9.854125582303897e-05,0.005900283580971882,2.570951487460106e-05,0.00012425077069764002,2.570951487460106e-05,1.7231818482200416e-05,10539.0
2019-06-11,0.001517019348484197,9.769489459415343e-06,0.0034993178943684344,1.271394573130754e-05,2.2483435190722883e-05,1.271394573130754e-05,8.870014100006093e-06,10592.0
2019-06-12,-0.00047216583340970277,1.1381858522032279e-05,0.00047216583340976403,1.727479053337716e-05,2.865664905540944e-05,1.727479053337716e-05,1.0649660834970827e-05,10592.0
2019-06-13,-0.0029310284303149733,9.315844704752532e-06,-0.0030346158897151133,1.733150000732249e-05,2.6647344712075024e-05,1.733150000732249e-05,8.735399851861498e-06,10529.0
2019-06-14,0.00047476618657536047,1.0089246370611383e-05,-0.0004747661865753049,1.2232007481709689e-05,2.2321253852321073e-05,1.2232007481709689e-05,8.557657979233875e-06,10529.0
2019-06-17,-0.004950976503794442,7.998146407316548e-06,0.006469435559910064,1.9617014027948676e-05,2.7615160435265224e-05,1.9617014027948676e-05,6.64570537500883e-06,10545.0
2019-06-18,-0.0005691519789382926,4.41698126766034e-06,0.0013275177371533608,1.1956477668241804e-05,1.6373458935902143e-05,1.1956477668241804e-05,4.237017934751124e-06,10553.0
2019-06-19,0.01196265384309559,1.6874448780071076e-05,0.00839165763624838,2.9948885290590634e-05,4.6823334070661714e-05,2.9948885290590634e-05,1.2478783761677258e-05,10770.0
2019-06-20,-0.018271766235955476,0.000363610487849796,0.0015118589291904627,1.012040015601894e-05,0.00037373088800581495,1.012040015601894e-05,1.9295173198200913e-05,10591.0
2019-06-21,0.0034874440360348155,2.6914399681890835e-05,-0.004054123310738603,1.6128723295190897e-05,4.304312297708173e-05,1.6128723295190897e-05,2.328232386146887e-05,10585.0
2019-06-24,0.0018876834298171916,1.4084768750919418e-05,0.0016958737812305725,1.8866720818739602e-05,3.295148956965902e-05,1.8866720818739602e-05,9.790321448756291e-06,10623.0
2019-06-25,-0.00028244598408360425,7.654391454269537e-06,-0.007561472700576475,1.8558543192019228e-05,2.6212934646288765e-05,1.8558543192019228e-05,6.3673126567627e-06,10540.0
2019-06-26,-0.0014241635447711908,1.879590692472954e-05,-0.002092448927806789,1.4750327795275864e-05,3.35462347200054e-05,1.4750327795275864e-05,1.5957876826241242e-05,10503.0
2019-06-27,0.0030421166155140305,1.0746589483512815e-05,0.008224274744055089,1.8125300054535722e-05,2.8871889538048535e-05,1.8125300054535722e-05,1.0520809965236945e-05,10622.0
2019-06-28,-9.414866080489504e-05,1.773354557573841e-05,-0.003867746909249299,1.6814585419496237e-05,3.454813099523465e-05,1.6814585419496237e-05,1.3862042126046558e-05,10580.0
2019-07-01,0.01193230674597959,0.00012302765702716488,0.005588167657446866,1.3964613852586555e-05,0.00013699227087975144,1.3964613852586555e-05,8.007569348919847e-06,10767.0
2019-07-02,-0.002697048833202192,1.0144649923524242e-05,0.001023874990548687,8.446755398857466e-06,1.859140532238171e-05,8.446755398857466e-06,9.269563918523398e-06,10749.0
2019-07-03,-0.0014896194915391295,1.4094510330997775e-05,-0.008608643039792854,2.439851865588221e-05,3.849302898687998e-05,2.439851865588221e-05,8.231846371978829e-06,10641.0
2019-07-04,0.004687801571768298,5.859617622732443e-06,0.001775618428294629,1.5715163888969962e-05,2.1574781511702406e-05,1.5715163888969962e-05,5.640118428093938e-06,10710.0
2019-07-05,0.0002800728207636825,3.0704586159601355e-06,0.0004666137922373886,1.4034650069703779e-05,1.7105108685663916e-05,1.4034650069703779e-05,1.9540225197802523e-06,10718.0
2019-07-08,-0.0058953055220780795,1.9120262458016942e-05,0.0009380863727333207,3.485067244546079e-05,5.3970934903477734e-05,3.485067244546079e-05,8.543414177221887e-06,10665.0
2019-07-09,0.002154264870975975,9.005006733677024e-06,-0.0035617246388557544,1.2569372050851669e-05,2.1574378784528693e-05,1.2569372050851669e-05,6.0232012069690105e-06,10650.0
2019-07-10,0.004590387001035429,9.568730054167839e-06,0.0029864697885209415,8.643778942958299e-06,1.821250899712614e-05,8.643778942958299e-06,8.369465312970618e-06,10731.0
2019-07-11,0.006501973491346824,1.8752231917989834e-05,0.0012028685234761036,1.094114493201581e-05,2.9693376850005644e-05,1.094114493201581e-05,1.5657534307966997e-05,10814.0
2019-07-12,-0.002314494390610063,1.3499143006164345e-05,0.0019445350819138672,1.0037892817090293e-05,2.3537035823254636e-05,1.0037892817090293e-05,1.1560328732319573e-05,10810.0
2019-07-15,-0.00018503099321922497,7.894982910457391e-06,0.0037863091824159364,2.9858196136391787e-05,3.775317904684918e-05,2.9858196136391787e-05,5.0052353302014795e-06,10849.0
2019-07-16,0.001289609611300134,5.314385221549395e-06,0.0011960073186103998,9.487485829736083e-06,1.4801871051285479e-05,9.487485829736083e-06,4.898880033506047e-06,10876.0
2019-07-17,-0.003592321829366173,7.705882552787653e-06,-0.0005538120872580876,2.1879445571365552e-05,2.9585328124153203e-05,2.1879445571365552e-05,5.488156841756933e-06,10831.0
2019-07-18,-0.019202678043119502,0.00024233283777042193,0.0024440696505481896,1.0669656818581155e-05,0.0002530024945890031,1.0669656818581155e-05,4.4498577752400375e-06,10651.0
2019-07-19,0.009902920988839641,1.5177099615464553e-05,-0.001209246228931964,1.4202145752434343e-05,2.9379245367898896e-05,1.4202145752434343e-05,6.658580882242355e-06,10744.0
2019-07-22,-0.0008380278901920909,1.3235590191303589e-05,0.005480992865706677,7.966497714058447e-06,2.1202087905362037e-05,7.966497714058447e-06,7.790817191727278e-06,10794.0
2019-07-23,0.0025906750240924626,7.828779452470634e-06,-0.0017572258856956245,9.982865296273604e-06,1.7811644748744238e-05,9.982865296273604e-06,5.502292756665514e-06,10803.0
2019-07-24,0.0012950973133046197,5.4376458707522635e-06,-0.0012025347177833387,6.385882909057674e-06,1.1823528779809939e-05,6.385882909057674e-06,5.130143830604327e-06,10804.0
2019-07-25,0.0019418379581843186,5.115111966524726e-06,-0.0002771746680100603,1.638063914743857e-05,2.1495751113963297e-05,1.638063914743857e-05,4.76454410881525e-06,10822.0
2019-07-26,-0.0037957736635626247,6.530714405659997e-06,0.0005563798363110411,7.20737107855141e-06,1.3738085484211408e-05,7.20737107855141e-06,5.696671290836304e-06,10787.0
2019-07-29,-0.0007419085938006769,6.360956694354443e-06,0.0002782802299855913,1.3076033250480277e-05,1.943698994483472e-05,1.3076033250480277e-05,4.349744034133618e-06,10782.0
2019-07-30,0.0034257706759594038,8.30575286082546e-06,-0.006212063924642666,1.4059012854056217e-05,2.2364765714881676e-05,1.4059012854056217e-05,3.947419462692748e-06,10752.0
2019-07-31,-0.0028873489066910418,1.250632001711405e-05,0.001491285577895691,1.7732108251364597e-05,3.0238428268478648e-05,1.7732108251364597e-05,1.1726750649107093e-05,10737.0
2019-08-01,-0.009545271799797929,3.411153061700717e-05,0.0008459044632423229,1.540218087573495e-05,4.951371149274212e-05,1.540218087573495e-05,2.9287588737478114e-05,10644.0
2019-08-02,-0.011908277948290285,7.558475578684584e-05,-0.004669565829934544,3.3244763114769904e-05,0.00010882951890161575,3.3244763114769904e-05,7.293192945071618e-05,10469.0
2019-08-05,-0.00459550832692745,3.174588796965184e-05,-0.004038467027138442,3.829500677817939e-05,7.004089474783122e-05,3.829500677817939e-05,2.986138231761459e-05,10379.0
2019-08-06,-0.02764522818429461,7.35072396793882e-05,0.02300977806845102,9.170660730961725e-05,0.00016521384698900545,9.170660730961725e-05,5.005621358390139e-05,10331.0
2019-08-07,-9.680073576115305e-05,5.394094251049362e-05,0.0016443394912663467,4.366488509652437e-05,9.760582760701799e-05,4.366488509652437e-05,4.403727936201657e-05,10347.0
2019-08-08,0.002413245053604369,6.72355443187551e-05,0.006438924749743483,3.9051209570933086e-05,0.00010628675388968818,3.9051209570933086e-05,6.69928476403873e-05,10439.0
2019-08-12,0.0,2.6738502611226653e-05,0.00019157088181194956,3.7746562524667445e-05,6.44850651358941e-05,3.7746562524667445e-05,1.9042360017106992e-05,10441.0
2019-08-13,-0.005377905979897622,2.913473062564989e-05,-0.004149183354045882,3.8116002994814594e-05,6.725073362046449e-05,3.8116002994814594e-05,2.6441471708130164e-05,10342.0
2019-08-14,0.011058336642421887,9.495152032760211e-05,-0.00268122347737587,2.3604795720605956e-05,0.00011855631604820807,2.3604795720605956e-05,9.345735584327341e-05,10429.0
2019-08-15,-0.0168249956147319,6.513997974913972e-05,0.004475586377212406,2.9150398583465902e-05,9.429037833260562e-05,2.9150398583465902e-05,5.3881211052741074e-05,10301.0
2019-08-16,0.0013581686216587484,9.474361481211013e-05,0.00955190821749209,3.193635714291559e-05,0.00012667997195502573,3.193635714291559e-05,8.604676703642206e-05,10414.0
2019-08-19,0.0021103125337746174,3.41534874797683e-05,0.0045889181866779665,1.1362110448386364e-05,4.551559792815466e-05,1.1362110448386364e-05,2.9503466734838212e-05,10484.0
2019-08-20,0.00028610939110814245,1.373402666378837e-05,0.0038069904169197736,9.412059604474365e-06,2.3146086268262734e-05,9.412059604474365e-06,1.1517227640623997e-05,10527.0
2019-08-21,-0.0012356828719314106,1.1827921455335019e-05,0.0013306721857051724,1.0546810866050576e-05,2.2374732321385593e-05,1.0546810866050576e-05,8.766887385352376e-06,10528.0
2019-08-22,0.0009493972041327312,2.0752739795599015e-05,-0.005805393416266222,2.3711007903668016e-05,4.446374769926703e-05,2.3711007903668016e-05,1.1341911664111418e-05,10477.0
2019-08-23,0.0007632859830553896,2.0903456049672984e-05,0.001334350178921009,1.3215049453775847e-05,3.4118505503448834e-05,1.3215049453775847e-05,1.7613743757104033e-05,10499.0
2019-08-26,-0.01574382139907264,6.362990608309862e-05,-0.0027129170790758696,3.1007606189876056e-05,9.463751227297467e-05,3.1007606189876056e-05,5.734840602167486e-05,10307.0
2019-08-27,0.006286591621762257,2.8868356921861867e-05,-0.0007716049765543645,9.043469071391956e-06,3.7911825993253826e-05,9.043469071391956e-06,1.9700771253998103e-05,10364.0
2019-08-28,0.0025055424112725446,1.610174969192903e-05,0.002211220436622839,1.1241495540220135e-05,2.7343245232149165e-05,1.1241495540220135e-05,1.4274371128658336e-05,10413.0
2019-08-29,0.0006720107774620242,1.6233461469075116e-05,0.0009592326874601342,1.7532223785112543e-05,3.376568525418766e-05,1.7532223785112543e-05,1.511099075295843e-05,10430.0
2019-08-30,0.008591938296882633,2.035551963751724e-05,0.005309075799766693,8.081226021506005e-06,2.8436745659023246e-05,8.081226021506005e-06,1.9740023059830728e-05,10576.0
2019-09-02,-0.0011352886744446986,1.7248880397395924e-05,0.0038735935817600783,1.1955948916875354e-05,2.9204829314271278e-05,1.1955948916875354e-05,1.4582905246720678e-05,10605.0
2019-09-03,-0.0005659309715278657,6.674867240156198e-06,-0.005297524450305267,1.7016439294004623e-05,2.369130653416082e-05,1.7016439294004623e-05,6.452340357846567e-06,10543.0
2019-09-04,0.0018951962462124686,1.3860158269446183e-05,0.0076390242744175845,1.1587740170357874e-05,2.5447898439804055e-05,1.1587740170357874e-05,1.3205137300419677e-05,10644.0
2019-09-05,0.007021514593939716,2.9004655568143935e-05,0.0014915636213619543,1.5983873260804864e-05,4.4988528828948795e-05,1.5983873260804864e-05,1.019041617994942e-05,10735.0
2019-09-06,0.0038120077773184666,1.2010129736105497e-05,-0.0007426662056908944,9.85134187608726e-06,2.186147161219276e-05,9.85134187608726e-06,9.185279135009209e-06,10768.0
2019-09-09,0.003152529268327379,1.4633447826579163e-05,-0.0009261832652446273,1.3696494417333276e-05,2.8329942243912437e-05,1.3696494417333276e-05,8.128013244084097e-06,10792.0
2019-09-10,0.0008336035308823367,6.723099856153317e-06,-0.005384342751931718,1.460646326089127e-05,2.1329563117044587e-05,1.460646326089127e-05,5.8307874435123554e-06,10743.0
2019-09-11,0.00482868428236528,1.3193317632236863e-05,-0.002040060054715225,1.0712491796719105e-05,2.390580942895597e-05,1.0712491796719105e-05,1.2185898070746676e-05,10773.0
2019-09-12,0.006384476926091018,1.0631348641311717e-05,-0.0016615899696594734,1.1164671225850623e-05,2.1796019867162338e-05,1.1164671225850623e-05,5.2676700757136544e-06,10824.0
2019-09-16,-0.002034588697787574,1.6026231628373534e-05,0.007286846798175704,1.5098522123456365e-05,3.1124753751829895e-05,1.5098522123456365e-05,1.3476492174888404e-05,10881.0
2019-09-17,0.0023866359777309533,1.0705591666604763e-05,-0.004042265494992,7.558586313259171e-06,1.8264177979863933e-05,7.558586313259171e-06,8.246598366581747e-06,10863.0
2019-09-18,0.004500581649492375,4.820024402615532e-06,0.004297935380148934,1.2730302058319016e-05,1.755032646093455e-05,1.2730302058319016e-05,4.752534356738788e-06,10959.0
2019-09-19,-0.004023046479347919,4.580654384869466e-05,-0.004131288868789098,1.795993476333585e-05,6.37664786120305e-05,1.795993476333585e-05,1.1926562567330401e-05,10870.0
2019-09-20,0.0028478270131033693,1.0530380975962257e-05,0.0,6.915479719130726e-06,1.7445860695092983e-05,6.915479719130726e-06,7.5525223566476315e-06,10901.0
2019-09-23,-0.0006423491847387334,2.0816568221889624e-05,0.0,1.610918404750015e-05,3.692575226938977e-05,1.610918404750015e-05,1.025108283956025e-05,10894.0
2019-09-24,0.0015592757114790117,7.281877981536862e-06,-0.00027498968961959646,1.843461977612879e-05,2.5716497757665654e-05,1.843461977612879e-05,5.380887702777035e-06,10908.0
2019-09-25,-0.003949851274949139,1.1970898287107937e-05,-0.0022113710292382726,1.6266239079699458e-05,2.8237137366807397e-05,1.6266239079699458e-05,1.1750812619581755e-05,10841.0
2019-09-26,0.0032232840910694743,1.245070327258909e-05,-0.0030388162801794068,1.0723202199769449e-05,2.317390547235854e-05,1.0723202199769449e-05,1.1215645008928162e-05,10843.0
2019-09-27,0.003038816280179457,1.1816362018877883e-05,-0.004792635901737311,1.882689408337989e-05,3.064325610225777e-05,1.882689408337989e-05,1.0153004572758851e-05,10824.0
2019-10-01,0.002952031664081078,5.27070679623984e-05,0.008986763828961472,1.0168350636549834e-05,6.287541859894824e-05,1.0168350636549834e-05,2.2781980297365483e-05,10954.0
2019-10-02,-0.0034750835154375302,1.2271534824464631e-05,0.0005495008838699505,6.810409278612121e-06,1.9081944103076752e-05,6.810409278612121e-06,1.0776585902157689e-05,10922.0
2019-10-03,-0.008736089401200766,1.5920520635486214e-05,0.00221422730930929,1.704622405819883e-05,3.296674469368504e-05,1.704622405819883e-05,1.5299493090295192e-05,10851.0
2019-10-04,0.0027609073308043695,2.660341156160143e-05,-9.190754107847327e-05,1.6649422622096396e-05,4.3252834183697824e-05,1.6649422622096396e-05,2.344264273534193e-05,10880.0
2019-10-07,0.002478543518809256,1.673717775370978e-05,0.0007332050553012704,1.1919254373153545e-05,2.8656432126863326e-05,1.1919254373153545e-05,1.2350100688729705e-05,10915.0
2019-10-08,0.003931793114316693,1.7038159046451246e-05,0.003916394641074719,1.2377953477419618e-05,2.9416112523870864e-05,1.2377953477419618e-05,9.446880970327659e-06,11001.0
2019-10-09,-0.003460211064895731,1.724795333422919e-05,-0.00759972526460639,1.750512276720706e-05,3.475307610143625e-05,1.750512276720706e-05,1.5886714410801055e-05,10880.0
2019-10-14,0.017312505292749043,0.00022839221959873585,0.0005418585881699307,1.3655959907255093e-05,0.00024204817950599093,1.3655959907255093e-05,2.6833413469042335e-05,11076.0
2019-10-15,0.0006317974848005941,9.504037760445257e-06,0.0022531666510370563,8.207302927204322e-06,1.771134068764958e-05,8.207302927204322e-06,7.702478018070582e-06,11108.0
