date,actual_rv,forecast_HAR,loss_HAR,forecast_HARQ,loss_HARQ,forecast_StableTailHAR,loss_StableTailHAR,forecast_CodiffAR,loss_CodiffAR,forecast_LFSM_lite,loss_LFSM_lite
2021-11-29,6.775833301153641e-05,3.794310343182574e-05,0.20592815857145075,3.84515663857474e-05,0.195625528727712,3.735954208084121e-05,0.2183230150415354,3.858764766053502e-05,0.19294391843502146,4.152333426639167e-05,0.1421214858337141
2021-11-30,4.997693926304103e-05,4.6177314786116256e-05,0.00321032823469114,4.078519370773367e-05,0.022127099686002794,4.802090424810643e-05,0.000807727025281979,4.2998384634527154e-05,0.011898929150060855,4.4498028470574544e-05,0.007010245728502396
2021-12-01,3.404154883949423e-05,4.518713520398571e-05,0.03657665207621008,4.2236808643773247e-05,0.021679053394035863,4.860821765356425e-05,0.056535776436425156,5.692910509624602e-05,0.1121888049904376,4.60163807163978e-05,0.04118586875799557
2021-12-02,5.769950313163786e-05,4.152076616908122e-05,0.060599234026914583,4.114352918777197e-05,0.0642136747007156,4.2630597242308584e-05,0.05079998090969284,5.0672488168241086e-05,0.008809712693473415,4.401953167845638e-05,0.0401553655087874
2021-12-03,2.5676544540462546e-05,5.5041351520147196e-05,0.22900236884020275,5.546954257450777e-05,0.23315064682822295,5.019787957392726e-05,0.18190143168636652,5.241237897959301e-05,0.2034595513661781,4.92982668356394e-05,0.1731517284609121
2021-12-06,3.667985049815942e-05,3.980258560064301e-05,0.0032487193689543226,3.8604364637141375e-05,0.0012855297597076376,4.152074351799957e-05,0.0073758267134276245,4.3458077443271044e-05,0.0135975402273949,3.818550640146974e-05,0.0007984222098558202
2021-12-07,3.36228284485076e-05,4.153682454513318e-05,0.020845480988719745,3.5014419037587385e-05,0.0008113368290958434,3.7750752151167205e-05,0.0064533520793133015,4.308675778569605e-05,0.02836223890402456,4.028836323395178e-05,0.0154117608680151
2021-12-08,2.7899476176018654e-05,3.894234530594984e-05,0.04990461441737026,3.546599078418177e-05,0.02662067463192752,3.8056127276792915e-05,0.04356809758718372,4.176770636184267e-05,0.0714831905742428,3.777353217608006e-05,0.04159928896725029
2021-12-09,1.9490499902799062e-05,3.627418645293407e-05,0.15848967150482496,3.6986286272752636e-05,0.16758562311762182,3.567657281632037e-05,0.15087796769922202,3.977180446586464e-05,0.20328929337449786,3.735319779695094e-05,0.1722806885927861
2021-12-10,2.460120409286232e-05,2.926406864804149e-05,0.014227514108228423,3.0478704772189175e-05,0.02139326525015961,2.9412899298225926e-05,0.015046614896326416,3.431852188547979e-05,0.049738991250559694,3.062971248072321e-05,0.02235617775951315
2021-12-13,2.3295210385668644e-05,3.120264686367976e-05,0.03883317228661065,2.897910145903353e-05,0.022189565891490126,2.8664207957211346e-05,0.020094780323675954,2.7177797154010188e-05,0.01129380874872643,3.1207318398463995e-05,0.03887111913142105
2021-12-14,4.1568575344651084e-05,2.9341768486592568e-05,0.06837069814129482,2.8652111162799085e-05,0.07868587438666741,2.858076924037542e-05,0.07981425762995498,2.8319783721995044e-05,0.08404428614157866,3.132024872982207e-05,0.04413122609918618
2021-12-15,2.2856733570286458e-05,3.550848718922345e-05,0.08422374128319277,3.112289186252899e-05,0.04310048930334709,3.45129168983256e-05,0.07435395932672129,3.269210702807669e-05,0.057039349630825686,3.734439165981825e-05,0.10298962598168959
2021-12-16,2.256017293369436e-05,2.9333947533339407e-05,0.0316400731828117,2.9920757884767468e-05,0.03636376707926736,3.211473759670405e-05,0.055615551245305594,3.2211084164422936e-05,0.056509925788502446,3.391158284149551e-05,0.07283506220685765
2021-12-17,1.435900550958193e-05,2.9756449545639217e-05,0.211219627373739,2.799561982991026e-05,0.18057261724075424,2.8308448118343838e-05,0.18601690734868392,2.995249917173248e-05,0.2146280273196688,3.0200544413038914e-05,0.21893783172758408
2021-12-20,3.322430233447339e-05,2.4724514433977973e-05,0.04829340308838859,2.7415175552993682e-05,0.019709674242339492,2.4982454484166914e-05,0.04479760013766154,2.507018932651311e-05,0.04364921126874588,2.502774383416394e-05,0.044202253753701015
2021-12-21,2.9918411783859676e-05,3.2862255065782173e-05,0.004269374657264624,3.0395051540763536e-05,0.0001242553129938706,3.061362300830993e-05,0.00026182562810350696,2.769538661708846e-05,0.003058766040189287,3.012821304499303e-05,2.4359114288330375e-05
2021-12-22,4.523410485343733e-06,3.091685138448093e-05,1.0683440449772652,2.210311917213276e-05,0.7911028194289873,3.2161392038353e-05,1.1021477098931807,3.10538182563474e-05,1.0721191152384693,3.3713517064199014e-05,1.1428046293374816
2021-12-23,3.5601768052922376e-05,1.5080396941232155e-05,0.5017981922460257,1.902475433715008e-05,0.24468486326701822,1.6734628575001686e-05,0.3725158657111445,1.379012773294831e-05,0.6332428083956381,1.7708025583235712e-05,0.31211038265121127
2021-12-24,9.448520919240655e-06,2.8702691098292018e-05,0.4403185622497421,2.3401338639667355e-05,0.31069486222601017,2.6758560247847782e-05,0.394098957792683,2.713283843380887e-05,0.4031184701552739,2.9487655279875294e-05,0.4585364284328093
2021-12-27,1.1188632867266507e-05,1.8799555361798054e-05,0.11408900033752634,1.8794167749659507e-05,0.11397298666108968,2.1948190347654523e-05,0.18356108415049865,1.4460687613237933e-05,0.03026301045985358,2.3743074718292188e-05,0.22363029664513023
2021-12-28,1.017169733031577e-05,1.7605214367714723e-05,0.12635221013303344,1.6544448688590466e-05,0.10125181901260794,1.6320909592768814e-05,0.09606902299624642,1.724185854363187e-05,0.1176730190482922,1.989088437320822e-05,0.18202727884041736
2021-12-29,1.0116892897370822e-05,1.5200496860086845e-05,0.07268482771130391,1.6243904779557242e-05,0.09632279233147312,1.5172987690163507e-05,0.07208012357130689,1.2374900423051358e-05,0.018996948193350294,1.7813646198561312e-05,0.13368758511450096
2021-12-30,1.3447712297377826e-05,1.631643740370712e-05,0.017545922096016797,1.8200488296395467e-05,0.041504888722541766,1.530269486751378e-05,0.008000605979147535,1.304873338864948e-05,0.0004581326668235963,1.738368649292061e-05,0.030305513164377018
