date,actual_rv,position,HAR_RV_forecast,HAR_RV_resid_var,HAR_MedRV_input_forecast,HAR_MedRV_input_resid_var,HAR_RK_input_forecast,HAR_RK_input_resid_var,HAR_TSRV_input_forecast,HAR_TSRV_input_resid_var
2021-10-12,0.00011759346294129821,1005,5.8841686497509766e-05,0.29813643251745353,6.165379095539854e-05,0.3053501618207428,5.588795831790779e-05,0.3041794182573444,5.621520791378428e-05,0.3084520361638692
2021-10-13,5.493360662543409e-05,1006,8.079746374741114e-05,0.2985426258232114,8.528013921362301e-05,0.3056787737361115,6.366876944993263e-05,0.3046718907918611,6.314056469395671e-05,0.30893289341123437
2021-10-14,4.655517110666318e-05,1007,6.169691451960487e-05,0.29830055363773905,6.271257294940895e-05,0.30545577706567717,6.032616089426833e-05,0.3043681527992789,5.9907810212593035e-05,0.3086251153438899
2021-10-15,5.2506699335112086e-05,1008,5.631046890195841e-05,0.29802088419611517,5.7714279738551655e-05,0.30517249484659553,5.292336473332393e-05,0.30407636996856385,5.4569338649397464e-05,0.30832724206381457
2021-10-18,3.1424409232505484e-05,1009,5.899022495658268e-05,0.2977305575673675,5.487633048495341e-05,0.3048721848013601,5.6583088343875906e-05,0.30379445140070027,5.619012262652447e-05,0.308033733172522
2021-10-19,3.0731054435889635e-05,1010,5.057232347827452e-05,0.2976641628116832,4.7584267454865144e-05,0.3047319035860153,4.35820976201042e-05,0.3036813204512555,4.367673477333898e-05,0.3079086077328687
2021-10-21,4.2201420761322144e-05,1011,4.292175941909655e-05,0.2974893736281419,4.12572256639915e-05,0.30450958655757,4.8442468489822695e-05,0.3034183277801367,5.084855294622295e-05,0.30764141758236646
2021-10-22,3.811622265135856e-05,1012,4.564997937866706e-05,0.2972114553085596,4.126174624015041e-05,0.3042377880160993,5.4299515404202013e-05,0.3031175058561008,5.609534432539855e-05,0.3073372693054004
2021-10-25,5.150052960195752e-05,1013,4.3501492187041634e-05,0.29691789277946046,3.832911151046492e-05,0.30394151067148084,4.510207638679245e-05,0.30285757082301346,4.6195526732100523e-05,0.3070862482594605
2021-10-26,4.1707930277909805e-05,1014,4.724054536215081e-05,0.29672339973520045,4.1525286928300184e-05,0.3038383070719439,4.401285660853731e-05,0.3026375034413891,4.460661499235554e-05,0.3068501974358969
2021-10-27,2.2864463616192484e-05,1015,4.549922587198409e-05,0.29643046368977083,4.3026733383018984e-05,0.3035618779095988,4.337289714161377e-05,0.30234755084430415,4.5144801566074935e-05,0.30655402911415336
2021-10-28,2.3106912848497247e-05,1016,3.767386239019456e-05,0.29642512966492524,3.408001282372349e-05,0.303489551126207,3.982117355760552e-05,0.30228479744312,4.118767998957165e-05,0.30652517494816817
2021-10-29,3.878846833056497e-05,1017,3.597291830327016e-05,0.29624676138916095,3.610104023630665e-05,0.303245182687645,3.456600088260206e-05,0.3021386732994077,3.60280332814166e-05,0.3064003711084632
2021-11-01,2.2829648121716904e-05,1018,4.1641433080321804e-05,0.2960037436792314,4.591547686838976e-05,0.3029952519478093,5.1215373359755916e-05,0.301910467456607,4.839496510672979e-05,0.30614889838668813
2021-11-02,4.856086214195788e-05,1019,3.3049709537303865e-05,0.2959139211256105,3.263687385611196e-05,0.3029910078096492,3.533587978504148e-05,0.30203656519085603,3.532839843411161e-05,0.3061986541740714
2021-11-03,2.681104085164672e-05,1020,4.1629939619726444e-05,0.29590127927097937,4.525563621708705e-05,0.3029884374072527,4.407688180611578e-05,0.30195500887700893,4.427067254872768e-05,0.3061151373901477
2021-11-04,2.7541821981364518e-05,1021,3.555407941275578e-05,0.2956938782095669,4.026281453088346e-05,0.3028261561274216,3.368123469098231e-05,0.3017756914858903,3.150284156322281e-05,0.30593326227318657
2021-11-05,2.7983728714657392e-05,1022,3.606872670014095e-05,0.2954147420357396,3.895643783276087e-05,0.302579808697686,3.842460818894177e-05,0.3014817312382793,3.774675014302014e-05,0.30563307594494
2021-11-08,1.4712498490796803e-05,1023,3.464735098001288e-05,0.2951358627525514,3.26989231070343e-05,0.302314453797564,3.022953378208353e-05,0.3012129835737915,3.016411734357331e-05,0.3053541593683195
2021-11-09,2.1904233083325666e-05,1024,2.791402756787281e-05,0.2953385003065412,2.9095524968746047e-05,0.3024283332109317,2.8288775865944958e-05,0.30123483193042316,2.8892472957807403e-05,0.30536722312940934
2021-11-10,2.0488363076601354e-05,1025,2.812286239321147e-05,0.2950580065583049,2.908288266715592e-05,0.3021493225523055,2.585721078093496e-05,0.3009506027603486,2.643809859400278e-05,0.30508321814746325
2021-11-11,2.160931774733634e-05,1026,2.6801758056459814e-05,0.2947972537935663,2.6989536413745272e-05,0.30189243823328654,2.3508389416410345e-05,0.30066273256440906,2.471762614003151e-05,0.30479493207167285
2021-11-12,3.239758000518386e-05,1027,2.644572986806477e-05,0.29451358709527364,2.7506368414516092e-05,0.30160230243558767,2.6829337416626998e-05,0.3003730887870696,2.778162837449423e-05,0.3044973059712362
2021-11-15,1.3723389183529452e-05,1028,2.973507385961524e-05,0.29434547898611507,2.64428987950911e-05,0.30140409130448204,3.2255258019156214e-05,0.30019150442321374,3.4079415565881074e-05,0.30429111425136435
2021-11-16,1.207826945893633e-05,1029,2.3142475337588165e-05,0.29443962764283504,2.279202841489559e-05,0.3013585616452996,2.765482182313835e-05,0.30038127170352474,2.958904873175157e-05,0.30455231679264916
2021-11-18,1.216688026005451e-05,1030,2.1211705901098514e-05,0.2943986940187602,2.012444484524466e-05,0.30129298584865544,2.20777649032755e-05,0.3005362010364149,2.3760762412115523e-05,0.304793947321831
2021-11-19,1.7663119879222455e-05,1031,2.021652059575346e-05,0.2942741753421157,2.1007478960301074e-05,0.301120313864467,2.5007916899705073e-05,0.30043612834502614,2.725174853774673e-05,0.30475641988123514
2021-11-22,1.3441818757723828e-05,1032,2.1899725925831502e-05,0.2939880588367893,2.3587275761761434e-05,0.300827901602952,2.4548258562568118e-05,0.30018176152761794,2.610973389630715e-05,0.30453682291850465
2021-11-23,2.626372624851922e-05,1033,1.8033694143368993e-05,0.293815185604728,1.9520509158787905e-05,0.3006999947259235,1.696791024472623e-05,0.30008844204285373,1.8545241932928416e-05,0.30449495752984135
2021-11-24,2.6696790274376317e-05,1034,2.343963748186778e-05,0.2937944102575737,2.791948482589002e-05,0.300601596961437,2.0756252222143733e-05,0.30013020505823734,2.2262077295091322e-05,0.30444148098849977
2021-11-25,1.634641915823322e-05,1035,2.537964649784338e-05,0.2935835953808039,2.691963503912729e-05,0.30032079553695523,2.4146885735073765e-05,0.2999950614591165,2.3287563311653744e-05,0.304253954390576
2021-11-26,6.180209421467812e-05,1036,2.2375878485644616e-05,0.29338218670856014,2.3202614770264886e-05,0.30014742424176083,2.4307267823822276e-05,0.29976010942121634,2.4651250685473575e-05,0.3039985137332164
2021-11-29,6.775833301153641e-05,1037,3.8622738367775955e-05,0.2944046775965412,3.856195756226956e-05,0.3010902466812567,3.42078585794144e-05,0.30060343771303905,3.323117542972491e-05,0.3048127270380624
2021-11-30,4.997693926304103e-05,1038,4.660274338736565e-05,0.29460416715342347,4.630156071892851e-05,0.30129039981166866,4.489110624595785e-05,0.300982712631089,4.811427199823925e-05,0.3052389915080135
2021-12-01,3.404154883949423e-05,1039,4.53801161775685e-05,0.29436492505915235,4.463292610516936e-05,0.30104891617885726,5.241741330221822e-05,0.30075588677369636,5.454532950736289e-05,0.30497901596199656
2021-12-02,5.769950313163786e-05,1040,4.129906300934326e-05,0.29409974077773093,3.999034211045373e-05,0.30077227837269854,4.57927414078512e-05,0.3005416557491397,4.974053942208763e-05,0.30478244238169494
2021-12-03,2.5676544540462546e-05,1041,5.2158863007149695e-05,0.294039001479263,5.2561369031235e-05,0.30073928532945615,5.456963996636572e-05,0.300391572296474,5.695683545762405e-05,0.30457544343369763
2021-12-06,3.667985049815942e-05,1042,3.8658129932206014e-05,0.2940585993464181,4.073851577171912e-05,0.30075713634645973,4.0221018289726626e-05,0.3004518472496946,4.27965585280279e-05,0.3046803952174673
2021-12-07,3.36228284485076e-05,1043,4.008080625968612e-05,0.29378413835454265,3.92828912970232e-05,0.30046964831791756,4.063721928351396e-05,0.30016589732085325,4.0735261722788504e-05,0.30438715474625117
2021-12-08,2.7899476176018654e-05,1044,3.766936585913027e-05,0.2935024496443791,3.5644485588571326e-05,0.30018076264864924,4.038668659891511e-05,0.299878765094412,4.104472258946142e-05,0.3040959862522354
2021-12-09,1.9490499902799062e-05,1045,3.519383083785198e-05,0.2932431027180294,3.558485633046929e-05,0.29990104004310053,3.382691653834856e-05,0.29963709482836076,3.3359386493286516e-05,0.3038563857518619
2021-12-10,2.460120409286232e-05,1046,2.8539376088434506e-05,0.2931508404364444,2.850572688651755e-05,0.2998090286427694,3.23003975408801e-05,0.2995040045572742,3.233165434333824e-05,0.3037071697882605
2021-12-13,2.3295210385668644e-05,1047,3.0367996035902237e-05,0.2928697788996192,2.9788056684196674e-05,0.2995215863563563,2.921768188830147e-05,0.29923122746282904,2.937429585790364e-05,0.3034300961138161
2021-12-14,4.1568575344651084e-05,1048,2.8579367876947436e-05,0.29260273508788587,2.853953723319208e-05,0.2992435245723795,3.381703237343752e-05,0.298950265204648,3.264657058571953e-05,0.3031455999466127
2021-12-16,2.256017293369436e-05,1049,3.471071456199074e-05,0.29258215543294797,3.454199335703926e-05,0.2992212960741342,3.1157623587880416e-05,0.29878521464284064,3.08396529124943e-05,0.30300327109057357
2021-12-17,1.435900550958193e-05,1050,2.865305988095625e-05,0.2923796838500843,2.831674643941882e-05,0.2990081120133625,2.935263598088951e-05,0.29852830268508046,2.917662018443793e-05,0.302738368092501
2021-12-20,3.322430233447339e-05,1051,2.478145778951111e-05,0.2923834832408634,2.6133342317136604e-05,0.2989900723344011,2.631207764066207e-05,0.2985485301628236,2.629573928527577e-05,0.3027458477733533
2021-12-21,2.9918411783859676e-05,1052,3.244061040402716e-05,0.29228827095403326,3.5426150332222015e-05,0.2988493494311736,3.761748950481246e-05,0.2984030726702639,3.7388636109739564e-05,0.302598364963285
2021-12-22,4.523410485343733e-06,1053,3.232569675598438e-05,0.2920136832008307,2.5376398984013605e-05,0.2985648234018158,3.4340235379303843e-05,0.29812466365506723,3.540806780063053e-05,0.3023147754509222
2021-12-23,3.5601768052922376e-05,1054,1.657131382043735e-05,0.2948887626891191,1.606794170996813e-05,0.30063773229048085,2.2925094969062353e-05,0.301195920189102,2.4614881840812095e-05,0.3054846310680338
2021-12-24,9.448520919240655e-06,1055,3.1094643650061103e-05,0.2953902303617216,3.3433060039297566e-05,0.3011939813965701,2.554537681838432e-05,0.3012390520155728,2.382767870155748e-05,0.305451484488626
2021-12-27,1.1188632867266507e-05,1056,2.123292606851312e-05,0.2961417873247365,1.9666015207529153e-05,0.30208141930047283,2.190732137670687e-05,0.30162827967856976,2.2689210939712565e-05,0.3057254619653121
2021-12-28,1.017169733031577e-05,1057,1.9942093256154928e-05,0.29608992801486184,1.8415086787927257e-05,0.3019555255529228,2.1230686691852122e-05,0.3015984588579172,2.1839182306447074e-05,0.30572546894743874
2021-12-29,1.0116892897370822e-05,1058,1.7246527001346547e-05,0.296069855693157,1.9189438378629454e-05,0.3018541823413017,1.4946408423138465e-05,0.3016357242452485,1.4396363084489928e-05,0.30578824538074834
2021-12-30,1.3447712297377826e-05,1059,1.7637667353313186e-05,0.2959293777541326,1.854585375332995e-05,0.3017941677962837,1.586750951490743e-05,0.30140375427671107,1.5495868723634563e-05,0.3055359370906532
