date,stock_id,buy,name,sell
2013-02-06,0050,280000,Investment_Trust,96000
2013-02-06,0050,19499000,Dealer,2387000
2013-02-18,0050,2168000,Foreign_Investor,1603000
2013-02-18,0050,0,Investment_Trust,102000
2013-02-18,0050,23553000,Dealer,3127000
2013-02-19,0050,3674000,Foreign_Investor,0
2013-02-19,0050,0,Investment_Trust,377000
2013-02-19,0050,11939000,Dealer,732000
2013-02-20,0050,2473000,Foreign_Investor,783000
2013-02-20,0050,0,Investment_Trust,251000
2013-02-20,0050,17036000,Dealer,1057000
2013-02-21,0050,1950000,Foreign_Investor,52000
2013-02-21,0050,0,Investment_Trust,46000
2013-02-21,0050,6006000,Dealer,423000
2013-02-22,0050,923000,Foreign_Investor,474000
2013-02-22,0050,0,Investment_Trust,518000
2013-02-22,0050,5204000,Dealer,1112000
2013-02-23,0050,5154000,Dealer,269000
2013-02-23,0050,0,Foreign_Investor,200000
2013-02-23,0050,0,Investment_Trust,0
2013-02-25,0050,772000,Foreign_Investor,530400
2013-02-25,0050,0,Investment_Trust,0
2013-02-25,0050,8206000,Dealer,1351000
2013-02-26,0050,163000,Foreign_Investor,290000
2013-02-26,0050,0,Investment_Trust,0
2013-02-26,0050,3069000,Dealer,2762000
2013-02-27,0050,583000,Foreign_Investor,141000
2013-02-27,0050,0,Investment_Trust,0
2013-02-27,0050,2009000,Dealer,2591000
2013-03-01,0050,109000,Foreign_Investor,323000
2013-03-01,0050,0,Investment_Trust,283000
2013-03-01,0050,2544500,Dealer,920000
2013-03-04,0050,862000,Foreign_Investor,3321000
2013-03-04,0050,0,Investment_Trust,190000
2013-03-04,0050,596000,Dealer,2601000
2013-03-05,0050,1362000,Foreign_Investor,925000
2013-03-05,0050,0,Investment_Trust,0
2013-03-05,0050,12470500,Dealer,631000
2013-03-06,0050,1158000,Foreign_Investor,49000
2013-03-06,0050,0,Investment_Trust,0
2013-03-06,0050,1754000,Dealer,865000
2013-03-07,0050,1000,Foreign_Investor,275000
2013-03-07,0050,0,Investment_Trust,0
2013-03-07,0050,4296000,Dealer,2570000
2013-03-08,0050,518000,Foreign_Investor,1500000
2013-03-08,0050,0,Investment_Trust,0
2013-03-08,0050,9716000,Dealer,1063000
2013-03-11,0050,3079000,Foreign_Investor,328000
2013-03-11,0050,0,Investment_Trust,0
2013-03-11,0050,6381000,Dealer,1975000
2013-03-12,0050,1687000,Foreign_Investor,87000
2013-03-12,0050,0,Investment_Trust,0
2013-03-12,0050,3509000,Dealer,1295000
2013-03-13,0050,549000,Foreign_Investor,1242000
2013-03-13,0050,0,Investment_Trust,0
2013-03-13,0050,7868000,Dealer,1896000
2013-03-14,0050,1426000,Foreign_Investor,4243000
2013-03-14,0050,0,Investment_Trust,0
2013-03-14,0050,8501000,Dealer,2136000
2013-03-15,0050,3000000,Foreign_Investor,1025000
2013-03-15,0050,0,Investment_Trust,0
2013-03-15,0050,4066000,Dealer,4192000
2013-03-18,0050,97000,Foreign_Investor,3090000
2013-03-18,0050,0,Investment_Trust,0
2013-03-18,0050,769000,Dealer,4873000
2013-03-19,0050,1000,Foreign_Investor,960000
2013-03-19,0050,0,Investment_Trust,0
2013-03-19,0050,348000,Dealer,907000
2013-03-20,0050,202000,Foreign_Investor,3337000
2013-03-20,0050,0,Investment_Trust,0
2013-03-20,0050,914000,Dealer,3824000
2013-03-21,0050,2000,Foreign_Investor,2369000
2013-03-21,0050,0,Investment_Trust,0
2013-03-21,0050,220000,Dealer,1443000
2013-03-22,0050,6000,Foreign_Investor,5068000
2013-03-22,0050,0,Investment_Trust,0
2013-03-22,0050,171000,Dealer,1603000
2013-03-25,0050,149000,Foreign_Investor,41000
2013-03-25,0050,0,Investment_Trust,0
2013-03-25,0050,254000,Dealer,635000
2013-03-26,0050,200000,Foreign_Investor,763000
2013-03-26,0050,0,Investment_Trust,0
2013-03-26,0050,129000,Dealer,199000
2013-03-27,0050,0,Foreign_Investor,2778000
2013-03-27,0050,0,Investment_Trust,0
2013-03-27,0050,1697000,Dealer,215000
2013-03-28,0050,1000,Foreign_Investor,1191000
2013-03-28,0050,0,Investment_Trust,0
2013-03-28,0050,278000,Dealer,864000
2013-03-29,0050,210000,Foreign_Investor,202000
2013-03-29,0050,120000,Investment_Trust,0
2013-03-29,0050,3423000,Dealer,582000
2013-04-01,0050,300000,Foreign_Investor,310000
2013-04-01,0050,0,Investment_Trust,0
2013-04-01,0050,1086000,Dealer,1574000
2013-04-02,0050,265000,Foreign_Investor,77000
2013-04-02,0050,0,Investment_Trust,0
2013-04-02,0050,1755000,Dealer,602000
2013-04-03,0050,133000,Foreign_Investor,305000
2013-04-03,0050,0,Investment_Trust,0
2013-04-03,0050,1527000,Dealer,565000
2013-04-08,0050,40000,Foreign_Investor,10535000
2013-04-08,0050,0,Investment_Trust,120000
2013-04-08,0050,793000,Dealer,5115000
2013-04-09,0050,0,Foreign_Investor,4008000
2013-04-09,0050,0,Investment_Trust,280000
2013-04-09,0050,407000,Dealer,884000
2013-04-10,0050,1000,Foreign_Investor,487000
2013-04-10,0050,0,Investment_Trust,0
2013-04-10,0050,427000,Dealer,909000
2013-04-11,0050,106000,Foreign_Investor,440000
2013-04-11,0050,0,Investment_Trust,0
2013-04-11,0050,7887000,Dealer,786000
2013-04-12,0050,250000,Foreign_Investor,25000
2013-04-12,0050,0,Investment_Trust,0
2013-04-12,0050,584000,Dealer,741000
2013-04-15,0050,450000,Foreign_Investor,677000
2013-04-15,0050,0,Investment_Trust,0
2013-04-15,0050,308000,Dealer,1777000
2013-04-16,0050,402000,Foreign_Investor,1657000
2013-04-16,0050,0,Investment_Trust,0
2013-04-16,0050,1248000,Dealer,1738000
2013-04-17,0050,300000,Foreign_Investor,0
2013-04-17,0050,0,Investment_Trust,0
2013-04-17,0050,2755000,Dealer,2873000
2013-04-18,0050,449000,Foreign_Investor,611000
2013-04-18,0050,0,Investment_Trust,0
2013-04-18,0050,2254000,Dealer,2772000
2013-04-19,0050,5486000,Foreign_Investor,391000
2013-04-19,0050,80000,Investment_Trust,0
2013-04-19,0050,13109000,Dealer,862000
2013-04-22,0050,4752000,Foreign_Investor,2883000
2013-04-22,0050,0,Investment_Trust,0
2013-04-22,0050,5092000,Dealer,453000
2013-04-23,0050,1261000,Foreign_Investor,100000
2013-04-23,0050,0,Investment_Trust,0
2013-04-23,0050,1211000,Dealer,872000
2013-04-24,0050,7915000,Foreign_Investor,727000
2013-04-24,0050,0,Investment_Trust,0
2013-04-24,0050,3086000,Dealer,738000
2013-04-25,0050,10742000,Foreign_Investor,202000
2013-04-25,0050,0,Investment_Trust,0
2013-04-25,0050,507000,Dealer,3535000
2013-04-26,0050,7536000,Foreign_Investor,355000
2013-04-26,0050,0,Investment_Trust,0
2013-04-26,0050,645000,Dealer,1047000
2013-04-29,0050,3969000,Foreign_Investor,280000
2013-04-29,0050,60000,Investment_Trust,0
2013-04-29,0050,3185000,Dealer,69000
2013-04-30,0050,7003000,Foreign_Investor,686000
2013-04-30,0050,50000,Investment_Trust,0
2013-04-30,0050,3744000,Dealer,1518000
2013-05-02,0050,6661000,Foreign_Investor,109000
2013-05-02,0050,553000,Investment_Trust,0
2013-05-02,0050,4343000,Dealer,2154000
2013-05-03,0050,3476000,Foreign_Investor,740000
2013-05-03,0050,0,Investment_Trust,0
2013-05-03,0050,5251000,Dealer,924000
2013-05-06,0050,3194000,Foreign_Investor,1103000
2013-05-06,0050,0,Investment_Trust,0
2013-05-06,0050,1342000,Dealer,1066000
2013-05-07,0050,10737000,Foreign_Investor,555700
2013-05-07,0050,0,Investment_Trust,0
2013-05-07,0050,1492000,Dealer,2464000
2013-05-08,0050,13721000,Foreign_Investor,3608000
2013-05-08,0050,0,Investment_Trust,0
2013-05-08,0050,4837000,Dealer,569000
2013-05-09,0050,12545000,Foreign_Investor,704100
2013-05-09,0050,0,Investment_Trust,0
2013-05-09,0050,1794000,Dealer,3285000
2013-05-10,0050,5479000,Foreign_Investor,282000
2013-05-10,0050,0,Investment_Trust,0
2013-05-10,0050,1544000,Dealer,892000
2013-05-13,0050,3474000,Foreign_Investor,200000
2013-05-13,0050,195000,Investment_Trust,0
2013-05-13,0050,1368000,Dealer,2367000
2013-05-14,0050,9135000,Foreign_Investor,769000
2013-05-14,0050,195000,Investment_Trust,0
2013-05-14,0050,1074000,Dealer,1160000
2013-05-15,0050,3098050,Foreign_Investor,81000
2013-05-15,0050,0,Investment_Trust,0
2013-05-15,0050,3342000,Dealer,720000
2013-05-16,0050,11961000,Foreign_Investor,6421000
2013-05-16,0050,0,Investment_Trust,0
2013-05-16,0050,13435000,Dealer,2219000
2013-05-17,0050,3268000,Foreign_Investor,146000
2013-05-17,0050,0,Investment_Trust,0
2013-05-17,0050,2936000,Dealer,529000
2013-05-20,0050,3046000,Foreign_Investor,131000
2013-05-20,0050,0,Investment_Trust,0
2013-05-20,0050,3570000,Dealer,2318000
2013-05-21,0050,2302000,Foreign_Investor,604000
2013-05-21,0050,0,Investment_Trust,0
2013-05-21,0050,3448000,Dealer,654000
2013-05-22,0050,3212000,Foreign_Investor,10000
2013-05-22,0050,0,Investment_Trust,553000
2013-05-22,0050,3198000,Dealer,1056000
2013-05-23,0050,3036000,Foreign_Investor,1624000
2013-05-23,0050,0,Investment_Trust,0
2013-05-23,0050,3958000,Dealer,8163000
2013-05-24,0050,198000,Foreign_Investor,591000
2013-05-24,0050,0,Investment_Trust,330000
2013-05-24,0050,3566000,Dealer,2857000
2013-05-27,0050,25000,Foreign_Investor,100000
2013-05-27,0050,0,Investment_Trust,295000
2013-05-27,0050,2120000,Dealer,731000
2013-05-28,0050,150000,Foreign_Investor,133000
2013-05-28,0050,0,Investment_Trust,0
2013-05-28,0050,591000,Dealer,526000
2013-05-29,0050,1951000,Foreign_Investor,154000
2013-05-29,0050,0,Investment_Trust,522000
2013-05-29,0050,4351000,Dealer,623000
2013-05-30,0050,1000,Foreign_Investor,133000
2013-05-30,0050,0,Investment_Trust,195000
2013-05-30,0050,2833000,Dealer,6809000
2013-05-31,0050,570000,Foreign_Investor,514000
2013-05-31,0050,0,Investment_Trust,110000
2013-05-31,0050,4332000,Dealer,726000
2013-06-03,0050,211000,Foreign_Investor,1271000
2013-06-03,0050,0,Investment_Trust,195000
2013-06-03,0050,1723000,Dealer,3343000
2013-06-04,0050,1000,Foreign_Investor,1583000
2013-06-04,0050,0,Investment_Trust,0
2013-06-04,0050,702000,Dealer,1775000
2013-06-05,0050,200000,Foreign_Investor,743000
2013-06-05,0050,0,Investment_Trust,0
2013-06-05,0050,1043000,Dealer,1268000
2013-06-06,0050,378000,Foreign_Investor,5732000
2013-06-06,0050,0,Investment_Trust,0
2013-06-06,0050,1323000,Dealer,6056000
2013-06-07,0050,358000,Foreign_Investor,4260000
2013-06-07,0050,0,Investment_Trust,0
2013-06-07,0050,2580000,Dealer,3106000
2013-06-10,0050,506000,Foreign_Investor,776000
2013-06-10,0050,0,Investment_Trust,0
2013-06-10,0050,1274000,Dealer,900000
2013-06-11,0050,200000,Foreign_Investor,1940000
2013-06-11,0050,0,Investment_Trust,0
2013-06-11,0050,1397000,Dealer,1621000
2013-06-13,0050,984000,Foreign_Investor,23836000
2013-06-13,0050,0,Investment_Trust,0
2013-06-13,0050,952000,Dealer,6700000
2013-06-14,0050,300000,Foreign_Investor,10114000
2013-06-14,0050,280000,Investment_Trust,0
2013-06-14,0050,2356000,Dealer,3928000
2013-06-17,0050,151000,Foreign_Investor,3197000
2013-06-17,0050,0,Investment_Trust,0
2013-06-17,0050,1196000,Dealer,474000
2013-06-18,0050,4000,Foreign_Investor,5461000
2013-06-18,0050,0,Investment_Trust,0
2013-06-18,0050,1319000,Dealer,1726000
2013-06-19,0050,0,Foreign_Investor,2191000
2013-06-19,0050,0,Investment_Trust,0
2013-06-19,0050,2006000,Dealer,2745000
2013-06-20,0050,1403000,Foreign_Investor,19546000
2013-06-20,0050,0,Investment_Trust,0
2013-06-20,0050,652000,Dealer,4443000
2013-06-21,0050,1009000,Foreign_Investor,27845000
2013-06-21,0050,0,Investment_Trust,0
2013-06-21,0050,1849000,Dealer,3529000
2013-06-24,0050,641000,Foreign_Investor,14387000
2013-06-24,0050,0,Investment_Trust,0
2013-06-24,0050,1247000,Dealer,5226000
2013-06-25,0050,50000,Foreign_Investor,3959000
2013-06-25,0050,0,Investment_Trust,0
2013-06-25,0050,2869000,Dealer,11750000
2013-06-26,0050,5000,Foreign_Investor,1475000
2013-06-26,0050,0,Investment_Trust,0
2013-06-26,0050,1495000,Dealer,3872000
2013-06-27,0050,169000,Foreign_Investor,10810000
2013-06-27,0050,0,Investment_Trust,0
2013-06-27,0050,11796000,Dealer,6267000
2013-06-28,0050,2832000,Foreign_Investor,1472000
2013-06-28,0050,0,Investment_Trust,0
2013-06-28,0050,6891000,Dealer,2895000
2013-07-01,0050,529000,Foreign_Investor,877000
2013-07-01,0050,0,Investment_Trust,0
2013-07-01,0050,10497000,Dealer,800000
2013-07-02,0050,261000,Foreign_Investor,864000
2013-07-02,0050,0,Investment_Trust,0
2013-07-02,0050,2276000,Dealer,469000
2013-07-03,0050,48000,Foreign_Investor,369000
2013-07-03,0050,0,Investment_Trust,0
2013-07-03,0050,1597000,Dealer,2796000
2013-07-04,0050,330000,Foreign_Investor,395000
2013-07-04,0050,0,Investment_Trust,0
2013-07-04,0050,1382000,Dealer,1878000
2013-07-05,0050,6680000,Foreign_Investor,467000
2013-07-05,0050,0,Investment_Trust,0
2013-07-05,0050,4968000,Dealer,2615000
2013-07-08,0050,227000,Foreign_Investor,125000
2013-07-08,0050,0,Investment_Trust,0
2013-07-08,0050,1035000,Dealer,7203000
2013-07-09,0050,1422000,Foreign_Investor,617000
2013-07-09,0050,0,Investment_Trust,0
2013-07-09,0050,1497000,Dealer,622000
2013-07-10,0050,3811000,Foreign_Investor,254000
2013-07-10,0050,0,Investment_Trust,0
2013-07-10,0050,2765000,Dealer,597000
2013-07-11,0050,11165000,Foreign_Investor,349000
2013-07-11,0050,0,Investment_Trust,0
2013-07-11,0050,11250000,Dealer,1365000
2013-07-12,0050,5767000,Foreign_Investor,0
2013-07-12,0050,0,Investment_Trust,0
2013-07-12,0050,5383000,Dealer,365000
2013-07-15,0050,3801000,Foreign_Investor,295000
2013-07-15,0050,0,Investment_Trust,0
2013-07-15,0050,8744000,Dealer,2770000
2013-07-16,0050,2072000,Foreign_Investor,976000
2013-07-16,0050,0,Investment_Trust,0
2013-07-16,0050,6012000,Dealer,1464000
2013-07-17,0050,7846000,Foreign_Investor,0
2013-07-17,0050,0,Investment_Trust,0
2013-07-17,0050,4108000,Dealer,1019000
2013-07-18,0050,6368000,Foreign_Investor,241000
2013-07-18,0050,0,Investment_Trust,0
2013-07-18,0050,4118000,Dealer,1822000
2013-07-19,0050,2185050,Foreign_Investor,3149000
2013-07-19,0050,0,Investment_Trust,0
2013-07-19,0050,6578000,Dealer,18170000
2013-07-22,0050,200000,Foreign_Investor,113000
2013-07-22,0050,0,Investment_Trust,0
2013-07-22,0050,1460000,Dealer,2435000
2013-07-23,0050,526000,Foreign_Investor,302000
2013-07-23,0050,0,Investment_Trust,0
2013-07-23,0050,5057000,Dealer,2179000
2013-07-24,0050,463000,Foreign_Investor,202000
2013-07-24,0050,0,Investment_Trust,0
2013-07-24,0050,901000,Dealer,1764000
2013-07-25,0050,264000,Foreign_Investor,215000
2013-07-25,0050,0,Investment_Trust,280000
2013-07-25,0050,1737000,Dealer,1440000
2013-07-26,0050,490000,Foreign_Investor,201000
2013-07-26,0050,0,Investment_Trust,0
2013-07-26,0050,2601000,Dealer,2114000
2013-07-29,0050,776000,Foreign_Investor,288000
2013-07-29,0050,0,Investment_Trust,0
2013-07-29,0050,1654000,Dealer,4260000
2013-07-30,0050,379000,Foreign_Investor,448000
2013-07-30,0050,0,Investment_Trust,0
2013-07-30,0050,8459000,Dealer,5149000
2013-07-31,0050,310000,Foreign_Investor,224000
2013-07-31,0050,0,Investment_Trust,0
2013-07-31,0050,551000,Dealer,2552000
2013-08-01,0050,355000,Foreign_Investor,3663000
2013-08-01,0050,0,Investment_Trust,0
2013-08-01,0050,1845000,Dealer,2838000
2013-08-02,0050,200000,Foreign_Investor,200000
2013-08-02,0050,0,Investment_Trust,0
2013-08-02,0050,1876000,Dealer,3834000
2013-08-05,0050,288000,Foreign_Investor,505000
2013-08-05,0050,0,Investment_Trust,0
2013-08-05,0050,776000,Dealer,1282000
2013-08-06,0050,243000,Foreign_Investor,9845000
2013-08-06,0050,0,Investment_Trust,0
2013-08-06,0050,1756000,Dealer,9875000
2013-08-07,0050,202000,Foreign_Investor,10030000
2013-08-07,0050,0,Investment_Trust,0
2013-08-07,0050,2069000,Dealer,7954000
2013-08-08,0050,202000,Foreign_Investor,18950000
2013-08-08,0050,0,Investment_Trust,0
2013-08-08,0050,1177000,Dealer,4736000
2013-08-09,0050,219000,Foreign_Investor,10219000
2013-08-09,0050,0,Investment_Trust,0
2013-08-09,0050,892000,Dealer,13858000
2013-08-12,0050,1027000,Foreign_Investor,4603000
2013-08-12,0050,0,Investment_Trust,0
2013-08-12,0050,719000,Dealer,5907000
2013-08-13,0050,628000,Foreign_Investor,748000
2013-08-13,0050,0,Investment_Trust,0
2013-08-13,0050,3031000,Dealer,2166000
2013-08-14,0050,250000,Foreign_Investor,3784000
2013-08-14,0050,0,Investment_Trust,0
2013-08-14,0050,2187000,Dealer,5521000
2013-08-15,0050,601000,Foreign_Investor,7929000
2013-08-15,0050,0,Investment_Trust,0
2013-08-15,0050,2728000,Dealer,7802000
2013-08-16,0050,5499000,Foreign_Investor,2458000
2013-08-16,0050,0,Investment_Trust,0
2013-08-16,0050,3697000,Dealer,10460000
2013-08-19,0050,470000,Foreign_Investor,232000
2013-08-19,0050,0,Investment_Trust,0
2013-08-19,0050,551000,Dealer,5761000
2013-08-20,0050,2246000,Foreign_Investor,9393000
2013-08-20,0050,0,Investment_Trust,0
2013-08-20,0050,1981000,Dealer,7655000
2013-08-22,0050,526000,Foreign_Investor,16138000
2013-08-22,0050,0,Investment_Trust,0
2013-08-22,0050,4429000,Dealer,10538000
2013-08-23,0050,200000,Foreign_Investor,1470000
2013-08-23,0050,0,Investment_Trust,0
2013-08-23,0050,6920000,Dealer,3480000
2013-08-26,0050,200000,Foreign_Investor,1174000
2013-08-26,0050,0,Investment_Trust,0
2013-08-26,0050,2772000,Dealer,2725000
2013-08-27,0050,200000,Foreign_Investor,2266000
2013-08-27,0050,0,Investment_Trust,0
2013-08-27,0050,3311000,Dealer,3049000
2013-08-28,0050,203000,Foreign_Investor,986000
2013-08-28,0050,0,Investment_Trust,0
2013-08-28,0050,3372000,Dealer,4327000
2013-08-29,0050,346000,Foreign_Investor,719000
2013-08-29,0050,0,Investment_Trust,0
2013-08-29,0050,7695000,Dealer,1111000
2013-08-30,0050,973000,Foreign_Investor,353000
2013-08-30,0050,60000,Investment_Trust,0
2013-08-30,0050,8720000,Dealer,2556000
2013-09-02,0050,6600000,Foreign_Investor,211000
2013-09-02,0050,0,Investment_Trust,0
2013-09-02,0050,11279000,Dealer,3726000
2013-09-03,0050,17439000,Foreign_Investor,351000
2013-09-03,0050,0,Investment_Trust,0
2013-09-03,0050,1390000,Dealer,6013000
2013-09-04,0050,1968000,Foreign_Investor,200000
2013-09-04,0050,0,Investment_Trust,0
2013-09-04,0050,6819000,Dealer,3896000
2013-09-05,0050,12015000,Foreign_Investor,210000
2013-09-05,0050,0,Investment_Trust,0
2013-09-05,0050,8321000,Dealer,3998000
2013-09-06,0050,18071000,Foreign_Investor,701000
2013-09-06,0050,0,Investment_Trust,0
2013-09-06,0050,3401000,Dealer,4568000
2013-09-09,0050,11215000,Foreign_Investor,303000
2013-09-09,0050,0,Investment_Trust,0
2013-09-09,0050,4999000,Dealer,1017000
2013-09-10,0050,16464000,Foreign_Investor,599000
2013-09-10,0050,0,Investment_Trust,60000
2013-09-10,0050,3347000,Dealer,3619000
2013-09-11,0050,8196000,Foreign_Investor,531000
2013-09-11,0050,0,Investment_Trust,0
2013-09-11,0050,10020000,Dealer,3833000
2013-09-12,0050,6417000,Foreign_Investor,201000
2013-09-12,0050,0,Investment_Trust,0
2013-09-12,0050,5327000,Dealer,1595000
2013-09-13,0050,1586000,Foreign_Investor,264000
2013-09-13,0050,0,Investment_Trust,0
2013-09-13,0050,2902000,Dealer,690000
2013-09-14,0050,5556000,Dealer,177000
2013-09-14,0050,0,Foreign_Investor,100000
2013-09-14,0050,0,Investment_Trust,0
2013-09-16,0050,6780000,Foreign_Investor,218000
2013-09-16,0050,0,Investment_Trust,0
2013-09-16,0050,3663000,Dealer,1125000
2013-09-17,0050,1287000,Foreign_Investor,197000
2013-09-17,0050,0,Investment_Trust,0
2013-09-17,0050,1720000,Dealer,907000
2013-09-18,0050,9334000,Foreign_Investor,0
2013-09-18,0050,0,Investment_Trust,0
2013-09-18,0050,3548000,Dealer,1459000
2013-09-23,0050,6233000,Foreign_Investor,205000
2013-09-23,0050,0,Investment_Trust,0
2013-09-23,0050,2255000,Dealer,982000
2013-09-24,0050,5963000,Foreign_Investor,201000
2013-09-24,0050,0,Investment_Trust,0
2013-09-24,0050,1752000,Dealer,2434000
2013-09-25,0050,805000,Foreign_Investor,741000
2013-09-25,0050,0,Investment_Trust,0
2013-09-25,0050,856000,Dealer,1091000
2013-09-26,0050,894000,Foreign_Investor,489000
2013-09-26,0050,0,Investment_Trust,0
2013-09-26,0050,651000,Dealer,904000
2013-09-27,0050,2110000,Foreign_Investor,185000
2013-09-27,0050,0,Investment_Trust,0
2013-09-27,0050,1539000,Dealer,1388000
2013-09-30,0050,200000,Foreign_Investor,3523000
2013-09-30,0050,0,Investment_Trust,0
2013-09-30,0050,484000,Dealer,10409000
2013-10-01,0050,6000,Foreign_Investor,9454000
2013-10-01,0050,0,Investment_Trust,0
2013-10-01,0050,947000,Dealer,4206000
2013-10-02,0050,101000,Foreign_Investor,4928000
2013-10-02,0050,0,Investment_Trust,0
2013-10-02,0050,449000,Dealer,4767000
2013-10-03,0050,415000,Foreign_Investor,488000
2013-10-03,0050,0,Investment_Trust,0
2013-10-03,0050,10266000,Dealer,5821000
2013-10-04,0050,1233000,Foreign_Investor,28000
2013-10-04,0050,0,Investment_Trust,0
2013-10-04,0050,2989000,Dealer,4605000
2013-10-07,0050,10000,Foreign_Investor,190000
2013-10-07,0050,0,Investment_Trust,0
2013-10-07,0050,1195000,Dealer,2039000
2013-10-08,0050,606000,Foreign_Investor,222000
2013-10-08,0050,0,Investment_Trust,0
2013-10-08,0050,7222000,Dealer,285000
2013-10-09,0050,1350000,Foreign_Investor,128000
2013-10-09,0050,0,Investment_Trust,0
2013-10-09,0050,2905000,Dealer,479000
2013-10-11,0050,3236000,Foreign_Investor,275000
2013-10-11,0050,0,Investment_Trust,0
2013-10-11,0050,3378000,Dealer,505000
2013-10-14,0050,373000,Foreign_Investor,139000
2013-10-14,0050,600000,Investment_Trust,0
2013-10-14,0050,2141000,Dealer,2261000
