Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2007-02-08,101.68342590332031,145.02000427246094,145.1199951171875,144.27000427246094,144.77999877929688,70641000
2007-02-09,100.92622375488281,143.94000244140625,145.3300018310547,143.38999938964844,145.05999755859375,79084400
2007-02-12,100.5826416015625,143.4499969482422,144.0399932861328,143.19000244140625,143.94000244140625,65657000
2007-02-13,101.43101501464844,144.66000366210938,144.89999389648438,143.75999450683594,143.77000427246094,64081800
2007-02-14,102.09718322753906,145.61000061035156,145.89999389648438,144.77999877929688,144.8000030517578,66039400
2007-02-15,102.23040771484375,145.8000030517578,145.9499969482422,145.42999267578125,145.6699981689453,38715200
2007-02-16,102.18130493164062,145.72999572753906,145.75999450683594,145.22999572753906,145.44000244140625,39841800
2007-02-20,102.39867401123047,146.0399932861328,146.1999969482422,145.0,145.55999755859375,56911800
2007-02-21,102.35660552978516,145.97999572753906,146.07000732421875,145.35000610351562,145.61000061035156,63971600
2007-02-22,102.27942657470703,145.8699951171875,146.4199981689453,145.1699981689453,146.0500030517578,79067400
2007-02-23,101.87977600097656,145.3000030517578,145.7899932861328,145.02999877929688,145.74000549316406,71966200
2007-02-26,101.78865814208984,145.1699981689453,145.9499969482422,144.75,145.8300018310547,69192800
2007-02-27,97.81303405761719,139.5,144.1999969482422,139.0,143.8800048828125,274466500
2007-02-28,98.81571197509766,140.92999267578125,141.97999572753906,139.8000030517578,140.38999938964844,177536300
2007-03-01,98.52122497558594,140.50999450683594,141.25,138.0500030517578,139.33999633789062,212828600
2007-03-02,97.23104095458984,138.6699981689453,140.66000366210938,138.66000366210938,140.0500030517578,162574000
2007-03-05,96.30552673339844,137.35000610351562,139.5800018310547,137.3300018310547,137.92999267578125,143750400
2007-03-06,97.95323944091797,139.6999969482422,140.1199951171875,137.72000122070312,138.77999877929688,143333300
2007-03-07,97.85508728027344,139.55999755859375,140.4600067138672,139.39999389648438,139.58999633789062,115144900
2007-03-08,98.68244934082031,140.74000549316406,141.16000366210938,140.07000732421875,140.5399932861328,117891600
2007-03-09,98.71051025390625,140.77999877929688,141.4199981689453,140.0800018310547,141.30999755859375,107765100
2007-03-12,98.85774993896484,140.99000549316406,141.33999633789062,140.16000366210938,140.4199981689453,80366900
2007-03-13,96.9365463256836,138.25,140.77000427246094,138.0399932861328,140.17999267578125,190605200
2007-03-14,97.65874481201172,139.27999877929688,139.36000061035156,136.75,138.42999267578125,231853800
2007-03-15,97.7919921875,139.47000122070312,139.99000549316406,138.8000030517578,138.97000122070312,132435900
2007-03-16,97.51812744140625,138.52999877929688,139.6300048828125,138.1199951171875,139.30999755859375,121531600
2007-03-19,98.69371795654297,140.1999969482422,140.3300018310547,139.14999389648438,139.25999450683594,96161200
2007-03-20,99.23577117919922,140.97000122070312,141.0500030517578,139.9600067138672,140.0800018310547,82147400
2007-03-21,100.86897277832031,143.2899932861328,143.64999389648438,140.82000732421875,141.10000610351562,152368700
2007-03-22,100.79151916503906,143.17999267578125,143.67999267578125,142.7899932861328,143.47999572753906,118942200
2007-03-23,100.9393539428711,143.38999938964844,143.80999755859375,143.14999389648438,143.27999877929688,74416800
2007-03-26,100.80558776855469,143.1999969482422,143.64999389648438,142.08999633789062,143.5,113787500
2007-03-27,100.56627655029297,142.86000061035156,143.16000366210938,142.38999938964844,143.1199951171875,99864600
2007-03-28,99.83419799804688,141.82000732421875,142.47000122070312,141.25999450683594,142.13999938964844,152907900
2007-03-29,99.93972778320312,141.97000122070312,142.61000061035156,141.19000244140625,142.5399932861328,139432700
2007-03-30,99.96082305908203,142.0,142.83999633789062,140.55999755859375,142.24000549316406,128194100
2007-04-02,100.073486328125,142.16000366210938,142.4600067138672,141.47999572753906,142.16000366210938,79416400
2007-04-03,101.15055084228516,143.69000244140625,143.97999572753906,142.91000366210938,142.97000122070312,82417800
2007-04-04,101.2631607055664,143.85000610351562,143.9499969482422,143.16000366210938,143.69000244140625,63995200
2007-04-05,101.53768920898438,144.24000549316406,144.44000244140625,143.61000061035156,143.6699981689453,46822800
2007-04-09,101.67848205566406,144.44000244140625,144.8000030517578,144.14999389648438,144.64999389648438,50967400
2007-04-10,101.79817199707031,144.61000061035156,144.85000610351562,144.27000427246094,144.3300018310547,56620000
2007-04-11,101.38282012939453,144.02000427246094,144.86000061035156,143.5399932861328,144.82000732421875,106365700
2007-04-12,101.83333587646484,144.66000366210938,144.9199981689453,143.33999633789062,143.74000549316406,115534400
2007-04-13,102.2979507446289,145.32000732421875,145.32000732421875,144.36000061035156,144.89999389648438,84287000
2007-04-16,103.26940155029297,146.6999969482422,146.86000061035156,145.82000732421875,145.8300018310547,83064600
2007-04-17,103.54395294189453,147.08999633789062,147.39999389648438,146.64999389648438,146.97000122070312,108424100
2007-04-18,103.6706771850586,147.27000427246094,147.6999969482422,146.57000732421875,146.60000610351562,88345300
2007-04-19,103.64249420166016,147.22999572753906,147.39999389648438,146.36000061035156,146.5500030517578,102947700
2007-04-20,104.62100219726562,148.6199951171875,148.6199951171875,147.0399932861328,148.22000122070312,124114100
2007-04-23,104.22681427001953,148.05999755859375,148.72999572753906,147.97000122070312,148.3699951171875,77270800
2007-04-24,104.26902770996094,148.1199951171875,148.39999389648438,147.32000732421875,148.22999572753906,114471000
2007-04-25,105.22640228271484,149.47999572753906,149.66000366210938,148.02000427246094,148.72999572753906,108418800
2007-04-26,105.3460922241211,149.64999389648438,149.8000030517578,149.10000610351562,149.49000549316406,88741600
2007-04-27,105.26160430908203,149.52999877929688,149.74000549316406,148.83999633789062,149.08999633789062,108191100
2007-04-30,104.3886489868164,148.2899932861328,149.74000549316406,148.2100067138672,149.63999938964844,100874100
2007-05-01,104.65621185302734,148.6699981689453,149.47000122070312,147.6699981689453,148.4199981689453,134342700
2007-05-02,105.26864624023438,149.5399932861328,149.9499969482422,148.75,148.89999389648438,87129800
2007-05-03,105.83885955810547,150.35000610351562,150.39999389648438,149.72999572753906,149.97000122070312,86569700
2007-05-04,106.24005889892578,150.9199981689453,151.1199951171875,150.22000122070312,150.75,96409000
2007-05-07,106.26117706298828,150.9499969482422,151.1999969482422,150.80999755859375,150.8800048828125,63461400
2007-05-08,106.12037658691406,150.75,150.9199981689453,150.1300048828125,150.5800018310547,80584000
2007-05-09,106.40900421142578,151.16000366210938,152.82000732421875,150.3699951171875,150.63999938964844,102070100
2007-05-10,105.2967758178711,149.5800018310547,151.02000427246094,149.27000427246094,150.72999572753906,153617800
2007-05-11,106.19783782958984,150.86000061035156,150.92999267578125,149.72000122070312,149.75,113408900
2007-05-14,105.96556091308594,150.52999877929688,151.3000030517578,149.7899932861328,150.86000061035156,108027500
2007-05-15,105.9937515258789,150.57000732421875,151.66000366210938,150.19000244140625,150.6999969482422,180673300
2007-05-16,106.7187728881836,151.60000610351562,151.6300048828125,150.3800048828125,150.8000030517578,114166500
2007-05-17,106.5075912475586,151.3000030517578,151.9600067138672,151.11000061035156,151.3800048828125,101132800
2007-05-18,107.4367904663086,152.6199951171875,152.6199951171875,151.80999755859375,152.00999450683594,99182000
2007-05-21,107.3804702758789,152.5399932861328,153.22999572753906,152.5,152.5800018310547,174664600
2007-05-22,107.29605102539062,152.4199981689453,153.16000366210938,152.3800048828125,152.6999969482422,82148800
2007-05-23,107.3100814819336,152.44000244140625,153.5,152.36000061035156,152.9499969482422,133786600
2007-05-24,106.33863067626953,151.05999755859375,153.2100067138672,150.74000549316406,152.52999877929688,187593000
2007-05-25,106.78211975097656,151.69000244140625,152.02000427246094,151.17999267578125,151.5,83309200
2007-05-29,107.1693344116211,152.24000549316406,152.5,151.4499969482422,151.94000244140625,82020000
2007-05-30,108.04225158691406,153.47999572753906,153.5399932861328,151.33999633789062,151.4600067138672,129013600
2007-05-31,107.9295883178711,153.32000732421875,153.88999938964844,153.1199951171875,153.6699981689453,114866700
2007-06-01,108.4645767211914,154.0800018310547,154.39999389648438,153.50999450683594,153.8800048828125,107771700
2007-06-04,108.47866821289062,154.10000610351562,154.38999938964844,153.47999572753906,153.5399932861328,78008800
2007-06-05,108.04924774169922,153.49000549316406,153.89999389648438,152.86000061035156,153.74000549316406,126917900
2007-06-06,106.8876724243164,151.83999633789062,152.9499969482422,151.75,152.86000061035156,164096800
2007-06-07,104.95893859863281,149.10000610351562,152.5,149.05999755859375,151.55999755859375,232414600
2007-06-08,106.32459259033203,151.0399932861328,151.19000244140625,149.08999633789062,149.5800018310547,175886000
2007-06-11,106.5075912475586,151.3000030517578,151.9499969482422,150.6999969482422,150.92999267578125,102015600
2007-06-12,105.3460922241211,149.64999389648438,151.5399932861328,149.5500030517578,150.6699981689453,233898000
2007-06-13,106.92292785644531,151.88999938964844,152.07000732421875,149.72000122070312,150.5,193208200
2007-06-14,107.60572052001953,152.86000061035156,153.1199951171875,152.02999877929688,152.05999755859375,146396500
2007-06-15,108.21803283691406,153.07000732421875,153.66000366210938,152.92999267578125,153.13999938964844,154030800
2007-06-18,108.09071350097656,152.88999938964844,153.38999938964844,152.66000366210938,153.3800048828125,88537500
2007-06-19,108.35936737060547,153.27000427246094,153.3800048828125,152.36000061035156,152.5500030517578,110851700
2007-06-20,106.85353088378906,151.13999938964844,153.5800018310547,150.9600067138672,153.5800018310547,177119700
2007-06-21,107.44737243652344,151.97999572753906,152.11000061035156,150.25,151.0800018310547,205262000
2007-06-22,106.43639373779297,150.5500030517578,151.77000427246094,149.85000610351562,151.52000427246094,204964700
2007-06-25,105.92740631103516,149.8300018310547,151.25,149.02000427246094,150.24000549316406,232014400
2007-06-26,104.83858489990234,148.2899932861328,150.4600067138672,148.27999877929688,150.2100067138672,198445700
2007-06-27,106.33036041259766,150.39999389648438,150.57000732421875,148.05999755859375,148.1300048828125,213638000
2007-06-28,106.316162109375,150.3800048828125,151.41000366210938,149.6699981689453,150.3800048828125,157705000
2007-06-29,106.3515396118164,150.42999267578125,151.64999389648438,149.14999389648438,150.89999389648438,199701800
2007-07-02,107.31303405761719,151.7899932861328,151.9199981689453,150.77000427246094,150.8699951171875,103357000
2007-07-03,107.701904296875,152.33999633789062,152.5,151.99000549316406,152.17999267578125,54048400
2007-07-05,107.5887680053711,152.17999267578125,152.55999755859375,151.6300048828125,152.39999389648438,89279000
2007-07-06,108.15433502197266,152.97999572753906,153.1699981689453,151.92999267578125,152.3800048828125,81109000
2007-07-09,108.23920440673828,153.10000610351562,153.36000061035156,152.6199951171875,153.16000366210938,72348100
2007-07-10,106.69796752929688,150.9199981689453,152.61000061035156,150.77000427246094,152.2899932861328,180362600
2007-07-11,107.45447540283203,151.99000549316406,152.0500030517578,150.52000427246094,150.75,175607600
2007-07-12,109.1512222290039,154.38999938964844,154.75,152.33999633789062,152.3699951171875,133882500
2007-07-13,109.47647857666016,154.85000610351562,155.4600067138672,154.38999938964844,154.57000732421875,111794300
2007-07-16,109.4623031616211,154.8300018310547,155.52999877929688,154.5800018310547,154.99000549316406,98378700
2007-07-17,109.40571594238281,154.75,155.47999572753906,154.67999267578125,154.92999267578125,126201300
2007-07-18,109.20777130126953,154.47000122070312,154.8000030517578,153.3000030517578,154.22999572753906,237887400
2007-07-19,109.6319580078125,155.07000732421875,155.52999877929688,154.75,155.1999969482422,145212700
2007-07-20,108.52198791503906,153.5,154.99000549316406,152.8300018310547,154.88999938964844,245502500
2007-07-23,108.85430145263672,153.97000122070312,154.72000122070312,153.3000030517578,154.17999267578125,121183900
2007-07-24,106.9666519165039,151.3000030517578,154.27999877929688,150.75999450683594,153.1199951171875,256732400
2007-07-25,107.18582153320312,151.61000061035156,152.38999938964844,150.25,152.02000427246094,265214500
2007-07-26,104.64775848388672,148.02000427246094,150.8000030517578,146.38999938964844,150.19000244140625,467592500
2007-07-27,102.59041595458984,145.11000061035156,148.8699951171875,145.0500030517578,148.2100067138672,422987600
2007-07-30,104.19526672363281,147.3800048828125,147.80999755859375,145.2899932861328,145.92999267578125,283017500
2007-07-31,103.02165222167969,145.72000122070312,149.4600067138672,145.0399932861328,148.3300018310547,316976700
2007-08-01,103.52361297607422,146.42999267578125,147.00999450683594,143.9499969482422,145.17999267578125,467670000
2007-08-02,104.350830078125,147.60000610351562,147.75999450683594,145.25999450683594,146.75999450683594,294758400
2007-08-03,101.6642074584961,143.8000030517578,147.5800018310547,143.1999969482422,147.27999877929688,359398200
2007-08-06,103.36809539794922,146.2100067138672,146.8300018310547,142.52999877929688,144.2100067138672,324980000
2007-08-07,104.47101593017578,147.77000427246094,149.0,145.22999572753906,145.94000244140625,232568700
2007-08-08,105.92740631103516,149.8300018310547,150.58999633789062,147.33999633789062,148.41000366210938,274930600
2007-08-09,102.78837585449219,145.38999938964844,148.9499969482422,145.2899932861328,147.42999267578125,357622100
2007-08-10,102.30758666992188,144.7100067138672,146.5,143.1199951171875,144.38999938964844,411018400
2007-08-13,102.67526245117188,145.22999572753906,146.88999938964844,145.02000427246094,146.5,181917200
2007-08-14,101.10576629638672,143.00999450683594,146.05999755859375,142.72000122070312,145.6999969482422,264134500
2007-08-15,99.71297454833984,141.0399932861328,144.4600067138672,140.6199951171875,142.72000122070312,323834000
