anchor_date,year,group,horizon,n_tickers,control_log_rv_ratio,adj_log_rv_ratio
2020-07-09,2020,diabetes_medtech,5,5,-0.8849409971877377,0.6704922807989522
2020-07-09,2020,food_beverage,5,12,-0.8849409971877377,0.4563652360088676
2020-07-09,2020,restaurants,5,8,-0.8849409971877377,0.5213818668978005
2020-07-10,2020,glp_makers,5,2,-1.004378404328343,-0.20099264524839566
2020-07-10,2020,healthcare_broad,5,4,-1.004378404328343,0.7795835486505541
2020-07-10,2020,diabetes_medtech,5,5,-1.004378404328343,1.0309950379843786
2020-07-10,2020,food_beverage,5,12,-1.004378404328343,0.4480334186919027
2020-07-10,2020,restaurants,5,8,-1.004378404328343,0.7061239560898429
2020-07-13,2020,glp_makers,5,2,-0.8516318026114774,-0.2679256666000446
2020-07-13,2020,healthcare_broad,5,4,-0.8516318026114774,0.6070580305635214
2020-07-13,2020,diabetes_medtech,5,5,-0.8516318026114774,0.19738626316281094
2020-07-13,2020,food_beverage,5,12,-0.8516318026114774,0.4112585473799552
2020-07-13,2020,restaurants,5,8,-0.8516318026114774,0.37867081541370573
2020-07-14,2020,glp_makers,5,2,-1.0909603411031539,-0.02339489948528306
2020-07-14,2020,healthcare_broad,5,4,-1.0909603411031539,0.40358139717779995
2020-07-14,2020,diabetes_medtech,5,5,-1.0909603411031539,0.36378153213375697
2020-07-14,2020,food_beverage,5,12,-1.0909603411031539,0.1418248142395998
2020-07-14,2020,restaurants,5,8,-1.0909603411031539,0.3487794895730151
2020-07-15,2020,glp_makers,5,2,-1.7828263472865082,0.4107331021865608
2020-07-15,2020,healthcare_broad,5,4,-1.7828263472865082,0.31444102268409857
2020-07-15,2020,diabetes_medtech,5,5,-1.7828263472865082,0.8862995418323036
2020-07-15,2020,food_beverage,5,12,-1.7828263472865082,0.81844375991252
2020-07-15,2020,restaurants,5,8,-1.7828263472865082,0.9226707575808277
2020-07-16,2020,glp_makers,5,2,-1.4105938944237,0.8709938855132875
2020-07-16,2020,healthcare_broad,5,4,-1.4105938944237,0.118870858271106
2020-07-16,2020,diabetes_medtech,5,5,-1.4105938944237,0.3035599183902822
2020-07-16,2020,food_beverage,5,12,-1.4105938944237,0.5408145672841475
2020-07-16,2020,restaurants,5,8,-1.4105938944237,0.7591488726918219
2020-07-17,2020,glp_makers,5,2,-1.0709041333696845,0.476463009162449
2020-07-17,2020,healthcare_broad,5,4,-1.0709041333696845,-0.2633196059268388
2020-07-17,2020,diabetes_medtech,5,5,-1.0709041333696845,-0.38126735170614023
2020-07-17,2020,food_beverage,5,12,-1.0709041333696845,0.12477038918796379
2020-07-17,2020,restaurants,5,8,-1.0709041333696845,0.27294736112764606
2020-07-20,2020,glp_makers,5,2,-1.0951514984654025,0.4973374286225607
2020-07-20,2020,healthcare_broad,5,4,-1.0951514984654025,-0.003674727398938815
2020-07-20,2020,diabetes_medtech,5,5,-1.0951514984654025,-0.7108445651294883
2020-07-20,2020,food_beverage,5,12,-1.0951514984654025,0.10770626024296448
2020-07-20,2020,restaurants,5,8,-1.0951514984654025,0.4480280899717676
2020-07-21,2020,glp_makers,5,2,-1.1315003912153851,0.5821528236866593
2020-07-21,2020,healthcare_broad,5,4,-1.1315003912153851,-0.02161736883611609
2020-07-21,2020,diabetes_medtech,5,5,-1.1315003912153851,-0.7018719393742436
2020-07-21,2020,food_beverage,5,12,-1.1315003912153851,0.060423332453558576
2020-07-21,2020,restaurants,5,8,-1.1315003912153851,0.5606186990695161
2020-07-22,2020,glp_makers,5,2,-0.7390238787698791,0.21932030311679906
2020-07-22,2020,healthcare_broad,5,4,-0.7390238787698791,-0.31392590079495686
2020-07-22,2020,diabetes_medtech,5,5,-0.7390238787698791,-0.38319573606305757
2020-07-22,2020,food_beverage,5,12,-0.7390238787698791,-0.4885065365192196
2020-07-22,2020,restaurants,5,8,-0.7390238787698791,0.5469478264507897
2020-07-23,2020,glp_makers,5,2,-1.0590593914912543,0.65828838305299
2020-07-23,2020,healthcare_broad,5,4,-1.0590593914912543,-0.1363492339648651
2020-07-23,2020,diabetes_medtech,5,5,-1.0590593914912543,0.035208712923236574
2020-07-23,2020,food_beverage,5,12,-1.0590593914912543,-0.1700555057540054
2020-07-23,2020,restaurants,5,8,-1.0590593914912543,0.819387131407626
2020-07-24,2020,glp_makers,5,2,-0.993221802574277,1.1512296464965948
2020-07-24,2020,healthcare_broad,5,4,-0.993221802574277,-0.47252114572460013
2020-07-24,2020,diabetes_medtech,5,5,-0.993221802574277,-0.1624760381872532
2020-07-24,2020,food_beverage,5,12,-0.993221802574277,-0.2690462694943947
2020-07-24,2020,restaurants,5,8,-0.993221802574277,0.723498904169309
2020-07-27,2020,glp_makers,5,2,-0.916195913358982,0.9618733633668325
2020-07-27,2020,healthcare_broad,5,4,-0.916195913358982,0.24360043736067405
2020-07-27,2020,diabetes_medtech,5,5,-0.916195913358982,-0.21036674479624173
2020-07-27,2020,food_beverage,5,12,-0.916195913358982,-0.3841690573579958
2020-07-27,2020,restaurants,5,8,-0.916195913358982,0.6029963718632967
2020-07-28,2020,glp_makers,5,2,-1.0309128562414784,1.1559409946939265
2020-07-28,2020,healthcare_broad,5,4,-1.0309128562414784,0.39853524122177353
2020-07-28,2020,diabetes_medtech,5,5,-1.0309128562414784,-0.14997729502841173
2020-07-28,2020,food_beverage,5,12,-1.0309128562414784,0.014950687533832774
2020-07-28,2020,restaurants,5,8,-1.0309128562414784,0.6940662827458672
2020-07-29,2020,glp_makers,5,2,-1.241250442058365,1.3721745853830078
2020-07-29,2020,healthcare_broad,5,4,-1.241250442058365,0.6152019496307175
2020-07-29,2020,diabetes_medtech,5,5,-1.241250442058365,-0.09361443157227889
2020-07-29,2020,food_beverage,5,12,-1.241250442058365,0.5981208723146922
2020-07-29,2020,restaurants,5,8,-1.241250442058365,0.14481248700186766
2020-07-30,2020,glp_makers,5,2,-1.125361445282705,0.6865537034266224
2020-07-30,2020,healthcare_broad,5,4,-1.125361445282705,0.46033603044423743
2020-07-30,2020,diabetes_medtech,5,5,-1.125361445282705,-0.2713426009016151
2020-07-30,2020,food_beverage,5,12,-1.125361445282705,0.18367452610374035
2020-07-30,2020,restaurants,5,8,-1.125361445282705,-0.16673365201628987
2020-07-31,2020,glp_makers,5,2,-1.2760648978819462,0.3747339243066071
2020-07-31,2020,healthcare_broad,5,4,-1.2760648978819462,0.5608496899546013
2020-07-31,2020,diabetes_medtech,5,5,-1.2760648978819462,0.25632257555434124
2020-07-31,2020,food_beverage,5,12,-1.2760648978819462,0.35398919348565816
2020-07-31,2020,restaurants,5,8,-1.2760648978819462,-0.06828482396904323
2020-08-03,2020,glp_makers,5,2,-1.5642732203201428,0.29647689021944346
2020-08-03,2020,healthcare_broad,5,4,-1.5642732203201428,-0.057468777456560316
2020-08-03,2020,diabetes_medtech,5,5,-1.5642732203201428,1.04748167831747
2020-08-03,2020,food_beverage,5,12,-1.5642732203201428,0.3839135249895691
2020-08-03,2020,restaurants,5,8,-1.5642732203201428,0.38089944235011886
2020-08-04,2020,glp_makers,5,2,-1.21685154903626,0.017391545182138257
2020-08-04,2020,healthcare_broad,5,4,-1.21685154903626,-0.21640336408308758
2020-08-04,2020,diabetes_medtech,5,5,-1.21685154903626,0.9249003008145866
2020-08-04,2020,food_beverage,5,12,-1.21685154903626,0.03700585058245376
2020-08-04,2020,restaurants,5,8,-1.21685154903626,0.03290831889570511
2020-08-05,2020,glp_makers,5,2,-0.9764363525634695,0.29068504683439256
2020-08-05,2020,healthcare_broad,5,4,-0.9764363525634695,0.10267790403548627
2020-08-05,2020,diabetes_medtech,5,5,-0.9764363525634695,0.6537252836981453
2020-08-05,2020,food_beverage,5,12,-0.9764363525634695,0.2709012424725985
2020-08-05,2020,restaurants,5,8,-0.9764363525634695,-0.1453316138554145
2020-08-06,2020,glp_makers,5,2,-1.0639780675630164,0.23238767780937108
2020-08-06,2020,healthcare_broad,5,4,-1.0639780675630164,0.14807498400021846
2020-08-06,2020,diabetes_medtech,5,5,-1.0639780675630164,0.7134596451153955
2020-08-06,2020,food_beverage,5,12,-1.0639780675630164,0.32035916725661806
2020-08-06,2020,restaurants,5,8,-1.0639780675630164,-0.17473042041140707
2020-08-07,2020,glp_makers,5,2,-1.4000942431117964,0.47724486511696484
2020-08-07,2020,healthcare_broad,5,4,-1.4000942431117964,0.37915822042590874
2020-08-07,2020,diabetes_medtech,5,5,-1.4000942431117964,0.836158428773768
2020-08-07,2020,food_beverage,5,12,-1.4000942431117964,0.6097755310544609
2020-08-07,2020,restaurants,5,8,-1.4000942431117964,-0.04380669370174073
2020-08-10,2020,glp_makers,5,2,-1.568379046322658,0.8547798337664567
2020-08-10,2020,healthcare_broad,5,4,-1.568379046322658,0.8527882282391097
2020-08-10,2020,diabetes_medtech,5,5,-1.568379046322658,1.011344985284586
2020-08-10,2020,food_beverage,5,12,-1.568379046322658,0.8392037046311933
2020-08-10,2020,restaurants,5,8,-1.568379046322658,0.2386066112900842
2020-08-11,2020,glp_makers,5,2,-1.573112959631363,0.7050331746295314
2020-08-11,2020,healthcare_broad,5,4,-1.573112959631363,0.7374240118569859
2020-08-11,2020,diabetes_medtech,5,5,-1.573112959631363,0.8140584003692082
2020-08-11,2020,food_beverage,5,12,-1.573112959631363,0.7509628662953441
2020-08-11,2020,restaurants,5,8,-1.573112959631363,-0.10740840931367734
2020-08-12,2020,glp_makers,5,2,-2.5837072982295495,0.9797100695758367
2020-08-12,2020,healthcare_broad,5,4,-2.5837072982295495,0.715888979838782
2020-08-12,2020,diabetes_medtech,5,5,-2.5837072982295495,1.5122438988640095
2020-08-12,2020,food_beverage,5,12,-2.5837072982295495,1.1546108042297392
2020-08-12,2020,restaurants,5,8,-2.5837072982295495,1.2822787150507398
2020-08-13,2020,glp_makers,5,2,-2.2533920877463416,0.5698681371098218
2020-08-13,2020,healthcare_broad,5,4,-2.2533920877463416,0.4196329836924495
2020-08-13,2020,diabetes_medtech,5,5,-2.2533920877463416,1.2330493260415278
2020-08-13,2020,food_beverage,5,12,-2.2533920877463416,0.8559337655188797
2020-08-13,2020,restaurants,5,8,-2.2533920877463416,0.9940035088057539
2020-08-14,2020,glp_makers,5,2,-2.013506378236498,0.45236137976842294
2020-08-14,2020,healthcare_broad,5,4,-2.013506378236498,0.22533211638159512
2020-08-14,2020,diabetes_medtech,5,5,-2.013506378236498,0.9840194910391962
2020-08-14,2020,food_beverage,5,12,-2.013506378236498,0.6026453298909762
2020-08-14,2020,restaurants,5,8,-2.013506378236498,0.8353887276527876
2020-08-17,2020,glp_makers,5,2,-1.6107163082270535,-0.7820738755289589
2020-08-17,2020,healthcare_broad,5,4,-1.6107163082270535,-0.9800148491996075
2020-08-17,2020,diabetes_medtech,5,5,-1.6107163082270535,-0.29371998161966006
2020-08-17,2020,food_beverage,5,12,-1.6107163082270535,0.08199821618382575
2020-08-17,2020,restaurants,5,8,-1.6107163082270535,0.3012917764426144
2020-08-18,2020,glp_makers,5,2,-1.7608087559318566,-0.6806702287384647
2020-08-18,2020,healthcare_broad,5,4,-1.7608087559318566,-0.5495268523491958
2020-08-18,2020,diabetes_medtech,5,5,-1.7608087559318566,0.7027728165189879
2020-08-18,2020,food_beverage,5,12,-1.7608087559318566,0.16178406883821794
2020-08-18,2020,restaurants,5,8,-1.7608087559318566,0.5168009151355526
2020-08-19,2020,glp_makers,5,2,-1.3147425536843274,-1.1054623864657038
2020-08-19,2020,healthcare_broad,5,4,-1.3147425536843274,-1.1157631115068674
2020-08-19,2020,diabetes_medtech,5,5,-1.3147425536843274,0.1546227298672893
2020-08-19,2020,food_beverage,5,12,-1.3147425536843274,-0.44665316066528526
2020-08-19,2020,restaurants,5,8,-1.3147425536843274,-0.12413534138328397
2020-08-20,2020,glp_makers,5,2,-1.4150489615514132,-0.8679508156449263
2020-08-20,2020,healthcare_broad,5,4,-1.4150489615514132,-0.8314650977116993
2020-08-20,2020,diabetes_medtech,5,5,-1.4150489615514132,0.9946226030845382
2020-08-20,2020,food_beverage,5,12,-1.4150489615514132,-0.36859268545303414
2020-08-20,2020,restaurants,5,8,-1.4150489615514132,-0.13384408844430062
2020-08-21,2020,glp_makers,5,2,-1.3466757209919138,-1.0665237114550437
2020-08-21,2020,healthcare_broad,5,4,-1.3466757209919138,-1.224053239875704
2020-08-21,2020,diabetes_medtech,5,5,-1.3466757209919138,1.0159163554902764
2020-08-21,2020,food_beverage,5,12,-1.3466757209919138,0.18084401319217758
2020-08-21,2020,restaurants,5,8,-1.3466757209919138,0.12170801133907139
2020-08-24,2020,glp_makers,5,2,-1.4582469638177695,-0.7916144353060308
2020-08-24,2020,healthcare_broad,5,4,-1.4582469638177695,-0.7559893347566375
2020-08-24,2020,diabetes_medtech,5,5,-1.4582469638177695,1.1527300505663705
2020-08-24,2020,food_beverage,5,12,-1.4582469638177695,-0.06767938923239147
2020-08-24,2020,restaurants,5,8,-1.4582469638177695,0.5235252330743447
2020-08-25,2020,glp_makers,5,2,-1.0798622984656314,-1.1871412480643382
2020-08-25,2020,healthcare_broad,5,4,-1.0798622984656314,-0.18442230981826313
2020-08-25,2020,diabetes_medtech,5,5,-1.0798622984656314,0.5774491884329069
2020-08-25,2020,food_beverage,5,12,-1.0798622984656314,-0.15802442077422763
2020-08-25,2020,restaurants,5,8,-1.0798622984656314,0.24828080085139093
2020-08-26,2020,glp_makers,5,2,-1.1383241230745074,-0.7939451159440019
2020-08-26,2020,healthcare_broad,5,4,-1.1383241230745074,0.7054511423272916
2020-08-26,2020,diabetes_medtech,5,5,-1.1383241230745074,0.9196826870654473
2020-08-26,2020,food_beverage,5,12,-1.1383241230745074,0.7134798720439257
2020-08-26,2020,restaurants,5,8,-1.1383241230745074,0.772553978564226
2020-08-27,2020,glp_makers,5,2,0.37045155267517077,-1.833590445832256
2020-08-27,2020,healthcare_broad,5,4,0.37045155267517077,-0.02782576517778046
2020-08-27,2020,diabetes_medtech,5,5,0.37045155267517077,-0.16178027804963255
2020-08-27,2020,food_beverage,5,12,0.37045155267517077,-0.10971639459780835
2020-08-27,2020,restaurants,5,8,0.37045155267517077,-0.47894432007559684
2020-08-28,2020,glp_makers,5,2,0.399830254714846,-1.8806788083723842
2020-08-28,2020,healthcare_broad,5,4,0.399830254714846,-0.027924350026230338
2020-08-28,2020,diabetes_medtech,5,5,0.399830254714846,-0.15295198263533333
2020-08-28,2020,food_beverage,5,12,0.399830254714846,-0.17264612018802647
2020-08-28,2020,restaurants,5,8,0.399830254714846,-0.5385250968016189
2020-08-31,2020,glp_makers,5,2,0.7721993435453217,-2.1820484195281638
2020-08-31,2020,healthcare_broad,5,4,0.7721993435453217,-0.2637466048608156
2020-08-31,2020,diabetes_medtech,5,5,0.7721993435453217,-0.44385641663477965
2020-08-31,2020,food_beverage,5,12,0.7721993435453217,0.18387761764036525
2020-08-31,2020,restaurants,5,8,0.7721993435453217,-0.9740948732725273
2020-09-01,2020,glp_makers,5,2,0.9196209756443423,-1.5784270754756822
2020-09-01,2020,healthcare_broad,5,4,0.9196209756443423,-0.34023133806322625
2020-09-01,2020,diabetes_medtech,5,5,0.9196209756443423,-0.4451255460070964
2020-09-01,2020,food_beverage,5,12,0.9196209756443423,0.17014584010893885
2020-09-01,2020,restaurants,5,8,0.9196209756443423,-1.4047048777541542
2020-09-02,2020,glp_makers,5,2,0.9801943423437401,-1.1233576913769356
2020-09-02,2020,healthcare_broad,5,4,0.9801943423437401,-0.3927308600816163
2020-09-02,2020,diabetes_medtech,5,5,0.9801943423437401,-0.5284055312902637
2020-09-02,2020,food_beverage,5,12,0.9801943423437401,0.07053466583946977
2020-09-02,2020,restaurants,5,8,0.9801943423437401,-1.537361231567694
2020-09-03,2020,glp_makers,5,2,0.38855685397498235,-0.589666384865333
2020-09-03,2020,healthcare_broad,5,4,0.38855685397498235,-0.3860815566779919
2020-09-03,2020,diabetes_medtech,5,5,0.38855685397498235,-0.79879321839066
2020-09-03,2020,food_beverage,5,12,0.38855685397498235,0.37791281798723325
2020-09-03,2020,restaurants,5,8,0.38855685397498235,-1.0717059833605802
2020-09-04,2020,glp_makers,5,2,0.6184138956177575,-0.7976656439122403
2020-09-04,2020,healthcare_broad,5,4,0.6184138956177575,-0.37834578307551575
2020-09-04,2020,diabetes_medtech,5,5,0.6184138956177575,-0.9848280834528859
2020-09-04,2020,food_beverage,5,12,0.6184138956177575,0.16018245243053397
2020-09-04,2020,restaurants,5,8,0.6184138956177575,-1.0410359820155923
2020-09-08,2020,glp_makers,5,2,0.47970589909418515,-0.44508707965135086
2020-09-08,2020,healthcare_broad,5,4,0.47970589909418515,0.06017072331096951
2020-09-08,2020,diabetes_medtech,5,5,0.47970589909418515,-0.6348741079105242
2020-09-08,2020,food_beverage,5,12,0.47970589909418515,-0.6083378993574325
2020-09-08,2020,restaurants,5,8,0.47970589909418515,-1.0857772254964408
2020-09-09,2020,glp_makers,5,2,0.14560229042594644,-0.5921804377288492
2020-09-09,2020,healthcare_broad,5,4,0.14560229042594644,-0.01563211842767742
2020-09-09,2020,diabetes_medtech,5,5,0.14560229042594644,-0.7781838352116893
2020-09-09,2020,food_beverage,5,12,0.14560229042594644,-0.5222738415547785
2020-09-09,2020,restaurants,5,8,0.14560229042594644,-0.6698728639824276
2020-09-10,2020,glp_makers,5,2,-0.11105492697913033,-0.8435717546585646
2020-09-10,2020,healthcare_broad,5,4,-0.11105492697913033,-0.36275411488220666
2020-09-10,2020,diabetes_medtech,5,5,-0.11105492697913033,-0.7352628478079275
2020-09-10,2020,food_beverage,5,12,-0.11105492697913033,-0.6079798650087771
2020-09-10,2020,restaurants,5,8,-0.11105492697913033,-0.23595647168954093
2020-09-11,2020,glp_makers,5,2,0.06814716713757756,-0.5432184381487661
2020-09-11,2020,healthcare_broad,5,4,0.06814716713757756,-0.41742233562593145
2020-09-11,2020,diabetes_medtech,5,5,0.06814716713757756,-0.9814059692876032
2020-09-11,2020,food_beverage,5,12,0.06814716713757756,-0.6882535294962113
2020-09-11,2020,restaurants,5,8,0.06814716713757756,-0.3438600122898641
2020-09-14,2020,glp_makers,5,2,0.12705741295831052,-0.1849246657639737
2020-09-14,2020,healthcare_broad,5,4,0.12705741295831052,0.033920947561122905
2020-09-14,2020,diabetes_medtech,5,5,0.12705741295831052,-1.2607689270172728
2020-09-14,2020,food_beverage,5,12,0.12705741295831052,-0.3689799103535679
2020-09-14,2020,restaurants,5,8,0.12705741295831052,-0.3682434045806138
2020-09-15,2020,glp_makers,5,2,0.24475645278310046,-0.5165214947662786
2020-09-15,2020,healthcare_broad,5,4,0.24475645278310046,-0.09919226563335001
2020-09-15,2020,diabetes_medtech,5,5,0.24475645278310046,-1.3462025634155366
2020-09-15,2020,food_beverage,5,12,0.24475645278310046,-0.46795009656863906
2020-09-15,2020,restaurants,5,8,0.24475645278310046,-0.3803531743233218
2020-09-16,2020,glp_makers,5,2,0.8225807131776266,-1.0675069922550544
2020-09-16,2020,healthcare_broad,5,4,0.8225807131776266,-0.4716964789075005
2020-09-16,2020,diabetes_medtech,5,5,0.8225807131776266,-1.611604945420802
2020-09-16,2020,food_beverage,5,12,0.8225807131776266,-0.5243993226282824
2020-09-16,2020,restaurants,5,8,0.8225807131776266,-0.9135742941413483
2020-09-17,2020,glp_makers,5,2,0.7325287801932432,-1.3184117617010749
2020-09-17,2020,healthcare_broad,5,4,0.7325287801932432,-0.34745587132721334
2020-09-17,2020,diabetes_medtech,5,5,0.7325287801932432,-1.2592942237827207
2020-09-17,2020,food_beverage,5,12,0.7325287801932432,-0.3690652726290114
2020-09-17,2020,restaurants,5,8,0.7325287801932432,-0.8776820726608179
2020-09-18,2020,glp_makers,5,2,0.8656668729761243,-1.3259418966021126
2020-09-18,2020,healthcare_broad,5,4,0.8656668729761243,-0.2530879814625274
2020-09-18,2020,diabetes_medtech,5,5,0.8656668729761243,-0.9524873523800185
2020-09-18,2020,food_beverage,5,12,0.8656668729761243,-0.5787602227750916
2020-09-18,2020,restaurants,5,8,0.8656668729761243,-0.9836434700634351
2020-09-21,2020,glp_makers,5,2,0.7624054109522583,-1.4181975409263623
2020-09-21,2020,healthcare_broad,5,4,0.7624054109522583,-0.8928647107335429
2020-09-21,2020,diabetes_medtech,5,5,0.7624054109522583,-0.957487936113553
2020-09-21,2020,food_beverage,5,12,0.7624054109522583,-0.3830837298881004
2020-09-21,2020,restaurants,5,8,0.7624054109522583,-1.0581450347083774
2020-09-22,2020,glp_makers,5,2,0.6912216300933811,-0.9747685135551462
2020-09-22,2020,healthcare_broad,5,4,0.6912216300933811,-0.7952496085338315
