target_date,origin_date,step1,step2,step3,step4,step5,step6,step7,step8,step9,step10,step11,step12,step13,step14,step15,step16,step17,step18,step19,step20,step21,step22,step23,step24,step25,step26,step27,step28,step29,step30,step31,step32
2015-04-24,2015-04-23,-10.496138261748353,-10.524118296437656,-10.555279606497711,-10.59272384954995,-10.610718188805489,-10.575774972049048,-10.5428311388847,-10.52678137093085,-10.530093684141818,-10.571414716537554,-10.596845152874335,-10.55557622607648,-10.537939587192128,-10.557418402422561,-10.552746538050716,-10.553008571328654,-10.58670883671527,-10.632496187393828,-10.632957568929601,-10.568976346993528,-10.57073067950648,-10.56218154522954,-10.510482700337997,-10.535655322444983,-10.602276431777186,-10.605625910774028,-10.567910602712658,-10.548262332982564,-10.565035939775065,-10.549801981669063,-10.550839104266572,-10.586789790143145
2015-04-27,2015-04-24,-10.948988594743605,-10.862909701673903,-10.858551981324457,-10.839373506542424,-10.766488456776253,-10.714023963471087,-10.67367637397428,-10.64032300848446,-10.685695379980656,-10.732300368817281,-10.697911201580855,-10.644878646883443,-10.65796143322245,-10.646390058061908,-10.644381718701803,-10.671214846498353,-10.728277672963875,-10.728557075236308,-10.674826219474832,-10.66955224467831,-10.66376172676566,-10.592581612765159,-10.627187401549998,-10.701135247806842,-10.705509871224386,-10.651030173332042,-10.631583467416103,-10.64077888503134,-10.611317111931976,-10.618461065630505,-10.66325386091451,-10.680234463715612
2015-04-28,2015-04-27,-10.700177307176801,-10.72480853359806,-10.754856382279833,-10.713112684821263,-10.648148766651529,-10.62284320389834,-10.601609310508834,-10.619967726791055,-10.67925790286058,-10.676190254282975,-10.651456351688957,-10.644085141173607,-10.638371458847995,-10.632503832947652,-10.637578514077475,-10.700309138901236,-10.728288070830567,-10.679735158689974,-10.657548616175866,-10.648655520851978,-10.594715311645121,-10.609328613465587,-10.677077737683652,-10.712154246643548,-10.654492052680729,-10.609382489122257,-10.62865901105832,-10.60950142977757,-10.60417621482788,-10.661670174595544,-10.692683969906398,-10.684009597767583
2015-04-29,2015-04-28,-10.456449304466892,-10.537260515520707,-10.546569919010832,-10.540339057514103,-10.500878556599714,-10.486173932239684,-10.5195884114771,-10.576025773730748,-10.577579090177478,-10.57449839822597,-10.615411733334293,-10.580248800662595,-10.576786109245818,-10.605263549146946,-10.652156013238825,-10.667877728678903,-10.636175038664126,-10.649864812073162,-10.624982823502203,-10.542902924995605,-10.582710205666723,-10.651667707538836,-10.664730174090959,-10.619410202799164,-10.61571080382319,-10.596530956787033,-10.566454669418377,-10.565793642165819,-10.61494072277431,-10.647904237689467,-10.644256741814088,-10.645531638685362
2015-04-30,2015-04-29,-10.472698375145637,-10.462113054052699,-10.443896050461497,-10.437358931979396,-10.43709159984419,-10.474094493201417,-10.518110192337986,-10.508388387952815,-10.479924326023266,-10.498686181330411,-10.503175086335384,-10.507176618859404,-10.533407567294846,-10.596624919837948,-10.610016295796582,-10.53283639212394,-10.542342437433815,-10.54303457615702,-10.489258004276197,-10.513620905833665,-10.601832823946095,-10.626365577490738,-10.551627368547928,-10.523497952193969,-10.53908132449484,-10.517533633787401,-10.522086545905086,-10.567005564847989,-10.593295900015157,-10.574118634307638,-10.551597512691602,-10.529070555548511
2015-05-01,2015-04-30,-10.259333845758825,-10.31349926746663,-10.332285576810541,-10.343066244133201,-10.391343008535387,-10.436668572610401,-10.438744977685266,-10.42360124960027,-10.439003216904405,-10.4335506705534,-10.442532118612188,-10.472958606004353,-10.530564389451138,-10.555270533141744,-10.513647401760963,-10.514890736503348,-10.497782982083836,-10.446079542734399,-10.472973777417085,-10.533660686737726,-10.562013582765307,-10.517204426432329,-10.500620941176551,-10.499573562267392,-10.487076885153298,-10.494907228782143,-10.53658564462125,-10.554041012444317,-10.54353348710782,-10.524801288664678,-10.502792658919846,-10.469083038222607
2015-05-04,2015-05-01,-10.794752851375703,-10.69667210249604,-10.640191134240593,-10.632673284742062,-10.654687943967266,-10.63536006936243,-10.616040429527274,-10.632034948601076,-10.618767100428958,-10.588835983575688,-10.58612897990743,-10.635143100160304,-10.658464112918502,-10.628029942899486,-10.633991307736038,-10.627492680774308,-10.54723239905738,-10.546556355594756,-10.622657413616773,-10.645432253861122,-10.616376753367932,-10.609120442701231,-10.618044577209641,-10.600982863113478,-10.577541289506932,-10.611540559445082,-10.627271870094573,-10.631159608148229,-10.616462022851554,-10.590479173853806,-10.550911713958541,-10.562384375266161
2015-05-05,2015-05-04,-10.858278749463887,-10.755369756212362,-10.735856513849843,-10.721439151732431,-10.690773313775141,-10.672163749796034,-10.677176932426859,-10.663655842434975,-10.656522051390933,-10.665198147460497,-10.69329471407027,-10.699141349120524,-10.65866413423916,-10.681749708801426,-10.674240748097782,-10.607962494600597,-10.619523039043594,-10.671199030339949,-10.693362500159372,-10.649089697454494,-10.650174720422495,-10.663126071341118,-10.664283222668299,-10.656472843711438,-10.671706595036333,-10.680829451644996,-10.674567088435298,-10.65151366010861,-10.621554592023635,-10.605724613070787,-10.615379176760985,-10.635262763842128
2015-05-06,2015-05-05,-10.434224577376552,-10.485324706850676,-10.522344115634919,-10.501204298278122,-10.50141452688098,-10.529394261289147,-10.529785574676305,-10.535400107989336,-10.565419626884102,-10.598780793549013,-10.607036087713848,-10.561131398916903,-10.583086946240273,-10.569651589322898,-10.505980165538357,-10.546724751068396,-10.611391533119917,-10.616186433655153,-10.578381527550661,-10.568659568242323,-10.576969360358017,-10.57077073458049,-10.574630713860156,-10.605089588899746,-10.616424066780265,-10.61263761872646,-10.598244998373348,-10.551832385563465,-10.52850894532979,-10.553227386042995,-10.58187161648301,-10.579291787564328
2015-05-07,2015-05-06,-10.194142153098907,-10.335576097225594,-10.365990139976452,-10.374238070238572,-10.40504070685345,-10.431263624823593,-10.422476774141424,-10.473042253217097,-10.541346818367025,-10.549948069865525,-10.488277761843202,-10.497342770483737,-10.497776043009434,-10.436049737920019,-10.47739952765628,-10.55271578121527,-10.575215567095194,-10.514742672704095,-10.499829759880898,-10.514456610277366,-10.498938552321583,-10.50121519503287,-10.556046069727296,-10.541956340705209,-10.534689442794317,-10.521442800401388,-10.501214529244317,-10.470265263324741,-10.490361354205303,-10.540408127334679,-10.524046911921168,-10.49245365848146
2015-05-08,2015-05-07,-10.444027434700091,-10.435558238848119,-10.421808857639649,-10.453691850718483,-10.439153561298326,-10.427312372900413,-10.456517135512222,-10.521387006649,-10.531365436073134,-10.486774654098793,-10.502663194080094,-10.485455174443008,-10.421752472647325,-10.450798422253119,-10.520048953946748,-10.547469825738615,-10.509129759342908,-10.494187566372213,-10.496739908135273,-10.488174021938425,-10.484903281538248,-10.52059391914768,-10.533400310944334,-10.529166109696686,-10.518195318574744,-10.481130573035557,-10.446786275872222,-10.477152569325893,-10.504905701727045,-10.50150424164743,-10.472125011402337,-10.48156353327435
2015-05-11,2015-05-08,-10.845892048419298,-10.717614598543754,-10.682395713352937,-10.664078156407093,-10.6195129948506,-10.627972858083188,-10.679749519319829,-10.66562532265334,-10.60472357667855,-10.608343757954934,-10.604418421458615,-10.542495669975876,-10.586894006822787,-10.65914595869928,-10.672562497425904,-10.627043850766125,-10.592936719684042,-10.598387080753508,-10.593964254964941,-10.59638280913111,-10.657799237339956,-10.658644215483287,-10.6450942559833,-10.620002713642139,-10.583930758990533,-10.55230720329908,-10.57752873137018,-10.637308987068261,-10.626285106747002,-10.588601056793035,-10.58667264681078,-10.582248509395724
2015-05-12,2015-05-11,-10.808601995838053,-10.730349702518193,-10.692836438374487,-10.661711391145245,-10.668450964218685,-10.706321590219334,-10.699404999541775,-10.637546271007992,-10.632917781665284,-10.628073096060836,-10.579869336698671,-10.615154532551305,-10.683636186030746,-10.717680164705373,-10.661639242983236,-10.612691941953994,-10.626241754009284,-10.626003011890171,-10.627969863125989,-10.671770258389394,-10.692502885215973,-10.683552233030866,-10.662309792525727,-10.619928502602484,-10.588878481163949,-10.601801952422239,-10.633580100799636,-10.638477346123798,-10.60419819621373,-10.599769215368566,-10.59152309108476,-10.554213682909676
2015-05-13,2015-05-12,-10.444377356810481,-10.465114977519361,-10.47147484604895,-10.514691392188473,-10.590611063269527,-10.57961626819388,-10.527822042591621,-10.54059714048502,-10.533440322873842,-10.475874322300076,-10.525467766705425,-10.599871961558677,-10.616002101979733,-10.562348811029628,-10.545553276239419,-10.537396557665037,-10.544480644111031,-10.549754611509416,-10.603694065889828,-10.60310123948422,-10.607385594718377,-10.597674444394547,-10.556734844947254,-10.52309464457779,-10.551232636508944,-10.593552943108888,-10.583181627964075,-10.548683043739546,-10.561115545914177,-10.550176140055642,-10.515437805527776,-10.549085243535142
2015-05-14,2015-05-13,-10.547074440739053,-10.52699037717767,-10.545924911707797,-10.608925347778175,-10.599509747449746,-10.540190718970068,-10.543441180886884,-10.537886694297335,-10.486068006436135,-10.512273771855154,-10.580954527132658,-10.609189323111526,-10.564210437994623,-10.541411398240346,-10.549378664076194,-10.539765633896245,-10.541035440036785,-10.58415103037698,-10.593240750123211,-10.586763013264164,-10.58334997290928,-10.56412103901061,-10.538938083110585,-10.552509161070654,-10.598958581427835,-10.596366145699456,-10.554591192456737,-10.563252762021122,-10.55661978311682,-10.520570394900357,-10.550280685634569,-10.594448800013208
2015-05-15,2015-05-14,-10.717722275619547,-10.688101493960408,-10.724055144532294,-10.702734286858174,-10.6404136973326,-10.634261895270905,-10.610622106107476,-10.54877685299258,-10.578926554133153,-10.635023952205842,-10.655276025259353,-10.619397076428605,-10.606975072205547,-10.61097533354459,-10.600156811850884,-10.601876977096532,-10.654659498823328,-10.64463653013687,-10.64507236229468,-10.648977358533152,-10.616967014445367,-10.589459692129426,-10.621739267995032,-10.656190489323302,-10.647084518196094,-10.611815311427403,-10.623383371608684,-10.610487717310582,-10.5637760677284,-10.59029760489422,-10.634805752261917,-10.609710047799567
2015-05-18,2015-05-15,-10.915439913622032,-10.848741382204132,-10.787671752129826,-10.710697627785247,-10.693388160198,-10.66872488446931,-10.596483502069347,-10.59096750146809,-10.661666995073661,-10.673298219573823,-10.623004823795016,-10.621141915423976,-10.65223189614397,-10.651991839264202,-10.645035454809735,-10.704093319193015,-10.701727494927349,-10.68350527404745,-10.676588941647543,-10.659264230136216,-10.622066479620129,-10.644306244163785,-10.70515408152893,-10.702223216490745,-10.657416244162333,-10.66249105128384,-10.656621120940455,-10.611358357588204,-10.621787012852677,-10.670336946847469,-10.643457214403064,-10.620940324694935
2015-05-19,2015-05-18,-10.9501954807956,-10.838655358126374,-10.742266321397938,-10.72459831208498,-10.691931292611601,-10.633309224371054,-10.652037328341017,-10.709895340805147,-10.724003419991579,-10.669335060798321,-10.64418465423306,-10.653638479696639,-10.653085482011326,-10.668001704931955,-10.723580239357725,-10.72533539083101,-10.724976661770263,-10.706642722828317,-10.67090416879421,-10.644081404194425,-10.664578566583321,-10.712457792067191,-10.722311196916,-10.684280404707273,-10.691060839491096,-10.668896063936165,-10.628767419957809,-10.659015221562079,-10.70121826948594,-10.679023483611934,-10.643192571128882,-10.654751106193666
2015-05-20,2015-05-19,-11.070898656879733,-10.91053782899778,-10.864234118227253,-10.818894917410827,-10.749246418772268,-10.761011449726288,-10.799638684940692,-10.793139787143861,-10.74195224842403,-10.715927421308749,-10.720866312929662,-10.72144988981354,-10.722499069879829,-10.78270986740759,-10.774638017652837,-10.77308141788844,-10.756743232934165,-10.727010697511005,-10.693264528242707,-10.716424870848968,-10.754009892166257,-10.749356664892257,-10.718445020021255,-10.721392790095287,-10.708630991542616,-10.672601645480954,-10.699072496668355,-10.735717552720113,-10.704373679167487,-10.687479984103819,-10.687776709759435,-10.694827112938299
2015-05-21,2015-05-20,-10.680820629654693,-10.687115439454294,-10.674833537126295,-10.627103408598986,-10.647751002273388,-10.705187461240099,-10.713956557028967,-10.676219534839351,-10.646386218928523,-10.658857631791845,-10.664118072429696,-10.657703642429592,-10.70547558130251,-10.693612593445787,-10.67643385362723,-10.660314442665621,-10.636963780335064,-10.619850067859936,-10.648650603428273,-10.688740137334387,-10.685498795488552,-10.650822875378683,-10.654592135634504,-10.653834235193932,-10.618149064145186,-10.649675113762823,-10.690812760914346,-10.660206530486636,-10.634377756468933,-10.645716130420611,-10.663389461526773,-10.634510806354635
2015-05-22,2015-05-21,-10.858924893138552,-10.787695664642582,-10.7097008072077,-10.722614845295201,-10.77139816063932,-10.768849619407579,-10.718955478468144,-10.702810777276072,-10.714098029010712,-10.69999478931567,-10.69979814290556,-10.749911576929787,-10.74155411048078,-10.734579425533731,-10.72180403232016,-10.699791480034136,-10.67773116506063,-10.698307660782932,-10.738429138724719,-10.722683935373386,-10.691784476634973,-10.7077250848607,-10.715889123146237,-10.66727990012665,-10.69492912512622,-10.740615127604869,-10.712572589849627,-10.691118330369717,-10.70048556472934,-10.714276096021573,-10.675187296699088,-10.672922310263589
2015-05-26,2015-05-22,-11.120396331235103,-10.933983433814339,-10.8763183705018,-10.901640373687494,-10.886902216060681,-10.824044312421261,-10.80175948246682,-10.802468463298903,-10.784252546417836,-10.766622480571646,-10.81787168674295,-10.819272176230601,-10.800076182558222,-10.805073537805265,-10.782927013846912,-10.768525618561194,-10.766543713611547,-10.806786379766582,-10.804833213632898,-10.757550735313881,-10.768006023896238,-10.786970457917667,-10.756060059398445,-10.780455141584508,-10.818317134836224,-10.78446637799384,-10.740599059774297,-10.762064687753863,-10.778682881428129,-10.74638174244082,-10.730986608230648,-10.782886418403438
2015-05-27,2015-05-26,-10.53668710884353,-10.645170613806787,-10.734994498465227,-10.753143552080825,-10.72126369892602,-10.713659941544485,-10.712779643799779,-10.702130054220659,-10.720714292465617,-10.774957141442673,-10.765574541215917,-10.757793279632704,-10.749805613678745,-10.700859575291599,-10.675396573016446,-10.708439331606517,-10.746267325196985,-10.741673605173196,-10.712263363417835,-10.719128586663235,-10.713531492840872,-10.680996616171404,-10.718589685393834,-10.748449697924565,-10.715965099527873,-10.696233644714123,-10.713744894595466,-10.715175886048858,-10.685638320542617,-10.697116216819785,-10.74823219164876,-10.731367469443407
