ticker,fy,available_after,assets,ppe,goodwill,intangibles,ppe_to_assets,intangible_to_assets,legacy_asset_score,assets_tag,ppe_tag,goodwill_tag,intangibles_tag
ZBRA,2011,2012-02-24,899006000.0,97822000.0,79703000.0,12667000.0,0.10881128713267764,0.10274681147845509,0.006064475654222551,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZBRA,2012,2013-02-22,967748000.0,101349000.0,94942000.0,39151000.0,0.10472664371303274,0.13856189834543703,-0.03383525463240429,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZBRA,2013,2014-02-21,1119812000.0,109588000.0,155800000.0,68968000.0,0.09786285555075316,0.20071940647180062,-0.10285655092104745,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZBRA,2014,2015-03-18,5568851000.0,255092000.0,2489510000.0,1029293000.0,0.0458069357574839,0.6318723557157482,-0.5860654199582642,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZBRA,2015,2016-11-15,5040000000.0,298000000.0,2490000000.0,757000000.0,0.059126984126984125,0.6442460317460318,-0.5851190476190476,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZBRA,2016,2017-02-28,4632000000.0,292000000.0,2458000000.0,480000000.0,0.06303972366148532,0.6342832469775475,-0.5712435233160621,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZBRA,2017,2018-02-23,4275000000.0,264000000.0,2465000000.0,299000000.0,0.061754385964912284,0.6465497076023392,-0.5847953216374269,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZBRA,2018,2019-02-15,4339000000.0,249000000.0,2495000000.0,232000000.0,0.057386494584005535,0.6284858262272413,-0.5710993316432357,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZBRA,2019,2020-02-14,4711000000.0,259000000.0,2622000000.0,275000000.0,0.0549777117384844,0.6149437486733178,-0.5599660369348334,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZBRA,2020,2021-02-12,5375000000.0,274000000.0,2988000000.0,402000000.0,0.05097674418604651,0.6306976744186047,-0.5797209302325582,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZBRA,2021,2022-02-11,6215000000.0,272000000.0,3265000000.0,469000000.0,0.043765084473049075,0.600804505229284,-0.5570394207562349,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZBRA,2022,2023-02-17,7529000000.0,278000000.0,3899000000.0,630000000.0,0.03692389427546819,0.6015407092575376,-0.5646168149820694,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZBRA,2023,2024-02-16,7306000000.0,309000000.0,3895000000.0,527000000.0,0.042294004927456885,0.6052559540104024,-0.5629619490829456,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZBRA,2024,2025-02-14,7968000000.0,305000000.0,3891000000.0,422000000.0,0.038278112449799194,0.5412901606425703,-0.5030120481927711,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZBRA,2025,2026-02-13,8502000000.0,353000000.0,4727000000.0,809000000.0,0.04151964243707363,0.6511409080216419,-0.6096212655845683,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZION,2010,2011-03-02,51034886000.0,720985000.0,1015161000.0,87898000.0,0.014127297159045284,0.02161382314050824,-0.007486525981462957,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZION,2011,2012-03-01,53149109000.0,719276000.0,1015129000.0,67830000.0,0.01353317136511169,0.020375863685692268,-0.006842692320580579,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZION,2012,2013-03-01,55511918000.0,708882000.0,1014129000.0,50818000.0,0.012769906455042682,0.01918411466164797,-0.0064142082066052895,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZION,2013,2014-03-04,56031127000.0,726372000.0,1014129000.0,36444000.0,0.01296372282499333,0.018749810261713993,-0.005786087436720664,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZION,2014,2015-02-28,57208874000.0,829809000.0,1014129000.0,25520000.0,0.014504900061483469,0.01817286248283789,-0.0036679624213544204,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZION,2015,2016-03-01,59669525000.0,905462000.0,1014129000.0,16272000.0,0.015174613841822941,0.01726846325657863,-0.00209384941475569,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZION,2016,2017-03-01,63239165000.0,1019508000.0,1014129000.0,8420000.0,0.016121465234400233,0.016169552523345305,-4.808728894507147e-05,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZION,2017,2018-03-02,66288000000.0,1094000000.0,1014000000.0,2000000.0,0.016503741250301712,0.015327057687665943,0.0011766835626357691,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ZION,2018,2019-02-27,68746000000.0,1124000000.0,1014000000.0,0.0,0.01635004218427254,0.014749949087946935,0.0016000930963256058,Assets,PropertyPlantAndEquipmentNet,Goodwill,
ZION,2019,2020-02-27,69172000000.0,1142000000.0,0.0,0.0,0.01650957034638293,0.0,0.01650957034638293,Assets,PropertyPlantAndEquipmentNet,,
