event_date,event_trade_date,event_type,event_label,window,group,control,did_rv,did_downside,group_delta_log_rv,control_delta_log_rv,group_delta_log_downside,control_delta_log_downside,group_delta_return,control_delta_return
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,10,restaurants,low_labor_tech,0.017662001208734956,-4.037774240676404,0.5152327740754803,0.49757077286674534,-2.795741779075681,1.2420324616007226,0.10194015957320181,-0.07437962550878856
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,10,retail,SPY,1.8866814794972337,1.3485067434227416,1.0535735682908682,-0.8331079112063655,-0.25251455660214983,-1.6010213000248914,0.09806081833329211,0.007587136015762219
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,10,retail,XLY,0.49964938504179557,-0.2262499154472719,1.0535735682908682,0.5539241832490727,-0.25251455660214983,-0.02626464115487792,0.09806081833329211,0.04608368470542601
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,10,retail,XLP,-0.691337597727613,-0.29887631989618146,1.0535735682908682,1.7449111660184813,-0.25251455660214983,0.04636176329403163,0.09806081833329211,0.07102083476386234
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,10,retail,low_labor_tech,0.5560027954241229,-1.4945470182028724,1.0535735682908682,0.49757077286674534,-0.25251455660214983,1.2420324616007226,0.09806081833329211,-0.07437962550878856
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,10,wage_sensitive,SPY,1.7188702496828472,0.36641904148179627,0.8857623384764817,-0.8331079112063655,-1.2346022585430951,-1.6010213000248914,0.10000048895324697,0.007587136015762219
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,10,wage_sensitive,XLY,0.331838155227409,-1.2083376173882172,0.8857623384764817,0.5539241832490727,-1.2346022585430951,-0.02626464115487792,0.10000048895324697,0.04608368470542601
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,10,wage_sensitive,XLP,-0.8591488275419996,-1.2809640218371268,0.8857623384764817,1.7449111660184813,-1.2346022585430951,0.04636176329403163,0.10000048895324697,0.07102083476386234
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,10,wage_sensitive,low_labor_tech,0.38819156560973633,-2.4766347201438177,0.8857623384764817,0.49757077286674534,-1.2346022585430951,1.2420324616007226,0.10000048895324697,-0.07437962550878856
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,22,restaurants,SPY,-0.16642864808394853,-0.4533758202396161,0.20315777089078102,0.36958641897472955,-0.0042568352518168595,0.44911898498779923,0.07945834381457094,0.010300658967405063
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,22,restaurants,XLY,-0.4400578120394192,-0.7636948640715877,0.20315777089078102,0.6432155829302002,-0.0042568352518168595,0.7594380288197708,0.07945834381457094,0.001233885384711364
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,22,restaurants,XLP,-1.2252258014705877,0.08856332772463471,0.20315777089078102,1.4283835723613687,-0.0042568352518168595,-0.09282016297645157,0.07945834381457094,0.11376876776351885
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,22,restaurants,low_labor_tech,-0.5953344660020852,-1.2633954709162425,0.20315777089078102,0.7984922368928662,-0.0042568352518168595,1.2591386356644256,0.07945834381457094,-0.14492998933841497
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,22,retail,SPY,0.23207091710508987,-0.06054427069803392,0.6016573360798194,0.36958641897472955,0.3885747142897653,0.44911898498779923,0.03329073476432108,0.010300658967405063
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,22,retail,XLY,-0.04155824685038079,-0.37086331453000554,0.6016573360798194,0.6432155829302002,0.3885747142897653,0.7594380288197708,0.03329073476432108,0.001233885384711364
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,22,retail,XLP,-0.8267262362815493,0.4813948772662169,0.6016573360798194,1.4283835723613687,0.3885747142897653,-0.09282016297645157,0.03329073476432108,0.11376876776351885
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,22,retail,low_labor_tech,-0.19683490081304678,-0.8705639213746603,0.6016573360798194,0.7984922368928662,0.3885747142897653,1.2591386356644256,0.03329073476432108,-0.14492998933841497
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,22,wage_sensitive,SPY,0.2573961559956861,-0.1601626317803433,0.6269825749704157,0.36958641897472955,0.28895635320745594,0.44911898498779923,0.056374539289446,0.010300658967405063
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,22,wage_sensitive,XLY,-0.01623300795978455,-0.4704816756123149,0.6269825749704157,0.6432155829302002,0.28895635320745594,0.7594380288197708,0.056374539289446,0.001233885384711364
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,22,wage_sensitive,XLP,-0.801400997390953,0.3817765161839075,0.6269825749704157,1.4283835723613687,0.28895635320745594,-0.09282016297645157,0.056374539289446,0.11376876776351885
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,22,wage_sensitive,low_labor_tech,-0.17150966192245054,-0.9701822824569697,0.6269825749704157,0.7984922368928662,0.28895635320745594,1.2591386356644256,0.056374539289446,-0.14492998933841497
