date,adj_close,close,open,high,low,volume,adj_close_clean,ret_log,margin_buy_kntwd,margin_sell_kntwd,margin_cash_repay_kntwd,prev_balance_kntwd,today_balance_kntwd,twse_report_date,today_all_time_high,today_one_year_high,today_all_time_high_cool20,today_one_year_high_cool20,strict_prev_all_time_high,strict_prev_one_year_high,strict_prev_all_time_high_cool20,strict_prev_one_year_high_cool20,fwd_ret_5d,fwd_vol_5d_ann,fwd_down_5d,fwd_ret_20d,fwd_vol_20d_ann,fwd_down_20d,fwd_ret_60d,fwd_vol_60d_ann,fwd_down_60d,margin_balance_twd_trn
2014-04-25,9.67177677154541,15.175000190734863,15.412500381469727,15.449999809265137,15.149999618530273,91612672.0,9.67177677154541,-0.01715035688458991,10841046.0,14027063.0,162414.0,200062736.0,196714305.0,20140425,False,False,False,False,False,False,False,False,0.008203524965242926,0.08504114114704958,False,0.03798458368230159,0.08784470045145579,False,0.11503350379618198,0.08713174608917276,False,0.196714305
2014-04-28,9.75941276550293,15.3125,15.074999809265137,15.375,15.074999809265137,33931452.0,9.75941276550293,0.009020197964788883,7566267.0,7675004.0,130033.0,196713587.0,196474817.0,20140428,False,False,False,False,False,False,False,False,0.004885984074726325,0.06906717409365919,False,0.0297568208552864,0.08184996989714363,False,0.11040863783222273,0.08562331492798514,False,0.196474817
2014-04-29,9.775347709655762,15.337499618530273,15.3125,15.375,15.274999618530273,26075860.0,9.775347709655762,0.0016314454131633232,8452526.0,7370556.0,148218.0,196474553.0,197408305.0,20140429,False,False,False,False,False,False,False,False,0.0008144819864341056,0.07025812810163663,False,0.037589132437692185,0.08828573616153954,False,0.09775216031392081,0.08849117966298327,False,0.197408305
2014-04-30,9.719579696655273,15.25,15.350000381469727,15.362500190734863,15.199999809265137,22392560.0,9.719579696655273,-0.005721300106490945,9375759.0,8725906.0,114247.0,197408305.0,197943911.0,20140430,False,False,False,False,False,False,False,False,0.013838066030775174,0.07729129565927002,False,0.03858965493704646,0.0875370337917592,False,0.10125366829258085,0.08782883653625284,False,0.197943911
2014-05-02,9.767379760742188,15.324999809265137,15.287500381469727,15.412500381469727,15.287500381469727,30587352.0,9.767379760742188,0.004905861282287749,7633544.0,7370129.0,151045.0,197943831.0,198056201.0,20140502,False,False,False,False,False,False,False,False,0.0024438373563893676,0.08296221298865994,False,0.02894081426632624,0.08742385175048605,False,0.09560651374564397,0.08726470706191083,False,0.198056201
2014-05-05,9.751445770263672,15.300000190734863,15.387499809265137,15.399999618530273,15.25,27383572.0,9.751445770263672,-0.0016326795885060834,9389676.0,7831009.0,111529.0,198055910.0,199503048.0,20140505,False,False,False,False,False,False,False,False,-0.0008173404995002699,0.0891933426078531,True,0.03136558587145551,0.0872768475636826,False,0.10315218090731763,0.08803851300475429,False,0.199503048
2014-05-06,9.80721378326416,15.387499809265137,15.375,15.4375,15.274999618530273,41254052.0,9.80721378326416,0.005702657074272282,10080895.0,8564279.0,210677.0,199503124.0,200809063.0,20140506,False,False,False,False,False,False,False,False,-0.0016261401293767566,0.08673811925399129,True,0.02961381616899237,0.08604749972230892,False,0.08110425992626043,0.09346816923897794,False,0.200809063
2014-05-07,9.783312797546387,15.350000381469727,15.375,15.399999618530273,15.300000190734863,31511704.0,9.783312797546387,-0.0024400566751288967,8251468.0,7711654.0,102805.0,200809063.0,201246072.0,20140507,False,False,False,False,False,False,False,False,0.006493730263808735,0.09407095332426661,False,0.03205387284412126,0.08561047461368239,False,0.07602563272958733,0.09459767930212924,False,0.201246072
2014-05-08,9.85501480102539,15.462499618530273,15.399999618530273,15.462499618530273,15.350000381469727,15325912.0,9.85501480102539,0.007302283937850123,9416428.0,8598387.0,100103.0,201245941.0,201963879.0,20140508,False,False,False,False,False,False,False,False,-0.0016180524176465404,0.07870752130314379,True,0.02711485760670617,0.08202225695152812,False,0.07399236624487278,0.09402853580185559,False,0.201963879
2014-05-09,9.791278839111328,15.362500190734863,15.425000190734863,15.462499618530273,15.362500190734863,15729556.0,9.791278839111328,-0.006488367392098056,8771858.0,8360835.0,117474.0,201963879.0,202257428.0,20140509,False,False,False,False,False,False,False,False,0.006488367392097978,0.0648462851144143,False,0.03752929319629423,0.07994636262136269,False,0.060002234522195205,0.1021072945791472,False,0.202257428
2014-05-12,9.743478775024414,15.287500381469727,15.375,15.375,15.274999618530273,15734644.0,9.743478775024414,-0.004893857444395721,7261497.0,6968759.0,102832.0,202257240.0,202447146.0,20140512,False,False,False,False,False,False,False,False,0.0113822248364937,0.054753709669410636,False,0.048673178876653865,0.08112856988087692,False,0.07176880853134172,0.10258505765414735,False,0.202447146
2014-05-13,9.791278839111328,15.362500190734863,15.399999618530273,15.4375,15.337499618530273,22442856.0,9.791278839111328,0.004893857444395795,7046244.0,7668144.0,111539.0,202447136.0,201713697.0,20140513,False,False,False,False,False,False,False,False,0.01052222578161878,0.051098006152122594,False,0.04300037575622681,0.07929515740879824,False,0.06687495108694592,0.10209360765015238,False,0.201713697
2014-05-14,9.847049713134766,15.449999809265137,15.399999618530273,15.449999809265137,15.362500190734863,42958252.0,9.847049713134766,0.005679813718056595,6126128.0,6169855.0,158394.0,201706656.0,201504535.0,20140514,False,False,False,False,False,False,False,False,2.688821387764051e-17,0.04655013681060866,False,0.03497961024384486,0.07713813005591581,False,0.06119513736888933,0.10142786368035951,False,0.201504535
2014-05-15,9.839081764221191,15.4375,15.4375,15.462499618530273,15.387499809265137,35614296.0,9.839081764221191,-0.0008094987436051534,5655764.0,5290479.0,104045.0,201505102.0,201766342.0,20140515,False,False,False,False,False,False,False,False,0.014469648977271352,0.1074174744307654,False,0.033442570537383066,0.07753330339275737,False,0.06731819046855497,0.1019972623741099,False,0.201766342
2014-05-16,9.85501480102539,15.462499618530273,15.412500381469727,15.462499618530273,15.350000381469727,36554592.0,9.85501480102539,0.0016180524176464635,5708568.0,5582806.0,183831.0,201766627.0,201708558.0,20140516,False,False,False,False,False,False,False,False,0.014446518806875024,0.10740003842573632,False,0.0326073095672565,0.07737018781272603,False,0.06645668483876556,0.10195513456104147,False,0.201708558
2014-05-19,9.85501480102539,15.462499618530273,15.462499618530273,15.5,15.449999809265137,28663524.0,9.85501480102539,0.0,6743405.0,6050331.0,82600.0,201708903.0,202319377.0,20140519,False,False,False,False,False,False,False,False,0.019216174380065232,0.1126114950345106,False,0.03962480821016859,0.08128121911572032,False,0.0762420326635391,0.10390867239060286,False,0.202319377
2014-05-20,9.894848823547363,15.524999618530273,15.475000381469727,15.574999809265137,15.475000381469727,39787544.0,9.894848823547363,0.004033858389520875,6587516.0,6479288.0,107577.0,202317511.0,202318162.0,20140520,False,False,False,False,False,False,False,False,0.015974751128318053,0.10905451933288908,False,0.03791918420629042,0.08043574901882733,False,0.07743836242280562,0.10413241660093492,False,0.202318162
2014-05-21,9.847049713134766,15.449999809265137,15.5,15.550000190734863,15.4375,26096820.0,9.847049713134766,-0.004842412063562158,5749047.0,5194287.0,128345.0,202318161.0,202744576.0,20140521,False,False,False,False,False,False,False,False,0.030280920187449326,0.12338971098746915,False,0.049714135300913516,0.08236206140858762,False,0.08228077448636777,0.10365845155055457,False,0.202744576
2014-05-22,9.982484817504883,15.662500381469727,15.5,15.662500381469727,15.487500190734863,58661756.0,9.982484817504883,0.01366015023366617,7871078.0,7100117.0,132650.0,202744575.0,203382886.0,20140522,False,False,False,False,False,False,False,False,0.011899992346646477,0.08332824870823045,False,0.03297017002756151,0.0674698289271546,False,0.0656352318128206,0.09999394284173665,False,0.203382886
2014-05-23,9.998418807983398,15.6875,15.712499618530273,15.725000381469727,15.662500381469727,53794872.0,9.998418807983398,0.0015949222472501354,9452344.0,8715325.0,89690.0,203382886.0,204030215.0,20140523,False,False,False,False,False,False,False,False,0.005562090710963881,0.08915818352007024,False,0.03060245889745719,0.06728782192240582,False,0.07666573920208347,0.10323560882985058,False,0.204030215
2014-05-26,10.046221733093262,15.762499809265137,15.712499618530273,15.774999618530273,15.712499618530273,34575520.0,10.046221733093262,0.0047696555731902065,9683762.0,8579242.0,70073.0,204030215.0,205064662.0,20140526,False,False,False,False,False,False,False,False,0.001584527154396856,0.08266935696245367,False,0.02737759961848081,0.06535345762458691,False,0.07557938848199078,0.10304864305732836,False,0.205064662
2014-05-27,10.05418586730957,15.774999618530273,15.762499809265137,15.800000190734863,15.737500190734863,32137008.0,10.05418586730957,0.000792435137773698,8424101.0,7942565.0,146817.0,205064448.0,205399167.0,20140527,False,False,False,False,False,False,False,False,0.0047429793884323,0.08711654884391123,False,0.024267259377116213,0.06580925489110004,False,0.07331534715861966,0.10307997407591783,False,0.205399167
2014-05-28,10.149787902832031,15.925000190734863,15.787500381469727,15.949999809265137,15.787500381469727,46588340.0,10.149787902832031,0.009463756995569114,9076034.0,8823074.0,171321.0,205399164.0,205480803.0,20140528,False,False,False,False,False,False,False,False,-0.004720777607136813,0.055455686636502216,True,0.025573010775872068,0.06829161861519581,False,0.07629222931955715,0.10439995038948545,False,0.205480803
2014-05-29,10.101985931396484,15.850000381469727,15.925000190734863,15.925000190734863,15.850000381469727,38179360.0,10.101985931396484,-0.004720777607136676,9293614.0,8561033.0,61861.0,205480803.0,206151523.0,20140529,False,False,False,False,False,False,False,False,0.0023632687004348824,0.04726116572980753,False,0.030293788383008745,0.06620381283401444,False,0.07955755350336548,0.10399349294942954,False,0.206151523
2014-05-30,10.05418586730957,15.774999618530273,15.850000381469727,15.862500190734863,15.774999618530273,26862760.0,10.05418586730957,-0.00474297938843246,9043661.0,8792946.0,112679.0,206151523.0,206289559.0,20140530,False,False,False,False,False,False,False,False,0.011032316286357358,0.043320814280869646,False,0.04417608041941179,0.07177700000319943,False,0.08357183653216964,0.10354899412561137,False,0.206289559
2014-06-03,10.062152862548828,15.787500381469727,15.787500381469727,15.862500190734863,15.699999809265137,20440552.0,10.062152862548828,0.0007920920166231806,9077275.0,8607055.0,61644.0,206289559.0,206698135.0,20140603,False,False,False,False,False,False,False,False,0.016490252505698084,0.06175628944982054,False,0.05244070978783806,0.07859731111655684,False,0.0922104191064279,0.10532472207903687,False,0.206698135
2014-06-04,10.101985931396484,15.850000381469727,15.850000381469727,15.887499809265137,15.824999809265137,13560892.0,10.101985931396484,0.003950887371809142,9897379.0,8668443.0,112447.0,206698475.0,207814964.0,20140604,False,False,False,False,False,False,False,False,0.011760419457857687,0.05529647775239353,False,0.05672063190605545,0.08267079235795034,False,0.08970255648422361,0.10505466615300822,False,0.207814964
2014-06-05,10.101985931396484,15.850000381469727,15.824999809265137,15.850000381469727,15.774999618530273,6812636.0,10.101985931396484,0.0,10939680.0,10057470.0,86487.0,207812433.0,208608156.0,20140605,False,False,False,False,False,False,False,False,0.009419467663532332,0.057739892960673646,False,0.06562228891259199,0.088503545562383,False,0.08753697826139842,0.10514837013708078,False,0.208608156
2014-06-06,10.125887870788574,15.887499809265137,15.912500381469727,15.9375,15.850000381469727,13957396.0,10.125887870788574,0.0023632687004350203,11709321.0,11319633.0,121623.0,208607837.0,208875902.0,20140606,False,False,False,False,False,False,False,False,0.004709660513030359,0.05770549287518706,False,0.06325902021215697,0.08810508547375152,False,0.09380708222948518,0.10651652500036632,False,0.208875902
2014-06-09,10.16572093963623,15.949999809265137,15.899999618530273,15.962499618530273,15.899999618530273,15579336.0,10.16572093963623,0.003926068197490014,10658790.0,10691218.0,203508.0,208875240.0,208639304.0,20140609,False,False,False,False,False,False,False,False,0.0015663837630602413,0.05083247934441366,False,0.05785499669926865,0.08715395788870696,False,0.07472367002876903,0.11066146833593432,False,0.208639304
2014-06-10,10.229455947875977,16.049999237060547,15.962499618530273,16.075000762939453,15.962499618530273,27372536.0,10.229455947875977,0.0062500282359639085,10033016.0,10549116.0,115125.0,208639285.0,208008060.0,20140610,False,False,False,False,False,False,False,False,0.0023338541700084186,0.055651914995332855,False,0.05382130396879845,0.08464935576370818,False,0.07572016660072996,0.11091639871272144,False,0.20800806
2014-06-11,10.221490859985352,16.037500381469727,16.049999237060547,16.0625,16.012500762939453,20154180.0,10.221490859985352,-0.0007789456760312547,10498778.0,10092212.0,106590.0,208007790.0,208307766.0,20140611,False,False,False,False,False,False,False,False,0.005441034231682374,0.05779063210985955,False,0.056075288206195104,0.08476604632363896,False,0.07288224038805562,0.1111523392833026,False,0.208307766
2014-06-12,10.197590827941895,16.0,16.0,16.024999618530273,15.975000381469727,18032364.0,10.197590827941895,-0.002340951794325354,10790347.0,9782468.0,154925.0,208307784.0,209160738.0,20140612,False,False,False,False,False,False,False,False,0.01473452505706867,0.0741605517838203,False,0.06575835919945058,0.08829189381304145,False,0.075223192182381,0.1110487563904987,False,0.209160738
2014-06-13,10.173689842224121,15.962499618530273,15.975000381469727,15.975000381469727,15.925000190734863,13289272.0,10.173689842224121,-0.002346538450066954,9546934.0,8531462.0,205999.0,209160660.0,209970133.0,20140613,False,False,False,False,False,False,False,False,0.01399724846744979,0.07550875800163005,False,0.067373089260945,0.08793649813032506,False,0.08118660252115342,0.11119192182004645,False,0.209970133
2014-06-16,10.181656837463379,15.975000381469727,15.962499618530273,16.0,15.899999618530273,10421744.0,10.181656837463379,0.000782791447519896,9758630.0,8788189.0,108019.0,209970132.0,210832554.0,20140616,False,False,False,False,False,False,False,False,0.012441668137075708,0.0755035649581477,False,0.07242991146868379,0.09030382384400214,False,0.07170183284238034,0.11260156509267655,False,0.210832554
2014-06-17,10.253357887268066,16.087499618530273,15.975000381469727,16.112499237060547,15.962499618530273,15414832.0,10.253357887268066,0.007017498642912085,10399237.0,9676883.0,93583.0,210832554.0,211461325.0,20140617,False,False,False,False,False,False,False,False,0.0069689657883774524,0.05778494772958919,False,0.06904452842126416,0.08775256409185417,False,0.06103561828460656,0.1119294304101538,False,0.211461325
2014-06-18,10.277257919311523,16.125,16.100000381469727,16.200000762939453,16.075000762939453,38138276.0,10.277257919311523,0.0023282343856427016,10641995.0,11830795.0,112374.0,211461325.0,210160150.0,20140618,False,False,False,False,False,False,False,False,0.0023228262991438478,0.05776401495165867,False,0.05797637317344287,0.09270748796812711,False,0.049159215413147425,0.11352679923909362,False,0.21016015
