date,news_count,gdelt_total,news_share,log_news_share,news_z
2017-02-25,3145,537968,0.005846072628855248,-5.1419851886864985,
2017-02-26,2520,490789,0.005134589406038032,-5.271755398674325,
2017-02-27,4914,801362,0.006132060167564721,-5.0942245059586195,
2017-02-28,6918,845987,0.008177430622456374,-4.806377282542921,
2017-03-01,5767,891852,0.006466319523867189,-5.041148184898096,
2017-03-02,7205,884489,0.008145946416518465,-4.8102348476662735,0.24863635700655332
2017-03-03,6577,826318,0.007959405458915332,-4.833400973006403,0.16081871480526708
2017-03-04,3415,534735,0.006386340897827896,-5.053593804055455,-0.661449754426166
2017-03-05,2468,482946,0.005110302186993991,-5.27649674011697,-1.4888615133640422
2017-03-06,4740,814270,0.005821164969850296,-5.146254870628516,-0.968720772232597
2017-03-07,6167,877288,0.007029618551718478,-4.95762283470019,-0.2539682843721871
2017-03-08,5532,875771,0.006316719781769435,-5.064555227433771,-0.6518876211159972
2017-03-09,6729,884687,0.007606079890401916,-4.8788073659285605,0.05280462189839236
2017-03-10,6008,841988,0.007135493617486235,-4.942673847897463,-0.1893170406733737
2017-03-11,3652,532499,0.006858228841744304,-4.9823060569148225,-0.3389956719841284
2017-03-12,2710,478177,0.00566735748478074,-5.173032321945384,-1.0681191667172985
2017-03-13,5270,774347,0.006805734380064751,-4.989989730984322,-0.35044620603120846
2017-03-14,6223,846836,0.0073485302939412115,-4.913254945760058,-0.05173829054569864
2017-03-15,7263,856685,0.008478028680320071,-4.770277323146341,0.5040005508631228
2017-03-16,9799,892032,0.010985031927105754,-4.511221666722317,1.5112517795353786
2017-03-17,8280,824348,0.010044301678417368,-4.600749802453136,1.1319899049440187
2017-03-18,4388,504221,0.008702533214602327,-4.744141121612326,0.5609137242147473
2017-03-19,3348,447313,0.0074846919271293255,-4.894895420657745,-0.02917857285510079
2017-03-20,5970,722253,0.008265801595839685,-4.795628565619604,0.3589570632881729
2017-03-21,6725,817880,0.008222477625079473,-4.800883701086951,0.3357591908362215
2017-03-22,7926,810708,0.00977663967791116,-4.627759445192025,1.0177164762011763
2017-03-23,6248,773991,0.0080724452868315,-4.819298833077761,0.24805717141099717
2017-03-24,7866,763095,0.010308021936980324,-4.574832858043301,1.2182285172555487
2017-03-25,6035,488516,0.012353740716783074,-4.393796369723474,1.9177355355605468
2017-03-26,4484,451618,0.009928745089876843,-4.612321184552939,1.0127738871594938
2017-03-27,6326,715700,0.008838898980019562,-4.7285929598610945,0.5470803440853294
2017-03-28,12333,813645,0.01515771620301237,-4.189245556355486,2.656300812162345
2017-03-29,11840,862935,0.013720616268896266,-4.288855740135125,2.161636621135631
2017-03-30,7977,849617,0.009388936426648713,-4.668223258774692,0.6855712463811503
2017-03-31,6378,802523,0.007947435774426402,-4.83490594644174,0.05924601043345734
2017-04-01,3455,492104,0.007020873636467089,-4.958867619048445,-0.40529638261464856
2017-04-02,4401,451222,0.009753513791437475,-4.630127670031468,0.8341215497725991
2017-04-03,5885,752077,0.007824996642631006,-4.850431971612752,-0.003818530999184692
2017-04-04,5284,803101,0.006579496227747195,-5.02379709770851,-0.6607629785847554
2017-04-05,5237,828653,0.0063198950586071615,-5.064052675611995,-0.8087552464624509
2017-04-06,6349,806340,0.007873849740804127,-4.844208169598715,0.035478364517084277
2017-04-07,5024,812309,0.006184838528195551,-5.085654380480007,-0.8890684378238872
2017-04-08,3356,498778,0.006728444317912979,-5.00141131837418,-0.5580160382003619
2017-04-09,2891,465133,0.006215426555415333,-5.080720923162171,-0.8593691918693188
2017-04-10,6522,760184,0.0085795018048262,-4.758379431873657,0.38974376601115607
2017-04-11,5364,823150,0.006516430784182713,-5.033428478674598,-0.6765028637333484
2017-04-12,4618,818751,0.005640298454597307,-5.177818297390458,-1.2317433832128177
2017-04-13,4878,804729,0.006061667965240472,-5.105770274984129,-0.9378581944839278
2017-04-14,2974,604707,0.004918084295369493,-5.314836195162296,-1.7388263856052961
2017-04-15,2285,466894,0.004894044472621195,-5.319736226830654,-1.7244636050378994
2017-04-16,1866,433510,0.004304398975802173,-5.448117761580131,-2.180082812256917
2017-04-17,3873,638778,0.006063139306613566,-5.105527575640985,-0.8430563851236117
2017-04-18,5193,784482,0.006619654753072728,-5.017712062497006,-0.5079635104394773
2017-04-19,5586,747158,0.007476330307645772,-4.896013207961708,-0.048341436506033945
2017-04-20,6424,796608,0.008064192174821242,-4.820321736734052,0.23723476086372602
2017-04-21,6362,772343,0.008237272817906033,-4.799085958543709,0.3165104764829372
2017-04-22,6831,457279,0.014938363668569954,-4.203822632145452,2.5781518790740066
2017-04-23,4406,433977,0.010152611774356706,-4.590024288924243,1.0604255857970217
2017-04-24,5274,712864,0.007398325627328635,-4.906501570951368,-0.1229603128701603
2017-04-25,6235,802345,0.007770971340258866,-4.857360110799554,0.060594335797202366
2017-04-26,5015,796260,0.006298194057217492,-5.067492344263314,-0.7256772485198014
2017-04-27,5585,825698,0.006763974237554166,-4.99614465671205,-0.45348554079163267
2017-04-28,5775,752542,0.007673990288914107,-4.8699185526111215,0.023610071354719552
2017-04-29,6047,493023,0.012265147873425784,-4.400993544807406,1.7948461548065522
2017-04-30,5699,427499,0.013331025335731779,-4.31766122833993,2.075337895133198
2017-05-01,4349,600759,0.007239175775976723,-4.928247922162267,-0.2241983570341804
2017-05-02,4311,713808,0.006039439176921525,-5.10944412284944,-0.8949430141961808
2017-05-03,4692,776343,0.00604372036586921,-5.108735502043487,-0.8857334701898953
2017-05-04,5178,683863,0.0075716919909397055,-4.883338723834343,-0.04229204164479863
2017-05-05,4416,630955,0.006998914344129138,-4.962000235650932,-0.33543463375341287
2017-05-06,3429,455760,0.007523696682464455,-4.889697681691357,-0.06337743967122955
2017-05-07,3561,426317,0.008352939244740416,-4.78514179670059,0.3297130129336777
2017-05-08,6056,679107,0.008917593251137156,-4.7197291836917445,0.5749254244586134
2017-05-09,7250,708355,0.010234981047638543,-4.581943911591308,1.0928613124218987
2017-05-10,5235,728743,0.00718360244969763,-4.935954287807218,-0.25380176204004185
2017-05-11,5793,715973,0.008091087233736468,-4.816992164637931,0.19829575342386407
2017-05-12,5472,716059,0.00764182839682205,-4.8741183854801555,-0.019894848663628357
2017-05-13,2874,462677,0.0062116768285434545,-5.081324398786348,-0.8114207229594921
2017-05-14,3423,421261,0.008125603841798789,-4.812735234537235,0.2210769240182715
2017-05-15,4675,692695,0.00674900208605519,-4.99836062412991,-0.4924253684426795
2017-05-16,4703,744883,0.006313743232158608,-5.065026556103614,-0.7468365132997671
2017-05-17,5111,751132,0.006804396564119223,-4.990186322178826,-0.45395655952892683
2017-05-18,5835,810482,0.007199419604630331,-4.933754866677336,-0.233702769449275
2017-05-19,5123,750116,0.006829610353598643,-4.9864876562803016,-0.4374802614741066
2017-05-20,2759,473050,0.005832364443504915,-5.144332795915305,-1.050046065598449
2017-05-21,2270,397009,0.005717754509343617,-5.164179118962107,-1.1194187978601573
2017-05-22,5351,703101,0.007610570885263995,-4.878217092147729,0.0012847343935193437
2017-05-23,5905,773334,0.007635769279509242,-4.874911588411514,0.014177571186951793
2017-05-24,8102,720427,0.01124610821082497,-4.4877331469972095,1.530158435757686
2017-05-25,7730,727556,0.010624611713737499,-4.544582109428839,1.2909677243041535
2017-05-26,10575,712604,0.014839939152741214,-4.2104331414709035,2.578574164181704
2017-05-27,9392,489464,0.019188336629455894,-3.953452651747205,3.493380385153859
2017-05-28,6500,448928,0.014478936488701974,-4.23506034163477,2.3087696262323334
2017-05-29,7430,605486,0.012271134262394175,-4.400505582608893,1.6605498810807473
2017-05-30,7363,661069,0.011138020388189432,-4.497390763309114,1.2905773540884995
2017-05-31,14426,745257,0.01935708084593637,-3.944696991253789,3.266990985146982
2017-06-01,24590,744295,0.03303797553389449,-3.410097605393851,5.010218686870481
2017-06-02,38727,724843,0.053428121676004324,-2.9294180484871446,6.181329683858195
2017-06-03,14381,451564,0.0318470914421876,-3.4468092216304,4.004498258553441
2017-06-04,6641,429682,0.015455616013703157,-4.169782845654494,1.792540396780273
2017-06-05,12324,703607,0.01751545962447787,-4.044671380914058,2.1129489081293613
2017-06-06,11290,736228,0.01533492342046214,-4.177622475203276,1.7144016026583349
2017-06-07,10113,735573,0.013748465482011982,-4.286828062405665,1.3974674842950698
2017-06-08,9100,768985,0.011833780892995312,-4.436797049940843,0.9797192488245562
2017-06-09,8178,770400,0.010615264797507788,-4.545462238541465,0.6803722629369113
2017-06-10,4672,434080,0.01076299299668264,-4.531641603384696,0.7146414895650803
2017-06-11,4423,430541,0.010273121491332996,-4.578224358541974,0.58514575594382
2017-06-12,6280,680435,0.009229390022559097,-4.685362319047809,0.29198838269696153
2017-06-13,5963,735151,0.008111258775408045,-4.814502210148385,-0.06042105443084715
2017-06-14,6644,788289,0.008428380961804618,-4.776150582139058,0.04445358022749886
2017-06-15,5817,762286,0.007630994141306544,-4.875537148424045,-0.2278111894099869
2017-06-16,5239,716460,0.007312341233285878,-4.918191778347266,-0.3442222142513796
2017-06-17,4606,440916,0.010446434241442815,-4.561494579714983,0.6390312551770567
2017-06-18,3624,439922,0.008237823977886988,-4.799019050289634,-0.018789216898196646
2017-06-19,5941,689443,0.008617101051138382,-4.75400655584208,0.10579245943841654
2017-06-20,6881,712433,0.009658452093038925,-4.639921882413168,0.42202000032408465
2017-06-21,6656,760797,0.008748720092219081,-4.738847864486833,0.14542315782505788
2017-06-22,6075,711096,0.008543150291943703,-4.762625452559147,0.07866932175283932
2017-06-23,5358,658889,0.008131870466800932,-4.811964312167185,-0.05958109787174665
2017-06-24,3789,467374,0.008106997821872847,-4.815027661649004,-0.06800435617763412
2017-06-25,2681,372431,0.00719864887724169,-4.93386192650836,-0.4021613393847165
2017-06-26,5987,603267,0.009924295544095732,-4.612769432852798,0.5047591923796545
2017-06-27,5633,576105,0.009777731489919372,-4.627647775836874,0.46092384487171084
2017-06-28,4766,617148,0.0077226208300116015,-4.863601486804904,-0.20902334964966413
2017-06-29,6308,564835,0.01116786318128303,-4.494714983996778,0.8393416835089035
2017-06-30,5065,585683,0.0086480229065894,-4.750424549875681,0.10847080930036267
2017-07-01,2536,396436,0.006396997245457022,-5.051926579113413,-0.7512750728398027
2017-07-02,3046,371913,0.008190087466692478,-4.8048307014803555,-0.042842156267274396
2017-07-03,5210,556226,0.00936669627094023,-4.67059483071694,0.34143897890372094
2017-07-04,4733,540275,0.008760353523668503,-4.73751901826498,0.1484145582121709
2017-07-05,5561,528369,0.010524841540665708,-4.554016955045725,0.6758414297888011
2017-07-06,8520,595517,0.014306896360641258,-4.247013594985787,1.5575877609196627
2017-07-07,11492,566311,0.02029273667649048,-3.8974922561474585,2.546471568867218
2017-07-08,10758,403913,0.02663444850747562,-3.6255498443850516,3.266100889850207
2017-07-09,5702,376723,0.015135789426183164,-4.190693178887309,1.6094606620168694
2017-07-10,5255,552863,0.00950506725897736,-4.655930226898726,0.31597064585211093
2017-07-11,4970,610662,0.008138708483580115,-4.811123774506831,-0.1123925896609035
2017-07-12,7927,628745,0.012607654931649556,-4.3734511152410285,1.0965324690834006
2017-07-13,8645,582384,0.014844157806533146,-4.210148904842373,1.541021823783764
2017-07-14,6285,559190,0.011239471378243531,-4.488323466027936,0.7626063896792995
2017-07-15,2976,375192,0.007931938847310176,-4.836857777972288,-0.20012780315283504
2017-07-16,3052,341556,0.008935577182072633,-4.717714534575439,0.1292589666063046
2017-07-17,4586,559265,0.00820004827765013,-4.803615237210953,-0.1087724439256514
2017-07-18,5999,580912,0.010326865342771366,-4.573006493714441,0.5312372749219778
2017-07-19,4448,630581,0.007053812277883412,-4.954187059673873,-0.5298302543279649
2017-07-20,3885,584050,0.006651827754473076,-5.012863611782095,-0.6915057345473329
2017-07-21,4032,553851,0.0072799363005573705,-4.922633166735261,-0.43741914649408425
2017-07-22,2627,402609,0.006524941071858801,-5.0321233569469115,-0.7419927524981557
2017-07-23,2819,355763,0.007923814449507115,-4.837882566686137,-0.19594724008130046
2017-07-24,3748,591647,0.006334858454450035,-5.061687808876169,-0.8228370077944029
2017-07-25,4702,649693,0.007237264369479123,-4.928511993507087,-0.44585192683691843
2017-07-26,4608,607441,0.007585921924927688,-4.881461127763161,-0.31229730050028087
2017-07-27,3630,622922,0.005827374855920966,-5.145188662030384,-1.0544455708794198
2017-07-28,3471,607879,0.005710017947650766,-5.165533112122877,-1.1064059253195884
2017-07-29,3300,438089,0.007532715954977185,-4.888499617609462,-0.32068545845153323
2017-07-30,2101,399877,0.005254115640559472,-5.248743577957299,-1.33611760707481
2017-07-31,3787,630566,0.006005715500042819,-5.115043679833199,-0.9508523103501646
2017-08-01,5191,645817,0.008037880699950605,-4.823589825071914,-0.12570312526672694
2017-08-02,6057,690524,0.008771599538900892,-4.736236101668669,0.12120315161426286
2017-08-03,4856,638560,0.007604610373340015,-4.879000587543227,-0.2830559511901916
2017-08-04,4817,635373,0.007581373460943414,-4.8820609003666355,-0.2910254235462482
2017-08-05,5549,397022,0.013976555455365193,-4.2703739634251665,1.4479989629152663
2017-08-06,2857,361365,0.007906133687545834,-4.840116404619211,-0.17732596051643051
2017-08-07,3778,616868,0.0061244869242690495,-5.0954602935263145,-0.9023477191752829
2017-08-08,6212,644359,0.009640588553896198,-4.641773118914626,0.39088178213297353
2017-08-09,6057,649714,0.00932256346638675,-4.675317638062468,0.29433292606572425
2017-08-10,5007,577925,0.008663753947311502,-4.748607169119833,0.08446389109470614
2017-08-11,5190,577369,0.00898905206202619,-4.711747879659266,0.18969602061166532
2017-08-12,2526,407685,0.006195960116266235,-5.083857793461429,-0.8773518953330676
2017-08-13,1973,361785,0.005453515209309396,-5.211494885691436,-1.2399415103265063
2017-08-14,4071,560000,0.007269642857142857,-4.924048114208353,-0.4095818820413344
2017-08-15,4486,640227,0.007006889743793998,-4.9608613648689595,-0.5141735313936103
2017-08-16,4180,639190,0.006539526588338365,-5.029890503237328,-0.7111691764088099
2017-08-17,3902,658802,0.005922872122428286,-5.128933791920666,-0.99383728714578
2017-08-18,3002,570503,0.005262023162016676,-5.24723969462217,-1.329988567721646
2017-08-19,2510,422148,0.005945782048002122,-5.1250732103081,-0.9710285774634541
2017-08-20,1805,369867,0.004880132588200623,-5.322582889772929,-1.5344708786289771
2017-08-21,3547,597743,0.005933988352853986,-5.127058719897033,-0.963245564892186
2017-08-22,4148,611343,0.006785061741117507,-4.993031886087848,-0.5752137628131881
2017-08-23,4391,650017,0.006755207940715396,-4.99744152481425,-0.5862356066306261
2017-08-24,2583,265654,0.009723173752324453,-4.633243196076249,0.4620274668357333
2017-08-25,3794,538796,0.007041626144217849,-4.955916149090855,-0.4679748539091842
2017-08-26,2553,435928,0.0058564717109247395,-5.140207953838291,-0.9981409869613196
2017-08-27,2063,383250,0.005382909328114808,-5.224526283662809,-1.2370819731537381
2017-08-28,3166,390043,0.0081170537607392,-4.813788027997337,-0.04755614389503269
2017-08-29,5935,670206,0.008855486223638702,-4.726718099752982,0.20384412524798776
2017-08-30,6337,682102,0.009290399383083469,-4.678773736436385,0.3420591687889473
2017-08-31,5250,587787,0.0089318069300614,-4.718136560770604,0.2272259945408895
2017-09-01,5685,579761,0.00980576478928386,-4.624784822448702,0.497735125246478
2017-09-02,3441,417828,0.008235446164450443,-4.7993077377733595,-0.010960507722512527
2017-09-03,2964,375844,0.007886250678472984,-4.842634456246863,-0.13716965729905822
2017-09-04,3831,537094,0.007132829635035953,-4.943047260026427,-0.43002459612535104
2017-09-05,5161,610794,0.008449657331276993,-4.773629390946929,0.0664133268926165
2017-09-06,6050,683987,0.008845197350242038,-4.727880639551234,0.20032740645035982
2017-09-07,7445,668171,0.011142357270818398,-4.497001462665282,0.8777211826014762
2017-09-08,6780,647998,0.010462995256158198,-4.559910507975454,0.6898454390484762
2017-09-09,3966,429960,0.009224113871057774,-4.685934151007259,0.3172800435319704
2017-09-10,3475,411500,0.00844471445929526,-4.774214541100369,0.056556054366257866
2017-09-11,8160,643116,0.012688224208385423,-4.367080943345283,1.2543645947298496
2017-09-12,6259,698020,0.008966791782470417,-4.714227327704439,0.2245975537731712
2017-09-13,6836,679735,0.01005686039412418,-4.599500251079384,0.5576792545467688
2017-09-14,5997,684334,0.008763264721612546,-4.7371867583480975,0.14716229316672813
2017-09-15,5216,568382,0.009176926785155054,-4.691062903257608,0.28212427940196133
2017-09-16,3899,408913,0.009535035569913405,-4.652782309479093,0.3920924274824365
2017-09-17,5458,402122,0.01357299526014493,-4.299673102878414,1.4295126127772904
2017-09-18,7147,626067,0.01141571109801347,-4.472764705889082,0.9072693689825022
2017-09-19,8874,676489,0.013117729926133314,-4.333790534359325,1.3100910530923053
2017-09-20,7691,698366,0.011012849995561068,-4.508692506562112,0.7852709787048173
2017-09-21,6676,697649,0.009569281974173258,-4.649197105154098,0.3728427790414293
2017-09-22,5246,605271,0.008667192051163859,-4.748210410178023,0.0798568848677514
2017-09-23,4022,443473,0.009069323273344714,-4.702857629177291,0.21119012704763165
2017-09-24,3049,384082,0.007938408985581204,-4.8360424034515,-0.1834937770763626
2017-09-25,4617,651733,0.007084189384303081,-4.949889825327555,-0.5197989012420587
2017-09-26,5082,652905,0.007783674500884508,-4.8557267514058955,-0.2418649062638989
2017-09-27,5070,622285,0.008147392272029697,-4.81005736955173,-0.1049279629112408
2017-09-28,4925,652886,0.007543430246628048,-4.887078260544946,-0.32659684925292315
2017-09-29,4137,597897,0.006919251978183534,-4.9734476108335315,-0.578122554775129
2017-09-30,2369,387916,0.0061069922354324135,-5.098320896162872,-0.9435536169941816
2017-10-01,1823,348336,0.0052334527582563965,-5.2526840355073645,-1.3982063562254878
2017-10-02,3153,580615,0.005430448748309982,-5.215733506036628,-1.275792771564419
2017-10-03,4516,657347,0.006870039720269508,-4.980585391065975,-0.5671011631458259
2017-10-04,4678,589476,0.007935861680543398,-4.83636333851847,-0.13119020055233255
2017-10-05,4887,655879,0.007451069480803624,-4.89939770242334,-0.3139143127754795
2017-10-06,4625,575176,0.008041017010445498,-4.823199709954428,-0.07968271846753654
2017-10-07,2805,415685,0.006747898047800618,-4.998524222918682,-0.6033958226327192
2017-10-08,2283,387895,0.005885613374753477,-5.135244316895105,-1.0114748742097641
2017-10-09,5700,641327,0.008887821657282479,-4.723073292408402,0.23129797301878788
2017-10-10,5779,635922,0.009087592503483132,-4.700845256973962,0.29534121932693924
2017-10-11,5457,675532,0.0080780777224469,-4.818601340390928,-0.062479962555372366
2017-10-12,5885,684010,0.008603675384862794,-4.755565796686482,0.12640737272779917
2017-10-13,6221,661628,0.009402564583119215,-4.666772798925561,0.3916282113057888
2017-10-14,3054,415407,0.007351826040485596,-4.912806555731323,-0.35249402020547055
2017-10-15,3264,408069,0.007998647287591068,-4.828482840650583,-0.10189032599652775
2017-10-16,6383,601534,0.010611204021717809,-4.545844852896599,0.7488327791972648
2017-10-17,6299,719074,0.008759877286621405,-4.737573382508507,0.16377098120662673
2017-10-18,5392,645581,0.008352166498084672,-4.785234312925054,0.016183628964952373
2017-10-19,5801,706615,0.008209562491597263,-4.8024556466335735,-0.03849385923350254
2017-10-20,6108,705739,0.00865475763703012,-4.749646093399989,0.11849956174516
2017-10-21,3362,420431,0.00799655591523936,-4.828744340593673,-0.12400693917893854
2017-10-22,2798,426803,0.0065557177433148315,-5.027417672213026,-0.7282970947720581
2017-10-23,6233,691172,0.009018015776102041,-4.708530949583351,0.23943107794552618
2017-10-24,7489,701093,0.010681892416555292,-4.539205268585479,0.7491084150422084
2017-10-25,5141,707073,0.0072708192789146244,-4.923886300675424,-0.4264142468317932
2017-10-26,5719,748252,0.0076431469611842,-4.873945854699499,-0.27672398653818675
2017-10-27,5326,662645,0.008037486135110052,-4.823638914445075,-0.12338916707549225
2017-10-28,2820,430856,0.006545110199231298,-5.029037042599099,-0.746361494968251
2017-10-29,2785,402275,0.006923124728108881,-4.972888060965967,-0.5733970520447088
2017-10-30,5245,648194,0.008091713283368869,-4.816914792414001,-0.10247464633209409
2017-10-31,6863,713776,0.00961506130774921,-4.644424523700754,0.42233159653300284
2017-11-01,5634,705234,0.007988837747471052,-4.829709993180142,-0.1483705505537935
2017-11-02,6004,680334,0.008825077094485944,-4.730157940281847,0.15306190055523872
2017-11-03,6720,696481,0.009648504410026978,-4.640952359059307,0.42247116170202875
2017-11-04,5702,426894,0.01335694575234133,-4.315718748360893,1.4160321988999494
2017-11-05,3919,393052,0.009970690900949493,-4.608105399420468,0.5079224602400412
2017-11-06,8771,659873,0.013291951633117282,-4.320596567292882,1.386698544804256
2017-11-07,8425,733233,0.011490208433062888,-4.466260046897593,0.927314714522768
2017-11-08,7870,708394,0.011109636727583803,-4.499942373652419,0.818334461770488
2017-11-09,6978,730383,0.00955389158838582,-4.650806711327458,0.34914190008144425
2017-11-10,5615,687141,0.008171539756760257,-4.807097923147732,-0.13210137738475766
2017-11-11,4427,426572,0.010378083887362508,-4.56805901487765,0.6005725119395671
2017-11-12,3876,402133,0.009638602154013722,-4.641979185644252,0.36831255751286013
2017-11-13,8514,682491,0.012474889778766313,-4.384037472753021,1.1577258532665298
2017-11-14,8912,734872,0.012127282030067821,-4.412297651202231,1.0614720581147838
2017-11-15,8228,742764,0.011077542799597181,-4.502835391246802,0.7744188694970326
2017-11-16,7510,630736,0.011906724842089243,-4.430651925700141,0.9905136509957823
2017-11-17,7432,676637,0.010983732784343747,-4.51133993853055,0.7351593724201714
2017-11-18,4959,409283,0.012116310718989061,-4.413202740801887,1.0314723212344357
2017-11-19,3310,387959,0.008531829394343217,-4.7639514745477305,-0.054231112995269476
2017-11-20,6191,644099,0.009611876435144287,-4.644755816460593,0.308065937876196
2017-11-21,5214,719406,0.007247645974595708,-4.927078555999003,-0.5671238343249687
2017-11-22,4367,667079,0.006546451020044103,-5.028832205178254,-0.8808882083543599
2017-11-23,4106,575169,0.007138771387192286,-4.942214592060109,-0.6095119687571837
2017-11-24,3509,594491,0.005902528381422091,-5.132374480643088,-1.1904937887079425
2017-11-25,2718,376547,0.007218222426416889,-4.931146557717225,-0.5624621908787204
2017-11-26,2777,377487,0.007356544728692644,-4.912164922685354,-0.501505122653617
2017-11-27,3653,599212,0.006096339859682383,-5.1000667108916025,-1.0785473696569947
2017-11-28,4869,713850,0.006820760664005043,-4.987784279034665,-0.7282121118303088
2017-11-29,5311,726734,0.007308038429466627,-4.918780381932498,-0.5138962650330676
2017-11-30,5007,702677,0.007125606786617464,-4.944060393419558,-0.5876369146575475
2017-12-03,2438,347532,0.007015181335819435,-4.959678716037017,-0.6335568728898484
2017-12-04,4141,603840,0.006857776894541601,-4.982371957616755,-0.6981812302668172
2017-12-05,5141,665504,0.007724972351781507,-4.863297035262143,-0.327249661490749
2017-12-06,5168,669094,0.007723877362523054,-4.863438791998798,-0.3246911468268415
2017-12-07,4716,682878,0.006906065212234103,-4.975355237221662,-0.6658616131065775
2017-12-08,4351,645343,0.006742151073150247,-4.999376254656523,-0.7337300696324527
2017-12-09,2893,392702,0.007366909259438455,-4.910757028523267,-0.453567156376426
2017-12-10,4347,386041,0.011260461971655861,-4.486457629434065,0.860113371496348
2017-12-11,6566,562684,0.011669071805844844,-4.45081337262111,0.9646205422551882
2017-12-12,10979,668426,0.01642515401854506,-4.108941337575058,2.01071988286418
2017-12-13,6566,711463,0.009228870651038775,-4.68541859428735,0.22635917112798662
2017-12-14,4644,680273,0.006826671057060915,-4.986918124354989,-0.6975877831566213
2017-12-15,4173,611220,0.006827328948660057,-4.986821758220614,-0.6979771675167388
2017-12-16,2326,367642,0.006326807056865102,-5.062959584483089,-0.9325327896133437
2017-12-17,2321,354372,0.006549614529364622,-5.028349081545418,-0.8226146018233781
2017-12-18,6051,568589,0.010642133421504813,-4.542934305628064,0.6607494745773319
2017-12-19,5993,618096,0.009695904843260593,-4.63605166372349,0.3704862364873377
2017-12-20,4503,611544,0.007363329539657,-4.911243065430169,-0.47756356514188925
2017-12-21,4341,635258,0.006833444049504296,-4.985926479270659,-0.7042392500889089
2017-12-22,4032,577086,0.00698682692007777,-4.963728771426423,-0.6371138544764666
2017-12-23,2328,405042,0.005747552105707556,-5.158981235564194,-1.2411692370345562
2017-12-24,1704,351541,0.004847229768362723,-5.3293479190000825,-1.7625695713202438
2017-12-25,1912,347346,0.005504597721004417,-5.202171586681174,-1.3715687411865598
2017-12-26,2140,440947,0.0048531909730647905,-5.328118857784826,-1.763448708815978
2017-12-27,4174,519620,0.008032793195027135,-4.8242229665477065,-0.21570884471640267
2017-12-28,3528,561053,0.00628817598337412,-5.069084237069047,-0.9766360927813258
2017-12-29,6722,524027,0.012827583311546924,-4.35615748040823,1.2273118321597924
2017-12-30,2692,362344,0.007429404102179145,-4.902309625059752,-0.46557491157138275
2017-12-31,3267,323669,0.010093645050962557,-4.595849256041118,0.4797050742152172
2018-01-01,3246,372641,0.00871079671855754,-4.743192020595204,0.023288880946977616
2018-01-02,4118,508097,0.008104751651751535,-4.81530476562712,-0.19328702679474116
2018-01-03,4268,623867,0.006841201730497045,-4.984791871186503,-0.7157434627330631
2018-01-04,4482,607039,0.00738338063946468,-4.908523664028655,-0.47819562718265324
2018-01-05,4367,537361,0.008126752778858161,-4.812593847403282,-0.18046128772086692
2018-01-06,2583,431894,0.005980634137079932,-5.119228673651802,-1.1349512204165186
2018-01-07,1841,338104,0.005445070155928353,-5.2130446382122,-1.4223664140194814
2018-01-08,5509,618339,0.008909352313213301,-4.720653732261338,0.1064098674872559
2018-01-09,4920,624128,0.007882998359310911,-4.843046945034425,-0.2679496040327298
2018-01-10,6469,634107,0.010201748285384012,-4.585196172851459,0.5378842707943152
2018-01-11,6137,579123,0.010597057965233638,-4.547178866838027,0.6516478796850151
2018-01-12,4091,597977,0.00684140025452484,-4.984762852725245,-0.7145479254447098
2018-01-13,2838,407765,0.006959891113754246,-4.967591449333725,-0.6636238220641159
2018-01-14,1810,338122,0.00535309740271263,-5.230079931825241,-1.4788760448358604
2018-01-15,3332,555931,0.005993549559207887,-5.1170714615254305,-1.1200325104492679
2018-01-16,4320,648837,0.006658066663892472,-5.011926127279178,-0.7895535535690301
2018-01-17,4604,610446,0.007542026649367839,-4.8872643466905545,-0.4006171738552243
2018-01-18,4819,558027,0.008635782856385086,-4.751840910649271,0.01987589201296576
2018-01-19,5164,630594,0.008189104241397793,-4.8049507593334395,-0.14218216965771563
2018-01-20,2718,382134,0.007112688219315737,-4.945875016707144,-0.5796854157370125
2018-01-21,2682,392859,0.006826876818400495,-4.986887984007371,-0.7045141363448195
2018-01-22,4205,545224,0.00771242645224715,-4.8649224259715105,-0.325933223515214
2018-01-23,5210,614555,0.00847767897096273,-4.770318572897113,-0.036472846224531806
2018-01-24,5002,603381,0.00828995278273595,-4.792711005540424,-0.10627874576025585
2018-01-25,5026,486773,0.010325141287622772,-4.573173456197405,0.5710715873232385
2018-01-26,5507,605023,0.009102133307328812,-4.699246463556813,0.17473466952292538
2018-01-27,3413,424774,0.008034860890732484,-4.82396559285697,-0.21581985747488044
2018-01-28,3731,392817,0.009498061438277874,-4.656667560327183,0.30230319560390295
2018-01-29,3820,500914,0.00762605956311862,-4.876184007045059,-0.38386189617275007
2018-01-30,3917,546002,0.0071739663957274885,-4.937296584058165,-0.5786794655222178
2018-01-31,4203,597245,0.007037312995504357,-4.956528858444255,-0.6431221772431299
2018-02-01,4051,638115,0.0063483854791064305,-5.059554753664715,-0.9636190515818718
2018-02-02,3946,580804,0.006794030344143635,-4.991710942938789,-0.7482674357073485
2018-02-03,2503,411787,0.006078385184573578,-5.103016212923069,-1.0894244738626826
2018-02-04,2395,387503,0.006180597311504685,-5.086340359836038,-1.0289592936644483
2018-02-05,3506,658083,0.005327595455284516,-5.234855276688946,-1.4862315015944227
2018-02-06,4065,669277,0.006073718355777951,-5.103784282255189,-1.0695574387178652
