date,primary_views,all_topic_views,pump_views,anchor_views,saliency_raw_z,saliency21_raw_z,pump_raw_z
2023-08-06,1840.0,3624.0,755.0,8092.0,0.15468795271743044,-0.3843278083822699,0.5404672663749995
2023-08-07,1826.0,3650.0,687.0,11540.0,-0.004059855984275953,-0.32272054898388464,0.4520204150761032
2023-08-08,1852.0,3672.0,664.0,11560.0,-0.11682608693154374,-0.27204907507174725,0.3337174007769715
2023-08-09,1877.0,3442.0,686.0,10374.0,-0.16241633690039073,-0.27990118852042706,0.2969409613648004
2023-08-10,1883.0,3644.0,701.0,10132.0,-0.26671601248262744,-0.15352247185118845,0.24799693176671408
2023-08-11,1740.0,3285.0,598.0,9459.0,-0.39797928241230784,-0.07478480639013187,0.1394307831528773
2023-08-12,1608.0,3142.0,623.0,8437.0,-0.5276199808068273,-0.0224975424042939,0.037998521332162236
2023-08-13,1644.0,3150.0,730.0,8302.0,-0.6388738000241647,0.025311214557639638,0.004497003714121256
2023-08-14,1790.0,3501.0,748.0,10392.0,-0.5368153428770333,-0.022621618109210224,0.17043817667572064
2023-08-15,1736.0,3423.0,680.0,10230.0,-0.45771124916841177,-0.004132806531031867,0.302122160692915
2023-08-16,1762.0,3440.0,701.0,10399.0,-0.5112664099831222,0.09482993516306376,0.3266050505649131
2023-08-17,1796.0,3385.0,653.0,12061.0,-0.7381882959525297,0.13515015937891228,0.13007850602267773
2023-08-18,1688.0,3249.0,634.0,10842.0,-0.8889731670865239,0.14745298707532437,0.07281507698130577
2023-08-19,1470.0,2895.0,575.0,9614.0,-1.0661457337274318,0.06782211030067938,-0.06430748317097036
2023-08-20,1419.0,2844.0,604.0,10024.0,-1.3435591726879719,-0.04802357936497456,-0.3308858344529785
2023-08-21,1635.0,3185.0,608.0,13355.0,-1.6878990125933466,-0.2252660841124232,-0.707484303755623
2023-08-22,1542.0,3225.0,537.0,13751.0,-2.088587683610436,-0.4148076076224762,-1.1286709460056228
2023-08-23,1660.0,3437.0,560.0,11814.0,-2.2315951544238395,-0.5137165669123938,-1.400426471673538
2023-08-24,1699.0,3251.0,518.0,12882.0,-2.313498466954127,-0.669824349084809,-1.628559087082259
2023-08-25,1508.0,2967.0,513.0,12197.0,-2.481212900037233,-0.8260412810176149,-1.8765164321486187
2023-08-26,1359.0,2941.0,507.0,9811.0,-2.5034683880635966,-0.9297137425710872,-1.9704793905254374
2023-08-27,1409.0,3173.0,559.0,10767.0,-2.4993890506153598,-1.0405101005639132,-2.055954508641586
2023-08-28,1722.0,3744.0,610.0,13196.0,-2.365653239628689,-1.0649462161833925,-2.0051554925212374
2023-08-29,1806.0,4050.0,629.0,13166.0,-2.1053918830854017,-1.0592137951547278,-1.7973556860112405
2023-08-30,1852.0,4510.0,658.0,13615.0,-2.0813507347243916,-1.0342372804919358,-1.752151586865132
2023-08-31,1791.0,4395.0,602.0,12859.0,-1.9805882736481824,-1.0250693667551065,-1.6074736235906126
2023-09-01,1778.0,4001.0,553.0,12172.0,-1.7919122215396874,-1.018903488155177,-1.5313761961118375
2023-09-02,1509.0,3640.0,531.0,10650.0,-1.7403206130386215,-1.0187490776708976,-1.54128300796853
2023-09-03,1523.0,4088.0,527.0,11415.0,-1.69750051030959,-1.0028077206999664,-1.6248037824360693
2023-09-04,1808.0,4570.0,599.0,12163.0,-1.5530171598308289,-0.9399050277692653,-1.56032069159547
2023-09-05,1860.0,5092.0,557.0,13643.0,-1.536143253115802,-0.8706062450597856,-1.6886875491514055
2023-09-06,1812.0,4851.0,518.0,13939.0,-1.5585993598769414,-0.8295628645179967,-1.913088446336308
2023-09-07,1796.0,4780.0,584.0,13616.0,-1.5880617060881137,-0.7408366188689886,-1.9677026835403044
2023-09-08,1989.0,7908.0,571.0,12682.0,-1.495048459903044,-0.40245287119013173,-1.9411898446656786
2023-09-09,1629.0,4852.0,569.0,10669.0,-1.4150060004863165,-0.2710055473837142,-1.8430815703585925
2023-09-10,1676.0,4863.0,623.0,10959.0,-1.2866333577957623,-0.13638575888735047,-1.626195132867976
2023-09-11,2120.0,8149.0,572.0,12971.0,-1.172453091664396,0.23858346472113814,-1.6906090495452981
2023-09-12,2112.0,8512.0,517.0,12891.0,-0.9804707267012118,0.6254306650402373,-1.6656229027937635
2023-09-13,2176.0,7285.0,566.0,13124.0,-0.7339151829899292,0.8414908214806867,-1.5054930227989787
2023-09-14,2218.0,7680.0,670.0,12679.0,-0.45713098480458625,1.1179156736281917,-1.2893094313745785
2023-09-15,2446.0,8126.0,823.0,12404.0,-0.21911428032900185,1.4089903557170558,-0.8993953992536198
2023-09-16,2425.0,7514.0,1013.0,10297.0,0.16523012004770166,1.6363624395323815,-0.2925237045817971
2023-09-17,2435.0,8149.0,1046.0,10510.0,0.5233771566542612,1.882647298243345,0.2396390153179818
2023-09-18,2564.0,7877.0,1003.0,13379.0,0.6769809169805358,2.0502758124568126,0.6787872525366987
2023-09-19,2634.0,9016.0,881.0,14272.0,0.7814495507623084,2.216314327637395,0.946591205459656
2023-09-20,2485.0,7483.0,968.0,14764.0,0.7825324682526295,2.2676136599214867,1.2081551915459383
2023-09-21,2590.0,7540.0,964.0,15402.0,0.7285269174707919,2.2861005234662755,1.280137007132743
2023-09-22,2813.0,9341.0,927.0,12992.0,0.8255419335963607,2.427844264461582,1.3171549800729154
2023-09-23,2931.0,10039.0,1072.0,10399.0,1.0032752379522305,2.610586511843498,1.3455558058368378
2023-09-24,3169.0,10366.0,1167.0,10811.0,1.2384887639874809,2.764899558383937,1.4107268265273807
2023-09-25,2892.0,8773.0,1032.0,14952.0,1.2360107698474532,2.7506922826980564,1.3223714134097877
2023-09-26,3283.0,11234.0,1133.0,14860.0,1.4075963228339525,2.824911325362273,1.472710159731439
2023-09-27,2808.0,9124.0,905.0,15233.0,1.475997811717766,2.8225557689474563,1.380681129855471
2023-09-28,2703.0,9008.0,807.0,12731.0,1.6980576774586862,2.8528072624584904,1.4099300470549212
2023-09-29,2608.0,9300.0,756.0,11541.0,1.732299128127784,2.8005227615892307,1.3587236549627335
2023-09-30,2490.0,7876.0,852.0,9848.0,1.6258278550137248,2.788775256743788,1.213177613840602
2023-10-01,3060.0,9135.0,967.0,10482.0,1.613795190931569,2.7995975573526026,1.0700583314503083
2023-10-02,2816.0,7962.0,866.0,12603.0,1.7617897213857063,2.6954939153014843,1.0825563819475084
2023-10-03,2364.0,6433.0,726.0,15025.0,1.4366263560157118,2.515907419289686,0.7092186311686868
2023-10-04,2426.0,6725.0,645.0,16044.0,1.2475844768244457,2.376101753240326,0.4167332014400351
2023-10-05,2184.0,5975.0,630.0,13465.0,1.0163591761932693,2.253707717825412,0.20162011947460062
2023-10-06,2223.0,5838.0,710.0,13174.0,0.7643855405110922,2.126980730601799,0.06043863393988353
2023-10-07,2106.0,5934.0,731.0,10947.0,0.5487455654192064,2.026289276272147,-0.1334676246246169
2023-10-08,2019.0,5448.0,654.0,10880.0,0.11350521445856808,1.910021588362761,-0.5171602062192662
2023-10-09,1926.0,5127.0,597.0,14155.0,-0.3699328712143283,1.792725140904586,-0.9481700668592397
2023-10-10,2075.0,5055.0,714.0,12164.0,-0.27890517621023014,1.6926186981800453,-0.7588614868182262
2023-10-11,2124.0,5276.0,663.0,12349.0,-0.125122543139415,1.6406181264721982,-0.46580042050320625
2023-10-12,1979.0,5018.0,594.0,13246.0,-0.19490684858347304,1.5793414352377946,-0.48718688455979375
2023-10-13,2121.0,5161.0,798.0,12561.0,-0.18586002652322584,1.4564356769700375,-0.3162440257624694
2023-10-14,1745.0,4536.0,672.0,10548.0,-0.32091440538094074,1.2950650516343079,-0.3561578813885464
2023-10-15,1731.0,4416.0,673.0,10991.0,-0.4644075485692113,1.122033178498751,-0.3306992578026367
2023-10-16,1878.0,5319.0,631.0,13839.0,-0.453819405126928,1.030383234146021,-0.25606325322060913
2023-10-17,2156.0,4661.0,763.0,14243.0,-0.5703441648231781,0.8472594966088015,-0.3371707869156339
2023-10-18,1964.0,4612.0,659.0,13760.0,-0.7536784682502797,0.7285631657549804,-0.4385500590816954
2023-10-19,1819.0,4131.0,645.0,12867.0,-0.797034677128202,0.5736722652454845,-0.34326166681712694
2023-10-20,1602.0,3701.0,600.0,12025.0,-1.019047851722694,0.3868926547557212,-0.5676028235673487
2023-10-21,1410.0,3388.0,572.0,10046.0,-1.1487596507374391,0.2323318635580707,-0.6674524350288432
2023-10-22,1567.0,3459.0,642.0,10521.0,-1.1897460880338995,0.033656382724905856,-0.6770629424868817
2023-10-23,1754.0,3841.0,650.0,12987.0,-1.1789341698585796,-0.12505092314553318,-0.589925901303724
2023-10-24,1817.0,3916.0,620.0,13262.0,-1.2827303316464465,-0.20129641733715278,-0.7222097376181028
2023-10-25,1780.0,4049.0,606.0,13880.0,-1.3863412750580704,-0.28105166714859803,-0.808071748813102
2023-10-26,1979.0,4295.0,827.0,12930.0,-1.288322078134581,-0.34920054391795363,-0.5554348260732676
2023-10-27,1612.0,3592.0,635.0,11579.0,-1.2308472297328936,-0.41990426497452665,-0.47734772710363177
2023-10-28,1526.0,3284.0,592.0,10283.0,-1.1653705238396825,-0.5158544063970228,-0.47203038057376356
2023-10-29,1363.0,2884.0,526.0,10189.0,-1.2340737647451965,-0.6079740270691851,-0.6124892050427936
2023-10-30,1555.0,3297.0,577.0,14395.0,-1.4352586118007111,-0.682159333231742,-0.8213140422992615
2023-10-31,1541.0,3232.0,575.0,13113.0,-1.5602019162083578,-0.7661810604879342,-0.8732674033337631
2023-11-01,1699.0,3303.0,607.0,12717.0,-1.4940801185131094,-0.8484137963552177,-0.7823000395852978
2023-11-02,1770.0,3521.0,553.0,12969.0,-1.6031204907685808,-0.8999381914662927,-1.189754118941226
2023-11-03,2203.0,4050.0,710.0,11229.0,-1.2033410267359488,-0.9184929220454868,-1.035123541036001
2023-11-04,1955.0,3619.0,879.0,9453.0,-0.8785996392102348,-0.931540554027005,-0.5452387049072517
2023-11-05,1777.0,3965.0,697.0,9822.0,-0.6126442817623562,-0.9217200972594966,-0.2782090311647778
2023-11-06,1827.0,4325.0,592.0,12147.0,-0.280102416095414,-0.9297725927432404,-0.08553400756510568
2023-11-07,2266.0,5961.0,611.0,12681.0,0.12783398552714587,-0.8318969758995054,-0.0019153722128719187
2023-11-08,2955.0,9311.0,563.0,12423.0,0.7456469965793978,-0.5877003663935011,-0.0358890698968949
2023-11-09,2945.0,8985.0,764.0,12588.0,1.2804830062222206,-0.36670337047164897,0.27503039031304144
2023-11-10,2566.0,7550.0,578.0,12146.0,1.3394937877711113,-0.20368641041668342,0.033870167681607354
2023-11-11,2742.0,8361.0,616.0,10117.0,1.5782856133381018,-0.004011034210940575,-0.37288171459878544
2023-11-12,2558.0,8170.0,600.0,9418.0,1.8762011537052348,0.19391867737324114,-0.47334099883855846
2023-11-13,2411.0,7001.0,601.0,11718.0,2.07871191492462,0.33218755149117085,-0.4200060319755488
2023-11-14,2425.0,6798.0,735.0,12041.0,2.1347682992187473,0.4570933584277218,-0.18739303411354216
2023-11-15,2112.0,5745.0,584.0,12322.0,1.8038661080425218,0.5443487706111928,-0.1460811186431848
2023-11-16,2180.0,5386.0,548.0,12634.0,1.4959592595593811,0.5907418426767566,-0.4558692345556257
2023-11-17,2176.0,5251.0,611.0,11075.0,1.4124559806709913,0.6547908216661728,-0.32166783339057353
2023-11-18,2264.0,5703.0,845.0,9079.0,1.29418686717422,0.7475757212788493,0.08458242686398283
2023-11-19,2164.0,5740.0,697.0,9233.0,1.139620239266725,0.8450565188193088,0.22603155145930318
2023-11-20,2376.0,5327.0,696.0,12370.0,1.059012462293889,0.928112096210914,0.294188043026127
2023-11-21,2044.0,4650.0,604.0,11454.0,0.9409273946714111,0.9837612394936229,0.15576564399508835
2023-11-22,2114.0,4845.0,561.0,11221.0,1.0111559670717292,1.039034415924905,0.20568244883422512
2023-11-23,1908.0,4805.0,649.0,10158.0,1.0829716805765877,1.106145831710236,0.5451667440346596
2023-11-24,1991.0,4924.0,672.0,10229.0,1.060211375447613,1.1308456747592945,0.690632257697256
2023-11-25,2006.0,5288.0,560.0,9303.0,0.9223227445415476,1.1648428526680052,0.2706077396151219
2023-11-26,2162.0,5653.0,683.0,9506.0,0.8863705293263981,1.2008800861823226,0.22456550811004827
2023-11-27,2091.0,5150.0,681.0,11551.0,0.8235701330719435,1.2154664793983854,0.2708393663650162
2023-11-28,1933.0,4411.0,543.0,11469.0,0.7673234962181127,1.1708703495590607,0.18091329586310975
2023-11-29,2091.0,5002.0,569.0,12843.0,0.6222614825029654,1.0177794883591218,0.0549264455578319
2023-11-30,2138.0,4493.0,506.0,13864.0,0.4265355144669931,0.8429212960175886,-0.46062629362228036
2023-12-01,2034.0,4302.0,549.0,12668.0,0.25973594014516793,0.7170563359388338,-0.8359565761888775
2023-12-02,1992.0,4587.0,577.0,9631.0,0.22575863062952475,0.5874698818784706,-0.8273589451872295
2023-12-03,2020.0,4730.0,663.0,9544.0,0.16123312970825102,0.4553939635911101,-0.8519262887944641
2023-12-04,2182.0,4617.0,592.0,11419.0,0.20480537268064428,0.36449355015610724,-0.9684553562103325
2023-12-05,2080.0,4433.0,540.0,10960.0,0.29694749752912797,0.28531717923415795,-0.9209270220866199
2023-12-06,2105.0,4400.0,499.0,10716.0,0.45383210038937805,0.2516466877065723,-0.8519536009832699
2023-12-07,2280.0,4513.0,539.0,9744.0,0.8201376046669716,0.257720078051023,-0.45435374533381234
2023-12-08,2372.0,4412.0,895.0,9555.0,1.1954564518028792,0.24181602161223198,0.34293281953100896
2023-12-09,1966.0,4118.0,634.0,8957.0,1.2323843401017593,0.17225543807701027,0.49739610901839776
2023-12-10,2044.0,4455.0,692.0,9535.0,1.2360892281346438,0.1070762101659244,0.5548150780876994
2023-12-11,2025.0,4296.0,626.0,12567.0,1.078020001139883,0.054123462256766314,0.5175835409413518
2023-12-12,1993.0,3987.0,618.0,11799.0,0.9735508145006737,0.013539216165264534,0.5708149606202927
2023-12-13,2045.0,4084.0,701.0,13108.0,0.7608154735844613,-0.05818699495454159,0.6595596599541431
2023-12-14,1999.0,3975.0,660.0,13537.0,0.3664527033462806,-0.1587305722584703,0.5149165122910021
2023-12-15,1769.0,3664.0,607.0,10925.0,0.024323468573872027,-0.23003377709468323,0.0035752446434860526
2023-12-16,1756.0,3853.0,605.0,9356.0,-0.08874661514093617,-0.2978804049958184,-0.06163999732526994
2023-12-17,1970.0,4123.0,788.0,9459.0,-0.11137168931705439,-0.3686406135284418,0.09665806422257608
2023-12-18,2095.0,4244.0,654.0,12864.0,-0.10018250066220769,-0.4355260959526127,0.122228465846567
2023-12-19,2029.0,4035.0,732.0,11562.0,-0.06489611535073714,-0.45759301910051575,0.3196746808142829
2023-12-20,1955.0,4014.0,635.0,11994.0,-0.01954699550132017,-0.49097341730439414,0.33226998762196097
2023-12-21,1977.0,3835.0,608.0,11426.0,0.12857963259341157,-0.4808110248017212,0.4555954551287675
2023-12-22,1753.0,3566.0,594.0,10139.0,0.18039143690260884,-0.4722750224698501,0.5181627444488319
2023-12-23,1668.0,3420.0,547.0,9159.0,0.1559644449739692,-0.5208394294493083,0.45663121419132696
2023-12-24,1653.0,3303.0,665.0,9103.0,0.042572760484645464,-0.5833314801484105,0.303211966773317
2023-12-25,1647.0,3526.0,614.0,8803.0,0.15432701364160956,-0.5915173877681427,0.6329284044636245
2023-12-26,1980.0,4259.0,714.0,10566.0,0.20547438841721563,-0.5968800752007623,0.6992235623180171
2023-12-27,2241.0,4761.0,771.0,11334.0,0.38017670048549396,-0.5961119869295539,0.9737372980103397
2023-12-28,2165.0,4687.0,723.0,12226.0,0.3877594369861307,-0.6394286536692322,1.0572964568546461
2023-12-29,2165.0,4794.0,711.0,12046.0,0.40318486403860415,-0.6736249966726502,1.0305446875613624
2023-12-30,2294.0,4929.0,984.0,10843.0,0.5250985447555464,-0.6771893201591027,1.477979851837021
2023-12-31,1981.0,4471.0,821.0,9740.0,0.5998905446771844,-0.690608533203016,1.6046525161203935
2024-01-01,2060.0,4885.0,671.0,10005.0,0.6630555072668185,-0.6265845459473465,1.5430221678698912
2024-01-02,2278.0,5110.0,678.0,14136.0,0.4929122556359679,-0.6274945678254709,1.1495917317500428
2024-01-03,2159.0,4833.0,671.0,12822.0,0.33266282489682797,-0.5987630034383046,0.867861564578719
2024-01-04,2187.0,4952.0,648.0,13012.0,0.2689613951694719,-0.5546501520070436,0.6829964782372223
2024-01-05,2063.0,5026.0,611.0,12038.0,0.21367688564718512,-0.5233164567859244,0.5313022642480525
2024-01-06,2065.0,5203.0,671.0,10475.0,0.13114474632781886,-0.4936007979429336,0.09301788250686943
2024-01-07,2269.0,5280.0,795.0,10383.0,0.19339391642294484,-0.4703774737746455,-0.013823348015828543
2024-01-08,2046.0,4669.0,718.0,13319.0,-0.08331147704114994,-0.47408574605464116,-0.24053987039972216
2024-01-09,2244.0,4640.0,659.0,13842.0,-0.08803387339302578,-0.5043556273528672,-0.2554928220563426
2024-01-10,2201.0,4508.0,633.0,14272.0,-0.1943936291437078,-0.5398590799767645,-0.4530408997702163
2024-01-11,2244.0,4628.0,649.0,14770.0,-0.31770638041455096,-0.5813683639461602,-0.6199007348858874
2024-01-12,2103.0,4642.0,635.0,13010.0,-0.38912725883679944,-0.5991074665064283,-0.6851208394696429
2024-01-13,2083.0,5295.0,613.0,10745.0,-0.4162709156306078,-0.5496514100226214,-0.8260199084444381
2024-01-14,2340.0,5831.0,765.0,10181.0,-0.38201302922834535,-0.4593037978012804,-0.8805183391394904
2024-01-15,2277.0,5614.0,684.0,11203.0,-0.12051461307708203,-0.4167340176916737,-0.766183389843466
2024-01-16,2473.0,5857.0,689.0,12792.0,0.058036130544822324,-0.39187610341030993,-0.6373017295248015
2024-01-17,2313.0,5539.0,594.0,13172.0,0.19011721449682603,-0.39517667427312486,-0.6229495390987098
2024-01-18,2399.0,5824.0,620.0,12541.0,0.44112871497965633,-0.3513115658229396,-0.47472396103993514
2024-01-19,2428.0,6140.0,610.0,13402.0,0.5439166961522437,-0.3167140498241695,-0.5749726855584651
2024-01-20,2520.0,7300.0,617.0,10715.0,0.7290637429074353,-0.20727019003584757,-0.5718968053858497
2024-01-21,3440.0,12943.0,558.0,10546.0,1.1483354790469895,0.14032997741331543,-0.9977809249384912
2024-01-22,5011.0,17396.0,672.0,14443.0,1.8879976867708712,0.5463950058342989,-1.3245401471185134
2024-01-23,5481.0,20741.0,614.0,15181.0,2.627048368315629,1.0740242700070752,-1.6752275739290123
2024-01-24,5808.0,21183.0,695.0,14986.0,3.3598988284166027,1.5391033278587083,-1.618611531561043
2024-01-25,5457.0,19437.0,695.0,14074.0,3.7978343648682458,1.9102529208769283,-1.5941526638838046
2024-01-26,4872.0,16558.0,591.0,12696.0,4.110086432940453,2.1639108787014996,-1.548102513260226
2024-01-27,5411.0,20011.0,552.0,10794.0,4.330120670360292,2.4667172997110653,-1.6672401314520817
2024-01-28,5125.0,19464.0,560.0,10938.0,4.247592276622473,2.7056680145990164,-1.6854786113980327
2024-01-29,3865.0,13195.0,583.0,15151.0,3.751438703726828,2.772756389573321,-1.9221715646296003
2024-01-30,3795.0,12238.0,677.0,14946.0,3.316248500168884,2.8201864241042705,-1.7537377534807979
2024-01-31,3353.0,10408.0,593.0,14344.0,2.8489567929329103,2.8455871593665916,-1.90220671169753
2024-02-01,2994.0,9225.0,589.0,13939.0,2.389007780570041,2.8570354407191942,-2.113117949169225
2024-02-02,2757.0,8549.0,510.0,13414.0,1.9615836012270598,2.8365919101803208,-2.361373959569867
2024-02-03,3302.0,10878.0,697.0,10824.0,1.5712875398591244,2.846965715832447,-2.018298612616488
2024-02-04,3379.0,11487.0,644.0,10470.0,1.2594884404420386,2.8519860282686977,-1.7704693617529348
2024-02-05,2850.0,8565.0,559.0,12813.0,1.1673529307251407,2.7977080410739954,-1.5673421057520929
2024-02-06,2721.0,7550.0,511.0,12322.0,1.0750288218334445,2.756523221403831,-1.6622103359451632
2024-02-07,2823.0,7069.0,772.0,12619.0,1.0441635893142485,2.712770398524292,-1.024382017482887
2024-02-08,2470.0,6249.0,564.0,12932.0,0.9760930001519688,2.6418173095332933,-0.9509904003067677
2024-02-09,2320.0,5814.0,589.0,13112.0,0.8885973578686649,2.5729827892638553,-0.7183258166828301
2024-02-10,2327.0,6638.0,651.0,11034.0,0.6528512267339883,2.494971065487237,-0.8370050646772096
2024-02-11,2661.0,7205.0,719.0,10776.0,0.4646213801219409,2.357689721513312,-0.688673009789057
2024-02-12,2295.0,5237.0,576.0,13866.0,0.2726498079925691,2.1536219561771595,-0.7656834777492708
2024-02-13,2505.0,5540.0,634.0,13553.0,0.15203166132805343,1.9255107056148375,-0.6324708668978131
2024-02-14,2558.0,5454.0,622.0,12032.0,0.1088323969960777,1.7048140580350704,-0.9007573194203794
2024-02-15,2635.0,5674.0,784.0,12179.0,0.18220901066146317,1.4967537525606034,-0.3199775338774431
