Date,calendar_days_in_bucket,event_count,innovation_event_count,total_filings,events_per_1000_filings,log_events_per_1000_filings,attention_z,attention_z_5d
2019-02-06,1,14.0,1.0,4827.0,2.9003521856225403,1.361066853064219,0.05301180591424601,-0.734046009351581
2019-02-07,1,14.0,1.0,4529.0,3.0911901081916535,1.4088359077262007,0.16114402209589393,-0.40433262401806463
2019-02-08,1,16.0,2.0,7309.0,2.1890819537556436,1.1597330865862778,-0.3914257946458205,-0.5160669422441733
2019-02-11,3,13.0,3.0,8826.0,1.4729209154769998,0.9054000088435427,-0.9584407431021136,-0.4699599322310243
2019-02-12,1,6.0,0.0,8010.0,0.7490636704119851,0.5590805992686478,-1.7218883807264034,-0.5715198180928396
2019-02-13,1,13.0,2.0,10213.0,1.272887496328209,0.8210510479693479,-1.1366533204673888,-0.8094528433691666
2019-02-14,1,18.0,1.0,15454.0,1.164746991070273,0.7723034913784248,-1.244667802879829,-1.0906152083643113
2019-02-15,1,10.0,0.0,5115.0,1.9550342130987293,1.0835102288278315,-0.5605451219330014,-1.1244390738217471
2019-02-19,4,10.0,0.0,5568.0,1.7959770114942528,1.0281816024115307,-0.6872958284202126,-1.0702100908853671
2019-02-20,1,4.0,0.0,5062.0,0.7902015013828526,0.5823281841220141,-1.6688011988520812,-1.0595926545105026
2019-02-21,1,7.0,1.0,4952.0,1.4135702746365104,0.8811070930081665,-1.0113455917777345,-1.034531108772572
2019-02-22,1,7.0,0.0,5475.0,1.278538812785388,0.8235343659350178,-1.157234351860131,-1.0170444185686323
2019-02-25,3,11.0,0.0,4991.0,2.2039671408535364,1.1643897734898327,-0.39802200578449903,-0.9845397953389318
2019-02-26,1,6.0,1.0,5837.0,1.027925304094569,0.7070132527501025,-1.4235637358211877,-1.1317933768191268
2019-02-27,1,6.0,0.0,5503.0,1.0903143739778303,0.7373144728362515,-1.358495765016404,-1.0697322900519912
2019-02-28,1,1.0,0.0,7363.0,0.13581420616596496,0.12734975601280893,-2.701603929393971,-1.4077839575752384
2019-03-01,1,10.0,1.0,8287.0,1.2067093037287318,0.7915024030255905,-1.2233876929566745,-1.421014625794547
2019-03-04,3,11.0,2.0,7168.0,1.5345982142857142,0.9300351291306279,-0.9222347954254163,-1.5258571837227308
2019-03-05,1,8.0,0.0,7590.0,1.054018445322793,0.7197980916621465,-1.3981697062160143,-1.5207783778016961
2019-03-06,1,6.0,1.0,4280.0,1.4018691588785046,0.8762472504333136,-1.0446703599198528,-1.4580132967823858
2019-03-07,1,5.0,1.0,4156.0,1.2030798845043311,0.7898563288533393,-1.24729211075272,-1.1671509330541354
2019-03-08,1,9.0,1.0,4336.0,2.0756457564575648,1.123514881311148,-0.4926060240836746,-1.0209945992795357
2019-03-11,3,8.0,0.0,4170.0,1.9184652278177459,1.0710578711887258,-0.6183803129200253,-0.9602237027784574
2019-03-12,1,8.0,0.0,4159.0,1.9235393123346958,1.0727949755535064,-0.6108737056742015,-0.8027645026700949
2019-03-13,1,6.0,0.0,3419.0,1.7548990933021351,1.0133808151835157,-0.7424623120376108,-0.7423228930936464
2019-03-14,1,5.0,1.0,3748.0,1.3340448239060834,0.8476027384383457,-1.1275204904609302,-0.7183685690352885
2019-03-15,1,11.0,0.0,4760.0,2.3109243697478994,1.1972274161864045,-0.32578992910451215,-0.6850053500394561
2019-03-18,3,14.0,1.0,4561.0,3.0695023021267263,1.4035207074873979,0.13979484149541743,-0.5333703191563675
2019-03-19,1,6.0,1.0,4821.0,1.2445550715619167,0.8085073151660265,-1.2158499593089467,-0.6543655698833165
2019-03-20,1,6.0,1.0,2943.0,2.0387359836901124,1.1114416341127085,-0.5238381013861498,-0.6106407277530244
2019-03-21,1,10.0,1.0,3139.0,3.185727938834024,1.4316806287998687,0.21114231965381997,-0.34290816573007427
2019-03-22,1,10.0,1.0,3612.0,2.7685492801771874,1.3266901210839204,-0.033784853434666064,-0.2845071505961051
2019-03-25,3,10.0,0.0,3431.0,2.914602156805596,1.3647137040506254,0.05339721020373779,-0.30178667685444094
2019-03-26,1,4.0,0.0,3024.0,1.3227513227513228,0.842752398015529,-1.1361631935683887,-0.2858493237063294
2019-03-27,1,6.0,0.0,3827.0,1.567807682257643,0.9430524929367246,-0.8987896758012963,-0.36083963858935864
2019-03-28,1,8.0,1.0,4156.0,1.9249278152069298,1.0732698018175657,-0.5961313687590278,-0.5222943762719282
2019-03-29,1,15.0,1.0,5411.0,2.772130844575864,1.3276400525513075,-0.010848411069743814,-0.5177070877989437
2019-04-01,3,18.0,1.0,5231.0,3.4410246606767347,1.4908851292503538,0.35929932495449685,-0.45652666484879195
2019-04-02,1,9.0,1.0,7194.0,1.2510425354462051,0.8113934579904903,-1.1941815414043042,-0.468130334415975
2019-04-03,1,11.0,0.0,5608.0,1.9614835948644793,1.0856903572511891,-0.5720192389195903,-0.4027762470396338
2019-04-04,1,6.0,0.0,2773.0,2.163721601153985,1.1517490565126058,-0.4210594627461277,-0.3677618658370537
2019-04-05,1,14.0,1.0,3255.0,4.301075268817204,1.667909680889434,0.7634269974717366,-0.2129067841287577
2019-04-08,3,13.0,3.0,2910.0,4.4673539518900345,1.6987947611662944,0.834955032227836,-0.11777564267408988
2019-04-09,1,10.0,1.0,2448.0,4.0849673202614385,1.6262886027859562,0.6692765149565725,0.25491596859808546
2019-04-10,1,11.0,0.0,2498.0,4.403522818254604,1.6870511146178289,0.8041572432843428,0.5301512650388721
2019-04-11,1,8.0,0.0,2683.0,2.981736861721953,1.3817181215202632,0.10116905518232266,0.6345969686245622
2019-04-12,1,15.0,2.0,2573.0,5.829770695685969,1.9212910999131019,1.3356607396643823,0.7490437170630913
2019-04-15,3,9.0,0.0,2622.0,3.432494279176201,1.4889624683114056,0.3475551650525731,0.6515637436280388
2019-04-16,1,13.0,1.0,2938.0,4.424778761061947,1.6909771172238708,0.8178348961290537,0.681275419862535
2019-04-17,1,5.0,0.0,3083.0,1.621796951021732,0.963859941847694,-0.8570627937199107,0.3490314124616843
2019-04-18,1,14.0,2.0,2943.0,4.757050628610261,1.7504252999246335,0.952527246284382,0.5193030506820961
2019-04-22,4,20.0,1.0,4014.0,4.9825610363726955,1.7888487432343798,1.0416527149049843,0.46050144573021656
2019-04-23,1,7.0,0.0,2281.0,3.068829460762823,1.4033553563110046,0.1580419717024909,0.4225988070602001
2019-04-24,1,10.0,1.0,2978.0,3.3579583613163195,1.4720036819371594,0.32140394644667414,0.3233126171237242
2019-04-25,1,5.0,0.0,4259.0,1.173984503404555,0.7765616605248337,-1.2782619548666567,0.23907278489437506
2019-04-26,1,17.0,2.0,4741.0,3.585741404766927,1.5229517948752729,0.4489718794578232,0.13836171152906324
2019-04-29,3,19.0,2.0,4616.0,4.116117850953207,1.6323959192122637,0.6999518543055389,0.07002153940917415
2019-04-30,1,19.0,1.0,6518.0,2.915004602638846,1.3648165050841816,0.08289577938029735,0.05499230094473544
2019-05-01,1,9.0,1.0,6214.0,1.448342452526553,0.8954112456042538,-0.9987052056654656,-0.2090295294776925
2019-05-02,1,7.0,0.0,5644.0,1.2402551381998583,0.8065897603628037,-1.198951154080014,-0.193167369320364
2019-05-03,1,19.0,0.0,5292.0,3.5903250188964475,1.5239508317826196,0.4528891697531053,-0.19238391126130758
2019-05-06,3,15.0,2.0,3694.0,4.060638873849486,1.6214927349833435,0.6713490980770638,-0.1981044625070026
2019-05-07,1,3.0,1.0,4785.0,0.6269592476489029,0.4867127803810441,-1.9374311034272425,-0.6021698390685105
2019-05-08,1,6.0,0.0,4513.0,1.3294925769997785,0.8456504657488297,-1.10334754244685,-0.6230983064247874
2019-05-09,1,9.0,0.0,4876.0,1.8457752255947497,1.0458355174884781,-0.6434570595348185,-0.5119994875157483
2019-05-10,1,13.0,1.0,5326.0,2.44085617724371,1.235720329151281,-0.2000419727068697,-0.6425857160077433
2019-05-13,3,15.0,3.0,4458.0,3.3647375504710633,1.4735580615895587,0.34715609505752876,-0.7074243166116504
2019-05-14,1,7.0,0.0,4969.0,1.408734151740793,0.8791013612710499,-1.0241127736298061,-0.5247606506521632
2019-05-15,1,5.0,1.0,6519.0,0.7669888019634913,0.5692768560019671,-1.7223495119734245,-0.648561044557478
2019-05-16,1,21.0,0.0,4555.0,4.6103183315038425,1.7246074615083213,0.9255884554015349,-0.33475194157020727
2019-05-17,1,9.0,0.0,4893.0,1.8393623543838136,1.043579503859738,-0.6359111768388305,-0.4219257823965995
2019-05-20,3,9.0,0.0,3912.0,2.3006134969325154,1.1941083593550221,-0.2935467312284603,-0.5500663476537972
2019-05-21,1,3.0,0.0,3558.0,0.8431703204047217,0.6114870891788131,-1.6176430858325395,-0.668772410094344
2019-05-22,1,7.0,0.0,3628.0,1.9294377067254684,1.074810495644677,-0.5536047935290411,-0.4350234664054673
2019-05-23,1,8.0,1.0,4368.0,1.8315018315018314,1.0408072534024622,-0.6261080955547705,-0.7453627765967283
2019-05-24,1,44.0,3.0,4241.0,10.374911577458146,2.431410191396528,2.518251456934274,-0.11453024984210733
2019-05-28,4,13.0,0.0,3960.0,3.282828282828283,1.454613605097368,0.31031280118140714,0.006241656639866111
2019-05-29,1,8.0,0.0,4763.0,1.679613688851564,0.9856726381818304,-0.7446390032389711,0.18084247315857976
2019-05-30,1,10.0,0.0,4395.0,2.2753128555176336,1.1864133929269989,-0.29034132794922296,0.2334951662745434
2019-05-31,1,19.0,1.0,4312.0,4.406307977736549,1.687566415846153,0.8355504892919661,0.5258268832438907
2019-06-03,3,9.0,1.0,4364.0,2.062328139321723,1.1191754565236856,-0.4488056666252962,-0.06758454146802333
2019-06-04,1,7.0,0.0,4830.0,1.4492753623188406,0.8957922103258141,-0.9467710686675401,-0.31900131543781274
2019-06-05,1,4.0,1.0,3920.0,1.0204081632653061,0.7032995520239633,-1.369808777145677,-0.44403527021915395
2019-06-06,1,12.0,0.0,3509.0,3.4197777144485606,1.4860894039762378,0.3925350383686202,-0.3074599969555853
2019-06-07,1,15.0,3.0,4265.0,3.5169988276670576,1.5078477971344786,0.44145534703443234,-0.3862790254070921
2019-06-10,3,10.0,2.0,3140.0,3.1847133757961785,1.4314382131363026,0.2688179828366234,-0.24275429551470817
2019-06-11,1,7.0,2.0,2951.0,2.3720772619451034,1.2155289526722226,-0.2148994342029219,-0.0963799686217845
2019-06-12,1,8.0,1.0,2618.0,3.0557677616501144,1.4001400066737715,0.202967968197165,0.21817538044678392
2019-06-13,1,5.0,0.0,3179.0,1.5728216420257943,0.9450032118241715,-0.8167639362476856,-0.023684414476477244
2019-06-14,1,7.0,1.0,3674.0,1.905280348394121,1.0665298911188192,-0.538624735629593,-0.21970043100928233
2019-06-17,3,19.0,2.0,3238.0,5.86781964175417,1.926846682025614,1.3893906266889582,0.004414097761184621
2019-06-18,1,9.0,0.0,3093.0,2.909796314258002,1.363485279100206,0.1282342631676719,0.07304083723530339
2019-06-19,1,5.0,0.0,2783.0,1.7966223499820337,1.0284123854334974,-0.6188306318827517,-0.09131888278067994
2019-06-20,1,9.0,0.0,2754.0,3.2679738562091503,1.4511392078839955,0.33336115566974256,0.1387061356028057
2019-06-21,1,13.0,3.0,3160.0,4.113924050632912,1.6319670254941288,0.7418892051159017,0.3948089237519047
2019-06-24,3,11.0,2.0,3200.0,3.4375,1.490091154801534,0.41986951658595223,0.20090470173130343
2019-06-25,1,9.0,1.0,3135.0,2.8708133971291865,1.3534646650936806,0.11557079653904302,0.1983720084055777
2019-06-26,1,12.0,1.0,2735.0,4.387568555758683,1.6840941803157135,0.8601010413896466,0.49415834306005735
2019-06-27,1,10.0,2.0,3947.0,2.533569799847986,1.2623086346958474,-0.08791386460400934,0.409903339005307
2019-06-28,1,18.0,0.0,4063.0,4.430223972434162,1.691980380320645,0.877567964126431,0.4370390908074128
2019-07-01,3,7.0,0.0,4864.0,1.439144736842105,0.891647460171765,-0.9265882014997681,0.16774754719026877
2019-07-02,1,8.0,0.0,7266.0,1.1010184420589044,0.7424221995772684,-1.2525878456899717,-0.10588418125553418
2019-07-03,1,17.0,0.0,4789.0,3.549801628732512,1.5150836339316684,0.4860538046966421,-0.1806936285941351
2019-07-05,2,9.0,1.0,1226.0,7.34094616639478,2.1211766591437877,1.8297513721327436,0.20283941875321548
2019-07-08,3,9.0,1.0,2447.0,3.677973028197793,1.5428649024758045,0.5340234215461495,0.13413051023715916
2019-07-09,1,6.0,0.0,1961.0,3.0596634370219276,1.4011000728922318,0.2242623657759957,0.3643006236923119
2019-07-10,1,6.0,0.0,2387.0,2.5136154168412235,1.2566455406455814,-0.09247451018546655,0.5963232907932129
2019-07-11,1,12.0,0.0,1743.0,6.884681583476764,2.064921837034831,1.7338109871298142,0.8458747272798475
2019-07-12,1,17.0,1.0,2273.0,7.479102507699076,2.1376046078465083,1.894469669825475,0.8588183868183936
2019-07-15,3,17.0,1.0,2377.0,7.15187210769878,2.0982476073403884,1.7870888300042405,1.109431468510012
2019-07-16,1,12.0,0.0,2215.0,5.417607223476298,1.859045341605864,1.259525482435533,1.3164840918419194
2019-07-17,1,7.0,0.0,2557.0,2.737583105201408,1.318439173974993,0.0489010858084904,1.3447592110407107
2019-07-18,1,9.0,0.0,1998.0,4.504504504504505,1.7055667578592613,0.933229889003204,1.1846429914153886
2019-07-19,1,10.0,0.0,2035.0,4.914004914004914,1.777323252340477,1.0947642469940184,1.0247019068490972
2019-07-22,3,11.0,1.0,1873.0,5.87293112653497,1.927590671215546,1.4311106595873087,0.953506272765711
2019-07-23,1,6.0,0.0,2252.0,2.664298401420959,1.2986368849315615,0.006440763633443625,0.7028893290052931
2019-07-24,1,15.0,3.0,2887.0,5.195704883962591,1.8238562913303107,1.2180046367170185,0.9367100391869988
2019-07-25,1,16.0,0.0,3119.0,5.129849310676499,1.8131701673746006,1.2029129554648803,0.9906466524793339
2019-07-26,1,10.0,2.0,2871.0,3.4831069313827934,1.5003163175283138,0.48206169460030657,0.8681061420005916
2019-07-29,3,9.0,0.0,3443.0,2.61399941911124,1.2848150314371074,-0.01842807653288694,0.5781983947765524
2019-07-30,1,12.0,1.0,3894.0,3.0816640986132513,1.4065047725679798,0.26487147102697817,0.6298845362552594
2019-07-31,1,4.0,1.0,3875.0,1.032258064516129,0.7091475219063864,-1.3416811789924517,0.11794737311336538
2019-08-01,1,8.0,1.0,4484.0,1.784121320249777,1.0239323191986196,-0.6112797512662711,-0.2448911682328649
2019-08-02,1,16.0,0.0,4096.0,3.90625,1.5905099025485816,0.6914284638274727,-0.20301781438743172
2019-08-05,3,5.0,0.0,3838.0,1.3027618551328817,0.83410920912304,-1.0519022247968526,-0.4097126440402247
2019-08-06,1,6.0,1.0,3644.0,1.646542261251372,0.9732539809212127,-0.7273224769812888,-0.6081514336418782
2019-08-07,1,7.0,0.0,3911.0,1.7898235745333673,1.0259783588995846,-0.6007435987978224,-0.4599639176029523
2019-08-08,1,7.0,0.0,4259.0,1.643578304766377,0.972133417879917,-0.7272141189272715,-0.4831507911351524
2019-08-09,1,8.0,0.0,3708.0,2.157497303128371,1.1497797211260308,-0.3151384629438963,-0.6844641764894261
2019-08-12,3,11.0,1.0,3311.0,3.3222591362126246,1.4637782137636295,0.40371224425182906,-0.39334128267968993
2019-08-13,1,10.0,0.0,3855.0,2.594033722438392,1.2792751712996489,-0.020808555183492318,-0.2520384983201306
2019-08-14,1,4.0,0.0,5892.0,0.678886625933469,0.5181308510587859,-1.7631088266728177,-0.4845115438951296
2019-08-15,1,8.0,1.0,3520.0,2.2727272727272725,1.1856236656577395,-0.2313073576871672,-0.38533019164710874
2019-08-16,1,6.0,1.0,3594.0,1.669449081803005,0.9818721147185049,-0.6990238883911523,-0.46210727673656005
2019-08-19,3,7.0,0.0,3228.0,2.1685254027261465,1.153266307021238,-0.30248595147323687,-0.6033469158815732
2019-08-20,1,5.0,0.0,2429.0,2.0584602717167555,1.1179116101496336,-0.38025002753994597,-0.6752352103528639
2019-08-21,1,8.0,0.0,2350.0,3.404255319148936,1.4825711915553106,0.45716593231928415,-0.23118025855444352
2019-08-22,1,6.0,0.0,2420.0,2.479338842975207,1.2468422880856405,-0.08953678351328473,-0.20282614371966706
2019-08-23,1,9.0,0.0,2450.0,3.6734693877551017,1.541901705443613,0.5851874738144931,0.05401612872146202
2019-08-26,3,5.0,0.0,2494.0,2.0048115477145148,1.1002148531136509,-0.4360480368139801,0.027303711653313377
2019-08-27,1,3.0,0.0,3010.0,0.9966777408637872,0.6914846697863318,-1.3759606906836683,-0.1718384209754311
2019-08-28,1,4.0,0.0,2891.0,1.3836042891732965,0.8686137493408619,-0.9560598856127048,-0.4544835845618289
2019-08-29,1,2.0,0.0,3591.0,0.556947925368978,0.4427274468005625,-1.92460193104817,-0.8214966140688059
2019-08-30,1,15.0,2.0,3275.0,4.580152671755726,1.7192161365486271,1.018311173959474,-0.7348718740398097
2019-09-03,4,11.0,2.0,3275.0,3.3587786259541983,1.4721918864548587,0.4466558521316035,-0.558331096250693
2019-09-04,1,10.0,0.0,3803.0,2.629503023928477,1.2890957308953186,0.03021472816283017,-0.2770960124813933
2019-09-05,1,9.0,0.0,2957.0,3.043625295908015,1.3971416400671028,0.27768726893916734,-0.030346581571018882
2019-09-06,1,11.0,3.0,2861.0,3.8448095071653268,1.5779079271632428,0.6948880462699466,0.49355141389260443
2019-09-09,3,17.0,0.0,3804.0,4.468980021030494,1.699092131227682,0.9689104931144351,0.48367127772359664
2019-09-10,1,8.0,2.0,2802.0,2.8551034975017844,1.3493978542558842,0.16898342761108948,0.4281367928194938
2019-09-11,1,9.0,1.0,2842.0,3.1667839549612946,1.4271445044346753,0.34981208717385653,0.49205626462169916
2019-09-12,1,8.0,2.0,2652.0,3.0165912518853695,1.3904335956280698,0.26748210304257064,0.49001523144237974
2019-09-13,1,12.0,1.0,2487.0,4.8250904704463204,1.7621745307382468,1.1331184829090921,0.5776613187702089
2019-09-16,3,10.0,2.0,2794.0,3.5790980672870436,1.5215020501931757,0.5700978224090241,0.4978987846291266
2019-09-17,1,9.0,0.0,2747.0,3.2763014197306153,1.453088481728612,0.4166615191050418,0.5474344029279171
2019-09-18,1,6.0,1.0,2789.0,2.151308712800287,1.1478178309371563,-0.2892980240950585,0.41961238067413403
2019-09-19,1,7.0,1.0,2010.0,3.482587064676617,1.5002003495492622,0.5454479722827211,0.47520555452216423
2019-09-20,1,10.0,1.0,2440.0,4.0983606557377055,1.628919048005923,0.851392767131105,0.41886041136656676
2019-09-23,3,11.0,3.0,2214.0,4.968383017163505,1.7864760393212487,1.218824644062015,0.548605775697165
2019-09-24,1,11.0,0.0,2214.0,4.968383017163505,1.7864760393212487,1.224874917132917,0.7102484553027401
2019-09-25,1,9.0,1.0,2496.0,3.605769230769231,1.5273096982695427,0.6201871314849308,0.8921454864187378
2019-09-26,1,6.0,1.0,3303.0,1.8165304268846503,1.035505782377769,-0.5440160211791364,0.6742526877263664
2019-09-27,1,23.0,2.0,3598.0,6.392440244580322,2.00045788946263,1.7557124179541204,0.8551166178909695
2019-09-30,3,14.0,1.0,3772.0,3.711558854718982,1.550018820302451,0.6783604047177875,0.747023770022124
2019-10-01,1,4.0,1.0,4307.0,0.9287206872533086,0.656856926784961,-1.4394925155652512,0.21415028348249035
2019-10-02,1,10.0,1.0,5127.0,1.9504583577140628,1.0819605337784988,-0.42492902178813347,0.005127052827877498
2019-10-03,1,5.0,1.0,4661.0,1.072731173567904,0.7288671451447687,-1.2607384484611677,-0.13821743262852876
2019-10-04,1,9.0,2.0,2355.0,3.821656050955414,1.5731174480891408,0.7405666238641612,-0.3412465914465206
2019-10-07,3,10.0,0.0,2492.0,4.012841091492777,1.6120028384956253,0.8274087170156275,-0.3114369289869526
2019-10-08,1,6.0,0.0,1988.0,3.0181086519114686,1.3908113073191863,0.3051681595206203,0.0374952060302217
2019-10-09,1,7.0,0.0,1865.0,3.7533512064343166,1.5588498864303924,0.7039153589298525,0.2632640821738189
2019-10-10,1,5.0,0.0,1789.0,2.794857462269424,1.3336468507929278,0.16224322411082778,0.5478604166882179
2019-10-11,1,20.0,2.0,1961.0,10.198878123406425,2.4158136057309467,2.7666985530588537,0.9530868025271566
2019-10-14,3,0.0,0.0,0.0,0.0,0.0,-2.997836328594252,0.1880377934051806
2019-10-15,1,16.0,2.0,3343.0,4.7861202512713135,1.7554619894819992,1.1702796396111612,0.36106008942328877
2019-10-16,1,7.0,1.0,2145.0,3.2634032634032635,1.4500677294628488,0.4510385480987018,0.3104847272570586
2019-10-17,1,6.0,1.0,2804.0,2.1398002853067046,1.1441591944918716,-0.2729768096357321,0.2234407205077466
2019-10-18,1,10.0,0.0,2022.0,4.945598417408506,1.7826511840186907,1.248338546930205,-0.0802312807179831
2019-10-21,3,14.0,2.0,1888.0,7.415254237288136,2.1300460395795078,2.0555676821923012,0.9304495214393276
2019-10-22,1,8.0,2.0,1983.0,4.034291477559254,1.6162727968166293,0.8471307505339333,0.865819743623882
2019-10-23,1,9.0,1.0,2030.0,4.433497536945813,1.6925830402117152,1.0404219531381897,0.9836964246317794
2019-10-24,1,3.0,0.0,2158.0,1.3901760889712698,0.8713670406232101,-0.9203064595015357,0.8542304946586189
2019-10-25,1,14.0,1.0,3099.0,4.51758631816715,1.7079405034608446,1.0835426319767096,0.8212713116679197
2019-10-28,3,19.0,2.0,3010.0,6.312292358803987,1.989556816777586,1.7445917055093207,0.7590761163313238
2019-10-29,1,10.0,1.0,2728.0,3.6656891495601176,1.5402355510542702,0.6752872762489389,0.724707421474325
2019-10-30,1,12.0,0.0,4094.0,2.9311187103077674,1.3689240444848434,0.26774564468364254,0.5701721597834155
2019-10-31,1,11.0,0.0,3569.0,3.0820958251611095,1.4066105391638355,0.35673889085168636,0.8255812298540597
2019-11-01,1,19.0,0.0,3702.0,5.132360886007564,1.8135798121818418,1.319364490602081,0.872745601579134
2019-11-04,3,12.0,2.0,4136.0,2.9013539651837523,1.3613236634457826,0.2378299728603218,0.5713932550493342
2019-11-05,1,10.0,0.0,4403.0,2.271178741766977,1.1851503914432961,-0.18214733090815735,0.399906333617915
2019-11-06,1,11.0,1.0,3591.0,3.063213589529379,1.4019741850379395,0.3378207904445682,0.4139213627701002
2019-11-07,1,7.0,0.0,4343.0,1.6117890858853328,0.9600354600242207,-0.7145971205304741,0.19965416049366808
2019-11-08,1,15.0,1.0,4109.0,3.6505232416646387,1.5369797383579615,0.6614474562981857,0.06807075363288903
2019-11-11,3,0.0,0.0,0.0,0.0,0.0,-2.9419612525390564,-0.5678874914469866
2019-11-12,1,20.0,2.0,5881.0,3.4007821799013773,1.4817822932847324,0.5331050634602637,-0.42483701257330236
2019-11-13,1,12.0,0.0,4387.0,2.735354456348302,1.31784271538001,0.13868179336079692,-0.4646648119900566
2019-11-14,1,14.0,1.0,6120.0,2.2875816993464055,1.1901522487073037,-0.16722427532988235,-0.3551902429499383
2019-11-15,1,11.0,1.0,3521.0,3.1241124680488497,1.416850837375685,0.37200221600689426,-0.4130792910081965
