date,ret,vix_lag,sigma2_gjr,sigma2_a4f,var_gjr_norm_01,var_a4f_norm_01,var_gjr_norm_05,var_a4f_norm_05
2007-08-31,0.00980483536983954,25.059999465942383,0.00017287028054962592,0.00018962656463630454,0.030586855160367854,0.03203496447844421,0.021626559040880226,0.022650450562281425
2007-09-04,0.010044769372857242,23.3799991607666,0.00015982422410368448,0.0001573652347234553,0.02941006338609815,0.029182940863480958,0.020794503680771088,0.020633915787078152
2007-09-05,-0.008690738821339255,22.780000686645508,0.00014847074784632143,0.0001428412168962265,0.028346216915912784,0.02780362541550496,0.020042306752474027,0.01965866524839896
2007-09-06,0.0022979658860690956,24.579999923706055,0.00014426052112937428,0.0001631374295714093,0.027941415692857397,0.029713339539574304,0.019756090418551236,0.021008936305650466
2007-09-07,-0.014004492944365498,23.989999771118164,0.00013026375432909968,0.00014607204258440531,0.02655134058050337,0.028116302633797274,0.018773232215870257,0.0198797449339921
2007-09-10,-0.0019186242495088735,26.229999542236328,0.00014488319175399368,0.00018488181351706008,0.02800165242636256,0.03163164328605462,0.019798681043404594,0.022365280689997415
2007-09-11,0.011592941746192275,27.3799991607666,0.00013108504351005282,0.00018872865425271503,0.026634909742039123,0.031959029286426216,0.018832320127866245,0.02259676027915661
2007-09-12,0.002573279655506404,25.270000457763672,0.00012451912574462282,0.00015607824158935584,0.025959282793965616,0.029063361238270233,0.018354615375105198,0.0205493665318132
2007-09-13,0.007008631359217266,24.959999084472656,0.00011281360260636245,0.00014393876096732347,0.024709012681459985,0.02791023788669526,0.017470606860225703,0.019734046025226215
2007-09-14,-6.70367749141074e-05,24.760000228881836,0.00010438618182617408,0.0001356670456098681,0.02376819294990886,0.02709641542000787,0.016805396482612932,0.01915862957484806
2007-09-17,-0.005387391797435628,24.920000076293945,9.465023595864769e-05,0.00013047842618212015,0.02263265527689106,0.02657320959213905,0.01600251000082505,0.018788694788561204
2007-09-18,0.029014778022057562,26.479999542236328,9.005005921857145e-05,0.0001431125409043675,0.022075810608018456,0.027830019100503377,0.01560879073662372,0.01967732700960102
2007-09-19,0.005885888254789191,20.350000381469727,0.00012068108980969945,0.00010775056236866738,0.02555608181773335,0.024148181472441445,0.018069530502139042,0.017074068896769972
2007-09-20,-0.007067447193605966,20.030000686645508,0.00011069879612970856,9.93723465046419e-05,0.024476319132965833,0.023190356802974675,0.017306079950265334,0.01639683510936593
2007-09-21,0.002694942149153215,20.450000762939453,0.00010719652516807004,0.00010302107670593991,0.02408601830077887,0.023612267813704346,0.017030116176064283,0.016695148987523813
2007-09-24,-0.0018442036306439498,19.0,9.747684924435198e-05,8.48311333113559e-05,0.022968117414847736,0.02142655217126067,0.016239699855566975,0.015149729945911065
2007-09-25,-0.001979632852799388,19.3700008392334,8.899363750902375e-05,8.37201709932869e-05,0.02194593746537965,0.02128578697547935,0.01551696340843399,0.015050201347710807
2007-09-26,0.005270360519801969,18.600000381469727,8.154051362988325e-05,7.418616432732492e-05,0.02100687153335488,0.020037157722200317,0.014852993061834662,0.014167353008951274
2007-09-27,0.005896677100664513,17.6299991607666,7.566253266614312e-05,6.486438861629929e-05,0.020235553839106232,0.01873604076442765,0.014307629781873867,0.013247393027487698
2007-09-28,-0.0033370933447628417,17.0,7.07703082187495e-05,5.9035833354209736e-05,0.01957042250267095,0.017874442586058446,0.013837345993562228,0.012638196567886967
2007-10-01,0.011209553744533945,18.0,6.637907909076948e-05,6.418135149796101e-05,0.018953537096538232,0.018637132256582728,0.013401174684441406,0.013177459368949138
2007-10-02,-0.001362042636161808,17.84000015258789,6.671841642158188e-05,6.43979531873611e-05,0.019001921647052524,0.018668554422503567,0.013435385175610817,0.013199676537825
2007-10-03,-0.0020135122373087246,18.489999771118164,6.16873674552134e-05,6.468398870506193e-05,0.018271440019803367,0.018709968419302756,0.012918895201170693,0.01322895847093648
2007-10-04,0.0015596433318144124,18.799999237060547,5.735938211549332e-05,6.458021317059205e-05,0.01761882290732148,0.018694953758012597,0.01245745964527,0.013218342294243323
2007-10-05,0.01181161891091939,18.440000534057617,5.3068296475803896e-05,6.010763550044058e-05,0.01694697666732753,0.01803596900165551,0.01198242805737243,0.012752404470113476
2007-10-08,-0.005340455006979606,16.90999984741211,5.55704942388775e-05,5.366839023699262e-05,0.017341904402409743,0.017042525113586643,0.012261663301886983,0.012049985970843852
2007-10-09,0.009373803436889495,17.459999084472656,5.5335989779898685e-05,5.796191914116655e-05,0.01730527477177735,0.017711120444887193,0.012235764174128876,0.01252271899066616
2007-10-10,-0.0016623595637573368,16.1200008392334,5.520526596073954e-05,5.0736015541219004e-05,0.01728482199554858,0.016570394079846427,0.012221302956382159,0.01171616382330105
2007-10-11,-0.004812618793018624,16.670000076293945,5.142984419835778e-05,5.211828784531035e-05,0.016683311643887876,0.016794602458710423,0.01179600264140416,0.011874691259925036
2007-10-12,0.0055166029233098095,18.8799991607666,5.091765300357621e-05,6.58022028160309e-05,0.01660002899793887,0.018870998250521506,0.011737117311406893,0.01334281526117975
2007-10-15,-0.008479518444550072,17.729999542236328,4.8642697905704595e-05,5.726574102257856e-05,0.016224954419268526,0.017604435376639974,0.011471919321034288,0.012447286883797638
2007-10-16,-0.00796671679462752,19.25,5.5223944464902224e-05,7.233118768066145e-05,0.0172877458770789,0.01978506385636695,0.012223370298585612,0.01398910902653777
2007-10-17,0.0030516858640960392,20.020000457763672,5.988899932994564e-05,8.160144865205555e-05,0.018003137003176694,0.021014719258796347,0.012729190473453491,0.014858541827691977
2007-10-18,-0.003636935215216814,18.540000915527344,5.562886041722632e-05,6.771752119466756e-05,0.01735100918960872,0.01914366934101782,0.012268100878319114,0.013535608453106213
2007-10-19,-0.026505239222887025,18.5,5.326086281844548e-05,6.605950054325706e-05,0.016977696159381998,0.01890785665029974,0.012004148397863094,0.013368876141083126
2007-10-22,0.005796268991938754,22.959999084472656,0.00014702497645578832,0.00017263772273584652,0.02820786506113102,0.030566274392932333,0.019944484516740225,0.021612007326435662
2007-10-23,0.00807117298606403,21.639999389648438,0.00013404137604873845,0.0001437573958797719,0.026933580834508957,0.027892648676391626,0.019043496725827593,0.01972160950329156
2007-10-24,-0.0018461909449483148,20.40999984741211,0.00012397595936416457,0.00012148491600155044,0.02590260226439694,0.02564105185763437,0.01831453917855742,0.018129608910821163
2007-10-25,0.002373099165971768,20.799999237060547,0.00011252335747434724,0.00011772609420312556,0.024677206723593262,0.025241259746844526,0.017448118329709897,0.017846934289885378
2007-10-26,0.01165465024432586,21.170000076293945,0.00010214934395812064,0.00011405913291201222,0.023512155700888156,0.024845039469024912,0.016624364315246293,0.017566785147826385
2007-10-29,0.0033144009394452875,19.559999465942383,9.893886882019036e-05,9.633746335574492e-05,0.023139721545057626,0.02283348815745981,0.016361033246469214,0.016144509697302443
2007-10-30,-0.006965789338884735,19.8700008392334,9.034545233021283e-05,9.365962022466318e-05,0.022111988837211455,0.022513906304960033,0.015634370699177395,0.01591854806230455
2007-10-31,0.010333901825389905,21.06999969482422,8.896525633858708e-05,0.00010413282309993202,0.02194243777104361,0.02373933119160034,0.015514488935468836,0.016784989660243967
2007-11-01,-0.02368541382551742,18.530000686645508,8.590726282341257e-05,8.041312388867119e-05,0.0215620276704476,0.02086114420056537,0.01524551844284537,0.014749955964692165
2007-11-02,0.0011249060018406224,23.209999084472656,0.00015630115696847096,0.00017814553661970245,0.029084108392127446,0.031050037641673713,0.02056403589044686,0.021954054078410005
2007-11-05,-0.007635020792265548,23.010000228881836,0.0001407819937638917,0.00016216118712661487,0.027602486990188628,0.029624301266758808,0.0195164495152781,0.020945981436513175
2007-11-06,0.013372378873011521,24.309999465942383,0.00013506450376694882,0.0001737845203118947,0.027036176426585696,0.030667629149958638,0.019116037352111287,0.021683670615303085
2007-11-07,-0.027736715242913868,21.389999389648438,0.0001301150585492936,0.00013201408525842148,0.02653618210593286,0.02672912817191732,0.01876251435541844,0.01889893764790276
2007-11-08,-0.005083619676889749,26.489999771118164,0.00022448925634879676,0.00027007841296612303,0.0348555900289406,0.038231346550695225,0.024644785209638868,0.027031627444402465
2007-11-09,-0.013822013874608678,26.15999984741211,0.00020480492347577607,0.00024496615326609063,0.0332923808822839,0.03641058857884008,0.0235395118912096,0.025744253192586608
2007-11-12,-0.009970947033105403,28.5,0.000210319636730704,0.0002874795829835881,0.03373762989251421,0.03944374670579234,0.023854326995840437,0.027888859853484983
2007-11-13,0.03002534662217648,31.09000015258789,0.00020246829234318544,0.0003247913564921505,0.03310191873286452,0.041925368614413566,0.02340484486192938,0.02964350061150181
2007-11-14,-0.0027729616053181875,24.100000381469727,0.00022316581048256506,0.00021021724683607392,0.03475269495956137,0.03372941664873147,0.024572032836723174,0.023848519788768858
2007-11-15,-0.014529058158625303,25.940000534057617,0.00020110619040357346,0.00022397846917320338,0.032990384536947324,0.03481591345914301,0.02332598415982602,0.02461673173128131
2007-11-16,0.0017161681107377735,28.059999465942383,0.00020982646338523817,0.00026431466693207514,0.03369805140779505,0.03782119873848104,0.02382634286893233,0.026741630783097086
2007-11-19,-0.014022069629810143,25.489999771118164,0.00018833952216646468,0.00020288808902056238,0.031926064761572566,0.033136217634148264,0.022573452579189936,0.02342909603812128
2007-11-20,0.006102674995209117,26.010000228881836,0.00019648851931520223,0.00021729747858078354,0.03260943304395303,0.03429272538328635,0.023056630873528463,0.0242468094966261
2007-11-21,-0.02067713965095288,24.8799991607666,0.00017808635317554636,0.0001858564833474268,0.03104487949722974,0.03171491237893119,0.021950406991621447,0.02242415643724027
2007-11-23,0.01714534055967664,26.84000015258789,0.0002195093914140867,0.00024701908461821474,0.03446681959447409,0.036562839173257006,0.024369903509305298,0.025851902588116264
2007-11-26,-0.022311047862097044,25.610000610351562,0.00021032180630162147,0.00021709550461549673,0.03373780390382627,0.03427678445297252,0.023854450031238948,0.024235538397691894
2007-11-27,0.011427990098829258,28.90999984741211,0.00025787268714260966,0.0003086540224434872,0.03735745922126004,0.04087056379822071,0.026413741891081664,0.02889769662104916
2007-11-28,0.031483556716568405,26.280000686645508,0.0002368342226400666,0.00023991761073832333,0.03580114258775633,0.03603343976734104,0.0253133419518168,0.025477588607544524
2007-11-29,0.0003398311722844719,24.110000610351562,0.0002577782562346333,0.00021722514242381234,0.03735061859411582,0.03428701705556224,0.02640890519812858,0.02424277340053505
2007-11-30,0.010005711863713308,23.969999313354492,0.00023074546796563182,0.0001976095083265134,0.03533794155117457,0.03270232098239579,0.02498583379470452,0.023122307664240865
2007-12-03,-0.006614245857169731,22.8700008392334,0.00021136778179203151,0.00016976896273370807,0.033821592528806274,0.03031124715323384,0.023913693115746447,0.021431689290225174
2007-12-04,-0.008978203335015433,23.610000610351562,0.00019565552458758717,0.00017193117763779676,0.03254023730584303,0.030503661793014402,0.02300770574841288,0.021567736835673253
2007-12-05,0.01660140116221013,23.790000915527344,0.0001868440916427034,0.00017083821768295416,0.03179906443649802,0.030406551907272036,0.02248365648822095,0.021499074900131032
2007-12-06,0.014211543064665063,22.530000686645508,0.00018050091592876867,0.00015135129453757254,0.031254630084438864,0.028619874703442606,0.022098711988469077,0.020235797592509087
2007-12-07,-0.00019904741254800834,20.959999084472656,0.00017148520568315432,0.000128782045373255,0.03046407440978424,0.02639990216222981,0.021539746417037132,0.018666157072751446
2007-12-10,0.007723328825975398,20.850000381469727,0.00015419844835638135,0.00011878271744996888,0.028887812723311545,0.02535428025152731,0.020425244247799765,0.01792684589258324
2007-12-11,-0.027802539095905767,20.739999771118164,0.00014160367474847722,0.00011178575528845743,0.027682921427987218,0.024596192927296815,0.01957332100823973,0.017390837198990677
2007-12-12,0.009822189155165957,23.59000015258789,0.00023518879437248093,0.00021905849877731497,0.03567655990297851,0.034431402376436465,0.025225255263149636,0.02434486162275179
2007-12-13,-0.002077491841635297,22.469999313354492,0.00021514181945881566,0.0001861102096603031,0.03412220412892553,0.031736553171744245,0.02412624175745108,0.022439457646894194
2007-12-14,-0.012760807870733694,22.559999465942383,0.0001935192706366086,0.00017314067984834343,0.03236210535580094,0.030610767403974247,0.022881756836226442,0.021643466288959252
2007-12-17,-0.014372126623544562,23.270000457763672,0.00019638527842022674,0.00018767414686258452,0.032600864936738735,0.031869619863727515,0.02305057275883942,0.02253354298700067
2007-12-18,0.005568325426373628,24.520000457763672,0.00020500794853239434,0.00021426967325555098,0.03330887832071713,0.03405297125708048,0.023551176471449345,0.024077290376778686
2007-12-19,0.0,22.639999389648438,0.00018535660257497832,0.0001704383068305141,0.031672233347755534,0.030370942092309054,0.02239398005648165,0.02147389683714633
2007-12-20,0.006286681148122889,21.68000030517578,0.00016649771586568483,0.00014517269280548036,0.030017795743138228,0.02802961447710513,0.02122420328969363,0.01981845172391809
2007-12-21,0.014312645775207671,20.579999923706055,0.00015158759080864377,0.00012333163774377707,0.028642207291237932,0.025835204730722733,0.02025158793858942,0.018266885481125213
2007-12-24,0.0073982957855664245,18.469999313354492,0.0001459700363716069,9.993073092339276e-05,0.028106483717112298,0.023255420146183103,0.01987280242943281,0.016442838408035138
2007-12-26,0.002141841996229798,18.600000381469727,0.00013407837510961678,9.604405586196949e-05,0.02693729777799826,0.022798690555715356,0.0190461248056809,0.016119905912942725
2007-12-27,-0.012650582664906531,18.65999984741211,0.0001212219121027651,9.050266076670529e-05,0.025613281535771887,0.022131218805093684,0.01810997379298396,0.01564796732536138
2007-12-28,-0.0025083816286207454,20.260000228881836,0.00013186355186542374,0.00011679284468855368,0.02671388444235566,0.025141013220572037,0.01888815950756633,0.017776054580032626
2007-12-31,-0.007426904306450145,20.739999771118164,0.00011992116621958544,0.00011463423430799305,0.025475491980123097,0.02490759671786112,0.018012549133115157,0.01761101650238369
2008-01-02,-0.008793411429910952,22.5,0.00011612372318583023,0.0001314472103674564,0.025068891695140618,0.026671678345489724,0.017725060765216318,0.018858317516914774
