asset,origin_date,target_date,actual,HAR_log,EWMA_094,CONST_rollmean,COMBO_equal_HAR_EWMA,COMBO_biascorr_HAR_EWMA,loss_HAR_log,loss_EWMA_094,loss_CONST_rollmean,loss_COMBO_equal_HAR_EWMA,loss_COMBO_biascorr_HAR_EWMA
0050.TW,2019-06-24,2019-06-25,3.0880749837789824e-05,1.9203281862013478e-05,7.845976242590979e-05,7.983569124343384e-05,4.8831522143961633e-05,1.9653999078384164e-05,0.13304570233943203,0.32603999898423597,0.33664146962450125,0.09063680155091403,0.11936749036278171
0050.TW,2019-06-25,2019-06-26,2.4661733632278303e-05,1.953064435455094e-05,7.560502167062259e-05,7.975378846519501e-05,4.7567833012586766e-05,1.9458045510013207e-05,0.02945185846759979,0.44646164934305554,0.4829147979952464,0.1753579661500102,0.030439021402212774
0050.TW,2019-06-26,2019-06-27,0.00020195545023388652,1.8383203945730353e-05,7.254842438832193e-05,7.976558924321514e-05,4.546581416702614e-05,1.902072717327135e-05,7.58925819485378,0.7599402305927381,0.6029068927846488,1.950832278533896,7.255133544731663
0050.TW,2019-06-27,2019-06-28,5.4600063972218635e-05,1.9092726146654887e-05,8.031284593905581e-05,8.003402231113776e-05,4.970278604285535e-05,2.0426412231361904e-05,0.809003542355091,0.06573675424718539,0.0646274386119794,0.004557190205712214,0.6898066544988513
0050.TW,2019-06-28,2019-07-01,0.00045799500348916116,1.9755151474708864e-05,7.877007902104557e-05,7.970669319718241e-05,4.926261524787722e-05,2.0521983339473568e-05,19.04012937874586,3.05400202154033,2.997499608084592,6.067316738496176,18.211925954989212
0050.TW,2019-07-01,2019-07-02,5.868902554425735e-06,2.2422630318947732e-05,0.00010152357448913253,8.03043924341841e-05,6.197310240404013e-05,2.413403935980492e-05,0.6021432199028014,1.9084316479267365,1.6892398689954056,1.4517336035955992,0.6571350631965387
0050.TW,2019-07-02,2019-07-03,0.00013430608959483025,2.204276568841688e-05,9.578429417305011e-05,8.026021503802296e-05,5.8913529930733494e-05,2.2953564779455163e-05,3.285841160641196,0.06414963963589537,0.15853572513968306,0.45566486697923114,3.0845601435141656
0050.TW,2019-07-03,2019-07-04,3.740718974643822e-05,2.2147693920036222e-05,9.809560189835692e-05,8.041876779754053e-05,6.012164790919657e-05,2.3791994146923725e-05,0.1648584759803493,0.3454136227824014,0.23053962689461027,0.09669874015680513,0.11974575743135651
0050.TW,2019-07-04,2019-07-05,1.488647440284793e-06,2.172837813434116e-05,9.44542971692418e-05,8.016665124227063e-05,5.809133765179148e-05,2.346853696511518e-05,1.7492628733407796,3.1660086453630987,3.004809069288668,2.6897745891871185,1.8212243472203102
0050.TW,2019-07-05,2019-07-08,1.3467717087320692e-05,2.2069254019485817e-05,8.887635818550438e-05,8.013820972724504e-05,5.54728061024951e-05,2.2097895253207862e-05,0.10413787714443945,1.0384838541178074,0.9515133970515497,0.6583779525231777,0.10464387812100906
0050.TW,2019-07-08,2019-07-09,1.5035701051482771e-06,2.183312344817139e-05,8.435183971961335e-05,8.013521863039111e-05,5.3092481583892365e-05,2.1468193681781772e-05,1.7444523588999332,3.044979251928587,2.994636003013931,2.5925128091268124,1.7287672294375467
0050.TW,2019-07-09,2019-07-10,7.31426234218173e-05,2.1193166925662202e-05,7.938094354274544e-05,8.013638968694953e-05,5.028705523420382e-05,2.0334274819836212e-05,1.212503665211356,0.0032599282636802673,0.004045484935717436,0.07983843227815912,1.3169082465016926
0050.TW,2019-07-10,2019-07-11,6.203695736990975e-05,2.106559952735286e-05,7.900664433548976e-05,8.021316473121047e-05,5.0036121931421306e-05,2.0520484047545258e-05,0.8648525190361784,0.027013561117303242,0.030358550005928242,0.024858325762308953,0.9168655377678663
0050.TW,2019-07-11,2019-07-12,1.4585150728440403e-06,2.0612361570829184e-05,7.798846311755495e-05,8.029256912054431e-05,4.930041234419207e-05,2.056670819132253e-05,1.7192313689445853,2.997843739577091,3.026423239852379,2.5500978370318177,1.717171127439744
0050.TW,2019-07-12,2019-07-15,2.9411234316664677e-05,1.9675446074492164e-05,7.33966662348723e-05,7.995749597226716e-05,4.653605615468223e-05,1.951630703561495e-05,0.09281393281965311,0.31521800987626314,0.3679543324455947,0.09086029406668561,0.09688183186092836
0050.TW,2019-07-15,2019-07-16,3.244533957665447e-06,1.94812263142225e-05,7.075754031977984e-05,7.977471001186632e-05,4.511938331700117e-05,1.927905150811021e-05,0.9590262276176451,2.1281416367579324,2.2429060255086783,1.7042501983548553,0.9503406066894344
0050.TW,2019-07-16,2019-07-17,4.3829528675781745e-05,1.8765520753358276e-05,6.670675993805298e-05,7.952160840192384e-05,4.273614034570563e-05,1.8473842416972403e-05,0.487354903158129,0.07704631748242674,0.1468860449802638,0.00032180927263869563,0.5085663185546012
0050.TW,2019-07-17,2019-07-18,1.4605532516794479e-06,1.8960588498121533e-05,6.533412606231671e-05,7.942575861300863e-05,4.2147357280219124e-05,1.848391786382707e-05,1.6405782402184332,2.823054336313443,3.0143963395474325,2.397010176457916,1.6171032606233013
0050.TW,2019-07-18,2019-07-19,0.00014692827946860594,1.9125841866126603e-05,6.150171169367847e-05,7.942401997179305e-05,4.031377677990254e-05,1.765757588174265e-05,4.643282078336867,0.5181316568735523,0.2347787414292961,1.351365774586574,5.202197158794542
0050.TW,2019-07-19,2019-07-22,2.3113057603809825e-05,1.9222303126112508e-05,6.662730576017412e-05,7.952717383275296e-05,4.2924804443143315e-05,1.8593857982610942e-05,0.0180818445356985,0.4056174467944387,0.5263319944027962,0.1575067102326959,0.025481568035705893
0050.TW,2019-07-22,2019-07-23,5.737070360582879e-06,1.865386155256972e-05,6.401645087079226e-05,7.952449150413272e-05,4.133515621168099e-05,1.827963506942672e-05,0.4866585220045425,1.5018100936509482,1.7012585358198429,1.1135586562560937,0.4726892896950927
0050.TW,2019-07-23,2019-07-24,3.577895536673408e-07,1.9495693983244693e-05,6.0519688040179695e-05,7.952378668016298e-05,4.000769101171219e-05,1.779324775551112e-05,3.016356158962542,4.136690991634381,4.408365636144879,3.725825034588757,2.9267375146426082
0050.TW,2019-07-24,2019-07-25,8.925386444535538e-06,1.8750481485920004e-05,5.6909974130988954e-05,7.952333237782271e-05,3.783022780845448e-05,1.6628759017259723e-05,0.21832819233713874,1.0094044222253054,1.2993869136192626,0.6801414991650168,0.1589780302982975
0050.TW,2019-07-25,2019-07-26,4.336090778386539e-05,1.7434594807195112e-05,5.403089886980175e-05,7.93759727464987e-05,3.573274683849843e-05,1.5998783605825384e-05,0.5759595475926145,0.022518361792675634,0.1509098778979232,0.01998741100572654,0.713217185059769
0050.TW,2019-07-26,2019-07-29,5.757739639914632e-06,1.722167543782042e-05,5.339069940464556e-05,7.935720074119813e-05,3.530618742123299e-05,1.609376963871574e-05,0.42995479703031836,1.3349332105883955,1.6959689373907065,0.9765934423723306,0.38564927056590426
0050.TW,2019-07-29,2019-07-30,9.000525013103804e-06,1.6438739366097122e-05,5.053272181876171e-05,7.928943549633183e-05,3.348573059242942e-05,1.5419152999944378e-05,0.14987697020752755,0.9034509815054186,1.2893367949286847,0.5826233640830083,0.12205122579082195
0050.TW,2019-07-30,2019-07-31,2.3226750227995254e-05,1.5868462222614687e-05,4.8040790010422234e-05,7.929773286396363e-05,3.195462611651846e-05,1.4892006842089057e-05,0.08273416200882555,0.21022557297034417,0.5208104999420713,0.0458789145840206,0.11519896645676408
0050.TW,2019-07-31,2019-08-01,3.668417101043775e-05,1.5046895471233637e-05,4.655194762347661e-05,7.929514608799613e-05,3.079942154735512e-05,1.4695953194208644e-05,0.5468156912445499,0.026250044897788927,0.23345976675301094,0.01621743713967949,0.5814358346644684
0050.TW,2019-08-01,2019-08-02,0.00027355810874416333,1.5539058281357535e-05,4.595988102669428e-05,7.929842440855657e-05,3.074946965402591e-05,1.4932239105683466e-05,13.736391411490146,3.168361348331346,1.2114336308892915,5.710710778310606,14.41197424492669
0050.TW,2019-08-02,2019-08-05,9.863897526551144e-05,1.548412116094576e-05,5.9615774689742434e-05,7.822959907519223e-05,3.75499479253441e-05,1.7247136479409337e-05,3.518679472868272,0.15103218119044048,0.02907232752364486,0.6610793443730243,2.9753305088673647
0050.TW,2019-08-05,2019-08-06,3.8970066716266917e-07,1.613855430668582e-05,6.195716672428858e-05,7.821301703929748e-05,3.90478605154872e-05,1.7849026469380234e-05,2.747734627064207,4.075109481680733,4.3067950017530725,3.6171445184184376,2.846158482775823
0050.TW,2019-08-06,2019-08-07,2.5060539321625354e-05,1.6597347482074937e-05,5.826311876086102e-05,7.806543597060496e-05,3.7430233121467984e-05,1.6907644177926603e-05,0.09786073462465739,0.2738017914794413,0.45727258222637657,0.0707109491770157,0.08867308979714839
0050.TW,2019-08-07,2019-08-08,0.00014040483618548363,1.585650526617196e-05,5.627096399450688e-05,7.809106445941922e-05,3.606373463033942e-05,1.6679913362051634e-05,5.673764979245448,0.5808047769727656,0.21130859516604872,1.5339995612053694,5.287275114296752
0050.TW,2019-08-08,2019-08-12,3.8459461365974913e-07,1.6838860934815054e-05,6.13189963259655e-05,7.820887108831036e-05,3.907892863039027e-05,1.7674831858385337e-05,2.8020945218903983,4.077927167506373,4.31986606495357,3.630990346037236,2.8494665993818353
0050.TW,2019-08-12,2019-08-13,0.00012609263608346133,1.6595996135513627e-05,5.7662932223227145e-05,7.810735875430761e-05,3.7129464179370386e-05,1.6689637723387795e-05,4.569919116320623,0.40431681514247586,0.13541770576864343,1.1734202724568892,4.532916372292293
0050.TW,2019-08-13,2019-08-14,5.6249124054836624e-05,1.5193523330215192e-05,6.17687144548412e-05,7.817521512147601e-05,3.84811188925282e-05,1.729601336512338e-05,1.393256524221318,0.004247531590807485,0.048688496337485176,0.08211030399330421,1.0728294473944038
0050.TW,2019-08-14,2019-08-15,0.00012703663617825027,1.6590418853778215e-05,6.143753903084093e-05,7.8242838443335e-05,3.9013978942309574e-05,1.7581249638366538e-05,4.621578821030207,0.3412819209723381,0.1389617700196384,1.0756270153329597,4.248046116127227
0050.TW,2019-08-15,2019-08-16,0.00014145320039023966,1.6871311492180334e-05,6.53734848596855e-05,7.839918003150539e-05,4.1122398175932916e-05,1.8272081239246393e-05,5.257890199931262,0.39191805318687223,0.21411342086650986,1.2043931403959252,4.694898979356983
0050.TW,2019-08-16,2019-08-19,3.1191012747620586e-05,1.808219077443763e-05,6.993826779151874e-05,7.835604040158676e-05,4.401022928297819e-05,1.9070765035631486e-05,0.17975513758486894,0.2534621643133772,0.3192008111651492,0.05301397730839441,0.14356725412349958
0050.TW,2019-08-19,2019-08-20,6.11175868705506e-06,1.8521619380338614e-05,6.761343248888485e-05,7.835905950616622e-05,4.306752593461173e-05,1.897109552430508e-05,0.4387038108237151,1.4939847694602166,1.6290838571946975,1.0944657552551948,0.4548635738831368
0050.TW,2019-08-20,2019-08-21,1.522856640801256e-06,1.917855512970781e-05,6.392333206077507e-05,7.764604004605016e-05,4.155094359524144e-05,1.8548979275635228e-05,1.61260893262128,2.760919662370636,2.951185415795794,2.342982641280873,1.5819260371387647
0050.TW,2019-08-21,2019-08-22,6.097244544295208e-06,1.794172659291268e-05,6.017930353557663e-05,7.759590515826806e-05,3.9060515064244655e-05,1.7749484453484147e-05,0.41912813654391834,1.39080950762163,1.622254587505529,1.0133725490967338,0.4120362278392491
0050.TW,2019-08-22,2019-08-23,1.5257663256160308e-06,1.7266023085238413e-05,5.6934379996099746e-05,7.760079984487125e-05,3.7100201540669076e-05,1.721236020821743e-05,1.5146119332655532,2.646201265749309,2.948742676497222,2.232251163078642,1.5117745937547693
0050.TW,2019-08-23,2019-08-26,0.00028247712372894067,1.7085953859073836e-05,5.360986317587072e-05,7.733750296224047e-05,3.534790851747228e-05,1.6462762444632328e-05,12.727369349909116,2.607261492769257,1.3571059219223338,4.912980764446935,13.316052904076948
0050.TW,2019-08-26,2019-08-27,6.289879473932737e-06,1.821697447086347e-05,6.734189880905493e-05,7.755313133257778e-05,4.27794366399592e-05,1.835423548374634e-05,0.40868766096287557,1.4642428715859297,1.5931254910018207,1.0641460677166115,0.41361207944170597
0050.TW,2019-08-27,2019-08-28,4.711732611102843e-05,1.8815398933101585e-05,6.367877764894759e-05,7.749616343021933e-05,4.124708829102459e-05,1.794554824207923e-05,0.5862244238481993,0.04113251701741549,0.10558323614245646,0.009258573522282765,0.6602731236390007
0050.TW,2019-08-28,2019-08-29,3.4742696370524697e-06,1.826309880934474e-05,6.268509055667244e-05,7.753903128767883e-05,4.047409468300859e-05,1.7928713594426e-05,0.8497326846252793,1.9481635269793167,2.1502038782128774,1.5411171930026528,0.8348016857242595
0050.TW,2019-08-29,2019-08-30,0.00025632791043243207,1.877846423376969e-05,5.913244130149524e-05,7.753098316764766e-05,3.8955452767632464e-05,1.743238043131423e-05,10.03635294486917,1.8681323833550811,1.1103552871236513,3.695987703410882,11.015997442456392
0050.TW,2019-08-30,2019-09-02,3.730802701243294e-07,1.8487420932323463e-05,7.096416944935146e-05,7.786562669584981e-05,4.472579519083746e-05,1.8807462748394173e-05,2.923232454916868,4.253394079922411,4.345737622076693,3.794853590989847,2.940052247757215
0050.TW,2019-09-02,2019-09-03,7.368109460626096e-05,1.9397309743412445e-05,6.672870409859783e-05,7.692377651673807e-05,4.3063006921005135e-05,1.8058237194617418e-05,1.4639094551329004,0.005077862033543434,0.0009142866874300992,0.17392480124660437,1.6740487761883633
0050.TW,2019-09-03,2019-09-04,0.00013529221565152628,1.760148146595509e-05,6.714584752905762e-05,7.688197512308437e-05,4.237366449750635e-05,1.8110565684557164e-05,4.646956783154668,0.31433078968692163,0.19457352901911573,1.0319273282933343,4.459405818310087
0050.TW,2019-09-04,2019-09-05,0.00010596221040647353,1.7258692308268008e-05,7.123462961640574e-05,7.704194070571273e-05,4.4246660962336874e-05,1.8662692500903726e-05,3.324876450721053,0.09040635681177345,0.05665088575449784,0.5215043175409666,2.9411997428461834
0050.TW,2019-09-05,2019-09-06,3.607119986808839e-05,1.7340966843522496e-05,7.331828446380981e-05,7.702544504425607e-05,4.5329625653666156e-05,1.9048550769719187e-05,0.347691658326156,0.20129622394627789,0.22694345125825355,0.024219362023953694,0.2551416288838615
0050.TW,2019-09-06,2019-09-10,1.4359857959537245e-06,1.9040125612927687e-05,7.108345938806652e-05,7.689643192763505e-05,4.5061792500497106e-05,1.9082677189483276e-05,1.6601159719728962,2.9222044974792727,2.99928218123285,2.4780501720495804,1.6621801422442974
0050.TW,2019-09-10,2019-09-11,3.5907742191602894e-07,1.914905752466787e-05,6.690461097253975e-05,7.670154644969755e-05,4.302683424860381e-05,1.844175844962691e-05,2.9952224548906408,4.232852147529717,4.368820612984801,3.7943866568933196,2.958305716470072
0050.TW,2019-09-11,2019-09-12,2.8922677218640383e-05,1.768176702238671e-05,6.291187895950233e-05,7.670126600694639e-05,4.029682299094452e-05,1.7526612438556572e-05,0.14364258037719124,0.23684219911015347,0.3523743839148221,0.04938754620238117,0.14930938322501763
0050.TW,2019-09-12,2019-09-16,3.530770383855833e-05,1.807254917721402e-05,6.087252685505061e-05,7.672765781123062e-05,3.9472538016132314e-05,1.7446192979118297e-05,0.2839578245980334,0.12470768779032904,0.23633024746893194,0.005991814588238054,0.318825923489233
0050.TW,2019-09-16,2019-09-17,3.1646579683903436e-06,1.7717243145219426e-05,5.9338637474061074e-05,7.632718536028428e-05,3.852794030964025e-05,1.7372151064873046e-05,0.9011135971079773,1.9845478347505372,2.2244459283218085,1.581478015463066,0.8849918854336496
0050.TW,2019-09-17,2019-09-18,6.846229481130724e-05,1.7514188668538026e-05,5.5968198703720826e-05,7.61312782070572e-05,3.6741193686129424e-05,1.6826486542931305e-05,1.5456900003437002,0.021736126308736337,0.005442367494367106,0.24098151697309822,1.6653930023876313
0050.TW,2019-09-18,2019-09-19,3.484805056154254e-05,1.626208861850629e-05,5.671784447017601e-05,7.571067946732819e-05,3.648996654434115e-05,1.6985095150713112e-05,0.3807406323232232,0.10150238151382718,0.23620122353042006,0.0010437673929233338,0.3330231591880426
0050.TW,2019-09-19,2019-09-20,8.736442187741295e-06,1.5963602328518482e-05,5.5405656835658e-05,7.56511611162799e-05,3.5684629582088244e-05,1.694924431882383e-05,0.15008084416783496,1.0048600747683816,1.2741130073125952,0.6520406936147536,0.17816751344940984
0050.TW,2019-09-20,2019-09-23,5.587807186246592e-06,1.6150842061841675e-05,5.2605503956783e-05,7.566208126828202e-05,3.4378173009312336e-05,1.660711921560593e-05,0.4073614663292857,1.3484547774376594,1.6795423386690866,0.9793743091760223,0.4257151251331004
0050.TW,2019-09-23,2019-09-24,3.146368510459664e-06,1.6382506287107863e-05,4.978444215055081e-05,7.566880324627678e-05,3.3083474218829334e-05,1.6171033186419926e-05,0.8420217449975294,1.8246534292558971,2.221697819769112,1.4478888882729204,0.8315408137502602
0050.TW,2019-09-24,2019-09-25,4.249308659187416e-05,1.6697825502925077e-05,4.698615773214534e-05,7.548899787122899e-05,3.1841991617535204e-05,1.5607747228322405e-05,0.6107646708579682,0.0048862261697806275,0.13754989519796101,0.04594290692806258,0.7209897491022061
0050.TW,2019-09-25,2019-09-26,5.643128576843375e-06,1.6083953356710767e-05,4.671657346372907e-05,7.542672810333331e-05,3.140026341021992e-05,1.572065255672658e-05,0.3982380374908696,1.2344553717779068,1.667539105381299,0.8960936208071955,0.383499417309328
0050.TW,2019-09-26,2019-09-27,1.2617276544191961e-05,1.7339225866901525e-05,4.4252166770515924e-05,7.543146818711046e-05,3.0795696318708726e-05,1.5376349494450222e-05,0.04557672249385858,0.5399595393684218,0.9554255847010178,0.30201700568434275,0.018327403018245425
0050.TW,2019-09-27,2019-10-01,0.0002506472062787174,1.6259080301262298e-05,4.235407335693649e-05,7.544759563031007e-05,2.9306576829099392e-05,1.5003671559143256e-05,11.680434429176572,3.1399190414754017,1.1215283536069434,5.40635795893726,12.889973225519924
0050.TW,2019-10-01,2019-10-02,1.2227918809237766e-05,1.5931904216663283e-05,5.4851661332243356e-05,7.574785091556986e-05,3.5391782774453316e-05,1.6828375690403594e-05,0.03211333291628615,0.7238377562838565,0.9851175595888586,0.4082595387758494,0.045969745735000345
0050.TW,2019-10-02,2019-10-03,9.947276726348079e-05,1.6801028225837527e-05,5.229423678086302e-05,7.574686284362466e-05,3.454763250335027e-05,1.663244777448299e-05,3.1421918628879855,0.25917682685957644,0.04073934987659156,0.8217484267063393,3.192116660600756
