date,rel_log_fwd_rv21_vs_spy,log_fwd_rv21,post_ai_signal_shift1,log_vix_lag1,power_yoy_z_lagged,ticker
2018-01-26,-0.21266372274335343,-1.551897906671631,0.0,2.4492794655564256,1.1121855512826453,XLU
2018-01-29,-0.23366214870329305,-1.5677312904164125,0.0,2.405141674433403,1.1098005396378667,XLU
2018-01-30,-0.24337076027021953,-1.568165153284631,0.0,2.62756296121466,1.1074308156252977,XLU
2018-01-31,-0.26168422644276124,-1.584260394354674,0.0,2.6939512741434677,1.1050762165855255,XLU
2018-02-01,-0.2503611469246978,-1.5620052010369725,0.0,2.605648264666775,1.1027365822719717,XLU
2018-02-02,-0.19166129552888655,-1.5444824428278747,0.0,2.6004650102462374,0.5591391749778191,XLU
2018-02-05,-0.022686543663234637,-1.5740503877441252,0.0,2.8512843383355686,0.5584421828089199,XLU
2018-02-06,0.0029956636858330388,-1.5985287400063493,0.0,3.619529367801871,0.5577477918445021,XLU
2018-02-07,-0.037256946165277416,-1.6006909597962586,0.0,3.400530477405483,0.5570559859397713,XLU
2018-02-08,0.2013349871726844,-1.617093157677573,0.0,3.3225148431198006,0.556366749089906,XLU
2018-02-09,0.17432896196208625,-1.6869568602309868,0.0,3.5103506681968324,0.5556800654284995,XLU
2018-02-12,0.23086455625097901,-1.6788728402365782,0.0,3.36936263976438,0.5549959192260254,XLU
2018-02-13,0.2288106043873097,-1.6822916858830916,0.0,3.242982924043982,0.5543142948883236,XLU
2018-02-14,0.271524576622161,-1.691105594937982,0.0,3.2176750767928626,0.553635176955104,XLU
2018-02-15,0.1785794393958191,-1.7765651866840464,0.0,2.9580304182537716,0.5529585500984735,XLU
2018-02-16,0.1657733542409361,-1.7885328686692508,0.0,2.951257739582145,0.5522843991214818,XLU
2018-02-20,0.1413150263296714,-1.8237976904657693,0.0,2.968361029711232,0.5516127089566856,XLU
2018-02-21,-0.05551863379223887,-1.8609043737853757,0.0,3.025291094313483,0.5509434646647337,XLU
2018-02-22,-0.10735274729374611,-1.8193652382391363,0.0,2.9967317967523925,0.5502766514329692,XLU
2018-02-23,-0.33494939322508754,-1.9658072689212887,0.0,2.9295924343696638,0.5496122545740519,XLU
2018-02-26,-0.30365392721050566,-1.9099030676447772,0.0,2.8027541226914687,0.5489502595245986,XLU
2018-02-27,-0.3569822677634882,-1.9859661493370455,0.0,2.7600099521047476,0.5482906518438394,XLU
2018-02-28,-0.3719646051236105,-1.9920536226114562,0.0,2.9226238099414155,0.5476334172122952,XLU
2018-03-01,-0.391546048798459,-1.9730747106613729,0.0,2.9882040263508176,0.54697854143047,XLU
2018-03-02,-0.40907273983009995,-1.9717047923025546,0.0,3.112181055638915,2.812274493642371,XLU
2018-03-05,-0.5505747174641242,-2.11578297897888,0.0,2.97501923974552,2.789493705944837,XLU
2018-03-06,-0.6103033482065585,-2.167964040175793,0.0,2.930126492015865,2.767257835699124,XLU
2018-03-07,-0.6720885385955426,-2.1653932058769674,0.0,2.9101744184358926,2.74554549991183,XLU
2018-03-08,-0.695469177392452,-2.188670896944232,0.0,2.8769487504515148,2.7243364721535057,XLU
2018-03-09,-0.6653894844279054,-2.1644257176311847,0.0,2.805781744947862,2.7036116033527873,XLU
2018-03-12,-0.6758686920474706,-2.1717811787128976,0.0,2.683757531984173,2.6833527491209357,XLU
2018-03-13,-0.6054346809369324,-2.098355837067202,0.0,2.7587432984957503,2.663542702979817,XLU
2018-03-14,-0.6204718725052059,-2.115517133518488,0.0,2.794227920674744,2.6441651349348803,XLU
2018-03-15,-0.5576935216592993,-2.044941973177524,0.0,2.8466520239720103,2.625204534894703,XLU
2018-03-16,-0.5618806379782857,-2.036133043322622,0.0,2.8088001133999354,2.606646160491587,XLU
2018-03-19,-0.5488893490385562,-2.0447831533910135,0.0,2.7600099521047476,2.588475988904273,XLU
2018-03-20,-0.5597985787521105,-2.0523492494519804,0.0,2.9454910811847346,2.5706806723249778,XLU
2018-03-21,-0.5426761173378258,-2.0271215230796957,0.0,2.901421636002499,2.5532474967493983,XLU
2018-03-22,-0.4682918336157902,-2.0338344883221326,0.0,2.882563609622572,2.5361643438005443,XLU
2018-03-23,-0.4858776284590691,-2.0915015987501833,0.0,3.150168633396023,2.5194196553259505,XLU
2018-03-26,-0.40871997219746525,-2.1354338355749674,0.0,3.2136622915601216,2.503002400533244,XLU
2018-03-27,-0.41673500455248536,-2.181275129169322,0.0,3.045950022365369,2.486902045451762,XLU
2018-03-28,-0.3692750515700616,-2.135428920068233,0.0,3.1135153092103742,2.471108524528106,XLU
2018-03-29,-0.3567566543545646,-2.1442086922288253,0.0,3.129826044730509,2.4556122141816354,XLU
2018-04-02,-0.26608728685117433,-2.166728747635483,0.0,2.994231113043872,2.440403908162046,XLU
2018-04-03,-0.2385313666461304,-2.17155695927566,0.0,3.1620938462998422,1.878227983916708,XLU
2018-04-04,-0.20781407331699753,-2.1729019536039567,0.0,3.0492730585611545,1.8707397958245542,XLU
2018-04-05,-0.25855252868161593,-2.1929336620900775,0.0,2.9987277559107772,1.8633404978068697,XLU
2018-04-06,-0.10765975010821238,-2.21000221179226,0.0,2.941276115955272,1.856028344974053,XLU
2018-04-09,0.14774383838947203,-1.9644106258524066,0.0,3.0675877000037985,1.8488016400147775,XLU
2018-04-10,0.21307413713903278,-1.9676637861146,0.0,3.080532896273726,1.841658731540913,XLU
2018-04-11,0.2424592633264746,-1.911282828166041,0.0,3.018960366129206,1.834598012502268,XLU
2018-04-12,0.21869334939453133,-1.9615130587444287,0.0,3.0076608331108736,1.8276179186677093,XLU
2018-04-13,0.20801669029570635,-1.9761516377272683,0.0,2.917230033020351,1.8207169271693968,XLU
2018-04-16,0.18049922162766396,-2.0128829151718213,0.0,2.8570447450157155,1.813893555107054,XLU
2018-04-17,0.21553939828854274,-2.0262371959058902,0.0,2.806990116707257,1.8071463582093712,XLU
2018-04-18,0.23315970059806101,-2.008528394287505,0.0,2.7245795030534206,1.8004739295498031,XLU
2018-04-19,0.24634537264990097,-2.008630929452233,0.0,2.7472709387086787,1.7938748983141597,XLU
2018-04-20,0.23602594200474947,-2.027985092360581,0.0,2.770085594411824,1.787347928617545,XLU
2018-04-23,0.2362228905792576,-2.023515298853915,0.0,2.8261294394501912,1.7808917183683222,XLU
2018-04-24,0.356659066816817,-2.011025046650484,0.0,2.793616098770161,1.7745049981769168,XLU
2018-04-25,0.3798976663857714,-1.989077260191961,0.0,2.891482277583281,1.7681865303073754,XLU
2018-04-26,0.4241863051827952,-2.0158009497380562,0.0,2.881443135704996,1.7619351076697154,XLU
2018-04-27,0.29309819772542633,-2.051590801771733,0.0,2.7874773206398227,1.75574955285121,XLU
2018-04-30,0.2427776491148319,-2.031327348887414,0.0,2.7350166394301496,1.7496287171848306,XLU
2018-05-01,0.22102210324015026,-2.0338424659043373,0.0,2.7682041430792563,1.7435714798531874,XLU
2018-05-02,0.2712200647119103,-1.9570840634576105,0.0,2.740194639652674,0.5870614132783494,XLU
2018-05-03,0.28053274970813025,-1.9387506282799825,0.0,2.7707119789475727,0.5863895916055594,XLU
2018-05-04,0.3743496245993354,-1.936622408214899,0.0,2.766319085234379,0.5857200721173206,XLU
2018-05-07,0.4787863679230686,-1.7980457619786783,0.0,2.692598127536089,0.5850528416912233,XLU
2018-05-08,0.329235105312464,-1.9475903618527177,0.0,2.691243082785829,0.5843878873093581,XLU
2018-05-09,0.36469940656329536,-1.9623354773272004,0.0,2.688527537206614,0.5837251960572467,XLU
2018-05-10,0.3591836355414664,-2.0243913996867757,0.0,2.5967461372286285,0.5830647551227893,XLU
2018-05-11,0.40721431955550047,-1.9817611506827806,0.0,2.582486943526435,0.5824065517952217,XLU
2018-05-14,0.3978422535420614,-1.9840599160774781,0.0,2.537657185017819,0.5817505734640885,XLU
2018-05-15,0.453324624460659,-1.9585971963092845,0.0,2.5595502163859143,0.5810968076182262,XLU
2018-05-16,0.4618845438254071,-1.9621120135665853,0.0,2.6830742228543785,0.5804452418447611,XLU
2018-05-17,0.4419710438736397,-1.979337240659614,0.0,2.5967461372286285,0.5797958638281175,XLU
2018-05-18,0.4649199005784852,-1.949976491073834,0.0,2.5974910332585845,0.5791486613490407,XLU
2018-05-21,0.49901329669869265,-1.9575249880467067,0.0,2.5967461372286285,0.5785036222836291,XLU
2018-05-22,0.4731326021468043,-1.9580964313124876,0.0,2.5710843401961823,0.5778607346023801,XLU
2018-05-23,0.4659934135373247,-1.9685289001264603,0.0,2.581730854622391,0.5772199863692468,XLU
2018-05-24,0.3985651487463313,-1.9098338243485595,0.0,2.532108245207593,0.5765813657407068,XLU
2018-05-25,0.3941817163527852,-1.914702961900412,0.0,2.528125747596819,0.575944860964842,XLU
2018-05-29,0.44146554854635456,-1.9083049580002784,0.0,2.581730854622391,0.575310460380429,XLU
2018-05-30,0.5280353620432192,-1.92641732187301,0.0,2.8343891500408605,0.5746781524160414,XLU
2018-05-31,0.5578989156646708,-1.9264432767797304,0.0,2.704042151617877,0.5740479255891625,XLU
2018-06-01,0.5872395117552174,-1.9824211628833825,0.0,2.7363136861531494,0.5734197685053092,XLU
2018-06-04,0.5795724565499953,-2.0003809324974737,0.0,2.5997223270506806,0.7436063758930914,XLU
2018-06-05,0.5157403245513015,-2.000078490849825,0.0,2.54474663217841,0.7426589830338214,XLU
2018-06-06,0.3054190897877689,-2.2089071896837154,0.0,2.517696441847303,0.7417152038612663,XLU
2018-06-07,0.564941174549827,-1.8807068982800457,0.0,2.4544474717983733,0.7407750154540286,XLU
2018-06-08,0.584160608894378,-1.8581527338169768,0.0,2.4956817323904943,0.7398383950937715,XLU
2018-06-11,0.5629885616587598,-1.8395885612709195,0.0,2.4997952873372333,0.7389053202629133,XLU
2018-06-12,0.47561563188178835,-1.8716675848301827,0.0,2.513656093962223,0.7379757686423523,XLU
2018-06-13,0.4801802564102835,-1.8734394188029189,0.0,2.5128460308425487,0.7370497181092217,XLU
2018-06-14,0.4436188357136195,-1.913684511138233,0.0,2.560323256644879,0.7361271467346775,XLU
2018-06-15,0.42000629592434713,-1.9275715646077254,0.0,2.4948569711988484,0.7352080327817158,XLU
2018-06-18,0.42447094602436497,-1.9229902941915222,0.0,2.4832385544766455,0.7342923547030201,XLU
2018-06-19,0.4212846727180495,-1.926483782796096,0.0,2.510411974283827,0.7333800911388384,XLU
2018-06-20,0.4360257838615207,-1.9127925031483424,0.0,2.5915164134207695,0.7324712209148887,XLU
2018-06-21,0.47098495459330114,-1.9021727755365212,0.0,2.548663612608189,0.7315657230402938,XLU
2018-06-22,0.44632478723295743,-1.9119418908328145,0.0,2.683757531984173,0.7306635767055432,XLU
2018-06-25,0.4532882624401935,-1.9894023078423688,0.0,2.6224923459841123,0.7297647612804834,XLU
2018-06-26,0.4875197512682754,-1.9546233699630307,0.0,2.8524390993250943,0.7288692563123349,XLU
2018-06-27,0.5022028882781482,-1.9585021783955698,0.0,2.7675761852085703,0.7279770415237362,XLU
2018-06-28,0.5174364080678582,-1.9474602696212218,0.0,2.885359207552917,0.727088096810814,XLU
2018-06-29,0.5217904362585595,-1.9250811798643068,0.0,2.8243506794375235,0.7262024022412792,XLU
2018-07-02,0.5207755048756919,-1.927511573718533,0.0,2.7781979704876907,0.7253199380525485,XLU
2018-07-03,0.5118973810770386,-1.9229253047297394,0.0,2.7472709387086787,1.304840261621393,XLU
2018-07-05,0.5768196061719211,-1.8967821082996696,0.0,2.78130062502572,1.302044877481235,XLU
2018-07-06,0.6118738926721068,-1.9128579555694054,0.0,2.7060482162691324,1.299267391311268,XLU
2018-07-09,0.2943238375083239,-2.3000503856842243,0.0,2.5930133825543216,1.2965076129084336,XLU
2018-07-10,0.2698860935919938,-2.3383642886410874,0.0,2.540814248659574,1.2937653548875658,XLU
2018-07-11,0.2904225874537034,-2.3789389491361406,0.0,2.536866415880321,1.2910404326279428,XLU
2018-07-12,0.3504557541691127,-2.366391190178142,0.0,2.6122732541046934,1.288332664221071,XLU
2018-07-13,0.3334738979097347,-2.3652299207426015,0.0,2.532108245207593,1.2856418704196726,XLU
2018-07-16,0.2858094109717033,-2.3629346856330407,0.0,2.4997952873372333,1.2829678745878361,XLU
2018-07-17,0.29374754382939905,-2.309336920849319,0.0,2.551786172681018,1.2803105026523076,XLU
2018-07-18,0.2828996507597523,-2.2579786732574343,0.0,2.4898942260931265,1.2776695830548856,XLU
2018-07-19,0.2522678521275239,-2.2904790105318225,0.0,2.4932054841291187,1.2750449467058942,XLU
2018-07-20,0.22663622926111637,-2.312956896746095,0.0,2.554899012715967,1.2724364269387012,XLU
2018-07-23,0.22558311208826742,-2.312051927781313,0.0,2.554121692112525,1.2698438594652584,XLU
2018-07-24,0.2758922284372729,-2.286179971772763,0.0,2.5352828480448486,1.2672670823326344,XLU
2018-07-25,0.34777922215184365,-2.2906747932583875,0.0,2.5185025869209565,1.2647059358805142,XLU
2018-07-26,0.25409531536185703,-2.349846177704209,0.0,2.50878592047404,1.26216026269964,XLU
2018-07-27,0.2551040618313234,-2.3319974590825137,0.0,2.4965058139116447,1.2596299075911708,XLU
2018-07-30,0.26339399285069964,-2.353402028211503,0.0,2.5672543706433686,1.2571147175269308,XLU
2018-07-31,0.24010147610680832,-2.371532541475985,0.0,2.6574584310367695,1.254614541610535,XLU
2018-08-01,0.19560834844082065,-2.401045075255774,0.0,2.551786172681018,1.2521292310393557,XLU
2018-08-02,0.22412430675923467,-2.4054722152055903,0.0,2.5764217296146685,0.8711792429801689,XLU
2018-08-03,0.15904180800077494,-2.4885435906157616,0.0,2.5006159090701527,0.8700031377986748,XLU
2018-08-06,0.3104404345973122,-2.3445410039188435,0.0,2.4544474717983733,0.868831785451386,XLU
2018-08-07,0.3317822485232558,-2.32536408912198,0.0,2.4221443686695787,0.8676651540049585,XLU
2018-08-08,0.3996149436841363,-2.2531526014247465,0.0,2.391511330109378,0.866503211825651,XLU
2018-08-09,0.40058958996851235,-2.2507918610396245,0.0,2.384165115144968,0.8653459275757218,XLU
2018-08-10,0.43721972547790733,-2.257387030143872,0.0,2.4221443686695787,0.8641932702098755,XLU
2018-08-13,0.45548768384744953,-2.2578756356469123,0.0,2.5771819143023467,0.863045208971764,XLU
2018-08-14,0.49132701746521157,-2.229846700601789,0.0,2.6932748974531537,0.861901713390538,XLU
2018-08-15,0.5460957540559801,-2.259656953230249,0.0,2.5885156639334435,0.8607627532774487,XLU
2018-08-16,0.5491930125504254,-2.3208650205387777,0.0,2.683757531984173,0.8596282987224975,XLU
2018-08-17,0.5039264144815121,-2.33547566753427,0.0,2.598979091866817,0.8584983200911365,XLU
2018-08-20,0.7453735616562596,-2.1000975578523238,0.0,2.536866415880321,0.8573727880210147,XLU
2018-08-21,0.6297883206276134,-2.119534140413783,0.0,2.524928305812279,0.8562516734187717,XLU
2018-08-22,0.6132963183433744,-2.135319079129448,0.0,2.554121692112525,0.8551349474568792,XLU
2018-08-23,0.6325132188011806,-2.102657419510339,0.0,2.505525936990736,0.8540225815705226,XLU
2018-08-24,0.7499550031377882,-2.0379850289957817,0.0,2.5185025869209565,0.8529145474545343,XLU
2018-08-27,0.862268336961793,-2.017323557281681,0.0,2.4840729499500287,0.8518108170603643,XLU
2018-08-28,0.8812779820100873,-1.9841461259614435,0.0,2.4981518639896745,0.8507113625930982,XLU
2018-08-29,0.9854183823438776,-1.936288485671561,0.0,2.5257286443082556,0.8496161565085149,XLU
2018-08-30,0.9980008805349658,-1.9329568531297585,0.0,2.505525936990736,0.8485251715101869,XLU
2018-08-31,1.0417285523257822,-1.8885152885644814,0.0,2.6049094224466427,0.8474383805466218,XLU
2018-09-04,1.079493759433879,-1.8564021349115605,0.0,2.554121692112525,0.8463557568084431,XLU
2018-09-05,0.9334309649620616,-1.898450823382045,0.0,2.5771819143023467,0.3473017242108435,XLU
2018-09-06,0.9467528070902818,-1.847793918100436,0.0,2.632607994965697,0.3470132740394383,XLU
2018-09-07,0.932729342092304,-1.8679272978610535,0.0,2.6844403094241867,0.34672554152479673,XLU
2018-09-10,0.9320754226426671,-1.870020500010759,0.0,2.7000180370958677,0.3464385236955065,XLU
2018-09-11,0.20436763307366257,-1.8639823839888325,0.0,2.6504210774895927,0.3461522175973536,XLU
2018-09-12,0.12472260920740985,-1.7852845017237033,0.0,2.581730854622391,0.34586662029319426,XLU
2018-09-13,0.07190921534632366,-1.7972716223343415,0.0,2.5756610391845274,0.34558172886282845,XLU
2018-09-14,0.06262679020132023,-1.7986233627451274,0.0,2.5152741771529077,0.3452975404028744,XLU
2018-09-17,-0.015738297250599942,-1.7782757269432352,0.0,2.4907230098256137,0.34501405202664415,XLU
2018-09-18,-0.009722602252792756,-1.7782560829354292,0.0,2.615934934502575,0.34473126086402023,XLU
2018-09-19,-0.16381302695084243,-1.8907321221135724,0.0,2.548663612608189,0.3444491640613338,XLU
2018-09-20,-0.09269901697044669,-1.8320762176917398,0.0,2.463853240590168,0.34416775878124367,XLU
2018-09-21,-0.09102256907837658,-1.8266396844651094,0.0,2.4680995476355903,0.34388704220261596,XLU
2018-09-24,-0.10523674076043821,-1.8379709199628134,0.0,2.457878003528144,0.34360701152040574,XLU
2018-09-25,-0.17608021369371074,-1.7539454765741112,0.0,2.5014359361052056,0.34332766394553865,XLU
2018-09-26,-0.18864849860993482,-1.7250244728664708,0.0,2.519308082648162,0.3430489967047951,XLU
2018-09-27,-0.18365570579592694,-1.6817394850669016,0.0,2.5564518435859096,0.3427710070406934,XLU
2018-09-28,-0.19024517767147686,-1.6846385320446002,0.0,2.5185025869209565,0.3424936922113761,XLU
2018-10-01,-0.21345351909173327,-1.6840689425494795,0.0,2.4948569711988484,0.3422170494904956,XLU
2018-10-02,-0.23313737222727693,-1.6911255746849991,0.0,2.4849066497880004,1.24709028127252,XLU
2018-10-03,-0.26822838881826905,-1.7139855000077384,0.0,2.4890646757652832,1.244793458814461,XLU
2018-10-04,-0.2647456209489756,-1.7133519434041327,0.0,2.451866766138503,1.242509286049507,XLU
2018-10-05,-0.2711649398659193,-1.719905132539627,0.0,2.6546494431534917,1.2402376472749752,XLU
2018-10-08,-0.2802691606907233,-1.7247005564068731,0.0,2.695977599275783,1.2379784282644277,XLU
2018-10-09,-0.3054181316231033,-1.7038702564756263,0.0,2.753023540000728,1.235731516243544,XLU
2018-10-10,-0.19705851850479972,-1.7089697522639002,0.0,2.7694588172725547,1.2334967998664712,XLU
2018-10-11,-0.21163138258916314,-1.7754792642501998,0.0,3.1337535315764806,1.231274169192646,XLU
2018-10-12,-0.23400438088968878,-1.775684969610652,0.0,3.2180754863722245,1.2290635156640721,XLU
2018-10-15,-0.23127213318782536,-1.776663257658735,0.0,3.059176421049164,1.2268647320830461,XLU
2018-10-16,-0.17189326001851035,-1.7761484209404583,0.0,3.058707036896625,1.2246777125903205,XLU
2018-10-17,-0.17415677956359366,-1.7626651639707038,0.0,2.8690346681376235,1.2225023526436947,XLU
2018-10-18,-0.09897835880931383,-1.7178576933873415,0.0,2.8564701842969358,1.22033854899702,XLU
2018-10-19,-0.18464924785879933,-1.7609538472324748,0.0,2.9987277559107772,1.2181861996796155,XLU
2018-10-22,-0.2336663671040975,-1.765835904169156,0.0,2.9902170621795277,1.2160452039760812,XLU
2018-10-23,-0.19423513026977934,-1.7282688653986855,0.0,2.977568271849356,1.2139154624064978,XLU
2018-10-24,-0.18551117385477411,-1.8519461352952216,0.0,3.030616631200474,1.2117968767070113,XLU
2018-10-25,-0.2297660060503781,-1.9063354889548285,0.0,3.2280337445093408,1.2096893498107855,XLU
2018-10-26,-0.2599405881749455,-1.991503231807761,0.0,3.1871787097745945,1.2075927858293187,XLU
2018-10-29,-0.41232989617094273,-2.0583261645187387,0.0,3.18469836675089,1.2055070900341183,XLU
2018-10-30,-0.38246373183146476,-2.0638285322716974,0.0,3.206803274522168,1.203432168838717,XLU
2018-10-31,-0.3419592863479337,-2.0366557795194846,0.0,3.1505970004519392,1.2013679297810353,XLU
2018-11-01,-0.3251281776284225,-2.0090899919313556,0.0,3.055415254153051,1.1993142815060702,XLU
2018-11-02,-0.49140456955141265,-2.019598037046864,0.0,2.9621754979149046,1.2085172547971548,XLU
2018-11-05,-0.5591873202896842,-2.090959347690783,0.0,2.9709271663665335,1.2064426444013452,XLU
2018-11-06,-0.633167321573745,-2.103061246002585,0.0,2.9937302250152134,1.2043786864096317,XLU
2018-11-07,-0.6330919961817463,-2.1562333368086244,0.0,2.991222110412223,1.2023252899605825,XLU
2018-11-08,-0.6265547639244295,-2.1501062644654243,0.0,2.794839368482153,1.2002823652741297,XLU
