date,btc_usd_adj_close,spy_adj_close,vix_adj_close,btc_usd_close,spy_close,vix_close,btc_usd_high,spy_high,vix_high,btc_usd_low,spy_low,vix_low,btc_usd_open,spy_open,vix_open,btc_usd_volume,spy_volume,vix_volume
2015-04-30,236.14500427246094,173.4048614501953,14.550000190734863,236.14500427246094,208.4600067138672,14.550000190734863,239.56300354003906,210.35000610351562,15.289999961853027,224.9929962158203,207.6199951171875,12.489999771118164,225.6929931640625,209.8800048828125,13.890000343322754,33818600,161304900.0,0.0
2015-05-01,232.07899475097656,175.28480529785156,12.699999809265137,232.07899475097656,210.72000122070312,12.699999809265137,238.96600341796875,210.77000427246094,13.979999542236328,232.07899475097656,209.27999877929688,12.680000305175781,235.93899536132812,209.39999389648438,13.979999542236328,18815300,103399700.0,0.0
2015-05-02,234.92999267578125,,,234.92999267578125,,,235.7270050048828,,,232.34100341796875,,,232.34100341796875,,,12535500,,
2015-05-03,240.35800170898438,,,240.35800170898438,,,243.24000549316406,,,234.08299255371094,,,234.8800048828125,,,18494100,,
2015-05-04,239.01800537109375,175.78399658203125,12.850000381469727,239.01800537109375,211.32000732421875,12.850000381469727,242.63800048828125,212.02000427246094,13.180000305175781,237.80999755859375,211.10000610351562,12.100000381469727,240.3560028076172,211.22999572753906,13.119999885559082,21223400,70927200.0,0.0
2015-05-05,236.12100219726562,173.7709197998047,14.3100004196167,236.12100219726562,208.89999389648438,14.3100004196167,239.20399475097656,211.4600067138672,14.40999984741211,232.0540008544922,208.72999572753906,12.970000267028809,238.8520050048828,211.02999877929688,13.210000038146973,23929100,113326200.0,0.0
2015-05-06,229.78199768066406,173.05551147460938,15.149999618530273,229.78199768066406,208.0399932861328,15.149999618530273,236.45399475097656,209.92999267578125,16.360000610351562,229.2310028076172,206.75999450683594,13.890000343322754,236.24899291992188,209.55999755859375,13.930000305175781,29587200,135060200.0,0.0
2015-05-07,237.33399963378906,173.7458953857422,15.130000114440918,237.33399963378906,208.8699951171875,15.130000114440918,239.10499572753906,209.3800048828125,15.970000267028809,228.572998046875,207.52000427246094,14.8100004196167,229.66200256347656,207.9199981689453,15.479999542236328,29064400,88244900.0,0.0
2015-05-08,243.86300659179688,176.03347778320312,12.859999656677246,243.86300659179688,211.6199951171875,12.859999656677246,246.27499389648438,211.86000061035156,13.420000076293945,236.2740020751953,210.77999877929688,12.699999809265137,237.20399475097656,210.8800048828125,13.359999656677246,27445500,155877300.0,0.0
2015-05-09,241.83200073242188,,,241.83200073242188,,,247.8040008544922,,,239.63900756835938,,,243.7689971923828,,,19790500,,
2015-05-10,240.29600524902344,,,240.29600524902344,,,244.0679931640625,,,238.8489990234375,,,241.72900390625,,,15019100,,
2015-05-11,242.1580047607422,175.1932830810547,13.850000381469727,242.1580047607422,210.61000061035156,13.850000381469727,244.27000427246094,211.88999938964844,13.850000381469727,239.37600708007812,210.52000427246094,13.0,240.2989959716797,211.57000732421875,13.350000381469727,20892300,75708100.0,0.0
2015-05-12,241.11199951171875,174.6692352294922,13.859999656677246,241.11199951171875,209.97999572753906,13.859999656677246,242.88099670410156,210.6300048828125,15.130000114440918,240.0989990234375,208.6199951171875,13.729999542236328,242.14500427246094,209.61000061035156,14.729999542236328,19282600,119727600.0,0.0
2015-05-13,236.3769989013672,174.70257568359375,13.760000228881836,236.3769989013672,210.02000427246094,13.760000228881836,243.70399475097656,211.22000122070312,14.039999961853027,235.0449981689453,209.74000549316406,13.0600004196167,241.3979949951172,210.47000122070312,13.630000114440918,27180100,94667900.0,0.0
2015-05-14,236.9290008544922,176.5242462158203,12.739999771118164,236.9290008544922,212.2100067138672,12.739999771118164,237.7989959716797,212.32000732421875,13.289999961853027,234.0570068359375,210.91000366210938,12.720000267028809,236.21400451660156,211.24000549316406,13.140000343322754,24413700,95934000.0,0.0
2015-05-15,237.60499572753906,176.71554565429688,12.380000114440918,237.60499572753906,212.44000244140625,12.380000114440918,238.7530059814453,212.61000061035156,13.09000015258789,236.7949981689453,211.86000061035156,12.350000381469727,236.9550018310547,212.44000244140625,12.460000038146973,16329400,76510100.0,0.0
2015-05-16,236.1529998779297,,,236.1529998779297,,,237.69700622558594,,,235.2949981689453,,,237.6439971923828,,,11089700,,
2015-05-17,236.802001953125,,,236.802001953125,,,238.02499389648438,,,236.00999450683594,,,236.00999450683594,,,11134300,,
2015-05-18,233.1280059814453,177.2646484375,12.729999542236328,233.1280059814453,213.10000610351562,12.729999542236328,237.2100067138672,213.39999389648438,13.220000267028809,232.4600067138672,212.16000366210938,12.550000190734863,236.88699340820312,212.24000549316406,13.079999923706055,16780300,74549700.0,0.0
2015-05-19,231.94700622558594,177.2063446044922,12.850000381469727,231.94700622558594,213.02999877929688,12.850000381469727,234.1510009765625,213.57000732421875,13.130000114440918,231.81700134277344,212.69000244140625,12.550000190734863,233.03700256347656,213.24000549316406,12.949999809265137,14241900,72114600.0,0.0
2015-05-20,234.01800537109375,177.08157348632812,12.880000114440918,234.01800537109375,212.8800048828125,12.880000114440918,234.68299865722656,213.77999877929688,13.270000457763672,231.8419952392578,212.5,12.619999885559082,231.88999938964844,213.14999389648438,12.899999618530273,15499400,76857500.0,0.0
2015-05-21,235.343994140625,177.59739685058594,12.109999656677246,235.343994140625,213.5,12.109999656677246,236.24200439453125,213.75,13.09000015258789,233.8350067138672,212.50999450683594,12.09000015258789,234.01600646972656,212.7100067138672,13.029999732971191,15108900,64764600.0,0.0
2015-05-22,240.34800720214844,177.17312622070312,12.130000114440918,240.34800720214844,212.99000549316406,12.130000114440918,240.968994140625,213.5399932861328,12.369999885559082,235.05999755859375,212.91000366210938,11.819999694824219,235.3209991455078,213.0399932861328,12.369999885559082,27003000,57433500.0,0.0
2015-05-23,238.8719940185547,,,238.8719940185547,,,241.02499389648438,,,238.6909942626953,,,240.28599548339844,,,14605000,,
2015-05-24,240.9530029296875,,,240.9530029296875,,,241.97799682617188,,,238.81100463867188,,,238.9759979248047,,,11508000,,
2015-05-25,237.11000061035156,,,237.11000061035156,,,241.02099609375,,,236.63699340820312,,,240.927001953125,,,14423900,,
2015-05-26,237.11599731445312,175.2682342529297,14.0600004196167,237.11599731445312,210.6999969482422,14.0600004196167,238.24200439453125,212.91000366210938,14.630000114440918,235.69200134277344,210.1999969482422,13.34000015258789,237.10400390625,212.39999389648438,13.449999809265137,16425000,124308600.0,0.0
2015-05-27,237.2830047607422,176.93186950683594,13.270000457763672,237.2830047607422,212.6999969482422,13.270000457763672,238.63600158691406,212.97999572753906,14.40999984741211,236.69500732421875,210.75999450683594,13.050000190734863,237.06500244140625,211.25,14.15999984741211,18837000,93214000.0,0.0
2015-05-28,237.4080047607422,176.73223876953125,13.3100004196167,237.4080047607422,212.4600067138672,13.3100004196167,237.82400512695312,212.58999633789062,13.989999771118164,236.65199279785156,211.6300048828125,13.3100004196167,237.2570037841797,212.3300018310547,13.489999771118164,13829600,74974600.0,0.0
2015-05-29,237.0959930419922,175.63418579101562,13.84000015258789,237.0959930419922,211.13999938964844,13.84000015258789,237.52200317382812,212.42999267578125,14.430000305175781,235.7310028076172,210.82000732421875,13.399999618530273,237.3769989013672,212.3800048828125,13.59000015258789,14805000,124919600.0,0.0
2015-05-30,233.34500122070312,,,233.34500122070312,,,237.09300231933594,,,232.04600524902344,,,237.0919952392578,,,14098600,,
2015-05-31,230.19000244140625,,,230.19000244140625,,,233.2519989013672,,,229.54200744628906,,,233.13499450683594,,,14730800,,
2015-06-01,222.92599487304688,175.9918670654297,13.970000267028809,222.92599487304688,211.57000732421875,13.970000267028809,231.71299743652344,212.33999633789062,14.859999656677246,221.29600524902344,210.6199951171875,13.470000267028809,230.23300170898438,211.94000244140625,13.920000076293945,26090500,93338800.0,0.0
2015-06-02,225.80299377441406,175.8171844482422,14.239999771118164,225.80299377441406,211.36000061035156,14.239999771118164,226.41600036621094,212.19000244140625,15.050000190734863,222.41900634765625,210.27000427246094,13.59000015258789,222.8939971923828,211.02000427246094,14.720000267028809,20459000,91531000.0,0.0
2015-06-03,225.87399291992188,176.2830352783203,13.65999984741211,225.87399291992188,211.9199981689453,13.65999984741211,227.4040069580078,212.6699981689453,14.199999809265137,223.92999267578125,211.3300018310547,13.399999618530273,225.73599243164062,212.0,13.729999542236328,17752400,87820900.0,0.0
2015-06-04,224.32400512695312,174.79400634765625,14.710000038146973,224.32400512695312,210.1300048828125,14.710000038146973,226.58099365234375,211.86000061035156,15.489999771118164,224.0540008544922,209.75,13.989999771118164,225.77200317382812,211.07000732421875,14.569999694824219,14728100,151882800.0,0.0
2015-06-05,224.95199584960938,174.4945526123047,14.210000038146973,224.95199584960938,209.77000427246094,14.210000038146973,225.96800231933594,210.5800018310547,15.649999618530273,223.1790008544922,208.97999572753906,14.210000038146973,224.1540069580078,209.9499969482422,15.010000228881836,18056500,121704700.0,0.0
2015-06-06,225.61900329589844,,,225.61900329589844,,,225.718994140625,,,224.37899780273438,,,225.0050048828125,,,11131500,,
2015-06-07,222.88099670410156,,,222.88099670410156,,,226.19400024414062,,,222.65199279785156,,,225.5959930419922,,,13318400,,
2015-06-08,228.48899841308594,173.4215087890625,15.289999961853027,228.48899841308594,208.47999572753906,15.289999961853027,229.46400451660156,209.82000732421875,15.5,222.83900451660156,208.38999938964844,14.670000076293945,222.87899780273438,209.63999938964844,14.84000015258789,23378400,89063300.0,0.0
2015-06-09,229.04800415039062,173.39654541015625,14.470000267028809,229.04800415039062,208.4499969482422,14.470000267028809,230.95399475097656,209.10000610351562,15.739999771118164,227.9290008544922,207.69000244140625,14.470000267028809,228.53799438476562,208.4499969482422,15.180000305175781,28353100,105034700.0,0.0
2015-06-10,228.80299377441406,175.4761199951172,13.220000267028809,228.80299377441406,210.9499969482422,13.220000267028809,229.78199768066406,211.41000366210938,14.369999885559082,228.00999450683594,209.3000030517578,12.960000038146973,228.9949951171875,209.3699951171875,14.239999771118164,15904800,134551300.0,0.0
2015-06-11,229.7050018310547,176.04177856445312,12.850000381469727,229.7050018310547,211.6300048828125,12.850000381469727,230.28700256347656,212.08999633789062,13.220000267028809,228.76699829101562,211.1999969482422,12.5600004196167,228.85499572753906,211.47999572753906,13.039999961853027,14416000,73876400.0,0.0
2015-06-12,229.98199462890625,174.6942138671875,13.779999732971191,229.98199462890625,210.00999450683594,13.779999732971191,231.0570068359375,211.47999572753906,14.020000457763672,229.31300354003906,209.67999267578125,13.300000190734863,229.7050018310547,210.63999938964844,13.3100004196167,14017700,135382400.0,0.0
2015-06-13,232.40199279785156,,,232.40199279785156,,,232.65199279785156,,,229.2100067138672,,,229.9199981689453,,,13305300,,
2015-06-14,233.54299926757812,,,233.54299926757812,,,234.85800170898438,,,232.00399780273438,,,232.44200134277344,,,12165900,,
2015-06-15,236.822998046875,173.94558715820312,15.390000343322754,236.822998046875,209.11000061035156,15.390000343322754,237.83599853515625,209.4499969482422,15.569999694824219,233.4219970703125,207.7899932861328,14.90999984741211,233.4219970703125,208.63999938964844,15.479999542236328,19912100,124384200.0,0.0
2015-06-16,250.89500427246094,174.89385986328125,14.8100004196167,250.89500427246094,210.25,14.8100004196167,251.74200439453125,210.35000610351562,15.619999885559082,236.1219940185547,208.72000122070312,14.8100004196167,236.76499938964844,208.92999267578125,15.619999885559082,41612000,85308200.0,0.0
2015-06-17,249.28399658203125,175.17669677734375,14.5,249.28399658203125,210.58999633789062,14.5,256.8529968261719,211.32000732421875,15.489999771118164,246.4759979248047,209.36000061035156,14.069999694824219,250.822998046875,210.58999633789062,14.65999984741211,43858400,126708600.0,0.0
2015-06-18,249.0070037841797,176.9984588623047,13.1899995803833,249.0070037841797,212.77999877929688,13.1899995803833,252.10800170898438,213.33999633789062,14.029999732971191,244.1269989013672,210.6300048828125,12.539999961853027,249.42799377441406,211.30999755859375,14.029999732971191,30980200,165867900.0,0.0
2015-06-19,244.6060028076172,176.21270751953125,13.960000038146973,244.6060028076172,210.80999755859375,13.960000038146973,250.9770050048828,211.5500030517578,14.0,243.78700256347656,210.36000061035156,12.960000038146973,249.04299926757812,211.4600067138672,13.350000381469727,23965300,130478700.0,0.0
2015-06-20,245.21200561523438,,,245.21200561523438,,,245.8280029296875,,,240.6269989013672,,,244.52999877929688,,,20608100,,
2015-06-21,243.94400024414062,,,243.94400024414062,,,245.2239990234375,,,241.8820037841797,,,245.10000610351562,,,10600900,,
2015-06-22,246.99000549316406,177.11537170410156,12.739999771118164,246.99000549316406,211.88999938964844,12.739999771118164,247.91700744628906,212.58999633789062,13.460000038146973,243.7790069580078,211.63999938964844,12.430000305175781,243.968994140625,211.91000366210938,13.420000076293945,17692500,70696000.0,0.0
2015-06-23,244.29600524902344,177.2407684326172,12.109999656677246,244.29600524902344,212.0399932861328,12.109999656677246,247.3040008544922,212.44000244140625,12.680000305175781,243.13299560546875,211.57000732421875,11.930000305175781,246.927001953125,212.13999938964844,12.5,15108700,68476800.0,0.0
2015-06-24,240.51499938964844,175.95358276367188,13.260000228881836,240.51499938964844,210.5,13.260000228881836,244.34100341796875,212.1699981689453,13.329999923706055,240.51499938964844,210.47000122070312,12.010000228881836,244.28199768066406,211.72000122070312,12.569999694824219,17344900,92307300.0,0.0
2015-06-25,242.7989959716797,175.41860961914062,14.010000228881836,242.7989959716797,209.86000061035156,14.010000228881836,243.33200073242188,211.25,14.15999984741211,240.36500549316406,209.77000427246094,12.920000076293945,240.36500549316406,211.10000610351562,12.960000038146973,16133100,97107400.0,0.0
2015-06-26,243.593994140625,175.38516235351562,14.020000457763672,243.593994140625,209.82000732421875,14.020000457763672,243.74899291992188,210.5800018310547,14.90999984741211,241.55299377441406,209.16000366210938,13.640000343322754,242.60400390625,210.2899932861328,14.130000114440918,13983500,104174800.0,0.0
2015-06-27,250.99000549316406,,,250.99000549316406,,,251.33900451660156,,,243.11700439453125,,,243.5489959716797,,,20488600,,
