,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open
2012-05-03,158.97000122070312,80.62000274658203,66.3499984741211,139.25,117.22000122070312,159.47999572753906,81.76000213623047,67.1500015258789,140.4499969482422,117.37000274658203,158.3699951171875,80.16999816894531,66.18000030517578,138.99000549316406,116.55999755859375,159.16000366210938,81.66000366210938,67.0999984741211,140.33999633789062,116.63999938964844
2012-05-04,159.47000122070312,79.08999633789062,64.69999694824219,137.0,118.13999938964844,159.97999572753906,80.55000305175781,66.3499984741211,139.3000030517578,118.19000244140625,158.57000732421875,78.94000244140625,64.69000244140625,136.9199981689453,117.4000015258789,158.82000732421875,80.06999969482422,65.73999786376953,138.52000427246094,117.4800033569336
2012-05-07,159.0800018310547,79.30000305175781,64.76000213623047,137.10000610351562,118.16000366210938,159.33999633789062,79.5999984741211,65.06999969482422,137.55999755859375,118.45999908447266,158.4499969482422,78.62000274658203,64.29000091552734,136.4600067138672,118.0199966430664,159.30999755859375,78.76000213623047,64.30999755859375,136.50999450683594,118.31999969482422
2012-05-08,156.0,79.25,64.5199966430664,136.5500030517578,118.79000091552734,156.72999572753906,79.30000305175781,64.73999786376953,136.77000427246094,119.51000213623047,154.9199981689453,77.97000122070312,63.47999954223633,134.9199981689453,118.66000366210938,156.61000061035156,78.69000244140625,64.3499984741211,136.27999877929688,118.69000244140625
2012-05-09,154.47000122070312,78.80000305175781,64.31999969482422,135.74000549316406,118.87000274658203,154.97999572753906,79.26000213623047,64.68000030517578,136.61000061035156,119.56999969482422,153.60000610351562,77.97000122070312,63.5099983215332,134.49000549316406,118.44000244140625,154.10000610351562,78.25,63.77000045776367,135.10000610351562,119.44999694824219
2012-05-10,154.77000427246094,79.0999984741211,64.19000244140625,136.02000427246094,118.5199966430664,155.57000732421875,79.55000305175781,64.62999725341797,136.85000610351562,118.62000274658203,154.63999938964844,78.62999725341797,63.95000076293945,135.7100067138672,117.44000244140625,155.16000366210938,79.31999969482422,64.61000061035156,136.67999267578125,118.0199966430664
2012-05-11,153.55999755859375,78.9000015258789,64.18000030517578,135.61000061035156,119.5,154.47000122070312,79.55999755859375,64.86000061035156,136.8699951171875,119.5999984741211,153.24000549316406,78.41999816894531,63.90999984741211,135.11000061035156,118.95999908447266,153.44000244140625,78.44999694824219,63.970001220703125,135.1699981689453,119.48999786376953
2012-05-14,151.3300018310547,77.8499984741211,63.58000183105469,134.11000061035156,121.16999816894531,152.02999877929688,78.45999908447266,64.08000183105469,135.61000061035156,121.30000305175781,151.0,77.61000061035156,63.47999954223633,133.91000366210938,120.5999984741211,151.5800018310547,78.08999633789062,63.630001068115234,134.30999755859375,120.87000274658203
2012-05-15,149.74000549316406,77.70999908447266,63.369998931884766,133.33999633789062,121.66000366210938,151.44000244140625,78.48999786376953,64.2699966430664,134.80999755859375,121.7300033569336,149.6300048828125,77.47000122070312,63.2599983215332,133.1300048828125,120.81999969482422,151.16000366210938,77.83000183105469,63.75,134.02000427246094,121.08999633789062
2012-05-16,149.4600067138672,77.1500015258789,62.939998626708984,132.8300018310547,122.01000213623047,150.6999969482422,78.38999938964844,63.779998779296875,134.5500030517578,122.18000030517578,148.60000610351562,77.0999984741211,62.810001373291016,132.8000030517578,120.72000122070312,149.47999572753906,77.9800033569336,63.59000015258789,133.94000244140625,120.9800033569336
2012-05-17,152.8000030517578,75.4000015258789,61.61000061035156,130.86000061035156,124.16999816894531,153.39999389648438,77.3499984741211,63.060001373291016,133.02000427246094,124.27999877929688,150.3800048828125,75.36000061035156,61.599998474121094,130.7899932861328,122.0199966430664,150.8300018310547,77.22000122070312,62.959999084472656,132.86000061035156,122.02999877929688
2012-05-18,154.5500030517578,74.69000244140625,60.810001373291016,129.74000549316406,124.19999694824219,155.1300048828125,75.91000366210938,61.959999084472656,131.60000610351562,124.44000244140625,153.97000122070312,74.48999786376953,60.7599983215332,129.5500030517578,123.11000061035156,154.4600067138672,75.38999938964844,61.79999923706055,131.3699951171875,123.2699966430664
2012-05-21,154.64999389648438,76.44999694824219,62.5099983215332,131.97000122070312,123.94000244140625,154.9499969482422,76.44999694824219,62.56999969482422,132.02000427246094,124.44999694824219,153.86000061035156,74.41000366210938,60.849998474121094,129.9499969482422,123.62000274658203,154.11000061035156,74.93000030517578,60.93000030517578,130.16000366210938,123.9000015258789
2012-05-22,152.0800018310547,75.98999786376953,62.439998626708984,132.1999969482422,122.55999755859375,154.4199981689453,77.02999877929688,62.95000076293945,133.22999572753906,122.87999725341797,151.5500030517578,75.47000122070312,61.9900016784668,131.33999633789062,122.05999755859375,153.58999633789062,76.41999816894531,62.689998626708984,132.30999755859375,122.75
2012-05-23,151.6199951171875,76.4800033569336,62.560001373291016,132.27000427246094,123.41000366210938,151.83999633789062,76.63999938964844,62.709999084472656,132.4600067138672,124.5199966430664,148.83999633789062,74.69000244140625,61.369998931884766,129.99000549316406,123.36000061035156,151.5,75.25,61.90999984741211,131.25,123.55000305175781
2012-05-24,151.41000366210938,76.63999938964844,62.150001525878906,132.52999877929688,122.94000244140625,152.91000366210938,76.73999786376953,62.709999084472656,132.83999633789062,123.79000091552734,150.6199951171875,75.55000305175781,61.689998626708984,131.4199981689453,122.75,152.7100067138672,76.43000030517578,62.650001525878906,132.6300048828125,123.2300033569336
2012-05-25,152.67999267578125,76.58999633789062,62.06999969482422,132.10000610351562,123.4000015258789,152.85000610351562,76.88999938964844,62.31999969482422,132.85000610351562,123.54000091552734,151.6300048828125,76.2699966430664,61.88999938964844,131.77999877929688,123.13999938964844,151.88999938964844,76.69999694824219,62.209999084472656,132.47999572753906,123.43000030517578
2012-05-29,151.02000427246094,77.69999694824219,62.86000061035156,133.6999969482422,123.0199966430664,153.6199951171875,77.91000366210938,63.150001525878906,133.92999267578125,123.80999755859375,150.25,76.76000213623047,62.279998779296875,131.1699981689453,123.0,153.47000122070312,77.33000183105469,62.650001525878906,133.16000366210938,123.38999938964844
2012-05-30,151.91000366210938,76.20999908447266,62.33000183105469,131.75999450683594,126.13999938964844,152.3800048828125,77.04000091552734,62.54999923706055,133.69000244140625,126.31999969482422,148.52999877929688,76.11000061035156,61.68000030517578,131.49000549316406,125.30000305175781,149.74000549316406,76.9000015258789,62.290000915527344,132.55999755859375,125.31999969482422
2012-05-31,151.6199951171875,76.11000061035156,62.060001373291016,131.47000122070312,127.5999984741211,152.7100067138672,76.58999633789062,62.40999984741211,132.4499969482422,129.0800018310547,150.6199951171875,75.06999969482422,61.59000015258789,130.33999633789062,126.66999816894531,152.02999877929688,76.2699966430664,62.25,131.7100067138672,127.02999877929688
2012-06-01,157.5,73.81999969482422,60.40999984741211,128.16000366210938,130.36000061035156,158.30999755859375,75.01000213623047,61.31999969482422,131.5,130.3800048828125,154.8699951171875,73.70999908447266,60.38999938964844,128.16000366210938,128.52999877929688,155.41000366210938,74.4000015258789,60.939998626708984,129.41000366210938,128.8699951171875
2012-06-04,157.32000732421875,73.6500015258789,60.869998931884766,128.10000610351562,129.3300018310547,157.44000244140625,74.3499984741211,60.959999084472656,128.74000549316406,130.17999267578125,156.16000366210938,72.94000244140625,60.040000915527344,127.13999938964844,128.94000244140625,157.25999450683594,74.08999633789062,60.58000183105469,128.38999938964844,129.30999755859375
2012-06-05,157.13999938964844,74.5999984741211,61.119998931884766,129.07000732421875,127.5999984741211,157.27000427246094,74.66999816894531,61.2400016784668,129.25999450683594,128.63999938964844,156.4199981689453,73.20999908447266,60.630001068115234,127.77999877929688,127.58999633789062,156.9199981689453,73.26000213623047,60.65999984741211,127.8499984741211,128.52999877929688
2012-06-06,157.2100067138672,76.44000244140625,62.52000045776367,131.97000122070312,125.05000305175781,159.1999969482422,76.51000213623047,62.56999969482422,132.02999877929688,127.5999984741211,156.58999633789062,75.02999877929688,61.52000045776367,129.92999267578125,125.05000305175781,158.89999389648438,75.19000244140625,61.58000183105469,129.97000122070312,127.55999755859375
2012-06-07,154.5,75.94000244140625,62.27000045776367,132.0500030517578,125.23999786376953,157.83999633789062,77.72000122070312,63.18000030517578,133.52999877929688,125.73999786376953,153.19000244140625,75.94000244140625,62.220001220703125,131.77999877929688,124.38999938964844,157.82000732421875,77.66000366210938,63.18000030517578,133.47000122070312,124.6500015258789
2012-06-08,154.72999572753906,76.97000122070312,62.869998931884766,133.10000610351562,125.20999908447266,154.8300018310547,77.05999755859375,62.95000076293945,133.1300048828125,126.94999694824219,153.0,75.3499984741211,61.959999084472656,131.2899932861328,124.56999969482422,153.02000427246094,75.9000015258789,62.16999816894531,131.7100067138672,126.75
2012-06-11,155.36000061035156,75.2699966430664,61.810001373291016,131.41000366210938,125.77999877929688,155.39999389648438,77.86000061035156,63.380001068115234,134.25,126.20999908447266,153.5500030517578,75.08999633789062,61.77000045776367,131.27999877929688,124.7699966430664,154.8300018310547,77.79000091552734,63.349998474121094,134.1699981689453,124.79000091552734
2012-06-12,156.4600067138672,76.22000122070312,62.560001373291016,132.9199981689453,124.62999725341797,157.0399932861328,76.26000213623047,62.59000015258789,133.00999450683594,125.62999725341797,155.4499969482422,74.77999877929688,61.68000030517578,131.16000366210938,124.5,155.49000549316406,75.44000244140625,62.099998474121094,131.7899932861328,124.97000122070312
2012-06-13,157.1199951171875,75.33999633789062,62.130001068115234,132.07000732421875,125.86000061035156,157.64999389648438,76.54000091552734,62.849998474121094,133.36000061035156,126.27999877929688,156.4199981689453,75.0,61.91999816894531,131.6199951171875,124.37999725341797,157.61000061035156,76.08999633789062,62.380001068115234,132.52999877929688,124.8499984741211
2012-06-14,157.75,76.19999694824219,62.36000061035156,133.47000122070312,125.69999694824219,157.94000244140625,76.47000122070312,62.61000061035156,134.0,126.27999877929688,156.24000549316406,75.16000366210938,61.79999923706055,131.97999572753906,125.19000244140625,157.63999938964844,75.37999725341797,62.119998931884766,132.33999633789062,125.94999694824219
2012-06-15,157.83999633789062,77.22000122070312,62.9900016784668,134.13999938964844,126.4000015258789,158.4600067138672,77.31999969482422,63.08000183105469,134.25999450683594,126.8499984741211,157.4199981689453,76.0999984741211,62.36000061035156,133.10000610351562,126.13999938964844,157.75,76.3499984741211,62.38999938964844,133.3800048828125,126.58000183105469
2012-06-18,157.92999267578125,77.30999755859375,63.58000183105469,134.39999389648438,127.08000183105469,158.2100067138672,77.5999984741211,63.7400016784668,134.72999572753906,127.33999633789062,156.5399932861328,76.3499984741211,62.630001068115234,133.27999877929688,126.26000213623047,157.4600067138672,76.5999984741211,62.72999954223633,133.5800018310547,127.1500015258789
2012-06-19,157.16000366210938,78.6500015258789,64.23999786376953,135.6999969482422,125.41999816894531,158.13999938964844,79.08000183105469,64.51000213623047,136.25,126.37000274658203,156.97000122070312,77.54000091552734,63.849998474121094,134.3699951171875,125.33000183105469,158.0,77.6500015258789,63.900001525878906,135.0800018310547,126.27999877929688
2012-06-20,155.97000122070312,78.52999877929688,64.29000091552734,135.47999572753906,126.04000091552734,157.3699951171875,79.08000183105469,64.56999969482422,136.10000610351562,126.51000213623047,154.25999450683594,77.9800033569336,63.810001373291016,134.27000427246094,124.08999633789062,156.0,78.66999816894531,64.37999725341797,135.7100067138672,124.56999969482422
2012-06-21,152.02000427246094,76.62000274658203,62.689998626708984,132.44000244140625,126.70999908447266,154.22999572753906,78.52999877929688,64.30999755859375,135.77999877929688,127.25,151.8000030517578,76.48999786376953,62.619998931884766,132.3300018310547,125.88999938964844,153.72999572753906,78.37000274658203,64.23999786376953,135.63999938964844,125.94999694824219
2012-06-22,152.63999938964844,77.48999786376953,63.349998474121094,133.4600067138672,125.0199966430664,152.6999969482422,77.73999786376953,63.43000030517578,133.7100067138672,126.22000122070312,151.2100067138672,76.6500015258789,62.72999954223633,132.6199951171875,125.01000213623047,152.0399932861328,77.06999969482422,62.900001525878906,133.1300048828125,125.9000015258789
2012-06-25,153.75999450683594,76.27999877929688,62.130001068115234,131.32000732421875,126.83999633789062,154.16000366210938,77.5999984741211,62.849998474121094,132.10000610351562,127.0199966430664,152.25,76.0,61.95000076293945,130.85000610351562,126.2699966430664,152.5800018310547,76.4000015258789,62.83000183105469,132.0500030517578,126.36000061035156
2012-06-26,152.6199951171875,76.19999694824219,62.52000045776367,131.97999572753906,126.33999633789062,153.3000030517578,76.58000183105469,62.70000076293945,132.3800048828125,126.94999694824219,152.1300048828125,75.41999816894531,62.060001373291016,130.92999267578125,125.94000244140625,153.02999877929688,76.08999633789062,62.34000015258789,131.6999969482422,126.11000061035156
