Date,forecast_revision_shock_raw,growth_revision_raw,inflation_revision_raw,labor_revision_raw,speech_count_raw,chair_weighted_shock_raw,forecast_revision_shock_z_l1,chair_weighted_shock_z_l1,growth_revision_z_l1,inflation_revision_z_l1,labor_revision_z_l1,speech_count_z_l1
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.22445979751958942,-0.2271609991740598,-0.22283274291016866,-0.21602350255412647,-0.1714576951807016,-0.29244266930983176
2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.22445979751958942,-0.2271609991740598,-0.22283274291016866,-0.21602350255412647,-0.1714576951807016,-0.29244266930983176
2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.22445979751958942,-0.2271609991740598,-0.22283274291016866,-0.21602350255412647,-0.1714576951807016,-0.29244266930983176
2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.22445979751958942,-0.2271609991740598,-0.22283274291016866,-0.21602350255412647,-0.1714576951807016,-0.29244266930983176
2022-06-17,1.0,0.0,-1.0,0.0,1.0,1.5,-0.22445979751958942,-0.2271609991740598,-0.22283274291016866,-0.21602350255412647,-0.1714576951807016,-0.29244266930983176
2022-06-21,1.2711864406779663,0.0,1.2711864406779663,0.0,1.0,1.2711864406779663,0.2373556010544172,0.4393078415505656,-0.22283274291016866,-1.4652971729640925,-0.1714576951807016,3.220492644235175
2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.37822991250640675,0.3504470013736973,-0.2128328535296484,1.4608284775433016,-0.17757086493064309,3.220492644235175
2022-06-23,19.72318339100346,0.6920415224913494,12.975778546712803,6.055363321799308,1.0,19.72318339100346,-0.22006631529667975,-0.22451338210779018,-0.2128328535296484,-0.19663546690964215,-0.17757086493064309,-0.30804712249206023
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,6.995467271524881,6.820029903399715,1.128370767249936,9.246124018462487,5.075907651568121,3.0699516567208627
2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.22859178866158406,-0.2334986223188861,-0.22249728792135318,-0.18445119014549805,-0.19994320136722468,-0.32315280597061713
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.22859178866158406,-0.2334986223188861,-0.22249728792135318,-0.18445119014549805,-0.19994320136722468,-0.32315280597061713
2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.22859178866158406,-0.2334986223188861,-0.22249728792135318,-0.18445119014549805,-0.19994320136722468,-0.32315280597061713
2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.22859178866158406,-0.2334986223188861,-0.22249728792135318,-0.18445119014549805,-0.19994320136722468,-0.32315280597061713
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.22859178866158406,-0.2334986223188861,-0.22249728792135318,-0.18445119014549805,-0.19994320136722468,-0.32315280597061713
2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.22859178866158406,-0.2334986223188861,-0.22249728792135318,-0.18445119014549805,-0.19994320136722468,-0.32315280597061713
2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.22859178866158406,-0.2334986223188861,-0.22249728792135318,-0.18445119014549805,-0.19994320136722468,-0.32315280597061713
2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.22859178866158406,-0.2334986223188861,-0.22249728792135318,-0.18445119014549805,-0.19994320136722468,-0.32315280597061713
2022-07-08,1.2831479897348161,0.42771599657827203,0.8554319931565441,0.0,1.0,1.5397775876817794,-0.22859178866158406,-0.2334986223188861,-0.22249728792135318,-0.18445119014549805,-0.19994320136722468,-0.32315280597061713
2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.23765592697672672,0.31274131765243346,0.6050060529118513,0.43206174799260366,-0.19994320136722468,2.936549186259464
2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.2323178423850101,-0.23782744229749303,-0.2288307861382474,-0.18926878803335273,-0.19994320136722468,-0.3378330922245401
2022-07-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.2323178423850101,-0.23782744229749303,-0.2288307861382474,-0.18926878803335273,-0.19994320136722468,-0.3378330922245401
2022-07-14,8.533501896333755,-4.503792667509481,3.1605562579013906,0.8691529709228824,1.0,8.533501896333755,-0.2323178423850101,-0.23782744229749303,-0.2288307861382474,-0.18926878803335273,-0.19994320136722468,-0.3378330922245401
2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,2.778306878489021,2.7062283450654814,-6.971982250188103,2.052651830756742,0.5507270237681584,2.8171808490950543
2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.24904685183115371,-0.25424621702664846,-0.12412196220663393,-0.2039621479495843,-0.20573439876877428,-0.3521476061368818
2022-07-19,1.0,1.0,0.0,0.0,1.0,1.2,-0.24904685183115371,-0.25424621702664846,-0.12412196220663393,-0.2039621479495843,-0.20573439876877428,-0.3521476061368818
2022-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.1029199389896942,0.15878350906105476,1.373787334129597,-0.2039621479495843,-0.20573439876877428,2.709477780176438
2022-07-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.2519146655893945,-0.257591215618618,-0.13515722996558274,-0.2039621479495843,-0.20573439876877428,-0.3661456459697889
2022-07-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.2519146655893945,-0.257591215618618,-0.13515722996558274,-0.2039621479495843,-0.20573439876877428,-0.3661456459697889
2022-07-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.2519146655893945,-0.257591215618618,-0.13515722996558274,-0.2039621479495843,-0.20573439876877428,-0.3661456459697889
2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.2519146655893945,-0.257591215618618,-0.13515722996558274,-0.2039621479495843,-0.20573439876877428,-0.3661456459697889
2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.2519146655893945,-0.257591215618618,-0.13515722996558274,-0.2039621479495843,-0.20573439876877428,-0.3661456459697889
2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.2519146655893945,-0.257591215618618,-0.13515722996558274,-0.2039621479495843,-0.20573439876877428,-0.3661456459697889
2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.2519146655893945,-0.257591215618618,-0.13515722996558274,-0.2039621479495843,-0.20573439876877428,-0.3661456459697889
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.2519146655893945,-0.257591215618618,-0.13515722996558274,-0.2039621479495843,-0.20573439876877428,-0.3661456459697889
2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.2519146655893945,-0.257591215618618,-0.13515722996558274,-0.2039621479495843,-0.20573439876877428,-0.3661456459697889
2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.2519146655893945,-0.257591215618618,-0.13515722996558274,-0.2039621479495843,-0.20573439876877428,-0.3661456459697889
2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.2519146655893945,-0.257591215618618,-0.13515722996558274,-0.2039621479495843,-0.20573439876877428,-0.3661456459697889
2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.2519146655893945,-0.257591215618618,-0.13515722996558274,-0.2039621479495843,-0.20573439876877428,-0.3661456459697889
2022-08-08,7.985519591141397,-2.1294718909710393,2.3424190800681433,3.5136286201022147,1.0,7.985519591141397,-0.2519146655893945,-0.257591215618618,-0.13515722996558274,-0.2039621479495843,-0.20573439876877428,-0.3661456459697889
2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0,2.4947288617360615,2.4317524463757096,-3.184387884602639,1.44320360501011,2.7414866475038466,2.611596543866703
2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.2674970596191062,-0.27290730615554326,-0.10508400283605517,-0.21543978872102565,-0.22296391174403568,-0.3798685881987931
2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.2674970596191062,-0.27290730615554326,-0.10508400283605517,-0.21543978872102565,-0.22296391174403568,-0.3798685881987931
2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.2674970596191062,-0.27290730615554326,-0.10508400283605517,-0.21543978872102565,-0.22296391174403568,-0.3798685881987931
2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.2674970596191062,-0.27290730615554326,-0.10508400283605517,-0.21543978872102565,-0.22296391174403568,-0.3798685881987931
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.2674970596191062,-0.27290730615554326,-0.10508400283605517,-0.21543978872102565,-0.22296391174403568,-0.3798685881987931
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.2674970596191062,-0.27290730615554326,-0.10508400283605517,-0.21543978872102565,-0.22296391174403568,-0.3798685881987931
2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.2674970596191062,-0.27290730615554326,-0.10508400283605517,-0.21543978872102565,-0.22296391174403568,-0.3798685881987931
2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.2674970596191062,-0.27290730615554326,-0.10508400283605517,-0.21543978872102565,-0.22296391174403568,-0.3798685881987931
2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.2674970596191062,-0.27290730615554326,-0.10508400283605517,-0.21543978872102565,-0.22296391174403568,-0.3798685881987931
2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.26381485847399283,-0.2692912136637654,-0.10011310226718628,-0.21056849929008117,-0.22296391174403568,-0.3661456459697889
2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.2512751071732258,-0.2567767941625907,-0.06513114334232266,-0.191355886781574,-0.21095676635092359,-0.3521476061368818
2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.2512751071732258,-0.2567767941625907,-0.06513114334232266,-0.191355886781574,-0.21095676635092356,-0.3521476061368818
2022-08-26,8.43558282208589,-3.450920245398773,2.684049079754601,2.3006134969325154,1.0,12.653374233128833,-0.23303888901395522,-0.23886105865672685,-0.04860624620154398,-0.16995135064315506,-0.19024390326807944,-0.3378330922245401
2022-08-29,0.0,0.0,0.0,0.0,1.0,0.0,3.2092481518809977,4.532622644365314,-5.135690199182905,1.8982179711036782,2.353172380473152,2.8171808490950543
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.2506602914852635,-0.25623640914097373,-0.002388467192335745,-0.18400917551310936,-0.20628816436352856,2.709477780176438
2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.2506602914852635,-0.25623640914097373,-0.002388467192335745,-0.18400917551310936,-0.20628816436352856,-0.3661456459697889
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.2506602914852635,-0.25623640914097373,-0.002388467192335745,-0.18400917551310936,-0.20628816436352856,-0.3661456459697889
2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.2506602914852635,-0.25623640914097373,-0.002388467192335745,-0.18400917551310936,-0.20628816436352856,-0.3661456459697889
2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.2506602914852635,-0.25623640914097373,-0.002388467192335745,-0.18400917551310936,-0.20628816436352856,-0.3661456459697889
2022-09-07,7.548309866318096,2.6417945909345892,1.2577986171046946,3.648716658278812,2.0,9.057971839581715,-0.2506602914852635,-0.25623640914097373,-0.002388467192335745,-0.18400917551310936,-0.20628816436352856,-0.3661456459697889
2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,2.7350480874260645,3.0270705516359997,3.6775480900801107,0.782189854560332,3.6144950643821345,5.101660404538253
2022-09-09,10.293621329733378,0.8437394532568343,7.1717853526830915,2.2780965237934527,1.0,10.293621329733378,-0.26686877237756534,-0.2728429766431926,-0.03169288499458564,-0.19130591003830927,-0.2256299714490227,-0.3690562845836183
2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,3.592511464841335,3.294165987375308,1.1375887731689092,4.7975126173295095,2.114220752504162,2.2955001291856494
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.2834341646630501,-0.2891492004680504,-0.04088013830579952,-0.21242902784903694,-0.24025800226984168,-0.38258335486427486
2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.2834341646630501,-0.2891492004680504,-0.04088013830579952,-0.21242902784903694,-0.24025800226984168,-0.38258335486427486
2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.2834341646630501,-0.2891492004680504,-0.04088013830579952,-0.21242902784903694,-0.24025800226984168,-0.38258335486427486
2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.2834341646630501,-0.2891492004680504,-0.04088013830579952,-0.21242902784903694,-0.24025800226984168,-0.38258335486427486
2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.2834341646630501,-0.2891492004680504,-0.04088013830579952,-0.21242902784903694,-0.24025800226984168,-0.38258335486427486
2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.2730498776560615,-0.2793851373961953,-0.01930909690451863,-0.2024564012554844,-0.24025800226984168,-0.3690562845836183
2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.25879892783445285,-0.2630053853929215,-0.008006496318578617,-0.2036263302051326,-0.22228994694528753,-0.35528406435669474
2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.25879892783445285,-0.2630053853929215,-0.008006496318578617,-0.2036263302051326,-0.22228994694528753,-0.35528406435669474
2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.25879892783445285,-0.2630053853929215,-0.008006496318578617,-0.2036263302051326,-0.22228994694528753,-0.35528406435669474
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.24347437624439144,-0.2482642634172593,0.025007757981539334,-0.1881642285500349,-0.21660670494386533,-0.3412321453244949
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.24347437624439144,-0.2482642634172593,0.025007757981539334,-0.1881642285500349,-0.21660670494386533,-0.3412321453244949
2022-09-28,0.5367686527106817,0.2683843263553409,0.0,0.2683843263553409,2.0,0.5367686527106817,-0.24347437624439144,-0.2482642634172593,0.025007757981539334,-0.1881642285500349,-0.21660670494386533,-0.3412321453244949
2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.03345288107216255,-0.05106276250108292,0.43845277006983285,-0.1881642285500349,0.09154894453131719,4.821229496767741
2022-09-30,15.419209979653496,4.436964504283966,9.452257715271612,1.5299877600979193,2.0,18.448585744647374,-0.24521212142142612,-0.24990145749949672,0.021680714860312332,-0.1881642285500349,-0.2191058864270861,-0.34876979338319825
2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,5.137743879474421,5.633946294485601,5.8389365067706125,5.636201322833606,1.5236325244221618,4.394418332952521
2022-10-04,3.503184713375796,-0.47770700636942676,2.0700636942675157,-0.9554140127388535,1.0,3.503184713375796,-0.2604499059535862,-0.2624098320112625,-0.028102377903990592,-0.20869487238819845,-0.2310131259017486,-0.35834312586308104
2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9530174519567547,0.8461400219780946,-0.6536386116110242,1.056588310941305,-1.3091625269818679,1.9687073303167146
2022-10-06,13.429052173792707,3.185576379826029,1.2736514314354426,4.679820072526945,2.0,13.429052173792707,-0.26926604244207214,-0.27058681751444574,-0.023049338257759157,-0.21790488108349912,-0.22082292578380536,-0.37145421326730466
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,4.076294992504449,3.745698767627491,3.8876302354554335,0.5594310966148472,4.613354104738463,3.9902854854645824
2022-10-10,8.947939262472886,2.1691973969631237,5.6941431670282,1.0845986984815619,1.0,10.737527114967463,-0.28526649454555736,-0.28690039861775984,-0.052873010148319376,-0.22388823751197917,-0.23953658811943648,-0.3816794812183514
2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,2.53068855688304,2.8180295640144037,2.540325564056095,3.120713005470388,0.8737475854013519,1.7653931142618648
2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.30036241424221144,-0.30241971079404234,-0.07221392108672076,-0.24164590995930435,-0.24775418780162284,-0.39421399638857174
2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.30036241424221144,-0.30241971079404234,-0.07221392108672076,-0.24164590995930435,-0.24775418780162284,-0.39421399638857174
2022-10-14,1.6515276630883566,0.8257638315441783,-0.8257638315441783,0.0,1.0,1.6515276630883566,-0.30036241424221144,-0.30241971079404234,-0.07221392108672076,-0.24164590995930435,-0.24775418780162284,-0.39421399638857174
2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.21805719980033342,0.1737670716972851,0.9113785561595351,-0.7240204981192645,-0.24775418780162284,1.7281563791796941
2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.30456189231870423,-0.30630454996677814,-0.07983999591458586,-0.23732878697677492,-0.24775418780162284,-0.40662503039522213
2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.30456189231870423,-0.30630454996677814,-0.07983999591458586,-0.23732878697677492,-0.24775418780162284,-0.40662503039522213
2022-10-20,2.3540489642184554,0.0,0.0,2.3540489642184554,1.0,2.3540489642184554,-0.30456189231870423,-0.30630454996677814,-0.07983999591458586,-0.23732878697677492,-0.24775418780162284,-0.40662503039522213
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.4342869660497517,0.37247998199557,-0.07983999591458586,-0.23732878697677492,2.1276754402890496,1.6924634128322356
2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.3103539300380906,-0.3116788593170592,-0.07983999591458586,-0.23732878697677492,-0.2622175334002373,-0.4189265873347117
2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.3103539300380906,-0.3116788593170592,-0.07983999591458586,-0.23732878697677492,-0.2622175334002373,-0.4189265873347117
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.3103539300380906,-0.3116788593170592,-0.07983999591458586,-0.23732878697677492,-0.2622175334002373,-0.4189265873347117
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.3103539300380906,-0.3116788593170592,-0.07983999591458586,-0.23732878697677492,-0.2622175334002373,-0.4189265873347117
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.3103539300380906,-0.3116788593170592,-0.07983999591458586,-0.23732878697677492,-0.2622175334002373,-0.4189265873347117
2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.3103539300380906,-0.3116788593170592,-0.07983999591458586,-0.23732878697677492,-0.2622175334002373,-0.4189265873347117
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.3103539300380906,-0.3116788593170592,-0.07983999591458586,-0.23732878697677492,-0.2622175334002373,-0.4189265873347117
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.3103539300380906,-0.3116788593170592,-0.07983999591458586,-0.23732878697677492,-0.2622175334002373,-0.4189265873347117
2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.3103539300380906,-0.3116788593170592,-0.07983999591458586,-0.23732878697677492,-0.2622175334002373,-0.4189265873347117
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.3103539300380906,-0.3116788593170592,-0.07983999591458586,-0.23732878697677492,-0.2622175334002373,-0.4189265873347117
2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.30838879332339797,-0.3098670553347097,-0.08468200829092616,-0.2361322205765598,-0.2622175334002373,-0.40662503039522213
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.30838879332339797,-0.3098670553347097,-0.08468200829092616,-0.2361322205765598,-0.2622175334002373,-0.40662503039522213
2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.30838879332339797,-0.3098670553347097,-0.08468200829092616,-0.2361322205765598,-0.2622175334002373,-0.40662503039522213
2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.30838879332339797,-0.3098670553347097,-0.08468200829092616,-0.2361322205765598,-0.2622175334002373,-0.40662503039522213
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.30838879332339797,-0.3098670553347097,-0.08468200829092616,-0.2361322205765598,-0.2622175334002373,-0.40662503039522213
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.30838879332339797,-0.3098670553347097,-0.08468200829092616,-0.2361322205765598,-0.2622175334002373,-0.40662503039522213
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.30838879332339797,-0.3098670553347097,-0.08468200829092616,-0.2361322205765598,-0.2622175334002373,-0.40662503039522213
2022-11-16,8.773395721925134,-4.428475935828877,3.1751336898395723,1.1697860962566844,1.0,8.773395721925134,-0.30838879332339797,-0.3098670553347097,-0.08468200829092616,-0.2361322205765598,-0.2622175334002373,-0.40662503039522213
2022-11-17,8.234797297297298,2.7449324324324325,3.589527027027027,1.900337837837838,2.0,8.234797297297298,2.3878953418978086,2.1768663345133543,-4.835424629067026,1.603511018586828,0.9131236480333581,1.6924634128322356
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,2.160376408151139,1.9738113114838038,2.8169942833965904,1.8048663219442667,1.6202976695221942,3.5734711386938796
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.33666199187359713,-0.33720200139933126,-0.05980032776394539,-0.26159872978609416,-0.2831069603825489,-0.42881653664326547
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.33666199187359713,-0.33720200139933126,-0.05980032776394539,-0.26159872978609416,-0.2831069603825489,-0.42881653664326547
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.33666199187359713,-0.33720200139933126,-0.05980032776394539,-0.26159872978609416,-0.2831069603825489,-0.42881653664326547
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.33666199187359713,-0.33720200139933126,-0.05980032776394539,-0.26159872978609416,-0.2831069603825489,-0.42881653664326547
2022-11-28,16.889835666463785,6.238587948874011,9.890444309190505,0.7608034083992696,1.0,20.26780279975654,-0.33666199187359713,-0.33720200139933126,-0.05980032776394539,-0.26159872978609416,-0.2831069603825489,-0.42881653664326547
2022-11-29,0.0,0.0,0.0,0.0,0.0,0.0,4.366304320935375,4.791548474345859,5.566237128689135,4.850520964909167,0.47260308269890483,1.5425838322648397
2022-11-30,10.78828954826561,-4.342047070223233,-2.8501459619538387,3.596096516088536,2.0,14.944299778444638,-0.3334003990013948,-0.33194101496094974,-0.081942456721574,-0.2682066910149992,-0.27475612927726123,-0.42881653664326547
2022-12-01,0.8384572386808273,0.0,0.8384572386808273,0.0,1.0,1.0061486864169928,2.6379952403110796,3.3280979767077654,-3.8074940955516507,-1.7171109301986807,3.470526346695813,3.3773925502630497
2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.11759477271527491,-0.10070946748693564,-0.047162123316016755,0.17372457297312763,-0.2910051420751148,1.44281218449935
2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.34802580317829357,-0.3466566555806553,-0.04227361104511973,-0.2569121972379994,-0.2910051420751148,-0.43921248411492575
