date,active_contract,rv_1min,rv_5min,rv_5min_canonical_convention,rv_10min,parkinson,r2_day,day_return,n_ticks,source_file,source_size,source_mtime_ns,source_sha256,builder_collector_sha256,builder_proxy_code_sha256,builder_mcs_sha256,builder_evaluation_sha256
2013-01-16,201302,4.839882476138907e-05,5.283684764708695e-05,3.970592664221511e-05,5.26724590002564e-05,3.41343391436663e-05,2.312300717049966e-05,-0.0048086388064086,37009,Daily_2013_01_16TX.csv,4307380,1588929583000000000,d861011a458bf8230b1aa8c38c2db84b36ce32bfa4923252946d112c6625ff87,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-01-17,201302,7.858635563434612e-05,0.0001003215533980182,9.601386593992463e-05,0.0001282054854813121,0.0002096041547389706,0.0001351229816905252,-0.0116242411232099,80033,Daily_2013_01_17TX.csv,5111150,1588929586000000000,ac5a16d5d4c93b20c285a4ed2ce6f148e078f9431a14bc3a800c1cd9d6d865b5,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-01-18,201302,4.934666281242727e-05,2.969484483830912e-05,2.908671238435829e-05,2.132618075889895e-05,1.979280851629995e-05,6.744755838519536e-06,0.0025970667759069,46105,Daily_2013_01_18TX.csv,2942941,1588929588000000000,9a5407fd3c2a9d406d881dd3267ebd6234e0c47fd7b545400737fe433d590f3b,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-01-21,201302,6.197588943332826e-05,7.063049500675498e-05,7.020691553786244e-05,6.454882989374474e-05,5.050080651829884e-05,5.473196523466327e-06,0.0023394863802694,52425,Daily_2013_01_21TX.csv,3336755,1588929589000000000,b26bf021a2410deb192cbaba1c6d281256de08b0e143fce48d758977f02fd100,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-01-22,201302,4.547890988289792e-05,4.946518246004014e-05,4.810837101217089e-05,5.108193510962598e-05,5.236307425686821e-05,1.405102327253365e-05,0.0037484694573297,58092,Daily_2013_01_22TX.csv,3716231,1588929591000000000,1369277b8a895868b98b74c093927dd695c9708da9ee3fdc5bbc9f0ff8257545,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-01-23,201302,3.073432228277155e-05,3.284691945751299e-05,3.225123883697219e-05,3.279935226194307e-05,3.287525354236432e-05,4.854982052431098e-05,-0.0069677701256794,45711,Daily_2013_01_23TX.csv,2918141,1588929593000000000,0bcfc7f29870c2e7722f7bdbecd6d0bc577ead3fc6620f0066e7a9fef6bba396,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-01-24,201302,6.744421511242505e-05,6.819798685375267e-05,6.650388914044337e-05,7.6752928799528e-05,6.493450285447555e-05,6.095576712587523e-07,-0.0007807417442783,65176,Daily_2013_01_24TX.csv,4183308,1588929595000000000,a41f5caed1667b169b7ef16cb8f0edb845e91d86530c0d16d8a513128d26acb1,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-01-25,201302,4.657212707156556e-05,4.977695125292249e-05,4.96235855368439e-05,4.738151947246039e-05,3.559803337465725e-05,2.883631703781572e-06,-0.0016981259387282,55425,Daily_2013_01_25TX.csv,3539248,1588929597000000000,24dbb95b7584e4aec0eefd9ea661b097604984c7c5b689309ab11269fdebf786,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-01-28,201302,7.101924730554405e-05,9.260411293713758e-05,9.121112142910499e-05,0.0001298539720209202,7.5433158279038e-05,0.0002016760104035533,0.0142012679153501,49145,Daily_2013_01_28TX.csv,3152351,1588929599000000000,577a26e90d8192d3d78d16b8d5e270e9693c67d966e4a38e1763c7a289c1b322,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-01-29,201302,3.241256713554164e-05,2.775204737686034e-05,2.768553593054245e-05,3.213813305607329e-05,4.408316361507532e-05,6.544699591335504e-05,0.008089931761971401,52769,Daily_2013_01_29TX.csv,3406610,1588929601000000000,a40879fa2ec5debb577d3b6a3ae4dc684ce6e0827907c3e1df9432056269cdb8,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-01-30,201302,3.428321581462774e-05,3.671910673887762e-05,3.475027417464655e-05,4.491057866803571e-05,2.723761938462305e-05,3.309301066437311e-05,-0.0057526524894498,54580,Daily_2013_01_30TX.csv,3535732,1588929603000000000,fd6da2c625d49a5ca8e2f9a99cd37d19585767dee8f9a3405a4c808cc1ef4449,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-01-31,201302,4.024373899260606e-05,3.238685217194228e-05,3.133760457755531e-05,2.919942160290509e-05,3.062237511619787e-05,1.885058144778949e-05,0.0043417256301831,45821,Daily_2013_01_31TX.csv,2957956,1588929604000000000,7b2b2b8e000b0008da63210a7d53e9883645ef8b22ec9418162e398d7bd5dc5b,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-02-01,201302,5.997560446460893e-05,4.07599470671049e-05,3.944966801815067e-05,4.063957023931719e-05,3.369550294075599e-05,0,0,49239,Daily_2013_02_01TX.csv,3190995,1588929606000000000,d35c2ddac8437fe5bb99430e7f0c7f6fb76ab610e48e3ee353ec74578577ce0f,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-02-04,201302,2.856612982881163e-05,2.725272389710688e-05,2.646410318645286e-05,2.659457150516636e-05,3.687477377886631e-05,5.947930900257651e-05,0.0077122829954933,45893,Daily_2013_02_04TX.csv,3046123,1588929608000000000,a8cc00766a33993ff509de9949a5b4d207f018f84199318a31af3a9aaa2d6a6f,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-02-05,201302,3.050003997671243e-05,1.661452892578677e-05,1.646986382451186e-05,1.616462091082853e-05,1.173094182497234e-05,5.790930400675702e-06,0.0024064352059998,39724,Daily_2013_02_05TX.csv,2597327,1588929609000000000,89a9a6a235cbb24ae2d7bd803e53e7d95fe1620eb572aa52be31cb44a5ec6a3b,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-02-06,201302,2.510258453327111e-05,1.520322408376061e-05,1.462930300039498e-05,1.877350264115367e-05,2.138767897340705e-05,4.620723050983359e-06,-0.0021495867163209,39036,Daily_2013_02_06TX.csv,2614768,1588929611000000000,a2a7eea4a32af624e93840465fbcba97d1f1b4da94ca591eae9d502fcf3eb247,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-02-18,201302,2.368238337647674e-05,2.598656903228396e-05,2.55923550097843e-05,2.530727282798562e-05,2.413813106626023e-05,1.520322084796581e-05,-0.00389913078108,37972,Daily_2013_02_18TX.csv,2749203,1588929612000000000,65d3f04ac8a4ce96e2ea215ccc4992849baca5406293867cf282d4e947187330,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-02-19,201302,1.59315362351571e-05,9.360216504881738e-06,9.217834981289721e-06,8.632280644257016e-06,4.792659168481549e-06,1.580625343647678e-06,0.0012572292327366,25495,Daily_2013_02_19TX.csv,2000045,1588929613000000000,0dcde540c38bbc7d923ff002f4dfa8041cee99185b1a9eedd85faa2ff9aff4b9,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-02-20,201303,1.526975607539074e-05,1.367595078724509e-05,1.311274694964898e-05,1.32454173964886e-05,1.141628410282466e-05,5.061238881618979e-06,0.0022497197340155,23965,Daily_2013_02_20TX.csv,3016214,1588929615000000000,b96c5f97a309fa4823b62d12c047bd575f51c53f1434b1544948af741d4030ba,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-02-21,201303,1.532854872368181e-05,1.336376991573326e-05,1.334809989676819e-05,1.343456408439504e-05,1.418449487589382e-05,2.395398614080255e-05,-0.0048942809625932,36946,Daily_2013_02_21TX.csv,2344874,1588929616000000000,7f729963daee7559b2184e644c53c6f0f0115c4bc077483c08d4f28618dfc129,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-02-22,201303,4.370458921823452e-05,3.88516928873e-05,3.574742512625575e-05,4.720053865091984e-05,3.049159066904555e-05,2.281260360228879e-06,0.0015103841763699,46470,Daily_2013_02_22TX.csv,2955016,1588929618000000000,145cec904c82311120d803ec22f8cf9be77674068a630f0a20fcdca8409efb46,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-02-23,201303,6.513746134886397e-06,5.257118712071535e-06,4.691370281823324e-06,5.005231675047864e-06,3.260725490373351e-06,5.663970107417918e-06,0.0023799096847187,15692,Daily_2013_02_23TX.csv,1003554,1588929618000000000,59d991070b458ad0c33c085a62481d268f9c03ec5edb7345050f341c6f2426f3,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-02-25,201303,2.747287750661686e-05,3.12952393047121e-05,2.368714965023294e-05,3.515076000472703e-05,1.847821425707892e-05,3.336226867226454e-05,-0.0057760080221779,41597,Daily_2013_02_25TX.csv,2637511,1588929620000000000,d2e45a4b8d57ad1200ceb2633530af2a3d07a1600b8bc5ee36ae616797388f7e,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-02-26,201303,2.863999046216024e-05,3.584122638058273e-05,2.656501321938912e-05,2.846339652656756e-05,1.948544634500421e-05,7.874215155180315e-07,-0.0008873677453671,45034,Daily_2013_02_26TX.csv,2863575,1588929621000000000,6c9dffb6c9cc1588c480b2b16255c1edf8f6291f8cce55775a3fdcd2dcb5e32e,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-02-27,201303,1.94698539807293e-05,1.493895258743992e-05,1.333705040762998e-05,1.808693068201495e-05,1.281310434133018e-05,1.170305360482014e-05,-0.0034209726109427,31368,Daily_2013_02_27TX.csv,1983896,1588929623000000000,b6f55ad6d195edda0b61a31f2e542fa8f4568a22c9e4a816a7d637301c7ab95e,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-03-01,201303,9.926242598335592e-06,9.798534705914689e-06,6.227325437909741e-06,5.698589414660876e-06,5.155422106976265e-06,1.284663578745033e-06,-0.0011334300061075,23771,Daily_2013_03_01TX.csv,1512075,1588929623000000000,845d95e94478657d1373290011a4fb492b88a469a432c9e7e39757fe024a354d,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-03-04,201303,3.061638205034419e-05,3.11565233059245e-05,2.84687335629717e-05,2.145317630732464e-05,7.024916311143332e-05,0.0001330097152751451,-0.0115329837975757,52551,Daily_2013_03_04TX.csv,3355261,1588929625000000000,a8cb441630333f1c20b5fd1561feef2f62f8dc5013aaf9a2eb3d011ae77e5370,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-03-05,201303,1.660099078549951e-05,1.560324184470571e-05,1.398951528866631e-05,1.019867784160573e-05,2.753905138415706e-05,3.399101375708911e-05,0.0058301812799508,38556,Daily_2013_03_05TX.csv,2482169,1588929627000000000,8f9f804ba0f33d4ad4019961dfceb2c0261e47aa9fb4f9e02dd8cc7fe9539e5a,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-03-06,201303,2.474727960832476e-05,2.581855470933034e-05,2.581855470933034e-05,1.824030254910753e-05,2.255615406525633e-05,1.614907658377999e-05,-0.0040185913681015,42976,Daily_2013_03_06TX.csv,2759877,1588929628000000000,bf8ff7469f97a1cfe62bfe6dff6800533ae165550647045cfc7478b79024f2de,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-03-07,201303,2.737096748050898e-05,2.186002962189335e-05,2.128769944875007e-05,1.790849284589642e-05,2.122659584293016e-05,2.540485279263911e-07,0.0005040322687352,39343,Daily_2013_03_07TX.csv,2509682,1588929630000000000,80dd327d4547d06b4bce5934e5c807cccb3caa0cb69ca6c62d9d4bb850584e98,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-03-08,201303,2.298971330378343e-05,2.411366107937315e-05,2.221044757349366e-05,2.38538068096499e-05,2.530766829877504e-05,2.507527388265569e-05,0.0050075217306224,41988,Daily_2013_03_08TX.csv,2729506,1588929631000000000,f05b16cec5cab705555cc866fb62bd34c688dec462af170341e819c6554b46c5,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-03-11,201303,2.092835304207182e-05,1.712356695544129e-05,1.612705762382808e-05,2.110786045673782e-05,3.145996354979427e-05,1.690350176180845e-05,0.004111386841664,41002,Daily_2013_03_11TX.csv,2692919,1588929633000000000,52f956701996794bbf07cfb2d4b303749c022e5eae61fba5eb78f62b925ff298,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-03-12,201303,2.028909042252064e-05,1.87467592149578e-05,1.775816061957662e-05,1.715799989860568e-05,3.153846248265784e-05,2.874326542664699e-05,-0.0053612746083974,43465,Daily_2013_03_12TX.csv,2834651,1588929635000000000,e2b4eca1d25f33f943070270f2d5c53fe682db94645af6e04f95684ab12ac247,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-03-13,201303,3.386296351914664e-05,3.320316496302643e-05,3.22041640471922e-05,3.709054471917021e-05,3.983469424552196e-05,1.564455365501701e-06,-0.0012507819016526,57097,Daily_2013_03_13TX.csv,3736302,1588929637000000000,12e8f581a7c53f21ee4a9824e7cfd99d9f9768ec021906875d9b62630b24cfe8,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-03-14,201303,3.445345181767212e-05,3.165604852730214e-05,2.336036750805293e-05,3.126577458067406e-05,1.781092694862517e-05,3.044010687025884e-05,-0.0055172553747546,45087,Daily_2013_03_14TX.csv,2975766,1588929638000000000,821a5f7405620d224849a2a72bc5971f632b91b0799514f865ca1ca63013e875,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-03-15,201303,4.422256736095806e-05,3.769263859391485e-05,3.54285090458352e-05,4.152104765482121e-05,3.655987794792535e-05,5.522321849107351e-05,-0.0074312326360485,60527,Daily_2013_03_15TX.csv,4072270,1588929641000000000,d13478291c28d6d5318d27e8ca02e7445aa3dc59dfcbc889b082743452acd858,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-03-18,201303,3.021159786895808e-05,2.503028414854825e-05,2.340832640467766e-05,2.246816719736585e-05,3.580126330345671e-05,6.901103148008692e-05,-0.0083072878534505,51356,Daily_2013_03_18TX.csv,3817920,1588929643000000000,26537946bb4ec5e3f2226c0725af15a9683fe40922152b7261c0d8287e50f382,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-03-19,201303,1.68818878088415e-05,1.333050690658361e-05,1.331421895119057e-05,1.283972970776054e-05,7.616473638165371e-06,6.517677413053519e-08,-0.0002552974228826,35693,Daily_2013_03_19TX.csv,2941798,1588929644000000000,0297834dbb2011a85ebcfb8e9c391743405df4186e49dc9e36c98e886a7c1b4c,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-03-20,201304,2.452848005334566e-05,3.095020605522404e-05,3.05359530206312e-05,2.583915091920859e-05,2.00042679730341e-05,4.137203017999967e-07,0.0006432109310327,30445,Daily_2013_03_20TX.csv,3696880,1588929646000000000,742de416b375b1d8d521a4e156d7a0c0f2c3416ab2a2dd2ee21ab78d4157f9a7,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2013-03-21,201304,2.70517181373702e-05,2.374098088005532e-05,2.374098088005532e-05,1.997855177832725e-05,7.264905028863801e-06,5.917160346860565e-07,-0.0007692308071613,38720,Daily_2013_03_21TX.csv,2450592,1588929648000000000,d56a3702c4d115a38934fe568e0fc72b03d94b72ba77c5d4e6c9457f8d1975d7,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
