earnings_datetime,eps_estimate,reported_eps,surprise_pct,ticker,earnings_date,is_future_or_unreported,fetch_failure_count
2019-01-30 16:00:00-05:00,1.09,1.1,0.82,MSFT,2019-01-30,False,0
2019-04-24 16:00:00-04:00,1.0,1.14,14.17,MSFT,2019-04-24,False,0
2019-07-18 16:00:00-04:00,1.21,1.37,12.88,MSFT,2019-07-18,False,0
2019-10-23 16:00:00-04:00,1.24,1.38,10.98,MSFT,2019-10-23,False,0
2020-01-29 16:00:00-05:00,1.32,1.51,13.96,MSFT,2020-01-29,False,0
2020-04-29 16:00:00-04:00,1.27,1.4,10.34,MSFT,2020-04-29,False,0
2020-07-22 16:00:00-04:00,1.37,1.46,6.42,MSFT,2020-07-22,False,0
2020-10-27 16:00:00-04:00,1.55,1.82,17.72,MSFT,2020-10-27,False,0
2021-01-26 16:00:00-05:00,1.64,2.03,23.99,MSFT,2021-01-26,False,0
2021-04-27 16:00:00-04:00,1.78,1.95,9.67,MSFT,2021-04-27,False,0
2021-07-27 16:00:00-04:00,1.93,2.17,12.71,MSFT,2021-07-27,False,0
2021-10-26 16:00:00-04:00,2.08,2.27,9.3,MSFT,2021-10-26,False,0
2022-01-25 16:00:00-05:00,2.32,2.48,6.97,MSFT,2022-01-25,False,0
2022-04-26 16:00:00-04:00,2.2,2.22,1.06,MSFT,2022-04-26,False,0
2022-07-26 16:00:00-04:00,2.29,2.23,-2.69,MSFT,2022-07-26,False,0
2022-10-25 16:00:00-04:00,2.31,2.35,1.92,MSFT,2022-10-25,False,0
2023-01-24 16:00:00-05:00,2.32,2.32,0.21,MSFT,2023-01-24,False,0
2023-04-25 16:00:00-04:00,2.23,2.45,9.77,MSFT,2023-04-25,False,0
2023-07-25 16:00:00-04:00,2.55,2.69,5.59,MSFT,2023-07-25,False,0
2023-10-24 16:00:00-04:00,2.65,2.99,12.85,MSFT,2023-10-24,False,0
2024-01-30 16:00:00-05:00,2.77,2.93,5.83,MSFT,2024-01-30,False,0
2024-04-25 16:00:00-04:00,2.84,2.94,3.4,MSFT,2024-04-25,False,0
2024-07-30 16:00:00-04:00,2.94,2.95,0.23,MSFT,2024-07-30,False,0
2024-10-30 16:00:00-04:00,3.11,3.3,6.13,MSFT,2024-10-30,False,0
2025-01-29 16:00:00-05:00,3.12,3.23,3.47,MSFT,2025-01-29,False,0
2025-04-30 16:00:00-04:00,3.22,3.46,7.4,MSFT,2025-04-30,False,0
2025-07-30 16:00:00-04:00,3.38,3.65,8.09,MSFT,2025-07-30,False,0
2025-10-29 16:00:00-04:00,3.66,4.13,12.73,MSFT,2025-10-29,False,0
2026-01-28 16:00:00-05:00,3.92,4.14,5.69,MSFT,2026-01-28,False,0
2026-04-29 16:00:00-04:00,4.06,4.27,5.22,MSFT,2026-04-29,False,0
2026-07-29 16:00:00-04:00,4.24,,,MSFT,2026-07-29,True,0
2014-04-21 16:00:00-04:00,0.01,0.01,5.49,NFLX,2014-04-21,False,0
2014-07-21 16:00:00-04:00,0.02,0.02,1.61,NFLX,2014-07-21,False,0
2014-10-15 16:00:00-04:00,0.01,0.01,5.71,NFLX,2014-10-15,False,0
2015-01-20 16:00:00-05:00,0.01,0.02,200.47,NFLX,2015-01-20,False,0
2015-04-15 16:00:00-04:00,0.01,0.01,-39.26,NFLX,2015-04-15,False,0
2015-07-15 16:00:00-04:00,,0.01,50.75,NFLX,2015-07-15,False,0
2015-10-14 16:00:00-04:00,0.01,0.01,-5.66,NFLX,2015-10-14,False,0
2016-01-19 16:00:00-05:00,,0.01,371.7,NFLX,2016-01-19,False,0
2016-04-18 16:00:00-04:00,,0.01,60.86,NFLX,2016-04-18,False,0
2016-07-18 16:00:00-04:00,,0.01,291.3,NFLX,2016-07-18,False,0
2016-10-17 16:00:00-04:00,0.01,0.01,121.4,NFLX,2016-10-17,False,0
2017-01-18 16:00:00-05:00,0.01,0.02,14.33,NFLX,2017-01-18,False,0
2017-04-17 16:00:00-04:00,0.04,0.04,6.81,NFLX,2017-04-17,False,0
2017-07-17 16:00:00-04:00,0.02,0.02,-5.06,NFLX,2017-07-17,False,0
2017-10-16 16:00:00-04:00,0.03,0.03,-9.57,NFLX,2017-10-16,False,0
2018-01-22 16:00:00-05:00,0.04,0.04,-0.75,NFLX,2018-01-22,False,0
2018-04-16 16:00:00-04:00,0.06,0.06,2.19,NFLX,2018-04-16,False,0
2018-07-16 16:00:00-04:00,0.08,0.09,7.17,NFLX,2018-07-16,False,0
2018-10-16 16:00:00-04:00,0.07,0.09,31.38,NFLX,2018-10-16,False,0
2019-01-17 16:00:00-05:00,0.02,0.03,25.16,NFLX,2019-01-17,False,0
2019-04-16 16:00:00-04:00,0.06,0.08,32.2,NFLX,2019-04-16,False,0
2019-07-17 16:00:00-04:00,0.06,0.06,7.49,NFLX,2019-07-17,False,0
2019-10-16 16:00:00-04:00,0.1,0.15,40.55,NFLX,2019-10-16,False,0
2020-01-21 16:00:00-05:00,0.05,0.13,147.1,NFLX,2020-01-21,False,0
2020-04-21 17:00:00-04:00,0.16,0.16,-4.11,NFLX,2020-04-21,False,0
2020-07-16 16:00:00-04:00,0.18,0.16,-12.34,NFLX,2020-07-16,False,0
2020-10-20 17:00:00-04:00,0.21,0.17,-18.33,NFLX,2020-10-20,False,0
2021-01-19 16:00:00-05:00,0.14,0.12,-14.55,NFLX,2021-01-19,False,0
2021-04-20 16:00:00-04:00,0.3,0.38,26.4,NFLX,2021-04-20,False,0
2021-07-20 16:00:00-04:00,0.32,0.3,-6.0,NFLX,2021-07-20,False,0
2021-10-19 16:00:00-04:00,0.26,0.32,24.49,NFLX,2021-10-19,False,0
2022-01-20 16:00:00-05:00,0.08,0.13,59.66,NFLX,2022-01-20,False,0
2022-04-19 16:00:00-04:00,0.29,0.35,21.17,NFLX,2022-04-19,False,0
2022-07-19 16:00:00-04:00,0.29,0.32,8.75,NFLX,2022-07-19,False,0
2022-10-18 16:00:00-04:00,0.21,0.31,45.21,NFLX,2022-10-18,False,0
2023-01-19 16:00:00-05:00,0.05,0.01,-75.18,NFLX,2023-01-19,False,0
2023-04-18 16:00:00-04:00,0.29,0.29,0.46,NFLX,2023-04-18,False,0
2023-07-19 16:00:00-04:00,0.29,0.33,15.36,NFLX,2023-07-19,False,0
2023-10-18 16:00:00-04:00,0.35,0.37,6.74,NFLX,2023-10-18,False,0
2024-01-23 16:00:00-05:00,0.22,0.21,-4.8,NFLX,2024-01-23,False,0
2024-04-18 16:00:00-04:00,0.45,0.53,16.66,NFLX,2024-04-18,False,0
2024-07-18 16:00:00-04:00,0.47,0.49,2.92,NFLX,2024-07-18,False,0
2024-10-17 16:00:00-04:00,0.51,0.54,5.56,NFLX,2024-10-17,False,0
2025-01-21 16:00:00-05:00,0.42,0.43,1.41,NFLX,2025-01-21,False,0
2025-04-17 16:00:00-04:00,0.57,0.66,16.82,NFLX,2025-04-17,False,0
2025-07-17 16:00:00-04:00,0.7,0.72,2.24,NFLX,2025-07-17,False,0
2025-10-21 16:00:00-04:00,0.7,0.59,-15.79,NFLX,2025-10-21,False,0
2026-01-20 16:00:00-05:00,0.55,0.56,1.43,NFLX,2026-01-20,False,0
2026-04-16 16:00:00-04:00,1.25,1.23,-1.4,NFLX,2026-04-16,False,0
2026-07-16 16:00:00-04:00,0.79,,,NFLX,2026-07-16,True,0
2014-04-23 16:00:00-04:00,-0.02,-0.02,-0.5,NOW,2014-04-23,False,0
2014-07-30 17:00:00-04:00,-0.01,-0.01,1.75,NOW,2014-07-30,False,0
2014-10-22 16:00:00-04:00,,0.01,137.15,NOW,2014-10-22,False,0
2015-01-28 16:00:00-05:00,,0.01,64.84,NOW,2015-01-28,False,0
2015-04-16 16:00:00-04:00,,,385.71,NOW,2015-04-16,True,0
2015-07-29 16:00:00-04:00,,0.01,283.07,NOW,2015-07-29,False,0
2015-10-21 16:00:00-04:00,0.02,0.03,91.94,NOW,2015-10-21,False,0
2016-01-27 16:00:00-05:00,0.02,0.04,141.27,NOW,2016-01-27,False,0
2016-04-20 16:00:00-04:00,0.01,0.02,32.55,NOW,2016-04-20,False,0
2016-07-27 16:00:00-04:00,0.02,0.03,64.38,NOW,2016-07-27,False,0
2016-10-26 16:00:00-04:00,0.04,0.05,10.36,NOW,2016-10-26,False,0
2017-01-25 16:00:00-05:00,0.05,0.05,3.99,NOW,2017-01-25,False,0
2017-04-26 16:00:00-04:00,0.03,0.05,41.68,NOW,2017-04-26,False,0
2017-07-26 16:00:00-04:00,0.04,0.04,10.61,NOW,2017-07-26,False,0
2017-10-25 16:00:00-04:00,0.06,0.08,19.8,NOW,2017-10-25,False,0
2018-01-31 16:00:00-05:00,0.07,0.07,-0.19,NOW,2018-01-31,False,0
2018-04-25 16:00:00-04:00,0.07,0.11,51.47,NOW,2018-04-25,False,0
2018-07-25 16:00:00-04:00,0.09,0.1,15.1,NOW,2018-07-25,False,0
2018-10-24 16:00:00-04:00,0.12,0.14,14.6,NOW,2018-10-24,False,0
2019-01-30 16:00:00-05:00,0.13,0.15,21.59,NOW,2019-01-30,False,0
2019-04-24 16:00:00-04:00,0.11,0.13,23.56,NOW,2019-04-24,False,0
2019-07-24 16:00:00-04:00,0.13,0.14,11.78,NOW,2019-07-24,False,0
2019-10-23 16:00:00-04:00,0.18,0.2,11.83,NOW,2019-10-23,False,0
2020-01-29 16:00:00-05:00,0.17,0.19,10.09,NOW,2020-01-29,False,0
2020-04-29 16:00:00-04:00,0.19,0.21,10.21,NOW,2020-04-29,False,0
2020-07-29 16:00:00-04:00,0.2,0.25,20.85,NOW,2020-07-29,False,0
2020-10-28 16:00:00-04:00,0.21,0.24,17.41,NOW,2020-10-28,False,0
2021-01-27 16:00:00-05:00,0.21,0.23,10.6,NOW,2021-01-27,False,0
2021-04-28 16:00:00-04:00,0.27,0.3,12.85,NOW,2021-04-28,False,0
2021-07-28 16:00:00-04:00,0.24,0.28,17.53,NOW,2021-07-28,False,0
2021-10-27 16:00:00-04:00,0.28,0.31,11.55,NOW,2021-10-27,False,0
2022-01-26 16:00:00-05:00,0.29,0.29,2.12,NOW,2022-01-26,False,0
2022-04-27 16:00:00-04:00,0.34,0.35,2.03,NOW,2022-04-27,False,0
2022-07-27 16:00:00-04:00,0.31,0.32,4.46,NOW,2022-07-27,False,0
2022-10-26 16:00:00-04:00,0.37,0.39,6.14,NOW,2022-10-26,False,0
2023-01-25 16:00:00-05:00,0.4,0.46,12.62,NOW,2023-01-25,False,0
2023-04-26 16:00:00-04:00,0.41,0.47,16.36,NOW,2023-04-26,False,0
2023-07-26 16:00:00-04:00,0.41,0.47,15.81,NOW,2023-07-26,False,0
2023-10-25 16:00:00-04:00,0.51,0.58,14.55,NOW,2023-10-25,False,0
2024-01-24 16:00:00-05:00,0.56,0.62,11.94,NOW,2024-01-24,False,0
2024-04-24 16:00:00-04:00,0.63,0.68,8.87,NOW,2024-04-24,False,0
2024-07-24 16:00:00-04:00,0.57,0.63,10.44,NOW,2024-07-24,False,0
2024-10-23 16:00:00-04:00,0.69,0.74,7.78,NOW,2024-10-23,False,0
2025-01-29 16:00:00-05:00,0.73,0.73,0.2,NOW,2025-01-29,False,0
2025-04-23 16:00:00-04:00,0.77,0.81,5.36,NOW,2025-04-23,False,0
2025-07-23 16:00:00-04:00,0.71,0.82,14.63,NOW,2025-07-23,False,0
2025-10-29 16:00:00-04:00,0.85,0.96,13.0,NOW,2025-10-29,False,0
2026-01-28 16:00:00-05:00,0.89,0.92,3.95,NOW,2026-01-28,False,0
2026-04-22 16:00:00-04:00,0.97,0.97,0.39,NOW,2026-04-22,False,0
2026-07-22 16:00:00-04:00,0.86,,,NOW,2026-07-22,True,0
2014-05-08 16:00:00-04:00,0.01,0.01,27.87,NVDA,2014-05-08,False,0
2014-08-07 16:00:00-04:00,0.01,0.01,21.16,NVDA,2014-08-07,False,0
2014-11-06 16:00:00-05:00,0.01,0.01,10.05,NVDA,2014-11-06,False,0
2015-02-11 16:00:00-05:00,0.01,0.01,18.52,NVDA,2015-02-11,False,0
2015-05-07 16:00:00-04:00,0.01,0.01,,NVDA,2015-05-07,False,0
2015-08-06 16:00:00-04:00,0.01,0.01,66.67,NVDA,2015-08-06,False,0
2015-11-05 16:00:00-05:00,0.01,0.01,30.68,NVDA,2015-11-05,False,0
2016-02-17 16:00:00-05:00,0.01,0.01,19.38,NVDA,2016-02-17,False,0
2016-05-12 21:00:00-04:00,0.01,0.01,12.97,NVDA,2016-05-12,False,0
2016-08-11 16:00:00-04:00,0.01,0.01,10.97,NVDA,2016-08-11,False,0
2016-11-10 16:00:00-05:00,0.02,0.02,37.75,NVDA,2016-11-10,False,0
2017-02-09 16:00:00-05:00,0.02,0.03,15.49,NVDA,2017-02-09,False,0
2017-05-09 16:00:00-04:00,0.02,0.02,4.53,NVDA,2017-05-09,False,0
2017-08-10 16:00:00-04:00,0.02,0.03,23.84,NVDA,2017-08-10,False,0
2017-11-09 16:00:00-05:00,0.03,0.03,23.84,NVDA,2017-11-09,False,0
2018-02-08 16:00:00-05:00,0.03,0.04,29.95,NVDA,2018-02-08,False,0
2018-05-10 16:00:00-04:00,0.04,0.05,23.49,NVDA,2018-05-10,False,0
2018-08-16 16:00:00-04:00,0.05,0.05,5.09,NVDA,2018-08-16,False,0
2018-11-15 16:00:00-05:00,0.05,0.05,-4.09,NVDA,2018-11-15,False,0
2019-02-14 16:00:00-05:00,0.02,0.02,6.5,NVDA,2019-02-14,False,0
2019-05-16 16:00:00-04:00,0.02,0.02,8.75,NVDA,2019-05-16,False,0
2019-08-15 16:00:00-04:00,0.03,0.03,8.24,NVDA,2019-08-15,False,0
2019-11-14 16:00:00-05:00,0.04,0.04,13.17,NVDA,2019-11-14,False,0
2020-02-13 16:00:00-05:00,0.04,0.05,12.88,NVDA,2020-02-13,False,0
2020-05-21 16:00:00-04:00,0.04,0.05,6.86,NVDA,2020-05-21,False,0
2020-08-19 16:00:00-04:00,0.05,0.05,10.66,NVDA,2020-08-19,False,0
2020-11-18 16:00:00-05:00,0.06,0.07,14.21,NVDA,2020-11-18,False,0
2021-02-24 16:00:00-05:00,0.07,0.08,10.37,NVDA,2021-02-24,False,0
2021-05-26 16:00:00-04:00,0.08,0.09,11.44,NVDA,2021-05-26,False,0
2021-08-18 16:00:00-04:00,0.1,0.1,2.26,NVDA,2021-08-18,False,0
2021-11-17 16:00:00-05:00,0.11,0.12,5.81,NVDA,2021-11-17,False,0
2022-02-16 16:00:00-05:00,0.12,0.13,7.97,NVDA,2022-02-16,False,0
2022-05-25 16:00:00-04:00,0.13,0.14,4.86,NVDA,2022-05-25,False,0
2022-08-24 16:00:00-04:00,0.05,0.05,-1.49,NVDA,2022-08-24,False,0
2022-11-16 16:00:00-05:00,0.07,0.06,-17.32,NVDA,2022-11-16,False,0
2023-02-22 16:00:00-05:00,0.08,0.09,9.45,NVDA,2023-02-22,False,0
2023-05-24 16:00:00-04:00,0.09,0.11,18.8,NVDA,2023-05-24,False,0
2023-08-23 16:00:00-04:00,0.21,0.27,29.35,NVDA,2023-08-23,False,0
2023-11-21 16:00:00-05:00,0.34,0.4,18.73,NVDA,2023-11-21,False,0
2024-02-21 16:00:00-05:00,0.46,0.52,11.4,NVDA,2024-02-21,False,0
2024-05-22 16:00:00-04:00,0.56,0.61,9.74,NVDA,2024-05-22,False,0
2024-08-28 16:00:00-04:00,0.64,0.68,5.66,NVDA,2024-08-28,False,0
2024-11-20 16:00:00-05:00,0.75,0.81,8.52,NVDA,2024-11-20,False,0
2025-02-26 16:00:00-05:00,0.85,0.89,5.25,NVDA,2025-02-26,False,0
2025-05-28 16:00:00-04:00,0.75,0.81,8.02,NVDA,2025-05-28,False,0
2025-08-27 16:00:00-04:00,1.01,1.05,4.1,NVDA,2025-08-27,False,0
2025-11-19 16:00:00-05:00,1.26,1.3,3.46,NVDA,2025-11-19,False,0
2026-02-25 16:00:00-05:00,1.54,1.62,5.32,NVDA,2026-02-25,False,0
2026-05-20 16:00:00-04:00,1.77,1.87,5.54,NVDA,2026-05-20,False,0
2026-08-26 16:00:00-04:00,2.08,,,NVDA,2026-08-26,True,0
2014-06-19 16:00:00-04:00,0.95,0.92,-3.64,ORCL,2014-06-19,False,0
2014-09-18 16:00:00-04:00,0.64,0.62,-2.91,ORCL,2014-09-18,False,0
2014-12-17 16:00:00-05:00,0.68,0.69,1.05,ORCL,2014-12-17,False,0
2015-03-17 16:00:00-04:00,0.68,0.68,-0.22,ORCL,2015-03-17,False,0
2015-06-17 16:00:00-04:00,0.86,0.78,-9.79,ORCL,2015-06-17,False,0
2015-09-16 16:00:00-04:00,0.52,0.53,1.31,ORCL,2015-09-16,False,0
2015-12-16 16:00:00-05:00,0.6,0.63,4.98,ORCL,2015-12-16,False,0
2016-03-15 16:00:00-04:00,0.62,0.64,3.25,ORCL,2016-03-15,False,0
2016-06-16 16:00:00-04:00,0.82,0.81,-0.68,ORCL,2016-06-16,False,0
2016-09-15 16:00:00-04:00,0.58,0.55,-5.06,ORCL,2016-09-15,False,0
2016-12-15 16:00:00-05:00,0.6,0.61,1.74,ORCL,2016-12-15,False,0
2017-03-15 16:00:00-04:00,0.62,0.69,11.75,ORCL,2017-03-15,False,0
2017-06-21 16:00:00-04:00,0.78,0.89,13.58,ORCL,2017-06-21,False,0
2017-09-14 16:00:00-04:00,0.6,0.62,2.68,ORCL,2017-09-14,False,0
2017-12-14 16:00:00-05:00,0.68,0.7,2.67,ORCL,2017-12-14,False,0
2018-03-19 16:00:00-04:00,0.72,0.83,14.81,ORCL,2018-03-19,False,0
2018-06-19 16:00:00-04:00,0.94,0.99,5.14,ORCL,2018-06-19,False,0
2018-09-17 16:00:00-04:00,0.68,0.71,3.75,ORCL,2018-09-17,False,0
2018-12-17 16:00:00-05:00,0.78,0.8,2.36,ORCL,2018-12-17,False,0
2019-03-14 16:00:00-04:00,0.84,0.87,3.41,ORCL,2019-03-14,False,0
2019-06-19 16:00:00-04:00,1.07,1.16,7.98,ORCL,2019-06-19,False,0
2019-09-11 16:00:00-04:00,0.81,0.81,0.24,ORCL,2019-09-11,False,0
2019-12-12 16:00:00-05:00,0.89,0.9,1.51,ORCL,2019-12-12,False,0
2020-03-12 16:00:00-04:00,0.96,0.97,1.06,ORCL,2020-03-12,False,0
2020-06-16 16:00:00-04:00,1.15,1.2,4.16,ORCL,2020-06-16,False,0
2020-09-10 16:00:00-04:00,0.86,0.93,7.77,ORCL,2020-09-10,False,0
2020-12-10 16:00:00-05:00,1.0,1.06,6.13,ORCL,2020-12-10,False,0
2021-03-10 16:00:00-05:00,1.11,1.16,4.54,ORCL,2021-03-10,False,0
2021-06-15 16:00:00-04:00,1.33,1.54,15.62,ORCL,2021-06-15,False,0
2021-09-13 16:00:00-04:00,0.97,1.03,6.4,ORCL,2021-09-13,False,0
2021-12-09 16:00:00-05:00,1.11,1.21,8.53,ORCL,2021-12-09,False,0
2022-03-10 16:00:00-05:00,1.18,1.13,-4.02,ORCL,2022-03-10,False,0
2022-06-13 16:00:00-04:00,1.38,1.54,11.95,ORCL,2022-06-13,False,0
2022-09-12 16:00:00-04:00,1.08,1.03,-4.22,ORCL,2022-09-12,False,0
2022-12-12 16:00:00-05:00,1.17,1.21,3.15,ORCL,2022-12-12,False,0
2023-03-09 16:00:00-05:00,1.2,1.22,1.44,ORCL,2023-03-09,False,0
2023-06-12 16:00:00-04:00,1.58,1.67,5.56,ORCL,2023-06-12,False,0
2023-09-11 16:00:00-04:00,1.15,1.19,3.46,ORCL,2023-09-11,False,0
2023-12-11 16:00:00-05:00,1.33,1.34,0.95,ORCL,2023-12-11,False,0
2024-03-11 16:00:00-04:00,1.38,1.41,2.47,ORCL,2024-03-11,False,0
2024-06-11 16:00:00-04:00,1.65,1.63,-1.14,ORCL,2024-06-11,False,0
2024-09-09 16:00:00-04:00,1.33,1.39,4.29,ORCL,2024-09-09,False,0
2024-12-09 16:00:00-05:00,1.48,1.47,-0.77,ORCL,2024-12-09,False,0
2025-03-10 16:00:00-04:00,1.49,1.47,-1.35,ORCL,2025-03-10,False,0
2025-06-11 16:00:00-04:00,1.64,1.7,3.37,ORCL,2025-06-11,False,0
2025-09-09 16:00:00-04:00,1.48,1.47,-0.62,ORCL,2025-09-09,False,0
2025-12-10 16:00:00-05:00,1.64,2.26,38.04,ORCL,2025-12-10,False,0
2026-03-10 16:00:00-04:00,1.69,1.79,5.69,ORCL,2026-03-10,False,0
2026-06-10 16:00:00-04:00,1.96,2.11,7.52,ORCL,2026-06-10,False,0
2026-09-09 16:00:00-04:00,1.74,,,ORCL,2026-09-09,True,0
2014-04-17 07:00:00-04:00,0.75,0.83,10.42,PEP,2014-04-17,False,0
2014-07-23 07:00:00-04:00,1.23,1.32,7.19,PEP,2014-07-23,False,0
2014-10-09 06:00:00-04:00,1.29,1.36,5.43,PEP,2014-10-09,False,0
2015-02-11 07:00:00-05:00,1.08,1.12,4.05,PEP,2015-02-11,False,0
2015-04-23 07:00:00-04:00,0.79,0.83,4.76,PEP,2015-04-23,False,0
2015-07-09 06:00:00-04:00,1.24,1.32,6.38,PEP,2015-07-09,False,0
2015-10-06 06:00:00-04:00,1.26,1.35,6.9,PEP,2015-10-06,False,0
2016-02-11 06:00:00-05:00,1.06,1.06,0.11,PEP,2016-02-11,False,0
2016-04-18 06:00:00-04:00,0.81,0.89,9.44,PEP,2016-04-18,False,0
2016-07-07 06:00:00-04:00,1.3,1.35,4.23,PEP,2016-07-07,False,0
2016-09-29 06:00:00-04:00,1.32,1.4,6.2,PEP,2016-09-29,False,0
2017-02-15 06:00:00-05:00,1.16,1.2,3.67,PEP,2017-02-15,False,0
2017-04-26 06:00:00-04:00,0.92,0.94,2.59,PEP,2017-04-26,False,0
2017-07-11 06:00:00-04:00,1.4,1.5,7.35,PEP,2017-07-11,False,0
2017-10-04 06:00:00-04:00,1.43,1.48,3.4,PEP,2017-10-04,False,0
2018-02-13 06:00:00-05:00,1.3,1.31,0.59,PEP,2018-02-13,False,0
2018-04-26 06:00:00-04:00,0.93,0.96,3.24,PEP,2018-04-26,False,0
2018-07-10 05:00:00-04:00,1.53,1.61,5.56,PEP,2018-07-10,False,0
2018-10-02 06:00:00-04:00,1.57,1.59,1.07,PEP,2018-10-02,False,0
2019-02-15 06:00:00-05:00,1.5,1.49,-0.5,PEP,2019-02-15,False,0
2019-04-17 06:00:00-04:00,0.93,0.97,4.75,PEP,2019-04-17,False,0
2019-07-09 06:00:00-04:00,1.51,1.54,2.17,PEP,2019-07-09,False,0
2019-10-03 10:00:00-04:00,1.51,1.56,3.34,PEP,2019-10-03,False,0
2020-02-13 06:00:00-05:00,1.45,1.45,0.05,PEP,2020-02-13,False,0
2020-04-28 06:00:00-04:00,1.03,1.07,3.85,PEP,2020-04-28,False,0
2020-07-13 06:00:00-04:00,1.25,1.32,5.99,PEP,2020-07-13,False,0
2020-10-01 06:00:00-04:00,1.49,1.66,11.58,PEP,2020-10-01,False,0
2021-02-11 08:00:00-05:00,1.46,1.47,0.7,PEP,2021-02-11,False,0
2021-04-15 06:00:00-04:00,1.12,1.21,8.0,PEP,2021-04-15,False,0
2021-07-13 06:00:00-04:00,1.53,1.72,12.72,PEP,2021-07-13,False,0
2021-10-05 06:00:00-04:00,1.73,1.79,3.27,PEP,2021-10-05,False,0
2022-02-10 06:00:00-05:00,1.52,1.53,0.92,PEP,2022-02-10,False,0
2022-04-26 06:00:00-04:00,1.23,1.29,4.54,PEP,2022-04-26,False,0
2022-07-12 06:00:00-04:00,1.74,1.86,7.1,PEP,2022-07-12,False,0
2022-10-12 06:00:00-04:00,1.85,1.97,6.68,PEP,2022-10-12,False,0
2023-02-09 06:00:00-05:00,1.65,1.67,1.22,PEP,2023-02-09,False,0
2023-04-25 06:00:00-04:00,1.39,1.5,8.23,PEP,2023-04-25,False,0
2023-07-13 06:00:00-04:00,1.96,2.09,6.56,PEP,2023-07-13,False,0
2023-10-10 06:00:00-04:00,2.15,2.25,4.44,PEP,2023-10-10,False,0
2024-02-09 06:00:00-05:00,1.72,1.78,3.43,PEP,2024-02-09,False,0
2024-04-23 06:00:00-04:00,1.52,1.61,5.96,PEP,2024-04-23,False,0
2024-07-11 06:00:00-04:00,2.16,2.28,5.57,PEP,2024-07-11,False,0
2024-10-08 06:00:00-04:00,2.29,2.31,0.74,PEP,2024-10-08,False,0
2025-02-04 06:00:00-05:00,1.94,1.96,0.9,PEP,2025-02-04,False,0
2025-04-24 06:00:00-04:00,1.49,1.48,-0.77,PEP,2025-04-24,False,0
2025-07-17 06:00:00-04:00,2.03,2.12,4.48,PEP,2025-07-17,False,0
2025-10-09 06:00:00-04:00,2.26,2.29,1.33,PEP,2025-10-09,False,0
2026-02-03 06:00:00-05:00,2.24,2.26,1.02,PEP,2026-02-03,False,0
2026-04-16 06:00:00-04:00,1.55,1.61,3.75,PEP,2026-04-16,False,0
2026-07-09 08:00:00-04:00,2.21,,,PEP,2026-07-09,True,0
2014-05-05 07:00:00-04:00,0.55,0.57,3.73,PFE,2014-05-05,False,0
2014-07-29 07:00:00-04:00,0.57,0.58,2.16,PFE,2014-07-29,False,0
2014-10-28 07:00:00-04:00,0.55,0.57,3.09,PFE,2014-10-28,False,0
2015-01-27 07:00:00-05:00,0.53,0.54,2.33,PFE,2015-01-27,False,0
2015-04-28 07:00:00-04:00,0.49,0.51,3.28,PFE,2015-04-28,False,0
2015-07-28 07:00:00-04:00,0.52,0.56,8.56,PFE,2015-07-28,False,0
2015-10-27 06:00:00-04:00,0.51,0.6,18.81,PFE,2015-10-27,False,0
2016-02-02 06:00:00-05:00,0.52,0.53,1.4,PFE,2016-02-02,False,0
2016-05-03 05:00:00-04:00,0.55,0.67,21.21,PFE,2016-05-03,False,0
2016-08-02 06:00:00-04:00,0.62,0.64,2.81,PFE,2016-08-02,False,0
2016-11-01 06:00:00-04:00,0.62,0.61,-1.6,PFE,2016-11-01,False,0
2017-01-31 06:00:00-05:00,0.51,0.47,-7.09,PFE,2017-01-31,False,0
2017-05-02 06:00:00-04:00,0.67,0.69,2.77,PFE,2017-05-02,False,0
2017-08-01 06:00:00-04:00,0.66,0.67,1.7,PFE,2017-08-01,False,0
2017-10-31 06:00:00-04:00,0.65,0.67,3.68,PFE,2017-10-31,False,0
2018-01-30 06:00:00-05:00,0.56,0.62,10.49,PFE,2018-01-30,False,0
2018-05-01 06:00:00-04:00,0.74,0.77,3.6,PFE,2018-05-01,False,0
2018-07-31 06:00:00-04:00,0.74,0.81,8.88,PFE,2018-07-31,False,0
2018-10-30 06:00:00-04:00,0.75,0.78,4.57,PFE,2018-10-30,False,0
2019-01-29 06:00:00-05:00,0.63,0.64,1.03,PFE,2019-01-29,False,0
2019-04-30 06:00:00-04:00,0.75,0.85,13.03,PFE,2019-04-30,False,0
2019-07-29 06:00:00-04:00,0.75,0.8,5.97,PFE,2019-07-29,False,0
2019-10-29 06:00:00-04:00,0.62,0.75,21.09,PFE,2019-10-29,False,0
2020-01-28 06:00:00-05:00,0.58,0.55,-4.49,PFE,2020-01-28,False,0
2020-04-28 06:00:00-04:00,0.73,0.8,9.98,PFE,2020-04-28,False,0
2020-07-28 06:00:00-04:00,0.66,0.78,18.13,PFE,2020-07-28,False,0
2020-10-27 06:00:00-04:00,0.71,0.72,0.97,PFE,2020-10-27,False,0
2021-02-02 06:00:00-05:00,0.46,0.42,-9.65,PFE,2021-02-02,False,0
2021-05-04 06:00:00-04:00,0.78,0.93,19.63,PFE,2021-05-04,False,0
2021-07-28 06:00:00-04:00,0.98,1.07,9.42,PFE,2021-07-28,False,0
2021-11-02 06:00:00-04:00,1.09,1.34,23.5,PFE,2021-11-02,False,0
2022-02-08 06:00:00-05:00,0.87,1.08,23.6,PFE,2022-02-08,False,0
