date,blackout_coverage,blackout_firm_count,any_blackout
2023-08-25,0.19456481051627536,8,True
2023-08-28,0.07251334365127052,6,True
2023-08-29,0.07251334365127052,6,True
2023-08-30,0.07251334365127052,6,True
2023-08-31,0.07251334365127052,6,True
2023-09-01,0.07251334365127052,6,True
2023-09-05,0.030412165290999455,5,True
2023-09-06,0.030412165290999455,5,True
2023-09-07,0.030412165290999455,5,True
2023-09-08,0.06972337920986467,8,True
2023-09-11,0.06972337920986467,8,True
2023-09-12,0.09645332097249357,10,True
2023-09-13,0.15560161259285202,14,True
2023-09-14,0.15254758273984043,14,True
2023-09-15,0.15254758273984043,14,True
2023-09-18,0.1503241453978042,13,True
2023-09-19,0.3776043112421954,20,True
2023-09-20,0.4299435114994496,24,True
2023-09-21,0.5252756420286617,29,True
2023-09-22,0.5600626371121666,32,True
2023-09-25,0.5651386175169785,33,True
2023-09-26,0.5953033761980173,36,True
2023-09-27,0.600032578649416,37,True
2023-09-28,0.7429887586930114,39,True
2023-09-29,0.732244476450019,38,True
2023-10-02,0.7579861481760406,38,True
2023-10-03,0.7579861481760406,38,True
2023-10-04,0.7623847929943464,39,True
2023-10-05,0.7623847929943464,39,True
2023-10-06,0.7623847929943464,39,True
2023-10-09,0.7623847929943464,39,True
2023-10-10,0.7714698120515184,40,True
2023-10-11,0.7827770853611659,41,True
2023-10-12,0.8054351894837247,42,True
2023-10-13,0.8004164642034103,41,True
2023-10-16,0.761105250284545,38,True
2023-10-17,0.8812392879380133,39,True
2023-10-18,0.8812392879380133,39,True
2023-10-19,0.8812392879380133,39,True
2023-10-20,0.8545093461753844,37,True
2023-10-23,0.7881290851915258,32,True
2023-10-24,0.7900465144030626,33,True
2023-10-25,0.7935098761121361,34,True
2023-10-26,0.7935098761121361,34,True
2023-10-27,0.5662297102677447,27,True
2023-10-30,0.38377138439777364,15,True
2023-10-31,0.38377138439777364,15,True
2023-11-01,0.38377138439777364,15,True
2023-11-02,0.4223519459244737,15,True
2023-11-03,0.3921871872434348,12,True
2023-11-06,0.2547878039649524,10,True
2023-11-07,0.22690641102978606,9,True
2023-11-08,0.2291298483718223,10,True
2023-11-09,0.23987413061481466,11,True
2023-11-10,0.23987413061481466,11,True
2023-11-13,0.2354754857965089,10,True
2023-11-14,0.2376152070056538,11,True
2023-11-15,0.2376152070056538,11,True
2023-11-16,0.2376152070056538,11,True
2023-11-17,0.22853018794848165,10,True
2023-11-20,0.19456481051627536,8,True
2023-11-21,0.19456481051627536,8,True
2023-11-22,0.19456481051627536,8,True
2023-11-24,0.07443077286280736,7,True
2023-11-27,0.07443077286280736,7,True
2023-11-28,0.07443077286280736,7,True
2023-11-29,0.07443077286280736,7,True
2023-11-30,0.07443077286280736,7,True
2023-12-01,0.07251334365127052,6,True
2023-12-04,0.069049981942197,5,True
2023-12-05,0.069049981942197,5,True
2023-12-06,0.069049981942197,5,True
2023-12-07,0.069049981942197,5,True
2023-12-08,0.11897150216962868,9,True
2023-12-11,0.07531496023811673,8,True
2023-12-12,0.07531496023811673,8,True
2023-12-13,0.07531496023811673,8,True
2023-12-14,0.06502896102160517,7,True
2023-12-15,0.06502896102160517,7,True
2023-12-18,0.052061241436576575,5,True
2023-12-19,0.09679484527234518,10,True
2023-12-20,0.14836242527621968,14,True
2023-12-21,0.16805803047578757,16,True
2023-12-22,0.16591830926664267,15,True
2023-12-26,0.38016001245850584,20,True
2023-12-27,0.40197429263797846,23,True
2023-12-28,0.629642591468542,27,True
2023-12-29,0.664429586552047,30,True
2024-01-02,0.7086381176334392,34,True
2024-01-03,0.713036762451745,35,True
2024-01-04,0.720268731815245,36,True
2024-01-05,0.7252874570955594,37,True
2024-01-08,0.7252874570955594,37,True
2024-01-09,0.7345034000591799,38,True
2024-01-10,0.7458106733688273,39,True
2024-01-11,0.7458106733688273,39,True
2024-01-12,0.7458106733688273,39,True
2024-01-16,0.7276322763211268,37,True
2024-01-17,0.8477663139745949,38,True
2024-01-18,0.8496837431861317,39,True
2024-01-19,0.8496837431861317,39,True
2024-01-22,0.8775651361212982,40,True
2024-01-23,0.8775651361212982,40,True
2024-01-24,0.8810284978303716,41,True
2024-01-25,0.8810284978303716,41,True
2024-01-26,0.836294893994603,36,True
2024-01-29,0.7650317087911604,30,True
2024-01-30,0.7650317087911604,30,True
2024-01-31,0.7650317087911604,30,True
2024-02-01,0.8194325329656649,32,True
2024-02-02,0.6051908297738015,27,True
2024-02-05,0.33120725489677183,18,True
2024-02-06,0.33120725489677183,18,True
2024-02-07,0.33120725489677183,18,True
2024-02-08,0.3283547118339962,18,True
2024-02-09,0.28922216115741584,15,True
2024-02-12,0.27257282169529573,12,True
2024-02-13,0.27257282169529573,12,True
2024-02-14,0.27257282169529573,12,True
2024-02-15,0.27471254290444064,13,True
2024-02-16,0.26549659994082014,12,True
2024-02-20,0.25418932663117266,11,True
2024-02-21,0.25418932663117266,11,True
2024-02-22,0.25418932663117266,11,True
2024-02-23,0.22244620345144167,9,True
2024-02-26,0.10039473658643683,7,True
2024-02-27,0.07251334365127052,6,True
2024-02-28,0.07251334365127052,6,True
2024-02-29,0.07251334365127052,6,True
2024-03-01,0.07251334365127052,6,True
2024-03-04,0.069049981942197,5,True
2024-03-05,0.069049981942197,5,True
2024-03-06,0.069049981942197,5,True
2024-03-07,0.069049981942197,5,True
2024-03-08,0.09852720697805689,7,True
2024-03-11,0.04412638280355259,5,True
2024-03-12,0.08069031344918681,8,True
2024-03-13,0.08492058373851621,9,True
2024-03-14,0.08295843174538178,9,True
2024-03-15,0.09193411342352253,10,True
2024-03-18,0.09423479922914416,10,True
2024-03-19,0.17199276936587218,16,True
2024-03-20,0.22433196962312638,20,True
2024-03-21,0.42029296331418664,24,True
2024-03-22,0.45507995839769155,27,True
2024-03-25,0.45294023718854665,26,True
2024-03-26,0.5827405887138675,31,True
2024-03-27,0.6031315051592805,34,True
2024-03-28,0.7301047552408741,37,True
2024-04-01,0.7579861481760406,38,True
2024-04-02,0.7623847929943464,39,True
2024-04-03,0.7623847929943464,39,True
2024-04-04,0.7623847929943464,39,True
2024-04-05,0.7623847929943464,39,True
2024-04-08,0.7623847929943464,39,True
2024-04-09,0.7714698120515184,40,True
2024-04-10,0.7827770853611659,41,True
2024-04-11,0.8054351894837247,42,True
2024-04-12,0.8054351894837247,42,True
2024-04-15,0.7759579644478649,40,True
2024-04-16,0.7759579644478649,40,True
2024-04-17,0.896092002101333,41,True
2024-04-18,0.8980094313128698,42,True
2024-04-19,0.8614455006672357,39,True
2024-04-22,0.8399157014763884,36,True
2024-04-23,0.8399157014763884,36,True
2024-04-24,0.8433790631854619,37,True
2024-04-25,0.838854940037804,36,True
2024-04-26,0.7610969699010757,30,True
2024-04-29,0.47800978086925633,19,True
2024-04-30,0.47800978086925633,19,True
2024-05-01,0.47800978086925633,19,True
2024-05-02,0.48875406311224867,20,True
2024-05-03,0.35895371158692796,15,True
2024-05-06,0.21158954505992125,9,True
2024-05-07,0.19399415134126652,9,True
2024-05-08,0.23765069327277843,10,True
2024-05-09,0.23987413061481466,11,True
2024-05-10,0.2354754857965089,10,True
2024-05-13,0.2354754857965089,10,True
2024-05-14,0.2354754857965089,10,True
2024-05-15,0.2354754857965089,10,True
2024-05-16,0.2376152070056538,11,True
2024-05-17,0.22853018794848165,10,True
2024-05-20,0.19456481051627536,8,True
2024-05-21,0.19456481051627536,8,True
2024-05-22,0.19456481051627536,8,True
2024-05-23,0.19456481051627536,8,True
2024-05-24,0.19456481051627536,8,True
2024-05-28,0.07251334365127052,6,True
2024-05-29,0.07251334365127052,6,True
2024-05-30,0.07251334365127052,6,True
2024-05-31,0.07251334365127052,6,True
2024-06-03,0.069049981942197,5,True
2024-06-04,0.069049981942197,5,True
2024-06-05,0.069049981942197,5,True
2024-06-06,0.07406870722251138,6,True
2024-06-07,0.10354593225837128,8,True
2024-06-10,0.0928016500153789,7,True
2024-06-11,0.1132459452069507,9,True
2024-06-12,0.1293655806610131,10,True
2024-06-13,0.14191969817371963,12,True
2024-06-14,0.13163369895720808,11,True
2024-06-17,0.09027784283131779,10,True
2024-06-18,0.28620209268839214,18,True
2024-06-20,0.3126154752739027,22,True
2024-06-21,0.3126154752739027,22,True
2024-06-24,0.31555173446956963,22,True
2024-06-25,0.4315433978666324,27,True
2024-06-26,0.4860739416604815,30,True
2024-06-27,0.6679277151023436,32,True
2024-06-28,0.6974063063054462,35,True
2024-07-01,0.7252876992406124,36,True
2024-07-02,0.7304284078567493,37,True
2024-07-03,0.7348270526750551,38,True
2024-07-05,0.7623847929943464,39,True
2024-07-08,0.7623847929943464,39,True
2024-07-09,0.7714698120515184,40,True
2024-07-10,0.7827770853611659,41,True
2024-07-11,0.8054351894837247,42,True
2024-07-12,0.8054351894837247,42,True
2024-07-15,0.7709392391675505,39,True
2024-07-16,0.7709392391675505,39,True
2024-07-17,0.7709392391675505,39,True
2024-07-18,0.7728566683790873,40,True
2024-07-19,0.7524123731875154,38,True
2024-07-22,0.7237386202207464,35,True
2024-07-23,0.7237386202207464,35,True
2024-07-24,0.8473360195832882,37,True
2024-07-25,0.8428118964356304,36,True
2024-07-26,0.6468876465785555,28,True
2024-07-29,0.6204742639930448,24,True
2024-07-30,0.6204742639930448,24,True
2024-07-31,0.6204742639930448,24,True
2024-08-01,0.659054825519745,24,True
2024-08-02,0.5430631621226824,19,True
2024-08-05,0.28748625290038043,12,True
2024-08-06,0.2596048599652141,11,True
2024-08-07,0.2596048599652141,11,True
2024-08-08,0.2618282973072504,12,True
2024-08-09,0.25668758869111347,11,True
2024-08-12,0.22473120355351653,9,True
2024-08-13,0.22473120355351653,9,True
2024-08-14,0.22473120355351653,9,True
2024-08-15,0.22473120355351653,9,True
2024-08-16,0.21564618449634437,8,True
2024-08-19,0.18168080706413808,6,True
2024-08-20,0.18168080706413808,6,True
2024-08-21,0.18168080706413808,6,True
2024-08-22,0.19456481051627536,8,True
2024-08-23,0.19456481051627536,8,True
2024-08-26,0.19264738130473852,7,True
2024-08-27,0.19264738130473852,7,True
2024-08-28,0.19264738130473852,7,True
2024-08-29,0.19264738130473852,7,True
2024-08-30,0.19264738130473852,7,True
2024-09-03,0.07406870722251138,6,True
2024-09-04,0.07406870722251138,6,True
2024-09-05,0.07406870722251138,6,True
2024-09-06,0.10354593225837128,8,True
2024-09-09,0.059889390326859346,7,True
2024-09-10,0.09645332097249357,10,True
2024-09-11,0.10068359126182297,11,True
2024-09-12,0.09872143926868852,11,True
2024-09-13,0.10769712094682929,12,True
2024-09-16,0.10547368360479306,11,True
2024-09-17,0.1275864289057321,15,True
2024-09-18,0.18909174126281958,20,True
2024-09-19,0.18909174126281958,20,True
2024-09-20,0.18909174126281958,20,True
2024-09-23,0.18909174126281958,20,True
2024-09-24,0.34852948911724824,25,True
2024-09-25,0.5044844965261462,30,True
2024-09-26,0.7152150667796626,36,True
2024-09-27,0.7382595562416128,38,True
2024-09-30,0.753256945724642,37,True
2024-10-01,0.753256945724642,37,True
2024-10-02,0.7579861481760406,38,True
2024-10-03,0.7579861481760406,38,True
2024-10-04,0.7579861481760406,38,True
2024-10-07,0.7579861481760406,38,True
2024-10-08,0.7670711672332127,39,True
2024-10-09,0.7783784405428601,40,True
2024-10-10,0.7827770853611659,41,True
2024-10-11,0.7777583600808514,40,True
2024-10-14,0.7482811350449916,38,True
2024-10-15,0.7709392391675505,39,True
2024-10-16,0.8910732768210186,40,True
2024-10-17,0.8929907060325554,41,True
2024-10-18,0.8564267753869212,38,True
2024-10-21,0.834896976196074,35,True
2024-10-22,0.834896976196074,35,True
2024-10-23,0.834896976196074,35,True
2024-10-24,0.834896976196074,35,True
2024-10-25,0.8127842308951349,31,True
2024-10-28,0.7512789185380472,26,True
2024-10-29,0.7547422802471206,27,True
2024-10-30,0.7547422802471206,27,True
2024-10-31,0.7547422802471206,27,True
2024-11-01,0.5953045323926917,22,True
2024-11-04,0.21586046448483906,10,True
2024-11-05,0.18797907154967272,9,True
2024-11-06,0.19020250889170895,10,True
2024-11-07,0.24460333306621326,12,True
2024-11-08,0.24460333306621326,12,True
2024-11-11,0.23987413061481466,11,True
2024-11-12,0.23987413061481466,11,True
2024-11-13,0.23987413061481466,11,True
2024-11-14,0.24201385182395957,12,True
2024-11-15,0.2329288327667874,11,True
2024-11-18,0.2172229146388342,9,True
2024-11-19,0.2172229146388342,9,True
2024-11-20,0.2172229146388342,9,True
2024-11-21,0.2172229146388342,9,True
2024-11-22,0.19456481051627536,8,True
2024-11-25,0.07251334365127052,6,True
2024-11-26,0.07251334365127052,6,True
2024-11-27,0.07251334365127052,6,True
2024-11-29,0.07251334365127052,6,True
2024-12-02,0.07251334365127052,6,True
2024-12-03,0.07251334365127052,6,True
2024-12-04,0.07251334365127052,6,True
2024-12-05,0.07251334365127052,6,True
2024-12-06,0.069049981942197,5,True
2024-12-09,0.069049981942197,5,True
2024-12-10,0.069049981942197,5,True
2024-12-11,0.09852720697805689,7,True
2024-12-12,0.1086855029531171,8,True
2024-12-13,0.1086855029531171,8,True
2024-12-16,0.052061241436576575,5,True
2024-12-17,0.06038508865995371,6,True
2024-12-18,0.0897106760814863,9,True
2024-12-19,0.09650099241401673,10,True
2024-12-20,0.10102511556167458,11,True
2024-12-23,0.09888539435252967,10,True
2024-12-24,0.09888539435252967,10,True
2024-12-26,0.4134822160281869,21,True
2024-12-27,0.4482692111116918,24,True
2024-12-30,0.4482692111116918,24,True
2024-12-31,0.603404484279542,30,True
2025-01-02,0.7202114766907476,36,True
2025-01-03,0.7202114766907476,36,True
2025-01-06,0.7252874570955594,37,True
2025-01-07,0.7345034000591799,38,True
2025-01-08,0.7458106733688273,39,True
2025-01-10,0.7458106733688273,39,True
2025-01-13,0.7458106733688273,39,True
2025-01-14,0.7458106733688273,39,True
2025-01-15,0.7458106733688273,39,True
2025-01-16,0.7684687774913862,40,True
2025-01-17,0.7684687774913862,40,True
2025-01-21,0.7574310984678299,39,True
2025-01-22,0.8810284978303716,41,True
2025-01-23,0.8810284978303716,41,True
2025-01-24,0.8727046506069945,40,True
2025-01-27,0.8320646237052736,35,True
2025-01-28,0.8320646237052736,35,True
2025-01-29,0.8320646237052736,35,True
2025-01-30,0.8864654478797778,37,True
2025-01-31,0.8864654478797778,37,True
2025-02-03,0.5473676303371269,24,True
2025-02-04,0.5473676303371269,24,True
2025-02-05,0.5495910676791632,25,True
2025-02-06,0.5495910676791632,25,True
2025-02-07,0.39445579451131296,19,True
2025-02-10,0.27764880210010756,13,True
2025-02-11,0.27764880210010756,13,True
2025-02-12,0.27764880210010756,13,True
2025-02-13,0.27471254290444064,13,True
2025-02-14,0.26549659994082014,12,True
2025-02-18,0.25418932663117266,11,True
2025-02-19,0.25418932663117266,11,True
2025-02-20,0.25418932663117266,11,True
2025-02-21,0.25418932663117266,11,True
2025-02-24,0.23153122250861383,10,True
2025-02-25,0.20364982957344752,9,True
2025-02-26,0.20364982957344752,9,True
2025-02-27,0.20364982957344752,9,True
2025-02-28,0.19264738130473852,7,True
2025-03-03,0.069049981942197,5,True
2025-03-04,0.069049981942197,5,True
2025-03-05,0.069049981942197,5,True
2025-03-06,0.069049981942197,5,True
2025-03-07,0.09852720697805689,7,True
2025-03-10,0.04412638280355259,5,True
2025-03-11,0.07085632456618148,7,True
2025-03-12,0.07508659485551088,8,True
2025-03-13,0.08295843174538178,9,True
2025-03-14,0.08295843174538178,9,True
2025-03-17,0.08073499440334556,8,True
2025-03-18,0.12644394643776535,11,True
2025-03-19,0.1551371090977516,16,True
2025-03-20,0.29124678018865013,21,True
2025-03-21,0.30298928581020496,22,True
2025-03-24,0.30084956460106005,21,True
2025-03-25,0.3311263337831641,24,True
2025-03-26,0.4473695890864779,27,True
2025-03-27,0.6855649116588843,34,True
2025-03-28,0.7086094011208345,36,True
2025-03-31,0.7364907940560009,37,True
2025-04-01,0.7579861481760406,38,True
2025-04-02,0.7623847929943464,39,True
2025-04-03,0.7623847929943464,39,True
2025-04-04,0.7623847929943464,39,True
2025-04-07,0.7623847929943464,39,True
2025-04-08,0.7623847929943464,39,True
2025-04-09,0.7736920663039938,40,True
2025-04-10,0.7963501704265527,41,True
2025-04-11,0.7963501704265527,41,True
2025-04-14,0.7668729453906926,39,True
2025-04-15,0.7759579644478649,40,True
2025-04-16,0.7759579644478649,40,True
2025-04-17,0.7778753936594017,41,True
2025-04-21,0.7287573455010609,36,True
2025-04-22,0.7287573455010609,36,True
2025-04-23,0.8523547448636026,38,True
2025-04-24,0.863099027106595,39,True
2025-04-25,0.8173900750721751,36,True
2025-04-28,0.6408447356997352,25,True
2025-04-29,0.6408447356997352,25,True
2025-04-30,0.6408447356997352,25,True
2025-05-01,0.6845012776312471,26,True
2025-05-02,0.654224508449143,23,True
2025-05-05,0.27674144111147286,11,True
2025-05-06,0.24886004817630653,10,True
2025-05-07,0.25914604739281816,11,True
2025-05-08,0.2613694847348544,12,True
2025-05-09,0.23987413061481466,11,True
2025-05-12,0.2354754857965089,10,True
2025-05-13,0.2354754857965089,10,True
2025-05-14,0.2354754857965089,10,True
2025-05-15,0.2354754857965089,10,True
2025-05-16,0.2376152070056538,11,True
2025-05-19,0.20364982957344752,9,True
2025-05-20,0.20364982957344752,9,True
2025-05-21,0.20364982957344752,9,True
2025-05-22,0.20364982957344752,9,True
2025-05-23,0.19456481051627536,8,True
2025-05-27,0.19264738130473852,7,True
2025-05-28,0.19264738130473852,7,True
2025-05-29,0.19264738130473852,7,True
2025-05-30,0.19264738130473852,7,True
2025-06-02,0.05830569969920463,4,True
2025-06-03,0.05830569969920463,4,True
2025-06-04,0.05830569969920463,4,True
2025-06-05,0.05830569969920463,4,True
2025-06-06,0.05830569969920463,4,True
2025-06-09,0.014649157767692702,3,True
2025-06-10,0.04412638280355259,5,True
2025-06-11,0.07085632456618148,7,True
2025-06-12,0.0884291673592024,10,True
2025-06-13,0.0884291673592024,10,True
2025-06-16,0.08044385394831245,9,True
2025-06-17,0.10724841906521411,13,True
2025-06-18,0.27134337556977467,18,True
2025-06-20,0.27134337556977467,18,True
2025-06-23,0.26920365436062976,17,True
2025-06-24,0.3136916572908004,21,True
2025-06-25,0.42993491259411415,24,True
2025-06-26,0.6378276846326298,29,True
2025-06-27,0.6673062758357324,32,True
2025-06-30,0.6951876687708987,33,True
2025-07-01,0.7253524274519375,36,True
2025-07-02,0.7348270526750551,38,True
2025-07-03,0.7623847929943464,39,True
2025-07-07,0.7623847929943464,39,True
2025-07-08,0.7623847929943464,39,True
2025-07-09,0.7736920663039938,40,True
2025-07-10,0.7736920663039938,40,True
2025-07-11,0.7736920663039938,40,True
2025-07-14,0.7736920663039938,40,True
2025-07-15,0.7827770853611659,41,True
2025-07-16,0.7827770853611659,41,True
2025-07-17,0.8073526186952615,43,True
2025-07-18,0.7778753936594017,41,True
2025-07-21,0.7335726091037519,36,True
2025-07-22,0.7335726091037519,36,True
2025-07-23,0.85370664675722,37,True
2025-07-24,0.8491825236095621,36,True
2025-07-25,0.8223779584926604,32,True
2025-07-28,0.6582830019880995,27,True
2025-07-29,0.6582830019880995,27,True
2025-07-30,0.661746363697173,28,True
2025-07-31,0.705402905628685,29,True
2025-08-01,0.6609149026985143,25,True
2025-08-04,0.3073002841535827,14,True
2025-08-05,0.289704890434928,14,True
2025-08-06,0.289704890434928,14,True
2025-08-07,0.2919283277769642,15,True
2025-08-08,0.26176356909592524,12,True
2025-08-11,0.22473120355351653,9,True
2025-08-12,0.22473120355351653,9,True
2025-08-13,0.22473120355351653,9,True
2025-08-14,0.22473120355351653,9,True
2025-08-15,0.22473120355351653,9,True
2025-08-18,0.21342393024386908,8,True
2025-08-19,0.21342393024386908,8,True
2025-08-20,0.21342393024386908,8,True
2025-08-21,0.22630793369600635,10,True
2025-08-22,0.2172229146388342,9,True
2025-08-25,0.19264738130473852,7,True
2025-08-26,0.19264738130473852,7,True
2025-08-27,0.19264738130473852,7,True
2025-08-28,0.19264738130473852,7,True
2025-08-29,0.19264738130473852,7,True
2025-09-02,0.07251334365127052,6,True
2025-09-03,0.07251334365127052,6,True
2025-09-04,0.0775320689315849,7,True
2025-09-05,0.0775320689315849,7,True
2025-09-08,0.030412165290999455,5,True
2025-09-09,0.07600902578092177,8,True
2025-09-10,0.09084960237881762,10,True
2025-09-11,0.09084960237881762,10,True
2025-09-12,0.08056360316230604,9,True
2025-09-15,0.07834016582026981,8,True
2025-09-16,0.11346857816054862,13,True
2025-09-17,0.16296655109769406,16,True
2025-09-18,0.16296655109769406,16,True
2025-09-19,0.1719422327758348,17,True
2025-09-22,0.1719422327758348,17,True
2025-09-23,0.19930835193246146,19,True
2025-09-24,0.4299435114994496,24,True
2025-09-25,0.6617977203311047,30,True
2025-09-26,0.7030188171557621,34,True
2025-09-29,0.7180162066387913,33,True
2025-09-30,0.7481809653198301,36,True
2025-10-01,0.7579861481760406,38,True
2025-10-02,0.7579861481760406,38,True
2025-10-03,0.7579861481760406,38,True
2025-10-06,0.7579861481760406,38,True
2025-10-07,0.7579861481760406,38,True
2025-10-08,0.769293421485688,39,True
2025-10-09,0.7736920663039938,40,True
2025-10-10,0.7736920663039938,40,True
2025-10-13,0.7686733410236793,39,True
2025-10-14,0.7777583600808514,40,True
2025-10-15,0.8978923977343197,41,True
2025-10-16,0.9224679310684154,43,True
2025-10-17,0.8768710705784929,40,True
2025-10-20,0.8620304939805971,38,True
2025-10-21,0.8620304939805971,38,True
2025-10-22,0.8620304939805971,38,True
2025-10-23,0.8620304939805971,38,True
2025-10-24,0.8269020816403182,33,True
2025-10-27,0.768428427025032,29,True
2025-10-28,0.768428427025032,29,True
2025-10-29,0.7718917887341055,30,True
2025-10-30,0.7718917887341055,30,True
2025-10-31,0.7445256695774787,28,True
2025-11-03,0.24081520435417816,13,True
2025-11-04,0.21293381141901183,12,True
2025-11-05,0.22544324797755963,14,True
2025-11-06,0.27984407215206397,16,True
2025-11-07,0.24967931347102504,13,True
2025-11-10,0.23987413061481466,11,True
2025-11-11,0.23987413061481466,11,True
2025-11-12,0.23987413061481466,11,True
2025-11-13,0.24201385182395957,12,True
2025-11-14,0.24201385182395957,12,True
2025-11-17,0.22630793369600635,10,True
2025-11-18,0.22630793369600635,10,True
2025-11-19,0.22630793369600635,10,True
2025-11-20,0.22630793369600635,10,True
2025-11-21,0.2172229146388342,9,True
2025-11-24,0.07251334365127052,6,True
2025-11-25,0.07251334365127052,6,True
2025-11-26,0.07251334365127052,6,True
2025-11-28,0.07251334365127052,6,True
2025-12-01,0.07251334365127052,6,True
2025-12-02,0.07251334365127052,6,True
2025-12-03,0.07251334365127052,6,True
2025-12-04,0.07251334365127052,6,True
2025-12-05,0.07251334365127052,6,True
2025-12-08,0.069049981942197,5,True
2025-12-09,0.09186553250794564,6,True
2025-12-10,0.10913751328662334,8,True
2025-12-11,0.10913751328662334,8,True
2025-12-12,0.10913751328662334,8,True
2025-12-15,0.042227252553571244,4,True
2025-12-16,0.05055109977694838,5,True
2025-12-17,0.0666707352310108,6,True
2025-12-18,0.07987668719848098,8,True
2025-12-19,0.07987668719848098,8,True
2025-12-22,0.07773696598933608,7,True
2025-12-23,0.09436127120487182,9,True
2025-12-24,0.2567789702285827,15,True
2025-12-26,0.436526705490137,23,True
2025-12-29,0.44092535030844277,24,True
2025-12-30,0.4842550363651993,29,True
2025-12-31,0.6400900718685374,33,True
2026-01-02,0.7202114766907476,36,True
2026-01-05,0.7202114766907476,36,True
2026-01-06,0.7294274196543681,37,True
2026-01-07,0.7458106733688273,39,True
2026-01-08,0.7458106733688273,39,True
2026-01-09,0.7458106733688273,39,True
2026-01-12,0.7458106733688273,39,True
2026-01-13,0.7458106733688273,39,True
2026-01-14,0.7458106733688273,39,True
2026-01-15,0.7684687774913862,40,True
2026-01-16,0.7456532269256376,39,True
2026-01-20,0.737466265204132,38,True
2026-01-21,0.8610636645666738,40,True
2026-01-22,0.8629810937782106,41,True
2026-01-23,0.8546572465548335,40,True
2026-01-26,0.8532130520684671,38,True
2026-01-27,0.8532130520684671,38,True
2026-01-28,0.8968695939999791,39,True
2026-01-29,0.9076138762429715,40,True
2026-01-30,0.8909895710274356,38,True
2026-02-02,0.5488241367421702,24,True
2026-02-03,0.5591101359586818,25,True
2026-02-04,0.5591101359586818,25,True
2026-02-05,0.5569349284824122,25,True
2026-02-06,0.5136052424256558,20,True
2026-02-09,0.27764880210010756,13,True
2026-02-10,0.27764880210010756,13,True
2026-02-11,0.27764880210010756,13,True
2026-02-12,0.27978852330925247,14,True
2026-02-13,0.270572580345632,13,True
2026-02-17,0.25418932663117266,11,True
2026-02-18,0.25418932663117266,11,True
2026-02-19,0.25418932663117266,11,True
2026-02-20,0.25418932663117266,11,True
2026-02-23,0.23153122250861383,10,True
2026-02-24,0.23153122250861383,10,True
2026-02-25,0.23153122250861383,10,True
2026-02-26,0.23153122250861383,10,True
2026-02-27,0.22244620345144167,9,True
2026-03-02,0.09693137487736332,6,True
2026-03-03,0.069049981942197,5,True
2026-03-04,0.069049981942197,5,True
2026-03-05,0.069049981942197,5,True
2026-03-06,0.069049981942197,5,True
2026-03-09,0.014649157767692702,3,True
2026-03-10,0.060246018257615025,6,True
2026-03-11,0.07085632456618148,7,True
2026-03-12,0.0884291673592024,10,True
2026-03-13,0.07814316814269082,9,True
2026-03-16,0.0759197308006546,8,True
2026-03-17,0.08932005614091074,10,True
2026-03-18,0.15067965155148622,15,True
2026-03-19,0.15779518615635477,17,True
2026-03-20,0.16677086783449552,18,True
2026-03-23,0.16915526977300846,18,True
2026-03-24,0.19590334301025022,20,True
2026-03-25,0.50215002476377,26,True
2026-03-26,0.6705261335680578,31,True
2026-03-27,0.7000047247711604,34,True
2026-03-30,0.7278861177063268,35,True
2026-03-31,0.7529101677712288,37,True
2026-04-01,0.7573088125895345,38,True
2026-04-02,0.7623847929943464,39,True
2026-04-06,0.7623847929943464,39,True
2026-04-07,0.7623847929943464,39,True
2026-04-08,0.7736920663039938,40,True
2026-04-09,0.7736920663039938,40,True
2026-04-10,0.7736920663039938,40,True
2026-04-13,0.7736920663039938,40,True
2026-04-14,0.7827770853611659,41,True
2026-04-15,0.904828552226171,43,True
2026-04-16,0.9274866563487298,44,True
2026-04-17,0.8818897958588073,41,True
2026-04-20,0.85370664675722,37,True
2026-04-21,0.85370664675722,37,True
2026-04-22,0.8571700084662934,38,True
2026-04-23,0.8679142907092858,39,True
2026-04-24,0.8545139653690298,37,True
2026-04-27,0.7770631536754448,29,True
2026-04-28,0.7770631536754448,29,True
2026-04-29,0.8207196956069568,30,True
2026-04-30,0.816195572459299,29,True
2026-05-01,0.7894474992220571,27,True
2026-05-04,0.285346117461147,13,True
2026-05-05,0.2574647245259807,12,True
2026-05-06,0.26775072374249226,13,True
2026-05-07,0.2699741610845285,14,True
2026-05-08,0.24495011101962647,12,True
2026-05-11,0.2354754857965089,10,True
2026-05-12,0.2354754857965089,10,True
2026-05-13,0.2354754857965089,10,True
2026-05-14,0.2376152070056538,11,True
2026-05-15,0.2376152070056538,11,True
2026-05-18,0.22630793369600635,10,True
2026-05-19,0.22630793369600635,10,True
2026-05-20,0.22630793369600635,10,True
2026-05-21,0.22630793369600635,10,True
2026-05-22,0.2172229146388342,9,True
2026-05-26,0.07251334365127052,6,True
2026-05-27,0.07251334365127052,6,True
2026-05-28,0.07251334365127052,6,True
2026-05-29,0.07251334365127052,6,True
2026-06-01,0.05830569969920463,4,True
2026-06-02,0.05830569969920463,4,True
2026-06-03,0.05830569969920463,4,True
2026-06-04,0.06332442497951901,5,True
2026-06-05,0.06332442497951901,5,True
2026-06-08,0.01966788304800709,4,True
2026-06-09,0.059755414392433426,7,True
2026-06-10,0.07587504984649586,8,True
2026-06-11,0.09826315624220774,11,True
