date,rv2_true,garch_baseline,garch_plus_h,garch_plus_vix,garch_plus_h_vix
2020-12-04,7.36288144331381e-05,4.6440069059375524e-05,6.054789775088848e-05,7.015433879941953e-05,7.009427354243336e-05
2020-12-07,4.231363034115231e-06,5.2031100825042004e-05,6.157381722263706e-05,7.107517439552605e-05,7.101591050065047e-05
2020-12-08,8.537435532077308e-06,4.491679117484932e-05,5.5516067673308934e-05,6.484740955593766e-05,6.47890872597647e-05
2020-12-09,8.116810012219993e-05,4.0404308835567174e-05,5.073334857394067e-05,6.005803337756629e-05,6.000038128341157e-05
2020-12-10,1.0702670679497237e-07,4.88302839965121e-05,5.3968330802836684e-05,6.31606351504881e-05,6.310381786505182e-05
2020-12-11,1.3765765098522074e-06,4.190765675681186e-05,4.860489079114957e-05,5.792125093627666e-05,5.786423204043876e-05
2020-12-14,2.0135087740307752e-05,3.7045118554553194e-05,4.428063393650543e-05,5.3630816063799604e-05,5.357319785898805e-05
2020-12-15,0.00018033402742412608,3.651494397915254e-05,4.248829370641432e-05,5.1973831466646367e-05,5.1915222502997554e-05
2020-12-16,2.459008605255893e-06,6.199762022768804e-05,5.700055491670313e-05,6.678881765863874e-05,6.672850063561692e-05
2020-12-17,3.109607467113031e-05,5.192634620123745e-05,5.160204272346066e-05,6.1329899192522e-05,6.126906020439865e-05
2020-12-18,6.81362941368543e-05,4.917853241122536e-05,4.9767678229018127e-05,5.949722989331274e-05,5.9436461281124685e-05
2020-12-21,1.2830143431245075e-05,5.3148738039798276e-05,5.190330673308022e-05,6.156120523681436e-05,6.150085375099348e-05
2020-12-22,2.8454038776875132e-06,4.712356395652151e-05,4.814777441094192e-05,5.773300422994471e-05,5.767332295865286e-05
2020-12-23,8.068314104659492e-07,4.110051404504999e-05,4.405108616738674e-05,5.3998764873454714e-05,5.393730832181558e-05
2020-12-24,1.5076504004643258e-05,3.636225812647437e-05,4.040854782608227e-05,5.048656149668864e-05,5.0424025933346064e-05
2020-12-28,7.317316010296096e-05,3.519815209163172e-05,3.875708560653729e-05,4.879535671103703e-05,4.8732395543993196e-05
2020-12-29,3.646615915416034e-06,4.3728113905272474e-05,4.3152199104451116e-05,5.291056091668617e-05,5.2848307041395645e-05
2020-12-30,2.0328548345786327e-06,3.874433714248981e-05,3.989634813914177e-05,4.948036905966909e-05,4.941871911357368e-05
2020-12-31,2.5684192565109515e-05,3.483546215265976e-05,3.689142371399276e-05,4.6602528497690305e-05,4.6540783999568e-05
2021-01-04,0.0001878956619816122,3.579354639891457e-05,3.672688486215074e-05,4.647675032582489e-05,4.641504259404792e-05
2021-01-05,4.711064454337199e-05,6.269067698029407e-05,5.27961659321734e-05,6.25880988169606e-05,6.252646544396202e-05
2021-01-06,3.5530096922101564e-05,5.9644546451213543e-05,5.233230392443762e-05,6.281338718198939e-05,6.274946529840909e-05
2021-01-07,0.00021750960614383877,5.5544531492601946e-05,5.0966102728420734e-05,6.161154217627414e-05,6.154614121896345e-05
2021-01-08,3.2279943105810604e-05,8.19313616487645e-05,6.793542136114403e-05,7.874895110986518e-05,7.868262702288185e-05
2021-01-11,4.57469318337225e-05,7.133424088892303e-05,6.377940519495035e-05,7.440304588842331e-05,7.433766487764323e-05
2021-01-12,4.460409881538216e-08,6.575165266793435e-05,6.149578802193568e-05,7.193880412184339e-05,7.187495391842262e-05
2021-01-13,7.232652792380452e-06,5.428449860655066e-05,5.494840010361595e-05,6.563772014413432e-05,6.557379204629532e-05
2021-01-14,1.2306951439492976e-05,4.7051025376541337e-05,5.017687295804864e-05,6.08923434445548e-05,6.08285916120861e-05
2021-01-15,5.357331372389752e-05,4.25753739624574e-05,4.663126925445646e-05,5.720453444624219e-05,5.7141580080589046e-05
2021-01-19,6.11726456116771e-05,4.5963239825648876e-05,4.772452701084379e-05,5.834665395213719e-05,5.828382064903888e-05
2021-01-20,0.00018889236649331697,4.9670481957334695e-05,4.945587066918246e-05,6.023472688267726e-05,6.017124891438586e-05
2021-01-21,8.303593688824792e-07,7.300994741089601e-05,6.379212385900952e-05,7.445277929783046e-05,7.438915421035975e-05
2021-01-22,1.2571953233155531e-05,5.9724669410516764e-05,5.709962465239533e-05,6.749230727777822e-05,6.742971639272737e-05
2021-01-25,1.5492594970315352e-05,5.189563698924071e-05,5.2492998022861245e-05,6.271253521565778e-05,6.265121651185155e-05
2021-01-26,2.4403127357027344e-06,4.663622188170144e-05,4.886767738592308e-05,5.902695783973499e-05,5.896638009607911e-05
2021-01-27,0.0006122698331574393,4.067834699513667e-05,4.452206433347464e-05,5.4773752999847404e-05,5.471294903451775e-05
2021-01-28,7.33323294026097e-05,0.0001347993431211573,0.00010178152007630073,0.00011211694194115228,0.00011205612285219857
2021-01-29,0.00040895745264872313,0.00011666471974163063,9.657883731891792e-05,0.00010901318472234484,0.00010894400206967057
2021-02-01,0.00027253027444599164,0.0001575902900503299,0.00012589783720946235,0.00013892707499069072,0.00013885440862709488
2021-02-02,0.00019715484916682944,0.00016551713024813845,0.00013725611840741778,0.00015112688317416636,0.00015104936282002044
2021-02-03,6.178047656366609e-07,0.00015914730630883344,0.00013923246687808023,0.00015354778883317597,0.0001534681769224742
2021-02-04,0.00012772628332821513,0.00012274533736321007,0.0001214184948354091,0.00013527631058676923,0.00013519723916770781
2021-02-05,1.5430227155977587e-05,0.00011662501038827374,0.00011894701691636407,0.00013207388265811738,0.00013199692594448957
2021-02-08,5.178222473102978e-05,9.400989018553823e-05,0.00010560879448160934,0.00011795765790406347,0.000117883185817411
2021-02-09,4.43612955882681e-07,8.332552108618931e-05,9.780632776745633e-05,0.0001094641544502278,0.00010939258258662828
2021-02-10,1.8987590612088187e-07,6.721350610147993e-05,8.601110716277999e-05,9.71642235421362e-05,9.70949770746002e-05
2021-02-11,2.6042312754645332e-06,5.5378077021675907e-05,7.590989501847244e-05,8.674020377488467e-05,8.667283639393049e-05
2021-02-12,2.4281477113784248e-05,4.710410476213183e-05,6.757657121723816e-05,7.817318748794624e-05,7.810717735198256e-05
2021-02-16,7.506086403031459e-07,4.454801459283743e-05,6.267007890687455e-05,7.295213154220745e-05,7.28876839217203e-05
2021-02-17,5.2651156904409744e-08,3.887684696142021e-05,5.6137265356248945e-05,6.597638298787856e-05,6.591403601898697e-05
2021-02-18,1.819096243813388e-05,3.461267689356831e-05,5.0480677516400226e-05,6.019227784192205e-05,6.0130933893202085e-05
2021-02-19,3.1241903486955367e-06,3.442036772450457e-05,4.749926483435825e-05,5.709539360482389e-05,5.703484520513732e-05
2021-02-22,5.9620787960446574e-05,3.1846435193155445e-05,4.3461278924343755e-05,5.309926820931872e-05,5.303880960058706e-05
2021-02-23,1.4729282204170822e-06,3.908596799531087e-05,4.5729150399748654e-05,5.5288708663663975e-05,5.522845154764226e-05
2021-02-24,0.00012010090981877322,3.4995122211218995e-05,4.1864716072553315e-05,5.153703298016518e-05,5.147606926258707e-05
2021-02-25,0.0005949125856977015,5.115792648263892e-05,5.053523934835486e-05,6.016182883515498e-05,6.0100221353165246e-05
2021-02-26,2.66869438060041e-05,0.00013966764378149036,0.00010537077843642403,0.00011471857879027472,0.0001146574997840142
2021-03-01,0.0005736536162842244,0.00011269561733400247,9.506175908903401e-05,0.00010535907117755058,0.00010529427968943243
2021-03-02,6.136879247392562e-05,0.00018128183721107617,0.00014105245430368648,0.0001519644710506122,0.00015189692527663786
2021-03-03,0.00017780121719578897,0.0001487592154823097,0.00012886873787884724,0.00013968658268760124,0.00013961950921619564
2021-03-04,0.00015505275919031994,0.00014375458812522054,0.00013032415800314328,0.00014100188023911185,0.00014093432934539793
2021-03-05,0.00033231146336534665,0.00013641737441238104,0.00012930025954354112,0.00014021600889045201,0.00014014651328506352
2021-03-08,2.49120814065178e-05,0.0001596721128743531,0.00014603827915850396,0.00015754814774916336,0.00015747619566116916
2021-03-09,0.000200974541455764,0.00012705283167872182,0.00012941518595367032,0.00014097613115904552,0.00014090466624525934
2021-03-10,3.8505667887663094e-05,0.00013160719517431904,0.00013308353256847566,0.00014461308398819325,0.00014454105801741144
2021-03-11,0.000101769750514646,0.00010870376433743839,0.00011990305611121207,0.00013124974717365663,0.00013117822147954114
2021-03-12,1.8113796259392522e-06,0.00010215441866777223,0.00011516809539772147,0.0001260051289995405,0.0001259345165112447
2021-03-15,3.535328261592377e-05,8.121767682233824e-05,0.00010109172940966186,0.00011145754102157513,0.0001113882308156704
2021-03-16,1.5929379901865384e-06,7.130812175970605e-05,9.23896746632892e-05,0.00010227017839946173,0.00010220292739639256
2021-03-17,1.1587766096747397e-05,5.860203471054243e-05,8.160683280910399e-05,9.098961676478335e-05,9.092452830874068e-05
2021-03-18,0.00021481434434558587,5.091489856584828e-05,7.339331728201528e-05,8.236597895888153e-05,8.230299346896694e-05
2021-03-19,2.623398563916579e-05,7.810707675320812e-05,8.675149515442688e-05,9.527771017688987e-05,9.521679515566994e-05
2021-03-22,6.325429140640102e-05,6.755838450960861e-05,7.922188520420607e-05,8.773386115199803e-05,8.767340004364838e-05
2021-03-23,6.244058719944122e-05,6.581490960582155e-05,7.669547086794529e-05,8.493268162088143e-05,8.487252549400772e-05
2021-03-24,2.597363234493223e-05,6.440723007301969e-05,7.441382451924473e-05,8.21715102489054e-05,8.211296188276525e-05
2021-03-25,3.1469986798548595e-05,5.748766268660577e-05,6.884738746356777e-05,7.63827917306867e-05,7.632472825346896e-05
2021-03-26,0.0002555678306867614,5.330995772454216e-05,6.462535536943094e-05,7.214192888128249e-05,7.208385647064096e-05
2021-03-29,2.552618360738089e-07,8.644167279706771e-05,8.338456776564068e-05,9.074633744600164e-05,9.068923196750843e-05
2021-03-30,7.056904742733797e-06,6.946420055944691e-05,7.384761233268819e-05,8.089169843482152e-05,8.083584221458085e-05
2021-03-31,1.636323019974963e-05,5.813461660643149e-05,6.639928689404666e-05,7.346679164914597e-05,7.341095580171481e-05
2021-04-01,0.00011537306020546746,5.134393245491257e-05,6.100405141205752e-05,6.792314153175252e-05,6.78679700951443e-05
2021-04-05,0.00020309331720510374,6.2362212142251e-05,6.634734708053687e-05,7.308170893676243e-05,7.302715110711477e-05
2021-04-06,3.4899710049601225e-07,8.459398835528387e-05,7.961940281328239e-05,8.593971885646579e-05,8.588700220697314e-05
2021-04-07,1.3377866630025448e-06,6.812678051395676e-05,7.054327207164267e-05,7.667831647871074e-05,7.662704267779445e-05
2021-04-08,2.2425416070229383e-05,5.623199775239908e-05,6.282181314688727e-05,6.893531640964716e-05,6.888542254903685e-05
2021-04-09,5.247334740786787e-05,5.093015334834888e-05,5.8395179384795943e-05,6.432395610800805e-05,6.42757236813874e-05
2021-04-12,1.3287614305919285e-07,5.1901540388377604e-05,5.764063983884379e-05,6.337878026492442e-05,6.333207419738953e-05
2021-04-13,8.757458908337233e-06,4.416007815104892e-05,5.1722688289719365e-05,5.730380344032034e-05,5.725865809671959e-05
2021-04-14,1.1703112658115983e-05,3.9885905326795954e-05,4.7490567782721976e-05,5.303428763860097e-05,5.2990508529277396e-05
2021-04-15,0.00011417272888884374,3.7232787661156945e-05,4.420286470913017e-05,4.9662234350613507e-05,4.961972923728951e-05
2021-04-16,1.113458410046285e-05,5.183860988443495e-05,5.1638665690098174e-05,5.7092028652759644e-05,5.705045109442304e-05
2021-04-19,2.4257165028548635e-05,4.5890694381258794e-05,4.772202689109858e-05,5.304291361451997e-05,5.3002195456674566e-05
2021-04-20,5.4000122717218214e-05,4.365583752615744e-05,4.5606388368067344e-05,5.0867232955379094e-05,5.0827690723082266e-05
2021-04-21,8.869146772208165e-05,4.682309590502346e-05,4.676601960753891e-05,5.214232108999664e-05,5.210321312529847e-05
2021-04-22,8.418218611654149e-05,5.4743978962038835e-05,5.130932436499786e-05,5.689592263168389e-05,5.685613958810615e-05
2021-04-23,0.00011629583885830875,5.981407938964749e-05,5.480095114127705e-05,6.031522637523854e-05,6.027534824700827e-05
2021-04-26,4.349080248909889e-06,6.871162129918174e-05,6.092521274922902e-05,6.660765946906843e-05,6.656713686225955e-05
2021-04-27,4.6451690813592786e-08,5.714641636580455e-05,5.503057610149136e-05,6.056235311331946e-05,6.052184261003708e-05
2021-04-28,8.262232932080792e-08,4.79855195436849e-05,4.952693216158058e-05,5.5038327322361995e-05,5.4997810492096663e-05
2021-04-29,4.03551759031162e-05,4.1285324077651456e-05,4.4840702094233165e-05,5.033497472153927e-05,5.029453002607761e-05
2021-04-30,4.345702252501997e-05,4.288426876524593e-05,4.488966049019285e-05,5.0323963407613315e-05,5.028373066878336e-05
2021-05-03,4.641688579578323e-06,4.45556637965805e-05,4.524991265082275e-05,5.067242292462319e-05,5.063215528379033e-05
2021-05-04,3.829687218351793e-05,3.9510823024099637e-05,4.1644897336781665e-05,4.7231427036719695e-05,4.719062270351093e-05
2021-05-05,9.781166098768314e-08,4.125288487374942e-05,4.201667897582325e-05,4.762879465204912e-05,4.7587525054491953e-05
2021-05-06,6.326404498382623e-05,3.6359297185559434e-05,3.849705297980036e-05,4.431553697694179e-05,4.427322895585377e-05
2021-05-07,5.2586200755496924e-05,4.2977866491752216e-05,4.189183223117476e-05,4.776825681372556e-05,4.7725076398098644e-05
2021-05-10,9.903702636662567e-05,4.609846536315664e-05,4.3707782918612475e-05,4.952558056206269e-05,4.9482107768613815e-05
2021-05-11,8.036793356530033e-05,5.588424938067092e-05,4.983614013559477e-05,5.541899871524435e-05,5.5376429097978076e-05
2021-05-12,0.00046113960029116975,6.003282007691146e-05,5.312956054782877e-05,5.899020511022551e-05,5.8946794199138964e-05
2021-05-13,0.00014258606531634664,0.0001245611078939545,9.412245243770239e-05,0.00010041757354202923,0.0001003718685980214
2021-05-14,0.00023221606664062722,0.00012035393559868166,9.71174408813162e-05,0.00010460547798536877,0.00010455444434254819
2021-05-17,6.491113045437722e-06,0.00013174865605006096,0.0001084878942359571,0.00011648440950083844,0.00011643181600429694
2021-05-18,7.487454522510172e-05,0.00010363723682950918,9.569599862254205e-05,0.00010338542729130843,0.00010333373115624158
2021-05-19,6.891808357149368e-06,9.41022275355867e-05,9.181547181087409e-05,9.922099130378403e-05,9.916912236482454e-05
2021-05-20,0.00011450070813093906,7.614369060240308e-05,8.170809444218518e-05,8.911678915457111e-05,8.906385397972934e-05
2021-05-21,6.708449185977061e-07,8.03754621149542e-05,8.376662829936589e-05,9.141035873757417e-05,9.135631669633422e-05
2021-05-24,0.00010287355686169268,6.50906751759086e-05,7.409607829027447e-05,8.175894268391715e-05,8.17049403317788e-05
2021-05-25,4.933687272939672e-06,7.040665385282397e-05,7.622040839827772e-05,8.370044976960572e-05,8.364646076288033e-05
2021-05-26,3.9306266220299175e-06,5.84816374572123e-05,6.820293933710886e-05,7.530413672850459e-05,7.525125858874253e-05
2021-05-27,2.7545399658818845e-07,4.9590200841585446e-05,6.129578274725666e-05,6.813047729912973e-05,6.807826520238944e-05
2021-05-28,3.193870028985194e-06,4.249113706368009e-05,5.507660695105034e-05,6.145371615026963e-05,6.140288997605737e-05
2021-06-01,7.765928002962666e-07,3.7765720307698214e-05,5.0061721028494906e-05,5.5980815567187965e-05,5.5931583383977516e-05
2021-06-02,2.469187816048029e-06,3.39162110940825e-05,4.554952695660379e-05,5.1090009353122186e-05,5.1042140806636645e-05
2021-06-03,1.3825518016948093e-05,3.137160082675442e-05,4.186501642278028e-05,4.7266638970226384e-05,4.7219311094567455e-05
2021-06-04,8.288832704700541e-05,3.134282547449817e-05,3.987362052467093e-05,4.5091781448627215e-05,4.504514615103225e-05
2021-06-07,9.421889220368855e-07,4.2474822910369994e-05,4.506993202036423e-05,5.0230267930122104e-05,5.018393909784555e-05
2021-06-08,4.542984101940333e-08,3.739015035543078e-05,4.128247748227641e-05,4.616952549992546e-05,4.612442977729811e-05
2021-06-09,2.2291286833551193e-06,3.3523206561764544e-05,3.7947338199389224e-05,4.26282185261581e-05,4.258423929218266e-05
2021-06-10,2.150746824913549e-05,3.104514281704578e-05,3.5337782916164364e-05,3.9930302923793856e-05,3.988687448289882e-05
2021-06-11,2.7262248663912653e-06,3.234441918011559e-05,3.5042786498088005e-05,3.968327304639896e-05,3.9639845636555806e-05
2021-06-14,5.001731573980492e-06,3.0262513811892863e-05,3.292476496885134e-05,3.733679247375348e-05,3.729438418401583e-05
2021-06-15,3.3703572332565846e-06,2.910597510129602e-05,3.1312192887679246e-05,3.550487843490538e-05,3.546370364019877e-05
2021-06-16,3.1348883841525316e-05,2.7995902697961813e-05,2.9762123620849174e-05,3.389143075348793e-05,3.385091424281571e-05
