date,Symbol,short_volume,short_exempt_volume,offex_total_volume
2025-05-27,CHWY,398814.0,386.0,2003454.0
2025-05-28,CHWY,424915.0,781.0,2365133.0
2025-05-29,CHWY,519818.0,142.0,1808622.0
2025-05-30,CHWY,622003.0,2347.0,2274371.0
2025-06-02,CHWY,1137130.0,13822.0,3398265.0
2025-06-03,CHWY,454684.0,6563.0,1756432.0
2025-06-04,CHWY,421930.0,2877.0,1657480.0
2025-06-05,CHWY,532337.0,696.0,1685368.0
2025-06-06,CHWY,616009.0,262.0,1478146.0
2025-06-09,CHWY,909120.0,3519.0,3021832.0
2025-06-10,CHWY,1041848.0,6893.0,3725010.0
2025-06-11,CHWY,4536436.0,365560.0,8734485.0
2025-06-12,CHWY,1590530.0,120981.0,3993443.0
2025-06-13,CHWY,902981.0,4801.0,1865225.0
2025-06-16,CHWY,890079.0,7218.0,2447038.0
2025-06-17,CHWY,538260.0,991.0,1549592.0
2025-06-18,CHWY,692522.0,2405.0,1532288.0
2025-06-20,CHWY,689110.0,512.0,1819643.0
2025-06-23,CHWY,949338.0,6462.0,1835582.0
2025-06-24,CHWY,2754035.0,1869.0,7763146.0
2025-06-25,CHWY,2143629.0,594.0,3906258.0
2025-06-26,CHWY,1325180.0,454.0,2384294.0
2025-06-27,CHWY,1690242.0,1185.0,2707262.0
2025-06-30,CHWY,1407972.0,13075.0,2442785.0
2025-07-01,CHWY,1289112.0,10067.0,2594189.0
2025-07-02,CHWY,1706166.0,21702.0,2855530.0
2025-07-03,CHWY,761415.0,235.0,1624585.0
2025-07-07,CHWY,941641.0,1622.0,2122377.0
2025-07-08,CHWY,1248466.0,9057.0,2910537.0
2025-07-09,CHWY,1764551.0,3215.0,3904535.0
2025-07-10,CHWY,470774.0,372.0,1194170.0
2025-07-11,CHWY,1085087.0,1407.0,2205034.0
2025-07-14,CHWY,1118745.0,1289.0,2523306.0
2025-07-15,CHWY,1589744.0,433.0,3069924.0
2025-07-16,CHWY,1049136.0,818.0,2320648.0
2025-07-17,CHWY,815036.0,9194.0,1671041.0
2025-07-18,CHWY,1063551.0,1053.0,2105834.0
2025-07-21,CHWY,1664365.0,4998.0,2757311.0
2025-07-22,CHWY,898953.0,1293.0,1592756.0
2025-07-23,CHWY,814712.0,1457.0,1815212.0
2025-07-24,CHWY,725630.0,2336.0,1637040.0
2025-07-25,CHWY,1007987.0,1787.0,2941404.0
2025-07-28,CHWY,898858.0,125.0,2148917.0
2025-07-29,CHWY,1394781.0,460.0,2527549.0
2025-07-30,CHWY,669804.0,7103.0,1626775.0
2025-07-31,CHWY,1004503.0,776.0,2097765.0
2025-08-01,CHWY,864077.0,1320.0,1600752.0
2025-08-04,CHWY,1129223.0,3353.0,2943053.0
2025-08-05,CHWY,1375512.0,893.0,4552666.0
2025-08-06,CHWY,886072.0,0.0,1814288.0
2025-08-07,CHWY,1267724.0,8145.0,2349063.0
2025-08-08,CHWY,1094049.0,0.0,2032617.0
2025-08-11,CHWY,855067.0,6984.0,1920123.0
2025-08-12,CHWY,670173.0,267.0,1606340.0
2025-08-13,CHWY,2144445.0,6294.0,4587311.0
2025-08-14,CHWY,1216812.0,1410.0,3318907.0
2025-08-15,CHWY,1569020.0,680.0,3134061.0
2025-08-18,CHWY,841114.0,873.0,2486787.0
2025-08-19,CHWY,817841.0,4317.0,2354824.0
2025-08-20,CHWY,633576.0,1000.0,1885474.0
2025-08-21,CHWY,830156.0,50.0,2019489.0
2025-08-22,CHWY,819097.0,4627.0,2904976.0
2025-08-25,CHWY,466056.0,587.0,1817317.0
2025-08-26,CHWY,803432.0,1625.0,1706516.0
2025-08-27,CHWY,537523.0,800.0,1267352.0
2025-08-28,CHWY,930641.0,410.0,1710930.0
2025-08-29,CHWY,785888.0,1541.0,1711633.0
2025-09-02,CHWY,961279.0,1693.0,2203972.0
2025-09-03,CHWY,734499.0,1681.0,1877913.0
2025-09-04,CHWY,537737.0,155.0,2038646.0
2025-09-05,CHWY,916735.0,10332.0,3177644.0
2025-09-08,CHWY,1129790.0,21916.0,2512238.0
2025-09-09,CHWY,2338130.0,6128.0,5513727.0
2025-09-10,CHWY,8283318.0,697611.0,16296108.0
2025-09-11,CHWY,2951532.0,173371.0,5951351.0
2025-09-12,CHWY,2507801.0,1853.0,4945323.0
2025-09-15,CHWY,3375346.0,21848.0,8265101.0
2025-09-16,CHWY,2296992.0,36483.0,3877367.0
2025-09-17,CHWY,1318075.0,5726.0,3051870.0
2025-09-18,CHWY,1436829.0,6849.0,2663193.0
2025-09-19,CHWY,963200.0,1461.0,2124764.0
2025-09-22,CHWY,835355.0,77.0,2155761.0
2025-09-23,CHWY,1339873.0,286.0,3066299.0
2025-09-24,CHWY,1134912.0,159.0,2429805.0
2025-09-25,CHWY,1092431.0,3369.0,2796438.0
2025-09-26,CHWY,1226374.0,0.0,2886055.0
2025-09-29,CHWY,1358302.0,0.0,3176042.0
2025-09-30,CHWY,970941.0,375.0,1893977.0
2025-10-01,CHWY,835770.0,1689.0,1664645.0
2025-10-02,CHWY,918529.0,7828.0,1847718.0
2025-10-03,CHWY,1450383.0,5910.0,3200383.0
2025-10-06,CHWY,890254.0,8303.0,2228672.0
2025-10-07,CHWY,640515.0,274.0,1364972.0
2025-10-08,CHWY,914926.0,9266.0,2120460.0
2025-10-09,CHWY,913195.0,456.0,1719614.0
2025-10-10,CHWY,1585332.0,1188.0,4181062.0
2025-10-13,CHWY,733418.0,1.0,1980872.0
2025-10-14,CHWY,896020.0,970.0,2464504.0
2025-10-15,CHWY,702089.0,311.0,2441610.0
2025-10-16,CHWY,753391.0,480.0,1988912.0
2025-10-17,CHWY,762510.0,838.0,2027250.0
2025-10-20,CHWY,656299.0,0.0,1425575.0
2025-10-21,CHWY,633244.0,1000.0,1642806.0
2025-10-22,CHWY,713554.0,0.0,1677319.0
2025-10-23,CHWY,596612.0,65625.0,1451440.0
2025-10-24,CHWY,1210535.0,4764.0,2932320.0
2025-10-27,CHWY,831166.0,4824.0,2590854.0
2025-10-28,CHWY,651357.0,8798.0,2481329.0
2025-10-29,CHWY,560343.0,2753.0,2367926.0
2025-10-30,CHWY,998605.0,4833.0,4663548.0
2025-10-31,CHWY,717970.0,20.0,3252158.0
2025-11-03,CHWY,828616.0,3213.0,4464284.0
2025-11-04,CHWY,1587539.0,23794.0,6642393.0
2025-11-05,CHWY,777122.0,2130.0,3555592.0
2025-11-06,CHWY,430533.0,1314.0,1978414.0
2025-11-07,CHWY,539922.0,92.0,2777312.0
2025-11-10,CHWY,622308.0,2696.0,2816431.0
2025-11-11,CHWY,368765.0,88.0,2281014.0
2025-11-12,CHWY,1097881.0,1416.0,3931537.0
2025-11-13,CHWY,935445.0,3468.0,3999490.0
2025-11-14,CHWY,1086876.0,0.0,2751868.0
2025-11-17,CHWY,1123783.0,112.0,3868944.0
2025-11-18,CHWY,455523.0,1906.0,1678520.0
2025-11-19,CHWY,618966.0,2171.0,1993375.0
2025-11-20,CHWY,585481.0,423.0,2245904.0
2025-11-21,CHWY,629006.0,0.0,2084048.0
2025-11-24,CHWY,650125.0,150.0,2914987.0
2025-11-25,CHWY,855570.0,2508.0,4234842.0
2025-11-26,CHWY,563272.0,2555.0,1777221.0
2025-11-28,CHWY,245067.0,0.0,662497.0
2025-12-01,CHWY,454516.0,1808.0,1493296.0
2025-12-02,CHWY,624609.0,4391.0,2937938.0
2025-12-03,CHWY,573092.0,670.0,1818118.0
2025-12-04,CHWY,839060.0,0.0,2542284.0
2025-12-05,CHWY,661627.0,0.0,1932712.0
2025-12-08,CHWY,915391.0,489.0,3245598.0
2025-12-09,CHWY,1135733.0,451.0,4988357.0
2025-12-10,CHWY,3687951.0,13221.0,9311914.0
2025-12-11,CHWY,1568748.0,4936.0,3492123.0
2025-12-12,CHWY,1453074.0,2536.0,3369583.0
2025-12-15,CHWY,1019110.0,0.0,2883173.0
2025-12-16,CHWY,640128.0,9212.0,1665621.0
2025-12-17,CHWY,510317.0,1599.0,1659348.0
2025-12-18,CHWY,1181374.0,0.0,2576638.0
2025-12-19,CHWY,966223.0,6612.0,2010816.0
2025-12-22,CHWY,1476862.0,1900.0,2689711.0
2025-12-23,CHWY,1239528.0,2290.0,2610857.0
2025-12-24,CHWY,754475.0,2486.0,1287051.0
2025-12-26,CHWY,503526.0,823.0,1334193.0
2025-12-29,CHWY,913178.0,3293.0,2714103.0
2025-12-30,CHWY,829529.0,14301.0,2819240.0
2025-12-31,CHWY,746353.0,332.0,1917237.0
2026-01-02,CHWY,788295.0,3380.0,2121048.0
2026-01-05,CHWY,1458435.0,4294.0,3219234.0
2026-01-06,CHWY,1321673.0,5238.0,2900487.0
2026-01-07,CHWY,929025.0,280.0,2434626.0
2026-01-08,CHWY,739271.0,1354.0,2681483.0
2026-01-09,CHWY,917865.0,38554.0,3477806.0
2026-01-12,CHWY,1562164.0,1052.0,4089521.0
2026-01-13,CHWY,1190223.0,631.0,3159166.0
2026-01-14,CHWY,795078.0,4289.0,2729507.0
2026-01-15,CHWY,973372.0,13.0,2957333.0
2026-01-16,CHWY,2664311.0,1438.0,4775784.0
2026-01-20,CHWY,1274597.0,0.0,2662843.0
2026-01-21,CHWY,1339370.0,1529.0,2591154.0
2026-01-22,CHWY,1003207.0,500.0,1874955.0
2026-01-23,CHWY,889922.0,2046.0,2264242.0
2026-01-26,CHWY,1081933.0,2268.0,2114974.0
2026-01-27,CHWY,1028615.0,3837.0,2163854.0
2026-01-28,CHWY,990739.0,2003.0,2835654.0
2026-01-29,CHWY,1357266.0,1965.0,2706874.0
2026-01-30,CHWY,1770596.0,3114.0,3982111.0
2026-02-02,CHWY,1234602.0,2773.0,3020232.0
2026-02-03,CHWY,1459588.0,4926.0,3781548.0
2026-02-04,CHWY,2007017.0,1147.0,4376262.0
2026-02-05,CHWY,1085813.0,511.0,2525836.0
2026-02-06,CHWY,1625211.0,416.0,4364856.0
2026-02-09,CHWY,800305.0,322.0,2412957.0
2026-02-10,CHWY,765027.0,531.0,2635783.0
2026-02-11,CHWY,1731994.0,1605.0,5341554.0
2026-02-12,CHWY,1434948.0,1485.0,3929923.0
2026-02-13,CHWY,984106.0,0.0,3278514.0
2026-02-17,CHWY,1416944.0,2219.0,4180512.0
2026-02-18,CHWY,731700.0,1572.0,3007629.0
2026-02-19,CHWY,1441831.0,1300.0,3270468.0
2026-02-20,CHWY,1791383.0,946.0,2968690.0
2026-02-23,CHWY,1461850.767752,1007.0,3233514.287605
2026-02-24,CHWY,1469768.700412,3042.0,2507231.443885
2026-02-25,CHWY,2354256.756788,2755.0,3371675.117397
2026-02-26,CHWY,2070989.439849,3543.0,3443758.08257
2026-02-27,CHWY,1418911.110325,4063.0,3574538.896529
2026-03-02,CHWY,1378116.373272,578.0,2171420.15105
2026-03-03,CHWY,1459576.317646,449.0,4799277.199937
2026-03-04,CHWY,2349901.444931,3668.0,5803493.659399
2026-03-05,CHWY,1127385.27133,3046.0,2980223.916623
2026-03-06,CHWY,1078340.002183,7253.0,2392747.952069
2026-03-09,CHWY,1333879.816329,1759.0,3342609.4143
2026-03-10,CHWY,1661673.928704,0.0,4358843.345953
2026-03-11,CHWY,686250.987623,158.0,2300417.639063
2026-03-12,CHWY,588128.326846,1251.0,2638800.639861
2026-03-13,CHWY,598304.791913,2526.0,1650343.963292
2026-03-16,CHWY,960959.156148,917.0,2082084.977056
2026-03-17,CHWY,687776.929197,477.0,1471362.326805
2026-03-18,CHWY,1062360.417253,0.0,2258937.878347
2026-03-19,CHWY,714582.978596,424.0,1971238.352133
2026-03-20,CHWY,907815.993926,2300.0,2011584.388086
2026-03-23,CHWY,1334268.397337,134.0,2991000.158163
2026-03-24,CHWY,1921878.175873,3784.0,4945063.520521
2026-03-25,CHWY,3291799.328635,14875.0,9931219.170546
2026-03-26,CHWY,1767335.276648,2407.0,4193890.808608
2026-03-27,CHWY,1398490.863357,2824.0,3953904.802268
2026-03-30,CHWY,1379710.083148,3129.0,2806919.519986
2026-03-31,CHWY,1293536.513434,13864.0,3349013.926805
2026-04-01,CHWY,884580.337114,4900.0,2265074.748794
2026-04-02,CHWY,936714.354966,9230.0,2172605.794928
2026-04-06,CHWY,1121974.321968,1000.0,2319053.731655
2026-04-07,CHWY,1021712.541363,6049.0,2702774.850546
2026-04-08,CHWY,2089700.520248,0.0,4065944.452156
2026-04-09,CHWY,1040863.766912,0.0,2602451.994161
2026-04-10,CHWY,1148259.122355,8485.0,2319819.845669
2026-04-13,CHWY,894250.828946,23335.0,2224284.090737
2026-04-14,CHWY,528355.641403,9732.0,2180370.704411
2026-04-15,CHWY,1151787.702155,10142.0,2611941.988441
2026-04-16,CHWY,763646.972601,1656.0,1943302.266612
2026-04-17,CHWY,977966.486111,860.0,2622264.105171
2026-04-20,CHWY,1696564.128521,368.0,3841144.050336
2026-04-21,CHWY,1608387.406554,1456.0,2844626.660493
2026-04-22,CHWY,1192208.379174,1255.0,2424825.379415
2026-04-23,CHWY,1560987.63729,2497.0,2672479.449687
2026-04-24,CHWY,1044453.242592,0.0,2144522.734941
2026-04-27,CHWY,1250650.549717,172.0,3058031.469281
2026-04-28,CHWY,1548847.689353,0.0,2827674.337548
2026-04-29,CHWY,1393720.675829,35.0,2597065.547548
2026-04-30,CHWY,2312125.10928,120.0,3438289.398929
2026-05-01,CHWY,1024135.021636,21.0,2016835.871851
2026-05-04,CHWY,1575967.635171,9527.0,3130065.675406
2026-05-05,CHWY,1111225.879109,699.0,2256708.410181
2026-05-06,CHWY,777794.42785,100.0,1934815.688419
2026-05-07,CHWY,2595245.552716,3092.0,4321390.380616
2026-05-08,CHWY,3311118.311569,5926.0,6975853.298716
2026-05-11,CHWY,4812244.751993,302.0,6661259.522555
2026-05-12,CHWY,1643543.594361,22.0,3528831.334693
2026-05-13,CHWY,2507206.913233,6042.0,4027822.624149
2026-05-14,CHWY,1894712.551659,206.0,3055989.46589
2026-05-15,CHWY,1918349.752256,113.0,2984767.68775
2026-05-18,CHWY,1102138.237903,1161.0,2364143.346354
2026-05-19,CHWY,4771377.843162,17075.0,10265057.636486
2026-05-20,CHWY,3331549.433236,142269.89763,7277190.362181
2026-05-21,CHWY,2459747.570798,1208.0,3946295.225726
2026-05-22,CHWY,1722209.527147,1.0,2987696.858186
2026-05-26,CHWY,3520484.862593,10520.0,4776162.096958
2026-05-27,CHWY,2103090.733887,900.0,3216464.815682
2026-05-28,CHWY,1087907.242094,3107.0,1845020.948236
2026-05-29,CHWY,1863918.304268,3676.0,3228879.220173
2026-06-01,CHWY,1230090.901025,2129.0,3237491.752463
2026-06-02,CHWY,1857559.959139,3656.0,3619059.93278
2026-06-03,CHWY,1131060.100538,7860.0,2649798.814305
2026-06-04,CHWY,910574.767909,2623.0,2448006.074405
2026-06-05,CHWY,1126095.361519,1313.0,2442235.506533
2026-06-08,CHWY,1911533.301159,300.0,3933720.823952
2026-06-09,CHWY,2257707.21854,1850.0,5503918.926301
2026-06-10,CHWY,3948584.130756,5398.0,7406805.074151
2026-06-11,CHWY,3124972.070416,21214.0,6725822.110864
2026-06-12,CHWY,1876874.239865,15057.0,4482514.902569
2023-01-03,COIN,2385435.0,20740.0,3501711.0
2023-01-04,COIN,3911548.0,53254.0,7342513.0
2023-01-05,COIN,4250201.0,113979.0,7003896.0
2023-01-06,COIN,4344684.0,141967.0,6942196.0
2023-01-09,COIN,3622774.0,66755.0,9408154.0
2023-01-10,COIN,6799281.0,52655.0,12157014.0
2023-01-11,COIN,4450322.0,49822.0,7819998.0
2023-01-12,COIN,6392483.0,106344.0,10155867.0
2023-01-13,COIN,7498507.0,85368.0,11515545.0
2023-01-17,COIN,6423062.0,85136.0,10911346.0
2023-01-18,COIN,5862649.0,177127.0,12419274.0
2023-01-19,COIN,3171122.0,39851.0,6847371.0
2023-01-20,COIN,4096043.0,85406.0,7372983.0
2023-01-23,COIN,4064607.0,130705.0,9235757.0
2023-01-24,COIN,2491475.0,53647.0,5933998.0
2023-01-25,COIN,2726692.0,84574.0,5606271.0
2023-01-26,COIN,2986435.0,122971.0,5818594.0
2023-01-27,COIN,5589350.0,87129.0,11962605.0
2023-01-30,COIN,3034672.0,60175.0,6989826.0
2023-01-31,COIN,3287717.0,74505.0,6644939.0
2023-02-01,COIN,4310995.0,101545.0,8699063.0
2023-02-02,COIN,8623254.0,199496.0,20525916.0
2023-02-03,COIN,10939942.0,445832.0,17478977.0
2023-02-06,COIN,4017419.0,176049.0,8877890.0
2023-02-07,COIN,4893338.0,88906.0,11036627.0
2023-02-08,COIN,2655831.0,42387.0,6365623.0
2023-02-09,COIN,5546614.0,159892.0,11664962.0
2023-02-10,COIN,3923189.0,181300.0,7811883.0
2023-02-13,COIN,3646751.0,36240.0,6782501.0
2023-02-14,COIN,7568508.0,66420.0,12338454.0
2023-02-15,COIN,8098840.0,78764.0,13003872.0
2023-02-16,COIN,9846684.0,64892.0,16301473.0
2023-02-17,COIN,7379483.0,62690.0,11771670.0
2023-02-21,COIN,5270197.0,48055.0,8670728.0
2023-02-22,COIN,10133312.0,58855.0,16655138.0
2023-02-23,COIN,5367482.0,108784.0,8631300.0
2023-02-24,COIN,4105244.0,53741.0,6680044.0
2023-02-27,COIN,3641008.0,26581.0,5972611.0
2023-02-28,COIN,7045225.0,105981.0,12735151.0
2023-03-01,COIN,5046689.0,75119.0,8271410.0
2023-03-02,COIN,5486469.0,248146.0,8633076.0
2023-03-03,COIN,4192172.0,190546.0,8057847.0
2023-03-06,COIN,5908568.0,69292.0,10020846.0
2023-03-07,COIN,5052705.0,55013.0,7810620.0
2023-03-08,COIN,4923138.0,57361.0,7717756.0
2023-03-09,COIN,6373582.0,75773.0,9400824.0
2023-03-10,COIN,6851306.0,196184.0,10914931.0
2023-03-13,COIN,8040289.0,298703.0,13240137.0
2023-03-14,COIN,7164946.0,67207.0,11556683.0
2023-03-15,COIN,5893144.0,67981.0,9778604.0
2023-03-16,COIN,4735959.0,59100.0,7829429.0
2023-03-17,COIN,8922850.0,107755.0,15266483.0
2023-03-20,COIN,5658562.0,67972.0,9762086.0
2023-03-21,COIN,7181938.0,107674.0,11734868.0
2023-03-22,COIN,5831492.0,188505.0,10849889.0
2023-03-23,COIN,11664555.0,369806.0,19239141.0
2023-03-24,COIN,6579440.0,266439.0,10588065.0
2023-03-27,COIN,8451675.0,225823.0,13077668.0
2023-03-28,COIN,3824876.0,143153.0,5992148.0
2023-03-29,COIN,5488585.0,71408.0,9347968.0
2023-03-30,COIN,3973768.0,48851.0,6371132.0
2023-03-31,COIN,4561333.0,83465.0,8050560.0
2023-04-03,COIN,4329139.0,111877.0,6838141.0
2023-04-04,COIN,3665148.0,39567.0,5641380.0
2023-04-05,COIN,3404920.0,39182.0,5375430.0
2023-04-06,COIN,3687006.0,54497.0,5817082.0
2023-04-10,COIN,4071029.0,79957.0,7854830.0
2023-04-11,COIN,5675177.0,78142.0,14131658.0
2023-04-12,COIN,4181275.0,46532.0,8275930.0
2023-04-13,COIN,4518507.0,65437.0,10057907.0
2023-04-14,COIN,3348118.0,39424.0,6434158.0
2023-04-17,COIN,4387068.0,42143.0,6698975.0
2023-04-18,COIN,5047785.0,44658.0,8135673.0
2023-04-19,COIN,2846548.0,47669.0,4636488.0
2023-04-20,COIN,2960011.0,52470.0,5084520.0
2023-04-21,COIN,3810842.0,30417.0,5786275.0
2023-04-24,COIN,6850987.0,73416.0,10955244.0
2023-04-25,COIN,4956529.0,48831.0,7202946.0
2023-04-26,COIN,4964333.0,74809.0,7663796.0
2023-04-27,COIN,3318596.0,65659.0,5672789.0
2023-04-28,COIN,2984135.0,56961.0,5396952.0
2023-05-01,COIN,5272312.0,43039.0,9418399.0
2023-05-02,COIN,5105789.0,47467.0,8070064.0
2023-05-03,COIN,3918547.0,48100.0,6209188.0
2023-05-04,COIN,3157871.0,42136.0,5003975.0
2023-05-05,COIN,5956378.0,54238.0,11355054.0
2023-05-08,COIN,3336623.0,42530.0,7142532.0
2023-05-09,COIN,2106843.0,26184.0,4881717.0
2023-05-10,COIN,3247765.0,47941.0,7246750.0
2023-05-11,COIN,1946569.0,32625.0,4133908.0
2023-05-12,COIN,1968369.0,22214.0,4077737.0
2023-05-15,COIN,2121228.0,29345.0,4706734.0
2023-05-16,COIN,1937136.0,28281.0,4039221.0
2023-05-17,COIN,2980855.0,30685.0,4559869.0
2023-05-18,COIN,2724638.0,35678.0,4007525.0
2023-05-19,COIN,3956141.0,43345.0,6002869.0
2023-05-22,COIN,3774907.0,80216.0,6187989.0
2023-05-23,COIN,3341444.0,49315.0,6137861.0
2023-05-24,COIN,2476711.0,47157.0,3754567.0
2023-05-25,COIN,1996738.0,28987.0,3330750.0
2023-05-26,COIN,1985068.0,50679.0,3732053.0
2023-05-30,COIN,2736639.0,73197.0,6311813.0
2023-05-31,COIN,1861974.0,48698.0,3789114.0
2023-06-01,COIN,2218725.0,55679.0,5462089.0
2023-06-02,COIN,1684766.0,47763.0,3818206.0
2023-06-05,COIN,6588253.0,249279.0,12930626.0
2023-06-06,COIN,11209133.0,416958.0,21686705.0
2023-06-07,COIN,4869080.0,214870.0,8187109.0
2023-06-08,COIN,3639346.0,85483.0,5956094.0
2023-06-09,COIN,4080916.0,81005.0,6582458.0
2023-06-12,COIN,3424840.0,55497.0,5665745.0
2023-06-13,COIN,3295323.0,90087.0,5607238.0
2023-06-14,COIN,3344829.0,87230.0,5252376.0
2023-06-15,COIN,3146571.0,45455.0,5047427.0
2023-06-16,COIN,3297950.0,66372.0,5602785.0
2023-06-20,COIN,4059822.0,78277.0,6750239.0
2023-06-21,COIN,5291218.0,110972.0,8850770.0
2023-06-22,COIN,3645822.0,47531.0,5822871.0
2023-06-23,COIN,7847194.0,151054.0,12767160.0
2023-06-26,COIN,4915614.0,76319.0,9980362.0
2023-06-27,COIN,4899699.0,89508.0,11470075.0
2023-06-28,COIN,5594479.0,124520.0,11831515.0
2023-06-29,COIN,3589508.0,65703.0,7789709.0
2023-06-30,COIN,6326456.0,90482.0,11617898.0
2023-07-03,COIN,3773384.0,92579.0,9819671.0
2023-07-05,COIN,2919047.0,46101.0,7311092.0
2023-07-06,COIN,2552654.0,62756.0,5579232.0
2023-07-07,COIN,2851716.0,59432.0,6384927.0
2023-07-10,COIN,2351916.0,59508.0,5241245.0
2023-07-11,COIN,7790646.0,150125.0,16641878.0
2023-07-12,COIN,3380270.0,49090.0,7686557.0
2023-07-13,COIN,16611221.0,322427.0,31604502.0
2023-07-14,COIN,12762920.0,219796.0,21200328.0
2023-07-17,COIN,4745628.0,83861.0,10424424.0
2023-07-18,COIN,4638887.0,103046.0,9349486.0
2023-07-19,COIN,3697438.0,107802.0,8086569.0
2023-07-20,COIN,3371977.0,72759.0,7676862.0
2023-07-21,COIN,2593102.0,35401.0,5291482.0
2023-07-24,COIN,1912885.0,21596.0,4540861.0
2023-07-25,COIN,1550417.0,29227.0,3659168.0
2023-07-26,COIN,1504969.0,27677.0,3169884.0
2023-07-27,COIN,2580831.0,44465.0,5673339.0
2023-07-28,COIN,1999674.0,32422.0,3525838.0
2023-07-31,COIN,1825853.0,24337.0,3751316.0
2023-08-01,COIN,3000049.0,33709.0,5665712.0
2023-08-02,COIN,2666129.0,33314.0,5111307.0
2023-08-03,COIN,1786371.0,38061.0,3476478.0
2023-08-04,COIN,3499763.0,33022.0,6047084.0
2023-08-07,COIN,2216727.0,47652.0,4247548.0
2023-08-08,COIN,2166366.0,26771.0,4394865.0
2023-08-09,COIN,1654732.0,41139.0,3548423.0
2023-08-10,COIN,1794327.0,39970.0,3606539.0
2023-08-11,COIN,1203192.0,33901.0,2556667.0
2023-08-14,COIN,1299369.0,24568.0,2906236.0
2023-08-15,COIN,1607802.0,33136.0,3390910.0
2023-08-16,COIN,2328658.0,39019.0,4801560.0
2023-08-17,COIN,1925071.0,26280.0,4119958.0
2023-08-18,COIN,2165724.0,32527.0,3931783.0
2023-08-21,COIN,1794232.0,23669.0,3495845.0
2023-08-22,COIN,1519533.0,17013.0,2915031.0
2023-08-23,COIN,1347401.0,43301.0,2914908.0
2023-08-24,COIN,1192347.0,15269.0,2255416.0
2023-08-25,COIN,958882.0,11249.0,1987403.0
2023-08-28,COIN,671687.0,9849.0,1440751.0
2023-08-29,COIN,5919011.0,105598.0,11419829.0
2023-08-30,COIN,2080078.0,35248.0,4373409.0
2023-08-31,COIN,1746778.0,18966.0,3454830.0
2023-09-01,COIN,1187238.0,12030.0,2373823.0
2023-09-05,COIN,929549.0,10710.0,1914854.0
2023-09-06,COIN,1450358.0,25871.0,2909274.0
2023-09-07,COIN,1307871.0,28824.0,2666809.0
2023-09-08,COIN,1192494.0,23268.0,2206040.0
2023-09-11,COIN,1693767.0,19713.0,3104051.0
2023-09-12,COIN,2445261.0,26850.0,4947660.0
2023-09-13,COIN,1334880.0,23749.0,2778008.0
2023-09-14,COIN,1410008.0,21086.0,2937375.0
2023-09-15,COIN,1270913.0,18672.0,2277491.0
2023-09-18,COIN,1355058.0,11845.0,2753550.0
2023-09-19,COIN,1661996.0,17437.0,3241819.0
2023-09-20,COIN,1278004.0,12607.0,2316497.0
2023-09-21,COIN,1489004.0,12400.0,2619345.0
2023-09-22,COIN,1391399.0,20788.0,2587172.0
2023-09-25,COIN,1254158.0,20145.0,2056898.0
2023-09-26,COIN,1015272.0,7007.0,2011884.0
2023-09-27,COIN,1165343.0,12037.0,2195464.0
2023-09-28,COIN,1963793.0,37010.0,3442829.0
2023-09-29,COIN,1225465.0,22124.0,2306772.0
2023-10-02,COIN,2099818.0,27433.0,3907621.0
2023-10-03,COIN,1214675.0,14294.0,2398959.0
2023-10-04,COIN,1730978.0,19665.0,3075307.0
2023-10-05,COIN,1436804.0,38862.0,2693724.0
2023-10-06,COIN,1637216.0,24192.0,3104880.0
2023-10-09,COIN,1333804.0,18400.0,2286362.0
2023-10-10,COIN,1297301.0,19979.0,2369274.0
2023-10-11,COIN,1577980.0,24315.0,2784559.0
2023-10-12,COIN,1263856.0,14161.0,2317868.0
2023-10-13,COIN,1296779.0,5810.0,2324283.0
2023-10-16,COIN,2793049.0,38726.0,5216249.0
2023-10-17,COIN,1563268.0,23403.0,3018560.0
2023-10-18,COIN,1160467.0,5576.0,2077623.0
2023-10-19,COIN,1036217.0,25476.0,1993789.0
2023-10-20,COIN,1487749.0,38564.0,3077657.0
2023-10-23,COIN,2775170.0,42977.0,5533187.0
2023-10-24,COIN,5276930.0,63829.0,10313096.0
2023-10-25,COIN,2622800.0,19046.0,4966707.0
2023-10-26,COIN,1562643.0,19798.0,3344903.0
2023-10-27,COIN,2039987.0,8395.0,3882249.0
2023-10-30,COIN,1306831.0,7287.0,2642761.0
2023-10-31,COIN,1257900.0,14027.0,2465087.0
2023-11-01,COIN,1476894.0,8100.0,2622025.0
2023-11-02,COIN,2505284.0,20117.0,4830860.0
2023-11-03,COIN,2648312.0,44170.0,5134020.0
2023-11-06,COIN,2047079.0,31347.0,3829665.0
2023-11-07,COIN,1527948.0,17582.0,2755496.0
2023-11-08,COIN,1730160.0,22075.0,3124035.0
2023-11-09,COIN,4615424.0,39695.0,9178892.0
2023-11-10,COIN,2470601.0,16497.0,4511953.0
2023-11-13,COIN,1717412.0,10211.0,3121865.0
2023-11-14,COIN,2251825.0,45406.0,4301949.0
2023-11-15,COIN,2586355.0,32876.0,5097481.0
2023-11-16,COIN,1461811.0,17713.0,2890965.0
2023-11-17,COIN,1703415.0,26735.0,3010642.0
2023-11-20,COIN,2001188.0,29157.0,4465890.0
2023-11-21,COIN,1772646.0,20020.0,3694775.0
2023-11-22,COIN,2067541.0,36412.0,4906736.0
2023-11-24,COIN,2310916.0,23894.0,5223121.0
2023-11-27,COIN,2873606.0,43439.0,6910286.0
