alarm_date,fire_count,acres_total,max_fire_acres,large_fire_count,very_large_fire_count,log1p_acres_total
2024-08-10,2,432.97781,427.2897,0,0,6.072993403761013
2024-08-11,2,95.51128899999999,87.90668,0,0,4.569659985958751
2024-08-12,3,353.604792,329.2224,0,0,5.871003907367183
2024-08-13,1,14.83525,14.83525,0,0,2.7622384676777862
2024-08-15,2,4.0625387,3.705202,0,0,1.6218680768478835
2024-08-17,2,116.45447999999999,92.61814,0,0,4.76605085426848
2024-08-18,1,9.554545,9.554545,0,0,2.356556572839152
2024-08-19,2,38.326079,32.96128,0,0,3.671887886584455
2024-08-20,4,51.273261,23.58384,0,0,3.9564849783816363
2024-08-22,2,28.4848,17.17227,0,0,3.383874876319406
2024-08-23,3,97.58982999999999,72.71605,0,0,4.590968112272653
2024-08-24,3,66.28548,27.25527,0,0,4.208944463001751
2024-08-25,2,122.89121999999999,99.1321,0,0,4.819403922524476
2024-08-26,1,2.685941,2.685941,0,0,1.304525852608403
2024-08-27,1,77.51704,77.51704,0,0,4.3633156712957595
2024-08-28,2,85.30539,67.26244,0,0,4.457892052685983
2024-08-29,1,13.72595,13.72595,0,0,2.6896112435856065
2024-09-01,3,617.24212,517.0266,0,0,6.426880160667246
2024-09-02,3,3390.050173,3322.563,0,0,8.128894937946583
2024-09-03,3,17665.76116,17614.5,1,0,9.77944025253109
2024-09-04,3,285.497952,264.2433,0,0,5.6577313877871855
2024-09-05,2,44487.7891,43975.61,1,0,10.702992506077475
2024-09-06,2,29.739918,23.97869,0,0,3.4255620705727345
2024-09-07,2,889.6336699999999,856.1542,0,0,6.7919331981464754
2024-09-08,1,55724.17,55724.17,1,1,10.928187208944795
2024-09-09,4,23665.553809999998,23526.35,1,0,10.071818098752424
2024-09-11,1,1.324384,1.324384,0,0,0.8434550576983056
2024-09-12,1,98.73624,98.73624,0,0,4.60252910139255
2024-09-14,3,14.246991134,14.12873,0,0,2.72438218089816
2024-09-15,2,21.576222,14.84497,0,0,3.116897228513563
2024-09-16,2,51.834421,46.51128,0,0,3.96716289118811
2024-09-17,1,60.2354,60.2354,0,0,4.114725453663886
2024-09-18,2,3.4904825,2.750999,0,0,1.5019601570051395
2024-09-19,1,36.47032,36.47032,0,0,3.623549152934595
2024-09-21,1,19.78715,19.78715,0,0,3.03433500733581
2024-09-24,1,109.6348,109.6348,0,0,4.706234686975068
2024-09-26,3,22.685126999999998,14.02113,0,0,3.1648472984048266
2024-09-27,2,53.84283,36.99982,0,0,4.004471458030764
2024-09-28,2,73.61108999999999,56.73235,0,0,4.31228915567841
2024-09-29,2,50.239889,43.32871,0,0,3.9365183107498405
2024-09-30,1,2.975912,2.975912,0,0,1.380254155752613
2024-10-01,1,0.211072,0.211072,0,0,0.19150591779944817
2024-10-02,5,418.39124999999996,334.1724,0,0,6.038804255112365
2024-10-03,2,393.7416623,393.3771,0,0,5.978231531443406
2024-10-04,4,530.184594,417.4464,0,0,6.275109595482614
2024-10-05,2,68.00166,39.70197,0,0,4.234130562278885
2024-10-06,3,597.13825,563.8792,0,0,6.393821914521938
2024-10-07,2,418.943437,411.3604,0,0,6.040120028398558
2024-10-08,2,228.20317599999998,225.1171,0,0,5.434608841638122
2024-10-09,1,5124.031,5124.031,1,0,8.541891852768803
2024-10-11,1,5.740417,5.740417,0,0,1.9081217924465828
2024-10-13,1,261.3878,261.3878,0,0,5.56982356208662
2024-10-14,1,12.85141,12.85141,0,0,2.6283870325057164
2024-10-15,1,0.007205732,0.007205732,0,0,0.007179894756429256
2024-10-17,3,12.919697,5.30442,0,0,2.6333048874279843
2024-10-18,1,38.00608,38.00608,0,0,3.663717531414801
2024-10-19,1,954.2029,954.2029,0,0,6.861923778647129
2024-10-21,1,75.39873,75.39873,0,0,4.335966072997661
2024-10-22,1,3.50748,3.50748,0,0,1.5057382390361294
2024-10-23,1,14.27318,14.27318,0,0,2.72609834902269
2024-10-24,1,64.12293,64.12293,0,0,4.176276714539585
2024-10-26,1,17.48269,17.48269,0,0,2.916834618390869
2024-10-28,3,533.981487,523.3388,0,0,6.282232142558966
2024-10-30,2,4225.384232,4223.524,0,0,8.349102115008394
2024-11-05,1,5.156042,5.156042,0,0,1.8174340385654446
2024-11-06,1,19902.06,19902.06,1,0,9.898628767735588
2024-11-07,2,232.4672,123.438,0,0,5.453041596149887
2024-11-08,2,74.92081999999999,50.05513,0,0,4.3296909550863365
2024-11-10,1,6.184255,6.184255,0,0,1.9718918259156035
2024-11-12,1,10.93155,10.93155,0,0,2.479186152230293
2024-11-14,1,15.14066,15.14066,0,0,2.7813415541990483
2024-11-17,2,36.253,23.42525,0,0,3.6177324784953973
2024-11-20,2,56.79919,44.96106,0,0,4.056974761739307
2024-11-23,1,68.85107,68.85107,0,0,4.246365404125371
2024-11-29,1,254.0351,254.0351,0,0,5.541401182744763
2024-11-30,1,1.76534,1.76534,0,0,1.0171635930565963
2024-12-02,1,71.85108,71.85108,0,0,4.288417357514167
2024-12-09,1,4123.706,4123.706,0,0,8.324750023501487
2024-12-10,1,22.09362,22.09362,0,0,3.1395563889039435
2024-12-11,1,7.2894,7.2894,0,0,2.114977590170852
2024-12-23,1,17.19862,17.19862,0,0,2.901345767032127
2024-12-28,1,1.038942,1.038942,0,0,0.7124310458714109
2024-12-31,1,41.68362,41.68362,0,0,3.7538152400813845
2025-01-01,2,29.1376,16.9115,0,0,3.4057735616270435
2025-01-05,1,145.0597,145.0597,0,0,4.984015442239423
2025-01-07,3,24286.638146,23448.88,1,0,10.097722781615994
2025-01-08,3,14434.06618,14056.26,1,0,9.577415676776516
2025-01-09,1,1011.711,1011.711,0,0,6.920386172331188
2025-01-13,1,60.93997,60.93997,0,0,4.126165690205256
2025-01-21,1,80.53833,80.53833,0,0,4.401073216435727
2025-01-22,3,10399.7366043,10396.8,1,0,9.249631909957865
2025-01-23,3,6711.38566,6629.878,1,0,8.81170970478005
2025-02-09,1,16.71458,16.71458,0,0,2.874388029314957
2025-02-12,1,8.961789,8.961789,0,0,2.2987566739409355
2025-02-26,1,8.994162,8.994162,0,0,2.3020011225164727
2025-03-01,1,1.480178,1.480178,0,0,0.908330331794795
2025-03-04,1,6.627492,6.627492,0,0,2.0317590887716905
2025-03-21,1,2.282036,2.282036,0,0,1.1884639615291304
2025-03-30,1,1605.057,1605.057,0,0,7.381537385782239
2025-04-07,1,13.96742,13.96742,0,0,2.7058758388891055
2025-04-08,1,14.09043,14.09043,0,0,2.7140607680662745
2025-04-09,1,3.983708,3.983708,0,0,1.6061741922889028
2025-04-13,2,21.87111,12.4645,0,0,3.1298745420558456
2025-04-14,2,20.9121,11.44568,0,0,3.0870389956597464
2025-04-17,1,17.30158,17.30158,0,0,2.90698739491821
2025-04-18,2,46.634892,41.41012,0,0,3.8635655179156982
2025-04-20,1,29.94425,29.94425,0,0,3.4321871983488994
2025-04-21,2,5.707683,3.950654,0,0,1.9032535858377557
2025-04-22,1,13.77262,13.77262,0,0,2.692775467406595
2025-04-23,1,1.163775,1.163775,0,0,0.771854381456555
2025-04-24,2,63.44673,48.48575,0,0,4.165838991092601
2025-04-26,2,341.143592,336.357,0,0,5.835230508595329
2025-04-28,1,2.279337,2.279337,0,0,1.187641267817851
2025-05-01,1,59.91574,59.91574,0,0,4.109491597807771
2025-05-02,1,1.037682,1.037682,0,0,0.711812887297001
2025-05-03,1,75.40412,75.40412,0,0,4.336036621420053
2025-05-04,2,68.56688439999999,68.01633,0,0,4.242288655261609
2025-05-05,1,5.571162,5.571162,0,0,1.8826906813935997
2025-05-06,3,1830.870237,1817.0,0,0,7.513092711393541
2025-05-08,1,1.563858,1.563858,0,0,0.9415131553094834
2025-05-09,4,110.82393,43.42168,0,0,4.716925580750889
2025-05-10,3,196.47327900000002,176.425,0,0,5.285603278985288
2025-05-11,1,3.136678,3.136678,0,0,1.4198930502706806
2025-05-12,2,48.699317,42.8705,0,0,3.905991190553426
2025-05-13,3,25.944677,16.33476,0,0,3.2937857639319073
2025-05-14,3,727.86185,631.9116,0,0,6.591484207877255
2025-05-15,3,145.56921,66.24147,0,0,4.987497740108602
2025-05-16,2,63.84411,49.72696,0,0,4.17198608165689
2025-05-17,3,773.81374,458.0139,0,0,6.652622664984276
2025-05-18,10,1139.648313,902.7862,0,0,7.039352075356508
2025-05-19,2,4332.676334,4326.964,0,0,8.37417149864305
2025-05-20,2,124.56981,112.0008,0,0,4.832861858899465
2025-05-21,2,1.8834259000000002,1.2333,0,0,1.0589791358065972
2025-05-22,6,1036.771909,726.5966,0,0,6.944831298731493
2025-05-23,1,56.78709,56.78709,0,0,4.056765394329192
2025-05-24,4,83.19219,43.19293,0,0,4.43310216160182
2025-05-25,5,57.290305000000004,22.86259,0,0,4.065435784502167
2025-05-26,1,420.0106,420.0106,0,0,6.042658011512685
2025-05-27,3,160.95020000000002,151.1339,0,0,5.087288880565635
2025-05-28,2,56.913517500000005,56.71992,0,0,4.058950820197747
2025-05-29,1,109.9302,109.9302,0,0,4.708901174687734
2025-05-30,2,224.23013,213.8287,0,0,5.417122679500884
2025-05-31,4,340.76194499999997,255.4313,0,0,5.834114427443858
2025-06-01,2,98.00480999999999,69.44583,0,0,4.595168434812921
2025-06-02,3,92.49965999999999,60.63538,0,0,4.537957799924393
2025-06-03,3,112.2778601,80.3026,0,0,4.729843739406815
2025-06-04,2,120.6435,104.5473,0,0,4.8010946358250095
2025-06-05,4,424.5851,389.011,0,0,6.053464928016095
2025-06-06,1,51.1434,51.1434,0,0,3.9539976154318888
2025-06-07,2,147.987918,142.0538,0,0,5.003865215409388
2025-06-08,2,50.34328,39.37916,0,0,3.9385340612090336
2025-06-09,6,50.506671000000004,18.231,0,0,3.9417113332614715
2025-06-10,7,4602.581998000001,4291.886,0,0,8.434589974668757
2025-06-11,6,914.366713,592.3416,0,0,6.819324764219949
2025-06-12,4,523.868883,472.0678,0,0,6.2631484847330645
2025-06-13,7,5155.7001230000005,4406.828,0,0,8.548052142854685
2025-06-14,2,1670.887779,1663.73,0,0,7.421708673569179
2025-06-15,4,47.347816,19.02455,0,0,3.878421050248263
2025-06-16,4,140.66718,58.63367,0,0,4.953480503779154
2025-06-17,3,204.43325332999999,181.2267,0,0,5.325121179863049
2025-06-18,4,424.2333499,358.065,0,0,6.052638076835136
2025-06-19,5,1280.43929,1051.101,0,0,7.1557391705110405
2025-06-20,7,498.61366,385.9513,0,0,6.213835119751139
2025-06-21,3,32.204078,27.76694,0,0,3.5026726997045947
2025-06-23,4,114.218148,46.79976,0,0,4.746827270576722
2025-06-24,4,582.672269,383.8156,0,0,6.369339642086811
2025-06-25,7,919.5041085199999,852.0876,0,0,6.824921464020043
2025-06-26,2,185.9179,131.8539,0,0,5.23066948301628
2025-06-27,2,14.1293992,13.95434,0,0,2.716639817824788
2025-06-28,2,489.914132,488.7244,0,0,6.196269228590159
2025-06-29,4,2517.16298,2413.62,0,0,7.831284938482652
2025-06-30,5,604.465144,560.1605,0,0,6.405996995687957
2025-07-01,5,745.4636697,701.2705,0,0,6.615346948279873
2025-07-02,4,100250.18179,80779.1,2,1,11.51543413352826
2025-07-03,4,247.49382,114.1198,0,0,5.515417976012148
2025-07-04,4,21199.21568,21057.61,1,0,9.961766634193259
2025-07-05,10,108.3592048,27.51352,0,0,4.6946379209920375
2025-07-06,2,76.55148,58.28129,0,0,4.35094197390208
2025-07-07,12,737.5159292844,419.0038,0,0,6.604642671521343
2025-07-09,1,28.41091,28.41091,0,0,3.3813656939437258
2025-07-10,4,58.614148,19.07495,0,0,4.08789292845086
2025-07-11,2,49.881264529999996,49.86013,0,0,3.9294947719069935
2025-07-12,4,34.574914,12.19767,0,0,3.571640726545025
2025-07-13,2,417.42734900000005,410.0221,0,0,6.036503276293247
2025-07-14,2,57.683260000000004,44.18845,0,0,4.072154507287184
2025-07-15,2,669.65894,648.1592,0,0,6.5082607216104025
2025-07-16,4,1119.96956,1038.642,0,0,7.02194926837698
2025-07-17,1,15.89377,15.89377,0,0,2.826944914911694
2025-07-18,2,12.851337000000001,8.436714,0,0,2.6283817622702412
2025-07-19,3,126.51345,53.71318,0,0,4.8482218492308595
2025-07-20,2,54.43127,38.32053,0,0,4.0151438749498665
2025-07-21,4,28.932584,17.70028,0,0,3.398947652919131
2025-07-22,2,5.120142,3.708038,0,0,1.8115852988694374
2025-07-24,2,39.54984,20.47464,0,0,3.702531834807645
2025-07-25,9,2816.601965,2534.267,0,0,7.943641435143743
2025-07-26,1,202.3712,202.3712,0,0,5.315032880668881
2025-07-27,2,339.54863,262.8339,0,0,5.8305579347751095
2025-07-28,1,0.02527107,0.02527107,0,0,0.02495703616396212
2025-07-29,1,0.2177159,0.2177159,0,0,0.19697689084887884
2025-07-30,2,49.27112,38.63425,0,0,3.917430757145971
2025-07-31,3,1333.853,973.5111,0,0,7.196576452411988
2025-08-01,2,131664.34476,131613.5,1,1,11.788018715367281
2025-08-02,3,77.74731,45.90355,0,0,4.366244118392161
2025-08-03,3,400.517457,397.7174,0,0,5.995251011893667
2025-08-04,4,2963.1691,1670.898,0,0,7.994352036070667
2025-08-06,4,5408.692709999999,5367.721,1,0,8.595947569857639
2025-08-07,2,463.19194,422.5481,0,0,6.14029813048408
2025-08-08,3,273.12031,117.527,0,0,5.613567097608564
2025-08-09,5,355.8754914,158.709,0,0,5.877386957362041
2025-08-10,3,150.02700000000002,87.2483,0,0,5.0174586287777085
2025-08-11,2,991.31139,979.9208,0,0,6.900036959237873
2025-08-12,2,74.72154,59.40875,0,0,4.327062664221997
2025-08-14,4,1611.8506,577.1489,0,0,7.3857584513928325
2025-08-18,2,50.390977,42.71249,0,0,3.939462612304255
2025-08-19,1,15.04406,15.04406,0,0,2.7753386876165953
2025-08-20,2,629.658856,623.9064,0,0,6.446765076089009
2025-08-21,2,6824.908863,6822.29,1,0,8.828480777927185
2025-08-22,5,2549.34833559,2506.547,0,0,7.843985231015399
2025-08-23,7,562.64876,277.9433,0,0,6.334431291541345
2025-08-24,8,60282.700450000004,60019.23,1,1,11.00681703854706
2025-08-25,12,12809.294753999999,11929.38,1,0,9.458004404306
2025-08-26,10,1304.086986,1169.689,0,0,7.174024973474083
2025-08-27,5,4182.13762,3712.53,0,0,8.338816870733666
2025-08-28,1,2.947665,2.947665,0,0,1.373124264880836
2025-08-29,2,37.847448,36.69459,0,0,3.659642386110381
2025-08-30,4,63.52938462,48.27648,0,0,4.16712069556259
2025-08-31,3,55.0990148,31.06484,0,0,4.02711825087712
2025-09-01,5,833.99277,728.6754,0,0,6.727423066130734
2025-09-02,23,45085.09576,25553.55,2,0,10.716329179952735
2025-09-03,1,3.706272,3.706272,0,0,1.5488960871899347
2025-09-05,3,135.30282,77.02348,0,0,4.914879028143631
2025-09-06,4,65.962213,55.24618,0,0,4.204128475216934
2025-09-07,1,13.78122,13.78122,0,0,2.693357456091838
2025-09-08,1,5.299844,5.299844,0,0,1.8405248711861442
2025-09-10,2,148.09309,135.0296,0,0,5.004570875961665
2025-09-13,1,7.178474,7.178474,0,0,2.1015055806443237
2025-09-15,1,2.00499,2.00499,0,0,1.1002742401946122
2025-09-16,2,10.490390000000001,8.307479,0,0,2.4415110338433754
2025-09-17,2,39.86039,27.19731,0,0,3.7101611341310026
2025-09-18,1,0.59,0.59,0,0,0.4637340162321401
2025-09-22,1,22.22845,22.22845,0,0,3.145377820492458
2025-09-24,3,14.519234,8.015344,0,0,2.7420801578669387
2025-09-25,2,44.042541,36.99887,0,0,3.807607398758733
2025-09-27,1,5.607408,5.607408,0,0,1.8881914438276746
2025-09-29,1,32.07587,32.07587,0,0,3.4988040135099543
2025-10-04,1,15.8049,15.8049,0,0,2.8216705105494264
2025-10-06,2,21.319133,19.31531,0,0,3.1054442926726376
2025-10-07,4,125.62566,66.06812,0,0,4.841235174796132
2025-10-08,2,29.4940148,29.3266,0,0,3.417530428290976
2025-10-09,1,104.9052,104.9052,0,0,4.662544354329142
2025-10-12,3,84.90228,66.43217,0,0,4.453210371129233
2025-10-20,1,0.6132147,0.6132147,0,0,0.4782288962988916
2025-10-21,2,5.325962,3.049498,0,0,1.8446621179099931
2025-10-23,2,21.6975674,21.39122,0,0,3.1222577557493985
2025-10-27,2,272.15887,254.1042,0,0,5.610053567314673
2025-10-29,1,294.2364,294.2364,0,0,5.687776391357791
2025-10-30,1,0.9512382,0.9512382,0,0,0.6684641454237099
2025-11-02,2,441.63728,373.5635,0,0,6.092750653622483
2025-11-08,1,60.55587,60.55587,0,0,4.119945217701266
2025-11-09,1,10.3387,10.3387,0,0,2.4282216532801453
2025-11-13,2,1980.834134,1974.433,0,0,7.59177802521247
2025-12-01,1,0.1143521,0.1143521,0,0,0.10827315978867527
2025-12-04,1,14.75826,14.75826,0,0,2.7573646722431615
2025-12-06,1,0.1236822,0.1236822,0,0,0.11661097127942616
2025-12-23,1,0.171532,0.171532,0,0,0.15831229400025143
2025-12-24,1,1.085227,1.085227,0,0,0.7348777222262192
