date,TLT,IEF,ZN=F,SPY
2014-06-12,80.30286407470703,78.63301086425781,125.40625,157.49464416503906
2014-06-13,80.25996398925781,78.48033142089844,125.171875,157.9748077392578
2014-06-16,80.4603042602539,78.48033142089844,125.171875,158.10496520996094
2014-06-17,79.82339477539062,78.1520767211914,124.75,158.54440307617188
2014-06-18,80.43882751464844,78.56430053710938,125.09375,159.70806884765625
2014-06-19,79.4083023071289,78.3658447265625,125.234375,159.88710021972656
2014-06-20,80.00949096679688,78.45738983154297,124.265625,160.21173095703125
2014-06-23,79.75896453857422,78.40393829345703,124.265625,160.16262817382812
2014-06-24,80.56765747070312,78.7245864868164,124.5625,159.19781494140625
2014-06-25,80.7752456665039,78.80087280273438,124.796875,159.91729736328125
2014-06-26,81.16163635253906,79.0069808959961,125.078125,159.80288696289062
2014-06-27,81.03997802734375,79.0069808959961,125.09375,160.113525390625
2014-06-30,81.2403793334961,79.06806945800781,125.171875,160.03184509277344
2014-07-01,80.5601806640625,78.80953979492188,124.875,161.10299682617188
2014-07-02,79.69916534423828,78.4884262084961,124.390625,161.26646423339844
2014-07-03,79.41217041015625,78.32783508300781,124.21875,162.0596160888672
2014-07-07,79.99334716796875,78.5189437866211,124.390625,161.4954376220703
2014-07-08,80.8902359008789,78.8784408569336,124.75,160.45703125
2014-07-09,80.95480346679688,78.89372253417969,124.984375,161.176513671875
2014-07-10,80.97632598876953,79.06195068359375,125.171875,160.53872680664062
2014-07-11,81.49291229248047,79.19195556640625,125.21875,160.75955200195312
2014-07-14,81.1413345336914,79.01605987548828,124.96875,161.56903076171875
2014-07-15,80.97632598876953,78.9472427368164,124.90625,161.26646423339844
2014-07-16,81.40681457519531,79.06195068359375,124.890625,161.8633575439453
2014-07-17,82.43280792236328,79.52080535888672,125.359375,160.02362060546875
2014-07-18,82.16736602783203,79.36024475097656,125.28125,161.6590118408203
2014-07-21,82.57633972167969,79.3831558227539,125.265625,161.35646057128906
2014-07-22,82.74855041503906,79.48260498046875,125.40625,162.0596160888672
2014-07-23,82.64092254638672,79.47492980957031,125.421875,162.41940307617188
2014-07-24,82.02385711669922,79.15371704101562,125.046875,162.4276123046875
2014-07-25,82.99246215820312,79.45964050292969,125.3125,161.66717529296875
2014-07-28,82.87773132324219,79.36786651611328,125.125,161.7325439453125
2014-07-29,83.17904663085938,79.47492980957031,125.375,161.03756713867188
2014-07-30,82.02385711669922,78.91665649414062,124.65625,161.06210327148438
2014-07-31,81.7799072265625,78.89372253417969,124.609375,157.8814239501953
2014-08-01,82.41297912597656,79.35808563232422,125.25,157.3989715576172
2014-08-04,82.19719696044922,79.40400695800781,125.375,158.53550720214844
2014-08-05,82.46331787109375,79.44229888916016,125.390625,156.99830627441406
2014-08-06,82.51368713378906,79.51129150390625,125.5,157.04736328125
2014-08-07,83.28347778320312,79.87142944335938,125.921875,156.1969757080078
2014-08-08,83.10357666015625,79.80245208740234,125.96875,158.00399780273438
2014-08-11,83.09637451171875,79.76412963867188,125.921875,158.46188354492188
2014-08-12,82.55683135986328,79.64920043945312,125.828125,158.2411651611328
2014-08-13,83.09637451171875,79.90974426269531,126.140625,159.31228637695312
2014-08-14,83.76542663574219,80.07061767578125,126.296875,160.0645294189453
2014-08-15,84.67903137207031,80.39241790771484,126.640625,160.03184509277344
2014-08-18,83.83734130859375,80.13959503173828,126.359375,161.37277221679688
2014-08-19,83.57841491699219,80.05534362792969,126.21875,162.2149658203125
2014-08-20,83.44169616699219,79.8177719116211,125.921875,162.64834594726562
2014-08-21,83.90929412841797,79.98631286621094,126.015625,163.12255859375
2014-08-22,84.37690734863281,79.9940185546875,125.890625,162.86907958984375
2014-08-25,84.69345092773438,80.05534362792969,125.953125,163.69493103027344
2014-08-26,84.42008972167969,80.03999328613281,126.03125,163.80123901367188
2014-08-27,85.13948822021484,80.26219177246094,126.234375,163.73587036132812
2014-08-28,85.58544921875,80.36944580078125,126.40625,163.64585876464844
2014-08-29,85.64303588867188,80.37715911865234,126.328125,164.11196899414062
2014-09-02,84.1656265258789,79.86363983154297,125.796875,164.03016662597656
2014-09-03,84.63426971435547,79.97876739501953,125.78125,163.94021606445312
2014-09-04,83.6032485961914,79.69479370117188,125.484375,163.70314025878906
2014-09-05,83.44461059570312,79.71784210205078,125.53125,164.43898010253906
2014-09-08,83.48066711425781,79.63336944580078,125.421875,164.0138397216797
2014-09-09,83.41578674316406,79.44920349121094,125.109375,162.9753875732422
2014-09-10,82.88939666748047,79.24962615966797,124.921875,163.58863830566406
2014-09-11,82.615478515625,79.14979553222656,124.953125,163.77667236328125
2014-09-12,81.75016021728516,78.85049438476562,124.484375,162.8200225830078
2014-09-15,81.8727798461914,78.99629974365234,124.65625,162.69737243652344
2014-09-16,81.54109954833984,78.97331237792969,124.703125,163.92384338378906
2014-09-17,81.3320083618164,78.77371978759766,124.59375,164.1446075439453
2014-09-18,81.5915756225586,78.7199935913086,124.28125,165.01954650878906
2014-09-19,82.62980651855469,79.01929473876953,124.453125,164.87078857421875
2014-09-22,82.73079681396484,79.18816375732422,124.28125,163.59756469726562
2014-09-23,83.24271392822266,79.35707092285156,124.53125,162.66110229492188
2014-09-24,82.7812728881836,79.13446044921875,124.28125,163.93435668945312
2014-09-25,83.76187896728516,79.51821899414062,124.75,161.28919982910156
2014-09-26,83.63927459716797,79.3493423461914,124.4375,162.57066345214844
2014-09-29,84.30982971191406,79.60264587402344,124.765625,162.2749786376953
2014-09-30,83.83393096923828,79.53362274169922,124.640625,161.84780883789062
2014-10-01,85.45964813232422,80.20179748535156,125.515625,159.65447998046875
2014-10-02,84.7151107788086,79.96340942382812,125.3125,159.6790771484375
2014-10-03,85.07649993896484,79.94037628173828,125.140625,161.43704223632812
2014-10-06,85.12714385986328,80.07111358642578,125.40625,161.24810791015625
2014-10-07,86.27640533447266,80.5401611328125,126.0,158.7590789794922
2014-10-08,86.29806518554688,80.82463836669922,126.375,161.53567504882812
2014-10-09,85.92218780517578,80.68627166748047,126.4375,158.3318634033203
2014-10-10,86.77518463134766,81.00153350830078,126.546875,156.52462768554688
2014-10-13,87.3028335571289,81.42442321777344,127.15625,153.95338439941406
2014-10-14,87.87381744384766,81.5859146118164,127.4375,154.1916046142578
2014-10-15,88.5677719116211,82.04730224609375,128.5625,153.1483612060547
2014-10-16,88.00389862060547,81.82427978515625,128.046875,153.01686096191406
2014-10-17,87.51243591308594,81.5859146118164,127.640625,154.82412719726562
2014-10-20,87.8304443359375,81.70130920410156,127.8125,156.32748413085938
2014-10-21,87.12931823730469,81.47828674316406,127.65625,159.42446899414062
2014-10-22,87.22325897216797,81.45519256591797,127.421875,158.290771484375
2014-10-23,86.4498519897461,81.11685180664062,127.015625,160.13088989257812
2014-10-24,86.53666687011719,81.18610382080078,127.03125,161.36309814453125
2014-10-27,86.69562530517578,81.27068328857422,127.140625,161.1413116455078
2014-10-28,86.15351104736328,81.07073974609375,126.953125,162.98963928222656
2014-10-29,86.34867095947266,80.80155181884766,126.453125,162.74319458007812
2014-10-30,86.42095184326172,80.88613891601562,126.625,163.78646850585938
2014-10-31,86.19689178466797,80.75544738769531,126.359375,165.65951538085938
2014-11-03,86.19688415527344,80.72542572021484,126.265625,165.7498321533203
2014-11-04,86.46495819091797,80.71772766113281,126.28125,165.17478942871094
2014-11-05,86.3417739868164,80.74081420898438,126.28125,166.2180938720703
2014-11-06,85.78387451171875,80.49433135986328,126.0625,166.88348388671875
2014-11-07,86.7693099975586,81.01043701171875,126.65625,167.03952026367188
2014-11-10,85.97225952148438,80.67916870117188,126.265625,167.56532287597656
2014-11-11,86.0302505493164,80.6868896484375,126.109375,167.72958374023438
2014-11-12,85.95777130126953,80.65605926513672,126.328125,167.5488739013672
2014-11-13,86.16067504882812,80.78704071044922,126.484375,167.73779296875
2014-11-14,86.58092498779297,80.95645141601562,126.6875,167.7789306640625
2014-11-17,86.3635482788086,80.86406707763672,126.46875,167.8856658935547
2014-11-18,86.60259246826172,80.95645141601562,126.640625,168.85504150390625
2014-11-19,86.05194854736328,80.74081420898438,126.390625,168.58392333984375
2014-11-20,86.50120544433594,80.88720703125,126.5625,168.87966918945312
2014-11-21,87.02289581298828,81.0489501953125,126.6875,169.7832489013672
2014-11-24,87.09539031982422,81.14136505126953,126.78125,170.2597198486328
2014-11-25,87.81995391845703,81.3416748046875,127.125,170.1365509033203
2014-11-26,88.05906677246094,81.4803237915039,127.359375,170.57192993164062
2014-11-28,88.75462341308594,81.79610443115234,127.65625,170.21047973632812
2014-12-01,88.23688507080078,81.59548950195312,127.515625,169.0275421142578
2014-12-02,87.37987518310547,81.23287963867188,126.953125,170.12010192871094
2014-12-03,87.72125244140625,81.2636947631836,126.890625,170.7772979736328
2014-12-04,88.45471954345703,81.5491943359375,127.109375,170.58839416503906
2014-12-05,87.93914794921875,81.09393310546875,126.515625,170.86756896972656
2014-12-08,89.01392364501953,81.36400604248047,126.796875,169.72576904296875
2014-12-09,89.47145080566406,81.66497039794922,127.140625,169.61082458496094
2014-12-10,90.1250228881836,82.03531646728516,127.625,166.89170837402344
2014-12-11,90.49543762207031,81.89641571044922,127.359375,167.73779296875
2014-12-12,91.7227554321289,82.56773376464844,127.953125,165.02691650390625
2014-12-15,91.53392791748047,82.26679992675781,127.703125,163.8932647705078
2014-12-16,92.6668701171875,82.6834487915039,128.109375,162.5789337158203
2014-12-17,91.83171081542969,82.1124267578125,127.4375,165.76620483398438
2014-12-18,90.1976318359375,81.64952850341797,127.015625,169.8654327392578
2014-12-19,91.41046905517578,81.95045471191406,127.140625,170.5882110595703
2014-12-22,91.53392791748047,81.95045471191406,126.703125,171.37290954589844
2014-12-23,89.71834564208984,81.27140045166016,126.0,171.6041259765625
2014-12-24,90.20671081542969,81.33014678955078,125.953125,171.62071228027344
2014-12-26,90.54148864746094,81.4383316040039,126.015625,172.17413330078125
2014-12-29,91.21830749511719,81.71654510498047,126.390625,172.40541076660156
2014-12-30,91.46573638916016,81.80924987792969,126.578125,171.48031616210938
2014-12-31,91.64038848876953,81.90203857421875,126.796875,169.77870178222656
2015-01-02,92.6593017578125,82.31924438476562,127.15625,169.68785095214844
2015-01-05,94.1148452758789,82.82151794433594,127.765625,166.62342834472656
2015-01-06,95.81049346923828,83.37789154052734,128.359375,165.05392456054688
2015-01-07,95.62130737304688,83.36244201660156,128.46875,167.11062622070312
2015-01-08,94.35498809814453,83.02242279052734,128.109375,170.07608032226562
2015-01-09,95.38838958740234,83.43202209472656,128.578125,168.7131805419922
2015-01-12,95.93421173095703,83.72563934326172,129.0625,167.39154052734375
2015-01-13,95.93421173095703,83.8028793334961,129.3125,166.9207000732422
2015-01-14,96.66200256347656,84.18925476074219,129.765625,165.91294860839844
2015-01-15,98.18305969238281,84.90790557861328,130.34375,164.39312744140625
2015-01-16,96.93122100830078,84.28202056884766,129.859375,166.54896545410156
2015-01-20,98.21942901611328,84.47518157958984,129.859375,166.90419006347656
2015-01-21,97.08409118652344,84.07335662841797,129.4375,167.74673461914062
2015-01-22,96.73480987548828,83.86475372314453,129.125,170.24122619628906
2015-01-23,98.08118438720703,84.41332244873047,129.671875,169.307861328125
2015-01-26,97.78276824951172,84.22016906738281,129.5,169.70436096191406
2015-01-27,97.93566131591797,84.33606719970703,129.65625,167.46588134765625
2015-01-28,99.53666687011719,84.98515319824219,130.46875,165.3182373046875
2015-01-29,98.88166809082031,84.6838150024414,130.1875,166.84637451171875
2015-01-30,100.63568115234375,85.42561340332031,130.875,164.7483367919922
2015-02-02,100.25568389892578,85.31884765625,130.921875,166.78857421875
2015-02-03,98.1336441040039,84.5990219116211,130.0625,169.2004852294922
2015-02-04,98.30133819580078,84.73834228515625,130.0,168.5562286376953
2015-02-05,97.22207641601562,84.42871856689453,129.859375,170.25779724121094
2015-02-06,95.50106811523438,83.48443603515625,128.71875,169.78695678710938
2015-02-09,95.34791564941406,83.44573974609375,128.609375,169.02700805664062
2015-02-10,94.5894546508789,83.23674011230469,128.359375,170.82777404785156
2015-02-11,94.76447296142578,83.205810546875,128.359375,170.9269256591797
2015-02-12,94.45093536376953,83.23674011230469,128.421875,172.57061767578125
2015-02-13,93.48106384277344,82.95807647705078,128.234375,173.281005859375
2015-02-17,92.07359313964844,82.36983489990234,127.25,173.55360412597656
2015-02-18,92.62059020996094,82.7646255493164,128.015625,173.5701446533203
2015-02-19,92.00798034667969,82.55563354492188,127.59375,173.44613647460938
2015-02-20,92.27780151367188,82.50916290283203,127.40625,174.48696899414062
2015-02-23,93.33516693115234,82.88843536376953,128.015625,174.46226501464844
2015-02-24,94.56029510498047,83.43798828125,128.6875,174.95779418945312
2015-02-25,94.96869659423828,83.51541137695312,128.71875,174.80914306640625
2015-02-26,93.67063903808594,83.0200424194336,128.28125,174.6026153564453
2015-02-27,94.45823669433594,83.31417846679688,128.421875,174.00790405273438
2015-03-02,92.69878387451172,82.6939468383789,127.765625,175.10646057128906
2015-03-03,92.3626708984375,82.515625,127.46875,174.3878631591797
2015-03-04,92.39195251464844,82.57767486572266,127.5625,173.6527557373047
2015-03-05,92.27503967285156,82.6241683959961,127.71875,173.84268188476562
2015-03-06,90.2364730834961,81.7791976928711,126.75,171.397705078125
2015-03-09,91.06941986083984,82.15904998779297,127.09375,172.10804748535156
2015-03-10,92.26769256591797,82.50788116455078,127.5625,169.31614685058594
2015-03-11,92.93988800048828,82.65521240234375,127.609375,168.91964721679688
2015-03-12,92.87413787841797,82.73274230957031,127.828125,171.06729125976562
2015-03-13,92.5892105102539,82.60869598388672,127.765625,170.0182342529297
2015-03-16,93.48062896728516,82.89552307128906,127.84375,172.28981018066406
2015-03-17,94.25511169433594,83.06609344482422,128.109375,171.77772521972656
2015-03-18,96.07450103759766,84.01958465576172,129.15625,173.84268188476562
2015-03-19,95.58492279052734,83.62422943115234,128.8125,173.04971313476562
2015-03-20,96.08905029296875,83.96537780761719,129.21875,174.5772705078125
2015-03-23,95.97215270996094,84.07389068603516,128.84375,174.2370147705078
2015-03-24,96.90007781982422,84.32967376708984,129.09375,173.25799560546875
2015-03-25,96.08171081542969,83.96537780761719,128.8125,170.71910095214844
2015-03-26,94.58391571044922,83.49243927001953,128.234375,170.3125762939453
2015-03-27,95.76026916503906,83.81803131103516,128.6875,170.70245361328125
2015-03-30,95.2853775024414,83.81028747558594,128.59375,172.78509521484375
2015-03-31,95.48995971679688,84.02739715576172,128.90625,171.27500915527344
2015-04-01,96.74417877197266,84.42727661132812,129.375,170.66929626464844
2015-04-02,95.71910095214844,84.1865234375,129.171875,171.28330993652344
2015-04-06,95.18458557128906,84.29522705078125,129.421875,172.43658447265625
2015-04-07,95.98273468017578,84.36514282226562,129.359375,171.98019409179688
2015-04-08,96.0119400024414,84.2874755859375,129.359375,172.56105041503906
2015-04-09,94.76729583740234,83.94581604003906,128.84375,173.3243408203125
2015-04-10,94.90633392333984,83.9224853515625,128.8125,174.2702178955078
2015-04-13,95.03819274902344,84.09332275390625,128.984375,173.4819793701172
2015-04-14,95.71178436279297,84.34183502197266,129.3125,173.81390380859375
2015-04-15,95.63121795654297,84.38843536376953,129.4375,174.59373474121094
2015-04-16,95.15534973144531,84.45057678222656,129.6875,174.54403686523438
2015-04-17,96.24629211425781,84.62142944335938,129.8125,172.53616333007812
2015-04-20,95.39694213867188,84.46607971191406,129.53125,174.11253356933594
2015-04-21,94.96495056152344,84.2874755859375,129.359375,173.9051971435547
2015-04-22,93.51520538330078,83.79826354980469,128.859375,174.75978088378906
2015-04-23,93.91793823242188,84.0545425415039,129.140625,175.19947814941406
2015-04-24,94.503662109375,84.3495864868164,129.390625,175.6060028076172
2015-04-27,94.503662109375,84.21757507324219,129.3125,174.8759307861328
2015-04-28,93.20035552978516,83.829345703125,128.953125,175.43177795410156
2015-04-29,92.05814361572266,83.51873779296875,128.515625,174.70997619628906
2015-04-30,92.21924591064453,83.49543762207031,128.375,172.9593048095703
2015-05-01,90.97779083251953,83.0389404296875,127.78125,174.83441162109375
2015-05-04,90.11939239501953,82.86788940429688,127.765625,175.33226013183594
2015-05-05,89.99468231201172,82.72797393798828,127.421875,173.3243408203125
2015-05-06,88.45388793945312,82.3235092163086,127.09375,172.61074829101562
2015-05-07,89.64246368408203,82.6734619140625,127.390625,173.29945373535156
2015-05-08,89.88460540771484,82.99231719970703,127.828125,175.58111572265625
2015-05-11,87.6982421875,82.1757583618164,126.890625,174.74313354492188
2015-05-12,87.9256820678711,82.23798370361328,127.046875,174.22036743164062
2015-05-13,87.22129821777344,82.12910461425781,126.984375,174.2535858154297
2015-05-14,87.45611572265625,82.40900421142578,127.390625,176.0706787109375
2015-05-15,89.20963287353516,83.00012969970703,128.03125,176.2615203857422
2015-05-18,87.71288299560547,82.44019317626953,127.375,176.80909729003906
2015-05-19,86.93518829345703,82.07472229003906,127.03125,176.75106811523438
2015-05-20,87.08190155029297,82.25354766845703,127.265625,176.6265869140625
2015-05-21,88.2998046875,82.74346923828125,127.71875,177.14096069335938
2015-05-22,88.33656311035156,82.55683898925781,127.28125,176.7178497314453
2015-05-26,89.84796905517578,83.07003784179688,127.90625,174.8177947998047
2015-05-27,90.05333709716797,83.02342987060547,127.890625,176.47723388671875
2015-05-28,89.833251953125,83.1011962890625,128.03125,176.27810668945312
2015-05-29,90.03134155273438,83.1478271484375,128.3125,175.18284606933594
2015-06-01,89.0637435913086,82.7809829711914,127.5625,175.53965759277344
2015-06-02,87.82115936279297,82.20462799072266,127.0,175.36534118652344
2015-06-03,86.40943145751953,81.50358581542969,126.25,175.83001708984375
2015-06-04,87.53436279296875,81.9008560180664,126.703125,174.34490966796875
2015-06-05,86.46823120117188,81.3088607788086,125.9375,174.04615783691406
2015-06-08,86.37266540527344,81.42572021484375,126.140625,172.9758758544922
2015-06-09,85.6888427734375,81.16090393066406,125.90625,172.95098876953125
2015-06-10,84.9388427734375,80.849365234375,125.484375,175.0251922607422
2015-06-11,86.72554779052734,81.48799896240234,126.140625,175.58944702148438
2015-06-12,86.72554779052734,81.44125366210938,126.09375,174.24533081054688
2015-06-15,86.86529541015625,81.6359634399414,126.359375,173.49859619140625
2015-06-16,87.5490493774414,81.94761657714844,126.640625,174.44447326660156
2015-06-17,86.8725814819336,81.99433135986328,126.90625,174.72653198242188
2015-06-18,86.4461669921875,81.93199920654297,126.640625,176.5436248779297
2015-06-19,87.55642700195312,82.3681869506836,127.265625,175.75987243652344
2015-06-22,85.76968383789062,81.67494201660156,125.828125,176.66030883789062
2015-06-23,85.2550048828125,81.42572021484375,125.453125,176.78538513183594
2015-06-24,85.99026489257812,81.66717529296875,125.734375,175.50146484375
2015-06-25,85.6888427734375,81.46463775634766,125.578125,174.9678497314453
2015-06-26,84.72562408447266,81.07521057128906,125.015625,174.93450927734375
2015-06-29,86.96821594238281,82.01769256591797,126.203125,171.26609802246094
2015-06-30,86.36527252197266,81.79183197021484,126.171875,171.62454223632812
2015-07-01,85.19951629638672,81.36428833007812,125.46875,173.00021362304688
2015-07-02,85.47952270507812,81.65294647216797,125.875,172.841796875
2015-07-06,87.06385040283203,82.23019409179688,126.765625,172.34991455078125
2015-07-07,87.88178253173828,82.44863891601562,127.125,173.43374633789062
2015-07-08,88.64082336425781,82.77628326416016,127.375,170.52401733398438
2015-07-09,86.89434814453125,82.1989974975586,126.671875,170.83250427246094
2015-07-10,85.51637268066406,81.62954711914062,125.734375,172.98353576660156
2015-07-13,85.25109100341797,81.41114807128906,125.59375,174.8927764892578
2015-07-14,85.53111267089844,81.66852569580078,125.9375,175.6515350341797
2015-07-15,86.4375228881836,81.98053741455078,126.34375,175.59310913085938
2015-07-16,87.0344009399414,81.94934844970703,126.171875,177.0021514892578
2015-07-17,87.48387145996094,81.95718383789062,126.125,177.15220642089844
2015-07-20,87.11543273925781,81.79334259033203,125.890625,177.2439727783203
2015-07-21,87.5870361328125,82.01954650878906,126.203125,176.5436553955078
2015-07-22,88.13236236572266,82.12103271484375,126.3125,176.22677612304688
2015-07-23,89.23035430908203,82.4564208984375,126.609375,175.23460388183594
2015-07-24,89.45142364501953,82.53441619873047,126.71875,173.41705322265625
2015-07-27,89.93038177490234,82.80751037597656,127.15625,172.4082794189453
2015-07-28,89.27455139160156,82.57342529296875,127.0,174.5259552001953
2015-07-29,88.94293975830078,82.4564208984375,126.8125,175.7265625
2015-07-30,89.62822723388672,82.5500259399414,126.84375,175.7682342529297
2015-07-31,90.29144287109375,83.0337142944336,127.4375,175.50146484375
2015-08-03,91.24188995361328,83.286865234375,127.828125,174.9094696044922
2015-08-04,90.51814270019531,82.85716247558594,127.265625,174.5676727294922
2015-08-05,89.8387222290039,82.53678131103516,126.75,175.1429443359375
2015-08-06,90.6363754272461,82.82588958740234,127.015625,173.70887756347656
2015-08-07,91.82530975341797,83.15406799316406,127.453125,173.3754119873047
2015-08-10,90.68802642822266,82.81028747558594,127.015625,175.5597686767578
2015-08-11,92.12804412841797,83.357177734375,127.859375,173.97564697265625
2015-08-12,91.62592315673828,83.32592010498047,127.96875,174.18406677246094
2015-08-13,91.33055114746094,83.10710906982422,127.484375,173.9673309326172
2015-08-14,91.54467010498047,83.02123260498047,127.359375,174.60101318359375
2015-08-17,91.95823669433594,83.16966247558594,127.765625,175.5764617919922
2015-08-18,91.23451232910156,83.03681945800781,127.453125,175.06784057617188
2015-08-19,92.135498046875,83.54470825195312,128.09375,173.68392944335938
2015-08-20,93.06598663330078,83.77127075195312,128.328125,170.05714416503906
2015-08-21,93.34663391113281,84.10722351074219,128.671875,164.93797302246094
2015-08-24,93.31710815429688,84.2478256225586,129.203125,157.99295043945312
2015-08-25,91.81794738769531,83.78689575195312,128.0625,156.13377380371094
2015-08-26,90.04551696777344,83.2712173461914,127.9375,162.12831115722656
2015-08-27,90.09725189208984,83.2243423461914,127.953125,166.13853454589844
2015-08-28,90.36309051513672,83.23995208740234,127.78125,166.14688110351562
2015-08-31,89.66889953613281,83.09931182861328,127.640625,164.80459594726562
2015-09-01,90.31498718261719,83.47259521484375,127.875,159.8855438232422
2015-09-02,89.5379409790039,83.2457046508789,127.734375,162.92031860351562
2015-09-03,89.97454833984375,83.4490966796875,127.953125,163.03707885742188
2015-09-04,90.7960433959961,83.70741271972656,128.296875,160.56919860839844
2015-09-08,89.45648956298828,83.33956909179688,127.828125,164.6044921875
2015-09-09,89.8857421875,83.3708724975586,128.0,162.40338134765625
2015-09-10,89.27884674072266,83.1830825805664,127.734375,163.2871856689453
2015-09-11,89.84137725830078,83.40219116210938,128.109375,164.02923583984375
2015-09-14,89.98194122314453,83.48045349121094,128.125,163.42054748535156
2015-09-15,88.25749969482422,82.82308197021484,126.703125,165.46322631835938
2015-09-16,87.92451477050781,82.79963684082031,126.515625,166.89730834960938
2015-09-17,88.99761199951172,83.48824310302734,127.296875,166.52206420898438
2015-09-18,90.36679077148438,83.8794937133789,127.96875,163.80088806152344
2015-09-21,88.8940200805664,83.40219116210938,127.375,164.64730834960938
2015-09-22,90.12993621826172,83.81696319580078,128.109375,162.51023864746094
2015-09-23,90.12259674072266,83.72303009033203,127.96875,162.2504119873047
2015-09-24,90.7368392944336,83.84823608398438,128.125,161.663818359375
2015-09-25,89.95236206054688,83.62914276123047,127.84375,161.62188720703125
2015-09-28,91.49176788330078,84.10643768310547,128.4375,157.56565856933594
2015-09-29,91.7508316040039,84.39596557617188,128.8125,157.65782165527344
2015-09-30,91.43257141113281,84.41165161132812,128.734375,160.59939575195312
2015-10-01,91.82261657714844,84.47747039794922,128.75,161.0184783935547
2015-10-02,92.37890625,84.88500213623047,129.34375,163.4237518310547
2015-10-05,91.12553405761719,84.41474151611328,128.828125,166.33181762695312
2015-10-06,91.5185775756836,84.58719635009766,129.03125,165.76190185546875
2015-10-07,91.21452331542969,84.3756103515625,128.8125,167.11962890625
2015-10-08,90.45063018798828,84.15609741210938,128.46875,168.62815856933594
2015-10-09,90.6878890991211,84.20319366455078,128.484375,168.7287139892578
2015-10-12,91.37770080566406,84.48529052734375,128.765625,168.887939453125
2015-10-13,91.53339385986328,84.56369018554688,128.859375,167.8236083984375
2015-10-14,92.33441162109375,85.02606201171875,129.546875,167.01902770996094
2015-10-15,91.88204956054688,84.73612976074219,129.125,169.58355712890625
2015-10-16,91.91165924072266,84.66558837890625,129.03125,170.35458374023438
2015-10-19,91.65950775146484,84.6263656616211,128.96875,170.43838500976562
2015-10-20,91.09587097167969,84.33641052246094,128.5625,170.220458984375
2015-10-21,92.00067901611328,84.6263656616211,128.875,169.16453552246094
2015-10-22,92.1564712524414,84.71257781982422,128.9375,172.02227783203125
2015-10-23,91.37026977539062,84.23451232910156,128.421875,173.9080352783203
2015-10-26,91.97842407226562,84.45394134521484,128.59375,173.48060607910156
2015-10-27,92.20831298828125,84.66558837890625,128.921875,173.1453399658203
2015-10-28,91.8375015258789,84.2267074584961,128.203125,175.11483764648438
2015-10-29,90.3764877319336,83.70944213867188,127.609375,175.01426696777344
2015-10-30,91.05876922607422,83.87398529052734,127.6875,174.26002502441406
2015-11-02,90.64035034179688,83.63301086425781,127.375,176.32162475585938
2015-11-03,89.89704132080078,83.4132080078125,127.109375,176.8328399658203
2015-11-04,90.00112915039062,83.32691192626953,126.921875,176.2965087890625
2015-11-05,89.76329803466797,83.27198791503906,126.828125,176.1204833984375
2015-11-06,88.44772338867188,82.70684051513672,126.046875,176.0282745361328
2015-11-09,87.94971466064453,82.56554412841797,126.03125,174.38571166992188
2015-11-10,88.20985412597656,82.7225112915039,126.296875,174.7880096435547
2015-11-11,88.02407836914062,82.68325805664062,126.0625,174.10076904296875
2015-11-12,88.44772338867188,82.73039245605469,126.203125,171.6703643798828
2015-11-13,88.953125,83.04435729980469,126.53125,169.74281311035156
2015-11-16,88.871337890625,83.15424346923828,126.671875,172.32403564453125
2015-11-17,89.0200424194336,83.13069915771484,126.734375,172.19827270507812
2015-11-18,89.20585632324219,83.09144592285156,126.65625,174.9304962158203
2015-11-19,89.80044555664062,83.27198791503906,126.78125,174.7796173095703
2015-11-20,89.52545928955078,83.16209411621094,126.671875,175.41653442382812
2015-11-23,89.80044555664062,83.27198791503906,126.8125,175.21542358398438
2015-11-24,89.79298400878906,83.3504638671875,126.90625,175.4500732421875
2015-11-25,90.00112915039062,83.39756774902344,126.984375,175.42495727539062
2015-11-27,89.91194915771484,83.48392486572266,127.078125,175.62603759765625
2015-11-30,90.2686996459961,83.51531982421875,127.015625,174.89691162109375
2015-12-01,91.48797607421875,83.95944213867188,127.515625,176.56471252441406
2015-12-02,91.51775360107422,83.7236557006836,127.296875,174.7628173828125
2015-12-03,89.03002166748047,82.84319305419922,126.1875,172.31564331054688
2015-12-04,89.8121109008789,83.14974975585938,126.546875,175.6763458251953
2015-12-07,90.68354797363281,83.41706848144531,126.9375,174.61196899414062
2015-12-08,90.7282485961914,83.46421813964844,126.921875,173.43865966796875
2015-12-09,90.63142395019531,83.58999633789062,127.25,172.08938598632812
2015-12-10,90.75056457519531,83.40916442871094,126.953125,172.5335235595703
2015-12-11,92.1806869506836,84.077392578125,127.71875,169.18968200683594
2015-12-14,90.98892211914062,83.45632934570312,127.03125,170.04449462890625
2015-12-15,90.45267486572266,83.24408721923828,126.71875,171.82952880859375
2015-12-16,90.25904083251953,83.02397918701172,126.390625,174.34381103515625
2015-12-17,91.27945709228516,83.36986541748047,126.75,171.68710327148438
2015-12-18,91.78595733642578,83.66859436035156,127.125,168.6285400390625
2015-12-21,91.76360321044922,83.70792388916016,127.15625,170.01951599121094
2015-12-22,91.1006851196289,83.47207641601562,126.171875,171.56231689453125
2015-12-23,90.41545867919922,83.28338623046875,126.0,173.6868896484375
2015-12-24,90.93346405029297,83.4361343383789,126.171875,173.40020751953125
2015-12-28,91.20215606689453,83.4518814086914,126.265625,173.00396728515625
2015-12-29,89.68692016601562,83.01094055175781,125.65625,174.85028076171875
