date,rv_c2c,n_returns,path_start_ts,path_end_ts,path_start_hhmmss,path_end_hhmmss,active_contract,active_volume_share,active_choice_differs_from_full_day,rolled,anchor_complete,rv_post_close_1330_1345,rv_gap_1345_to_1500,rv_night,rv_gap_0500_to_0845,rv_day_0845_1330
2024-08-21,9.616649049779089e-05,228,2024-08-20 13:30:00,2024-08-21 13:29:58,133000,132958,202408,0.6727843265257676,False,False,True,4.4138065460167386e-07,9.731274777614516e-08,5.72395638369328e-05,7.232748525616769e-08,3.831590577322409e-05
2024-08-22,0.00014166286884682584,229,2024-08-21 13:30:00,2024-08-22 13:30:00,133000,133000,202409,0.9913843562179679,False,True,True,1.8187710496000046e-06,1.0741932830991654e-06,8.768465001013421e-05,2.019130167785147e-09,5.108323537382469e-05
2024-08-23,0.00017640820354531545,229,2024-08-22 13:30:00,2024-08-23 13:30:00,133000,133000,202409,0.992655825870773,False,False,True,2.136126488773587e-06,4.513239424663777e-06,0.00010910007956566181,1.4397296781625633e-05,4.626146128459062e-05
2024-08-26,0.00021611968125915325,229,2024-08-23 13:30:00,2024-08-26 13:30:00,133000,133000,202409,0.9917147786644882,False,False,True,2.0632558306880693e-07,9.014202542983611e-07,0.00015374975189980282,3.220904045220289e-08,6.12299744815311e-05
2024-08-27,0.000122681154682709,229,2024-08-26 13:30:00,2024-08-27 13:30:00,133000,133000,202409,0.9928108780508729,False,False,True,4.2628896575656956e-07,2.0270468687967446e-07,6.786724570739216e-05,5.252425341754578e-07,5.365967278850516e-05
2024-08-28,0.00011959601008746232,230,2024-08-27 13:30:00,2024-08-28 13:30:00,133000,133000,202409,0.9905191080938726,False,False,True,2.1193439478869093e-07,1.5965284650655196e-06,5.849077369393871e-05,1.5365577454941587e-05,4.39311960787278e-05
2024-08-29,0.0003100638326684818,230,2024-08-28 13:30:00,2024-08-29 13:30:00,133000,133000,202409,0.9910034160201768,False,False,True,1.2643350824287614e-06,3.1828066419017416e-06,0.00015772355080078274,7.343364880919161e-05,7.445949133417694e-05
2024-08-30,0.000121502945028085,229,2024-08-29 13:30:00,2024-08-30 13:30:00,133000,133000,202409,0.9926381092185921,False,False,True,2.8408854588163405e-06,5.915134578348328e-06,8.93584899088388e-05,5.152984476954393e-07,2.2873136634386107e-05
2024-09-02,0.00011961498027887715,229,2024-08-30 13:30:00,2024-09-02 13:30:00,133000,133000,202409,0.9937842161654411,False,False,True,1.0648663894143597e-06,1.2847851815439745e-07,6.052499612127628e-05,7.237289366290317e-08,5.78242663563692e-05
2024-09-03,7.49535196774813e-05,229,2024-09-02 13:30:00,2024-09-03 13:30:00,133000,133000,202409,0.9930820708625857,False,False,True,5.566262860976368e-07,1.1671587568065932e-06,3.1090179881446044e-05,1.94913326006793e-06,4.019042149306309e-05
2024-09-04,0.0004388089562109526,229,2024-09-03 13:30:00,2024-09-04 13:30:00,133000,133000,202409,0.9901639911281361,False,False,True,2.831240527901188e-07,5.753143126054418e-06,0.00013580119622926776,8.669736173127783e-05,0.00021027413107156255
2024-09-05,0.00034245954284659833,229,2024-09-04 13:30:00,2024-09-05 13:30:00,133000,133000,202409,0.9893732240182606,False,False,True,1.519875414949309e-05,2.6303268755295784e-06,0.00023839652125374084,3.541254636771369e-06,8.269268593106352e-05
2024-09-06,0.00040948177577020204,229,2024-09-05 13:30:00,2024-09-06 13:30:00,133000,133000,202409,0.9883151517938225,False,False,True,2.7392417401880944e-06,1.8716595019423777e-06,0.00019658960132225945,6.308654989855487e-05,0.00014519472330725726
2024-09-09,0.000544489252091494,229,2024-09-06 13:30:00,2024-09-09 13:30:00,133000,133000,202409,0.9877588519718256,False,False,True,1.778796807234583e-06,5.63679639325674e-07,0.00034280135631809916,6.466588589559255e-05,0.00013467953343124207
2024-09-10,0.00024268375010134342,229,2024-09-09 13:30:00,2024-09-10 13:30:00,133000,133000,202409,0.9843914667531383,False,False,True,4.733586804807461e-06,3.596197523686165e-06,0.00011966652214744815,9.622053789700437e-06,0.00010506538983570117
2024-09-11,0.0002714822292791832,231,2024-09-10 13:30:00,2024-09-11 13:30:00,133000,133000,202409,0.9834503832475252,False,False,True,1.4085585178344796e-05,2.625565534830759e-06,0.00016359254474375241,1.4730618057260408e-05,7.644791576499484e-05
2024-09-12,0.000282454925695795,229,2024-09-11 13:30:00,2024-09-12 13:30:00,133000,133000,202409,0.9737274383011667,False,False,True,3.0904595778483942e-06,2.3466606894384765e-05,0.00016216783480956155,1.147125523444468e-05,8.225876917955564e-05
2024-09-13,0.00015962443623105099,229,2024-09-12 13:30:00,2024-09-13 13:30:00,133000,133000,202409,0.951991985821068,False,False,True,2.3138609293087097e-06,1.9096020335987455e-08,0.00013100912293382931,6.149950743773908e-06,2.0132405603803084e-05
2024-09-16,7.502712863659551e-05,229,2024-09-13 13:30:00,2024-09-16 13:30:00,133000,133000,202409,0.8914769775553695,False,False,True,1.0479047828588469e-06,8.409084586331577e-07,5.696961994137437e-05,1.0158218378877873e-06,1.5152873615841355e-05
2024-09-18,0.00010799546004481798,228,2024-09-16 13:30:00,2024-09-18 13:29:58,133000,132958,202409,0.6816411606604136,False,False,True,1.911632126600314e-07,8.407541388213126e-09,7.219882627507638e-05,1.7132712446709606e-07,3.5425735891226245e-05
2024-09-19,0.000213060741778152,229,2024-09-18 13:30:00,2024-09-19 13:30:00,133000,133000,202410,0.9930748288531176,False,True,True,1.1107847468347969e-06,4.684426056635856e-06,0.0001480549102753542,1.7207862218727984e-05,4.2002758480599144e-05
2024-09-20,9.703337117135991e-05,229,2024-09-19 13:30:00,2024-09-20 13:30:00,133000,133000,202410,0.9929350462390661,False,False,True,8.567778317851196e-07,4.718205774474974e-06,6.026832104456388e-05,5.0023173126477785e-08,3.114004334740946e-05
2024-09-23,0.00010201478103967203,229,2024-09-20 13:30:00,2024-09-23 13:30:00,133000,133000,202410,0.9929011169711432,False,False,True,2.9796070242126352e-06,3.2400648184375435e-08,4.645799778763649e-05,3.1543404886803514e-05,2.1001370692835007e-05
2024-09-24,0.00010325883850301377,229,2024-09-23 13:30:00,2024-09-24 13:30:00,133000,133000,202410,0.9902596585427241,False,False,True,3.5277832271206996e-07,5.6427993800536564e-06,3.848940133028606e-05,7.73892634013891e-06,5.103493312982308e-05
2024-09-25,9.858538922269335e-05,229,2024-09-24 13:30:00,2024-09-25 13:30:00,133000,133000,202410,0.9924976602360898,False,False,True,4.465179393996953e-07,2.84981330348031e-06,6.405224638445417e-05,1.5553735844295268e-07,3.10812742369162e-05
2024-09-26,0.00010281308124857531,229,2024-09-25 13:30:00,2024-09-26 13:30:00,133000,133000,202410,0.9921556896179222,False,False,True,1.133961481230675e-06,1.6210036864401355e-06,4.900768023358465e-05,2.125493432693464e-05,2.9795501520385197e-05
2024-09-27,0.00016126292854781827,229,2024-09-26 13:30:00,2024-09-27 13:30:00,133000,133000,202410,0.991047124341333,False,False,True,1.2529403833279627e-07,7.274137876990265e-06,8.519684648427577e-05,6.699442311068774e-06,6.196720783715066e-05
2024-09-30,0.00022203786079606666,229,2024-09-27 13:30:00,2024-09-30 13:30:00,133000,133000,202410,0.9907012497520333,False,False,True,3.504186629264647e-06,3.7404733745170575e-07,0.00014583477287311654,5.258185070467022e-06,6.706666888576675e-05
2024-10-01,0.0002510605748805804,229,2024-09-30 13:30:00,2024-10-01 13:30:00,133000,133000,202410,0.9924285591626143,False,False,True,1.0837695020486718e-07,1.8031731122492109e-06,0.00014713858139559538,4.23458874780274e-05,5.966455594450354e-05
2024-10-04,0.0004145669437758279,229,2024-10-01 13:30:00,2024-10-04 13:30:00,133000,133000,202410,0.9881878252733758,False,False,True,1.0095021806227262e-06,2.580834972402073e-06,0.00023891050291213381,8.116334122646551e-05,9.090276248420368e-05
2024-10-07,0.00020462113402379574,229,2024-10-04 13:30:00,2024-10-07 13:30:00,133000,133000,202410,0.9875073847154644,False,False,True,6.236358092235466e-07,2.8982935885930756e-07,0.00013274341879067385,1.5436985864038703e-06,6.942055147863515e-05
2024-10-08,0.00015514821934259338,229,2024-10-07 13:30:00,2024-10-08 13:30:00,133000,133000,202410,0.9818187444875981,False,False,True,6.681553766122602e-06,5.02393827636673e-06,8.229322161868481e-05,3.2968625669723503e-06,5.785264311444691e-05
2024-10-09,0.00011279068729904489,229,2024-10-08 13:30:00,2024-10-09 13:30:00,133000,133000,202410,0.9782823714399236,False,False,True,1.7277442362709577e-06,7.84187397001835e-07,5.996385776876309e-05,1.926033460997232e-07,5.0122294550909277e-05
2024-10-11,0.00010179068876966312,230,2024-10-09 13:30:00,2024-10-11 13:30:00,133000,133000,202410,0.9650126026645633,False,False,True,5.77114210846652e-07,4.861487354670028e-06,5.706036164216005e-05,6.9136881213189655e-06,3.237803744066742e-05
2024-10-14,9.812004944707472e-05,229,2024-10-11 13:30:00,2024-10-14 13:30:00,133000,133000,202410,0.909486940475964,False,False,True,1.8855671854945425e-07,1.5435817655571898e-07,3.928879558466628e-05,3.0193229118080993e-06,5.546901605549516e-05
2024-10-15,6.481511988460586e-05,229,2024-10-14 13:30:00,2024-10-15 13:30:00,133000,133000,202410,0.8465496509102434,False,False,True,7.553158910993348e-08,1.086955898183056e-06,3.504781700922332e-05,2.419933313363603e-06,2.618488207472594e-05
2024-10-16,0.00017107570016973575,228,2024-10-15 13:30:00,2024-10-16 13:29:59,133000,132959,202410,0.6440517324119397,False,False,True,3.4760862993758023e-06,1.5010850711512337e-07,9.925628683647982e-05,7.640961411230287e-07,6.742912238564197e-05
2024-10-17,8.774833556976523e-05,230,2024-10-16 13:30:00,2024-10-17 13:30:00,133000,133000,202411,0.9925288476877537,False,True,True,3.270986252362662e-07,1.922498995162614e-06,3.961259414272231e-05,2.1555390297830633e-06,4.373060477686097e-05
2024-10-18,0.00029895815554192634,229,2024-10-17 13:30:00,2024-10-18 13:30:00,133000,133000,202411,0.9891254817023432,False,False,True,1.2694968643460739e-05,0.00012360719528949649,9.072853347859809e-05,7.4266995988549925e-06,6.450075853151601e-05
2024-10-21,8.387887387229233e-05,229,2024-10-18 13:30:00,2024-10-21 13:30:00,133000,133000,202411,0.9918526244049525,False,False,True,6.250837077936223e-06,1.0835274228838807e-05,4.555746367531265e-05,4.979319744561588e-06,1.625597914564305e-05
2024-10-22,0.00015807429654651352,229,2024-10-21 13:30:00,2024-10-22 13:30:00,133000,133000,202411,0.9924590190955768,False,False,True,9.94332541004411e-07,1.6202372945302925e-08,6.808435322693215e-05,2.09316864479943e-05,6.804772195763738e-05
2024-10-23,8.916133196748468e-05,230,2024-10-22 13:30:00,2024-10-23 13:30:00,133000,133000,202411,0.9925801535077712,False,False,True,3.82954332082496e-06,5.80548068266996e-07,3.8287131453536676e-05,1.4647353941235103e-05,3.181675518362095e-05
2024-10-24,0.00017999420103743518,229,2024-10-23 13:30:00,2024-10-24 13:30:00,133000,133000,202411,0.9909800344582953,False,False,True,3.378982139358323e-07,8.94152944339317e-08,0.0001035303560236426,2.655507550460419e-06,7.338102395496238e-05
2024-10-25,8.236820233087757e-05,229,2024-10-24 13:30:00,2024-10-25 13:30:00,133000,133000,202411,0.99244125207002,False,False,True,2.948356793186768e-06,1.1496175391749345e-06,4.393882881456152e-05,1.0632690710807773e-06,3.326813011287357e-05
2024-10-28,0.00010767437780886312,230,2024-10-25 13:30:00,2024-10-28 13:30:00,133000,133000,202411,0.99063893903003,False,False,True,2.2505626460832095e-06,6.542183591066786e-07,4.451306992175572e-05,1.1788533465003711e-05,4.8467993416913796e-05
2024-10-29,0.0001728474549155346,229,2024-10-28 13:30:00,2024-10-29 13:30:00,133000,133000,202411,0.9889953183016735,False,False,True,8.271000452406027e-08,7.35092874715555e-09,6.281709169012732e-05,7.4145758651278945e-06,0.00010252572642700819
2024-10-30,0.00014286262162622877,229,2024-10-29 13:30:00,2024-10-30 13:30:00,133000,133000,202411,0.9883933858698127,False,False,True,3.868011303139477e-06,2.317000299149706e-06,7.796782398437516e-05,4.693196513935507e-06,5.4016589525628915e-05
2024-11-01,0.0005296845993664869,229,2024-10-30 13:30:00,2024-11-01 13:30:00,133000,133000,202411,0.9892428376534789,False,False,True,9.251213785547824e-07,7.786192768696325e-06,9.839484757803322e-05,0.0002849947314438641,0.00013758370619733841
2024-11-04,0.00014820630220242184,229,2024-11-01 13:30:00,2024-11-04 13:30:00,133000,133000,202411,0.9890543973828002,False,False,True,3.724635916639805e-07,7.727176526831144e-09,9.124902234974839e-05,1.3040583516379746e-06,5.527303073284464e-05
2024-11-05,0.0002013681007316016,229,2024-11-04 13:30:00,2024-11-05 13:30:00,133000,133000,202411,0.9888448106330315,False,False,True,3.756752079643892e-06,7.533896459997251e-09,7.137776893655177e-05,6.239329398252249e-06,0.0001199867164206937
2024-11-06,0.00022436733649703293,229,2024-11-05 13:30:00,2024-11-06 13:30:00,133000,133000,202411,0.9884715457096079,False,False,True,2.1646732104802925e-06,7.474093549243974e-09,6.111832105500274e-05,4.189344402542578e-05,0.0001191834241125749
2024-11-07,0.0002963366513368649,229,2024-11-06 13:30:00,2024-11-07 13:30:00,133000,133000,202411,0.9854451891617166,False,False,True,6.0481015231487215e-06,1.4505055352941141e-05,0.0001316310959702731,3.2937066780857584e-05,0.00011121533170964434
2024-11-08,9.809834138907857e-05,230,2024-11-07 13:30:00,2024-11-08 13:30:00,133000,133000,202411,0.9821874879840043,False,False,True,4.280504864475694e-06,1.8059294337565445e-09,4.2463895728439856e-05,1.4902795847356515e-06,4.986185528199362e-05
2024-11-11,0.00018131575745477065,229,2024-11-08 13:30:00,2024-11-11 13:30:00,133000,133000,202411,0.9837481999588562,False,False,True,2.9661134147788072e-05,2.0411600584978053e-06,7.000072367406541e-05,2.8766383006433085e-06,7.673610127377609e-05
2024-11-12,0.00018160551158725562,229,2024-11-11 13:30:00,2024-11-12 13:30:00,133000,133000,202411,0.9780938873520284,False,False,True,2.061460487932626e-06,1.2743206677520916e-05,8.213265989648204e-05,9.067940693181639e-07,8.376139045600185e-05
2024-11-13,0.0002764566341337088,229,2024-11-12 13:30:00,2024-11-13 13:30:00,133000,133000,202411,0.9796070123255863,False,False,True,3.0702108607422735e-06,1.8350194186418783e-06,0.00020193989131353754,7.677829692520343e-07,6.884372957153515e-05
2024-11-14,0.00025665096702713304,229,2024-11-13 13:30:00,2024-11-14 13:30:00,133000,133000,202411,0.970317623910803,False,False,True,5.9608055626887354e-06,4.999738203347919e-06,0.00012524931863175924,1.0161497035743727e-06,0.00011942495492576281
2024-11-15,0.00017779468151479642,229,2024-11-14 13:30:00,2024-11-15 13:30:00,133000,133000,202411,0.9649260319634326,False,False,True,6.854354814607648e-07,1.2171093314019768e-05,0.00010797342253386502,4.6462021007620375e-06,5.23185280846888e-05
2024-11-18,0.0001711835735405251,229,2024-11-15 13:30:00,2024-11-18 13:30:00,133000,133000,202411,0.9107562725081103,False,False,True,3.2212761127090108e-06,1.7377744510314944e-08,6.47897409178685e-05,2.863864598701072e-05,7.451653277842654e-05
2024-11-19,0.0001468195251797482,229,2024-11-18 13:30:00,2024-11-19 13:30:00,133000,133000,202411,0.8330804044164761,False,False,True,1.9424973970507802e-07,1.428865336484939e-06,8.315681825476909e-05,1.1243459029877832e-06,6.0915245945801325e-05
2024-11-20,0.00013180393963560207,228,2024-11-19 13:30:00,2024-11-20 13:29:59,133000,132959,202411,0.6566912333791199,False,False,True,7.549605256250667e-07,4.7871008503235716e-08,8.785330585058351e-05,9.890593475530752e-06,3.3257208775359505e-05
2024-11-21,0.00017593274020478422,229,2024-11-20 13:30:00,2024-11-21 13:30:00,133000,133000,202412,0.9928740336154526,False,True,True,4.720814093236746e-07,1.509878035205422e-06,7.25192386498147e-05,3.439052610981949e-05,6.704101600062095e-05
2024-11-22,0.00024716013274876994,229,2024-11-21 13:30:00,2024-11-22 13:30:00,133000,133000,202412,0.9911590866670814,False,False,True,4.965830900647472e-06,1.648389289363062e-06,0.00017534717653492629,3.227599019369662e-06,6.197113700446347e-05
2024-11-25,0.0001435853272452674,229,2024-11-22 13:30:00,2024-11-25 13:30:00,133000,133000,202412,0.9915975143041188,False,False,True,2.1244122482743166e-06,3.0093793099204035e-06,5.564504910603396e-05,5.5901807392400766e-05,2.6904679188637936e-05
2024-11-26,0.0001821682676265446,229,2024-11-25 13:30:00,2024-11-26 13:30:00,133000,133000,202412,0.9894345251307367,False,False,True,2.6257360865282656e-06,1.8877377844253832e-05,5.88347647574485e-05,3.0077260421414393e-05,7.17531285168996e-05
2024-11-27,0.00011692267908345686,229,2024-11-26 13:30:00,2024-11-27 13:30:00,133000,133000,202412,0.9900183390096935,False,False,True,1.1395320712386552e-06,3.6154569338579003e-06,6.0243050643788214e-05,4.500169239765335e-06,4.742447019480676e-05
2024-11-28,0.00023201288231777955,229,2024-11-27 13:30:00,2024-11-28 13:30:00,133000,133000,202412,0.9910565723793677,False,False,True,1.617880363249346e-06,1.1831742474538881e-05,0.0001045560627915194,1.3841320106254781e-05,0.00010016587658221715
2024-11-29,0.00018154291104855792,230,2024-11-28 13:30:00,2024-11-29 13:30:00,133000,133000,202412,0.9911841274850111,False,False,True,1.520904747209764e-06,2.7483601409757414e-06,3.3749713843358046e-05,3.6948145782876005e-05,0.00010657578653413837
2024-12-02,0.00010441466341590558,229,2024-11-29 13:30:00,2024-12-02 13:30:00,133000,133000,202412,0.9917473795940029,False,False,True,6.200472682879371e-07,5.4438212328748345e-06,7.08405860604321e-05,1.2279556032754804e-06,2.6282253251035228e-05
2024-12-03,9.329343791287067e-05,229,2024-12-02 13:30:00,2024-12-03 13:30:00,133000,133000,202412,0.9870175610233332,False,False,True,3.2053603416642994e-06,1.553875216952349e-07,3.6731605174843016e-05,4.6832448381454296e-08,5.315425242628668e-05
2024-12-04,0.00010384944950185306,229,2024-12-03 13:30:00,2024-12-04 13:30:00,133000,133000,202412,0.9865111893628894,False,False,True,4.065172265528325e-06,1.1713183395614408e-06,6.931766422741084e-05,7.452815919781487e-09,2.928784185343266e-05
2024-12-05,6.0485754261924844e-05,230,2024-12-04 13:30:00,2024-12-05 13:30:00,133000,133000,202412,0.9849697801861002,False,False,True,4.519437656464905e-07,1.4933606382077222e-07,4.076773830046538e-05,2.802275153194322e-06,1.631446097879788e-05
2024-12-06,7.758158431325857e-05,230,2024-12-05 13:30:00,2024-12-06 13:30:00,133000,133000,202412,0.9858360050946462,False,False,True,1.7768303918327252e-06,1.497730475835871e-07,2.7505736542357675e-05,1.485568426951447e-07,4.8000687488789456e-05
2024-12-09,7.024793866293778e-05,229,2024-12-06 13:30:00,2024-12-09 13:30:00,133000,133000,202412,0.985870302955513,False,False,True,2.8336631855247202e-06,2.5440243597390643e-06,3.876213078146529e-05,5.349273857637127e-07,2.557319295044499e-05
2024-12-10,0.00010125169300711546,229,2024-12-09 13:30:00,2024-12-10 13:30:00,133000,133000,202412,0.981018856501843,False,False,True,6.479452672250454e-07,1.8508800735400982e-07,5.358522004794044e-05,1.0673005938092475e-06,4.576613909078672e-05
