date,total_call,total_put,total_total,total_pcr,equity_call,equity_put,equity_total,equity_pcr,index_call,index_put,index_total,index_pcr
2016-02-08,2420277.0,2814224.0,5234501.0,1.16,720050.0,672462.0,1392512.0,0.93,1172159,1213566,2385725,1.04
2016-02-09,2144730.0,1971707.0,4116437.0,0.92,686451.0,523896.0,1210347.0,0.76,993665,901518,1895183,0.91
2016-02-10,1663625.0,1812785.0,3476410.0,1.09,667836.0,519966.0,1187802.0,0.78,663006,777890,1440896,1.17
2016-02-11,2905705.0,2786940.0,5692645.0,0.96,784297.0,749463.0,1533760.0,0.96,1412730,1330072,2742802,0.94
2016-02-12,2395596.0,2205393.0,4600989.0,0.92,810883.0,573994.0,1384877.0,0.71,1076849,1128373,2205222,1.05
2016-02-16,2189551.0,2083006.0,4272557.0,0.95,701563.0,558658.0,1260221.0,0.8,1082106,1090583,2172689,1.01
2016-02-17,2431862.0,2722198.0,5154060.0,1.12,882426.0,597779.0,1480205.0,0.68,1026387,1346567,2372954,1.31
2016-02-18,1938820.0,2074547.0,4013367.0,1.07,695091.0,518206.0,1213297.0,0.75,861570,1138554,2000124,1.32
2016-02-19,2327780.0,2456680.0,4784460.0,1.06,1140734.0,998046.0,2138780.0,0.87,713880,918575,1632455,1.29
2016-02-22,2160175.0,2020117.0,4180292.0,0.94,806315.0,463986.0,1270301.0,0.58,1005413,1014686,2020099,1.01
2016-02-23,1495723.0,1681047.0,3176770.0,1.12,602882.0,429382.0,1032264.0,0.71,598625,774531,1373156,1.29
2016-02-24,1973669.0,2066362.0,4040031.0,1.05,754038.0,533065.0,1287103.0,0.71,752883,858866,1611749,1.14
2016-02-25,1675697.0,1555914.0,3231611.0,0.93,632738.0,393838.0,1026576.0,0.62,719455,763552,1483007,1.06
2016-02-26,2113738.0,2118623.0,4232361.0,1.0,815309.0,520333.0,1335642.0,0.64,764890,1028081,1792971,1.34
2016-02-29,1549879.0,1871219.0,3421098.0,1.21,602125.0,363665.0,965790.0,0.6,630700,852128,1482828,1.35
2016-03-01,2249494.0,1995177.0,4244671.0,0.89,724475.0,490587.0,1215062.0,0.68,1073758,987060,2060818,0.92
2016-03-02,2453652.0,1969980.0,4423632.0,0.8,783787.0,499105.0,1282892.0,0.64,1315769,984941,2300710,0.75
2016-03-03,2728219.0,2111351.0,4839570.0,0.77,887285.0,488850.0,1376135.0,0.55,1340668,1057439,2398107,0.79
2016-03-04,3292123.0,2758459.0,6050582.0,0.84,1175072.0,693598.0,1868670.0,0.59,1250245,1098248,2348493,0.88
2016-03-07,1913157.0,1621630.0,3534787.0,0.85,766497.0,513072.0,1279569.0,0.67,659314,643078,1302392,0.98
2016-03-08,1832399.0,1801083.0,3633482.0,0.98,539457.0,484756.0,1024213.0,0.9,997477,853284,1850761,0.86
2016-03-09,1572583.0,1446970.0,3019553.0,0.92,606850.0,411459.0,1018309.0,0.68,697821,684832,1382653,0.98
2016-03-10,1911877.0,1901901.0,3813778.0,0.99,608375.0,447734.0,1056109.0,0.74,859246,937415,1796661,1.09
2016-03-11,2444121.0,2477474.0,4921595.0,1.01,811985.0,483356.0,1295341.0,0.6,1166490,1240500,2406990,1.06
2016-03-14,1666462.0,1522408.0,3188870.0,0.91,603636.0,415565.0,1019201.0,0.69,739246,694281,1433527,0.94
2016-03-15,1848130.0,1662297.0,3510427.0,0.9,602936.0,512890.0,1115826.0,0.85,933543,769370,1702913,0.82
2016-03-16,2240692.0,2013419.0,4254111.0,0.9,695994.0,491825.0,1187819.0,0.71,1094670,993085,2087755,0.91
2016-03-17,3320210.0,2251396.0,5571606.0,0.68,914149.0,575112.0,1489261.0,0.63,1592676,1110984,2703660,0.7
2016-03-18,2905731.0,2269666.0,5175397.0,0.78,1218012.0,663868.0,1881880.0,0.55,1046410,1043127,2089537,1.0
2016-03-21,1424803.0,1261059.0,2685862.0,0.89,527615.0,376417.0,904032.0,0.71,663171,668964,1332135,1.01
2016-03-22,1488410.0,1585824.0,3074234.0,1.07,584139.0,513263.0,1097402.0,0.88,627418,703328,1330746,1.12
2016-03-23,1636287.0,1695635.0,3331922.0,1.04,600767.0,506295.0,1107062.0,0.84,731228,741719,1472947,1.01
2016-03-24,1800702.0,1913431.0,3714133.0,1.06,617616.0,507322.0,1124938.0,0.82,921548,1013483,1935031,1.1
2016-03-28,1312236.0,1019196.0,2331432.0,0.78,508126.0,333607.0,841733.0,0.66,649042,487305,1136347,0.75
2016-03-29,1826457.0,1772993.0,3599450.0,0.97,698255.0,423600.0,1121855.0,0.61,730167,754261,1484428,1.03
2016-03-30,2278551.0,2567147.0,4845698.0,1.13,675223.0,415467.0,1090690.0,0.62,1287682,1074499,2362181,0.83
2016-03-31,1574390.0,1811251.0,3385641.0,1.15,540195.0,369225.0,909420.0,0.68,708841,745531,1454372,1.05
2016-04-01,1745711.0,1677486.0,3423197.0,0.96,643158.0,404404.0,1047562.0,0.63,750325,808756,1559081,1.08
2016-04-04,1376037.0,1333836.0,2709873.0,0.97,604114.0,392893.0,997007.0,0.65,560448,584665,1145113,1.04
2016-04-05,1376317.0,1555317.0,2931634.0,1.13,564527.0,390906.0,955433.0,0.69,532412,701418,1233830,1.32
2016-04-06,1569854.0,1552189.0,3122043.0,0.99,588174.0,356712.0,944886.0,0.61,733371,749463,1482834,1.02
2016-04-07,1888869.0,1929226.0,3818095.0,1.02,720321.0,491071.0,1211392.0,0.68,819894,801162,1621056,0.98
2016-04-08,1594557.0,1588923.0,3183480.0,1.0,627216.0,467361.0,1094577.0,0.75,565773,727605,1293378,1.29
2016-04-11,1531136.0,1326707.0,2857843.0,0.87,592780.0,386902.0,979682.0,0.65,541367,594771,1136138,1.1
2016-04-12,1835927.0,1708790.0,3544717.0,0.93,726756.0,526897.0,1253653.0,0.72,745835,665869,1411704,0.89
2016-04-13,3101775.0,1903762.0,5005537.0,0.61,961493.0,582561.0,1544054.0,0.61,1488923,877282,2366205,0.59
2016-04-14,2078387.0,1779326.0,3857713.0,0.86,781226.0,534856.0,1316082.0,0.68,918176,887119,1805295,0.97
2016-04-15,2243318.0,1805753.0,4049071.0,0.8,1026561.0,645511.0,1672072.0,0.63,831812,798966,1630778,0.96
2016-04-18,1926358.0,1895611.0,3821969.0,0.98,892475.0,612637.0,1505112.0,0.69,652108,893213,1545321,1.37
2016-04-19,3135033.0,1949555.0,5084588.0,0.62,827042.0,553101.0,1380143.0,0.67,1703907,864745,2568652,0.51
2016-04-20,2389249.0,2114019.0,4503268.0,0.88,756168.0,514252.0,1270420.0,0.68,1203561,1179149,2382710,0.98
2016-04-21,1678589.0,1958474.0,3637063.0,1.17,716250.0,610703.0,1326953.0,0.85,633742,846525,1480267,1.34
2016-04-22,1851679.0,1820619.0,3672298.0,0.98,931151.0,565952.0,1497103.0,0.61,558325,775351,1333676,1.39
2016-04-25,1628137.0,1231738.0,2859875.0,0.76,617144.0,433109.0,1050253.0,0.7,804225,517913,1322138,0.64
2016-04-26,1607484.0,1288195.0,2895679.0,0.8,872326.0,458647.0,1330973.0,0.53,445609,516028,961637,1.16
2016-04-27,1931596.0,1970291.0,3901887.0,1.02,1129116.0,619620.0,1748736.0,0.55,474609,816788,1291397,1.72
2016-04-28,2073536.0,2071143.0,4144679.0,1.0,1036492.0,800515.0,1837007.0,0.77,666877,771811,1438688,1.16
2016-04-29,2489029.0,2888120.0,5377149.0,1.16,954673.0,817026.0,1771699.0,0.86,938478,1313763,2252241,1.4
2016-05-02,1443109.0,1564576.0,3007685.0,1.08,635725.0,470392.0,1106117.0,0.74,532707,611221,1143928,1.15
2016-05-03,1730670.0,1904768.0,3635438.0,1.1,755146.0,580693.0,1335839.0,0.77,604142,786447,1390589,1.3
2016-05-04,1803570.0,1958527.0,3762097.0,1.09,703647.0,562726.0,1266373.0,0.8,762216,861483,1623699,1.13
2016-05-05,1470547.0,1760960.0,3231507.0,1.2,708177.0,566734.0,1274911.0,0.8,466866,746090,1212956,1.6
2016-05-06,1972673.0,2356602.0,4329275.0,1.19,718072.0,659887.0,1377959.0,0.92,858130,1057680,1915810,1.23
2016-05-09,1357577.0,1549626.0,2907203.0,1.14,617936.0,530655.0,1148591.0,0.86,439671,603374,1043045,1.37
2016-05-10,1953694.0,2088151.0,4041845.0,1.07,663565.0,602672.0,1266237.0,0.91,892905,921031,1813936,1.03
2016-05-11,1925907.0,1784203.0,3710110.0,0.93,597379.0,476924.0,1074303.0,0.8,1032214,853274,1885488,0.83
2016-05-12,1791608.0,2284378.0,4075986.0,1.28,688668.0,550935.0,1239603.0,0.8,710844,1018636,1729480,1.43
2016-05-13,1903177.0,2190289.0,4093466.0,1.15,697241.0,584639.0,1281880.0,0.84,822527,1005847,1828374,1.22
2016-05-16,1971766.0,1525166.0,3496932.0,0.77,723416.0,431815.0,1155231.0,0.6,915260,745258,1660518,0.81
2016-05-17,1985357.0,2395582.0,4380939.0,1.21,669465.0,539064.0,1208529.0,0.81,987602,1140138,2127740,1.15
2016-05-18,2165620.0,2205292.0,4370912.0,1.02,732150.0,552373.0,1284523.0,0.75,1033948,992640,2026588,0.96
2016-05-19,1911676.0,2610063.0,4521739.0,1.37,727104.0,581805.0,1308909.0,0.8,795938,1179828,1975766,1.48
2016-05-20,1924117.0,1991879.0,3915996.0,1.04,898943.0,704854.0,1603797.0,0.78,626812,765461,1392273,1.22
2016-05-23,1495372.0,1503650.0,2999022.0,1.01,733580.0,475412.0,1208992.0,0.65,450420,705822,1156242,1.57
2016-05-24,1992752.0,2009024.0,4001776.0,1.01,712838.0,426691.0,1139529.0,0.6,864459,1093274,1957733,1.26
2016-05-25,2309584.0,2250524.0,4560108.0,0.97,822999.0,511648.0,1334647.0,0.62,1027299,951797,1979096,0.93
2016-05-26,1645892.0,1527950.0,3173842.0,0.93,749704.0,415415.0,1165119.0,0.55,581822,743956,1325778,1.28
2016-05-27,1854550.0,1677074.0,3531624.0,0.9,706435.0,358495.0,1064930.0,0.51,690937,841463,1532400,1.22
2016-05-31,2015045.0,1865484.0,3880529.0,0.93,694070.0,399620.0,1093690.0,0.58,1002344,984632,1986976,0.98
2016-06-01,1669339.0,1732771.0,3402110.0,1.04,694650.0,385270.0,1079920.0,0.55,668315,910973,1579288,1.36
2016-06-02,1747012.0,1592621.0,3339633.0,0.91,662424.0,459196.0,1121620.0,0.69,764222,775931,1540153,1.02
2016-06-03,2198715.0,1926222.0,4124937.0,0.88,792987.0,470591.0,1263578.0,0.59,887373,915731,1803104,1.03
2016-06-06,2245175.0,1657121.0,3902296.0,0.74,646574.0,382361.0,1028935.0,0.59,1172947,920017,2092964,0.78
2016-06-07,2047372.0,1736982.0,3784354.0,0.85,687728.0,417695.0,1105423.0,0.61,1052490,914152,1966642,0.87
2016-06-08,1887496.0,1625794.0,3513290.0,0.86,656375.0,389764.0,1046139.0,0.59,793398,725139,1518537,0.91
2016-06-09,1788796.0,1689189.0,3477985.0,0.94,620328.0,446348.0,1066676.0,0.72,795836,758714,1554550,0.95
2016-06-10,2382864.0,2595526.0,4978390.0,1.09,747038.0,608020.0,1355058.0,0.81,1079042,1208918,2287960,1.12
2016-06-13,2847834.0,2631531.0,5479365.0,0.92,643171.0,482939.0,1126110.0,0.75,1747765,1397976,3145741,0.8
2016-06-14,2747811.0,2838745.0,5586556.0,1.03,686208.0,540641.0,1226849.0,0.79,1552053,1460851,3012904,0.94
2016-06-15,1833708.0,2149426.0,3983134.0,1.17,664323.0,449184.0,1113507.0,0.68,763014,1235087,1998101,1.62
2016-06-16,2322680.0,3239327.0,5562007.0,1.39,728333.0,563198.0,1291531.0,0.77,928225,1612124,2540349,1.74
2016-06-17,2258989.0,2500313.0,4759302.0,1.11,918995.0,577087.0,1496082.0,0.63,740158,1278734,2018892,1.73
2016-06-20,1916774.0,1906936.0,3823710.0,0.99,710358.0,425416.0,1135774.0,0.6,859303,957800,1817103,1.11
2016-06-21,1749776.0,1764470.0,3514246.0,1.01,628619.0,403696.0,1032315.0,0.64,642060,992516,1634576,1.55
2016-06-22,2258543.0,2356340.0,4614883.0,1.04,551054.0,424543.0,975597.0,0.77,942816,1205953,2148769,1.28
2016-06-23,1925692.0,2458609.0,4384301.0,1.28,615854.0,376271.0,992125.0,0.61,733424,1189294,1922718,1.62
2016-06-24,3227996.0,4005549.0,7233545.0,1.24,835430.0,842349.0,1677779.0,1.01,1453191,1900719,3353910,1.31
2016-06-27,2797963.0,3621460.0,6419423.0,1.29,876090.0,713937.0,1590027.0,0.81,1309810,1624643,2934453,1.24
2016-06-28,2332870.0,2660530.0,4993400.0,1.14,770826.0,458582.0,1229408.0,0.59,1058426,1389923,2448349,1.31
2016-06-29,2609724.0,3040729.0,5650453.0,1.17,773078.0,445745.0,1218823.0,0.58,1231130,1713540,2944670,1.39
2016-06-30,2557045.0,3154168.0,5711213.0,1.23,743779.0,480502.0,1224281.0,0.65,1288402,1633873,2922275,1.27
2016-07-01,2594558.0,2388546.0,4983104.0,0.92,828860.0,472896.0,1301756.0,0.57,1188229,1251305,2439534,1.05
2016-07-05,1634589.0,2031292.0,3665881.0,1.24,591119.0,432070.0,1023189.0,0.73,688245,1069268,1757513,1.55
2016-07-06,1999960.0,2024288.0,4024248.0,1.01,662230.0,501918.0,1164148.0,0.76,763452,974527,1737979,1.28
2016-07-07,2095479.0,1799943.0,3895422.0,0.86,723234.0,435767.0,1159001.0,0.6,777864,874352,1652216,1.12
2016-07-08,3419861.0,2508807.0,5928668.0,0.73,896569.0,468793.0,1365362.0,0.52,1287387,1305324,2592711,1.01
2016-07-11,2639681.0,2017486.0,4657167.0,0.76,850368.0,490810.0,1341178.0,0.58,1148800,1075022,2223822,0.94
2016-07-12,2787630.0,2213944.0,5001574.0,0.79,921353.0,542039.0,1463392.0,0.59,1058604,1114811,2173415,1.05
2016-07-13,2053700.0,1828724.0,3882424.0,0.89,737280.0,413248.0,1150528.0,0.56,881131,881819,1762950,1.0
2016-07-14,3484611.0,2148967.0,5633578.0,0.62,993624.0,528928.0,1522552.0,0.53,1533698,1103649,2637347,0.72
2016-07-15,2305377.0,1948341.0,4253718.0,0.85,926637.0,484334.0,1410971.0,0.52,901853,986864,1888717,1.09
2016-07-18,1901625.0,1745131.0,3646756.0,0.92,822066.0,567901.0,1389967.0,0.69,811242,863688,1674930,1.06
2016-07-19,1907978.0,1764799.0,3672777.0,0.92,820937.0,549197.0,1370134.0,0.67,819709,818840,1638549,1.0
2016-07-20,2467887.0,1957307.0,4425194.0,0.79,850542.0,485327.0,1335869.0,0.57,987563,1009776,1997339,1.02
2016-07-21,1904713.0,1805943.0,3710656.0,0.95,834207.0,506596.0,1340803.0,0.61,750712,784235,1534947,1.04
2016-07-22,2118825.0,1729375.0,3848200.0,0.82,826222.0,490338.0,1316560.0,0.59,648356,776053,1424409,1.2
2016-07-25,1762494.0,1610089.0,3372583.0,0.91,695060.0,496212.0,1191272.0,0.71,824733,737668,1562401,0.89
2016-07-26,1748955.0,1600611.0,3349566.0,0.92,827104.0,631687.0,1458791.0,0.76,594474,547848,1142322,0.92
2016-07-27,2055232.0,1884286.0,3939518.0,0.92,974749.0,647552.0,1622301.0,0.66,722221,781785,1504006,1.08
2016-07-28,2143616.0,1933110.0,4076726.0,0.9,967086.0,596175.0,1563261.0,0.62,829016,1015636,1844652,1.23
2016-07-29,2077687.0,2488605.0,4566292.0,1.2,873187.0,543734.0,1416921.0,0.62,759671,1229321,1988992,1.62
2016-08-01,1552958.0,2098234.0,3651192.0,1.35,740096.0,530680.0,1270776.0,0.72,521330,959592,1480922,1.84
2016-08-02,1872589.0,2158930.0,4031519.0,1.15,737879.0,530144.0,1268023.0,0.72,765952,798516,1564468,1.04
2016-08-03,1513253.0,1427641.0,2940894.0,0.94,748938.0,442592.0,1191530.0,0.59,473869,636142,1110011,1.34
2016-08-04,1631233.0,1510736.0,3141969.0,0.93,739840.0,481424.0,1221264.0,0.65,637989,681404,1319393,1.07
2016-08-05,2740384.0,2528435.0,5268819.0,0.92,1022028.0,531228.0,1553256.0,0.52,1117811,1373030,2490841,1.23
2016-08-08,1787811.0,1754249.0,3542060.0,0.98,750977.0,435289.0,1186266.0,0.58,720499,1012700,1733199,1.41
2016-08-09,1773203.0,1615510.0,3388713.0,0.91,698791.0,425168.0,1123959.0,0.61,792817,854474,1647291,1.08
2016-08-10,1868872.0,1633478.0,3502350.0,0.87,737217.0,458047.0,1195264.0,0.62,875450,762995,1638445,0.87
2016-08-11,1859726.0,1770806.0,3630532.0,0.95,771884.0,470446.0,1242330.0,0.61,736404,789488,1525892,1.07
2016-08-12,2253730.0,1718969.0,3972699.0,0.76,911645.0,501840.0,1413485.0,0.55,930192,754954,1685146,0.81
2016-08-15,2137139.0,1657076.0,3794215.0,0.78,965214.0,493750.0,1458964.0,0.51,860434,760462,1620896,0.88
2016-08-16,1899643.0,1961047.0,3860690.0,1.03,747106.0,522222.0,1269328.0,0.7,827111,897850,1724961,1.09
2016-08-17,2176348.0,1954500.0,4130848.0,0.9,868309.0,512240.0,1380549.0,0.59,918231,925048,1843279,1.01
2016-08-18,1913020.0,1650638.0,3563658.0,0.86,877349.0,476108.0,1353457.0,0.54,698545,809999,1508544,1.16
2016-08-19,2162825.0,1826172.0,3988997.0,0.84,939736.0,563858.0,1503594.0,0.6,655257,861830,1517087,1.32
2016-08-22,1689275.0,1527411.0,3216686.0,0.9,756508.0,474126.0,1230634.0,0.63,632197,631827,1264024,1.0
2016-08-23,1825263.0,1568342.0,3393605.0,0.86,746566.0,416434.0,1163000.0,0.56,772570,735889,1508459,0.95
2016-08-24,2095310.0,1938519.0,4033829.0,0.93,751994.0,509852.0,1261846.0,0.68,990681,916303,1906984,0.92
2016-08-25,1483413.0,1708350.0,3191763.0,1.15,621103.0,467199.0,1088302.0,0.75,513079,822672,1335751,1.6
2016-08-26,2312206.0,2405415.0,4717621.0,1.04,807128.0,587221.0,1394349.0,0.73,975166,1066139,2041305,1.09
2016-08-29,1501774.0,1403414.0,2905188.0,0.93,665523.0,399625.0,1065148.0,0.6,569388,678819,1248207,1.19
2016-08-30,1577532.0,1523872.0,3101404.0,0.97,675596.0,423609.0,1099205.0,0.63,600223,741276,1341499,1.24
2016-08-31,1606269.0,1920730.0,3526999.0,1.2,666219.0,468917.0,1135136.0,0.7,534894,942888,1477782,1.76
2016-09-01,1888047.0,1906175.0,3794222.0,1.01,776773.0,542755.0,1319528.0,0.7,608334,796347,1404681,1.31
2016-09-02,2162631.0,2083541.0,4246172.0,0.96,817271.0,500179.0,1317450.0,0.61,829749,1062343,1892092,1.28
2016-09-06,2256770.0,1965386.0,4222156.0,0.87,990330.0,498767.0,1489097.0,0.5,809048,967660,1776708,1.2
2016-09-07,1965803.0,1744345.0,3710148.0,0.89,822356.0,468161.0,1290517.0,0.57,824310,908313,1732623,1.1
2016-09-08,1898049.0,1840466.0,3738515.0,0.97,903643.0,551326.0,1454969.0,0.61,613488,822148,1435636,1.34
2016-09-09,3486148.0,4105647.0,7591795.0,1.18,1125556.0,883019.0,2008575.0,0.78,1591914,2030857,3622771,1.28
2016-09-12,2848990.0,2842110.0,5691100.0,1.0,748046.0,480659.0,1228705.0,0.64,1558770,1512100,3070870,0.97
2016-09-13,2821948.0,2767005.0,5588953.0,0.98,703006.0,529361.0,1232367.0,0.75,1591905,1223804,2815709,0.77
2016-09-14,2412891.0,2638520.0,5051411.0,1.09,949120.0,519484.0,1468604.0,0.55,1067742,1046636,2114378,0.98
2016-09-15,2611806.0,2201500.0,4813306.0,0.84,949130.0,667398.0,1616528.0,0.7,1218241,1014242,2232483,0.83
2016-09-16,2467901.0,2460250.0,4928151.0,1.0,1044130.0,674824.0,1718954.0,0.65,926412,1148279,2074691,1.24
2016-09-19,2102237.0,1663791.0,3766028.0,0.79,931342.0,520501.0,1451843.0,0.56,823350,759092,1582442,0.92
2016-09-20,1870716.0,1831675.0,3702391.0,0.98,608669.0,402876.0,1011545.0,0.66,853303,723137,1576440,0.85
2016-09-21,2449456.0,2444032.0,4893488.0,1.0,785710.0,495530.0,1281240.0,0.63,1128698,1224447,2353145,1.08
2016-09-22,2545328.0,2468807.0,5014135.0,0.97,829701.0,476707.0,1306408.0,0.57,1206152,1291276,2497428,1.07
2016-09-23,2114599.0,2215269.0,4329868.0,1.05,904399.0,587980.0,1492379.0,0.65,809771,1020058,1829829,1.26
2016-09-26,1678444.0,1934200.0,3612644.0,1.15,775354.0,569501.0,1344855.0,0.73,636565,841815,1478380,1.32
2016-09-27,1648152.0,1634369.0,3282521.0,0.99,750006.0,465212.0,1215218.0,0.62,593914,693097,1287011,1.17
2016-09-28,1868013.0,1677155.0,3545168.0,0.9,784449.0,508014.0,1292463.0,0.65,665289,698973,1364262,1.05
2016-09-29,2354373.0,2449426.0,4803799.0,1.04,853347.0,629331.0,1482678.0,0.74,1020540,1136701,2157241,1.11
2016-09-30,2062710.0,2076480.0,4139190.0,1.01,990168.0,606949.0,1597117.0,0.61,688342,940072,1628414,1.37
2016-10-03,1435770.0,1523389.0,2959159.0,1.06,518965.0,332215.0,851180.0,0.64,571925,730532,1302457,1.28
2016-10-04,1936762.0,1751144.0,3687906.0,0.9,805202.0,410635.0,1215837.0,0.51,699601,779181,1478782,1.11
2016-10-05,1973409.0,1515657.0,3489066.0,0.77,770896.0,449241.0,1220137.0,0.58,551580,556750,1108330,1.01
2016-10-06,1790155.0,1783724.0,3573879.0,1.0,793870.0,565689.0,1359559.0,0.71,688744,694436,1383180,1.01
2016-10-07,1762194.0,2081023.0,3843217.0,1.18,634927.0,434574.0,1069501.0,0.68,693550,914171,1607721,1.32
2016-10-10,1619968.0,1510985.0,3130953.0,0.93,649928.0,397117.0,1047045.0,0.61,610120,698770,1308890,1.15
2016-10-11,2297504.0,2566380.0,4863884.0,1.12,650116.0,489432.0,1139548.0,0.75,1198856,1200319,2399175,1.0
2016-10-12,1595535.0,1685295.0,3280830.0,1.06,537188.0,345367.0,882555.0,0.64,842184,940507,1782691,1.12
2016-10-13,2282346.0,2215854.0,4498200.0,0.97,669402.0,476717.0,1146119.0,0.71,1239255,963408,2202663,0.78
2016-10-14,2137468.0,2017653.0,4155121.0,0.94,715484.0,488875.0,1204359.0,0.68,983455,895935,1879390,0.91
2016-10-17,1518629.0,1470178.0,2988807.0,0.97,677746.0,417696.0,1095442.0,0.62,624646,702626,1327272,1.12
2016-10-18,1982459.0,1932738.0,3915197.0,0.97,654468.0,451936.0,1106404.0,0.69,1055228,964620,2019848,0.91
2016-10-19,1995811.0,1895783.0,3891594.0,0.95,882679.0,522220.0,1404899.0,0.59,794462,870842,1665304,1.1
2016-10-20,1946131.0,1926066.0,3872197.0,0.99,978152.0,513764.0,1491916.0,0.53,651058,773850,1424908,1.19
2016-10-21,2437915.0,2371071.0,4808986.0,0.97,1249229.0,695914.0,1945143.0,0.56,828791,1011495,1840286,1.22
2016-10-24,1664592.0,1556096.0,3220688.0,0.93,877340.0,516812.0,1394152.0,0.59,538138,702614,1240752,1.31
2016-10-25,1711059.0,1657294.0,3368353.0,0.97,839103.0,577599.0,1416702.0,0.69,555814,630593,1186407,1.13
2016-10-26,1817490.0,1643429.0,3460919.0,0.9,781276.0,572257.0,1353533.0,0.73,738883,684375,1423258,0.93
2016-10-27,2143918.0,1800377.0,3944295.0,0.84,1024239.0,563813.0,1588052.0,0.55,765921,732570,1498491,0.96
2016-10-28,2382744.0,2647661.0,5030405.0,1.11,886789.0,689802.0,1576591.0,0.78,893871,1052811,1946682,1.18
2016-10-31,1643838.0,1734949.0,3378787.0,1.06,605766.0,454430.0,1060196.0,0.75,651305,759489,1410794,1.17
2016-11-01,2108952.0,3009635.0,5118587.0,1.43,700198.0,604605.0,1304803.0,0.86,906676,1284260,2190936,1.42
2016-11-02,1982695.0,2588069.0,4570764.0,1.31,702186.0,697220.0,1399406.0,0.99,904279,1196220,2100499,1.32
2016-11-03,2359955.0,2804773.0,5164728.0,1.19,750895.0,558889.0,1309784.0,0.74,1155503,1350588,2506091,1.17
2016-11-04,2732724.0,3749380.0,6482104.0,1.37,951739.0,666015.0,1617754.0,0.7,1276872,2080110,3356982,1.63
2016-11-07,2463858.0,3008251.0,5472109.0,1.22,635221.0,435001.0,1070222.0,0.68,1325818,1404689,2730507,1.06
2016-11-08,2211579.0,3283551.0,5495130.0,1.48,610080.0,422844.0,1032924.0,0.69,1132708,1595805,2728513,1.41
2016-11-09,3641178.0,3914176.0,7555354.0,1.07,1133177.0,695764.0,1828941.0,0.61,1639768,1887160,3526928,1.15
2016-11-10,3726713.0,3326686.0,7053399.0,0.89,1387868.0,827502.0,2215370.0,0.6,1608041,1557341,3165382,0.97
2016-11-11,2638988.0,2825389.0,5464377.0,1.07,1178997.0,624523.0,1803520.0,0.53,919636,1303290,2222926,1.42
2016-11-14,2905228.0,2635571.0,5540799.0,0.91,1204761.0,681461.0,1886222.0,0.57,1181898,1261142,2443040,1.07
2016-11-15,2655801.0,2423578.0,5079379.0,0.91,1034658.0,530572.0,1565230.0,0.51,1022882,1290716,2313598,1.26
2016-11-16,2408777.0,2464933.0,4873710.0,1.02,881406.0,558848.0,1440254.0,0.63,1032636,996520,2029156,0.97
2016-11-17,2490632.0,2162922.0,4653554.0,0.87,984385.0,635296.0,1619681.0,0.65,993283,977105,1970388,0.98
2016-11-18,2330521.0,2197648.0,4528169.0,0.94,1001409.0,678807.0,1680216.0,0.68,853446,930641,1784087,1.09
2016-11-21,2316247.0,1955106.0,4271353.0,0.84,852475.0,483528.0,1336003.0,0.57,1011791,1000794,2012585,0.99
2016-11-22,2115550.0,2105680.0,4221230.0,1.0,874720.0,551658.0,1426378.0,0.63,852903,1034769,1887672,1.21
2016-11-23,1817286.0,1743228.0,3560514.0,0.96,717560.0,432386.0,1149946.0,0.6,711976,814553,1526529,1.14
2016-11-25,1551690.0,1238513.0,2790203.0,0.8,420124.0,257802.0,677926.0,0.61,797815,685163,1482978,0.86
2016-11-28,1818765.0,1676384.0,3495149.0,0.92,770092.0,436091.0,1206183.0,0.57,681828,770413,1452241,1.13
