date,n_assets,mean_oc_var,is_friday,is_opex,is_triple_witch
2025-12-05,12,4.207691563903185e-05,1,0,0
2025-12-08,12,0.00010130397176131739,0,0,0
2025-12-09,12,0.0002377977681478834,0,0,0
2025-12-10,12,0.00017987999446947774,0,0,0
2025-12-11,12,0.00014273323391921563,0,0,0
2025-12-12,12,0.00023528894924581376,1,0,0
2025-12-15,12,0.00016268547644513904,0,0,0
2025-12-16,12,0.0002351426083970812,0,0,0
2025-12-17,12,0.00037739292033627843,0,0,0
2025-12-18,12,4.9370464928393226e-05,0,0,0
2025-12-19,12,0.00010241667697947625,1,1,1
2025-12-22,12,4.180631663450492e-05,0,0,0
2025-12-23,12,0.00013857033836093055,0,0,0
2025-12-24,12,2.7298757659961936e-05,0,0,0
2025-12-26,12,6.267587954747693e-05,1,0,0
2025-12-29,12,5.0037274139218225e-05,0,0,0
2025-12-30,12,4.366107919972708e-05,0,0,0
2025-12-31,12,8.55335866207452e-05,0,0,0
2026-01-02,12,0.0003603218303412609,1,0,0
2026-01-05,12,0.00018888061825933727,0,0,0
2026-01-06,12,0.0003831486899717996,0,0,0
2026-01-07,12,0.00010235341545346051,0,0,0
2026-01-08,12,0.00022921571466189526,0,0,0
2026-01-09,12,9.40951649456662e-05,1,0,0
2026-01-12,12,7.786110266996559e-05,0,0,0
2026-01-13,12,0.0002700852645273966,0,0,0
2026-01-14,12,0.000132231434264462,0,0,0
2026-01-15,12,5.515614864033644e-05,0,0,0
2026-01-16,12,5.730707180910653e-05,1,1,0
2026-01-20,12,0.00026735754045004856,0,0,0
2026-01-21,12,0.0002223801780378337,0,0,0
2026-01-22,12,0.00020013203127039903,0,0,0
2026-01-23,12,0.00018758572204294018,1,0,0
2026-01-26,12,0.00012154640612386661,0,0,0
2026-01-27,12,0.00021822834211205068,0,0,0
2026-01-28,12,0.00014113333489357703,0,0,0
2026-01-29,12,0.0002519317888643649,0,0,0
2026-01-30,12,0.00015230858453733873,1,0,0
2026-02-02,12,0.00024384767220950437,0,0,0
2026-02-03,12,0.00041313058113853426,0,0,0
2026-02-04,12,0.00044768575727323774,0,0,0
2026-02-05,12,0.00021764341887209427,0,0,0
2026-02-06,12,0.0006098587005697176,1,0,0
2026-02-09,12,0.00022875968894536274,0,0,0
2026-02-10,12,0.00011998816063935622,0,0,0
2026-02-11,12,0.0003221317639565682,0,0,0
2026-02-12,12,0.000831397187982846,0,0,0
2026-02-13,12,0.0002123717926656429,1,0,0
2026-02-17,12,0.0001508848886005345,0,0,0
2026-02-18,12,6.858438830308734e-05,0,0,0
2026-02-19,12,4.1366696911385524e-05,0,0,0
2026-02-20,12,0.00025084373582674795,1,1,0
2026-02-23,12,0.0003593061774226267,0,0,0
2026-02-24,12,0.00021565156773689339,0,0,0
2026-02-25,12,0.0001837362308007367,0,0,0
2026-02-26,12,0.0002701816986152305,0,0,0
2026-02-27,12,0.00024242559135463006,1,0,0
2026-03-02,12,0.000552954614905243,0,0,0
2026-03-03,12,0.0002676587531131556,0,0,0
2026-03-04,12,0.00018020968374787873,0,0,0
2026-03-05,12,8.30694922822331e-05,0,0,0
2026-03-06,12,4.5901288572473886e-05,1,0,0
2026-03-09,12,0.00036452157383987907,0,0,0
2026-03-10,12,7.164512621503516e-05,0,0,0
2026-03-11,12,9.202278603523622e-05,0,0,0
2026-03-12,12,0.00017809699482782278,0,0,0
2026-03-13,12,0.0002288018356242114,1,0,0
2026-03-16,12,3.7522002598156896e-05,0,0,0
2026-03-17,12,5.5935408389677916e-05,0,0,0
2026-03-18,12,0.00012979640311527502,0,0,0
2026-03-19,12,8.96849083548154e-05,0,0,0
2026-03-20,12,0.0002833853967687733,1,1,1
2026-03-23,12,0.0002588799566415944,0,0,0
2026-03-24,12,0.00020009256554470882,0,0,0
2026-03-25,12,6.85371345478059e-05,0,0,0
2026-03-26,12,0.000512061975583711,0,0,0
2026-03-27,12,0.0005280054303091306,1,0,0
2026-03-30,12,0.00022215037171856506,0,0,0
2026-03-31,12,0.0006686374314848882,0,0,0
2026-04-01,12,9.812362806322127e-05,0,0,0
2026-04-02,12,0.00032996547603264884,0,0,0
2026-04-06,12,0.0001373125421608232,0,0,0
2026-04-07,12,6.57584829876746e-05,0,0,0
2026-04-08,12,0.0004418381671700817,0,0,0
2026-04-09,12,0.00017417048640871896,0,0,0
2026-04-10,12,9.33216562262487e-05,1,0,0
2026-04-13,12,0.00029245770365539365,0,0,0
2026-04-14,12,0.0002913196384549778,0,0,0
2026-04-15,12,0.0006318606998074434,0,0,0
2026-04-16,12,7.369554409745602e-05,0,0,0
2026-04-17,12,0.00011575436726490099,1,1,0
2026-04-20,12,0.00013728277758824547,0,0,0
2026-04-21,12,0.00018857656519097974,0,0,0
2026-04-22,12,8.320348494253107e-05,0,0,0
2026-04-23,12,4.0242396221658455e-05,0,0,0
2026-04-24,12,0.00025152979347218386,1,0,0
2026-04-27,12,0.00016172516943062807,0,0,0
2026-04-28,12,0.00012623765287290086,0,0,0
2026-04-29,12,0.00011124708459050379,0,0,0
2026-04-30,12,0.0004302350770671995,0,0,0
2026-05-01,12,8.784931511081731e-05,1,0,0
2026-05-04,12,4.5491266063085614e-05,0,0,0
2026-05-05,12,0.0001708759015442631,0,0,0
2026-05-06,12,0.00033673796764921844,0,0,0
2026-05-07,12,0.000146856314660676,0,0,0
2026-05-08,12,0.0001962151923539484,1,0,0
2026-05-11,12,0.000370281929215397,0,0,0
2026-05-12,12,0.00020595245039025807,0,0,0
2026-05-13,12,0.00020137272298373666,0,0,0
2026-05-14,12,9.547750136333496e-05,0,0,0
2026-05-15,12,0.0002048601415859187,1,1,0
2026-05-18,12,0.00021946020997085948,0,0,0
2026-05-19,12,0.00012861854188029082,0,0,0
2026-05-20,12,0.0003008747335791387,0,0,0
2026-05-21,12,0.00015267629108723206,0,0,0
2026-05-22,12,0.00010464846857269722,1,0,0
2026-05-26,12,0.00012964501676786746,0,0,0
2026-05-27,12,0.0002471949972899302,0,0,0
2026-05-28,12,0.00016676169116036448,0,0,0
2026-05-29,12,0.00018276302939392814,1,0,0
2026-06-01,12,0.0004731011732551399,0,0,0
2026-06-02,12,0.0001508671800119984,0,0,0
2026-06-03,12,0.00031045214858490037,0,0,0
2026-06-04,12,0.00014838753727126972,0,0,0
2026-06-05,12,0.0012083737932401806,1,0,0
2026-06-08,12,0.00020532044858513447,0,0,0
2026-06-09,12,0.0003185569507136654,0,0,0
2026-06-10,12,0.00021547271051192187,0,0,0
2026-06-11,12,0.00036410919236119863,0,0,0
2026-06-12,12,0.00011893233280984229,1,0,0
2026-06-15,12,0.00012165943844909841,0,0,0
2026-06-16,12,0.00014988002940727186,0,0,0
2026-06-17,12,0.0004614204235622681,0,0,0
2026-06-18,12,0.00016717990884011834,0,1,1
2026-06-22,12,0.0002262137719238479,0,0,0
