date,oc_var,friday_lag1,monthly_opex_lag1,triple_witching_lag1,baseline_har,augmented_proxy,ticker
2024-08-06,3.1666737787192774e-05,0.0,0.0,0.0,1.6732832112359172e-05,5.116767212303933e-05,SPY
2024-08-07,0.0003510928980130382,0.0,0.0,0.0,1.4959685282118822e-05,3.590411367558233e-05,SPY
2024-08-08,0.00016340134695737538,0.0,0.0,0.0,2.034096047190863e-05,5.706000174653458e-05,SPY
2024-08-09,3.581061184947066e-05,0.0,0.0,0.0,2.2244227459576862e-05,2.112242104815101e-05,SPY
2024-08-12,3.10169186705425e-06,1.0,0.0,0.0,2.0225835519712008e-05,1.1058350465306986e-05,SPY
2024-08-13,0.00010439170343317396,0.0,0.0,0.0,1.8109124704572402e-05,1.5187794690997966e-05,SPY
2024-08-14,2.74428611731804e-06,0.0,0.0,0.0,2.1106098782027074e-05,1.4474333754353284e-05,SPY
2024-08-15,4.193618236365393e-05,0.0,0.0,0.0,1.5935780397195006e-05,1.3714852776212728e-05,SPY
2024-08-16,2.7325233833859475e-05,0.0,0.0,0.0,1.5073246851901776e-05,1.1774015517919014e-05,SPY
2024-08-19,7.671329615094313e-05,1.0,1.0,0.0,1.3988367854631344e-05,5.600964326211804e-06,SPY
2024-08-20,6.4824852416785e-07,0.0,0.0,0.0,1.577044565764762e-05,1.1656742200178124e-05,SPY
2024-08-21,2.302155219263519e-06,0.0,0.0,0.0,1.2772506581828929e-05,1.0303692012070945e-05,SPY
2024-08-22,0.0001284582853837154,0.0,0.0,0.0,1.2850646522481187e-05,1.4344937502482093e-05,SPY
2024-08-23,2.1492037771790565e-05,0.0,0.0,0.0,1.5802283613416933e-05,1.8591661928536453e-05,SPY
2024-08-26,1.8086436562313568e-05,1.0,0.0,0.0,1.480641389664739e-05,8.58010607907568e-06,SPY
2024-08-27,1.3638128752113797e-05,0.0,0.0,0.0,1.3090810576097896e-05,1.0878296038844204e-05,SPY
2024-08-28,2.7027269086070992e-05,0.0,0.0,0.0,1.3276342311818954e-05,1.0110510243266837e-05,SPY
2024-08-29,1.2279666228905073e-05,0.0,0.0,0.0,1.4180903625282742e-05,1.3197486206733456e-05,SPY
2024-08-30,2.6789190182140195e-05,0.0,0.0,0.0,1.0801917051134876e-05,1.2190357383503532e-05,SPY
2024-09-03,0.00022748696149176465,1.0,0.0,0.0,1.1548565440757146e-05,1.0038151138080327e-05,SPY
2024-09-04,1.8556226584302674e-06,0.0,0.0,0.0,1.6252316715955738e-05,2.1378328165176224e-05,SPY
2024-09-05,5.411530477793899e-06,0.0,0.0,0.0,1.4416571568553777e-05,1.3952964459338112e-05,SPY
2024-09-06,0.0003088324296630013,0.0,0.0,0.0,1.3429669280705097e-05,1.3953833691947763e-05,SPY
2024-09-09,1.0407909595927115e-05,1.0,0.0,0.0,1.9949000189850995e-05,2.6123555141661028e-05,SPY
2024-09-10,6.143985275385123e-07,0.0,0.0,0.0,1.6450011219895235e-05,1.075407065605323e-05,SPY
2024-09-11,0.00010754986546749877,0.0,0.0,0.0,1.2546191493839066e-05,1.0364844051649567e-05,SPY
2024-09-12,5.3646261440977e-05,0.0,0.0,0.0,1.4685071942187592e-05,5.207339983701726e-05,SPY
2024-09-13,1.681679846024267e-05,0.0,0.0,0.0,1.5398157488832502e-05,1.3515705574408612e-05,SPY
2024-09-16,3.8273116806691685e-06,1.0,0.0,0.0,1.1194661340334062e-05,5.507488967921383e-06,SPY
2024-09-17,1.295061353949279e-05,0.0,0.0,0.0,1.0874378817580909e-05,8.802339314597278e-06,SPY
2024-09-18,1.730083764214496e-05,0.0,0.0,0.0,1.0883971177295555e-05,1.1830659217656103e-05,SPY
2024-09-19,2.7658315349224333e-09,0.0,0.0,0.0,9.230910891124e-06,1.3154565394962351e-05,SPY
2024-09-20,5.208891991035027e-07,0.0,0.0,0.0,7.49372002293241e-06,8.880499888316064e-06,SPY
2024-09-23,3.3567356291809254e-07,1.0,1.0,1.0,6.332332057778845e-06,5.633428078917559e-06,SPY
2024-09-24,2.063149813319575e-06,0.0,0.0,0.0,6.108303179656987e-06,6.654887039561364e-06,SPY
2024-09-25,3.7167748117332806e-06,0.0,0.0,0.0,5.013586692818802e-06,5.997026564311702e-06,SPY
2024-09-26,1.3161648266765843e-05,0.0,0.0,0.0,3.611358982956708e-06,4.3234823240115485e-06,SPY
2024-09-27,1.1250670109514631e-05,0.0,0.0,0.0,4.9878759705339315e-06,6.07357419042065e-06,SPY
2024-09-30,3.408581459424164e-05,1.0,0.0,0.0,5.573525300474016e-06,3.952425843078359e-06,SPY
2024-10-01,7.007752358977394e-05,0.0,0.0,0.0,7.016363395522825e-06,9.342363096493623e-06,SPY
2024-10-02,4.094830463263361e-06,0.0,0.0,0.0,9.140601430021137e-06,1.2273026048655206e-05,SPY
2024-10-03,6.568825643061945e-07,0.0,0.0,0.0,8.589465545850275e-06,8.028046614974288e-06,SPY
2024-10-04,1.2102822672634895e-06,0.0,0.0,0.0,6.94681884134893e-06,6.585021207740301e-06,SPY
2024-10-07,3.7763751257021176e-05,1.0,0.0,0.0,6.988095931719743e-06,4.091706922527859e-06,SPY
2024-10-08,2.3130572448599998e-05,0.0,0.0,0.0,7.394997586971202e-06,6.73241686626118e-06,SPY
2024-10-09,4.788686752130964e-05,0.0,0.0,0.0,4.6364613481172314e-06,3.5085779709497036e-06,SPY
2024-10-10,3.906610405311659e-07,0.0,0.0,0.0,5.587275356015194e-06,4.441686450905571e-06,SPY
2024-10-11,3.7323442489958996e-05,0.0,0.0,0.0,5.3221182510377324e-06,5.04545230014095e-06,SPY
2024-10-14,2.8297061532079904e-05,1.0,0.0,0.0,5.40737568024022e-06,2.8927260201842875e-06,SPY
2024-10-15,6.8260990776762e-05,0.0,0.0,0.0,5.142495459917963e-06,3.650908439341742e-06,SPY
2024-10-16,1.880944851233275e-05,0.0,0.0,0.0,6.071849855493593e-06,5.832486869768992e-06,SPY
2024-10-17,3.71435238968632e-05,0.0,0.0,0.0,5.8004456192612326e-06,4.026162238128158e-06,SPY
2024-10-18,7.919959759734734e-07,0.0,0.0,0.0,6.291967314864065e-06,4.995279679303012e-06,SPY
2024-10-21,1.420008039804493e-07,1.0,1.0,0.0,5.759343783664014e-06,2.1865835809599345e-06,SPY
2024-10-22,1.5203314115825517e-05,0.0,0.0,0.0,5.319956071220705e-06,4.862202822989816e-06,SPY
2024-10-23,3.182795821549242e-05,0.0,0.0,0.0,4.768513397428611e-06,4.304322066800234e-06,SPY
2024-10-24,1.629972875198154e-06,0.0,0.0,0.0,5.424884427908145e-06,5.869524617736908e-06,SPY
2024-10-25,1.811918534615168e-05,0.0,0.0,0.0,4.4628923854263005e-06,4.175340376461338e-06,SPY
2024-10-28,9.050470006079603e-06,1.0,0.0,0.0,4.966108626683714e-06,4.299459990228047e-06,SPY
2024-10-29,1.0928359218783145e-05,0.0,0.0,0.0,5.154710314089574e-06,3.919975762531673e-06,SPY
2024-10-30,4.859257369775071e-06,0.0,0.0,0.0,5.048518152196864e-06,5.242681856973072e-06,SPY
2024-10-31,0.0001463109159948216,0.0,0.0,0.0,4.275704544846796e-06,4.415830178932665e-06,SPY
2024-11-01,2.403593296831346e-07,0.0,0.0,0.0,7.628922326653722e-06,6.615942240768664e-06,SPY
2024-11-04,5.7667985219089845e-06,1.0,0.0,0.0,6.6869987321467965e-06,4.568475748288044e-06,SPY
2024-11-05,0.00010792040136528227,0.0,0.0,0.0,6.7515617050747805e-06,6.0816171447834266e-06,SPY
2024-11-06,9.72164043970252e-06,0.0,0.0,0.0,9.024667658491099e-06,6.757884264146276e-06,SPY
2024-11-07,1.8119834588759376e-05,0.0,0.0,0.0,9.122930755825079e-06,7.2373544483528564e-06,SPY
2024-11-08,1.1441987451290843e-05,0.0,0.0,0.0,7.180172662981395e-06,6.190853760800812e-06,SPY
2024-11-11,3.069742181734596e-06,1.0,0.0,0.0,6.955981901835753e-06,4.259917757039606e-06,SPY
2024-11-12,8.86600261196655e-06,0.0,0.0,0.0,6.803456618072535e-06,6.024520478489861e-06,SPY
2024-11-13,9.081419334728664e-08,0.0,0.0,0.0,4.979182254615345e-06,5.414903588998388e-06,SPY
2024-11-14,4.447012574249276e-05,0.0,0.0,0.0,4.3923354005454485e-06,5.64238501876069e-06,SPY
2024-11-15,4.562625463164454e-05,0.0,0.0,0.0,5.153874439078687e-06,4.715651481615467e-06,SPY
2024-11-18,1.0804126743203288e-05,1.0,1.0,0.0,6.115267845078202e-06,4.121814668150889e-06,SPY
2024-11-19,9.05319169582096e-05,0.0,0.0,0.0,5.807300396646224e-06,5.034133379181933e-06,SPY
2024-11-20,4.130243008055212e-08,0.0,0.0,0.0,7.566655410229179e-06,8.415772419954151e-06,SPY
2024-11-21,2.068718232503738e-07,0.0,0.0,0.0,7.194631444359767e-06,9.082308429548957e-06,SPY
2024-11-22,9.681295277641086e-06,0.0,0.0,0.0,6.7187040682051155e-06,8.191261536401799e-06,SPY
2024-11-25,1.1054473538008432e-05,1.0,0.0,0.0,6.147314624553731e-06,3.506043133952699e-06,SPY
2024-11-26,9.516056769828086e-06,0.0,0.0,0.0,6.229662218728613e-06,6.3789099415003055e-06,SPY
2024-11-27,7.389071750822587e-06,0.0,0.0,0.0,4.374349043764835e-06,4.651742466143747e-06,SPY
2024-11-29,2.3115383791453345e-05,0.0,0.0,0.0,4.584986127188385e-06,4.327186136671665e-06,SPY
2024-12-02,1.1969232563922264e-06,1.0,0.0,0.0,5.3906474827327044e-06,2.733447738725419e-06,SPY
2024-12-03,7.419369671858307e-07,0.0,0.0,0.0,4.979109932955807e-06,4.428076935469536e-06,SPY
2024-12-04,1.1197216538296413e-05,0.0,0.0,0.0,3.859187498250546e-06,3.294090125411697e-06,SPY
2024-12-05,2.7126510474663262e-06,0.0,0.0,0.0,4.119987894416761e-06,3.9258759034696835e-06,SPY
2024-12-06,3.707837941243097e-07,0.0,0.0,0.0,3.8744461439833315e-06,3.3625416424247515e-06,SPY
2024-12-09,2.4656261431258158e-05,1.0,0.0,0.0,2.520530360325114e-06,1.629229926707864e-06,SPY
2024-12-10,1.809980685920433e-05,0.0,0.0,0.0,3.431423635651595e-06,3.06276933658237e-06,SPY
2024-12-11,7.669761260626069e-06,0.0,0.0,0.0,3.7530487650009505e-06,3.4929300756690946e-06,SPY
2024-12-12,1.3810273237145007e-05,0.0,0.0,0.0,3.719221734929128e-06,2.7329290798554675e-06,SPY
2024-12-13,1.309005856313375e-05,0.0,0.0,0.0,3.966683376426816e-06,3.153364215103387e-06,SPY
2024-12-16,1.697144960855694e-06,1.0,0.0,0.0,4.111705699378127e-06,2.692849624670092e-06,SPY
2024-12-17,2.737593675656738e-08,0.0,0.0,0.0,3.77066542938551e-06,3.7782184975144e-06,SPY
2024-12-18,0.0008846764666145625,0.0,0.0,0.0,3.019566344573716e-06,3.7482915971819847e-06,SPY
2024-12-19,7.982640555172224e-05,0.0,0.0,0.0,1.945399361663311e-05,7.91779278593381e-05,SPY
2024-12-20,0.00025582785026351734,0.0,0.0,0.0,1.7843282200536443e-05,2.495772219603246e-05,SPY
2024-12-23,4.1092789868818354e-05,1.0,1.0,1.0,2.1871253013196153e-05,2.1400566919235032e-05,SPY
2024-12-24,7.660850917885017e-05,0.0,0.0,0.0,2.1755497385486074e-05,2.2106298549140028e-05,SPY
2024-12-26,9.391580454718516e-06,0.0,0.0,0.0,2.3477026721571854e-05,1.4230378649214323e-05,SPY
2024-12-27,1.8002725346411686e-05,0.0,0.0,0.0,1.6571185003148886e-05,1.5668202062780102e-05,SPY
2024-12-30,3.148301699576725e-07,1.0,0.0,0.0,1.676376110934738e-05,1.3410436385621552e-05,SPY
2024-12-31,4.2427104502162666e-05,0.0,0.0,0.0,1.2467551293585973e-05,1.513975846943807e-05,SPY
2025-01-02,6.547771860058236e-05,0.0,0.0,0.0,1.2523930915210367e-05,1.5876839967429282e-05,SPY
2025-01-03,5.617253774447417e-05,0.0,0.0,0.0,1.2452018804398448e-05,2.1230069353593308e-05,SPY
2025-01-06,2.3328816568889447e-06,1.0,0.0,0.0,1.4392607491019969e-05,7.927610437932274e-06,SPY
2025-01-07,0.00021970780549247069,0.0,0.0,0.0,1.3463685750802939e-05,1.5142023565262719e-05,SPY
2025-01-08,1.798288963175155e-06,0.0,0.0,0.0,1.9043613148590735e-05,2.6497742640825846e-05,SPY
2025-01-10,8.542271834866252e-05,0.0,0.0,0.0,1.738162619404471e-05,1.922549064369529e-05,SPY
2025-01-13,9.435215979076313e-05,1.0,0.0,0.0,1.9507914595696376e-05,1.5798933960326978e-05,SPY
2025-01-14,1.3840982302121249e-05,0.0,0.0,0.0,1.9400095988055887e-05,2.1331379490410155e-05,SPY
2025-01-15,1.7153290590454856e-05,0.0,0.0,0.0,1.9365891036631016e-05,2.228548680797891e-05,SPY
2025-01-16,1.8207957884205725e-05,0.0,0.0,0.0,1.7358112384528084e-05,1.4783224214012493e-05,SPY
2025-01-17,1.0775444276220682e-06,0.0,0.0,0.0,1.6600880814791472e-05,1.6414259082353843e-05,SPY
2025-01-21,1.563744832451182e-05,1.0,1.0,0.0,1.4920478938759086e-05,8.408437325889333e-06,SPY
2025-01-22,7.359294251575375e-07,0.0,0.0,0.0,1.2166625635521495e-05,1.2169737148889785e-05,SPY
2025-01-23,4.223906319893381e-05,0.0,0.0,0.0,1.1100018560324273e-05,1.3034745496522185e-05,SPY
2025-01-24,9.132113989550043e-06,0.0,0.0,0.0,8.928591423299008e-06,8.865273147642575e-06,SPY
2025-01-27,5.8324879720274586e-05,1.0,0.0,0.0,8.174956090354968e-06,5.2203823716705305e-06,SPY
2025-01-28,4.1891186527148046e-05,0.0,0.0,0.0,8.998508772756346e-06,9.526175364596376e-06,SPY
2025-01-29,1.0040589640543349e-05,0.0,0.0,0.0,9.253577641361567e-06,9.98757855577048e-06,SPY
2025-01-30,3.1916832755413903e-06,0.0,0.0,0.0,8.765059751551766e-06,7.940513738040981e-06,SPY
2025-01-31,8.824283531217421e-05,0.0,0.0,0.0,8.088804356873931e-06,8.125258976636324e-06,SPY
2025-02-03,7.341703993614157e-05,1.0,0.0,0.0,9.858354802874217e-06,1.0888502838774721e-05,SPY
2025-02-04,4.336904087192071e-05,0.0,0.0,0.0,1.063556278842376e-05,1.625755809437503e-05,SPY
2025-02-05,3.531382626121432e-05,0.0,0.0,0.0,1.0649094605038627e-05,8.287485505165975e-06,SPY
2025-02-06,2.964186329290804e-07,0.0,0.0,0.0,1.0637841195375973e-05,8.570394038657966e-06,SPY
2025-02-07,0.00010272595556348589,0.0,0.0,0.0,9.985272180852153e-06,8.765495435404616e-06,SPY
2025-02-10,1.8401979612504044e-06,1.0,0.0,0.0,1.1350347408291457e-05,8.831622479770915e-06,SPY
2025-02-11,2.0885724865100497e-05,0.0,0.0,0.0,8.675535721280953e-06,5.738433229051066e-06,SPY
2025-02-12,4.7866426212204065e-05,0.0,0.0,0.0,8.338819714934863e-06,6.879527537604442e-06,SPY
2025-02-13,7.478188848823454e-05,0.0,0.0,0.0,8.371142088609704e-06,8.925575175533837e-06,SPY
2025-02-14,1.5487588934665581e-07,0.0,0.0,0.0,9.382884309084734e-06,7.959657966652268e-06,SPY
2025-02-18,9.960783784841712e-07,1.0,0.0,0.0,7.5373215494482015e-06,3.923160510324499e-06,SPY
2025-02-19,2.1721200269918143e-05,0.0,0.0,0.0,7.524381420666302e-06,5.795625202590108e-06,SPY
2025-02-20,3.604712123378205e-06,0.0,0.0,0.0,7.615978273531485e-06,6.313109778177754e-06,SPY
2025-02-21,0.00028532343294240874,0.0,0.0,0.0,6.931555503350398e-06,6.71900601881098e-06,SPY
2025-02-24,6.435012017985463e-05,1.0,1.0,0.0,1.2335358806428702e-05,1.1488360531802994e-05,SPY
2025-02-25,2.3864370724115533e-05,0.0,0.0,0.0,1.2775395383162304e-05,1.3583722172840478e-05,SPY
2025-02-26,5.453335915604506e-06,0.0,0.0,0.0,1.2830464440254138e-05,1.6495439094634845e-05,SPY
2025-02-27,0.0003987406662108681,0.0,0.0,0.0,1.2355852072073278e-05,1.4602800753094903e-05,SPY
2025-02-28,0.00021355851206870846,0.0,0.0,0.0,1.945581163178145e-05,3.236471876201713e-05,SPY
2025-03-03,0.0004424930810882477,1.0,0.0,0.0,2.0397964038926407e-05,2.9038186747377055e-05,SPY
2025-03-04,2.428951139877228e-05,0.0,0.0,0.0,2.7227256453296535e-05,7.218114125123154e-05,SPY
2025-03-05,0.00012067523758207328,0.0,0.0,0.0,2.6505791471010202e-05,5.8021154122529306e-05,SPY
2025-03-06,2.3279876815932145e-05,0.0,0.0,0.0,2.760786752778506e-05,4.0772588156042724e-05,SPY
2025-03-07,7.664348957872632e-05,0.0,0.0,0.0,2.5082239010901994e-05,3.0840508167513524e-05,SPY
2025-03-10,0.0001544398205354881,1.0,0.0,0.0,2.3026698117087565e-05,3.666858862173586e-05,SPY
2025-03-11,3.894329291813815e-05,0.0,0.0,0.0,2.2473080044774963e-05,4.0784221992730745e-05,SPY
2025-03-12,3.466130947526963e-05,0.0,0.0,0.0,2.1204279180592387e-05,4.4515200115629305e-05,SPY
2025-03-13,0.00016230651739130076,0.0,0.0,0.0,1.9239563361119883e-05,3.067737521786288e-05,SPY
2025-03-14,0.00014342455151231234,0.0,0.0,0.0,2.3132415697812647e-05,3.017397935006748e-05,SPY
2025-03-17,5.9557403250341585e-05,1.0,0.0,0.0,2.5552777615660945e-05,2.721446763755941e-05,SPY
2025-03-18,4.5092222063241806e-05,0.0,0.0,0.0,2.3003152756385035e-05,2.3735203662079736e-05,SPY
2025-03-19,5.7925857652826917e-05,0.0,0.0,0.0,2.319829167916293e-05,2.440561330483397e-05,SPY
2025-03-20,1.4645640105992201e-05,0.0,0.0,0.0,2.3924954607273807e-05,3.093355656376164e-05,SPY
2025-03-21,7.003113379058856e-05,0.0,0.0,0.0,2.0809259607256177e-05,3.0294055244466863e-05,SPY
2025-03-24,3.2832040306476405e-05,1.0,1.0,1.0,1.9546447882803825e-05,1.0595094078673865e-05,SPY
2025-03-25,7.735991262367049e-08,0.0,0.0,0.0,2.0372566708988917e-05,1.803068038049978e-05,SPY
2025-03-26,0.00013318927998031473,0.0,0.0,0.0,1.624679136792099e-05,1.6659621234194608e-05,SPY
2025-03-27,3.1075825113358155e-08,0.0,0.0,0.0,1.951369274145918e-05,2.2296672957642382e-05,SPY
2025-03-28,0.0003100011060639382,0.0,0.0,0.0,1.795655736792948e-05,2.120889128573954e-05,SPY
2025-03-31,0.00029714036559291184,1.0,0.0,0.0,2.5723804014332e-05,2.6429643328085384e-05,SPY
2025-04-01,3.9621244134979755e-05,0.0,0.0,0.0,2.7178686087803005e-05,6.911610695842957e-05,SPY
2025-04-02,0.0002862075364997249,0.0,0.0,0.0,2.5935733088090535e-05,3.3695793616314194e-05,SPY
2025-04-03,0.00024174902214940333,0.0,0.0,0.0,2.6634117565685e-05,4.904991344500712e-05,SPY
2025-04-04,0.0012779876873190608,0.0,0.0,0.0,3.499916311840113e-05,2.7954887712211086e-05,SPY
2025-04-07,0.0009350749264820296,1.0,0.0,0.0,5.8089146381740705e-05,0.00023939873605736584,SPY
2025-04-08,0.002485630884587645,0.0,0.0,0.0,5.5651390549728204e-05,0.0006707588471454091,SPY
2025-04-09,0.011237006914593489,0.0,0.0,0.0,9.518072700404935e-05,0.0006167427987749955,SPY
2025-04-10,0.00020635265202228594,0.0,0.0,0.0,0.0003592386711558617,0.0003685158947525208,SPY
2025-04-11,0.00042778130404718886,0.0,0.0,0.0,0.0002756448642791042,0.00022758100075573226,SPY
2025-04-14,8.286388765674507e-05,1.0,0.0,0.0,0.00024616034054252315,0.0001758755341621477,SPY
2025-04-15,1.4626394828335904e-05,0.0,0.0,0.0,0.00023068353348436113,0.0001840614453264504,SPY
2025-04-16,0.0001296689162800464,0.0,0.0,0.0,0.00020580004078628918,0.00017580547678666108,SPY
2025-04-17,5.447252434883863e-06,0.0,0.0,0.0,0.00010580531545411081,0.00011916745065280824,SPY
2025-04-21,0.00019788780782636637,0.0,1.0,0.0,8.672808912297197e-05,0.00010834575444724194,SPY
2025-04-22,0.00018432909332004636,0.0,0.0,0.0,8.641821422371801e-05,8.275207796301224e-05,SPY
2025-04-23,8.674410813705065e-05,0.0,0.0,0.0,9.355183927850055e-05,8.168966359143944e-05,SPY
2025-04-24,0.00033875985209582527,0.0,0.0,0.0,9.249066870605279e-05,0.000114223068460966,SPY
2025-04-25,5.288890936614336e-05,0.0,0.0,0.0,0.00010551016177362507,9.196051402813327e-05,SPY
2025-04-28,9.601919995287658e-07,1.0,0.0,0.0,0.00010018630258424282,8.085215731099582e-05,SPY
2025-04-29,9.619109330665712e-05,0.0,0.0,0.0,8.628605521176351e-05,0.0001120502815366787,SPY
2025-04-30,0.00015998659753641717,0.0,0.0,0.0,8.65096984403535e-05,9.03125342528736e-05,SPY
2025-05-01,1.1535681228773067e-05,0.0,0.0,0.0,8.718152601969847e-05,0.00016430718617781338,SPY
2025-05-02,1.2875499960235407e-05,0.0,0.0,0.0,7.114195934757211e-05,9.170171536057877e-05,SPY
2025-05-05,2.787273929712618e-06,1.0,0.0,0.0,7.021288891072836e-05,5.370411196988268e-05,SPY
2025-05-06,2.4277135711901935e-06,0.0,0.0,0.0,6.492519547153997e-05,7.012831169315999e-05,SPY
2025-05-07,3.181387273813049e-06,0.0,0.0,0.0,5.641669538334044e-05,6.808175296982157e-05,SPY
2025-05-08,1.0143368874569103e-07,0.0,0.0,0.0,3.0183027160980807e-05,5.402629292722583e-05,SPY
2025-05-09,1.4324609104350708e-05,0.0,0.0,0.0,2.361200597401585e-05,4.7300148581215214e-05,SPY
2025-05-12,6.815687989090943e-06,1.0,0.0,0.0,2.1440377348112387e-05,2.177206959429815e-05,SPY
2025-05-13,3.436426191498259e-05,0.0,0.0,0.0,9.421261043848067e-06,8.981520881330384e-06,SPY
2025-05-14,1.4009360037136957e-07,0.0,0.0,0.0,1.0172761114892823e-05,1.4438120308601167e-05,SPY
2025-05-15,6.944357585605957e-05,0.0,0.0,0.0,8.255472384157791e-06,1.3812027492649087e-05,SPY
2025-05-16,2.4770964648729485e-05,0.0,0.0,0.0,1.1057358623563311e-05,1.4702456121105874e-05,SPY
2025-05-19,0.00013023995055164262,1.0,1.0,0.0,1.1478862816068268e-05,9.213384628971124e-06,SPY
2025-05-20,1.638862737172069e-07,0.0,0.0,0.0,1.3831866117110293e-05,1.803852430481475e-05,SPY
2025-05-21,9.0782333731942e-05,0.0,0.0,0.0,1.3198651039195115e-05,1.7033011059126133e-05,SPY
2025-05-22,5.443704990906917e-07,0.0,0.0,0.0,1.537714979568523e-05,1.6599133156943494e-05,SPY
2025-05-23,2.9371121172590927e-05,0.0,0.0,0.0,1.1857017959069018e-05,1.6859101291382978e-05,SPY
2025-05-27,7.448699301198379e-05,1.0,0.0,0.0,1.2038878689521744e-05,1.0596561111218397e-05,SPY
2025-05-28,4.219133363611344e-05,0.0,0.0,0.0,1.0295602299357938e-05,9.667244426836731e-06,SPY
2025-05-29,2.5890917152367806e-05,0.0,0.0,0.0,1.0027285395916053e-05,1.1446770212745335e-05,SPY
2025-05-30,6.09664186040714e-07,0.0,0.0,0.0,9.09397335267179e-06,1.1628254800442131e-05,SPY
2025-06-02,7.033438423780228e-05,1.0,0.0,0.0,8.360413841087492e-06,1.034483964827665e-05,SPY
2025-06-03,3.9827051681476546e-05,0.0,0.0,0.0,8.572460043423592e-06,9.44735354678898e-06,SPY
2025-06-04,2.982349628413549e-06,0.0,0.0,0.0,8.296656580044982e-06,9.34282956673591e-06,SPY
2025-06-05,5.918455138787158e-05,0.0,0.0,0.0,7.359123788438902e-06,9.441964805512487e-06,SPY
2025-06-06,6.424643065198238e-07,0.0,0.0,0.0,8.469442456393248e-06,1.1849317595442959e-05,SPY
2025-06-09,4.44400614258514e-09,1.0,0.0,0.0,8.736370322289089e-06,7.020891581651268e-06,SPY
2025-06-10,2.259747716978655e-05,0.0,0.0,0.0,6.896859273820086e-06,9.73931671175901e-06,SPY
2025-06-11,2.2042926734171116e-05,0.0,0.0,0.0,6.831170852723524e-06,8.590760984014673e-06,SPY
2025-06-12,3.861214243609576e-05,0.0,0.0,0.0,7.230180541068838e-06,1.0014758747029377e-05,SPY
2025-06-13,6.297146605445727e-06,0.0,0.0,0.0,6.939746136680008e-06,8.893357836646088e-06,SPY
2025-06-16,1.4365793103809939e-05,1.0,0.0,0.0,7.2155807848859615e-06,7.020654172428055e-06,SPY
2025-06-17,2.0026428794174485e-05,0.0,0.0,0.0,7.585511475127388e-06,9.340979121019978e-06,SPY
2025-06-18,2.796951815935899e-06,0.0,0.0,0.0,7.224406863285721e-06,9.186427577257051e-06,SPY
2025-06-20,4.727076399088855e-05,0.0,0.0,0.0,6.326108087696076e-06,9.929964879334589e-06,SPY
2025-06-23,7.312082210293814e-05,1.0,1.0,1.0,6.1853823109335655e-06,3.232793178087319e-06,SPY
2025-06-24,1.636931323444183e-05,0.0,0.0,0.0,8.206765723545398e-06,9.97626165081852e-06,SPY
2025-06-25,1.6908931233453717e-06,0.0,0.0,0.0,7.774931222733531e-06,8.007819090258772e-06,SPY
2025-06-26,2.2259547490944306e-05,0.0,0.0,0.0,7.060681677403834e-06,9.26914874039897e-06,SPY
2025-06-27,1.0934303146990904e-05,0.0,0.0,0.0,7.621395229099992e-06,8.933390142316811e-06,SPY
2025-06-30,5.790365218941082e-07,1.0,0.0,0.0,6.499042470518555e-06,6.548666286142327e-06,SPY
2025-07-01,4.3714816997302e-06,0.0,0.0,0.0,4.659448755940837e-06,7.554892954113738e-06,SPY
2025-07-02,2.6906312590275644e-05,0.0,0.0,0.0,4.088166603800005e-06,6.418071005328912e-06,SPY
2025-07-03,2.1457474435012992e-05,0.0,0.0,0.0,5.060740791429302e-06,6.49503276693727e-06,SPY
2025-07-07,1.85635005590142e-05,0.0,0.0,0.0,4.852343832086694e-06,5.135080125057456e-06,SPY
2025-07-08,2.6462597387544635e-06,0.0,0.0,0.0,4.895810260247509e-06,6.2070659756707385e-06,SPY
2025-07-09,4.281642754928955e-06,0.0,0.0,0.0,4.750497541398323e-06,6.379284724099768e-06,SPY
2025-07-10,6.718215828123954e-06,0.0,0.0,0.0,4.535666717192214e-06,5.6000440597371215e-06,SPY
2025-07-11,1.994083337576633e-06,0.0,0.0,0.0,4.064394503423032e-06,5.232114238385891e-06,SPY
2025-07-14,6.9925079253751545e-06,1.0,0.0,0.0,3.5296436747920816e-06,3.51960120580058e-06,SPY
2025-07-15,7.413903618886182e-05,0.0,0.0,0.0,3.0020159276778717e-06,4.151742100089483e-06,SPY
