Symbol,yf_symbol,Security,sector,sub_industry,hq_location,county,state_name,county_fips,county_sci_sum,county_log_sci_sum,county_sci_z,county_sci_rank_pct,earnings_date,event_day,surprise_pct,vix_level,high_vix,pre_abs_mean,pre_rv_mean,event_abs,event_rv,post_abs_mean,post_rv_mean,jump_log_abs,jump_log_rv,decay_speed_log_abs,decay_speed_log_rv,abs_event_abn,rv_event_abn,abs_decay_abn,rv_decay_abn,sample_year,sample_quarter
AMT,AMT,American Tower,Real Estate,Telecom Tower REITs,"Boston, Massachusetts",Suffolk County,Massachusetts,25025,10043922.0,16.12247833296181,-2.284887686915372,0.0131086142322097,2021-10-28T11:00:00,2021-10-29T00:00:00,30.72,16.260000228881836,0,0.008805672934889453,0.00011032915117441335,0.014226251490637054,0.000202386231474853,0.003921799963955053,2.1592354274395382e-05,0.47969235621190487,0.6067093152887572,1.2885363845816176,2.237834488385415,0.005420578555747601,9.205708030043964e-05,0.010304451526682001,0.00018079387720045762,2021,4
AMT,AMT,American Tower,Real Estate,Telecom Tower REITs,"Boston, Massachusetts",Suffolk County,Massachusetts,25025,10043922.0,16.12247833296181,-2.284887686915372,0.0131086142322097,2021-07-29T11:00:00,2021-07-30T00:00:00,32.36,18.239999771118164,0,0.006081008429484669,5.0268190272314845e-05,0.0007070958492061408,4.999845399645534e-07,0.0033986882177456934,1.574650209995326e-05,-2.1517470951003292,-4.610352581154468,-1.5699673894725041,-3.44960271723422,-0.005373912580278528,-4.976820573235029e-05,-0.0026915923685395526,-1.5246517559988706e-05,2021,3
AMT,AMT,American Tower,Real Estate,Telecom Tower REITs,"Boston, Massachusetts",Suffolk County,Massachusetts,25025,10043922.0,16.12247833296181,-2.284887686915372,0.0131086142322097,2021-04-29T11:00:00,2021-04-30T00:00:00,3.89,18.61000061035156,0,0.008271203617458723,0.00011069148762759048,0.017261448833783888,0.00029795761584133914,0.01144617880970884,0.0001663528139257271,0.7356949555009042,0.9902037389847619,0.410819383615831,0.582840064140331,0.008990245216325165,0.00018726612821374865,0.005815270024075048,0.00013160480191561205,2021,2
AMT,AMT,American Tower,Real Estate,Telecom Tower REITs,"Boston, Massachusetts",Suffolk County,Massachusetts,25025,10043922.0,16.12247833296181,-2.284887686915372,0.0131086142322097,2021-02-25T12:00:00,2021-02-26T00:00:00,-34.39,27.950000762939453,1,0.008622543428442065,0.00014455191469162296,0.03910859415484058,0.001529482136768031,0.015512517115990398,0.00032017098886639544,1.5119612356860608,2.3590451437275584,0.9246945993555096,1.5638290441472165,0.03048605072639852,0.001384930222076408,0.023596077038850184,0.0012093111479016354,2021,1
AMT,AMT,American Tower,Real Estate,Telecom Tower REITs,"Boston, Massachusetts",Suffolk County,Massachusetts,25025,10043922.0,16.12247833296181,-2.284887686915372,0.0131086142322097,2020-10-29T11:00:00,2020-10-30T00:00:00,2.42,38.02000045776367,1,0.008678405988025651,0.000113471698267497,0.008671084267649398,7.51877023766769e-05,0.010600231499574697,0.00013173270460670238,-0.0008440262235658687,-0.41156531727095186,-0.20088178790064173,-0.5607866482227104,-7.3217203762528105e-06,-3.82839958908201e-05,-0.0019291472319252993,-5.654500223002547e-05,2020,4
AMT,AMT,American Tower,Real Estate,Telecom Tower REITs,"Boston, Massachusetts",Suffolk County,Massachusetts,25025,10043922.0,16.12247833296181,-2.284887686915372,0.0131086142322097,2020-07-30T11:00:00,2020-07-31T00:00:00,-4.17,24.459999084472656,1,0.009402868818788202,0.00016851861833222758,0.004199247062686595,1.7633675893481996e-05,0.01209006778030428,0.00019286489363347392,-0.8061082799007071,-2.2572306838374563,-1.057477478241276,-2.3921742814675166,-0.005203621756101607,-0.0001508849424387456,-0.007890820717617686,-0.00017523121773999192,2020,3
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2026-04-29T20:00:00,2026-04-30T00:00:00,68.18,16.889999389648438,0,0.01620504165423129,0.00048146830176125366,0.007650061888693216,5.8523446900836414e-05,0.010153441894958704,0.00011886248753477727,-0.7506079791283246,-2.107411420120225,-0.2830986908351027,-0.7085389149252328,-0.008554979765538075,-0.00042294485486041723,-0.0025033800062654876,-6.033904063394085e-05,2026,2
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2026-02-05T21:00:00,2026-02-06T00:00:00,0.22,20.3700008392334,1,0.013403610569030989,0.0002817860706338995,0.057150465515023896,0.0032661757085839355,0.011276251574605744,0.00016712644264614448,1.4501628484986766,2.450226578871606,1.6229879402321057,2.9726238361490815,0.04374685494599291,0.002984389637950036,0.04587421394041815,0.003099049265937791,2026,1
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2025-10-30T20:00:00,2025-10-31T00:00:00,25.2,17.440000534057617,0,0.013692317948899824,0.0002924260010594137,0.0915256890456213,0.008376951755275764,0.01920817903966281,0.0005549183876403416,1.8997841244896834,3.3550273980851584,1.5612830961475899,2.714418153042374,0.07783337109672148,0.008084525754216351,0.0723175100059585,0.007822033367635423,2025,4
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2025-07-31T20:00:00,2025-08-01T00:00:00,26.13,20.3799991607666,1,0.008123464874190089,9.879726790914807e-05,0.08631653211497614,0.007450543716355708,0.013867034020917934,0.0003736310215472141,2.363263258434012,4.322971340390264,1.8285061699627054,2.992773299522361,0.07819306724078605,0.0073517464484465595,0.0724494980940582,0.007076912694808494,2025,3
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2025-05-01T20:00:00,2025-05-02T00:00:00,17.08,22.68000030517578,1,0.031683149234145794,0.0017525457557450055,0.0011573530932640352,1.3394661824878306e-06,0.013820018757396645,0.00023111568381527776,-3.309641063249018,-7.176478967335205,-2.479974677165725,-5.150572996452027,-0.03052579614088176,-0.0017512062895625178,-0.01266266566413261,-0.00022977621763278994,2025,2
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2025-02-06T21:00:00,2025-02-07T00:00:00,25.36,16.540000915527344,0,0.01131599114546331,0.00019969376555988342,0.04137522511569358,0.0017119092533743208,0.009823748947512456,0.00013389288026019962,1.2964647615711864,2.1485790858325764,1.4378786822336072,2.548323781422882,0.03005923397023027,0.0015122154878144374,0.031551476168181124,0.0015780163731141212,2025,1
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2024-10-31T20:00:00,2024-11-01T00:00:00,25.17,21.8799991607666,1,0.010125746050120154,0.00017371549105908607,0.060018526321249155,0.0036022235017744778,0.01804368360303723,0.00042983662823225177,1.7795711713762348,3.031887173162968,1.2018572143413655,2.12590116612876,0.049892780271129,0.0034285080107153915,0.041974842718211926,0.003172386873542226,2024,4
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2024-08-01T16:00:00,2024-08-02T00:00:00,23.76,23.38999938964844,1,0.011056624606830257,0.00020546087318311915,0.091947632103623,0.008454367049463203,0.015589158793464897,0.0004392491308880155,2.118188642783181,3.717182304883045,1.7746429424757795,2.957371433166901,0.08089100749679275,0.008248906176280085,0.0763584733101581,0.008015117918575189,2024,3
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2024-04-30T20:00:00,2024-05-01T00:00:00,17.67,15.390000343322754,0,0.01253204569776325,0.00023828535709472768,0.022599831917240465,0.0005107524026875209,0.011424981368608122,0.0002493616504378181,0.5896530939180537,0.7624157791861176,0.6821397301443023,0.7169804785540376,0.010067786219477215,0.0002724670455927932,0.011174850548632343,0.00026139075224970276,2024,2
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2024-02-01T21:00:00,2024-02-02T00:00:00,24.38,13.850000381469728,0,0.011277115688600991,0.00016549696442611967,0.07572554877189663,0.005734358736804896,0.010912899076780568,0.00018466083888875692,1.9043393370893082,3.5452777679699587,1.9371693283947637,3.4357098442729805,0.06444843308329565,0.005568861772378776,0.06481264969511606,0.005549697897916139,2024,1
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2023-10-26T20:00:00,2023-10-27T00:00:00,62.22,21.270000457763672,1,0.013443292152331398,0.00027255079393347884,0.06609496003096194,0.004368543741494456,0.016319039876507624,0.0004757396782671975,1.592611646832871,2.7743596521182483,1.3987595181176224,2.2173139950787184,0.052651667878630536,0.004095992947560977,0.04977592015445431,0.0038928040632272586,2023,4
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2023-08-03T20:00:00,2023-08-04T00:00:00,91.19,17.100000381469727,0,0.012829027362316526,0.0002721117557922514,0.07945180513430206,0.006312589339099107,0.011247635121696931,0.00017379150153988242,1.8234395933727883,3.144088025760809,1.9549919547448902,3.592444352945015,0.06662277777198553,0.006040477583306856,0.06820417001260512,0.006138797837559225,2023,3
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2023-04-27T20:00:00,2023-04-28T00:00:00,46.82,15.779999732971191,0,0.01614515736621236,0.0004110581762676891,0.04060578108740032,0.0016488294577178771,0.01350749321184388,0.0003144694931794522,0.9222899234577105,1.3890859603713006,1.1006653695382904,1.6569335678094723,0.024460623721187957,0.0012377712814501882,0.02709828787555644,0.001334359964538425,2023,2
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2023-02-02T21:00:00,2023-02-03T00:00:00,-81.68,18.32999992370605,0,0.020990926795777742,0.0006070033787363904,0.08808283393109928,0.007758585633333615,0.011505657251075264,0.00018582380226639454,1.434187016527231,2.5480208236334674,2.0354380615169614,3.731755882466149,0.06709190713532154,0.0071515822545972245,0.07657717668002402,0.00757276183106722,2023,1
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2022-10-27T20:00:00,2022-10-28T00:00:00,33.0,25.75,1,0.02116457300478407,0.0007829926330937866,0.07046806314523213,0.004965747923440423,0.03306767990727551,0.00141339744231113,1.2028305723904555,1.8471958093376182,0.7566030741361087,1.2565675350280476,0.04930349014044806,0.004182755290346636,0.03740038323795662,0.0035523504811292928,2022,4
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2022-07-28T20:00:00,2022-07-29T00:00:00,-273.3,21.32999992370605,1,0.02300784467421808,0.0007555421834898003,0.09859082981024248,0.009720151722672196,0.017134848240741362,0.0004504540692135179,1.4551426895564343,2.5545207692446676,1.7498634725494107,3.0717001782311,0.07558298513602439,0.008964609539182395,0.08145598156950111,0.009269697653458678,2022,3
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2022-04-28T20:00:00,2022-04-29T00:00:00,-191.55,33.400001525878906,1,0.02147758820329848,0.0006142391716931659,0.15139791287665272,0.022921328023406528,0.021978238852063646,0.0013135270763669543,1.9529011735684203,3.619438569649504,1.92985834572752,2.859351816246161,0.12992032467335424,0.022307088851713362,0.12941967402458907,0.021607800947039575,2022,2
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2022-02-03T21:00:00,2022-02-04T00:00:00,641.94,23.21999931335449,1,0.018748418205756057,0.0005553075778429462,0.12694891576845713,0.016116027214786822,0.015054721645319269,0.0004007744174036133,1.912674926391137,3.368047206566593,2.132092509446418,3.694170572778951,0.10820049756270107,0.015560719636943875,0.11189419412313786,0.015715252797383207,2022,1
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2021-10-28T20:00:00,2021-10-29T00:00:00,-30.85,16.260000228881836,0,0.01080979681153842,0.0002034296709900512,0.021745984346715375,0.0004728878352075901,0.015650056494352603,0.0003196505359646145,0.6989758123881993,0.843537597349975,0.32895440678902355,0.3916298001936905,0.010936187535176955,0.0002694581642175389,0.006095927852362772,0.00015323729924297564,2021,4
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2021-07-29T20:00:00,2021-07-30T00:00:00,22.57,18.239999771118164,0,0.010140174754259546,0.00021007750993079074,0.078663308875492,0.006187916163241059,0.006107279007639655,4.923547865324171e-05,2.0486707404462385,3.3828766459394406,2.555693981667854,4.833737173966676,0.06852313412123245,0.005977838653310268,0.07255602986785234,0.006138680684587817,2021,3
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2021-04-29T20:00:00,2021-04-30T00:00:00,64.11,18.61000061035156,0,0.011526091980233,0.00017840866695116125,0.0011212645540181754,1.2572342000975777e-06,0.014765125395322265,0.0002701269051325843,-2.3301481678768687,-4.955083595571425,-2.577802652231288,-5.369898472309941,-0.010404827426214824,-0.00017715143275106367,-0.01364386084130409,-0.00026886967093248674,2021,2
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2021-02-02T21:00:00,2021-02-03T00:00:00,97.39,22.90999984741211,1,0.012777448298042638,0.00027515269398950385,0.020163489626646047,0.00040656631392386273,0.006328828367613148,4.1623542522302776e-05,0.45619147277671146,0.3904207376520583,1.1587573136390423,2.279078959837314,0.0073860413286034095,0.00013141361993435888,0.013834661259032899,0.00036494277140155997,2021,1
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2020-10-29T20:00:00,2020-10-30T00:00:00,66.17,38.02000045776367,1,0.016928603887277037,0.0004577744073281367,0.05599533719159133,0.0031354777872000116,0.022830668966215127,0.0009393805073753947,1.1962632817929677,1.924160156762551,0.8971634012311439,1.2053161478069545,0.039066733304314295,0.002677703379871875,0.033164668225376205,0.0021960972798246168,2020,4
AMZN,AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",King County,Washington,53033,11108846.0,16.22325237585222,-2.18058414451323,0.0181023720349563,2020-07-30T20:00:00,2020-07-31T00:00:00,582.21,24.459999084472656,1,0.023864298449642572,0.0009008247432517047,0.036294147981263514,0.0013172651776858543,0.014105460990047548,0.00023111419895828315,0.4192728187229656,0.3800022710860396,0.9450940555588473,1.7404007183559123,0.012429849531620941,0.0004164404344341496,0.022188686991215966,0.0010861509787275711,2020,3
ANET,ANET,Arista Networks,Information Technology,Communications Equipment,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2026-05-05T20:00:00,2026-05-06T00:00:00,7.73,17.389999389648438,0,0.02561812307317357,0.0010349448599991187,0.14625107505349444,0.021389376954302864,0.026437196781031604,0.0009833341843205469,1.7420244813397368,3.0285461528907476,1.710552539533455,3.079700550660436,0.12063295198032087,0.020354432094303744,0.11981387827246284,0.020406042769982317,2026,2
ANET,ANET,Arista Networks,Information Technology,Communications Equipment,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2026-02-12T21:00:00,2026-02-13T00:00:00,8.17,20.600000381469727,1,0.031555057831219056,0.0015117653576790097,0.04677229507001357,0.002187647586116416,0.023860757802364317,0.0007141972381497441,0.39355705109655664,0.36954870548167323,0.673055660118352,1.1194228214902442,0.015217237238794513,0.0006758822284374062,0.022911537267649253,0.0014734503479666718,2026,1
ANET,ANET,Arista Networks,Information Technology,Communications Equipment,"Santa Clara, California",Santa Clara County,California,06085,5617560.0,15.541408141905672,-2.886309219416093,0.0006242197253433,2025-11-04T21:00:00,2025-11-05T00:00:00,4.98,18.010000228881836,0,0.02511099884766619,0.001018208200276835,0.08938834821225594,0.00799027679611552,0.01760560199238288,0.0005719871724831629,1.2696841028708126,2.0601809001464,1.624772737938903,2.6368639532647635,0.06427734936458976,0.006972068595838685,0.07178274621987306,0.007418289623632357,2025,4
