Date,event_shock_signal,event_shock_signal_lag1,one_day_total_var_lift
2025-12-30,0.0,0.0,0.5571392910127122
2025-12-31,0.0,0.0,-0.056956380075331214
2026-01-02,0.0,0.0,-0.025895789828602744
2026-01-05,0.0,0.0,-0.05158739085583475
2026-01-06,0.0,0.0,0.1103607104173967
2026-01-07,0.0,0.0,-0.02609478888413652
2026-01-08,0.0,0.0,-0.03090292632740599
2026-01-09,0.0,0.0,-0.04643416764806951
2026-01-12,0.0,0.0,-0.027192072965416814
2026-01-13,0.0,0.0,0.023653852795605834
2026-01-14,0.0,0.0,-0.0564667442682496
2026-01-15,0.0,0.0,-0.02096054276804904
2026-01-16,0.0,0.0,-0.04556468085902032
2026-01-20,0.0,0.0,-0.045031622180110364
2026-01-21,0.0,0.0,0.49372598163047354
2026-01-22,0.0,0.0,0.014604056952016942
2026-01-23,0.0,0.0,0.011494469019157405
2026-01-26,0.0,0.0,-0.011832054081042487
2026-01-27,0.0,0.0,-0.009484710856191514
2026-01-28,0.0,0.0,0.08017521136816996
2026-01-29,0.0,0.0,0.18880428780972558
2026-01-30,0.0,0.0,-0.05809208482105188
2026-02-02,0.0,0.0,1.711631856477641
2026-02-03,0.0,0.0,0.03511181488813042
2026-02-04,0.0,0.0,0.14627087040824116
2026-02-05,0.0,0.0,-0.05799944896052334
2026-02-06,0.0,0.0,-0.010183043424157656
2026-02-09,0.0,0.0,0.004503240823852561
2026-02-10,0.0,0.0,-0.02433749629076387
2026-02-11,0.0,0.0,-0.047886445033510805
2026-02-12,0.0,0.0,-0.051687896713696224
2026-02-13,0.0,0.0,0.0335329930958006
2026-02-17,0.0,0.0,-0.025516719115953324
2026-02-18,0.0,0.0,-0.0031742248770258996
2026-02-19,0.0,0.0,-0.027826168803777196
2026-02-20,0.0,0.0,-0.058960252803249236
2026-02-23,0.0,0.0,-0.03308947344960256
2026-02-24,0.0,0.0,-0.007407592806306207
2026-02-25,0.0,0.0,-0.04398640820187749
2026-02-26,0.0,0.0,-0.054671505741048176
2026-02-27,0.0,0.0,-0.05146005294434919
2026-03-02,0.0,0.0,-0.0426628486720525
2026-03-03,0.0,0.0,-0.032706817957120604
2026-03-04,0.0,0.0,0.1158104472554009
2026-03-05,0.0,0.0,-0.050266082508576115
2026-03-06,0.0,0.0,-0.04363311393857383
2026-03-09,0.0,0.0,-0.023697870265546483
2026-03-10,0.0,0.0,-0.044461358546401764
2026-03-11,0.0,0.0,-0.03915169450961287
2026-03-12,0.0,0.0,-0.04231086694247599
2026-03-13,0.0,0.0,0.0040933557668318965
2026-03-16,0.0,0.0,-0.033642613761745155
2026-03-17,0.0,0.0,-0.04044237023619213
2026-03-18,0.0,0.0,-0.055592085973368066
2026-03-19,0.0,0.0,0.07909497442532953
2026-03-20,0.0,0.0,0.12656693679666886
2026-03-23,0.0,0.0,0.08134567763024592
2026-03-24,0.0,0.0,-0.0013198827330892504
2026-03-25,0.0,0.0,-0.05576615136375851
2026-03-26,0.0,0.0,0.02586903690927822
2026-03-27,0.0,0.0,0.09830172402697612
2026-03-30,0.0,0.0,0.05434052322756555
2026-03-31,0.0,0.0,-0.04485976575590278
2026-04-01,0.0,0.0,0.11493494610343569
2026-04-02,0.0,0.0,-0.03542675721038413
2026-04-06,0.0,0.0,-0.029353192059956457
2026-04-07,0.0,0.0,-0.05671746143052869
2026-04-08,0.0,0.0,-0.05225722124941834
2026-04-09,0.0,0.0,0.002333400277690023
2026-04-10,0.0,0.0,-0.051702366971252744
2026-04-13,0.0,0.0,-0.057682899707280355
2026-04-14,0.0,0.0,-0.04761519305323547
2026-04-15,0.0,0.0,0.0033920849576096757
2026-04-16,0.0,0.0,-0.04211354063658668
2026-04-17,0.0,0.0,-0.05438916595127863
2026-04-20,0.0,0.0,-0.017157258473524006
2026-04-21,0.0,0.0,-0.051429602891506665
2026-04-22,0.0,0.0,0.043429365963308264
2026-04-23,0.0,0.0,-0.030208108281727042
2026-04-24,0.0,0.0,-0.046810382120095584
2026-04-27,0.0,0.0,-0.04919148265776052
2026-04-28,0.0,0.0,-0.049199326345470085
2026-04-29,0.0,0.0,-0.011036974416904433
2026-04-30,0.0,0.0,-0.034958563963278566
2026-05-01,0.0,0.0,-0.005255975076443153
2026-05-04,0.0,0.0,-0.0564574732668065
2026-05-05,0.0,0.0,0.010381448650895964
2026-05-06,0.0,0.0,-0.03617525061629645
2026-05-07,0.0,0.0,0.1114782123358069
2026-05-08,0.0,0.0,-0.05265905305224172
2026-05-11,0.0,0.0,-0.04139914245662357
2026-05-12,0.0,0.0,-0.05278455534693827
2026-05-13,0.0,0.0,-0.048159454250346956
2026-05-14,0.0,0.0,-0.048370932518246534
2026-05-15,0.0,0.0,-0.03665000844856714
2026-05-18,0.0,0.0,0.10984076783539787
2026-05-19,0.0,0.0,-0.057371328288344015
2026-05-20,0.0,0.0,0.003567160784624601
2026-05-21,0.0,0.0,0.017310472587986236
2026-05-22,0.0,0.0,-0.05694440372590104
2026-05-26,0.0,0.0,-0.041776994386981126
2026-05-27,0.0,0.0,-0.045502419499537594
2026-05-28,0.0,0.0,-0.024941472256879038
2026-05-29,0.0,0.0,-0.027004605066911824
2026-06-01,0.0,0.0,-0.03624216538099423
2026-06-02,0.0,0.0,-0.014210998482070636
2026-06-03,0.0,0.0,-0.05797772326006889
2026-06-04,0.0,0.0,-0.018807735785101865
2026-06-05,0.0,0.0,-0.03909230471676339
2026-06-08,0.0,0.0,0.4508173458808036
2026-06-09,0.0,0.0,-0.053360268137874645
2026-06-10,0.0,0.0,-0.005636710232718722
2026-06-11,0.0,0.0,0.2959809043273256
2026-06-12,0.0,0.0,0.13343249036319338
2026-06-15,0.0,0.0,-0.05583328563059986
2026-06-16,0.0,0.0,0.059893701606583916
2026-06-17,0.0,0.0,-0.05116426507860561
2026-06-18,0.0,0.0,0.03691714549939418
2026-06-22,0.0,0.0,-0.039023638846983344
