code,ticker,name,foundry,fabless,log_mktcap,event_date,year,quarter,tau_event,tau_baseline,rel_lift,log_r2_surprise,log_r2_surprise_next,firm_theta2_full,firm_persistence
2454,2454.TW,MediaTek,0,1,28.587170688976677,2014-03-28,2014,1,0.012033575957894876,0.013946010634178035,-0.13713130775881385,-0.04264044780135965,-0.9207338255359916,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2014-05-15,2014,2,0.011433580527216526,0.013478131962992806,-0.1516939766868323,-1.8082809973216363,-3.190512830887456,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2014-08-13,2014,3,0.011310088874222305,0.012731040234001097,-0.11161313872717352,-0.3034124808987019,-3.9081282954189738,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2014-11-14,2014,4,0.011498620322698822,0.015327567259505357,-0.24980787048460165,-3.6515852215688387,-0.4195773425913561,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2015-03-31,2015,1,0.01249210965028315,0.014484655797920543,-0.13756254725248276,-0.6664452456160631,-1.3069451615767507,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2015-05-15,2015,2,0.011079460853509259,0.013307165849230888,-0.1674064200417539,-2.0039040872501697,-3.386388475307124,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2015-08-13,2015,3,0.01158325294839386,0.013817680227872492,-0.16170784405412938,-5.713636034639129,0.21145722333390138,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2015-11-13,2015,4,0.015464478119750972,0.01590149696911429,-0.02748287473890958,-0.5158199629706729,-1.0349895930746569,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2016-03-31,2016,1,0.011804702112564059,0.016268421582579757,-0.27437938261911365,-2.083525853429145,-0.2979867726093211,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2016-05-16,2016,2,0.012171373128838396,0.013625870297800541,-0.1067452674341783,-2.64386660020994,-3.467317678934011,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2016-08-15,2016,3,0.010837557115992059,0.013778822408071873,-0.21346274775678722,-19.777869563569794,-4.569931465950148,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2016-11-14,2016,4,0.012069055316221147,0.013938956039543992,-0.13414926612997757,0.4838024667851208,-0.1937633852881307,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2017-03-22,2017,1,0.01126949385060361,0.012338680567044616,-0.08665324550962898,-0.6651663336214989,0.034140909969886925,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2017-05-15,2017,2,0.010295448315917699,0.012872989658927646,-0.20022865016615446,-18.595038961859352,0.5106666577451717,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2017-08-11,2017,3,0.012610988886048521,0.011895182198088857,0.060176185285725985,-0.27541126506791874,-0.2754112650679269,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2017-11-14,2017,4,0.010747239772884713,0.01176380870177062,-0.08641494898951378,0.41856547088083595,-1.102994688513196,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2018-03-30,2018,1,0.01538718698483106,0.017550959706324473,-0.12328515122245422,0.3707745261689987,-1.5345856215534333,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2018-05-15,2018,2,0.012145662093632303,0.0162120162894586,-0.25082347088870904,-4.258118686063547,-20.355679816647196,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2018-08-13,2018,3,0.012223057868774085,0.013418649090420962,-0.08909922404188676,0.7718404507289887,-3.1776304380724802,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2018-11-13,2018,4,0.015422267294905123,0.015946659632305085,-0.03288414937618893,-1.3392254302042015,-3.825351273658322,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2019-03-29,2019,1,0.011688237207163974,0.014060430567775577,-0.16871413355209183,-0.021073413589868566,-1.4394149587791154,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2019-05-14,2019,2,0.014112828187514125,0.013138208942634557,0.0741820478830146,-1.2942199636094722,-3.138992664953099,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2019-08-13,2019,3,0.013775749742098208,0.013430384891669062,0.025715186363972183,0.28756687986918433,-2.1094623114274724,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2019-11-13,2019,4,0.01135552836876316,0.014192805764234274,-0.19990954872510294,-2.4573503000976236,-2.0123267757584213,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2020-03-30,2020,1,0.06555159720809318,0.04154462228082767,0.5778599878700651,-2.5394542564960325,-0.6130818264518633,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2020-05-14,2020,2,0.02704721991613236,0.048792448563377284,-0.44566791148018947,-0.5543145981839029,-20.520903957826924,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2020-08-13,2020,3,0.01698258070381435,0.02341772848763338,-0.27479812088594985,-3.48102786077651,-3.4810278607765137,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2020-11-13,2020,4,0.01775229746099491,0.02564560999238987,-0.3077841600857706,-4.113689080409084,0.3581496645488634,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2021-03-30,2021,1,0.015137204947912217,0.020778352600227444,-0.2714915739880879,0.7711779552228101,-4.674116274889872,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2021-05-14,2021,2,0.014597967497046298,0.015830303602558125,-0.07784665009916081,-0.7027796298012715,-1.0418572025905106,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2021-08-13,2021,3,0.012578398664144124,0.015305449813489806,-0.17817517175758746,-2.1185759825530996,-1.3042893213948639,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2021-11-12,2021,4,0.013046154126387415,0.01597136116140553,-0.18315327074857082,0.7375879251927786,1.4064806097275049,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2022-02-25,2022,1,0.021745310165752586,0.01893912350013573,0.14816877167503262,0.18585157122646015,-0.8727959139432603,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2022-05-13,2022,2,0.023013204792719233,0.02028801832549868,0.13432492141410593,0.6243123712115032,0.12801939184342387,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2022-08-12,2022,3,0.015082270788192275,0.021375823540855265,-0.29442387286900196,-0.43313692770185813,0.41841768709703686,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2022-11-11,2022,4,0.017288086594202653,0.02563941373656733,-0.32572223484400054,1.4655712293974397,-3.769170188942022,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2023-02-24,2023,1,0.016629102086429773,0.017203657268827072,-0.0333972697444043,0.44531554421650943,2.6417237016969977,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2023-05-12,2023,2,0.013478736357619847,0.016459896960336735,-0.18111660175641223,-1.8682256805693989,-1.21311615597341,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2023-08-11,2023,3,0.012254237531819598,0.013371589484733375,-0.08356164046088019,0.5173469034312201,-0.8381403206771327,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2023-11-13,2023,4,0.012212693048048956,0.015929025626435122,-0.2333057065473422,0.37933253241493986,-5.8261986161604105,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2024-02-27,2024,1,0.01155491590606815,0.013141956697175735,-0.12076137729541046,-19.56115034514348,0.4522042882593955,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2024-05-14,2024,2,0.011550205196669492,0.01410090842455555,-0.18088928394458764,0.6741133245489925,-20.266104725858597,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2024-08-13,2024,3,0.014150913878030238,0.01364512885043121,0.03706707596118048,-1.862226369905945,-0.8490910905980898,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2024-11-13,2024,4,0.011839052102272766,0.016316790097290607,-0.2744251760498756,-2.231021347467338,-0.8207419569464148,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2025-02-27,2025,1,0.016223621249006875,0.014857459248877327,0.09195125339029817,0.5907471989983414,0.650166169004433,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2025-05-14,2025,2,0.014473199739396482,0.02455324229363779,-0.4105381453777792,-4.697588690198606,-3.322306848912124,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2025-08-13,2025,3,0.012074137969707391,0.014828395887681063,-0.18574213548357027,-1.9739596498102379,-0.6094849660576271,-0.0016094254716869773,0.8455036692368141
2454,2454.TW,MediaTek,0,1,28.587170688976677,2025-11-13,2025,4,0.015408224643909797,0.015471309039123528,-0.004077508571136723,-19.637402627654193,-0.8319580352473208,-0.0016094254716869773,0.8455036692368141
2308,2308.TW,Delta,0,0,29.13947234847897,2010-03-18,2010,1,0.0008204639976845461,0.0005974697650567779,0.37323099120601844,-1.7520012542435641,0.11168147361484126,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2010-04-28,2010,2,0.0008882759103115026,0.0005327000388936808,0.6674973633497135,-18.92930852943211,-18.92930852943211,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2010-08-27,2010,3,0.0009501569399194224,0.0006398386585854394,0.4849945797586491,1.4554093654250264,-1.9931372477942721,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2010-10-28,2010,4,0.0008848913910687866,0.0005932281222315001,0.49165448822648433,-0.3501107712873606,-2.555277855562223,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2011-04-07,2011,2,0.0008271296414877399,0.0005694023163941644,0.4526278128365844,0.5137506768116453,-1.714563833364846,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2011-04-29,2011,2,0.00079680555264941,0.000566672061789388,0.406114058514419,0.8442616440598815,-1.3299621833853927,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2011-08-22,2011,3,0.0014354702127349218,0.0006512928381459578,1.2040319325808801,-4.489193736303438,1.8433972329463404,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2011-10-27,2011,4,0.0009704869730230851,0.0009341756691893957,0.03886988821406305,-1.7243348542170802,-4.488922964760488,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2012-03-21,2012,1,0.0008013848008921786,0.000541231484039099,0.48066922292030934,1.4154133948764007,-2.2576339514387613,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2013-04-30,2013,2,0.0007827819166512807,0.0004763335387380321,0.6433483116161283,-19.674781559713065,1.5934868991006332,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2013-05-02,2013,2,0.0007835472586376486,0.00047682433651551287,0.6432618862610359,1.5921878018917404,-1.211614237933345,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2013-07-30,2013,3,0.000781371045639072,0.0005080859698819277,0.537871722418653,2.1089925401285585,1.7217039085075565,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2013-10-28,2013,4,0.0007805095943765915,0.0005047316401664565,0.5463853110519991,1.4007926663656873,-3.2401605973419647,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2014-03-11,2014,1,0.000797401432930928,0.00048706238212616835,0.6371648934373453,0.19469776904020805,0.8582102062375236,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2014-04-30,2014,2,0.000781587209898474,0.0005017278106188447,0.55779128315499,-2.741804947361766,-19.926721843796674,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2014-07-29,2014,3,0.0007801878733840618,0.0004580866647029724,0.7031446961896233,-0.0102820053351797,-2.2173087287766693,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2014-10-29,2014,4,0.0008016290342380886,0.0005153212728934043,0.5555908059784442,0.9598205090215545,2.4680141200105368,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2015-03-11,2015,1,0.0008238406398797177,0.0005341672167501453,0.5422897812635067,-0.29916461228707786,-0.942678837862042,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2015-04-28,2015,2,0.0007711739646217594,0.0004993755632201024,0.5442765353775639,-0.5115941732942435,0.46196334640116316,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2015-07-29,2015,3,0.0007720781278401623,0.000494993391978946,0.5597746158861889,1.1314278681444498,-2.249891575442351,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2015-10-28,2015,4,0.0007918797882503261,0.0005952627312999444,0.3303029849038361,0.035689276432451414,-0.784234500947033,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2016-03-10,2016,1,0.0008404588987094698,0.0006180885551943774,0.3597710095848014,-0.27893597418388405,-1.675935256033259,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2016-04-29,2016,2,0.0008084720551256605,0.000504851363512396,0.6014061039686772,-3.3761384721859904,0.8063239765101993,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2016-07-28,2016,3,0.0007743158087664057,0.0005189166869940275,0.4921775078227878,-18.970644693587733,-0.7676735747604488,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2016-10-27,2016,4,0.0008042130278529472,0.00048684994023114227,0.6518704458937186,-1.984014332291429,-0.037341705608383687,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2017-03-09,2017,1,0.0007700777541638179,0.00045689554589555117,0.6854569082182776,0.06936445499032509,2.1379119715867754,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2017-04-27,2017,2,0.0007523484530015815,0.0004800908943131649,0.5670958602077174,0.10630433988951998,-1.2624884727775605,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2017-07-28,2017,3,0.0007517654831981609,0.0004493430407132442,0.67303243865729,0.3373803928854697,0.35584874665795596,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2017-10-30,2017,4,0.0007535262576468839,0.00044574420094229436,0.6904903217000791,-2.412122762476435,-18.69997463347336,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2018-03-08,2018,1,0.00081939412036023,0.0005353704057373509,0.5305181451554108,-19.14672080312005,-0.5337467572145016,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2018-04-30,2018,2,0.0008114060397333912,0.0005599442749944646,0.44908355343290624,0.5964063597564389,-19.038267558386405,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2018-07-31,2018,3,0.0007754492841758047,0.00048205212877924623,0.6086419660453746,0.22622474187391228,-1.188395887989755,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2018-10-29,2018,4,0.0009551125075732679,0.0004943363138294134,0.932110753050726,-0.7840202865338805,1.2106370908039792,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2019-03-11,2019,1,0.0007918797882503261,0.0005276407560466076,0.5007934454941493,-0.8332612069903571,2.558630031302331,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2019-04-29,2019,2,0.0007783785409780737,0.0004921821089541945,0.5814848342049638,-2.2931823608868864,-3.6887839534932216,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2019-07-31,2019,3,0.0008138619513664304,0.00048677742875516346,0.6719385560824392,0.08551305195150652,-0.9626102978526734,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2019-10-30,2019,4,0.0007703757510102385,0.0005093020047584633,0.5126108749082768,-0.9191424764045193,-0.9191424764045345,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2020-03-10,2020,1,0.0016113647062761698,0.0005264392321665562,2.0608750408753007,-19.53703029437407,-19.53703029437407,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2020-04-29,2020,2,0.0011024074337205255,0.001695310885127211,-0.3497314012480936,-0.5611092740751623,-1.4084160844391291,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2020-07-29,2020,3,0.0009433038311090455,0.000775786842796583,0.21593172128131408,0.479060066405966,1.3953857402315955,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2020-10-28,2020,4,0.0013634102392773469,0.000715018421340799,0.9068183400375709,-0.32000915035327576,1.2970492304696704,0.0003055463784506299,0.9447415873126883
2308,2308.TW,Delta,0,0,29.13947234847897,2021-02-24,2021,1,0.0008927240074251314,0.0006487182130242116,0.3761352610456351,0.44553508005876774,-5.306792147015275,0.0003055463784506299,0.9447415873126883
